Date,GERMANY SMALL VALUE Small Cap
2015-02-16,2027.335
2015-02-17,2019.742
2015-02-18,2035.49
2015-02-19,2049.735
2015-02-20,2050.89
2015-02-23,2057.133
2015-02-24,2065.812
2015-02-25,2063.66
2015-02-26,2046.449
2015-02-27,2049.005
2015-03-02,2049.554
2015-03-03,2027.306
2015-03-04,2002.758
2015-03-05,2012.334
2015-03-06,1997.445
2015-03-09,1988.181
2015-03-10,1956.663
2015-03-11,1969.821
2015-03-12,1977.653
2015-03-13,1975.67
2015-03-16,2003.23
2015-03-17,1978.877
2015-03-18,1980.026
2015-03-19,1997.964
2015-03-20,2047.744
2015-03-23,2061.287
2015-03-24,2077.505
2015-03-25,2079.134
2015-03-26,2044.115
2015-03-27,2051.264
2015-03-30,2060.339
2015-03-31,2024.267
2015-04-01,2042.046
2015-04-02,2073.422
2015-04-03,2073.422
2015-04-06,2102.191
2015-04-07,2089.527
2015-04-08,2091.279
2015-04-09,2089.364
2015-04-10,2099.583
2015-04-13,2083.773
2015-04-14,2107.186
2015-04-15,2100.797
2015-04-16,2095.139
2015-04-17,2058.967
2015-04-20,2082.034
2015-04-21,2085.996
2015-04-22,2071.895
2015-04-23,2054.178
2015-04-24,2084.608
2015-04-27,2121.893
2015-04-28,2117.271
2015-04-29,2098.57
2015-04-30,2097.763
2015-05-01,2100.945
2015-05-04,2125.248
2015-05-05,2092.79
2015-05-06,2111.897
2015-05-07,2101.287
2015-05-08,2147.288
2015-05-11,2138.968
2015-05-12,2127.151
2015-05-13,2158.116
2015-05-14,2191.067
2015-05-15,2206.802
2015-05-18,2198.186
2015-05-19,2184.004
2015-05-20,2173.385
2015-05-21,2167.906
2015-05-22,2143.668
2015-05-25,2143.668
2015-05-26,2095.32
2015-05-27,2103.398
2015-05-28,2097.15
2015-05-29,2072.507
2015-06-01,2069.132
2015-06-02,2111.0
2015-06-03,2137.776
2015-06-04,2127.535
2015-06-05,2073.634
2015-06-08,2067.833
2015-06-09,2060.685
2015-06-10,2116.103
2015-06-11,2117.045
2015-06-12,2097.853
2015-06-15,2057.792
2015-06-16,2065.053
2015-06-17,2050.295
2015-06-18,2076.339
2015-06-19,2066.895
2015-06-22,2124.359
2015-06-23,2114.666
2015-06-24,2100.966
2015-06-25,2106.982
2015-06-26,2104.194
2015-06-29,2057.48
2015-06-30,2043.858
2015-07-01,2065.151
2015-07-02,2050.478
2015-07-03,2048.989
2015-07-06,2022.405
2015-07-07,1968.806
2015-07-08,1987.061
2015-07-09,2024.184
2015-07-10,2093.911
2015-07-13,2100.398
2015-07-14,2096.623
2015-07-15,2097.374
2015-07-16,2114.791
2015-07-17,2104.793
2015-07-20,2120.399
2015-07-21,2117.104
2015-07-22,2102.599
2015-07-23,2118.228
2015-07-24,2105.172
2015-07-27,2081.576
2015-07-28,2097.114
2015-07-29,2109.87
2015-07-30,2084.865
2015-07-31,2124.754
2015-08-03,2143.737
2015-08-04,2149.507
2015-08-05,2144.391
2015-08-06,2139.096
2015-08-07,2119.152
2015-08-10,2139.633
2015-08-11,2118.101
2015-08-12,2108.399
2015-08-13,2130.625
2015-08-14,2142.8
2015-08-17,2131.238
2015-08-18,2129.542
2015-08-19,2094.123
2015-08-20,2064.432
2015-08-21,2037.386
2015-08-24,1999.147
2015-08-25,2056.659
2015-08-26,2040.52
2015-08-27,2067.298
2015-08-28,2066.919
2015-08-31,2077.162
2015-09-01,2038.375
2015-09-02,2044.796
2015-09-03,2062.147
2015-09-04,2035.292
2015-09-07,2043.688
2015-09-08,2078.186
2015-09-09,2090.044
2015-09-10,2092.505
2015-09-11,2088.906
2015-09-14,2080.478
2015-09-15,2086.688
2015-09-16,2099.482
2015-09-17,2106.67
2015-09-18,2099.998
2015-09-21,2094.768
2015-09-22,2041.405
2015-09-23,2051.297
2015-09-24,2056.74
2015-09-25,2078.775
2015-09-28,2058.204
2015-09-29,2062.176
2015-09-30,2083.661
2015-10-01,2069.187
2015-10-02,2091.722
2015-10-05,2124.118
2015-10-06,2144.985
2015-10-07,2130.092
2015-10-08,2145.742
2015-10-09,2163.78
2015-10-12,2162.502
2015-10-13,2134.114
2015-10-14,2119.178
2015-10-15,2135.174
2015-10-16,2134.749
2015-10-19,2147.374
2015-10-20,2150.148
2015-10-21,2175.734
2015-10-22,2173.374
2015-10-23,2183.921
2015-10-26,2196.706
2015-10-27,2175.792
2015-10-28,2197.784
2015-10-29,2181.371
2015-10-30,2201.915
2015-11-02,2209.781
2015-11-03,2181.178
2015-11-04,2150.799
2015-11-05,2150.541
2015-11-06,2141.807
2015-11-09,2123.543
2015-11-10,2113.905
2015-11-11,2130.873
2015-11-12,2100.608
2015-11-13,2070.68
2015-11-16,2092.91
2015-11-17,2114.119
2015-11-18,2110.944
2015-11-19,2133.057
2015-11-20,2129.053
2015-11-23,2118.628
2015-11-24,2096.947
2015-11-25,2113.226
2015-11-26,2127.942
2015-11-27,2123.127
2015-11-30,2128.72
2015-12-01,2130.353
2015-12-02,2126.512
2015-12-03,2138.692
2015-12-04,2140.586
2015-12-07,2166.912
2015-12-08,2132.685
2015-12-09,2146.337
2015-12-10,2122.712
2015-12-11,2079.177
2015-12-14,2060.511
2015-12-15,2085.422
2015-12-16,2112.999
2015-12-17,2116.837
2015-12-18,2105.252
2015-12-21,2103.875
2015-12-22,2114.2
2015-12-23,2136.237
2015-12-24,2151.749
2015-12-25,2151.749
2015-12-28,2143.94
2015-12-29,2165.49
2015-12-30,2151.782
2015-12-31,2141.825
2016-01-01,2141.825
2016-01-04,2087.135
2016-01-05,2081.702
2016-01-06,2053.426
2016-01-07,2023.629
2016-01-08,2020.643
2016-01-11,2004.969
2016-01-12,2023.231
2016-01-13,2026.868
2016-01-14,1988.147
2016-01-15,1959.968
2016-01-18,1920.726
2016-01-19,1961.206
2016-01-20,1893.126
2016-01-21,1909.513
2016-01-22,1970.791
2016-01-25,1986.389
2016-01-26,2006.139
2016-01-27,1997.551
2016-01-28,1980.958
2016-01-29,1992.602
2016-02-01,2004.493
2016-02-02,1972.121
2016-02-03,1980.599
2016-02-04,1991.58
2016-02-05,1968.27
2016-02-08,1884.137
2016-02-09,1890.652
2016-02-10,1912.301
2016-02-11,1896.413
2016-02-12,1917.577
2016-02-15,1963.307
2016-02-16,1949.652
2016-02-17,2002.123
2016-02-18,2020.758
2016-02-19,2002.235
2016-02-22,2017.976
2016-02-23,1993.233
2016-02-24,1950.203
2016-02-25,1989.873
2016-02-26,1996.005
2016-02-29,2001.107
2016-03-01,2036.756
2016-03-02,2033.722
2016-03-03,2058.979
2016-03-04,2096.788
2016-03-07,2083.379
2016-03-08,2062.237
2016-03-09,2058.871
2016-03-10,2061.758
2016-03-11,2135.198
2016-03-14,2161.377
2016-03-15,2153.944
2016-03-16,2148.144
2016-03-17,2194.02
2016-03-18,2187.594
2016-03-21,2168.98
2016-03-22,2174.142
2016-03-23,2165.498
2016-03-24,2137.315
2016-03-25,2137.315
2016-03-28,2147.175
2016-03-29,2151.679
2016-03-30,2225.943
2016-03-31,2223.108
2016-04-01,2206.477
2016-04-04,2211.706
2016-04-05,2176.353
2016-04-06,2191.21
2016-04-07,2177.051
2016-04-08,2206.793
2016-04-11,2219.691
2016-04-12,2207.311
2016-04-13,2225.671
2016-04-14,2213.431
2016-04-15,2209.624
2016-04-18,2217.437
2016-04-19,2259.209
2016-04-20,2253.203
2016-04-21,2231.225
2016-04-22,2212.187
2016-04-25,2221.187
2016-04-26,2241.098
2016-04-27,2255.538
2016-04-28,2266.536
2016-04-29,2266.564
2016-05-02,2289.703
2016-05-03,2267.523
2016-05-04,2261.047
2016-05-05,2252.83
2016-05-06,2253.946
2016-05-09,2252.739
2016-05-10,2272.802
2016-05-11,2282.491
2016-05-12,2253.69
2016-05-13,2250.854
2016-05-16,2257.328
2016-05-17,2264.492
2016-05-18,2254.574
2016-05-19,2221.729
2016-05-20,2245.958
2016-05-23,2248.136
2016-05-24,2254.428
2016-05-25,2275.692
2016-05-26,2299.099
2016-05-27,2297.507
2016-05-30,2295.576
2016-05-31,2297.446
2016-06-01,2294.842
2016-06-02,2305.433
2016-06-03,2325.215
2016-06-06,2336.22
2016-06-07,2356.818
2016-06-08,2356.325
2016-06-09,2330.936
2016-06-10,2275.84
2016-06-13,2230.383
2016-06-14,2180.21
2016-06-15,2189.8
2016-06-16,2139.098
2016-06-17,2191.685
2016-06-20,2269.09
2016-06-21,2257.848
2016-06-22,2265.845
2016-06-23,2302.756
2016-06-24,2174.125
2016-06-27,2057.876
2016-06-28,2108.711
2016-06-29,2156.165
2016-06-30,2167.968
2016-07-01,2206.25
2016-07-04,2179.393
2016-07-05,2134.666
2016-07-06,2100.627
2016-07-07,2124.254
2016-07-08,2156.886
2016-07-11,2203.411
2016-07-12,2215.976
2016-07-13,2218.116
2016-07-14,2239.284
2016-07-15,2230.395
2016-07-18,2237.917
2016-07-19,2227.029
2016-07-20,2251.572
2016-07-21,2247.128
2016-07-22,2248.603
2016-07-25,2257.637
2016-07-26,2273.301
2016-07-27,2295.628
2016-07-28,2318.262
2016-07-29,2351.679
2016-08-01,2350.854
2016-08-02,2332.036
2016-08-03,2312.867
2016-08-04,2326.37
2016-08-05,2333.147
2016-08-08,2337.358
2016-08-09,2374.365
2016-08-10,2386.425
2016-08-11,2407.937
2016-08-12,2411.282
2016-08-15,2407.685
2016-08-16,2400.657
2016-08-17,2373.976
2016-08-18,2414.703
2016-08-19,2400.302
2016-08-22,2399.337
2016-08-23,2414.359
2016-08-24,2392.739
2016-08-25,2387.108
2016-08-26,2391.244
2016-08-29,2369.858
2016-08-30,2375.238
2016-08-31,2361.84
2016-09-01,2374.452
2016-09-02,2390.629
2016-09-05,2392.149
2016-09-06,2421.536
2016-09-07,2430.807
2016-09-08,2419.899
2016-09-09,2374.022
2016-09-12,2352.19
2016-09-13,2354.858
2016-09-14,2351.921
2016-09-15,2352.156
2016-09-16,2330.406
2016-09-19,2351.208
2016-09-20,2351.165
2016-09-21,2343.971
2016-09-22,2396.58
2016-09-23,2380.348
2016-09-26,2375.846
2016-09-27,2352.951
2016-09-28,2369.678
2016-09-29,2377.891
2016-09-30,2387.045
2016-10-03,2382.796
2016-10-04,2372.208
2016-10-05,2360.93
2016-10-06,2347.648
2016-10-07,2336.452
2016-10-10,2348.739
2016-10-11,2324.53
2016-10-12,2312.049
2016-10-13,2310.626
2016-10-14,2312.733
2016-10-17,2303.862
2016-10-18,2325.949
2016-10-19,2326.804
2016-10-20,2328.99
2016-10-21,2320.482
2016-10-24,2329.607
2016-10-25,2321.129
2016-10-26,2313.749
2016-10-27,2302.745
2016-10-28,2303.931
2016-10-31,2313.212
2016-11-01,2312.692
2016-11-02,2304.045
2016-11-03,2300.116
2016-11-04,2282.455
2016-11-07,2293.258
2016-11-08,2288.835
2016-11-09,2274.366
2016-11-10,2228.123
2016-11-11,2223.838
2016-11-14,2191.322
2016-11-15,2212.82
2016-11-16,2191.047
2016-11-17,2196.003
2016-11-18,2174.994
2016-11-21,2176.787
2016-11-22,2184.937
2016-11-23,2164.795
2016-11-24,2173.063
2016-11-25,2187.205
2016-11-28,2171.504
2016-11-29,2183.066
2016-11-30,2183.217
2016-12-01,2166.72
2016-12-02,2165.137
2016-12-05,2185.532
2016-12-06,2207.346
2016-12-07,2234.894
2016-12-08,2219.236
2016-12-09,2218.415
2016-12-12,2242.822
2016-12-13,2259.406
2016-12-14,2248.152
2016-12-15,2208.227
2016-12-16,2215.004
2016-12-19,2229.933
2016-12-20,2221.12
2016-12-21,2255.091
2016-12-22,2251.548
2016-12-23,2259.534
2016-12-26,2259.534
2016-12-27,2266.734
2016-12-28,2252.907
2016-12-29,2277.28
2016-12-30,2299.957
2017-01-02,2319.89
2017-01-03,2284.516
2017-01-04,2299.23
2017-01-05,2342.497
2017-01-06,2336.733
2017-01-09,2323.565
2017-01-10,2339.717
2017-01-11,2323.132
2017-01-12,2355.361
2017-01-13,2361.96
2017-01-16,2358.862
2017-01-17,2375.138
2017-01-18,2379.841
2017-01-19,2358.257
2017-01-20,2373.158
2017-01-23,2388.299
2017-01-24,2404.57
2017-01-25,2408.363
2017-01-26,2393.744
2017-01-27,2394.824
2017-01-30,2377.579
2017-01-31,2397.856
2017-02-01,2399.004
2017-02-02,2413.119
2017-02-03,2405.062
2017-02-06,2364.648
2017-02-07,2361.326
2017-02-08,2382.204
2017-02-09,2375.446
2017-02-10,2380.512
2017-02-13,2406.935
2017-02-14,2416.477
2017-02-15,2432.364
2017-02-16,2452.741
2017-02-17,2450.327
2017-02-20,2458.297
2017-02-21,2441.969
2017-02-22,2444.149
2017-02-23,2441.634
2017-02-24,2414.059
2017-02-27,2429.739
2017-02-28,2438.746
2017-03-01,2450.495
2017-03-02,2440.044
2017-03-03,2444.442
2017-03-06,2452.333
2017-03-07,2446.877
2017-03-08,2443.388
2017-03-09,2451.493
2017-03-10,2471.775
2017-03-13,2474.538
2017-03-14,2468.215
2017-03-15,2462.13
2017-03-16,2506.45
2017-03-17,2522.081
2017-03-20,2523.959
2017-03-21,2513.642
2017-03-22,2489.771
2017-03-23,2518.025
2017-03-24,2534.929
2017-03-27,2538.144
2017-03-28,2559.168
2017-03-29,2531.799
2017-03-30,2541.171
2017-03-31,2553.589
2017-04-03,2538.234
2017-04-04,2538.977
2017-04-05,2538.883
2017-04-06,2540.019
2017-04-07,2540.461
2017-04-10,2553.635
2017-04-11,2550.694
2017-04-12,2552.333
2017-04-13,2548.818
2017-04-14,2548.818
2017-04-17,2558.053
2017-04-18,2556.52
2017-04-19,2569.93
2017-04-20,2576.022
2017-04-21,2560.434
2017-04-24,2646.732
2017-04-25,2669.721
2017-04-26,2667.201
2017-04-27,2661.25
2017-04-28,2666.411
2017-05-01,2673.267
2017-05-02,2696.358
2017-05-03,2699.884
2017-05-04,2731.031
2017-05-05,2752.563
2017-05-08,2738.481
2017-05-09,2744.099
2017-05-10,2746.514
2017-05-11,2736.165
2017-05-12,2768.17
2017-05-15,2795.879
2017-05-16,2824.146
2017-05-17,2797.558
2017-05-18,2771.453
2017-05-19,2811.338
2017-05-22,2839.783
2017-05-23,2840.537
2017-05-24,2836.047
2017-05-25,2852.291
2017-05-26,2854.105
2017-05-29,2853.292
2017-05-30,2856.462
2017-05-31,2867.374
2017-06-01,2892.822
2017-06-02,2931.966
2017-06-05,2926.115
2017-06-06,2909.426
2017-06-07,2900.316
2017-06-08,2875.221
2017-06-09,2878.103
2017-06-12,2844.231
2017-06-13,2865.556
2017-06-14,2885.988
2017-06-15,2825.749
2017-06-16,2852.515
2017-06-19,2870.199
2017-06-20,2851.475
2017-06-21,2842.83
2017-06-22,2851.507
2017-06-23,2853.415
2017-06-26,2862.492
2017-06-27,2854.772
2017-06-28,2858.084
2017-06-29,2837.693
2017-06-30,2840.136
2017-07-03,2852.453
2017-07-04,2837.265
2017-07-05,2840.219
2017-07-06,2846.23
2017-07-07,2838.658
2017-07-10,2861.662
2017-07-11,2867.724
2017-07-12,2902.175
2017-07-13,2916.095
2017-07-14,2942.263
2017-07-17,2949.288
2017-07-18,2969.18
2017-07-19,2969.636
2017-07-20,2992.254
2017-07-21,2975.14
2017-07-24,2964.772
2017-07-25,2994.82
2017-07-26,3000.336
2017-07-27,3019.886
2017-07-28,3011.944
2017-07-31,3022.172
2017-08-01,3049.193
2017-08-02,3059.396
2017-08-03,3074.054
2017-08-04,3065.261
2017-08-07,3085.627
2017-08-08,3084.084
2017-08-09,3064.886
2017-08-10,3035.861
2017-08-11,3019.437
2017-08-14,3063.376
2017-08-15,3046.507
2017-08-16,3056.946
2017-08-17,3065.636
2017-08-18,3056.503
2017-08-21,3066.454
2017-08-22,3079.248
2017-08-23,3086.195
2017-08-24,3087.253
2017-08-25,3097.938
2017-08-28,3106.487
2017-08-29,3093.111
2017-08-30,3094.336
2017-08-31,3117.591
2017-09-01,3130.503
2017-09-04,3124.341
2017-09-05,3125.652
2017-09-06,3141.011
2017-09-07,3190.617
2017-09-08,3197.347
2017-09-11,3226.132
2017-09-12,3227.383
2017-09-13,3201.223
2017-09-14,3184.215
2017-09-15,3199.832
2017-09-18,3213.856
2017-09-19,3232.495
2017-09-20,3246.217
2017-09-21,3227.948
2017-09-22,3255.434
2017-09-25,3216.586
2017-09-26,3180.282
2017-09-27,3171.167
2017-09-28,3209.738
2017-09-29,3238.911
2017-10-02,3231.721
2017-10-03,3236.815
2017-10-04,3243.406
2017-10-05,3232.022
2017-10-06,3221.74
2017-10-09,3217.345
2017-10-10,3234.573
2017-10-11,3259.591
2017-10-12,3275.353
2017-10-13,3274.935
2017-10-16,3275.217
2017-10-17,3256.341
2017-10-18,3278.302
2017-10-19,3267.106
2017-10-20,3262.471
2017-10-23,3244.114
2017-10-24,3257.346
2017-10-25,3243.551
2017-10-26,3247.499
2017-10-27,3227.666
2017-10-30,3246.386
2017-10-31,3252.528
2017-11-01,3269.016
2017-11-02,3291.977
2017-11-03,3286.677
2017-11-06,3283.667
2017-11-07,3278.495
2017-11-08,3278.352
2017-11-09,3231.673
2017-11-10,3236.173
2017-11-13,3232.299
2017-11-14,3272.525
2017-11-15,3269.354
2017-11-16,3299.485
2017-11-17,3298.699
2017-11-20,3302.105
2017-11-21,3324.38
2017-11-22,3329.836
2017-11-23,3355.827
2017-11-24,3382.657
2017-11-27,3368.599
2017-11-28,3360.355
2017-11-29,3355.026
2017-11-30,3392.785
2017-12-01,3350.127
2017-12-04,3377.43
2017-12-05,3368.693
2017-12-06,3355.864
2017-12-07,3372.727
2017-12-08,3380.029
2017-12-11,3403.604
2017-12-12,3384.636
2017-12-13,3384.342
2017-12-14,3389.897
2017-12-15,3396.696
2017-12-18,3469.136
2017-12-19,3475.801
2017-12-20,3483.808
2017-12-21,3488.399
2017-12-22,3467.895
2017-12-25,3467.895
2017-12-26,3476.98
2017-12-27,3507.276
2017-12-28,3517.742
2017-12-29,3541.78
2018-01-01,3541.78
2018-01-02,3559.03
2018-01-03,3590.741
2018-01-04,3634.585
2018-01-05,3658.896
2018-01-08,3655.056
2018-01-09,3664.235
2018-01-10,3646.723
2018-01-11,3655.56
2018-01-12,3688.555
2018-01-15,3711.067
2018-01-16,3720.512
2018-01-17,3715.362
2018-01-18,3730.92
2018-01-19,3756.637
2018-01-22,3759.242
2018-01-23,3790.907
2018-01-24,3792.859
2018-01-25,3798.919
2018-01-26,3803.894
2018-01-29,3752.746
2018-01-30,3716.744
2018-01-31,3735.654
2018-02-01,3709.312
2018-02-02,3644.581
2018-02-05,3585.45
2018-02-06,3501.272
2018-02-07,3554.695
2018-02-08,3445.711
2018-02-09,3426.96
2018-02-12,3474.549
2018-02-13,3467.031
2018-02-14,3514.397
2018-02-15,3533.923
2018-02-16,3570.02
2018-02-19,3546.578
2018-02-20,3535.827
2018-02-21,3529.503
2018-02-22,3521.582
2018-02-23,3521.057
2018-02-26,3531.86
2018-02-27,3504.889
2018-02-28,3492.233
2018-03-01,3414.144
2018-03-02,3379.344
2018-03-05,3426.201
2018-03-06,3465.448
2018-03-07,3491.641
2018-03-08,3499.014
2018-03-09,3489.143
2018-03-12,3505.338
2018-03-13,3496.964
2018-03-14,3484.429
2018-03-15,3489.415
2018-03-16,3462.988
2018-03-19,3477.904
2018-03-20,3497.354
2018-03-21,3493.825
2018-03-22,3447.404
2018-03-23,3448.949
2018-03-26,3450.315
2018-03-27,3480.406
2018-03-28,3435.147
2018-03-29,3459.297
2018-03-30,3459.297
2018-04-02,3462.391
2018-04-03,3420.883
2018-04-04,3408.653
2018-04-05,3460.776
2018-04-06,3459.718
2018-04-09,3487.298
2018-04-10,3518.911
2018-04-11,3516.136
2018-04-12,3532.489
2018-04-13,3540.479
2018-04-16,3542.81
2018-04-17,3571.907
2018-04-18,3604.972
2018-04-19,3594.191
2018-04-20,3565.681
2018-04-23,3564.126
2018-04-24,3549.373
2018-04-25,3486.26
2018-04-26,3501.654
2018-04-27,3513.129
2018-04-30,3511.407
2018-05-01,3484.523
2018-05-02,3522.718
2018-05-03,3500.737
2018-05-04,3509.278
2018-05-07,3541.65
2018-05-08,3507.191
2018-05-09,3511.877
2018-05-10,3538.063
2018-05-11,3552.015
2018-05-14,3556.414
2018-05-15,3510.219
2018-05-16,3490.712
2018-05-17,3510.357
2018-05-18,3496.661
2018-05-21,3490.868
2018-05-22,3526.226
2018-05-23,3462.968
2018-05-24,3449.645
2018-05-25,3445.894
2018-05-28,3421.09
2018-05-29,3360.067
2018-05-30,3403.104
2018-05-31,3417.769
2018-06-01,3427.818
2018-06-04,3449.912
2018-06-05,3454.168
2018-06-06,3505.369
2018-06-07,3492.734
2018-06-08,3463.374
2018-06-11,3489.684
2018-06-12,3502.009
2018-06-13,3512.918
2018-06-14,3488.813
2018-06-15,3442.634
2018-06-18,3433.249
2018-06-19,3378.205
2018-06-20,3388.456
2018-06-21,3351.753
2018-06-22,3369.35
2018-06-25,3323.434
2018-06-26,3302.96
2018-06-27,3282.958
2018-06-28,3237.252
2018-06-29,3305.758
2018-07-02,3263.822
2018-07-03,3303.619
2018-07-04,3298.235
2018-07-05,3339.638
2018-07-06,3370.66
2018-07-09,3390.929
2018-07-10,3385.111
2018-07-11,3348.733
2018-07-12,3356.668
2018-07-13,3356.321
2018-07-16,3380.616
2018-07-17,3391.971
2018-07-18,3403.328
2018-07-19,3392.36
2018-07-20,3413.531
2018-07-23,3409.248
2018-07-24,3431.578
2018-07-25,3417.794
2018-07-26,3448.805
2018-07-27,3467.408
2018-07-30,3460.063
2018-07-31,3446.157
2018-08-01,3428.919
2018-08-02,3385.978
2018-08-03,3402.016
2018-08-06,3388.468
2018-08-07,3397.626
2018-08-08,3407.818
2018-08-09,3407.413
2018-08-10,3335.703
2018-08-13,3342.184
2018-08-14,3307.848
2018-08-15,3240.455
2018-08-16,3279.247
2018-08-17,3277.193
2018-08-20,3297.117
2018-08-21,3342.096
2018-08-22,3363.344
2018-08-23,3365.788
2018-08-24,3385.18
2018-08-27,3425.055
2018-08-28,3433.76
2018-08-29,3430.825
2018-08-30,3399.513
2018-08-31,3379.191
2018-09-03,3355.254
2018-09-04,3315.398
2018-09-05,3302.632
2018-09-06,3280.155
2018-09-07,3254.767
2018-09-10,3267.148
2018-09-11,3248.014
2018-09-12,3272.477
2018-09-13,3276.608
2018-09-14,3287.086
2018-09-17,3285.676
2018-09-18,3301.13
2018-09-19,3285.029
2018-09-20,3324.229
2018-09-21,3322.197
2018-09-24,3312.726
2018-09-25,3310.815
2018-09-26,3299.619
2018-09-27,3280.787
2018-09-28,3248.915
2018-10-01,3257.65
2018-10-02,3229.997
2018-10-03,3225.105
2018-10-04,3182.406
2018-10-05,3129.739
2018-10-08,3080.775
2018-10-09,3078.35
2018-10-10,3029.551
2018-10-11,2997.532
2018-10-12,3000.491
2018-10-15,3001.997
2018-10-16,3074.163
2018-10-17,3086.618
2018-10-18,3077.488
2018-10-19,3048.631
2018-10-22,3033.863
2018-10-23,2960.777
2018-10-24,2912.71
2018-10-25,2927.902
2018-10-26,2905.057
2018-10-29,2953.568
2018-10-30,2947.734
2018-10-31,2977.918
2018-11-01,3037.231
2018-11-02,3043.782
2018-11-05,3017.35
2018-11-06,3037.146
2018-11-07,3088.132
2018-11-08,3070.833
2018-11-09,3032.926
2018-11-12,2962.67
2018-11-13,2978.077
2018-11-14,2974.669
2018-11-15,2938.372
2018-11-16,2951.074
2018-11-19,2935.433
2018-11-20,2864.719
2018-11-21,2891.621
2018-11-22,2887.6
2018-11-23,2885.452
2018-11-26,2920.998
2018-11-27,2886.384
2018-11-28,2890.526
2018-11-29,2936.322
2018-11-30,2904.81
2018-12-03,2938.08
2018-12-04,2896.511
2018-12-05,2883.736
2018-12-06,2827.716
2018-12-07,2835.817
2018-12-10,2766.855
2018-12-11,2747.095
2018-12-12,2815.455
2018-12-13,2805.12
2018-12-14,2773.731
2018-12-17,2739.513
2018-12-18,2737.857
2018-12-19,2748.137
2018-12-20,2706.533
2018-12-21,2712.545
2018-12-24,2712.545
2018-12-25,2712.545
2018-12-26,2711.119
2018-12-27,2654.537
2018-12-28,2697.319
2018-12-31,2696.612
2019-01-01,2696.612
2019-01-02,2696.031
2019-01-03,2693.26
2019-01-04,2776.298
2019-01-07,2827.892
2019-01-08,2853.576
2019-01-09,2883.754
2019-01-10,2867.842
2019-01-11,2863.11
2019-01-14,2855.579
2019-01-15,2846.55
2019-01-16,2855.854
2019-01-17,2840.102
2019-01-18,2880.546
2019-01-21,2891.564
2019-01-22,2871.727
2019-01-23,2901.548
2019-01-24,2913.519
2019-01-25,2964.597
2019-01-28,2949.664
2019-01-29,2962.366
2019-01-30,2979.198
2019-01-31,2984.853
2019-02-01,2988.243
2019-02-04,2977.317
2019-02-05,2988.651
2019-02-06,2990.038
2019-02-07,2919.412
2019-02-08,2859.997
2019-02-11,2865.328
2019-02-12,2889.794
2019-02-13,2902.136
2019-02-14,2892.932
2019-02-15,2907.483
2019-02-18,2935.425
2019-02-19,2933.958
2019-02-20,2949.307
2019-02-21,2949.4
2019-02-22,2941.207
2019-02-25,2946.157
2019-02-26,2943.66
2019-02-27,2941.355
2019-02-28,2939.591
2019-03-01,2993.509
2019-03-04,2977.313
2019-03-05,2971.218
2019-03-06,2966.504
2019-03-07,2913.271
2019-03-08,2905.196
2019-03-11,2920.268
2019-03-12,2950.93
2019-03-13,2976.423
2019-03-14,3000.127
2019-03-15,3008.172
2019-03-18,3019.255
2019-03-19,3051.297
2019-03-20,3022.895
2019-03-21,3020.895
2019-03-22,2960.341
2019-03-25,2957.635
2019-03-26,2958.818
2019-03-27,2945.893
2019-03-28,2935.06
2019-03-29,2960.061
2019-04-01,2997.69
2019-04-02,3003.143
2019-04-03,3060.881
2019-04-04,3055.091
2019-04-05,3054.044
2019-04-08,3049.173
2019-04-09,3022.247
2019-04-10,3020.398
2019-04-11,3023.479
2019-04-12,3058.367
2019-04-15,3078.616
2019-04-16,3095.462
2019-04-17,3111.299
2019-04-18,3103.232
2019-04-19,3103.232
2019-04-22,3106.406
2019-04-23,3101.264
2019-04-24,3098.132
2019-04-25,3056.895
2019-04-26,3053.859
2019-04-29,3064.261
2019-04-30,3083.989
2019-05-01,3093.208
2019-05-02,3085.85
2019-05-03,3076.113
2019-05-06,3040.727
2019-05-07,3032.532
2019-05-08,3048.58
2019-05-09,3036.756
2019-05-10,3059.476
2019-05-13,3019.716
2019-05-14,3027.146
2019-05-15,3039.2
2019-05-16,3065.544
2019-05-17,3041.82
2019-05-20,3005.516
2019-05-21,3030.429
2019-05-22,3014.644
2019-05-23,2962.168
2019-05-24,2988.899
2019-05-27,2995.759
2019-05-28,2992.299
2019-05-29,2952.8
2019-05-30,2952.126
2019-05-31,2939.816
2019-06-03,2942.389
2019-06-04,2991.651
2019-06-05,3006.199
2019-06-06,2972.772
2019-06-07,2992.046
2019-06-10,2986.108
2019-06-11,3034.734
2019-06-12,3028.186
2019-06-13,3029.569
2019-06-14,2980.209
2019-06-17,2986.559
2019-06-18,3019.747
2019-06-19,3026.647
2019-06-20,3056.248
2019-06-21,3056.195
2019-06-24,3060.465
2019-06-25,3046.679
2019-06-26,3049.652
2019-06-27,3053.78
2019-06-28,3087.13
2019-07-01,3095.664
2019-07-02,3065.955
2019-07-03,3108.169
2019-07-04,3131.089
2019-07-05,3103.389
2019-07-08,3096.143
2019-07-09,3062.383
2019-07-10,3062.162
2019-07-11,3058.723
2019-07-12,3057.367
2019-07-15,3059.316
2019-07-16,3042.908
2019-07-17,3011.116
2019-07-18,2974.015
2019-07-19,2976.169
2019-07-22,2983.253
2019-07-23,3002.104
2019-07-24,3015.399
2019-07-25,3007.661
2019-07-26,3007.146
2019-07-29,3005.449
2019-07-30,2956.329
2019-07-31,2979.607
2019-08-01,2980.826
