Date,GERMANY SMALL GROWTH Small Cap
2015-06-03,1223.416
2015-06-04,1212.147
2015-06-05,1176.441
2015-06-08,1177.026
2015-06-09,1169.962
2015-06-10,1191.246
2015-06-11,1191.06
2015-06-12,1178.294
2015-06-15,1155.289
2015-06-16,1166.672
2015-06-17,1153.308
2015-06-18,1176.905
2015-06-19,1169.267
2015-06-22,1204.657
2015-06-23,1198.887
2015-06-24,1191.357
2015-06-25,1193.393
2015-06-26,1189.883
2015-06-29,1161.447
2015-06-30,1158.663
2015-07-01,1180.15
2015-07-02,1169.499
2015-07-03,1172.328
2015-07-06,1161.894
2015-07-07,1126.688
2015-07-08,1134.19
2015-07-09,1147.698
2015-07-10,1190.002
2015-07-13,1196.608
2015-07-14,1187.353
2015-07-15,1187.616
2015-07-16,1204.124
2015-07-17,1202.201
2015-07-20,1218.186
2015-07-21,1221.79
2015-07-22,1205.61
2015-07-23,1218.909
2015-07-24,1206.421
2015-07-27,1179.206
2015-07-28,1189.565
2015-07-29,1189.336
2015-07-30,1176.501
2015-07-31,1196.627
2015-08-03,1208.134
2015-08-04,1205.572
2015-08-05,1204.718
2015-08-06,1211.896
2015-08-07,1200.928
2015-08-10,1217.966
2015-08-11,1205.836
2015-08-12,1181.516
2015-08-13,1200.567
2015-08-14,1202.528
2015-08-17,1199.178
2015-08-18,1201.549
2015-08-19,1181.227
2015-08-20,1156.965
2015-08-21,1135.116
2015-08-24,1117.768
2015-08-25,1163.288
2015-08-26,1146.593
2015-08-27,1163.036
2015-08-28,1162.379
2015-08-31,1167.15
2015-09-01,1142.385
2015-09-02,1146.323
2015-09-03,1161.09
2015-09-04,1135.975
2015-09-07,1145.863
2015-09-08,1163.941
2015-09-09,1175.127
2015-09-10,1176.918
2015-09-11,1172.508
2015-09-14,1168.532
2015-09-15,1179.895
2015-09-16,1194.784
2015-09-17,1202.514
2015-09-18,1194.62
2015-09-21,1162.032
2015-09-22,1120.375
2015-09-23,1129.988
2015-09-24,1124.409
2015-09-25,1139.063
2015-09-28,1127.172
2015-09-29,1128.74
2015-09-30,1145.25
2015-10-01,1147.076
2015-10-02,1162.025
2015-10-05,1182.192
2015-10-06,1192.916
2015-10-07,1187.702
2015-10-08,1196.239
2015-10-09,1206.335
2015-10-12,1204.449
2015-10-13,1167.191
2015-10-14,1160.2
2015-10-15,1172.691
2015-10-16,1169.339
2015-10-19,1170.952
2015-10-20,1177.479
2015-10-21,1195.306
2015-10-22,1185.003
2015-10-23,1193.487
2015-10-26,1186.349
2015-10-27,1169.475
2015-10-28,1189.763
2015-10-29,1183.456
2015-10-30,1197.974
2015-11-02,1210.853
2015-11-03,1203.324
2015-11-04,1190.89
2015-11-05,1197.044
2015-11-06,1196.085
2015-11-09,1187.039
2015-11-10,1178.838
2015-11-11,1187.689
2015-11-12,1174.542
2015-11-13,1156.872
2015-11-16,1165.574
2015-11-17,1173.028
2015-11-18,1170.593
2015-11-19,1189.8
2015-11-20,1184.071
2015-11-23,1176.768
2015-11-24,1157.14
2015-11-25,1169.768
2015-11-26,1184.613
2015-11-27,1184.99
2015-11-30,1194.554
2015-12-01,1196.352
2015-12-02,1204.97
2015-12-03,1217.851
2015-12-04,1226.117
2015-12-07,1246.434
2015-12-08,1224.195
2015-12-09,1228.042
2015-12-10,1214.701
2015-12-11,1196.352
2015-12-14,1184.462
2015-12-15,1199.331
2015-12-16,1208.871
2015-12-17,1209.6
2015-12-18,1210.893
2015-12-21,1204.629
2015-12-22,1206.501
2015-12-23,1210.166
2015-12-24,1218.953
2015-12-25,1218.953
2015-12-28,1218.786
2015-12-29,1233.113
2015-12-30,1232.98
2015-12-31,1227.275
2016-01-01,1227.275
2016-01-04,1193.744
2016-01-05,1185.85
2016-01-06,1173.911
2016-01-07,1153.995
2016-01-08,1149.949
2016-01-11,1132.603
2016-01-12,1146.472
2016-01-13,1139.238
2016-01-14,1114.582
2016-01-15,1091.738
2016-01-18,1072.845
2016-01-19,1108.223
2016-01-20,1070.886
2016-01-21,1074.543
2016-01-22,1104.046
2016-01-25,1118.724
2016-01-26,1122.415
2016-01-27,1127.587
2016-01-28,1104.458
2016-01-29,1121.334
2016-02-01,1137.305
2016-02-02,1120.56
2016-02-03,1113.307
2016-02-04,1122.428
2016-02-05,1104.158
2016-02-08,1044.328
2016-02-09,1053.435
2016-02-10,1068.078
2016-02-11,1058.179
2016-02-12,1067.534
2016-02-15,1093.0
2016-02-16,1080.504
2016-02-17,1108.962
2016-02-18,1126.663
2016-02-19,1119.119
2016-02-22,1123.809
2016-02-23,1121.639
2016-02-24,1076.915
2016-02-25,1102.223
2016-02-26,1100.687
2016-02-29,1105.061
2016-03-01,1126.986
2016-03-02,1122.7
2016-03-03,1134.243
2016-03-04,1148.168
2016-03-07,1139.192
2016-03-08,1118.316
2016-03-09,1108.371
2016-03-10,1100.588
2016-03-11,1137.431
2016-03-14,1150.485
2016-03-15,1143.875
2016-03-16,1149.129
2016-03-17,1164.662
2016-03-18,1172.112
2016-03-21,1159.237
2016-03-22,1163.327
2016-03-23,1171.221
2016-03-24,1165.375
2016-03-25,1165.375
2016-03-28,1170.751
2016-03-29,1171.345
2016-03-30,1206.622
2016-03-31,1211.029
2016-04-01,1210.039
2016-04-04,1213.888
2016-04-05,1191.086
2016-04-06,1202.911
2016-04-07,1194.126
2016-04-08,1207.517
2016-04-11,1208.763
2016-04-12,1203.234
2016-04-13,1211.982
2016-04-14,1207.464
2016-04-15,1199.453
2016-04-18,1207.289
2016-04-19,1223.662
2016-04-20,1212.725
2016-04-21,1189.618
2016-04-22,1183.221
2016-04-25,1190.11
2016-04-26,1184.214
2016-04-27,1196.714
2016-04-28,1193.987
2016-04-29,1193.889
2016-05-02,1202.098
2016-05-03,1191.709
2016-05-04,1181.607
2016-05-05,1178.045
2016-05-06,1180.806
2016-05-09,1185.728
2016-05-10,1195.076
2016-05-11,1204.855
2016-05-12,1197.351
2016-05-13,1194.942
2016-05-16,1198.379
2016-05-17,1198.942
2016-05-18,1208.473
2016-05-19,1195.017
2016-05-20,1214.003
2016-05-23,1219.464
2016-05-24,1221.041
2016-05-25,1225.949
2016-05-26,1235.554
2016-05-27,1231.35
2016-05-30,1229.106
2016-05-31,1232.252
2016-06-01,1239.048
2016-06-02,1239.154
2016-06-03,1249.224
2016-06-06,1252.546
2016-06-07,1263.512
2016-06-08,1269.023
2016-06-09,1252.071
2016-06-10,1219.798
2016-06-13,1196.878
2016-06-14,1165.967
2016-06-15,1179.51
2016-06-16,1152.527
2016-06-17,1180.441
2016-06-20,1221.85
2016-06-21,1205.987
2016-06-22,1211.495
2016-06-23,1231.068
2016-06-24,1169.605
2016-06-27,1107.94
2016-06-28,1134.038
2016-06-29,1159.708
2016-06-30,1170.77
2016-07-01,1184.042
2016-07-04,1170.409
2016-07-05,1147.457
2016-07-06,1124.681
2016-07-07,1142.307
2016-07-08,1152.834
2016-07-11,1180.394
2016-07-12,1183.829
2016-07-13,1185.141
2016-07-14,1193.265
2016-07-15,1182.83
2016-07-18,1192.865
2016-07-19,1192.669
2016-07-20,1207.547
2016-07-21,1201.197
2016-07-22,1204.687
2016-07-25,1213.406
2016-07-26,1222.297
2016-07-27,1237.336
2016-07-28,1242.17
2016-07-29,1250.993
2016-08-01,1248.172
2016-08-02,1236.423
2016-08-03,1218.825
2016-08-04,1227.379
2016-08-05,1228.978
2016-08-08,1228.424
2016-08-09,1250.23
2016-08-10,1252.956
2016-08-11,1257.771
2016-08-12,1256.643
2016-08-15,1260.853
2016-08-16,1255.23
2016-08-17,1247.437
2016-08-18,1266.352
2016-08-19,1264.243
2016-08-22,1267.29
2016-08-23,1275.477
2016-08-24,1268.061
2016-08-25,1262.592
2016-08-26,1265.401
2016-08-29,1254.337
2016-08-30,1257.454
2016-08-31,1248.632
2016-09-01,1259.297
2016-09-02,1266.74
2016-09-05,1265.027
2016-09-06,1282.646
2016-09-07,1287.377
2016-09-08,1280.079
2016-09-09,1258.666
2016-09-12,1251.774
2016-09-13,1254.408
2016-09-14,1262.191
2016-09-15,1267.259
2016-09-16,1256.373
2016-09-19,1268.145
2016-09-20,1266.263
2016-09-21,1262.765
2016-09-22,1295.205
2016-09-23,1287.91
2016-09-26,1280.241
2016-09-27,1267.223
2016-09-28,1278.171
2016-09-29,1279.572
2016-09-30,1286.487
2016-10-03,1284.197
2016-10-04,1287.966
2016-10-05,1288.491
2016-10-06,1281.091
2016-10-07,1274.751
2016-10-10,1280.818
2016-10-11,1258.992
2016-10-12,1246.085
2016-10-13,1238.234
2016-10-14,1243.919
2016-10-17,1237.71
2016-10-18,1247.319
2016-10-19,1247.069
2016-10-20,1240.107
2016-10-21,1235.524
2016-10-24,1232.26
2016-10-25,1220.739
2016-10-26,1223.666
2016-10-27,1220.972
2016-10-28,1216.192
2016-10-31,1215.05
2016-11-01,1207.37
2016-11-02,1205.749
2016-11-03,1202.545
2016-11-04,1196.826
2016-11-07,1204.646
2016-11-08,1199.822
2016-11-09,1194.436
2016-11-10,1170.756
2016-11-11,1162.839
2016-11-14,1147.528
2016-11-15,1157.84
2016-11-16,1159.456
2016-11-17,1162.366
2016-11-18,1158.055
2016-11-21,1166.912
2016-11-22,1166.737
2016-11-23,1147.171
2016-11-24,1156.49
2016-11-25,1159.542
2016-11-28,1148.423
2016-11-29,1152.009
2016-11-30,1149.379
2016-12-01,1133.692
2016-12-02,1129.661
2016-12-05,1147.77
2016-12-06,1150.36
2016-12-07,1166.557
2016-12-08,1161.797
2016-12-09,1162.494
2016-12-12,1164.149
2016-12-13,1164.898
2016-12-14,1161.221
2016-12-15,1142.154
2016-12-16,1147.557
2016-12-19,1158.694
2016-12-20,1155.8
2016-12-21,1167.812
2016-12-22,1166.043
2016-12-23,1170.943
2016-12-26,1170.943
2016-12-27,1179.926
2016-12-28,1173.286
2016-12-29,1181.831
2016-12-30,1190.943
2017-01-02,1208.184
2017-01-03,1192.092
2017-01-04,1194.929
2017-01-05,1206.42
2017-01-06,1203.155
2017-01-09,1202.561
2017-01-10,1207.855
2017-01-11,1197.813
2017-01-12,1213.189
2017-01-13,1214.393
2017-01-16,1214.004
2017-01-17,1221.111
2017-01-18,1231.03
2017-01-19,1223.985
2017-01-20,1232.581
2017-01-23,1238.375
2017-01-24,1247.954
2017-01-25,1258.11
2017-01-26,1256.006
2017-01-27,1262.693
2017-01-30,1247.175
2017-01-31,1252.835
2017-02-01,1260.882
2017-02-02,1269.3
2017-02-03,1265.684
2017-02-06,1245.561
2017-02-07,1244.519
2017-02-08,1251.712
2017-02-09,1250.08
2017-02-10,1255.642
2017-02-13,1263.697
2017-02-14,1263.185
2017-02-15,1268.377
2017-02-16,1281.552
2017-02-17,1274.632
2017-02-20,1281.743
2017-02-21,1284.648
2017-02-22,1282.23
2017-02-23,1278.893
2017-02-24,1256.749
2017-02-27,1270.62
2017-02-28,1277.094
2017-03-01,1285.783
2017-03-02,1285.789
2017-03-03,1280.661
2017-03-06,1283.445
2017-03-07,1285.657
2017-03-08,1288.377
2017-03-09,1287.668
2017-03-10,1305.66
2017-03-13,1313.325
2017-03-14,1311.41
2017-03-15,1311.988
2017-03-16,1333.835
2017-03-17,1336.83
2017-03-20,1337.133
2017-03-21,1332.384
2017-03-22,1315.767
2017-03-23,1331.035
2017-03-24,1338.872
2017-03-27,1334.885
2017-03-28,1350.176
2017-03-29,1336.31
2017-03-30,1343.495
2017-03-31,1343.928
2017-04-03,1334.897
2017-04-04,1344.101
2017-04-05,1344.424
2017-04-06,1342.95
2017-04-07,1346.988
2017-04-10,1351.625
2017-04-11,1333.662
2017-04-12,1338.752
2017-04-13,1339.78
2017-04-14,1339.78
2017-04-17,1344.635
2017-04-18,1333.59
2017-04-19,1345.438
2017-04-20,1356.313
2017-04-21,1342.838
2017-04-24,1401.374
2017-04-25,1416.783
2017-04-26,1419.551
2017-04-27,1418.143
2017-04-28,1430.167
2017-05-01,1433.845
2017-05-02,1451.345
2017-05-03,1442.533
2017-05-04,1463.459
2017-05-05,1468.341
2017-05-08,1458.893
2017-05-09,1463.661
2017-05-10,1465.299
2017-05-11,1463.272
2017-05-12,1479.991
2017-05-15,1497.685
2017-05-16,1516.056
2017-05-17,1493.944
2017-05-18,1487.538
2017-05-19,1519.924
2017-05-22,1522.971
2017-05-23,1528.082
2017-05-24,1533.231
2017-05-25,1546.058
2017-05-26,1545.927
2017-05-29,1547.809
2017-05-30,1552.348
2017-05-31,1564.431
2017-06-01,1581.138
2017-06-02,1597.816
2017-06-05,1594.627
2017-06-06,1585.238
2017-06-07,1585.373
2017-06-08,1574.495
2017-06-09,1577.591
2017-06-12,1541.038
2017-06-13,1560.47
2017-06-14,1573.362
2017-06-15,1536.437
2017-06-16,1561.896
2017-06-19,1568.627
2017-06-20,1560.913
2017-06-21,1561.161
2017-06-22,1565.199
2017-06-23,1561.743
2017-06-26,1560.816
2017-06-27,1550.874
2017-06-28,1548.599
2017-06-29,1528.714
2017-06-30,1534.687
2017-07-03,1542.608
2017-07-04,1546.164
2017-07-05,1552.034
2017-07-06,1554.305
2017-07-07,1556.515
2017-07-10,1571.459
2017-07-11,1578.537
2017-07-12,1603.139
2017-07-13,1611.007
2017-07-14,1624.989
2017-07-17,1634.886
2017-07-18,1630.465
2017-07-19,1627.215
2017-07-20,1636.095
2017-07-21,1625.468
2017-07-24,1615.796
2017-07-25,1624.325
2017-07-26,1639.766
2017-07-27,1650.72
2017-07-28,1647.641
2017-07-31,1652.045
2017-08-01,1664.676
2017-08-02,1675.376
2017-08-03,1670.548
2017-08-04,1671.781
2017-08-07,1682.072
2017-08-08,1669.632
2017-08-09,1654.756
2017-08-10,1641.599
2017-08-11,1636.865
2017-08-14,1663.098
2017-08-15,1655.897
2017-08-16,1668.121
2017-08-17,1672.599
2017-08-18,1674.928
2017-08-21,1676.19
2017-08-22,1684.543
2017-08-23,1688.702
2017-08-24,1683.371
2017-08-25,1702.595
2017-08-28,1704.752
2017-08-29,1692.416
2017-08-30,1695.659
2017-08-31,1709.895
2017-09-01,1722.074
2017-09-04,1720.428
2017-09-05,1730.124
2017-09-06,1735.698
2017-09-07,1764.584
2017-09-08,1765.112
2017-09-11,1783.318
2017-09-12,1782.398
2017-09-13,1774.81
2017-09-14,1774.65
2017-09-15,1787.565
2017-09-18,1797.66
2017-09-19,1811.32
2017-09-20,1811.762
2017-09-21,1807.992
2017-09-22,1822.475
2017-09-25,1809.022
2017-09-26,1788.225
2017-09-27,1783.13
2017-09-28,1810.666
2017-09-29,1828.75
2017-10-02,1839.165
2017-10-03,1842.064
2017-10-04,1860.016
2017-10-05,1842.152
2017-10-06,1841.76
2017-10-09,1839.059
2017-10-10,1850.832
2017-10-11,1861.652
2017-10-12,1871.062
2017-10-13,1871.117
2017-10-16,1875.793
2017-10-17,1858.991
2017-10-18,1869.198
2017-10-19,1854.504
2017-10-20,1838.972
2017-10-23,1835.798
2017-10-24,1828.792
2017-10-25,1833.828
2017-10-26,1844.984
2017-10-27,1847.462
2017-10-30,1862.629
2017-10-31,1866.153
2017-11-01,1871.365
2017-11-02,1871.435
2017-11-03,1875.54
2017-11-06,1874.345
2017-11-07,1856.971
2017-11-08,1838.538
2017-11-09,1803.504
2017-11-10,1827.765
2017-11-13,1805.402
2017-11-14,1838.913
2017-11-15,1821.676
2017-11-16,1843.962
2017-11-17,1854.655
2017-11-20,1867.038
2017-11-21,1887.364
2017-11-22,1883.563
2017-11-23,1897.084
2017-11-24,1912.328
2017-11-27,1903.597
2017-11-28,1901.584
2017-11-29,1879.74
2017-11-30,1894.107
2017-12-01,1866.114
2017-12-04,1862.239
2017-12-05,1858.343
2017-12-06,1838.294
2017-12-07,1844.068
2017-12-08,1853.735
2017-12-11,1853.492
2017-12-12,1844.059
2017-12-13,1858.401
2017-12-14,1854.368
2017-12-15,1852.782
2017-12-18,1882.753
2017-12-19,1882.465
2017-12-20,1883.707
2017-12-21,1883.954
2017-12-22,1879.517
2017-12-25,1879.517
2017-12-26,1884.441
2017-12-27,1903.522
2017-12-28,1908.769
2017-12-29,1924.693
2018-01-01,1924.693
2018-01-02,1942.907
2018-01-03,1967.651
2018-01-04,1999.847
2018-01-05,2009.888
2018-01-08,2012.61
2018-01-09,2014.06
2018-01-10,2005.82
2018-01-11,2018.356
2018-01-12,2045.316
2018-01-15,2059.03
2018-01-16,2050.89
2018-01-17,2049.305
2018-01-18,2062.98
2018-01-19,2079.104
2018-01-22,2085.332
2018-01-23,2105.272
2018-01-24,2095.062
2018-01-25,2104.857
2018-01-26,2107.442
2018-01-29,2096.45
2018-01-30,2075.227
2018-01-31,2085.525
2018-02-01,2081.216
2018-02-02,2044.647
2018-02-05,2001.52
2018-02-06,1943.139
2018-02-07,1991.259
2018-02-08,1919.676
2018-02-09,1896.125
2018-02-12,1929.093
2018-02-13,1941.306
2018-02-14,1990.417
2018-02-15,2012.54
2018-02-16,2036.614
2018-02-19,2017.248
2018-02-20,2030.886
2018-02-21,2030.766
2018-02-22,2013.036
2018-02-23,2007.931
2018-02-26,2024.609
2018-02-27,2018.425
2018-02-28,2008.714
2018-03-01,1963.824
2018-03-02,1931.519
2018-03-05,1965.383
2018-03-06,1999.381
2018-03-07,2013.582
2018-03-08,2033.861
2018-03-09,2047.653
2018-03-12,2064.421
2018-03-13,2059.55
2018-03-14,2048.646
2018-03-15,2063.912
2018-03-16,2043.541
2018-03-19,2030.736
2018-03-20,2039.347
2018-03-21,2035.385
2018-03-22,2001.94
2018-03-23,1983.321
2018-03-26,1983.003
2018-03-27,2002.062
2018-03-28,1947.653
2018-03-29,1956.315
2018-03-30,1956.315
2018-04-02,1958.065
2018-04-03,1938.682
2018-04-04,1909.937
2018-04-05,1953.583
2018-04-06,1949.681
2018-04-09,1971.022
2018-04-10,2006.03
2018-04-11,2005.571
2018-04-12,2013.093
2018-04-13,2023.952
2018-04-16,2025.599
2018-04-17,2050.852
2018-04-18,2070.446
2018-04-19,2057.987
2018-04-20,2030.369
2018-04-23,2029.637
2018-04-24,2015.151
2018-04-25,1970.629
2018-04-26,1985.502
2018-04-27,1980.416
2018-04-30,1982.092
2018-05-01,1966.917
2018-05-02,1999.234
2018-05-03,1995.005
2018-05-04,1993.813
2018-05-07,2023.648
2018-05-08,2005.116
2018-05-09,2016.119
2018-05-10,2033.333
2018-05-11,2040.407
2018-05-14,2035.524
2018-05-15,2017.478
2018-05-16,2011.413
2018-05-17,2027.655
2018-05-18,2021.998
2018-05-21,2018.648
2018-05-22,2035.158
2018-05-23,2001.62
2018-05-24,2006.481
2018-05-25,2006.743
2018-05-28,1997.826
2018-05-29,1947.598
2018-05-30,1959.9
2018-05-31,1961.747
2018-06-01,1970.454
2018-06-04,1988.727
2018-06-05,1998.464
2018-06-06,2024.014
2018-06-07,2019.365
2018-06-08,2001.95
2018-06-11,2020.424
2018-06-12,2025.782
2018-06-13,2033.248
2018-06-14,2018.656
2018-06-15,1977.373
2018-06-18,1967.021
2018-06-19,1920.484
2018-06-20,1935.946
2018-06-21,1914.084
2018-06-22,1926.115
2018-06-25,1895.331
2018-06-26,1901.305
2018-06-27,1885.495
2018-06-28,1843.425
2018-06-29,1882.138
2018-07-02,1856.578
2018-07-03,1889.643
2018-07-04,1861.863
2018-07-05,1890.551
2018-07-06,1907.391
2018-07-09,1922.855
2018-07-10,1933.55
2018-07-11,1911.397
2018-07-12,1924.315
2018-07-13,1928.328
2018-07-16,1948.101
2018-07-17,1957.943
2018-07-18,1968.181
2018-07-19,1950.89
2018-07-20,1962.448
2018-07-23,1958.649
2018-07-24,1975.636
2018-07-25,1967.749
2018-07-26,1967.463
2018-07-27,1982.877
2018-07-30,1975.916
2018-07-31,1973.824
2018-08-01,1962.824
2018-08-02,1940.643
2018-08-03,1952.051
2018-08-06,1953.858
2018-08-07,1965.254
2018-08-08,1965.177
2018-08-09,1970.471
2018-08-10,1933.14
2018-08-13,1939.414
2018-08-14,1912.914
2018-08-15,1872.308
2018-08-16,1900.773
2018-08-17,1898.417
2018-08-20,1920.536
2018-08-21,1944.183
2018-08-22,1961.401
2018-08-23,1964.318
2018-08-24,1988.948
2018-08-27,2020.335
2018-08-28,2036.171
2018-08-29,2036.651
2018-08-30,2021.761
2018-08-31,2008.447
2018-09-03,2003.003
2018-09-04,1969.851
2018-09-05,1962.151
2018-09-06,1952.146
2018-09-07,1934.874
2018-09-10,1957.823
2018-09-11,1945.365
2018-09-12,1957.776
2018-09-13,1949.511
2018-09-14,1962.672
2018-09-17,1964.016
2018-09-18,1969.929
2018-09-19,1945.52
2018-09-20,1949.456
2018-09-21,1943.726
2018-09-24,1937.43
2018-09-25,1949.147
2018-09-26,1930.992
2018-09-27,1904.294
2018-09-28,1882.142
2018-10-01,1901.527
2018-10-02,1889.158
2018-10-03,1886.297
2018-10-04,1852.018
2018-10-05,1804.201
2018-10-08,1753.005
2018-10-09,1742.541
2018-10-10,1683.205
2018-10-11,1672.277
2018-10-12,1684.137
2018-10-15,1678.565
2018-10-16,1738.811
2018-10-17,1727.293
2018-10-18,1721.254
2018-10-19,1694.139
2018-10-22,1687.363
2018-10-23,1630.449
2018-10-24,1598.664
2018-10-25,1613.902
2018-10-26,1592.618
2018-10-29,1627.722
2018-10-30,1630.313
2018-10-31,1667.495
2018-11-01,1697.195
2018-11-02,1717.175
2018-11-05,1690.229
2018-11-06,1698.525
2018-11-07,1729.146
2018-11-08,1714.574
2018-11-09,1692.274
2018-11-12,1627.808
2018-11-13,1646.909
2018-11-14,1634.963
2018-11-15,1617.774
2018-11-16,1623.683
2018-11-19,1610.278
2018-11-20,1576.816
2018-11-21,1596.708
2018-11-22,1594.088
2018-11-23,1595.974
2018-11-26,1613.765
2018-11-27,1598.7
2018-11-28,1607.416
2018-11-29,1639.038
2018-11-30,1619.1
2018-12-03,1653.469
2018-12-04,1614.104
2018-12-05,1588.705
2018-12-06,1547.215
2018-12-07,1542.767
2018-12-10,1498.317
2018-12-11,1511.239
2018-12-12,1552.085
2018-12-13,1544.273
2018-12-14,1527.437
2018-12-17,1501.499
2018-12-18,1500.865
2018-12-19,1518.557
2018-12-20,1481.767
2018-12-21,1482.908
2018-12-24,1482.908
2018-12-25,1482.908
2018-12-26,1482.128
2018-12-27,1455.82
2018-12-28,1492.913
2018-12-31,1492.522
2019-01-01,1492.522
2019-01-02,1497.204
2019-01-03,1452.952
2019-01-04,1507.446
2019-01-07,1547.375
2019-01-08,1562.047
2019-01-09,1605.971
2019-01-10,1602.183
2019-01-11,1586.086
2019-01-14,1557.943
2019-01-15,1573.577
2019-01-16,1583.114
2019-01-17,1579.619
2019-01-18,1618.602
2019-01-21,1634.792
2019-01-22,1619.779
2019-01-23,1632.149
2019-01-24,1646.066
2019-01-25,1670.295
2019-01-28,1659.366
2019-01-29,1651.529
2019-01-30,1654.515
2019-01-31,1663.971
2019-02-01,1661.12
2019-02-04,1666.361
2019-02-05,1687.189
2019-02-06,1692.711
2019-02-07,1655.228
2019-02-08,1619.663
2019-02-11,1625.252
2019-02-12,1654.163
2019-02-13,1663.942
2019-02-14,1666.599
2019-02-15,1687.952
2019-02-18,1709.813
2019-02-19,1711.804
2019-02-20,1720.114
2019-02-21,1716.428
2019-02-22,1720.262
2019-02-25,1726.692
2019-02-26,1724.442
2019-02-27,1714.055
2019-02-28,1721.83
2019-03-01,1747.712
2019-03-04,1750.861
2019-03-05,1745.713
2019-03-06,1738.299
2019-03-07,1698.18
2019-03-08,1683.38
2019-03-11,1698.002
2019-03-12,1711.45
2019-03-13,1718.506
2019-03-14,1720.026
2019-03-15,1732.025
2019-03-18,1729.761
2019-03-19,1760.175
2019-03-20,1737.892
2019-03-21,1741.909
2019-03-22,1711.938
2019-03-25,1710.95
2019-03-26,1715.989
2019-03-27,1705.268
2019-03-28,1713.876
2019-03-29,1737.883
2019-04-01,1767.622
2019-04-02,1771.5
2019-04-03,1805.851
2019-04-04,1800.185
2019-04-05,1808.11
2019-04-08,1811.287
2019-04-09,1801.315
2019-04-10,1791.334
2019-04-11,1800.64
2019-04-12,1827.711
2019-04-15,1839.579
2019-04-16,1855.19
2019-04-17,1856.09
2019-04-18,1844.125
2019-04-19,1844.125
2019-04-22,1846.011
2019-04-23,1847.457
2019-04-24,1850.092
2019-04-25,1827.257
2019-04-26,1836.527
2019-04-29,1841.189
2019-04-30,1857.502
2019-05-01,1863.055
2019-05-02,1834.913
2019-05-03,1851.892
2019-05-06,1821.441
2019-05-07,1798.544
2019-05-08,1811.173
2019-05-09,1782.21
2019-05-10,1812.601
2019-05-13,1766.741
2019-05-14,1783.78
2019-05-15,1793.638
2019-05-16,1816.814
2019-05-17,1805.871
2019-05-20,1766.716
2019-05-21,1788.447
2019-05-22,1792.728
2019-05-23,1755.668
2019-05-24,1771.728
2019-05-27,1772.612
2019-05-28,1773.526
2019-05-29,1721.45
2019-05-30,1727.211
2019-05-31,1707.941
2019-06-03,1708.708
2019-06-04,1724.327
2019-06-05,1738.225
2019-06-06,1729.03
2019-06-07,1748.085
2019-06-10,1744.615
2019-06-11,1776.561
2019-06-12,1778.054
2019-06-13,1773.52
2019-06-14,1732.921
2019-06-17,1738.157
2019-06-18,1754.703
2019-06-19,1755.507
2019-06-20,1780.848
2019-06-21,1777.877
2019-06-24,1786.546
2019-06-25,1779.304
2019-06-26,1767.357
2019-06-27,1790.195
2019-06-28,1823.566
2019-07-01,1841.975
2019-07-02,1829.824
2019-07-03,1845.161
2019-07-04,1850.842
2019-07-05,1828.756
2019-07-08,1821.834
2019-07-09,1806.65
2019-07-10,1808.734
2019-07-11,1795.809
2019-07-12,1794.895
2019-07-15,1808.329
2019-07-16,1801.161
2019-07-17,1790.222
2019-07-18,1774.029
2019-07-19,1786.442
2019-07-22,1802.691
2019-07-23,1796.362
2019-07-24,1819.217
2019-07-25,1816.255
2019-07-26,1834.5
2019-07-29,1831.716
2019-07-30,1794.744
2019-07-31,1799.435
2019-08-01,1805.352
2019-08-02,1763.848
2019-08-05,1732.4
2019-08-06,1732.915
2019-08-07,1749.834
2019-08-08,1774.687
2019-08-09,1750.178
2019-08-12,1745.742
2019-08-13,1739.852
2019-08-14,1689.365
2019-08-15,1653.311
2019-08-16,1683.238
2019-08-19,1706.685
2019-08-20,1694.285
2019-08-21,1727.052
2019-08-22,1715.619
2019-08-23,1713.321
2019-08-26,1699.94
2019-08-27,1710.032
2019-08-28,1694.548
2019-08-29,1714.568
2019-08-30,1728.332
2019-09-02,1708.298
2019-09-03,1702.46
2019-09-04,1729.808
2019-09-05,1750.147
2019-09-06,1752.48
2019-09-09,1754.791
2019-09-10,1734.241
2019-09-11,1741.778
2019-09-12,1752.691
2019-09-13,1778.318
2019-09-16,1756.148
2019-09-17,1771.468
2019-09-18,1775.161
2019-09-19,1792.813
2019-09-20,1774.625
2019-09-23,1748.051
2019-09-24,1750.784
2019-09-25,1724.821
2019-09-26,1729.611
2019-09-27,1740.876
2019-09-30,1741.1
2019-10-01,1735.462
2019-10-02,1697.873
2019-10-03,1703.923
2019-10-04,1736.022
2019-10-07,1740.265
2019-10-08,1715.145
2019-10-09,1734.752
2019-10-10,1742.287
2019-10-11,1773.206
2019-10-14,1771.951
2019-10-15,1805.92
2019-10-16,1811.799
2019-10-17,1824.369
2019-10-18,1812.788
2019-10-21,1830.711
2019-10-22,1824.54
2019-10-23,1816.891
2019-10-24,1824.671
2019-10-25,1823.844
2019-10-28,1841.197
2019-10-29,1845.759
2019-10-30,1846.11
2019-10-31,1845.754
2019-11-01,1871.729
2019-11-04,1890.639
2019-11-05,1878.383
2019-11-06,1873.589
2019-11-07,1885.478
2019-11-08,1878.737
2019-11-11,1888.633
2019-11-12,1885.693
2019-11-13,1890.738
2019-11-14,1881.169
2019-11-15,1898.531
2019-11-18,1904.976
