Date,ITALY Standard (Large+Mid Cap)
2023-12-18,1882.203
2023-12-19,1901.098
2023-12-20,1898.472
2023-12-21,1896.169
2023-12-22,1905.441
2023-12-25,1905.441
2023-12-26,1907.863
2023-12-27,1925.385
2023-12-28,1919.681
2023-12-29,1911.805
2024-01-01,1911.805
2024-01-02,1907.715
2024-01-03,1876.751
2024-01-04,1909.762
2024-01-05,1916.461
2024-01-08,1921.505
2024-01-09,1902.969
2024-01-10,1915.776
2024-01-11,1900.217
2024-01-12,1917.985
2024-01-15,1905.496
2024-01-16,1892.531
2024-01-17,1873.662
2024-01-18,1885.774
2024-01-19,1885.342
2024-01-22,1883.04
2024-01-23,1864.67
2024-01-24,1891.449
2024-01-25,1866.906
2024-01-26,1890.832
2024-01-29,1871.995
2024-01-30,1905.597
2024-01-31,1918.75
2024-02-01,1913.358
2024-02-02,1909.847
2024-02-05,1908.867
2024-02-06,1925.219
2024-02-07,1919.219
2024-02-08,1921.511
2024-02-09,1930.003
2024-02-12,1943.665
2024-02-13,1917.559
2024-02-14,1929.954
2024-02-15,1963.595
2024-02-16,1963.236
2024-02-19,1961.675
2024-02-20,1976.375
2024-02-21,1993.239
2024-02-22,2013.565
2024-02-23,2040.192
2024-02-26,2034.802
2024-02-27,2039.893
2024-02-28,2035.789
2024-02-29,2030.197
2024-03-01,2050.537
2024-03-04,2053.609
2024-03-05,2071.845
2024-03-06,2093.35
2024-03-07,2099.133
2024-03-08,2107.25
2024-03-11,2094.868
2024-03-12,2120.202
2024-03-13,2137.268
2024-03-14,2119.143
2024-03-15,2133.949
2024-03-18,2137.711
2024-03-19,2157.656
2024-03-20,2158.951
2024-03-21,2161.726
2024-03-22,2156.269
2024-03-25,2179.723
2024-03-26,2178.745
2024-03-27,2181.348
2024-03-28,2176.832
2024-03-29,2176.832
2024-04-01,2165.645
2024-04-02,2143.492
2024-04-03,2162.495
2024-04-04,2170.206
2024-04-05,2134.731
2024-04-08,2158.4
2024-04-09,2134.928
2024-04-10,2119.328
2024-04-11,2090.237
2024-04-12,2080.149
2024-04-15,2092.823
2024-04-16,2059.486
2024-04-17,2074.827
2024-04-18,2095.564
2024-04-19,2104.122
2024-04-22,2120.14
2024-04-23,2170.74
2024-04-24,2156.902
2024-04-25,2137.698
2024-04-26,2152.977
2024-04-29,2162.423
2024-04-30,2119.233
2024-05-01,2117.45
2024-05-02,2119.31
2024-05-03,2127.549
2024-05-06,2152.963
2024-05-07,2163.606
2024-05-08,2154.067
2024-05-09,2173.676
2024-05-10,2192.435
2024-05-13,2210.867
2024-05-14,2234.375
2024-05-15,2252.542
2024-05-16,2257.331
2024-05-17,2257.265
2024-05-20,2249.154
2024-05-21,2235.831
2024-05-22,2217.27
2024-05-23,2216.422
2024-05-24,2221.891
2024-05-27,2244.743
2024-05-28,2239.143
2024-05-29,2195.899
2024-05-30,2219.601
2024-05-31,2225.971
2024-06-03,2239.544
2024-06-04,2213.451
2024-06-05,2223.654
2024-06-06,2245.128
2024-06-07,2219.28
2024-06-10,2196.894
2024-06-11,2154.307
2024-06-12,2208.063
2024-06-13,2146.201
2024-06-14,2069.79
2024-06-17,2090.467
2024-06-18,2120.481
2024-06-19,2121.544
2024-06-20,2145.273
2024-06-21,2114.466
2024-06-24,2164.857
2024-06-25,2153.138
2024-06-26,2139.03
2024-06-27,2120.058
2024-06-28,2117.422
2024-07-01,2157.206
2024-07-02,2142.876
2024-07-03,2176.158
2024-07-04,2193.581
2024-07-05,2186.455
2024-07-08,2190.463
2024-07-09,2178.005
2024-07-10,2206.719
2024-07-11,2219.117
2024-07-12,2242.658
2024-07-15,2231.516
2024-07-16,2223.114
2024-07-17,2234.993
2024-07-18,2243.17
2024-07-19,2220.068
2024-07-22,2248.889
2024-07-23,2243.83
2024-07-24,2235.519
2024-07-25,2201.683
2024-07-26,2208.501
2024-07-29,2187.677
2024-07-30,2203.046
2024-07-31,2196.271
2024-08-01,2136.2
2024-08-02,2113.245
2024-08-05,2079.196
2024-08-06,2056.635
2024-08-07,2104.558
2024-08-08,2092.517
2024-08-09,2098.247
2024-08-12,2108.712
2024-08-13,2119.147
2024-08-14,2158.03
2024-08-15,2148.056
2024-08-16,2195.621
2024-08-19,2225.392
2024-08-20,2222.552
2024-08-21,2241.99
2024-08-22,2240.62
2024-08-23,2276.292
2024-08-26,2273.789
2024-08-27,2285.091
2024-08-28,2284.922
2024-08-29,2293.824
2024-08-30,2303.942
2024-09-02,2300.672
2024-09-03,2268.95
2024-09-04,2265.786
2024-09-05,2263.299
2024-09-06,2248.14
2024-09-09,2251.779
2024-09-10,2224.393
2024-09-11,2218.793
2024-09-12,2243.309
2024-09-13,2259.111
2024-09-16,2266.014
2024-09-17,2278.897
2024-09-18,2266.771
2024-09-19,2294.428
2024-09-20,2281.604
2024-09-23,2278.089
2024-09-24,2293.238
2024-09-25,2294.765
2024-09-26,2328.345
2024-09-27,2348.818
2024-09-30,2302.279
2024-10-01,2265.007
2024-10-02,2249.433
2024-10-03,2212.532
2024-10-04,2229.558
2024-10-07,2245.302
2024-10-08,2239.19
2024-10-09,2246.91
2024-10-10,2248.298
2024-10-11,2267.686
2024-10-14,2287.76
2024-10-15,2279.951
2024-10-16,2280.819
2024-10-17,2295.809
2024-10-18,2311.233
2024-10-21,2292.644
2024-10-22,2272.332
2024-10-23,2263.264
2024-10-24,2268.808
2024-10-25,2281.587
2024-10-28,2294.104
2024-10-29,2281.978
2024-10-30,2267.234
2024-10-31,2253.871
2024-11-01,2279.23
2024-11-04,2282.879
2024-11-05,2273.711
2024-11-06,2204.105
2024-11-07,2216.14
2024-11-08,2195.163
2024-11-11,2207.225
2024-11-12,2147.81
2024-11-13,2153.464
2024-11-14,2189.4
2024-11-15,2172.353
2024-11-18,2178.708
2024-11-19,2154.638
2024-11-20,2134.778
2024-11-21,2136.296
2024-11-22,2129.955
2024-11-25,2138.536
2024-11-26,2117.995
2024-11-27,2132.187
2024-11-28,2138.909
2024-11-29,2149.605
2024-12-02,2134.333
2024-12-03,2168.243
2024-12-04,2185.811
2024-12-05,2230.591
2024-12-06,2238.019
2024-12-09,2230.229
2024-12-10,2209.976
2024-12-11,2219.58
2024-12-12,2223.017
2024-12-13,2228.324
2024-12-16,2222.361
2024-12-17,2192.089
2024-12-18,2190.786
2024-12-19,2135.495
2024-12-20,2138.539
2024-12-23,2134.737
2024-12-24,2135.045
2024-12-25,2135.045
2024-12-26,2138.64
2024-12-27,2168.058
2024-12-30,2161.68
2024-12-31,2156.37
2025-01-01,2156.37
2025-01-02,2152.697
2025-01-03,2140.455
2025-01-06,2199.253
2025-01-07,2203.068
2025-01-08,2202.381
2025-01-09,2214.966
2025-01-10,2192.088
2025-01-13,2163.161
2025-01-14,2204.242
2025-01-15,2240.545
2025-01-16,2250.503
2025-01-17,2277.474
2025-01-20,2298.351
2025-01-21,2292.265
2025-01-22,2283.585
2025-01-23,2294.201
2025-01-24,2329.684
2025-01-27,2324.681
2025-01-28,2308.741
2025-01-29,2321.621
2025-01-30,2335.722
2025-01-31,2328.575
2025-02-03,2296.453
2025-02-04,2346.588
2025-02-05,2347.145
2025-02-06,2368.2
2025-02-07,2353.42
2025-02-10,2359.342
2025-02-11,2387.506
2025-02-12,2390.558
2025-02-13,2428.892
2025-02-14,2453.24
2025-02-17,2471.206
2025-02-18,2482.484
2025-02-19,2454.615
2025-02-20,2457.756
2025-02-21,2463.293
2025-02-24,2470.342
2025-02-25,2494.065
2025-02-26,2532.651
2025-02-27,2467.132
2025-02-28,2468.199
2025-03-03,2515.371
2025-03-04,2442.265
2025-03-05,2542.159
2025-03-06,2567.361
2025-03-07,2569.019
2025-03-10,2541.926
2025-03-11,2528.583
2025-03-12,2566.642
2025-03-13,2530.983
2025-03-14,2576.581
2025-03-17,2611.802
2025-03-18,2644.755
2025-03-19,2645.341
2025-03-20,2605.595
2025-03-21,2587.551
2025-03-24,2579.637
2025-03-25,2608.983
2025-03-26,2584.213
2025-03-27,2593.777
2025-03-28,2579.261
2025-03-31,2531.489
2025-04-01,2568.323
2025-04-02,2572.762
2025-04-03,2544.617
2025-04-04,2356.192
2025-04-07,2216.137
2025-04-08,2267.031
2025-04-09,2230.802
2025-04-10,2367.087
2025-04-11,2380.7
2025-04-14,2454.008
2025-04-15,2503.75
2025-04-16,2534.128
2025-04-17,2522.353
2025-04-18,2522.353
2025-04-21,2555.242
2025-04-22,2571.575
2025-04-23,2574.568
2025-04-24,2601.813
2025-04-25,2636.004
2025-04-28,2645.982
2025-04-29,2676.37
2025-04-30,2655.107
2025-05-01,2635.02
2025-05-02,2704.076
2025-05-05,2708.216
2025-05-06,2716.123
2025-05-07,2704.595
2025-05-08,2727.944
2025-05-09,2750.83
2025-05-12,2745.519
2025-05-13,2765.314
2025-05-14,2797.973
2025-05-15,2797.879
2025-05-16,2807.742
2025-05-19,2846.849
2025-05-20,2877.681
2025-05-21,2898.599
2025-05-22,2860.875
2025-05-23,2822.339
2025-05-26,2868.59
2025-05-27,2867.027
2025-05-28,2858.036
2025-05-29,2858.962
2025-05-30,2868.757
2025-06-02,2883.433
2025-06-03,2878.116
2025-06-04,2879.901
2025-06-05,2905.174
2025-06-06,2905.102
2025-06-09,2897.349
2025-06-10,2882.427
2025-06-11,2894.093
2025-06-12,2904.075
2025-06-13,2858.364
2025-06-16,2907.406
2025-06-17,2851.906
2025-06-18,2849.578
2025-06-19,2807.152
2025-06-20,2839.671
2025-06-23,2822.561
2025-06-24,2884.304
2025-06-25,2877.058
2025-06-26,2898.35
2025-06-27,2932.403
2025-06-30,2939.401
