Date,ITALY Standard (Large+Mid Cap)
2020-03-23,549.003
2020-03-24,598.446
2020-03-25,609.519
2020-03-26,625.205
2020-03-27,608.258
2020-03-30,607.18
2020-03-31,609.656
2020-04-01,589.035
2020-04-02,597.048
2020-04-03,577.319
2020-04-06,597.541
2020-04-07,615.47
2020-04-08,612.074
2020-04-09,623.448
2020-04-10,623.448
2020-04-13,621.282
2020-04-14,622.167
2020-04-15,589.893
2020-04-16,587.963
2020-04-17,599.154
2020-04-20,598.831
2020-04-21,577.01
2020-04-22,583.176
2020-04-23,590.876
2020-04-24,583.208
2020-04-27,601.31
2020-04-28,611.467
2020-04-29,627.288
2020-04-30,620.877
2020-05-01,624.023
2020-05-04,595.613
2020-05-05,604.744
2020-05-06,593.522
2020-05-07,595.323
2020-05-08,607.309
2020-05-11,602.25
2020-05-12,610.398
2020-05-13,595.045
2020-05-14,581.979
2020-05-15,581.594
2020-05-18,607.708
2020-05-19,600.806
2020-05-20,609.66
2020-05-21,603.082
2020-05-22,607.983
2020-05-25,617.531
2020-05-26,632.034
2020-05-27,638.24
2020-05-28,658.097
2020-05-29,656.445
2020-06-01,669.06
2020-06-02,688.092
2020-06-03,713.189
2020-06-04,720.556
2020-06-05,737.81
2020-06-08,739.928
2020-06-09,732.935
2020-06-10,727.12
2020-06-11,694.522
2020-06-12,689.504
2020-06-15,693.786
2020-06-16,714.823
2020-06-17,712.002
2020-06-18,707.677
2020-06-19,710.994
2020-06-22,712.465
2020-06-23,731.57
2020-06-24,703.307
2020-06-25,702.356
2020-06-26,697.845
2020-06-29,712.664
2020-06-30,707.647
2020-07-01,708.935
2020-07-02,728.136
2020-07-03,722.083
2020-07-06,737.732
2020-07-07,735.683
2020-07-08,736.215
2020-07-09,718.597
2020-07-10,728.391
2020-07-13,740.18
2020-07-14,738.748
2020-07-15,754.507
2020-07-16,758.433
2020-07-17,760.002
2020-07-20,768.077
2020-07-21,775.837
2020-07-22,776.326
2020-07-23,770.823
2020-07-24,758.4
2020-07-27,766.404
2020-07-28,759.861
2020-07-29,762.477
2020-07-30,739.203
2020-07-31,733.775
2020-08-03,739.616
2020-08-04,750.002
2020-08-05,763.009
2020-08-06,749.35
2020-08-07,747.657
2020-08-10,751.671
2020-08-11,771.555
2020-08-12,783.356
2020-08-13,777.859
2020-08-14,768.843
2020-08-17,767.211
2020-08-18,767.405
2020-08-19,774.484
2020-08-20,759.808
2020-08-21,753.084
2020-08-24,770.564
2020-08-25,767.204
2020-08-26,770.351
2020-08-27,756.484
2020-08-28,764.382
2020-08-31,760.136
2020-09-01,757.436
2020-09-02,759.427
2020-09-03,750.421
2020-09-04,741.412
2020-09-07,756.854
2020-09-08,741.617
2020-09-09,755.95
2020-09-10,760.579
2020-09-11,757.737
2020-09-14,756.763
2020-09-15,762.046
2020-09-16,759.941
2020-09-17,749.263
2020-09-18,744.833
2020-09-21,711.159
2020-09-22,713.181
2020-09-23,713.484
2020-09-24,709.439
2020-09-25,700.988
2020-09-28,718.425
2020-09-29,719.469
2020-09-30,717.112
2020-10-01,716.818
2020-10-02,715.636
2020-10-05,727.59
2020-10-06,733.627
2020-10-07,733.437
2020-10-08,736.915
2020-10-09,739.795
2020-10-12,744.608
2020-10-13,734.538
2020-10-14,737.901
2020-10-15,712.495
2020-10-16,726.236
2020-10-19,728.875
2020-10-20,736.938
2020-10-21,724.384
2020-10-22,721.562
2020-10-23,730.925
2020-10-26,717.478
2020-10-27,707.997
2020-10-28,673.9
2020-10-29,666.664
2020-10-30,667.647
2020-11-02,683.674
2020-11-03,711.879
2020-11-04,724.967
2020-11-05,747.182
2020-11-06,749.021
2020-11-09,786.29
2020-11-10,793.175
2020-11-11,795.067
2020-11-12,791.197
2020-11-13,794.368
2020-11-16,809.379
2020-11-17,817.301
2020-11-18,823.93
2020-11-19,818.563
2020-11-20,824.948
2020-11-23,821.789
2020-11-24,846.039
2020-11-25,853.389
2020-11-26,848.752
2020-11-27,856.732
2020-11-30,846.77
2020-12-01,849.956
2020-12-02,849.921
2020-12-03,856.076
2020-12-04,860.659
2020-12-07,856.679
2020-12-08,854.247
2020-12-09,855.399
2020-12-10,858.947
2020-12-11,848.939
2020-12-14,852.701
2020-12-15,859.336
2020-12-16,865.17
2020-12-17,870.271
2020-12-18,868.187
2020-12-21,844.303
2020-12-22,857.593
2020-12-23,871.027
2020-12-24,870.813
2020-12-25,870.813
2020-12-28,879.374
2020-12-29,880.207
2020-12-30,882.482
2020-12-31,877.819
2021-01-01,877.819
2021-01-04,882.829
2021-01-05,877.707
2021-01-06,901.602
2021-01-07,898.341
2021-01-08,900.646
2021-01-11,889.15
2021-01-12,884.511
2021-01-13,889.032
2021-01-14,883.274
2021-01-15,871.003
2021-01-18,875.638
2021-01-19,878.016
2021-01-20,883.195
2021-01-21,877.945
2021-01-22,867.274
2021-01-25,849.98
2021-01-26,862.38
2021-01-27,845.598
2021-01-28,856.392
2021-01-29,842.893
2021-02-01,847.209
2021-02-02,852.765
2021-02-03,871.271
2021-02-04,883.069
2021-02-05,892.721
2021-02-08,905.433
2021-02-09,902.852
2021-02-10,905.392
2021-02-11,906.013
2021-02-12,908.347
2021-02-15,916.368
2021-02-16,909.04
2021-02-17,893.782
2021-02-18,886.996
2021-02-19,897.392
2021-02-22,893.361
2021-02-23,893.84
2021-02-24,897.304
2021-02-25,904.258
2021-02-26,890.941
2021-03-01,901.782
2021-03-02,895.46
2021-03-03,894.465
2021-03-04,896.707
2021-03-05,883.788
2021-03-08,907.63
2021-03-09,913.14
2021-03-10,919.711
2021-03-11,931.139
2021-03-12,929.711
2021-03-15,927.153
2021-03-16,929.681
2021-03-17,930.899
2021-03-18,935.195
2021-03-19,928.167
2021-03-22,931.213
2021-03-23,921.927
2021-03-24,922.874
2021-03-25,918.775
2021-03-26,926.128
2021-03-29,925.383
2021-03-30,930.461
2021-03-31,932.981
2021-04-01,934.734
2021-04-02,934.734
2021-04-05,937.754
2021-04-06,942.82
2021-04-07,946.537
2021-04-08,940.496
2021-04-09,933.794
2021-04-12,937.339
2021-04-13,944.369
2021-04-14,946.345
2021-04-15,945.385
2021-04-16,954.743
2021-04-19,957.293
2021-04-20,937.631
2021-04-21,938.835
2021-04-22,947.414
2021-04-23,948.306
2021-04-26,955.026
2021-04-27,952.834
2021-04-28,953.726
2021-04-29,947.058
2021-04-30,937.585
2021-05-03,952.436
2021-05-04,931.491
2021-05-05,948.459
2021-05-06,954.688
2021-05-07,964.049
2021-05-10,974.032
2021-05-11,958.344
2021-05-12,954.919
2021-05-13,955.646
2021-05-14,970.882
2021-05-17,975.271
2021-05-18,981.482
2021-05-19,964.225
2021-05-20,973.259
2021-05-21,982.658
2021-05-24,987.169
2021-05-25,989.398
2021-05-26,982.898
2021-05-27,992.554
2021-05-28,994.954
2021-05-31,997.828
2021-06-01,1005.948
2021-06-02,1004.181
2021-06-03,1001.652
2021-06-04,1007.978
2021-06-07,1021.176
2021-06-08,1020.538
2021-06-09,1016.762
2021-06-10,1010.343
2021-06-11,1008.039
2021-06-14,1010.959
2021-06-15,1010.724
2021-06-16,1011.592
2021-06-17,993.801
2021-06-18,969.125
2021-06-21,983.583
2021-06-22,978.796
2021-06-23,973.739
2021-06-24,985.259
2021-06-25,990.439
2021-06-28,977.36
2021-06-29,980.435
2021-06-30,966.963
2021-07-01,975.068
2021-07-02,971.884
2021-07-05,979.474
2021-07-06,968.934
2021-07-07,968.025
2021-07-08,947.938
2021-07-09,963.102
2021-07-12,972.502
2021-07-13,963.762
2021-07-14,963.796
2021-07-15,951.74
2021-07-16,948.448
2021-07-19,918.986
2021-07-20,920.986
2021-07-21,944.027
2021-07-22,949.772
2021-07-23,958.459
2021-07-26,968.771
2021-07-27,962.72
2021-07-28,966.628
2021-07-29,981.423
2021-07-30,973.821
2021-08-02,973.726
2021-08-03,972.77
2021-08-04,976.703
2021-08-05,983.28
2021-08-06,988.746
2021-08-09,992.006
2021-08-10,992.672
2021-08-11,1004.14
2021-08-12,1006.905
2021-08-13,1016.184
2021-08-16,1007.138
2021-08-17,992.421
2021-08-18,996.095
2021-08-19,977.31
2021-08-20,976.194
2021-08-23,985.394
2021-08-24,986.254
2021-08-25,986.323
2021-08-26,978.805
2021-08-27,985.742
2021-08-30,986.658
2021-08-31,986.593
2021-09-01,997.654
2021-09-02,1000.923
2021-09-03,995.51
2021-09-06,1001.164
2021-09-07,992.178
2021-09-08,982.4
2021-09-09,983.759
2021-09-10,975.318
2021-09-13,982.635
2021-09-14,985.551
2021-09-15,974.156
2021-09-16,976.966
2021-09-17,966.068
2021-09-20,941.76
2021-09-21,952.795
2021-09-22,968.088
2021-09-23,983.12
2021-09-24,975.982
2021-09-27,981.183
2021-09-28,960.056
2021-09-29,961.538
2021-09-30,956.549
2021-10-01,954.648
2021-10-04,952.975
2021-10-05,968.737
2021-10-06,951.42
2021-10-07,967.724
2021-10-08,973.084
2021-10-11,968.406
2021-10-12,969.617
2021-10-13,969.987
2021-10-14,983.214
2021-10-15,993.166
2021-10-18,987.868
2021-10-19,993.861
2021-10-20,1004.15
2021-10-21,1000.848
2021-10-22,1001.302
2021-10-25,1008.453
2021-10-26,1011.572
2021-10-27,1005.839
2021-10-28,1013.318
2021-10-29,1006.026
2021-11-01,1020.893
2021-11-02,1017.984
2021-11-03,1024.596
2021-11-04,1025.156
2021-11-05,1035.731
2021-11-08,1034.187
2021-11-09,1023.183
2021-11-10,1024.014
2021-11-11,1022.117
2021-11-12,1022.272
2021-11-15,1025.619
2021-11-16,1016.616
2021-11-17,1013.735
2021-11-18,1011.51
2021-11-19,995.755
2021-11-22,997.525
2021-11-23,984.115
2021-11-24,985.851
2021-11-25,987.672
2021-11-26,950.251
2021-11-29,951.787
2021-11-30,940.822
2021-12-01,966.183
2021-12-02,954.469
2021-12-03,948.656
2021-12-06,969.432
2021-12-07,989.075
2021-12-08,983.076
2021-12-09,982.151
2021-12-10,980.788
2021-12-13,971.315
2021-12-14,972.798
2021-12-15,973.67
2021-12-16,985.155
2021-12-17,976.186
2021-12-20,960.752
2021-12-21,976.309
2021-12-22,987.304
2021-12-23,993.107
2021-12-24,994.907
2021-12-27,1000.979
2021-12-28,1006.789
2021-12-29,1007.652
2021-12-30,1006.057
2021-12-31,1009.697
2022-01-03,1017.389
2022-01-04,1029.531
2022-01-05,1039.15
2022-01-06,1017.077
2022-01-07,1017.391
2022-01-10,1007.339
2022-01-11,1015.078
2022-01-12,1029.565
2022-01-13,1036.297
2022-01-14,1023.151
2022-01-17,1025.728
2022-01-18,1014.335
2022-01-19,1012.204
2022-01-20,1020.506
2022-01-21,1001.171
2022-01-24,961.699
2022-01-25,962.002
2022-01-26,984.233
2022-01-27,981.659
2022-01-28,971.82
2022-01-31,983.652
2022-02-01,1003.115
2022-02-02,1013.833
2022-02-03,1015.587
2022-02-04,999.879
2022-02-07,988.59
2022-02-08,988.936
2022-02-09,1015.878
2022-02-10,1021.837
2022-02-11,1007.339
2022-02-14,978.823
2022-02-15,1003.338
2022-02-16,1004.407
2022-02-17,994.675
2022-02-18,987.005
2022-02-21,969.355
2022-02-22,969.264
2022-02-23,965.618
2022-02-24,908.119
2022-02-25,952.017
2022-02-28,936.037
2022-03-01,889.377
2022-03-02,890.711
2022-03-03,868.39
2022-03-04,804.237
2022-03-07,789.953
2022-03-08,797.575
2022-03-09,864.848
2022-03-10,824.758
2022-03-11,825.318
2022-03-14,841.71
2022-03-15,843.022
2022-03-16,870.142
2022-03-17,873.218
2022-03-18,870.634
2022-03-21,873.832
2022-03-22,880.3
2022-03-23,869.352
2022-03-24,873.106
2022-03-25,876.681
2022-03-28,881.185
2022-03-29,913.225
2022-03-30,920.258
2022-03-31,908.241
2022-04-01,908.15
2022-04-04,905.583
2022-04-05,896.492
2022-04-06,877.045
2022-04-07,871.282
2022-04-08,887.836
2022-04-11,887.092
2022-04-12,881.818
2022-04-13,881.573
2022-04-14,881.991
2022-04-15,881.991
2022-04-18,883.383
2022-04-19,881.576
2022-04-20,894.719
2022-04-21,889.246
2022-04-22,863.698
2022-04-25,843.903
2022-04-26,831.478
2022-04-27,826.494
2022-04-28,834.657
2022-04-29,844.985
2022-05-02,829.338
2022-05-03,843.748
2022-05-04,832.503
2022-05-05,825.777
2022-05-06,819.601
2022-05-09,792.809
2022-05-10,802.392
2022-05-11,825.615
2022-05-12,807.533
2022-05-13,822.033
2022-05-16,822.472
2022-05-17,841.096
2022-05-18,832.37
2022-05-19,837.506
2022-05-20,837.179
2022-05-23,856.383
2022-05-24,852.846
2022-05-25,863.666
2022-05-26,876.561
2022-05-27,878.606
2022-05-30,890.077
2022-05-31,873.542
2022-06-01,861.444
2022-06-02,869.91
2022-06-03,861.805
2022-06-06,876.865
2022-06-07,868.2
2022-06-08,865.131
2022-06-09,842.895
2022-06-10,791.629
2022-06-13,764.216
2022-06-14,760.57
2022-06-15,781.945
2022-06-16,763.363
2022-06-17,761.194
2022-06-20,777.874
2022-06-21,782.211
2022-06-22,774.327
2022-06-23,764.301
2022-06-24,782.609
2022-06-27,779.936
2022-06-28,780.916
2022-06-29,768.828
2022-06-30,747.863
2022-07-01,747.01
2022-07-04,750.109
2022-07-05,715.53
2022-07-06,717.744
2022-07-07,738.033
2022-07-08,744.934
2022-07-11,731.616
2022-07-12,725.126
2022-07-13,723.039
2022-07-14,688.76
2022-07-15,706.323
2022-07-18,725.224
2022-07-19,747.337
2022-07-20,731.647
2022-07-21,724.971
2022-07-22,728.082
2022-07-25,733.303
2022-07-26,719.911
2022-07-27,729.084
2022-07-28,746.465
2022-07-29,766.608
2022-08-01,772.939
2022-08-02,763.894
2022-08-03,764.942
2022-08-04,773.826
2022-08-05,769.263
2022-08-08,779.267
2022-08-09,773.887
2022-08-10,789.828
2022-08-11,794.602
2022-08-12,790.472
2022-08-15,786.614
2022-08-16,785.712
2022-08-17,778.75
2022-08-18,783.297
2022-08-19,761.209
2022-08-22,744.232
2022-08-23,753.346
2022-08-24,755.995
2022-08-25,755.728
2022-08-26,739.83
2022-08-29,736.678
2022-08-30,735.161
2022-08-31,731.003
2022-09-01,714.188
2022-09-02,741.234
2022-09-05,719.312
2022-09-06,717.857
2022-09-07,720.259
2022-09-08,727.096
2022-09-09,746.701
2022-09-12,772.062
2022-09-13,754.309
2022-09-14,756.955
2022-09-15,755.083
2022-09-16,748.92
2022-09-19,748.718
2022-09-20,734.476
2022-09-21,733.338
2022-09-22,723.201
2022-09-23,690.584
2022-09-26,690.844
2022-09-27,679.993
2022-09-28,678.665
2022-09-29,672.899
2022-09-30,683.987
2022-10-03,696.717
2022-10-04,729.59
2022-10-05,709.869
2022-10-06,700.522
2022-10-07,690.387
2022-10-10,685.493
2022-10-11,681.27
2022-10-12,672.395
2022-10-13,683.479
2022-10-14,691.565
2022-10-17,708.77
2022-10-18,718.088
2022-10-19,711.775
2022-10-20,722.549
2022-10-21,714.485
2022-10-24,734.342
2022-10-25,748.961
2022-10-26,760.113
2022-10-27,766.123
2022-10-28,760.873
2022-10-31,761.373
2022-11-01,765.809
2022-11-02,766.443
2022-11-03,755.074
2022-11-04,785.193
2022-11-07,800.287
2022-11-08,811.869
2022-11-09,811.891
2022-11-10,842.878
2022-11-11,856.891
2022-11-14,860.902
2022-11-15,866.879
2022-11-16,864.762
2022-11-17,851.116
2022-11-18,866.297
2022-11-21,848.958
2022-11-22,861.742
2022-11-23,867.904
2022-11-24,876.906
2022-11-25,876.097
2022-11-28,865.787
2022-11-29,864.093
2022-11-30,864.547
2022-12-01,882.457
2022-12-02,878.542
2022-12-05,880.703
2022-12-06,868.038
2022-12-07,868.059
2022-12-08,868.519
2022-12-09,869.547
2022-12-12,870.01
2022-12-13,890.055
2022-12-14,889.284
2022-12-15,859.456
2022-12-16,856.041
2022-12-19,853.185
2022-12-20,859.162
2022-12-21,871.504
2022-12-22,860.703
2022-12-23,864.511
2022-12-26,864.511
2022-12-27,867.464
2022-12-28,862.474
2022-12-29,876.445
2022-12-30,864.312
2023-01-02,881.342
2023-01-03,882.341
2023-01-04,900.974
2023-01-05,893.028
2023-01-06,911.925
2023-01-09,928.945
2023-01-10,927.295
2023-01-11,936.038
2023-01-12,948.224
2023-01-13,950.493
2023-01-16,953.895
2023-01-17,953.35
2023-01-18,956.782
2023-01-19,937.216
2023-01-20,947.509
2023-01-23,953.236
2023-01-24,956.529
2023-01-25,957.315
2023-01-26,961.156
2023-01-27,967.372
2023-01-30,966.178
2023-01-31,977.536
2023-02-01,983.913
2023-02-02,1000.0
2023-02-03,984.914
2023-02-06,977.705
2023-02-07,977.547
2023-02-08,982.471
2023-02-09,998.994
2023-02-10,983.914
2023-02-13,993.437
2023-02-14,995.503
2023-02-15,992.305
2023-02-16,1004.033
2023-02-17,999.242
2023-02-20,996.999
2023-02-21,989.575
2023-02-22,973.507
2023-02-23,975.315
2023-02-24,960.058
2023-02-27,981.53
2023-02-28,983.381
2023-03-01,982.679
2023-03-02,983.213
2023-03-03,997.746
2023-03-06,1009.063
2023-03-07,994.38
2023-03-08,994.598
2023-03-09,988.353
2023-03-10,983.901
2023-03-13,948.351
2023-03-14,968.682
2023-03-15,907.775
2023-03-16,925.99
2023-03-17,911.934
2023-03-20,934.252
2023-03-21,963.388
2023-03-22,964.066
2023-03-23,970.272
2023-03-24,939.421
2023-03-27,952.473
2023-03-28,965.211
2023-03-29,975.841
2023-03-30,992.043
2023-03-31,991.038
2023-04-03,997.518
2023-04-04,998.909
2023-04-05,991.374
2023-04-06,1005.794
2023-04-07,1005.794
2023-04-10,998.06
2023-04-11,1016.462
2023-04-12,1028.212
2023-04-13,1033.013
2023-04-14,1039.703
2023-04-17,1023.773
2023-04-18,1035.261
2023-04-19,1037.594
2023-04-20,1029.269
2023-04-21,1033.445
2023-04-24,1045.122
2023-04-25,1029.856
2023-04-26,1030.669
2023-04-27,1035.204
2023-04-28,1035.507
2023-05-01,1029.927
2023-05-02,1010.969
2023-05-03,1026.633
2023-05-04,1018.247
2023-05-05,1044.756
2023-05-08,1048.131
2023-05-09,1039.676
2023-05-10,1035.188
2023-05-11,1025.062
2023-05-12,1028.048
2023-05-15,1024.189
2023-05-16,1020.67
2023-05-17,1016.114
2023-05-18,1010.772
2023-05-19,1022.906
2023-05-22,1025.749
2023-05-23,1018.78
2023-05-24,996.435
2023-05-25,988.586
2023-05-26,996.181
2023-05-29,993.848
2023-05-30,993.101
2023-05-31,965.667
2023-06-01,991.27
2023-06-02,1009.951
2023-06-05,1000.898
2023-06-06,1005.595
2023-06-07,1006.07
2023-06-08,1020.102
2023-06-09,1013.384
2023-06-12,1019.951
2023-06-13,1031.107
2023-06-14,1045.418
2023-06-15,1049.132
2023-06-16,1055.185
2023-06-19,1053.986
2023-06-20,1044.705
2023-06-21,1053.249
2023-06-22,1044.813
2023-06-23,1031.619
2023-06-26,1035.164
2023-06-27,1046.148
2023-06-28,1049.052
2023-06-29,1059.567
2023-06-30,1072.403
2023-07-03,1080.143
2023-07-04,1078.504
2023-07-05,1069.43
2023-07-06,1043.74
2023-07-07,1060.746
2023-07-10,1066.241
2023-07-11,1074.227
2023-07-12,1103.527
2023-07-13,1118.927
2023-07-14,1118.785
2023-07-17,1115.534
2023-07-18,1119.487
2023-07-19,1115.269
2023-07-20,1116.423
2023-07-21,1115.857
2023-07-24,1118.393
2023-07-25,1115.602
2023-07-26,1118.552
2023-07-27,1130.797
2023-07-28,1134.784
2023-07-31,1139.378
2023-08-01,1122.511
2023-08-02,1102.055
2023-08-03,1094.0
2023-08-04,1100.359
2023-08-07,1097.184
2023-08-08,1068.159
2023-08-09,1087.242
2023-08-10,1101.703
2023-08-11,1085.897
2023-08-14,1084.302
2023-08-15,1087.782
2023-08-16,1074.111
2023-08-17,1061.95
2023-08-18,1056.068
2023-08-21,1066.3
2023-08-22,1068.416
2023-08-23,1070.774
2023-08-24,1065.376
2023-08-25,1064.279
2023-08-28,1079.99
2023-08-29,1094.874
2023-08-30,1106.478
2023-08-31,1095.071
2023-09-01,1082.731
2023-09-04,1081.099
2023-09-05,1073.593
2023-09-06,1056.814
2023-09-07,1057.346
2023-09-08,1060.681
2023-09-11,1075.888
2023-09-12,1074.734
2023-09-13,1072.317
2023-09-14,1080.112
2023-09-15,1081.948
2023-09-18,1072.353
2023-09-19,1080.263
2023-09-20,1102.705
2023-09-21,1075.774
2023-09-22,1071.292
2023-09-25,1054.567
2023-09-26,1045.396
2023-09-27,1035.503
2023-09-28,1045.679
2023-09-29,1051.045
2023-10-02,1026.017
2023-10-03,1009.784
2023-10-04,1008.199
2023-10-05,1014.362
2023-10-06,1026.079
2023-10-09,1023.109
2023-10-10,1051.971
2023-10-11,1058.39
2023-10-12,1054.113
2023-10-13,1041.741
2023-10-16,1051.577
2023-10-17,1053.953
2023-10-18,1042.678
2023-10-19,1032.516
2023-10-20,1022.068
2023-10-23,1034.727
2023-10-24,1033.31
2023-10-25,1026.176
2023-10-26,1021.92
2023-10-27,1019.003
2023-10-30,1028.095
2023-10-31,1038.12
2023-11-01,1044.478
2023-11-02,1070.602
2023-11-03,1089.168
2023-11-06,1087.848
2023-11-07,1072.99
2023-11-08,1076.51
2023-11-09,1084.423
2023-11-10,1073.099
2023-11-13,1090.816
2023-11-14,1120.584
2023-11-15,1123.998
2023-11-16,1117.838
2023-11-17,1129.058
2023-11-20,1143.452
2023-11-21,1129.673
2023-11-22,1122.613
2023-11-23,1130.605
2023-11-24,1141.769
2023-11-27,1138.376
2023-11-28,1144.46
2023-11-29,1154.899
2023-11-30,1149.205
2023-12-01,1147.44
2023-12-04,1146.315
2023-12-05,1151.04
2023-12-06,1158.008
2023-12-07,1150.445
2023-12-08,1159.706
2023-12-11,1157.622
2023-12-12,1158.74
2023-12-13,1158.65
2023-12-14,1179.087
2023-12-15,1169.525
2023-12-18,1166.583
2023-12-19,1178.294
2023-12-20,1176.666
2023-12-21,1175.239
2023-12-22,1180.986
2023-12-25,1180.986
2023-12-26,1182.487
2023-12-27,1193.347
2023-12-28,1189.812
2023-12-29,1184.93
2024-01-01,1184.93
2024-01-02,1182.395
2024-01-03,1163.204
2024-01-04,1183.664
2024-01-05,1187.816
2024-01-08,1190.942
2024-01-09,1179.454
2024-01-10,1187.392
2024-01-11,1177.748
2024-01-12,1188.761
2024-01-15,1181.02
2024-01-16,1172.984
2024-01-17,1161.289
2024-01-18,1168.797
2024-01-19,1168.528
2024-01-22,1165.548
2024-01-23,1154.177
2024-01-24,1170.752
2024-01-25,1155.561
2024-01-26,1170.37
2024-01-29,1158.711
2024-01-30,1179.51
2024-01-31,1187.651
2024-02-01,1184.314
2024-02-02,1182.141
2024-02-05,1181.534
2024-02-06,1191.655
2024-02-07,1187.941
2024-02-08,1189.36
2024-02-09,1194.616
2024-02-12,1203.073
2024-02-13,1186.914
2024-02-14,1194.586
2024-02-15,1215.409
2024-02-16,1215.187
2024-02-19,1214.221
2024-02-20,1223.319
2024-02-21,1233.758
2024-02-22,1246.339
2024-02-23,1262.82
2024-02-26,1259.484
2024-02-27,1262.635
2024-02-28,1260.095
2024-02-29,1256.633
2024-03-01,1269.223
2024-03-04,1271.125
2024-03-05,1282.413
2024-03-06,1295.723
2024-03-07,1299.303
2024-03-08,1304.327
2024-03-11,1296.663
2024-03-12,1312.344
2024-03-13,1322.908
2024-03-14,1311.689
2024-03-15,1320.853
2024-03-18,1322.757
2024-03-19,1335.099
2024-03-20,1335.9
2024-03-21,1337.617
2024-03-22,1334.241
2024-03-25,1348.753
2024-03-26,1348.148
2024-03-27,1349.759
2024-03-28,1346.964
2024-03-29,1346.964
2024-04-01,1340.042
2024-04-02,1326.334
2024-04-03,1338.093
2024-04-04,1342.864
2024-04-05,1320.913
2024-04-08,1335.559
2024-04-09,1321.036
2024-04-10,1311.382
2024-04-11,1293.382
2024-04-12,1287.14
2024-04-15,1294.982
2024-04-16,1274.354
2024-04-17,1283.846
2024-04-18,1296.678
2024-04-19,1301.973
2024-04-22,1307.281
2024-04-23,1338.481
2024-04-24,1329.949
2024-04-25,1318.107
2024-04-26,1327.529
2024-04-29,1333.353
2024-04-30,1306.722
2024-05-01,1305.622
2024-05-02,1306.77
2024-05-03,1311.849
2024-05-06,1327.52
2024-05-07,1334.082
2024-05-08,1328.2
2024-05-09,1340.292
2024-05-10,1351.858
2024-05-13,1363.224
2024-05-14,1377.718
2024-05-15,1388.92
2024-05-16,1391.873
2024-05-17,1391.833
2024-05-20,1382.481
2024-05-21,1374.292
2024-05-22,1362.883
2024-05-23,1362.362
2024-05-24,1365.723
2024-05-27,1379.77
2024-05-28,1376.327
2024-05-29,1349.747
2024-05-30,1364.315
2024-05-31,1368.231
2024-06-03,1376.574
2024-06-04,1360.535
2024-06-05,1366.807
2024-06-06,1380.006
2024-06-07,1364.118
2024-06-10,1350.358
2024-06-11,1324.181
2024-06-12,1357.224
2024-06-13,1319.199
2024-06-14,1272.232
2024-06-17,1284.941
2024-06-18,1303.39
2024-06-19,1304.043
2024-06-20,1318.628
2024-06-21,1299.693
2024-06-24,1329.829
2024-06-25,1322.631
2024-06-26,1313.964
2024-06-27,1302.31
2024-06-28,1300.691
2024-07-01,1325.13
2024-07-02,1316.327
2024-07-03,1336.772
2024-07-04,1347.474
2024-07-05,1343.097
2024-07-08,1345.559
2024-07-09,1337.906
2024-07-10,1355.544
2024-07-11,1363.16
2024-07-12,1377.621
2024-07-15,1370.776
2024-07-16,1365.615
2024-07-17,1372.913
2024-07-18,1377.936
2024-07-19,1363.745
2024-07-22,1380.002
2024-07-23,1376.898
2024-07-24,1371.798
2024-07-25,1351.035
2024-07-26,1355.219
2024-07-29,1342.44
2024-07-30,1351.871
2024-07-31,1347.714
2024-08-01,1310.852
2024-08-02,1296.766
2024-08-05,1275.872
2024-08-06,1262.028
2024-08-07,1291.435
2024-08-08,1284.047
2024-08-09,1287.563
2024-08-12,1293.985
2024-08-13,1300.388
2024-08-14,1324.248
2024-08-15,1318.128
2024-08-16,1347.315
2024-08-19,1365.584
2024-08-20,1363.841
2024-08-21,1375.769
2024-08-22,1374.928
2024-08-23,1396.818
2024-08-26,1395.282
2024-08-27,1402.217
2024-08-28,1402.114
2024-08-29,1407.577
2024-08-30,1413.785
2024-09-02,1411.779
2024-09-03,1392.313
2024-09-04,1390.371
2024-09-05,1388.845
2024-09-06,1379.543
2024-09-09,1381.776
2024-09-10,1364.971
2024-09-11,1361.535
2024-09-12,1376.578
2024-09-13,1386.275
2024-09-16,1390.511
2024-09-17,1398.416
2024-09-18,1390.975
2024-09-19,1407.947
2024-09-20,1400.078
2024-09-23,1397.433
2024-09-24,1406.726
2024-09-25,1407.662
2024-09-26,1428.261
2024-09-27,1440.82
2024-09-30,1412.271
2024-10-01,1389.408
2024-10-02,1379.854
2024-10-03,1357.219
2024-10-04,1367.663
2024-10-07,1377.321
2024-10-08,1373.571
2024-10-09,1378.307
2024-10-10,1379.159
2024-10-11,1391.051
2024-10-14,1403.365
2024-10-15,1398.575
2024-10-16,1399.108
2024-10-17,1408.303
2024-10-18,1417.764
2024-10-21,1406.361
2024-10-22,1393.902
2024-10-23,1388.339
2024-10-24,1391.739
2024-10-25,1399.579
2024-10-28,1407.256
2024-10-29,1399.819
2024-10-30,1390.774
2024-10-31,1382.577
2024-11-01,1398.133
2024-11-04,1400.371
2024-11-05,1394.747
2024-11-06,1352.049
2024-11-07,1359.432
2024-11-08,1346.564
2024-11-11,1353.963
2024-11-12,1317.517
2024-11-13,1320.985
2024-11-14,1343.029
2024-11-15,1332.572
2024-11-18,1331.893
2024-11-19,1317.178
2024-11-20,1305.038
2024-11-21,1305.965
2024-11-22,1302.089
2024-11-25,1307.335
2024-11-26,1294.778
2024-11-27,1303.454
2024-11-28,1307.563
2024-11-29,1314.101
