Date,GERMANY GROWTH Standard (Large+Mid Cap)
2023-05-15,4743.505
2023-05-16,4737.336
2023-05-17,4701.169
2023-05-18,4726.798
2023-05-19,4755.484
2023-05-22,4746.809
2023-05-23,4706.005
2023-05-24,4606.1
2023-05-25,4563.58
2023-05-26,4599.792
2023-05-29,4594.017
2023-05-30,4587.795
2023-05-31,4518.552
2023-06-01,4594.466
2023-06-02,4660.569
2023-06-05,4608.743
2023-06-06,4606.892
2023-06-07,4603.699
2023-06-08,4629.082
2023-06-09,4604.399
2023-06-12,4654.83
2023-06-13,4723.077
2023-06-14,4760.334
2023-06-15,4772.138
2023-06-16,4813.183
2023-06-19,4749.904
2023-06-20,4706.89
2023-06-21,4700.423
2023-06-22,4726.108
2023-06-23,4626.619
2023-06-26,4625.058
2023-06-27,4627.681
2023-06-28,4647.209
2023-06-29,4645.032
2023-06-30,4732.027
2023-07-03,4682.155
2023-07-04,4685.557
2023-07-05,4624.871
2023-07-06,4508.66
2023-07-07,4555.656
2023-07-10,4590.503
2023-07-11,4629.815
2023-07-12,4771.814
2023-07-13,4849.135
2023-07-14,4872.329
2023-07-17,4848.666
2023-07-18,4857.314
2023-07-19,4833.052
2023-07-20,4806.258
2023-07-21,4763.475
2023-07-24,4741.163
2023-07-25,4762.148
2023-07-26,4744.706
2023-07-27,4840.141
2023-07-28,4871.63
2023-07-31,4871.334
2023-08-01,4806.73
2023-08-02,4713.807
2023-08-03,4660.02
2023-08-04,4711.744
2023-08-07,4705.976
2023-08-08,4636.916
2023-08-09,4680.038
2023-08-10,4745.287
2023-08-11,4669.297
2023-08-14,4673.012
2023-08-15,4654.818
2023-08-16,4657.436
2023-08-17,4594.202
2023-08-18,4558.666
2023-08-21,4567.034
2023-08-22,4597.927
2023-08-23,4609.277
2023-08-24,4565.515
2023-08-25,4534.682
2023-08-28,4598.988
2023-08-29,4658.994
2023-08-30,4691.603
2023-08-31,4679.454
2023-09-01,4637.993
2023-09-04,4628.201
2023-09-05,4584.712
2023-09-06,4576.48
2023-09-07,4562.633
2023-09-08,4570.554
2023-09-11,4571.981
2023-09-12,4522.525
2023-09-13,4514.964
2023-09-14,4526.664
2023-09-15,4540.817
2023-09-18,4493.861
2023-09-19,4461.837
2023-09-20,4504.776
2023-09-21,4425.34
2023-09-22,4430.91
2023-09-25,4360.3
2023-09-26,4311.484
2023-09-27,4271.254
2023-09-28,4317.101
2023-09-29,4361.42
2023-10-02,4299.239
2023-10-03,4256.496
2023-10-04,4278.582
2023-10-05,4276.046
2023-10-06,4330.506
2023-10-09,4308.469
2023-10-10,4416.64
2023-10-11,4429.727
2023-10-12,4407.85
2023-10-13,4295.413
2023-10-16,4320.24
2023-10-17,4325.173
2023-10-18,4269.641
2023-10-19,4313.864
2023-10-20,4246.751
2023-10-23,4257.333
2023-10-24,4287.361
2023-10-25,4272.65
2023-10-26,4206.604
2023-10-27,4213.864
2023-10-30,4223.157
2023-10-31,4239.874
2023-11-01,4265.669
2023-11-02,4354.387
2023-11-03,4408.969
2023-11-06,4402.923
2023-11-07,4424.514
2023-11-08,4455.068
2023-11-09,4507.455
2023-11-10,4448.953
2023-11-13,4483.499
2023-11-14,4631.019
2023-11-15,4704.237
2023-11-16,4710.087
2023-11-17,4748.047
2023-11-20,4816.938
2023-11-21,4822.803
2023-11-22,4825.874
2023-11-23,4857.945
2023-11-24,4864.506
2023-11-27,4856.657
2023-11-28,4889.031
2023-11-29,4951.744
2023-11-30,4939.222
2023-12-01,4944.211
2023-12-04,4933.606
2023-12-05,4950.053
2023-12-06,4944.205
2023-12-07,4922.882
2023-12-08,4953.455
2023-12-11,4936.233
2023-12-12,4958.461
2023-12-13,4954.809
2023-12-14,5015.561
2023-12-15,4962.51
2023-12-18,4942.624
2023-12-19,5010.925
2023-12-20,4988.492
2023-12-21,4965.598
2023-12-22,4958.078
2023-12-25,4958.078
2023-12-26,4964.381
2023-12-27,5027.863
2023-12-28,5014.707
2023-12-29,4998.324
2024-01-01,4998.324
2024-01-02,4910.506
2024-01-03,4839.104
2024-01-04,4846.723
2024-01-05,4857.786
2024-01-08,4899.033
2024-01-09,4870.306
2024-01-10,4917.859
2024-01-11,4883.053
2024-01-12,4957.624
2024-01-15,4921.367
2024-01-16,4878.089
2024-01-17,4845.182
2024-01-18,4904.744
2024-01-19,4924.219
2024-01-22,4971.424
2024-01-23,4925.516
2024-01-24,5084.323
2024-01-25,5058.259
2024-01-26,5089.322
2024-01-29,5072.456
2024-01-30,5103.787
2024-01-31,5081.95
2024-02-01,5071.274
2024-02-02,5059.918
2024-02-05,5058.543
2024-02-06,5104.347
2024-02-07,5111.221
2024-02-08,5135.867
2024-02-09,5150.124
2024-02-12,5166.406
2024-02-13,5063.569
2024-02-14,5111.598
2024-02-15,5148.004
2024-02-16,5179.845
2024-02-19,5169.097
2024-02-20,5184.582
2024-02-21,5166.031
2024-02-22,5273.198
2024-02-23,5329.876
2024-02-26,5374.308
2024-02-27,5411.376
2024-02-28,5382.343
2024-02-29,5397.211
2024-03-01,5417.016
2024-03-04,5445.064
2024-03-05,5425.858
2024-03-06,5483.556
2024-03-07,5554.276
2024-03-08,5554.22
2024-03-11,5483.639
2024-03-12,5566.437
2024-03-13,5567.846
2024-03-14,5546.005
2024-03-15,5492.79
2024-03-18,5493.914
2024-03-19,5488.771
2024-03-20,5474.617
2024-03-21,5566.277
2024-03-22,5535.102
2024-03-25,5548.412
2024-03-26,5593.107
2024-03-27,5606.972
2024-03-28,5598.224
2024-03-29,5598.224
2024-04-01,5569.456
2024-04-02,5501.601
2024-04-03,5542.574
2024-04-04,5562.177
2024-04-05,5480.941
2024-04-08,5532.859
2024-04-09,5450.957
2024-04-10,5398.806
2024-04-11,5357.911
2024-04-12,5297.421
2024-04-15,5336.47
2024-04-16,5275.104
2024-04-17,5262.187
2024-04-18,5268.985
2024-04-19,5221.62
2024-04-22,5228.882
2024-04-23,5400.253
2024-04-24,5398.865
2024-04-25,5337.841
2024-04-26,5400.584
2024-04-29,5394.701
2024-04-30,5334.28
2024-05-01,5329.79
2024-05-02,5291.618
2024-05-03,5376.74
2024-05-06,5432.182
2024-05-07,5524.845
2024-05-08,5550.811
2024-05-09,5619.073
2024-05-10,5639.762
2024-05-13,5635.5
2024-05-14,5624.264
2024-05-15,5694.953
2024-05-16,5696.801
2024-05-17,5691.97
2024-05-20,5720.617
2024-05-21,5712.626
2024-05-22,5703.358
2024-05-23,5720.43
2024-05-24,5723.457
2024-05-27,5736.218
2024-05-28,5681.751
2024-05-29,5607.472
2024-05-30,5560.959
2024-05-31,5554.951
2024-06-03,5610.934
2024-06-04,5597.163
2024-06-05,5661.8
2024-06-06,5724.903
2024-06-07,5702.195
2024-06-10,5647.051
2024-06-11,5611.515
2024-06-12,5794.277
2024-06-13,5636.133
2024-06-14,5500.646
2024-06-17,5518.382
2024-06-18,5535.216
2024-06-19,5494.244
2024-06-20,5563.074
2024-06-21,5524.802
2024-06-24,5571.794
2024-06-25,5550.211
2024-06-26,5589.536
2024-06-27,5623.461
2024-06-28,5634.358
2024-07-01,5602.208
2024-07-02,5580.521
2024-07-03,5675.67
2024-07-04,5687.937
2024-07-05,5720.375
2024-07-08,5710.227
2024-07-09,5633.997
2024-07-10,5686.423
2024-07-11,5759.361
2024-07-12,5852.166
2024-07-15,5815.986
2024-07-16,5769.658
2024-07-17,5730.283
2024-07-18,5669.789
2024-07-19,5603.042
2024-07-22,5668.475
2024-07-23,5776.276
2024-07-24,5737.863
2024-07-25,5697.174
2024-07-26,5753.779
2024-07-29,5712.476
2024-07-30,5724.79
2024-07-31,5767.048
2024-08-01,5656.362
2024-08-02,5564.996
2024-08-05,5503.246
2024-08-06,5517.32
2024-08-07,5587.564
2024-08-08,5585.717
2024-08-09,5621.887
2024-08-12,5625.147
2024-08-13,5679.811
2024-08-14,5754.448
2024-08-15,5828.733
2024-08-16,5841.918
2024-08-19,5901.288
2024-08-20,5891.775
2024-08-21,5933.976
2024-08-22,5935.565
2024-08-23,5985.61
2024-08-26,5964.657
2024-08-27,5987.415
2024-08-28,6000.158
2024-08-29,6051.043
2024-08-30,6044.732
2024-09-02,6045.165
2024-09-03,5976.296
2024-09-04,5911.931
2024-09-05,5857.536
2024-09-06,5825.19
2024-09-09,5829.163
2024-09-10,5788.094
2024-09-11,5809.483
2024-09-12,5910.386
2024-09-13,5985.978
2024-09-16,5974.503
2024-09-17,6002.109
2024-09-18,5975.439
2024-09-19,6116.461
2024-09-20,6018.521
2024-09-23,6060.593
2024-09-24,6097.554
2024-09-25,6083.53
2024-09-26,6195.605
2024-09-27,6293.749
2024-09-30,6238.627
2024-10-01,6175.619
2024-10-02,6157.011
2024-10-03,6085.582
2024-10-04,6076.885
2024-10-07,6062.539
2024-10-08,6095.294
2024-10-09,6152.148
2024-10-10,6091.092
2024-10-11,6157.42
2024-10-14,6198.315
2024-10-15,6157.367
2024-10-16,6109.106
2024-10-17,6143.031
2024-10-18,6185.669
2024-10-21,6107.43
2024-10-22,6120.544
2024-10-23,6115.352
2024-10-24,6141.666
2024-10-25,6187.338
2024-10-28,6199.56
2024-10-29,6194.854
2024-10-30,6134.667
2024-10-31,6040.297
2024-11-01,6102.484
2024-11-04,6081.208
2024-11-05,6127.273
2024-11-06,5963.856
2024-11-07,6155.313
2024-11-08,6108.215
2024-11-11,6117.602
2024-11-12,6026.768
2024-11-13,6002.354
2024-11-14,6058.229
2024-11-15,5971.782
2024-11-18,5980.611
2024-11-19,5973.192
2024-11-20,5931.632
2024-11-21,5976.606
2024-11-22,5994.286
2024-11-25,6050.287
2024-11-26,6034.899
2024-11-27,6047.896
2024-11-28,6064.514
2024-11-29,6143.972
2024-12-02,6187.205
2024-12-03,6252.262
2024-12-04,6380.962
2024-12-05,6436.826
2024-12-06,6438.425
2024-12-09,6425.386
2024-12-10,6362.945
2024-12-11,6366.52
2024-12-12,6377.069
2024-12-13,6349.717
2024-12-16,6362.059
2024-12-17,6333.361
2024-12-18,6333.807
2024-12-19,6182.467
2024-12-20,6179.512
2024-12-23,6170.888
2024-12-24,6171.778
2024-12-25,6171.778
2024-12-26,6182.171
2024-12-27,6234.289
2024-12-30,6161.421
2024-12-31,6146.285
2025-01-01,6146.285
2025-01-02,6130.7
2025-01-03,6087.04
2025-01-06,6265.923
2025-01-07,6328.095
2025-01-08,6289.127
2025-01-09,6303.273
2025-01-10,6248.521
2025-01-13,6177.658
2025-01-14,6289.198
2025-01-15,6394.206
2025-01-16,6424.85
2025-01-17,6489.145
2025-01-20,6551.309
2025-01-21,6588.372
2025-01-22,6719.97
2025-01-23,6731.158
2025-01-24,6809.561
2025-01-27,6720.565
2025-01-28,6714.065
2025-01-29,6769.974
2025-01-30,6810.853
2025-01-31,6791.907
2025-02-03,6641.17
2025-02-04,6747.137
2025-02-05,6824.195
2025-02-06,6872.998
2025-02-07,6802.145
2025-02-10,6813.098
2025-02-11,6909.494
2025-02-12,6961.12
2025-02-13,7119.465
2025-02-14,7136.701
2025-02-17,7232.867
2025-02-18,7206.398
2025-02-19,7091.474
2025-02-20,7082.949
2025-02-21,7052.71
2025-02-24,7076.629
2025-02-25,7044.847
2025-02-26,7156.418
2025-02-27,6994.809
2025-02-28,6959.897
2025-03-03,7204.767
2025-03-04,6946.712
2025-03-05,7345.756
2025-03-06,7426.19
2025-03-07,7269.798
2025-03-10,7039.815
2025-03-11,7041.371
2025-03-12,7183.445
2025-03-13,7061.768
2025-03-14,7232.572
2025-03-17,7324.871
2025-03-18,7401.237
2025-03-19,7358.306
2025-03-20,7268.952
2025-03-21,7215.063
2025-03-24,7234.74
2025-03-25,7300.038
2025-03-26,7161.596
2025-03-27,7140.583
2025-03-28,7055.139
2025-03-31,6956.475
2025-04-01,7098.341
2025-04-02,7091.452
2025-04-03,6993.393
2025-04-04,6607.441
2025-04-07,6305.069
2025-04-08,6467.335
2025-04-09,6343.586
2025-04-10,6762.489
2025-04-11,6792.286
2025-04-14,6992.702
2025-04-15,7070.349
2025-04-16,7097.092
2025-04-17,7016.495
2025-04-18,7016.495
2025-04-21,7107.984
2025-04-22,7041.793
2025-04-23,7289.433
2025-04-24,7355.403
2025-04-25,7446.208
2025-04-28,7458.935
2025-04-29,7568.092
2025-04-30,7577.542
2025-05-01,7520.215
2025-05-02,7848.461
2025-05-05,7901.719
2025-05-06,7834.142
2025-05-07,7801.868
2025-05-08,7828.645
2025-05-09,7843.392
2025-05-12,7772.906
2025-05-13,7831.646
2025-05-14,7824.902
2025-05-15,7895.964
2025-05-16,7925.608
2025-05-19,8026.23
2025-05-20,8072.58
2025-05-21,8152.387
2025-05-22,8067.968
2025-05-23,8007.19
2025-05-26,8152.231
2025-05-27,8228.612
2025-05-28,8144.564
2025-05-29,8145.371
2025-05-30,8177.6
