Date,GERMANY GROWTH Standard (Large+Mid Cap)
2018-12-10,3284.173
2018-12-11,3305.06
2018-12-12,3358.056
2018-12-13,3348.065
2018-12-14,3305.674
2018-12-17,3264.972
2018-12-18,3264.179
2018-12-19,3292.587
2018-12-20,3238.153
2018-12-21,3237.445
2018-12-24,3237.445
2018-12-25,3237.445
2018-12-26,3235.743
2018-12-27,3176.001
2018-12-28,3229.657
2018-12-31,3228.809
2019-01-01,3228.809
2019-01-02,3228.151
2019-01-03,3171.864
2019-01-04,3279.215
2019-01-07,3291.964
2019-01-08,3313.228
2019-01-09,3367.673
2019-01-10,3372.643
2019-01-11,3349.506
2019-01-14,3328.89
2019-01-15,3334.089
2019-01-16,3332.528
2019-01-17,3341.628
2019-01-18,3413.522
2019-01-21,3397.489
2019-01-22,3379.358
2019-01-23,3396.507
2019-01-24,3405.156
2019-01-25,3452.93
2019-01-28,3447.311
2019-01-29,3437.09
2019-01-30,3420.688
2019-01-31,3431.465
2019-02-01,3399.03
2019-02-04,3394.803
2019-02-05,3454.746
2019-02-06,3438.275
2019-02-07,3344.709
2019-02-08,3300.013
2019-02-11,3323.024
2019-02-12,3347.737
2019-02-13,3350.097
2019-02-14,3345.162
2019-02-15,3382.67
2019-02-18,3403.798
2019-02-19,3414.466
2019-02-20,3433.75
2019-02-21,3433.586
2019-02-22,3446.493
2019-02-25,3464.404
2019-02-26,3476.358
2019-02-27,3444.242
2019-02-28,3458.786
2019-03-01,3486.646
2019-03-04,3464.65
2019-03-05,3469.262
2019-03-06,3466.451
2019-03-07,3428.629
2019-03-08,3417.93
2019-03-11,3448.669
2019-03-12,3463.644
2019-03-13,3479.467
2019-03-14,3501.543
2019-03-15,3537.63
2019-03-18,3533.013
2019-03-19,3572.879
2019-03-20,3543.395
2019-03-21,3537.901
2019-03-22,3462.054
2019-03-25,3473.202
2019-03-26,3512.312
2019-03-27,3495.216
2019-03-28,3485.948
2019-03-29,3507.177
2019-04-01,3543.327
2019-04-02,3546.355
2019-04-03,3605.94
2019-04-04,3603.713
2019-04-05,3607.607
2019-04-08,3607.34
2019-04-09,3562.669
2019-04-10,3581.063
2019-04-11,3595.799
2019-04-12,3615.182
2019-04-15,3617.93
2019-04-16,3641.224
2019-04-17,3644.983
2019-04-18,3641.541
2019-04-19,3641.541
2019-04-22,3645.265
2019-04-23,3646.598
2019-04-24,3730.992
2019-04-25,3699.369
2019-04-26,3711.753
2019-04-29,3726.942
2019-04-30,3746.544
2019-05-01,3757.743
2019-05-02,3714.032
2019-05-03,3750.779
2019-05-06,3718.376
2019-05-07,3665.764
2019-05-08,3713.784
2019-05-09,3666.851
2019-05-10,3705.055
2019-05-13,3648.458
2019-05-14,3681.354
2019-05-15,3697.042
2019-05-16,3751.739
2019-05-17,3720.653
2019-05-20,3664.926
2019-05-21,3713.352
2019-05-22,3729.338
2019-05-23,3657.646
2019-05-24,3690.79
2019-05-27,3696.373
2019-05-28,3685.148
2019-05-29,3605.365
2019-05-30,3622.66
2019-05-31,3577.573
2019-06-03,3613.971
2019-06-04,3646.968
2019-06-05,3672.364
2019-06-06,3665.477
2019-06-07,3720.016
2019-06-10,3712.633
2019-06-11,3739.297
2019-06-12,3729.978
2019-06-13,3731.76
2019-06-14,3694.576
2019-06-17,3700.302
2019-06-18,3764.839
2019-06-19,3758.959
2019-06-20,3804.321
2019-06-21,3802.643
2019-06-24,3814.408
2019-06-25,3797.656
2019-06-26,3785.377
2019-06-27,3774.325
2019-06-28,3828.128
2019-07-01,3853.742
2019-07-02,3853.202
2019-07-03,3877.119
2019-07-04,3875.459
2019-07-05,3820.063
2019-07-08,3815.909
2019-07-09,3789.098
2019-07-10,3788.222
2019-07-11,3783.099
2019-07-12,3767.535
2019-07-15,3795.086
2019-07-16,3787.325
2019-07-17,3763.089
2019-07-18,3705.507
2019-07-19,3711.441
2019-07-22,3718.316
2019-07-23,3732.284
2019-07-24,3749.477
2019-07-25,3718.067
2019-07-26,3733.866
2019-07-29,3731.891
2019-07-30,3660.472
2019-07-31,3684.347
2019-08-01,3681.469
2019-08-02,3587.372
2019-08-05,3524.203
2019-08-06,3507.196
2019-08-07,3537.219
2019-08-08,3577.511
2019-08-09,3524.577
2019-08-12,3523.915
2019-08-13,3522.351
2019-08-14,3432.818
2019-08-15,3397.648
2019-08-16,3444.165
2019-08-19,3486.914
2019-08-20,3464.884
2019-08-21,3526.728
2019-08-22,3492.941
2019-08-23,3477.158
2019-08-26,3487.898
2019-08-27,3510.175
2019-08-28,3485.609
2019-08-29,3519.494
2019-08-30,3540.036
2019-09-02,3529.293
2019-09-03,3517.843
2019-09-04,3574.575
2019-09-05,3610.922
2019-09-06,3633.996
2019-09-09,3635.729
2019-09-10,3620.376
2019-09-11,3632.805
2019-09-12,3656.802
2019-09-13,3670.215
2019-09-16,3617.739
2019-09-17,3648.646
2019-09-18,3657.442
2019-09-19,3671.198
2019-09-20,3649.939
2019-09-23,3607.118
2019-09-24,3613.8
2019-09-25,3565.837
2019-09-26,3589.653
2019-09-27,3619.697
2019-09-30,3606.29
2019-10-01,3574.203
2019-10-02,3486.988
2019-10-03,3499.412
2019-10-04,3538.476
2019-10-07,3560.586
2019-10-08,3499.488
2019-10-09,3549.743
2019-10-10,3554.406
2019-10-11,3676.249
2019-10-14,3666.978
2019-10-15,3694.614
2019-10-16,3704.074
2019-10-17,3717.992
2019-10-18,3716.363
2019-10-21,3763.046
2019-10-22,3760.0
2019-10-23,3739.543
2019-10-24,3751.832
2019-10-25,3749.508
2019-10-28,3771.426
2019-10-29,3776.041
2019-10-30,3787.703
2019-10-31,3778.447
2019-11-01,3819.646
2019-11-04,3865.01
2019-11-05,3831.755
2019-11-06,3838.356
2019-11-07,3876.673
2019-11-08,3850.452
2019-11-11,3847.081
2019-11-12,3857.873
2019-11-13,3847.664
2019-11-14,3839.223
2019-11-15,3881.783
2019-11-18,3894.811
2019-11-19,3902.559
2019-11-20,3887.433
2019-11-21,3876.023
2019-11-22,3870.21
2019-11-25,3895.84
2019-11-26,3915.001
2019-11-27,3921.964
2019-11-28,3916.87
2019-11-29,3931.328
2019-12-02,3855.184
2019-12-03,3875.368
2019-12-04,3918.698
2019-12-05,3900.187
2019-12-06,3917.287
2019-12-09,3910.588
2019-12-10,3906.187
2019-12-11,3915.354
2019-12-12,3940.265
2019-12-13,3969.792
2019-12-16,4016.699
2019-12-17,3982.847
2019-12-18,3958.802
2019-12-19,3959.289
2019-12-20,3983.626
2019-12-23,3978.037
2019-12-24,3978.934
2019-12-25,3978.934
2019-12-26,3981.983
2019-12-27,4012.874
2019-12-30,3999.893
2019-12-31,4007.569
2020-01-01,4007.569
2020-01-02,4036.832
2020-01-03,3996.041
2020-01-06,3978.051
2020-01-07,3996.85
2020-01-08,4024.79
2020-01-09,4074.633
2020-01-10,4082.625
2020-01-13,4089.498
2020-01-14,4102.844
2020-01-15,4117.279
2020-01-16,4119.908
2020-01-17,4140.492
2020-01-20,4147.01
2020-01-21,4159.653
2020-01-22,4161.579
2020-01-23,4109.132
2020-01-24,4172.876
2020-01-27,4050.827
2020-01-28,4049.24
2020-01-29,4054.318
2020-01-30,4021.553
2020-01-31,3986.57
2020-02-03,4003.825
2020-02-04,4065.325
2020-02-05,4109.45
2020-02-06,4125.595
2020-02-07,4104.639
2020-02-10,4086.2
2020-02-11,4129.646
2020-02-12,4150.227
2020-02-13,4133.946
2020-02-14,4136.676
2020-02-17,4133.145
2020-02-18,4100.141
2020-02-19,4145.332
2020-02-20,4097.494
2020-02-21,4087.658
2020-02-24,3930.41
2020-02-25,3862.341
2020-02-26,3850.345
2020-02-27,3775.641
2020-02-28,3644.371
2020-03-02,3683.275
2020-03-03,3761.268
2020-03-04,3767.439
2020-03-05,3730.747
2020-03-06,3645.008
2020-03-09,3424.83
2020-03-10,3393.536
2020-03-11,3326.904
2020-03-12,2890.667
2020-03-13,2912.049
2020-03-16,2808.879
2020-03-17,2782.233
2020-03-18,2606.53
2020-03-19,2643.726
2020-03-20,2728.756
2020-03-23,2705.366
2020-03-24,2957.717
2020-03-25,3041.563
2020-03-26,3176.225
2020-03-27,3067.395
2020-03-30,3103.413
2020-03-31,3128.972
2020-04-01,3006.838
2020-04-02,2985.103
2020-04-03,2953.317
2020-04-06,3086.176
2020-04-07,3184.84
2020-04-08,3206.986
2020-04-09,3317.038
2020-04-10,3317.038
2020-04-13,3305.514
2020-04-14,3386.282
2020-04-15,3252.11
2020-04-16,3262.408
2020-04-17,3359.369
2020-04-20,3384.775
2020-04-21,3250.447
2020-04-22,3286.354
2020-04-23,3315.074
2020-04-24,3261.847
2020-04-27,3335.915
2020-04-28,3340.11
2020-04-29,3407.421
2020-04-30,3392.12
2020-05-01,3409.308
2020-05-04,3268.638
2020-05-05,3326.168
2020-05-06,3292.931
2020-05-07,3352.023
2020-05-08,3398.657
2020-05-11,3366.55
2020-05-12,3382.284
2020-05-13,3322.044
2020-05-14,3247.248
2020-05-15,3275.906
2020-05-18,3434.631
2020-05-19,3473.918
2020-05-20,3542.366
2020-05-21,3479.699
2020-05-22,3473.615
2020-05-25,3575.369
2020-05-26,3627.047
2020-05-27,3624.132
2020-05-28,3701.755
2020-05-29,3699.24
2020-06-01,3703.895
2020-06-02,3789.26
2020-06-03,3890.176
2020-06-04,3944.229
2020-06-05,3987.321
2020-06-08,3935.518
2020-06-09,3928.377
2020-06-10,3917.049
2020-06-11,3805.904
2020-06-12,3733.122
2020-06-15,3729.237
2020-06-16,3830.499
2020-06-17,3865.086
2020-06-18,3794.18
2020-06-19,3806.939
2020-06-22,3800.388
2020-06-23,3890.196
2020-06-24,3748.313
2020-06-25,3765.625
2020-06-26,3751.88
2020-06-29,3760.986
2020-06-30,3796.452
2020-07-01,3816.042
2020-07-02,3900.687
2020-07-03,3894.379
2020-07-06,3996.647
2020-07-07,3944.244
2020-07-08,3940.208
2020-07-09,3990.001
2020-07-10,4012.986
2020-07-13,4095.352
2020-07-14,4013.546
2020-07-15,4092.227
2020-07-16,4071.062
2020-07-17,4080.324
2020-07-20,4162.851
2020-07-21,4215.249
2020-07-22,4266.817
2020-07-23,4251.223
2020-07-24,4140.434
2020-07-27,4241.521
2020-07-28,4202.351
2020-07-29,4256.245
2020-07-30,4114.906
2020-07-31,4124.901
2020-08-03,4183.905
2020-08-04,4144.07
2020-08-05,4209.238
2020-08-06,4185.738
2020-08-07,4226.284
2020-08-10,4182.63
2020-08-11,4249.243
2020-08-12,4303.144
2020-08-13,4309.293
2020-08-14,4256.059
2020-08-17,4306.394
2020-08-18,4310.852
2020-08-19,4313.001
2020-08-20,4268.713
2020-08-21,4237.055
2020-08-24,4312.106
2020-08-25,4323.489
2020-08-26,4389.709
2020-08-27,4323.703
2020-08-28,4338.296
2020-08-31,4346.553
2020-09-01,4365.377
2020-09-02,4407.128
2020-09-03,4281.375
2020-09-04,4183.896
2020-09-07,4284.771
2020-09-08,4206.189
2020-09-09,4313.311
2020-09-10,4324.249
2020-09-11,4303.882
2020-09-14,4333.963
2020-09-15,4328.064
2020-09-16,4342.741
2020-09-17,4313.341
2020-09-18,4337.415
2020-09-21,4161.22
2020-09-22,4189.005
2020-09-23,4206.978
2020-09-24,4165.976
2020-09-25,4133.799
2020-09-28,4247.008
2020-09-29,4271.776
2020-09-30,4244.686
2020-10-01,4298.81
2020-10-02,4264.841
2020-10-05,4313.282
2020-10-06,4306.779
2020-10-07,4287.765
2020-10-08,4328.729
2020-10-09,4393.463
2020-10-12,4434.616
2020-10-13,4386.949
2020-10-14,4403.26
2020-10-15,4285.218
2020-10-16,4355.608
2020-10-19,4357.928
2020-10-20,4312.434
2020-10-21,4250.189
2020-10-22,4242.815
2020-10-23,4251.306
2020-10-26,3911.037
2020-10-27,3905.053
2020-10-28,3733.495
2020-10-29,3712.291
2020-10-30,3659.126
2020-11-02,3671.728
2020-11-03,3794.345
2020-11-04,3887.563
2020-11-05,3982.337
2020-11-06,3986.989
2020-11-09,4006.034
2020-11-10,3925.265
2020-11-11,3976.93
2020-11-12,3962.931
2020-11-13,3980.395
2020-11-16,3971.654
2020-11-17,3951.747
2020-11-18,3990.768
2020-11-19,3975.588
2020-11-20,3990.127
2020-11-23,3958.345
2020-11-24,3949.455
2020-11-25,3977.612
2020-11-26,4012.493
2020-11-27,4055.493
2020-11-30,4091.21
2020-12-01,4101.486
2020-12-02,4095.979
2020-12-03,4125.403
2020-12-04,4153.956
2020-12-07,4155.789
2020-12-08,4169.64
2020-12-09,4163.713
2020-12-10,4184.192
2020-12-11,4152.754
2020-12-14,4195.647
2020-12-15,4219.636
2020-12-16,4287.16
2020-12-17,4358.554
2020-12-18,4355.572
2020-12-21,4262.942
2020-12-22,4320.163
2020-12-23,4334.766
2020-12-24,4333.698
2020-12-25,4333.698
2020-12-28,4410.527
2020-12-29,4443.406
2020-12-30,4464.037
2020-12-31,4440.448
2021-01-01,4440.448
2021-01-04,4467.22
2021-01-05,4463.157
2021-01-06,4454.562
2021-01-07,4429.655
2021-01-08,4504.397
2021-01-11,4431.123
2021-01-12,4435.645
2021-01-13,4447.264
2021-01-14,4436.179
2021-01-15,4351.472
2021-01-18,4391.85
2021-01-19,4401.824
2021-01-20,4415.535
2021-01-21,4457.214
2021-01-22,4433.839
2021-01-25,4402.603
2021-01-26,4467.09
2021-01-27,4380.27
2021-01-28,4378.928
2021-01-29,4328.302
2021-02-01,4389.115
2021-02-02,4441.386
2021-02-03,4433.079
2021-02-04,4434.696
2021-02-05,4446.429
2021-02-08,4471.252
2021-02-09,4489.095
2021-02-10,4451.127
2021-02-11,4545.677
2021-02-12,4539.639
2021-02-15,4573.108
2021-02-16,4573.825
2021-02-17,4442.144
2021-02-18,4456.16
2021-02-19,4495.412
2021-02-22,4434.086
2021-02-23,4380.057
2021-02-24,4356.304
2021-02-25,4396.786
2021-02-26,4338.527
2021-03-01,4362.773
2021-03-02,4341.195
2021-03-03,4303.117
2021-03-04,4231.069
2021-03-05,4124.088
2021-03-08,4178.5
2021-03-09,4256.482
2021-03-10,4252.718
2021-03-11,4343.14
2021-03-12,4284.462
2021-03-15,4281.654
2021-03-16,4307.142
2021-03-17,4275.265
2021-03-18,4302.695
2021-03-19,4276.695
2021-03-22,4318.404
2021-03-23,4300.418
2021-03-24,4250.112
2021-03-25,4180.646
2021-03-26,4227.823
2021-03-29,4212.374
2021-03-30,4212.035
2021-03-31,4250.814
2021-04-01,4327.499
2021-04-02,4327.499
2021-04-05,4341.482
2021-04-06,4387.561
2021-04-07,4410.593
2021-04-08,4462.434
2021-04-09,4494.838
2021-04-12,4467.647
2021-04-13,4505.941
2021-04-14,4533.203
2021-04-15,4574.757
2021-04-16,4602.543
2021-04-19,4598.466
2021-04-20,4542.785
2021-04-21,4547.964
2021-04-22,4610.919
2021-04-23,4600.366
2021-04-26,4610.948
2021-04-27,4607.435
2021-04-28,4611.667
2021-04-29,4599.179
2021-04-30,4545.956
2021-05-03,4574.317
2021-05-04,4407.271
2021-05-05,4470.047
2021-05-06,4455.52
2021-05-07,4583.047
2021-05-10,4537.553
2021-05-11,4463.505
2021-05-12,4392.098
2021-05-13,4413.923
2021-05-14,4498.86
2021-05-17,4502.279
2021-05-18,4549.497
2021-05-19,4505.174
2021-05-20,4596.376
2021-05-21,4590.593
2021-05-24,4602.08
2021-05-25,4667.502
2021-05-26,4662.067
2021-05-27,4623.737
2021-05-28,4654.504
2021-05-31,4652.16
2021-06-01,4688.814
2021-06-02,4657.084
2021-06-03,4629.939
2021-06-04,4669.694
2021-06-07,4696.684
2021-06-08,4691.118
2021-06-09,4678.336
2021-06-10,4681.44
2021-06-11,4703.929
2021-06-14,4730.081
2021-06-15,4735.8
2021-06-16,4733.018
2021-06-17,4680.143
2021-06-18,4599.637
2021-06-21,4650.387
2021-06-22,4662.539
2021-06-23,4631.402
2021-06-24,4692.072
2021-06-25,4734.956
2021-06-28,4722.676
2021-06-29,4759.053
2021-06-30,4691.294
2021-07-01,4697.701
2021-07-02,4716.508
2021-07-05,4719.874
2021-07-06,4719.263
2021-07-07,4779.149
2021-07-08,4727.262
2021-07-09,4773.782
2021-07-12,4808.16
2021-07-13,4805.947
2021-07-14,4798.946
2021-07-15,4749.04
2021-07-16,4719.406
2021-07-19,4642.676
2021-07-20,4616.497
2021-07-21,4657.706
2021-07-22,4705.744
2021-07-23,4742.56
2021-07-26,4734.889
2021-07-27,4714.264
2021-07-28,4738.33
2021-07-29,4791.243
2021-07-30,4753.813
2021-08-02,4822.434
2021-08-03,4813.458
2021-08-04,4879.835
2021-08-05,4891.599
2021-08-06,4826.342
2021-08-09,4822.029
2021-08-10,4818.358
2021-08-11,4817.02
2021-08-12,4842.56
2021-08-13,4889.655
2021-08-16,4870.602
2021-08-17,4849.039
2021-08-18,4860.153
2021-08-19,4807.674
2021-08-20,4829.281
2021-08-23,4875.992
2021-08-24,4897.881
2021-08-25,4882.925
2021-08-26,4862.187
2021-08-27,4893.068
2021-08-30,4917.354
2021-08-31,4888.453
2021-09-01,4942.76
2021-09-02,4952.31
2021-09-03,4932.023
2021-09-06,4949.789
2021-09-07,4938.952
2021-09-08,4866.762
2021-09-09,4879.519
2021-09-10,4892.73
2021-09-13,4851.678
2021-09-14,4868.209
2021-09-15,4810.916
2021-09-16,4790.941
2021-09-17,4747.716
2021-09-20,4666.669
2021-09-21,4729.923
2021-09-22,4739.542
2021-09-23,4804.992
2021-09-24,4730.068
2021-09-27,4690.2
2021-09-28,4557.209
2021-09-29,4541.036
2021-09-30,4522.165
2021-10-01,4492.478
2021-10-04,4454.747
2021-10-05,4486.01
2021-10-06,4420.391
2021-10-07,4489.407
2021-10-08,4475.158
2021-10-11,4457.763
2021-10-12,4447.096
2021-10-13,4520.018
2021-10-14,4591.024
2021-10-15,4643.606
2021-10-18,4627.113
2021-10-19,4662.372
2021-10-20,4660.514
2021-10-21,4674.112
2021-10-22,4686.697
2021-10-25,4693.984
2021-10-26,4727.607
2021-10-27,4703.954
2021-10-28,4750.608
2021-10-29,4696.014
2021-11-01,4743.704
2021-11-02,4791.079
2021-11-03,4829.097
2021-11-04,4852.567
2021-11-05,4825.592
2021-11-08,4846.632
2021-11-09,4838.251
2021-11-10,4779.364
2021-11-11,4749.374
2021-11-12,4761.351
2021-11-15,4774.581
2021-11-16,4775.534
2021-11-17,4773.816
2021-11-18,4795.291
2021-11-19,4798.125
2021-11-22,4708.465
2021-11-23,4615.049
2021-11-24,4571.203
2021-11-25,4586.765
2021-11-26,4521.458
2021-11-29,4521.831
2021-11-30,4470.853
2021-12-01,4567.973
2021-12-02,4447.665
2021-12-03,4398.955
2021-12-06,4431.558
2021-12-07,4569.855
2021-12-08,4550.832
2021-12-09,4526.415
2021-12-10,4495.693
2021-12-13,4491.509
2021-12-14,4413.261
2021-12-15,4431.824
2021-12-16,4472.788
2021-12-17,4455.5
2021-12-20,4403.68
2021-12-21,4434.482
2021-12-22,4515.74
2021-12-23,4530.775
2021-12-24,4538.989
2021-12-27,4562.653
2021-12-28,4589.567
2021-12-29,4584.359
2021-12-30,4583.278
2021-12-31,4599.862
2022-01-03,4594.587
2022-01-04,4546.726
2022-01-05,4556.034
2022-01-06,4439.831
2022-01-07,4430.268
2022-01-10,4317.19
2022-01-11,4400.689
2022-01-12,4435.555
2022-01-13,4437.799
2022-01-14,4364.412
2022-01-17,4379.669
2022-01-18,4308.811
2022-01-19,4328.057
2022-01-20,4380.306
2022-01-21,4289.273
2022-01-24,4111.226
2022-01-25,4094.337
2022-01-26,4165.62
2022-01-27,4095.505
2022-01-28,4054.283
2022-01-31,4144.586
2022-02-01,4201.76
2022-02-02,4224.457
2022-02-03,4163.744
2022-02-04,4132.175
2022-02-07,4158.305
2022-02-08,4105.007
2022-02-09,4171.207
2022-02-10,4116.832
2022-02-11,4033.261
2022-02-14,3930.287
2022-02-15,4033.814
2022-02-16,4028.928
2022-02-17,3999.088
2022-02-18,3917.094
2022-02-21,3849.164
2022-02-22,3839.527
2022-02-23,3800.377
2022-02-24,3644.219
2022-02-25,3786.93
2022-02-28,3810.68
2022-03-01,3677.916
2022-03-02,3651.065
2022-03-03,3585.28
2022-03-04,3387.774
2022-03-07,3297.461
2022-03-08,3264.531
2022-03-09,3568.243
2022-03-10,3442.961
2022-03-11,3467.948
2022-03-14,3541.704
2022-03-15,3528.506
2022-03-16,3686.5
2022-03-17,3715.162
2022-03-18,3737.25
2022-03-21,3698.112
2022-03-22,3729.567
2022-03-23,3655.965
2022-03-24,3640.813
2022-03-25,3646.188
2022-03-28,3661.582
2022-03-29,3823.99
2022-03-30,3806.519
2022-03-31,3730.313
2022-04-01,3697.551
2022-04-04,3719.575
2022-04-05,3696.401
2022-04-06,3606.755
2022-04-07,3582.708
2022-04-08,3585.92
2022-04-11,3533.922
2022-04-12,3513.059
2022-04-13,3484.77
2022-04-14,3477.429
2022-04-15,3477.429
2022-04-18,3482.915
2022-04-19,3472.304
2022-04-20,3545.17
2022-04-21,3553.862
2022-04-22,3438.027
2022-04-25,3371.388
2022-04-26,3297.088
2022-04-27,3259.274
2022-04-28,3312.961
2022-04-29,3348.142
2022-05-02,3298.338
2022-05-03,3313.846
2022-05-04,3286.752
2022-05-05,3253.463
2022-05-06,3193.802
2022-05-09,3086.851
2022-05-10,3111.748
2022-05-11,3191.054
2022-05-12,3144.984
2022-05-13,3210.899
2022-05-16,3201.576
2022-05-17,3285.568
2022-05-18,3207.349
2022-05-19,3220.071
2022-05-20,3239.696
2022-05-23,3299.1
2022-05-24,3263.233
2022-05-25,3254.694
2022-05-26,3319.194
2022-05-27,3385.496
2022-05-30,3454.587
2022-05-31,3373.657
2022-06-01,3325.436
2022-06-02,3392.272
2022-06-03,3385.327
2022-06-06,3421.585
2022-06-07,3391.08
2022-06-08,3384.438
2022-06-09,3290.375
2022-06-10,3178.163
2022-06-13,3059.072
2022-06-14,3007.24
2022-06-15,3053.623
2022-06-16,2988.992
2022-06-17,3001.645
2022-06-20,3051.656
2022-06-21,3061.042
2022-06-22,3066.784
2022-06-23,3032.182
2022-06-24,3111.043
2022-06-27,3153.28
2022-06-28,3121.04
2022-06-29,3080.804
2022-06-30,3044.946
2022-07-01,3030.709
2022-07-04,3031.178
2022-07-05,2930.205
2022-07-06,2979.19
2022-07-07,3020.634
2022-07-08,3044.115
2022-07-11,2987.754
2022-07-12,2973.789
2022-07-13,2969.014
2022-07-14,2880.802
2022-07-15,2967.371
2022-07-18,3015.894
2022-07-19,3099.782
2022-07-20,3088.599
2022-07-21,3108.457
2022-07-22,3124.053
2022-07-25,3099.382
2022-07-26,3039.271
2022-07-27,3056.443
2022-07-28,3108.583
2022-07-29,3169.959
2022-08-01,3219.781
2022-08-02,3172.567
2022-08-03,3189.915
2022-08-04,3259.114
2022-08-05,3202.956
2022-08-08,3241.525
2022-08-09,3184.737
2022-08-10,3281.569
2022-08-11,3292.037
2022-08-12,3243.869
2022-08-15,3246.345
2022-08-16,3244.971
2022-08-17,3185.134
2022-08-18,3178.371
2022-08-19,3127.871
2022-08-22,3036.706
2022-08-23,3016.542
2022-08-24,3040.632
2022-08-25,3047.6
2022-08-26,2982.608
2022-08-29,2939.888
2022-08-30,2954.347
2022-08-31,2949.275
2022-09-01,2857.675
2022-09-02,2962.574
2022-09-05,2895.378
2022-09-06,2908.335
2022-09-07,2923.419
2022-09-08,2934.569
2022-09-09,3011.566
2022-09-12,3086.507
2022-09-13,2973.761
2022-09-14,2941.829
2022-09-15,2909.116
2022-09-16,2856.55
2022-09-19,2860.993
2022-09-20,2831.663
2022-09-21,2825.92
2022-09-22,2730.927
2022-09-23,2656.135
2022-09-26,2639.53
2022-09-27,2622.544
2022-09-28,2643.597
2022-09-29,2642.498
2022-09-30,2681.816
2022-10-03,2711.655
2022-10-04,2858.767
2022-10-05,2806.972
2022-10-06,2791.254
2022-10-07,2712.992
2022-10-10,2669.325
2022-10-11,2652.887
2022-10-12,2624.099
2022-10-13,2649.124
2022-10-14,2680.37
2022-10-17,2747.501
2022-10-18,2785.233
2022-10-19,2729.539
2022-10-20,2753.725
2022-10-21,2716.562
2022-10-24,2774.75
2022-10-25,2854.511
2022-10-26,2918.961
2022-10-27,2867.972
2022-10-28,2858.733
2022-10-31,2825.647
2022-11-01,2832.875
2022-11-02,2814.095
2022-11-03,2743.453
2022-11-04,2849.685
2022-11-07,2894.784
2022-11-08,2982.327
2022-11-09,2986.959
2022-11-10,3155.842
2022-11-11,3221.305
2022-11-14,3260.905
2022-11-15,3290.922
2022-11-16,3281.755
2022-11-17,3250.282
2022-11-18,3278.458
2022-11-21,3227.926
2022-11-22,3240.497
2022-11-23,3273.726
2022-11-24,3313.065
2022-11-25,3304.376
2022-11-28,3256.485
2022-11-29,3215.784
2022-11-30,3234.24
2022-12-01,3347.593
2022-12-02,3344.17
2022-12-05,3327.692
2022-12-06,3283.506
2022-12-07,3272.213
2022-12-08,3291.098
2022-12-09,3298.517
2022-12-12,3288.938
2022-12-13,3382.206
2022-12-14,3374.763
2022-12-15,3268.462
2022-12-16,3236.71
2022-12-19,3221.444
2022-12-20,3210.771
2022-12-21,3268.552
2022-12-22,3222.405
2022-12-23,3225.424
2022-12-26,3225.424
2022-12-27,3244.97
2022-12-28,3227.978
2022-12-29,3285.439
2022-12-30,3245.47
2023-01-02,3260.189
2023-01-03,3263.259
2023-01-04,3342.531
2023-01-05,3318.371
2023-01-06,3379.907
2023-01-09,3478.467
2023-01-10,3471.384
2023-01-11,3526.319
2023-01-12,3561.639
2023-01-13,3591.84
2023-01-16,3608.998
2023-01-17,3609.414
2023-01-18,3615.838
2023-01-19,3541.92
2023-01-20,3569.008
2023-01-23,3597.722
2023-01-24,3585.209
2023-01-25,3597.993
2023-01-26,3610.085
2023-01-27,3618.369
2023-01-30,3624.951
2023-01-31,3615.923
2023-02-01,3635.471
2023-02-02,3770.668
2023-02-03,3738.784
2023-02-06,3657.594
2023-02-07,3628.128
2023-02-08,3637.332
2023-02-09,3655.875
2023-02-10,3556.399
2023-02-13,3598.858
2023-02-14,3592.032
2023-02-15,3608.438
2023-02-16,3608.221
2023-02-17,3591.242
2023-02-20,3594.716
2023-02-21,3569.202
2023-02-22,3545.954
2023-02-23,3539.908
2023-02-24,3473.113
2023-02-27,3528.857
2023-02-28,3516.225
2023-03-01,3524.943
2023-03-02,3514.988
2023-03-03,3545.435
2023-03-06,3598.24
2023-03-07,3545.982
2023-03-08,3545.065
2023-03-09,3560.361
2023-03-10,3573.144
2023-03-13,3508.317
2023-03-14,3563.941
2023-03-15,3415.517
2023-03-16,3506.978
2023-03-17,3479.861
2023-03-20,3542.632
2023-03-21,3593.644
2023-03-22,3601.581
2023-03-23,3662.249
2023-03-24,3581.182
2023-03-27,3626.58
2023-03-28,3625.315
2023-03-29,3676.076
2023-03-30,3755.782
2023-03-31,3770.072
2023-04-03,3744.995
2023-04-04,3785.029
2023-04-05,3773.258
2023-04-06,3804.492
2023-04-07,3804.492
2023-04-10,3775.236
2023-04-11,3799.496
2023-04-12,3813.928
2023-04-13,3858.488
2023-04-14,3840.562
2023-04-17,3800.816
2023-04-18,3839.558
2023-04-19,3829.59
2023-04-20,3819.967
2023-04-21,3855.301
2023-04-24,3859.692
2023-04-25,3841.544
2023-04-26,3841.274
2023-04-27,3802.447
2023-04-28,3827.964
2023-05-01,3807.333
2023-05-02,3776.242
2023-05-03,3817.334
2023-05-04,3791.224
2023-05-05,3828.081
2023-05-08,3816.603
2023-05-09,3779.483
2023-05-10,3768.911
2023-05-11,3766.272
2023-05-12,3765.353
2023-05-15,3761.418
2023-05-16,3756.526
2023-05-17,3726.311
2023-05-18,3746.626
2023-05-19,3769.363
2023-05-22,3762.487
2023-05-23,3730.144
2023-05-24,3650.898
2023-05-25,3617.003
