Date,AUSTRALIA VALUE Standard (Large+Mid Cap)
2014-05-16,20720.215
2014-05-19,20424.6
2014-05-20,20262.948
2014-05-21,20182.865
2014-05-22,20400.616
2014-05-23,20509.653
2014-05-26,20574.696
2014-05-27,20558.002
2014-05-28,20543.392
2014-05-29,20686.113
2014-05-30,20637.89
2014-06-02,20656.414
2014-06-03,20544.535
2014-06-04,20488.874
2014-06-05,20504.795
2014-06-06,20718.604
2014-06-09,20738.587
2014-06-10,20836.242
2014-06-11,20914.328
2014-06-12,20903.209
2014-06-13,20745.878
2014-06-16,20796.126
2014-06-17,20645.623
2014-06-18,20531.138
2014-06-19,20996.614
2014-06-20,20786.561
2014-06-23,20978.241
2014-06-24,20786.083
2014-06-25,20689.879
2014-06-26,21043.99
2014-06-27,20991.543
2014-06-30,20855.258
2014-07-01,20789.562
2014-07-02,21007.25
2014-07-03,20967.364
2014-07-04,21087.187
2014-07-07,21134.144
2014-07-08,21136.265
2014-07-09,20953.313
2014-07-10,20965.32
2014-07-11,21049.272
2014-07-14,21174.149
2014-07-15,21095.887
2014-07-16,21098.614
2014-07-17,21099.749
2014-07-18,21186.847
2014-07-21,21198.145
2014-07-22,21224.477
2014-07-23,21449.413
2014-07-24,21461.69
2014-07-25,21485.719
2014-07-28,21419.445
2014-07-29,21431.946
2014-07-30,21421.151
2014-07-31,21410.316
2014-08-01,21166.834
2014-08-04,21130.678
2014-08-05,21017.983
2014-08-06,20987.182
2014-08-07,20857.222
2014-08-08,20562.671
2014-08-11,20622.009
2014-08-12,20928.416
2014-08-13,20975.781
2014-08-14,21074.845
2014-08-15,21072.381
2014-08-18,21164.856
2014-08-19,21326.089
2014-08-20,21438.1
2014-08-21,21449.522
2014-08-22,21462.346
2014-08-25,21395.487
2014-08-26,21469.379
2014-08-27,21628.626
2014-08-28,21562.002
2014-08-29,21624.433
2014-09-01,21652.981
2014-09-02,21586.076
2014-09-03,21775.917
2014-09-04,21704.775
2014-09-05,21579.065
2014-09-08,21347.852
2014-09-09,21234.27
2014-09-10,21010.444
2014-09-11,20808.929
2014-09-12,20571.989
2014-09-15,20260.809
2014-09-16,20146.504
2014-09-17,19939.431
2014-09-18,19866.149
2014-09-19,19887.811
2014-09-22,19419.912
2014-09-23,19558.789
2014-09-24,19456.712
2014-09-25,19344.762
2014-09-26,19034.773
2014-09-29,18741.255
2014-09-30,18941.807
2014-10-01,19033.923
2014-10-02,19062.209
2014-10-03,18953.848
2014-10-06,19004.056
2014-10-07,19163.342
2014-10-08,18898.842
2014-10-09,19321.959
2014-10-10,18712.52
2014-10-13,18677.225
2014-10-14,18777.541
2014-10-15,19031.082
2014-10-16,19093.486
2014-10-17,19155.049
2014-10-20,19403.48
2014-10-21,19468.496
2014-10-22,19669.545
2014-10-23,19620.915
2014-10-24,19790.676
2014-10-27,19972.358
2014-10-28,20093.651
2014-10-29,20100.741
2014-10-30,20077.652
2014-10-31,20181.39
2014-11-03,19946.655
2014-11-04,20027.883
2014-11-05,19739.945
2014-11-06,19629.328
2014-11-07,19851.412
2014-11-10,19851.527
2014-11-11,19869.418
2014-11-12,19869.996
2014-11-13,19775.864
2014-11-14,19830.395
2014-11-17,19605.54
2014-11-18,19610.188
2014-11-19,19293.389
2014-11-20,19183.83
2014-11-21,19268.76
2014-11-24,19261.152
2014-11-25,19072.02
2014-11-26,19302.873
2014-11-27,19367.471
2014-11-28,19076.315
2014-12-01,18709.077
2014-12-02,18866.839
2014-12-03,18898.921
2014-12-04,19045.167
2014-12-05,18730.466
2014-12-08,18823.122
2014-12-09,18636.696
2014-12-10,18451.592
2014-12-11,18196.703
2014-12-12,18153.287
2014-12-15,17938.606
2014-12-16,17885.209
2014-12-17,17752.914
2014-12-18,17924.775
2014-12-19,18365.614
2014-12-22,18673.075
2014-12-23,18382.706
2014-12-24,18496.214
2014-12-25,18496.214
2014-12-26,18512.187
2014-12-29,18847.318
2014-12-30,18812.023
2014-12-31,18741.031
2015-01-01,18741.031
2015-01-02,18683.007
2015-01-05,18658.688
2015-01-06,18458.742
2015-01-07,18276.444
2015-01-08,18544.814
2015-01-09,19006.42
2015-01-12,18817.203
2015-01-13,18727.273
2015-01-14,18555.266
2015-01-15,18574.234
2015-01-16,18397.648
2015-01-19,18436.297
2015-01-20,18343.373
2015-01-21,18547.887
2015-01-22,18568.296
2015-01-23,18485.904
2015-01-26,18432.399
2015-01-27,18655.237
2015-01-28,18698.028
2015-01-29,18368.797
2015-01-30,18409.786
2015-02-02,18623.528
2015-02-03,18612.923
2015-02-04,18997.426
2015-02-05,19297.729
2015-02-06,19357.12
2015-02-09,19396.982
2015-02-10,19234.345
2015-02-11,19062.437
2015-02-12,18949.426
2015-02-13,19537.974
2015-02-16,19568.086
2015-02-17,19518.44
2015-02-18,19641.306
2015-02-19,19605.752
2015-02-20,19604.178
2015-02-23,19663.07
2015-02-24,19762.242
2015-02-25,20040.155
2015-02-26,19769.849
2015-02-27,19912.87
2015-03-02,19979.565
2015-03-03,20044.42
2015-03-04,19892.619
2015-03-05,19751.58
2015-03-06,19634.231
2015-03-09,19359.869
2015-03-10,19187.511
2015-03-11,18998.22
2015-03-12,19527.35
2015-03-13,19231.492
2015-03-16,19308.761
2015-03-17,19349.841
2015-03-18,19416.288
2015-03-19,19765.334
2015-03-20,20234.381
2015-03-23,20355.236
2015-03-24,20424.145
2015-03-25,20449.46
2015-03-26,20032.371
2015-03-27,19937.767
2015-03-30,19445.663
2015-03-31,19552.53
2015-04-01,19404.468
2015-04-02,19437.342
2015-04-03,19437.342
2015-04-06,19660.524
2015-04-07,19746.686
2015-04-08,19968.054
2015-04-09,19862.081
2015-04-10,19940.331
2015-04-13,19604.581
2015-04-14,19750.578
2015-04-15,19510.113
2015-04-16,20011.734
2015-04-17,19782.384
2015-04-20,19556.18
2015-04-21,19670.172
2015-04-22,19538.643
2015-04-23,19539.23
2015-04-24,19936.495
2015-04-27,20208.252
2015-04-28,20417.34
2015-04-29,20115.024
2015-04-30,19430.147
2015-05-01,19385.516
2015-05-04,19238.82
2015-05-05,19504.635
2015-05-06,19196.515
2015-05-07,18855.207
2015-05-08,18858.303
2015-05-11,18816.317
2015-05-12,19107.494
2015-05-13,19608.554
2015-05-14,19523.487
2015-05-15,19559.023
2015-05-18,19125.527
2015-05-19,18748.762
2015-05-20,18655.324
2015-05-21,18770.67
2015-05-22,18661.475
2015-05-25,18837.593
2015-05-26,18897.215
2015-05-27,18698.152
2015-05-28,18503.145
2015-05-29,18790.993
2015-06-01,18531.139
2015-06-02,18488.228
2015-06-03,18496.76
2015-06-04,17930.748
2015-06-05,17719.496
2015-06-08,17732.275
2015-06-09,17766.186
2015-06-10,17996.889
2015-06-11,18241.635
2015-06-12,18212.833
2015-06-15,18282.303
2015-06-16,18277.497
2015-06-17,18300.002
2015-06-18,18449.7
2015-06-19,18508.057
2015-06-22,18598.456
2015-06-23,18760.475
2015-06-24,18680.743
2015-06-25,18663.786
2015-06-26,18106.127
2015-06-29,17688.311
2015-06-30,17867.226
2015-07-01,17908.712
2015-07-02,18087.473
2015-07-03,17612.826
2015-07-06,17415.094
2015-07-07,17501.939
2015-07-08,17140.933
2015-07-09,17133.664
2015-07-10,17230.822
2015-07-13,17033.626
2015-07-14,17526.261
2015-07-15,17545.52
2015-07-16,17722.799
2015-07-17,17614.651
2015-07-20,17639.777
2015-07-21,17851.334
2015-07-22,17406.991
2015-07-23,17211.093
2015-07-24,16941.589
2015-07-27,17099.268
2015-07-28,17101.078
2015-07-29,17249.794
2015-07-30,17353.046
2015-07-31,17579.456
2015-08-03,17328.234
2015-08-04,17666.002
2015-08-05,17482.736
2015-08-06,17342.815
2015-08-07,16935.806
2015-08-10,17078.417
2015-08-11,16728.48
2015-08-12,16532.289
2015-08-13,16620.908
2015-08-14,16510.077
2015-08-17,16590.188
2015-08-18,16309.241
2015-08-19,16585.85
2015-08-20,16283.34
2015-08-21,15968.58
2015-08-24,14914.209
2015-08-25,15374.372
2015-08-26,15376.794
2015-08-27,15636.061
2015-08-28,15819.012
2015-08-31,15500.966
2015-09-01,15037.558
2015-09-02,15016.09
2015-09-03,14863.28
2015-09-04,14673.709
2015-09-07,14582.856
2015-09-08,15018.915
2015-09-09,15512.075
2015-09-10,15151.759
2015-09-11,15069.995
2015-09-14,15371.162
2015-09-15,14955.169
2015-09-16,15465.97
2015-09-17,15586.633
2015-09-18,15783.421
2015-09-21,15250.275
2015-09-22,15167.639
2015-09-23,14663.616
2015-09-24,14812.219
2015-09-25,14752.578
2015-09-28,14932.165
2015-09-29,14339.703
2015-09-30,14684.982
2015-10-01,15019.28
2015-10-02,14775.008
2015-10-05,15185.641
2015-10-06,15398.846
2015-10-07,15757.128
2015-10-08,15846.404
2015-10-09,16419.882
2015-10-12,16361.411
2015-10-13,16049.841
2015-10-14,15945.377
2015-10-15,16200.198
2015-10-16,16176.567
2015-10-19,16200.807
2015-10-20,16004.666
2015-10-21,15949.786
2015-10-22,16043.985
2015-10-23,16325.472
2015-10-26,16417.632
2015-10-27,16297.083
2015-10-28,15958.594
2015-10-29,15603.373
2015-10-30,15548.452
2015-11-02,15345.148
2015-11-03,15600.565
2015-11-04,15614.443
2015-11-05,15456.618
2015-11-06,15264.142
2015-11-09,14912.955
2015-11-10,14828.389
2015-11-11,14954.083
2015-11-12,15053.706
2015-11-13,14870.455
2015-11-16,14640.96
2015-11-17,15034.464
2015-11-18,14964.004
2015-11-19,15606.894
2015-11-20,15724.2
2015-11-23,15627.242
2015-11-24,15571.609
2015-11-25,15472.833
2015-11-26,15429.451
2015-11-27,15334.96
2015-11-30,15296.538
2015-12-01,15780.248
2015-12-02,15810.025
2015-12-03,15628.364
2015-12-04,15516.602
2015-12-07,15366.44
2015-12-08,14998.568
2015-12-09,14902.852
2015-12-10,14922.068
2015-12-11,14724.184
2015-12-14,14408.79
2015-12-15,14149.09
2015-12-16,14625.188
2015-12-17,14632.938
2015-12-18,14734.08
2015-12-21,14803.869
2015-12-22,14851.468
2015-12-23,14986.118
2015-12-24,15372.961
2015-12-25,15372.961
2015-12-28,15353.935
2015-12-29,15577.504
2015-12-30,15730.581
2015-12-31,15605.131
2016-01-01,15605.131
2016-01-04,15260.341
2016-01-05,14977.099
2016-01-06,14602.902
2016-01-07,14070.309
2016-01-08,13958.167
2016-01-11,13745.785
2016-01-12,13652.718
2016-01-13,13864.427
2016-01-14,13613.03
2016-01-15,13425.132
2016-01-18,13253.313
2016-01-19,13443.953
2016-01-20,13000.889
2016-01-21,13188.904
2016-01-22,13535.028
2016-01-25,13722.091
2016-01-26,13780.165
2016-01-27,13637.191
2016-01-28,13830.996
2016-01-29,13994.636
2016-02-01,14064.691
2016-02-02,13828.153
2016-02-03,13592.112
2016-02-04,14298.111
2016-02-05,14035.647
2016-02-08,14001.729
2016-02-09,13517.346
2016-02-10,13337.473
2016-02-11,13387.052
2016-02-12,13187.846
2016-02-15,13634.858
2016-02-16,13844.379
2016-02-17,13905.505
2016-02-18,14263.409
2016-02-19,14010.656
2016-02-22,14455.259
2016-02-23,14390.451
2016-02-24,13811.98
2016-02-25,13883.63
2016-02-26,13734.416
2016-02-29,13697.233
2016-03-01,13969.391
2016-03-02,14624.372
2016-03-03,15168.669
2016-03-04,15328.428
2016-03-07,15758.4
2016-03-08,15567.24
2016-03-09,15863.553
2016-03-10,15758.986
2016-03-11,16025.756
2016-03-14,16018.814
2016-03-15,15613.455
2016-03-16,15583.087
2016-03-17,16176.379
2016-03-18,16277.619
2016-03-21,16172.487
2016-03-22,16144.222
2016-03-23,15823.713
2016-03-24,15374.684
2016-03-25,15374.684
2016-03-28,15447.307
2016-03-29,15168.653
2016-03-30,15399.053
2016-03-31,15635.104
2016-04-01,15252.456
2016-04-04,15135.905
2016-04-05,14734.247
2016-04-06,14836.767
2016-04-07,14850.965
2016-04-08,14819.872
2016-04-11,14902.4
2016-04-12,15207.645
2016-04-13,15607.783
2016-04-14,16069.293
2016-04-15,16170.486
2016-04-18,16092.283
2016-04-19,16522.241
2016-04-20,16636.797
2016-04-21,16814.279
2016-04-22,16611.683
2016-04-25,16613.833
2016-04-26,16550.905
2016-04-27,16031.451
2016-04-28,16316.077
2016-04-29,16460.928
2016-05-02,16285.189
2016-05-03,16353.403
2016-05-04,15862.593
2016-05-05,15935.0
2016-05-06,15700.075
2016-05-09,15702.258
2016-05-10,15804.685
2016-05-11,15914.83
2016-05-12,15833.893
2016-05-13,15543.86
2016-05-16,15701.165
2016-05-17,15972.763
2016-05-18,15759.585
2016-05-19,15487.112
2016-05-20,15619.816
2016-05-23,15412.779
2016-05-24,15307.743
2016-05-25,15594.705
2016-05-26,15767.325
2016-05-27,15752.809
2016-05-30,15729.978
2016-05-31,15753.68
2016-06-01,15533.858
2016-06-02,15291.074
2016-06-03,15634.177
2016-06-06,15877.484
2016-06-07,16119.107
2016-06-08,16149.068
2016-06-09,16068.497
2016-06-10,15776.522
2016-06-13,15774.392
2016-06-14,15321.367
2016-06-15,15216.518
2016-06-16,14963.31
2016-06-17,15224.732
2016-06-20,15812.629
2016-06-21,15805.554
2016-06-22,15905.124
2016-06-23,16126.442
2016-06-24,15277.875
2016-06-27,15045.55
2016-06-28,15027.764
2016-06-29,15321.434
2016-06-30,15644.867
2016-07-01,15752.263
2016-07-04,15946.149
2016-07-05,15620.485
2016-07-06,15485.478
2016-07-07,15607.706
2016-07-08,15727.537
2016-07-11,16106.327
2016-07-12,16364.132
2016-07-13,16561.017
2016-07-14,16617.684
2016-07-15,16579.239
2016-07-18,16663.784
2016-07-19,16401.919
2016-07-20,16457.405
2016-07-21,16572.415
2016-07-22,16390.169
2016-07-25,16542.338
2016-07-26,16712.895
2016-07-27,16668.96
2016-07-28,16807.562
2016-07-29,16971.022
2016-08-01,16967.849
2016-08-02,16936.195
2016-08-03,16587.578
2016-08-04,16766.525
2016-08-05,16815.276
2016-08-08,17141.365
2016-08-09,17343.849
2016-08-10,17388.813
2016-08-11,17219.93
2016-08-12,17244.207
2016-08-15,17223.812
2016-08-16,17206.447
2016-08-17,17271.018
2016-08-18,17284.403
2016-08-19,17224.29
2016-08-22,17220.596
2016-08-23,17375.782
2016-08-24,17423.514
2016-08-25,17349.132
2016-08-26,17318.626
2016-08-29,16997.45
2016-08-30,16897.114
2016-08-31,16799.325
2016-09-01,16826.805
2016-09-02,16729.485
2016-09-05,17038.719
2016-09-06,17234.228
2016-09-07,17243.319
2016-09-08,17151.599
2016-09-09,16802.027
2016-09-12,16277.358
2016-09-13,16132.268
2016-09-14,16145.555
2016-09-15,16285.829
2016-09-16,16395.929
2016-09-19,16582.028
2016-09-20,16644.853
2016-09-21,16825.937
2016-09-22,17098.048
2016-09-23,17285.758
2016-09-26,17315.303
2016-09-27,17244.112
2016-09-28,17244.308
2016-09-29,17545.166
2016-09-30,17408.425
2016-10-03,17615.653
2016-10-04,17619.076
2016-10-05,17447.503
2016-10-06,17532.816
2016-10-07,17548.416
2016-10-10,17682.059
2016-10-11,17595.357
2016-10-12,17617.817
2016-10-13,17335.168
2016-10-14,17455.462
2016-10-17,17333.056
2016-10-18,17533.44
2016-10-19,17695.432
2016-10-20,17608.574
2016-10-21,17577.258
2016-10-24,17561.3
2016-10-25,17765.595
2016-10-26,17636.696
2016-10-27,17303.313
2016-10-28,17281.81
2016-10-31,17418.726
2016-11-01,17467.453
2016-11-02,17285.342
2016-11-03,17292.058
2016-11-04,17111.27
2016-11-07,17418.16
2016-11-08,17513.225
2016-11-09,16987.254
2016-11-10,17543.638
2016-11-11,17778.541
2016-11-14,17768.705
2016-11-15,17737.396
2016-11-16,17561.467
2016-11-17,17577.872
2016-11-18,17337.183
2016-11-21,17410.744
2016-11-22,17644.21
2016-11-23,17924.201
2016-11-24,18002.32
2016-11-25,18173.052
2016-11-28,18090.258
2016-11-29,18032.572
2016-11-30,17740.317
2016-12-01,18004.736
2016-12-02,17953.837
2016-12-05,17895.881
2016-12-06,17949.695
2016-12-07,18240.822
2016-12-08,18422.501
2016-12-09,18573.023
2016-12-12,18714.812
2016-12-13,18580.902
2016-12-14,18770.477
2016-12-15,18280.946
2016-12-16,18100.475
2016-12-19,18127.417
2016-12-20,18213.66
2016-12-21,18305.409
2016-12-22,18380.939
2016-12-23,18193.361
2016-12-26,18193.361
2016-12-27,18228.866
2016-12-28,18324.79
2016-12-29,18504.23
2016-12-30,18383.951
2017-01-02,18383.951
2017-01-03,18557.936
2017-01-04,18778.021
2017-01-05,19013.032
2017-01-06,18958.747
2017-01-09,19233.223
2017-01-10,19162.112
2017-01-11,19133.79
2017-01-12,19479.203
2017-01-13,19206.903
2017-01-16,19266.749
2017-01-17,19242.982
2017-01-18,19184.541
2017-01-19,19098.512
2017-01-20,18871.093
2017-01-23,18873.147
2017-01-24,18971.286
2017-01-25,19021.571
2017-01-26,18964.926
2017-01-27,19244.397
2017-01-30,19095.02
2017-01-31,19063.149
2017-02-01,19093.577
2017-02-02,19364.441
2017-02-03,19263.799
2017-02-06,19167.63
2017-02-07,19110.206
2017-02-08,19284.225
2017-02-09,19235.98
2017-02-10,19536.114
2017-02-13,19577.094
2017-02-14,19529.609
2017-02-15,19946.55
2017-02-16,20074.928
2017-02-17,20035.823
2017-02-20,20110.419
2017-02-21,20081.606
2017-02-22,20187.046
2017-02-23,20263.86
2017-02-24,20005.665
2017-02-27,19965.64
2017-02-28,19950.213
2017-03-01,19910.336
2017-03-02,20012.294
2017-03-03,19786.183
2017-03-06,19934.663
2017-03-07,20041.47
2017-03-08,19920.173
2017-03-09,19827.766
2017-03-10,20052.568
2017-03-13,20099.234
2017-03-14,20065.484
2017-03-15,20182.666
2017-03-16,20266.614
2017-03-17,20396.766
2017-03-20,20435.609
2017-03-21,20360.016
2017-03-22,19850.869
2017-03-23,19824.264
2017-03-24,19951.91
2017-03-27,19949.429
2017-03-28,20353.826
2017-03-29,20620.777
2017-03-30,20739.734
2017-03-31,20475.73
2017-04-03,20450.113
2017-04-04,20222.317
2017-04-05,20308.08
2017-04-06,20058.422
2017-04-07,19933.662
2017-04-10,20064.907
2017-04-11,20149.561
2017-04-12,20272.325
2017-04-13,20371.505
2017-04-14,20371.505
2017-04-17,20430.596
2017-04-18,20095.702
2017-04-19,19806.116
2017-04-20,19989.916
2017-04-21,20125.524
2017-04-24,20335.016
2017-04-25,20257.078
2017-04-26,20274.455
2017-04-27,20306.963
2017-04-28,20369.908
2017-05-01,20600.121
2017-05-02,20458.688
2017-05-03,19946.3
2017-05-04,19629.762
2017-05-05,19511.571
2017-05-08,19634.115
2017-05-09,19180.054
2017-05-10,19311.261
2017-05-11,19244.304
2017-05-12,19216.711
2017-05-15,19358.882
2017-05-16,19449.215
2017-05-17,19151.451
2017-05-18,19059.074
2017-05-19,18976.986
2017-05-22,19248.697
2017-05-23,19167.284
2017-05-24,19067.976
2017-05-25,19149.848
2017-05-26,18931.03
2017-05-29,18685.035
2017-05-30,18838.747
2017-05-31,18867.513
2017-06-01,18683.559
2017-06-02,18997.579
2017-06-05,18899.825
2017-06-06,18705.899
2017-06-07,18834.036
2017-06-08,18862.266
2017-06-09,18840.052
2017-06-12,18875.082
2017-06-13,19255.91
2017-06-14,19673.366
2017-06-15,19277.351
2017-06-16,19457.423
2017-06-19,19561.466
2017-06-20,19295.371
2017-06-21,18800.312
2017-06-22,18933.976
2017-06-23,18973.626
2017-06-26,19017.427
2017-06-27,19072.301
2017-06-28,19292.073
2017-06-29,19773.077
2017-06-30,19459.799
2017-07-03,19311.989
2017-07-04,19624.814
2017-07-05,19484.122
2017-07-06,19403.517
2017-07-07,19298.011
2017-07-10,19375.393
2017-07-11,19464.686
2017-07-12,19411.715
2017-07-13,19718.951
2017-07-14,20074.553
2017-07-17,20064.934
2017-07-18,20081.458
2017-07-19,20497.935
2017-07-20,20727.403
2017-07-21,20464.072
2017-07-24,20371.147
2017-07-25,20502.416
2017-07-26,20639.102
2017-07-27,20816.376
2017-07-28,20605.903
2017-07-31,20601.701
2017-08-01,20790.95
2017-08-02,20609.596
2017-08-03,20476.007
2017-08-04,20290.468
2017-08-07,20453.551
2017-08-08,20334.037
2017-08-09,20368.771
2017-08-10,20388.605
2017-08-11,20091.967
2017-08-14,20251.318
2017-08-15,20263.807
2017-08-16,20650.535
2017-08-17,20676.336
2017-08-18,20465.189
2017-08-21,20512.325
2017-08-22,20545.101
2017-08-23,20441.189
2017-08-24,20446.607
2017-08-25,20455.88
2017-08-28,20328.593
2017-08-29,20198.603
2017-08-30,20007.62
2017-08-31,20213.497
2017-09-01,20367.1
2017-09-04,20228.391
2017-09-05,20435.066
2017-09-06,20210.441
2017-09-07,20362.99
2017-09-08,20328.716
2017-09-11,20475.666
2017-09-12,20732.922
2017-09-13,20655.346
2017-09-14,20669.7
2017-09-15,20582.125
2017-09-18,20615.984
2017-09-19,20656.501
2017-09-20,20772.749
2017-09-21,20277.14
2017-09-22,20547.387
2017-09-25,20460.051
2017-09-26,20230.025
2017-09-27,20190.196
2017-09-28,20151.535
2017-09-29,20198.911
2017-10-02,20347.991
2017-10-03,20247.16
2017-10-04,20114.858
2017-10-05,19941.315
2017-10-06,20059.503
2017-10-09,20159.559
2017-10-10,20241.755
2017-10-11,20277.716
2017-10-12,20455.247
2017-10-13,20674.856
2017-10-16,20703.742
2017-10-17,20769.549
2017-10-18,20756.248
2017-10-19,20921.846
2017-10-20,20791.853
2017-10-23,20708.434
2017-10-24,20616.491
2017-10-25,20492.246
2017-10-26,20451.002
2017-10-27,20333.126
2017-10-30,20438.069
2017-10-31,20323.462
2017-11-01,20446.304
2017-11-02,20489.752
2017-11-03,20366.067
2017-11-06,20251.028
2017-11-07,20334.563
2017-11-08,20479.926
2017-11-09,20593.169
2017-11-10,20605.13
2017-11-13,20563.471
2017-11-14,20304.205
2017-11-15,20091.005
2017-11-16,20146.728
2017-11-17,20094.824
2017-11-20,20054.544
2017-11-21,20165.816
2017-11-22,20192.45
2017-11-23,20228.607
2017-11-24,20186.139
2017-11-27,20190.813
2017-11-28,20064.519
2017-11-29,20105.277
2017-11-30,20040.356
2017-12-01,20059.257
2017-12-04,19973.939
2017-12-05,19974.009
2017-12-06,19892.586
2017-12-07,19895.698
2017-12-08,19946.192
2017-12-11,20070.438
2017-12-12,20213.243
2017-12-13,20369.852
2017-12-14,20474.779
2017-12-15,20306.102
2017-12-18,20486.003
2017-12-19,20493.012
2017-12-20,20531.725
2017-12-21,20452.221
2017-12-22,20556.275
2017-12-25,20556.275
2017-12-26,20558.939
2017-12-27,20663.645
2017-12-28,20843.067
2017-12-29,20843.574
2018-01-01,20843.574
2018-01-02,20840.003
2018-01-03,20855.166
2018-01-04,20910.205
2018-01-05,21096.965
2018-01-08,21075.455
2018-01-09,21063.279
2018-01-10,21007.265
2018-01-11,21011.324
2018-01-12,20986.833
2018-01-15,21215.771
2018-01-16,21049.275
2018-01-17,21010.266
2018-01-18,21085.203
2018-01-19,21080.214
2018-01-22,20960.255
2018-01-23,21062.936
2018-01-24,21282.055
2018-01-25,21286.065
2018-01-26,21283.435
2018-01-29,21399.102
2018-01-30,21264.215
2018-01-31,21350.868
2018-02-01,21378.054
2018-02-02,21240.145
2018-02-05,20968.001
2018-02-06,20177.084
2018-02-07,20091.478
2018-02-08,20068.058
2018-02-09,19999.716
2018-02-12,19954.254
2018-02-13,20129.136
2018-02-14,20142.66
2018-02-15,20286.456
2018-02-16,20294.329
2018-02-19,20370.802
2018-02-20,20316.562
2018-02-21,20243.246
2018-02-22,20297.829
2018-02-23,20443.669
2018-02-26,20739.001
2018-02-27,20732.703
2018-02-28,20517.39
2018-03-01,20335.462
2018-03-02,20236.235
2018-03-05,20105.292
2018-03-06,20450.334
2018-03-07,20212.896
2018-03-08,20299.9
2018-03-09,20561.608
2018-03-12,20715.636
2018-03-13,20691.935
2018-03-14,20499.285
2018-03-15,20185.841
2018-03-16,19977.102
2018-03-19,19894.624
2018-03-20,19832.673
2018-03-21,19952.225
2018-03-22,19807.409
2018-03-23,19476.886
2018-03-26,19307.094
2018-03-27,19337.545
2018-03-28,19113.801
2018-03-29,19103.221
2018-03-30,19103.221
2018-04-02,19090.769
2018-04-03,19049.083
2018-04-04,19189.897
2018-04-05,19323.609
2018-04-06,19289.981
2018-04-09,19328.687
2018-04-10,19730.465
2018-04-11,19559.717
2018-04-12,19467.554
2018-04-13,19487.493
2018-04-16,19486.217
2018-04-17,19440.167
2018-04-18,19487.067
2018-04-19,19444.356
2018-04-20,19159.887
2018-04-23,19145.401
2018-04-24,19198.256
2018-04-25,19117.353
2018-04-26,18841.874
2018-04-27,18908.539
2018-04-30,19038.394
2018-05-01,19115.477
2018-05-02,19267.837
2018-05-03,19387.492
2018-05-04,19232.086
2018-05-07,19261.198
2018-05-08,19202.919
2018-05-09,19135.304
2018-05-10,19188.082
2018-05-11,19244.061
2018-05-14,19397.189
2018-05-15,19164.476
2018-05-16,19242.722
2018-05-17,19297.86
2018-05-18,19250.101
2018-05-21,19264.081
2018-05-22,19209.68
2018-05-23,19101.993
2018-05-24,19118.559
2018-05-25,19096.492
2018-05-28,19032.969
2018-05-29,19017.123
2018-05-30,18909.946
2018-05-31,18941.624
2018-06-01,18851.562
2018-06-04,19192.352
2018-06-05,18991.745
2018-06-06,19111.415
2018-06-07,19135.701
2018-06-08,18993.265
2018-06-11,19022.005
2018-06-12,18930.641
2018-06-13,18752.376
2018-06-14,18580.554
2018-06-15,18645.614
2018-06-18,18613.884
2018-06-19,18406.099
2018-06-20,18752.591
2018-06-21,18903.607
2018-06-22,19134.18
2018-06-25,18945.636
2018-06-26,18927.905
2018-06-27,18908.75
2018-06-28,18984.721
2018-06-29,19039.087
2018-07-02,18810.494
2018-07-03,19032.95
2018-07-04,18958.542
2018-07-05,19090.866
2018-07-06,19437.868
2018-07-09,19654.755
2018-07-10,19519.85
2018-07-11,19226.371
2018-07-12,19420.888
2018-07-13,19367.231
2018-07-16,19282.572
2018-07-17,19151.78
2018-07-18,19297.366
2018-07-19,19266.159
2018-07-20,19440.051
2018-07-23,19180.726
2018-07-24,19360.093
2018-07-25,19330.577
2018-07-26,19246.719
2018-07-27,19494.52
2018-07-30,19438.294
2018-07-31,19577.864
2018-08-01,19430.023
2018-08-02,19176.295
2018-08-03,19081.329
2018-08-06,19250.581
2018-08-07,19272.421
2018-08-08,19396.19
2018-08-09,19483.165
2018-08-10,19255.056
2018-08-13,19039.729
2018-08-14,19208.435
2018-08-15,19174.537
2018-08-16,19295.349
2018-08-17,19367.631
2018-08-20,19423.912
2018-08-21,19242.031
2018-08-22,19076.959
2018-08-23,18724.645
2018-08-24,18773.681
2018-08-27,18895.052
2018-08-28,19076.359
2018-08-29,19266.74
2018-08-30,19175.622
2018-08-31,18887.438
2018-09-03,18791.144
2018-09-04,18611.499
2018-09-05,18428.698
2018-09-06,18465.437
2018-09-07,18300.13
2018-09-10,18176.753
2018-09-11,18270.431
2018-09-12,18307.305
2018-09-13,18353.076
2018-09-14,18458.933
2018-09-17,18537.782
2018-09-18,18614.731
2018-09-19,18916.802
2018-09-20,18891.858
2018-09-21,19006.931
2018-09-24,18980.516
2018-09-25,18858.153
2018-09-26,18846.673
2018-09-27,18675.066
2018-09-28,18907.936
2018-10-01,18679.995
2018-10-02,18505.248
2018-10-03,18401.496
2018-10-04,18408.75
2018-10-05,18375.524
2018-10-08,18071.311
2018-10-09,18025.758
2018-10-10,18099.518
2018-10-11,17631.308
2018-10-12,17678.183
2018-10-15,17470.804
2018-10-16,17561.021
2018-10-17,17678.649
2018-10-18,17758.246
2018-10-19,17800.527
2018-10-22,17617.205
2018-10-23,17340.196
2018-10-24,17353.558
2018-10-25,16824.8
2018-10-26,16893.775
2018-10-29,17085.474
2018-10-30,17459.01
2018-10-31,17479.138
