Date,NETHERLANDS IMI GROWTH IMI (Large+Mid+Small Cap)
2024-02-28,4163.601
2024-02-29,4164.107
2024-03-01,4247.145
2024-03-04,4316.341
2024-03-05,4254.698
2024-03-06,4320.163
2024-03-07,4459.651
2024-03-08,4368.754
2024-03-11,4224.994
2024-03-12,4264.923
2024-03-13,4235.938
2024-03-14,4210.888
2024-03-15,4136.301
2024-03-18,4168.673
2024-03-19,4157.016
2024-03-20,4177.433
2024-03-21,4352.055
2024-03-22,4284.456
2024-03-25,4307.61
2024-03-26,4286.597
2024-03-27,4280.092
2024-03-28,4264.287
2024-03-29,4264.287
2024-04-01,4242.373
2024-04-02,4239.579
2024-04-03,4309.73
2024-04-04,4312.926
2024-04-05,4292.93
2024-04-08,4337.169
2024-04-09,4279.786
2024-04-10,4288.818
2024-04-11,4257.358
2024-04-12,4209.229
2024-04-15,4226.082
2024-04-16,4218.041
2024-04-17,4038.475
2024-04-18,4002.942
2024-04-19,3935.059
2024-04-22,3917.973
2024-04-23,4019.694
2024-04-24,4042.095
2024-04-25,3993.906
2024-04-26,4085.666
2024-04-29,4052.749
2024-04-30,3994.63
2024-05-01,3991.268
2024-05-02,3936.092
2024-05-03,4067.033
2024-05-06,4114.912
2024-05-07,4152.55
2024-05-08,4119.722
2024-05-09,4150.208
2024-05-10,4196.569
2024-05-13,4188.631
2024-05-14,4173.414
2024-05-15,4234.66
2024-05-16,4272.765
2024-05-17,4247.521
2024-05-20,4279.491
2024-05-21,4236.022
2024-05-22,4227.831
2024-05-23,4292.637
2024-05-24,4315.843
2024-05-27,4330.194
2024-05-28,4360.062
2024-05-29,4288.434
2024-05-30,4275.212
2024-05-31,4239.404
2024-06-03,4276.049
2024-06-04,4253.893
2024-06-05,4494.933
2024-06-06,4545.128
2024-06-07,4521.023
2024-06-10,4501.731
2024-06-11,4481.159
2024-06-12,4638.461
2024-06-13,4534.453
2024-06-14,4441.344
2024-06-17,4503.889
2024-06-18,4557.714
2024-06-19,4498.734
2024-06-20,4578.994
2024-06-21,4463.069
2024-06-24,4436.793
2024-06-25,4430.782
2024-06-26,4405.467
2024-06-27,4454.919
2024-06-28,4462.211
2024-07-01,4427.563
2024-07-02,4473.136
2024-07-03,4569.356
2024-07-04,4573.08
2024-07-05,4604.171
2024-07-08,4613.862
2024-07-09,4560.556
2024-07-10,4631.558
2024-07-11,4611.889
2024-07-12,4689.735
2024-07-15,4644.162
2024-07-16,4586.066
2024-07-17,4258.722
2024-07-18,4153.718
2024-07-19,4101.363
2024-07-22,4187.659
2024-07-23,4205.025
2024-07-24,4082.407
2024-07-25,3920.77
2024-07-26,3994.468
2024-07-29,3920.648
2024-07-30,3930.341
2024-07-31,4083.896
2024-08-01,3985.076
2024-08-02,3703.898
2024-08-05,3735.851
2024-08-06,3824.415
2024-08-07,3906.071
2024-08-08,3891.219
2024-08-09,3869.303
2024-08-12,3882.092
2024-08-13,3916.94
2024-08-14,3975.079
2024-08-15,4096.387
2024-08-16,4104.841
2024-08-19,4131.949
2024-08-20,4153.275
2024-08-21,4206.187
2024-08-22,4171.777
2024-08-23,4151.647
2024-08-26,4079.04
2024-08-27,4068.205
2024-08-28,4076.717
2024-08-29,4155.414
2024-08-30,4114.979
2024-09-02,4133.205
2024-09-03,3999.128
2024-09-04,3857.086
2024-09-05,3789.178
2024-09-06,3663.621
2024-09-09,3650.149
2024-09-10,3619.173
2024-09-11,3700.963
2024-09-12,3803.586
2024-09-13,3867.813
2024-09-16,3827.676
2024-09-17,3862.385
2024-09-18,3804.208
2024-09-19,3954.085
2024-09-20,3831.374
2024-09-23,3834.444
2024-09-24,3879.162
2024-09-25,3908.932
2024-09-26,4018.861
2024-09-27,4039.004
2024-09-30,3980.786
2024-10-01,3927.129
2024-10-02,3979.527
2024-10-03,3955.865
2024-10-04,3943.636
2024-10-07,3915.692
2024-10-08,3925.185
2024-10-09,3977.397
2024-10-10,3930.948
2024-10-11,3972.854
2024-10-14,4043.285
2024-10-15,3634.92
2024-10-16,3519.209
2024-10-17,3513.058
2024-10-18,3623.984
2024-10-21,3586.384
2024-10-22,3603.609
2024-10-23,3562.405
2024-10-24,3584.164
2024-10-25,3609.99
2024-10-28,3580.55
2024-10-29,3575.705
2024-10-30,3513.879
2024-10-31,3444.336
2024-11-01,3473.092
2024-11-04,3448.625
2024-11-05,3478.151
2024-11-06,3370.4
2024-11-07,3446.251
2024-11-08,3405.117
2024-11-11,3398.859
2024-11-12,3372.542
2024-11-13,3349.717
2024-11-14,3490.473
2024-11-15,3333.999
2024-11-18,3328.658
2024-11-19,3308.911
2024-11-20,3257.119
2024-11-21,3304.752
2024-11-22,3329.015
2024-11-25,3392.276
2024-11-26,3355.916
2024-11-27,3349.036
2024-11-28,3386.033
2024-11-29,3444.544
2024-12-02,3449.084
2024-12-03,3501.545
2024-12-04,3529.565
2024-12-05,3543.146
2024-12-06,3545.768
2024-12-09,3557.816
2024-12-10,3510.253
2024-12-11,3536.48
2024-12-12,3540.791
2024-12-13,3557.318
2024-12-16,3567.126
2024-12-17,3608.641
2024-12-18,3646.85
2024-12-19,3508.332
2024-12-20,3505.296
2024-12-23,3488.763
2024-12-24,3509.923
2024-12-25,3509.923
2024-12-26,3515.854
2024-12-27,3515.299
2024-12-30,3445.854
2024-12-31,3469.673
2025-01-01,3469.673
2025-01-02,3478.277
2025-01-03,3464.921
2025-01-06,3684.052
2025-01-07,3649.734
2025-01-08,3576.469
2025-01-09,3606.983
2025-01-10,3554.13
2025-01-13,3471.424
2025-01-14,3517.883
2025-01-15,3543.008
2025-01-16,3659.194
2025-01-17,3655.901
2025-01-20,3718.229
2025-01-21,3670.808
2025-01-22,3727.708
2025-01-23,3612.322
2025-01-24,3614.712
2025-01-27,3454.924
2025-01-28,3424.899
2025-01-29,3523.148
2025-01-30,3620.722
2025-01-31,3659.935
2025-02-03,3582.028
2025-02-04,3616.259
2025-02-05,3614.875
2025-02-06,3631.833
2025-02-07,3583.39
2025-02-10,3638.09
2025-02-11,3667.9
2025-02-12,3703.027
2025-02-13,3832.103
2025-02-14,3854.72
2025-02-17,3839.231
2025-02-18,3800.036
2025-02-19,3760.034
2025-02-20,3751.223
2025-02-21,3748.368
2025-02-24,3747.141
2025-02-25,3699.477
2025-02-26,3732.277
2025-02-27,3620.215
2025-02-28,3547.718
2025-03-03,3611.697
2025-03-04,3505.574
2025-03-05,3623.959
2025-03-06,3624.183
2025-03-07,3625.455
2025-03-10,3495.492
2025-03-11,3489.235
2025-03-12,3548.531
2025-03-13,3500.874
2025-03-14,3551.277
2025-03-17,3591.287
2025-03-18,3605.971
2025-03-19,3629.071
2025-03-20,3597.303
2025-03-21,3539.137
2025-03-24,3569.96
2025-03-25,3574.145
2025-03-26,3505.955
2025-03-27,3464.004
2025-03-28,3415.525
2025-03-31,3322.521
2025-04-01,3371.615
2025-04-02,3369.954
2025-04-03,3285.275
2025-04-04,3152.859
2025-04-07,3033.655
2025-04-08,3140.791
2025-04-09,3079.249
2025-04-10,3233.238
2025-04-11,3277.921
2025-04-14,3370.004
2025-04-15,3443.304
2025-04-16,3360.376
2025-04-17,3312.099
2025-04-18,3312.099
2025-04-21,3355.295
2025-04-22,3348.079
2025-04-23,3407.801
2025-04-24,3453.851
2025-04-25,3462.809
2025-04-28,3448.628
2025-04-29,3459.209
2025-04-30,3452.756
2025-05-01,3426.619
2025-05-02,3573.539
2025-05-05,3561.911
2025-05-06,3542.596
2025-05-07,3569.445
2025-05-08,3639.824
2025-05-09,3634.469
2025-05-12,3748.108
2025-05-13,3831.511
2025-05-14,3848.193
2025-05-15,3823.511
2025-05-16,3777.835
2025-05-19,3791.241
2025-05-20,3780.523
2025-05-21,3825.544
2025-05-22,3771.506
2025-05-23,3726.374
2025-05-26,3796.037
2025-05-27,3822.716
2025-05-28,3786.992
2025-05-29,3829.235
2025-05-30,3789.433
2025-06-02,3773.167
2025-06-03,3780.617
2025-06-04,3813.308
2025-06-05,3848.828
2025-06-06,3864.047
2025-06-09,3912.675
2025-06-10,3953.389
2025-06-11,3983.203
2025-06-12,3963.828
2025-06-13,3886.19
2025-06-16,3922.827
2025-06-17,3869.017
2025-06-18,3838.663
2025-06-19,3766.613
2025-06-20,3772.349
2025-06-23,3852.642
2025-06-24,3979.995
2025-06-25,3973.76
2025-06-26,3944.6
2025-06-27,3990.967
2025-06-30,3970.711
2025-07-01,3924.054
2025-07-02,3950.802
2025-07-03,3951.824
2025-07-04,3891.123
2025-07-07,3937.113
2025-07-08,3946.33
2025-07-09,3954.645
2025-07-10,3977.159
2025-07-11,3959.33
2025-07-14,3960.564
2025-07-15,4004.115
2025-07-16,3732.234
2025-07-17,3836.764
2025-07-18,3809.271
2025-07-21,3797.687
2025-07-22,3725.47
2025-07-23,3735.99
2025-07-24,3775.224
2025-07-25,3711.418
2025-07-28,3750.798
2025-07-29,3682.932
2025-07-30,3679.625
2025-07-31,3598.764
2025-08-01,3525.075
2025-08-04,3565.688
2025-08-05,3547.195
2025-08-06,3531.043
2025-08-07,3609.181
2025-08-08,3626.024
2025-08-11,3633.82
2025-08-12,3666.18
2025-08-13,3707.04
2025-08-14,3682.04
2025-08-15,3676.242
2025-08-18,3672.234
2025-08-19,3695.475
2025-08-20,3690.707
2025-08-21,3648.519
2025-08-22,3740.837
2025-08-25,3731.6
2025-08-26,3713.824
2025-08-27,3723.016
2025-08-28,3728.341
2025-08-29,3663.249
2025-09-01,3659.658
2025-09-02,3542.346
2025-09-03,3573.758
2025-09-04,3647.003
2025-09-05,3731.443
2025-09-08,3803.902
2025-09-09,3827.916
2025-09-10,3797.576
2025-09-11,3822.273
2025-09-12,3838.993
2025-09-15,3991.03
2025-09-16,4018.981
2025-09-17,4050.444
2025-09-18,4247.665
2025-09-19,4221.705
2025-09-22,4277.802
2025-09-23,4321.625
2025-09-24,4270.075
2025-09-25,4247.841
2025-09-26,4249.093
2025-09-29,4323.515
2025-09-30,4351.458
2025-10-01,4400.485
2025-10-02,4543.925
2025-10-03,4553.537
2025-10-06,4616.098
2025-10-07,4512.38
2025-10-08,4427.248
2025-10-09,4399.161
2025-10-10,4251.645
2025-10-13,4355.898
2025-10-14,4364.096
2025-10-15,4470.546
2025-10-16,4509.447
2025-10-17,4485.957
2025-10-20,4572.284
2025-10-21,4533.212
2025-10-22,4470.833
2025-10-23,4537.173
2025-10-24,4579.988
2025-10-27,4625.725
2025-10-28,4612.117
2025-10-29,4648.53
2025-10-30,4663.328
2025-10-31,4585.579
2025-11-03,4577.366
2025-11-04,4534.025
2025-11-05,4496.714
2025-11-06,4451.057
2025-11-07,4364.19
2025-11-10,4417.496
2025-11-11,4471.83
2025-11-12,4477.658
2025-11-13,4443.779
2025-11-14,4398.065
2025-11-17,4371.899
2025-11-18,4298.567
2025-11-19,4366.355
2025-11-20,4359.437
2025-11-21,4168.693
2025-11-24,4247.354
2025-11-25,4263.273
2025-11-26,4433.649
2025-11-27,4383.964
2025-11-28,4412.47
