Date,NETHERLANDS IMI GROWTH IMI (Large+Mid+Small Cap)
2015-04-16,1404.291
2015-04-17,1390.609
2015-04-20,1398.495
2015-04-21,1413.017
2015-04-22,1424.884
2015-04-23,1427.98
2015-04-24,1442.843
2015-04-27,1459.85
2015-04-28,1451.668
2015-04-29,1432.16
2015-04-30,1437.526
2015-05-01,1439.707
2015-05-04,1438.535
2015-05-05,1416.644
2015-05-06,1425.713
2015-05-07,1421.266
2015-05-08,1451.145
2015-05-11,1446.058
2015-05-12,1444.98
2015-05-13,1452.407
2015-05-14,1472.183
2015-05-15,1479.106
2015-05-18,1473.392
2015-05-19,1474.266
2015-05-20,1478.837
2015-05-21,1478.406
2015-05-22,1468.791
2015-05-25,1468.184
2015-05-26,1438.269
2015-05-27,1455.881
2015-05-28,1463.157
2015-05-29,1442.845
2015-06-01,1435.771
2015-06-02,1437.32
2015-06-03,1464.989
2015-06-04,1460.396
2015-06-05,1417.413
2015-06-08,1417.758
2015-06-09,1422.593
2015-06-10,1448.727
2015-06-11,1453.174
2015-06-12,1437.567
2015-06-15,1422.661
2015-06-16,1432.342
2015-06-17,1420.28
2015-06-18,1447.085
2015-06-19,1445.319
2015-06-22,1497.025
2015-06-23,1487.542
2015-06-24,1473.477
2015-06-25,1475.623
2015-06-26,1477.224
2015-06-29,1427.652
2015-06-30,1408.632
2015-07-01,1437.886
2015-07-02,1418.154
2015-07-03,1408.225
2015-07-06,1390.094
2015-07-07,1345.771
2015-07-08,1364.663
2015-07-09,1394.731
2015-07-10,1446.301
2015-07-13,1449.964
2015-07-14,1460.326
2015-07-15,1469.614
2015-07-16,1465.169
2015-07-17,1458.46
2015-07-20,1466.822
2015-07-21,1463.407
2015-07-22,1454.187
2015-07-23,1469.48
2015-07-24,1449.472
2015-07-27,1438.075
2015-07-28,1435.816
2015-07-29,1449.92
2015-07-30,1444.091
2015-07-31,1464.687
2015-08-03,1474.361
2015-08-04,1472.715
2015-08-05,1480.517
2015-08-06,1480.755
2015-08-07,1470.547
2015-08-10,1485.752
2015-08-11,1481.791
2015-08-12,1440.674
2015-08-13,1444.517
2015-08-14,1432.04
2015-08-17,1428.556
2015-08-18,1436.16
2015-08-19,1409.414
2015-08-20,1395.488
2015-08-21,1364.236
2015-08-24,1335.072
2015-08-25,1365.6
2015-08-26,1341.78
2015-08-27,1353.436
2015-08-28,1361.121
2015-08-31,1360.03
2015-09-01,1335.157
2015-09-02,1332.091
2015-09-03,1350.833
2015-09-04,1323.477
2015-09-07,1336.843
2015-09-08,1346.913
2015-09-09,1358.048
2015-09-10,1340.921
2015-09-11,1330.658
2015-09-14,1326.569
2015-09-15,1339.665
2015-09-16,1368.368
2015-09-17,1370.685
2015-09-18,1357.238
2015-09-21,1354.608
2015-09-22,1307.683
2015-09-23,1302.664
2015-09-24,1288.058
2015-09-25,1319.225
2015-09-28,1299.449
2015-09-29,1293.173
2015-09-30,1321.547
2015-10-01,1309.421
2015-10-02,1330.238
2015-10-05,1359.816
2015-10-06,1375.09
2015-10-07,1361.317
2015-10-08,1372.567
2015-10-09,1380.504
2015-10-12,1383.979
2015-10-13,1383.734
2015-10-14,1371.277
2015-10-15,1405.798
2015-10-16,1412.021
2015-10-19,1416.406
2015-10-20,1418.262
2015-10-21,1424.553
2015-10-22,1425.636
2015-10-23,1432.32
2015-10-26,1428.119
2015-10-27,1418.749
2015-10-28,1432.017
2015-10-29,1424.118
2015-10-30,1431.835
2015-11-02,1433.821
2015-11-03,1430.847
2015-11-04,1427.58
2015-11-05,1428.471
2015-11-06,1414.302
2015-11-09,1402.226
2015-11-10,1397.874
2015-11-11,1423.576
2015-11-12,1409.701
2015-11-13,1383.446
2015-11-16,1386.079
2015-11-17,1413.765
2015-11-18,1407.405
2015-11-19,1424.856
2015-11-20,1421.058
2015-11-23,1411.715
2015-11-24,1392.314
2015-11-25,1416.021
2015-11-26,1429.129
2015-11-27,1427.944
2015-11-30,1416.38
2015-12-01,1414.901
2015-12-02,1414.3
2015-12-03,1394.7
2015-12-04,1392.919
2015-12-07,1403.247
2015-12-08,1386.921
2015-12-09,1386.819
2015-12-10,1376.969
2015-12-11,1357.433
2015-12-14,1339.033
2015-12-15,1364.997
2015-12-16,1375.226
2015-12-17,1376.094
2015-12-18,1355.044
2015-12-21,1349.272
2015-12-22,1357.449
2015-12-23,1379.443
2015-12-24,1389.812
2015-12-25,1389.812
2015-12-28,1384.303
2015-12-29,1398.911
2015-12-30,1397.106
2015-12-31,1375.891
2016-01-01,1375.891
2016-01-04,1336.369
2016-01-05,1336.388
2016-01-06,1320.035
2016-01-07,1309.479
2016-01-08,1294.954
2016-01-11,1293.879
2016-01-12,1311.766
2016-01-13,1314.117
2016-01-14,1291.9
2016-01-15,1277.163
2016-01-18,1270.691
2016-01-19,1293.444
2016-01-20,1271.008
2016-01-21,1297.511
2016-01-22,1329.216
2016-01-25,1329.123
2016-01-26,1339.467
2016-01-27,1350.889
2016-01-28,1341.476
2016-01-29,1371.372
2016-02-01,1381.857
2016-02-02,1366.338
2016-02-03,1363.775
2016-02-04,1358.05
2016-02-05,1335.269
2016-02-08,1290.678
2016-02-09,1302.637
2016-02-10,1287.168
2016-02-11,1268.896
2016-02-12,1275.197
2016-02-15,1301.348
2016-02-16,1300.522
2016-02-17,1327.7
2016-02-18,1326.114
2016-02-19,1327.174
2016-02-22,1340.928
2016-02-23,1331.888
2016-02-24,1313.539
2016-02-25,1338.279
2016-02-26,1339.602
2016-02-29,1344.592
2016-03-01,1377.492
2016-03-02,1359.545
2016-03-03,1360.83
2016-03-04,1385.049
2016-03-07,1378.053
2016-03-08,1379.609
2016-03-09,1385.394
2016-03-10,1384.392
2016-03-11,1412.272
2016-03-14,1414.615
2016-03-15,1412.137
2016-03-16,1410.497
2016-03-17,1437.872
2016-03-18,1442.159
2016-03-21,1434.71
2016-03-22,1431.191
2016-03-23,1435.857
2016-03-24,1418.316
2016-03-25,1418.316
2016-03-28,1424.445
2016-03-29,1435.53
2016-03-30,1474.242
2016-03-31,1460.461
2016-04-01,1442.503
2016-04-04,1448.819
2016-04-05,1433.078
2016-04-06,1439.568
2016-04-07,1435.139
2016-04-08,1445.495
2016-04-11,1449.157
2016-04-12,1446.813
2016-04-13,1457.929
2016-04-14,1457.557
2016-04-15,1459.794
2016-04-18,1463.592
2016-04-19,1492.75
2016-04-20,1479.11
2016-04-21,1455.781
2016-04-22,1441.17
2016-04-25,1441.355
2016-04-26,1445.743
2016-04-27,1454.036
2016-04-28,1457.003
2016-04-29,1442.069
2016-05-02,1454.486
2016-05-03,1438.93
2016-05-04,1426.303
2016-05-05,1425.741
2016-05-06,1425.708
2016-05-09,1435.766
2016-05-10,1446.296
2016-05-11,1442.333
2016-05-12,1428.873
2016-05-13,1426.165
2016-05-16,1437.112
2016-05-17,1430.114
2016-05-18,1430.822
2016-05-19,1408.523
2016-05-20,1429.733
2016-05-23,1425.548
2016-05-24,1449.849
2016-05-25,1458.674
2016-05-26,1471.908
2016-05-27,1474.971
2016-05-30,1477.393
2016-05-31,1469.392
2016-06-01,1476.047
2016-06-02,1476.667
2016-06-03,1489.01
2016-06-06,1491.664
2016-06-07,1500.387
2016-06-08,1494.943
2016-06-09,1475.982
2016-06-10,1440.209
2016-06-13,1415.57
2016-06-14,1382.895
2016-06-15,1386.156
2016-06-16,1374.244
2016-06-17,1381.404
2016-06-20,1431.789
2016-06-21,1438.323
2016-06-22,1441.559
2016-06-23,1467.242
2016-06-24,1379.37
2016-06-27,1324.947
2016-06-28,1353.411
2016-06-29,1397.091
2016-06-30,1421.466
2016-07-01,1430.605
2016-07-04,1423.878
2016-07-05,1407.985
2016-07-06,1383.623
2016-07-07,1395.92
2016-07-08,1410.848
2016-07-11,1431.871
2016-07-12,1439.144
2016-07-13,1446.337
2016-07-14,1451.511
2016-07-15,1446.196
2016-07-18,1453.816
2016-07-19,1444.68
2016-07-20,1464.426
2016-07-21,1458.364
2016-07-22,1459.223
2016-07-25,1465.314
2016-07-26,1476.234
2016-07-27,1470.458
2016-07-28,1470.821
2016-07-29,1485.828
2016-08-01,1476.661
2016-08-02,1467.334
2016-08-03,1455.2
2016-08-04,1461.498
2016-08-05,1467.185
2016-08-08,1465.618
2016-08-09,1488.646
2016-08-10,1490.853
2016-08-11,1508.565
2016-08-12,1505.134
2016-08-15,1512.938
2016-08-16,1505.851
2016-08-17,1494.724
2016-08-18,1509.666
2016-08-19,1507.693
2016-08-22,1505.614
2016-08-23,1515.21
2016-08-24,1504.041
2016-08-25,1503.601
2016-08-26,1513.277
2016-08-29,1501.724
2016-08-30,1507.675
2016-08-31,1497.764
2016-09-01,1505.773
2016-09-02,1533.877
2016-09-05,1529.554
2016-09-06,1533.056
2016-09-07,1536.784
2016-09-08,1519.979
2016-09-09,1484.529
2016-09-12,1476.872
2016-09-13,1472.828
2016-09-14,1473.642
2016-09-15,1485.695
2016-09-16,1462.826
2016-09-19,1479.486
2016-09-20,1478.944
2016-09-21,1479.777
2016-09-22,1518.167
2016-09-23,1509.636
2016-09-26,1494.858
2016-09-27,1491.645
2016-09-28,1498.403
2016-09-29,1511.06
2016-09-30,1524.648
2016-10-03,1526.794
2016-10-04,1534.641
2016-10-05,1523.521
2016-10-06,1516.523
2016-10-07,1497.39
2016-10-10,1508.218
2016-10-11,1483.551
2016-10-12,1473.892
2016-10-13,1458.433
2016-10-14,1468.042
2016-10-17,1459.506
2016-10-18,1470.766
2016-10-19,1470.045
2016-10-20,1469.967
2016-10-21,1463.845
2016-10-24,1471.43
2016-10-25,1460.705
2016-10-26,1457.751
2016-10-27,1456.408
2016-10-28,1460.855
2016-10-31,1459.006
2016-11-01,1453.557
2016-11-02,1449.465
2016-11-03,1434.301
2016-11-04,1431.758
2016-11-07,1438.827
2016-11-08,1447.526
2016-11-09,1428.077
2016-11-10,1392.975
2016-11-11,1386.216
2016-11-14,1370.104
2016-11-15,1383.094
2016-11-16,1381.128
2016-11-17,1384.713
2016-11-18,1375.848
2016-11-21,1384.746
2016-11-22,1385.279
2016-11-23,1378.104
2016-11-24,1384.91
2016-11-25,1396.583
2016-11-28,1380.927
2016-11-29,1384.98
2016-11-30,1387.742
2016-12-01,1357.795
2016-12-02,1356.735
2016-12-05,1374.499
2016-12-06,1384.196
2016-12-07,1388.787
2016-12-08,1381.112
2016-12-09,1389.808
2016-12-12,1397.535
2016-12-13,1414.574
2016-12-14,1412.861
2016-12-15,1395.238
2016-12-16,1397.524
2016-12-19,1418.03
2016-12-20,1418.141
2016-12-21,1424.683
2016-12-22,1426.532
2016-12-23,1428.819
2016-12-26,1428.819
2016-12-27,1432.329
2016-12-28,1425.116
2016-12-29,1433.504
2016-12-30,1443.632
2017-01-02,1451.01
2017-01-03,1425.475
2017-01-04,1431.527
2017-01-05,1445.644
2017-01-06,1441.769
2017-01-09,1442.67
2017-01-10,1447.151
2017-01-11,1434.951
2017-01-12,1446.923
2017-01-13,1456.085
2017-01-16,1445.937
2017-01-17,1448.341
2017-01-18,1463.511
2017-01-19,1461.046
2017-01-20,1470.797
2017-01-23,1470.271
2017-01-24,1472.493
2017-01-25,1480.691
2017-01-26,1462.116
2017-01-27,1468.085
2017-01-30,1455.184
2017-01-31,1462.942
2017-02-01,1461.705
2017-02-02,1476.836
2017-02-03,1485.795
2017-02-06,1473.526
2017-02-07,1478.808
2017-02-08,1490.476
2017-02-09,1496.162
2017-02-10,1490.12
2017-02-13,1498.666
2017-02-14,1491.892
2017-02-15,1502.92
2017-02-16,1517.105
2017-02-17,1556.018
2017-02-20,1536.965
2017-02-21,1535.246
2017-02-22,1546.265
2017-02-23,1550.95
2017-02-24,1544.053
2017-02-27,1551.367
2017-02-28,1552.986
2017-03-01,1564.87
2017-03-02,1556.933
2017-03-03,1563.047
2017-03-06,1561.388
2017-03-07,1557.37
2017-03-08,1553.398
2017-03-09,1567.41
2017-03-10,1584.89
2017-03-13,1583.275
2017-03-14,1584.744
2017-03-15,1584.965
2017-03-16,1602.812
2017-03-17,1611.059
2017-03-20,1615.063
2017-03-21,1612.814
2017-03-22,1608.535
2017-03-23,1614.964
2017-03-24,1622.186
2017-03-27,1632.804
2017-03-28,1635.319
2017-03-29,1622.925
2017-03-30,1625.557
2017-03-31,1623.379
2017-04-03,1614.841
2017-04-04,1617.439
2017-04-05,1616.518
2017-04-06,1616.484
2017-04-07,1619.039
2017-04-10,1620.606
2017-04-11,1621.218
2017-04-12,1624.131
2017-04-13,1621.448
2017-04-14,1621.448
2017-04-17,1627.05
2017-04-18,1624.891
2017-04-19,1628.986
2017-04-20,1639.663
2017-04-21,1630.756
2017-04-24,1677.1
2017-04-25,1687.812
2017-04-26,1684.834
2017-04-27,1686.261
2017-04-28,1687.371
2017-05-01,1691.82
2017-05-02,1704.817
2017-05-03,1703.12
2017-05-04,1722.337
2017-05-05,1734.102
2017-05-08,1732.932
2017-05-09,1735.884
2017-05-10,1730.731
2017-05-11,1728.162
2017-05-12,1742.413
2017-05-15,1751.766
2017-05-16,1770.875
2017-05-17,1761.831
2017-05-18,1749.689
2017-05-19,1768.967
2017-05-22,1781.722
2017-05-23,1780.211
2017-05-24,1774.112
2017-05-25,1782.153
2017-05-26,1779.837
2017-05-29,1776.511
2017-05-30,1773.53
2017-05-31,1786.051
2017-06-01,1790.066
2017-06-02,1803.464
2017-06-05,1792.253
2017-06-06,1787.866
2017-06-07,1789.942
2017-06-08,1780.159
2017-06-09,1780.266
2017-06-12,1758.444
2017-06-13,1765.165
2017-06-14,1779.632
2017-06-15,1749.358
2017-06-16,1758.832
2017-06-19,1772.592
2017-06-20,1757.698
2017-06-21,1761.891
2017-06-22,1760.596
2017-06-23,1771.292
2017-06-26,1776.69
2017-06-27,1774.485
2017-06-28,1774.353
2017-06-29,1746.013
2017-06-30,1742.473
2017-07-03,1747.604
2017-07-04,1739.879
2017-07-05,1740.857
2017-07-06,1738.965
2017-07-07,1739.375
2017-07-10,1748.767
2017-07-11,1749.224
2017-07-12,1770.023
2017-07-13,1774.216
2017-07-14,1789.802
2017-07-17,1795.674
2017-07-18,1803.517
2017-07-19,1820.497
2017-07-20,1843.592
2017-07-21,1833.428
2017-07-24,1828.851
2017-07-25,1833.511
2017-07-26,1839.974
2017-07-27,1853.037
2017-07-28,1844.971
2017-07-31,1848.539
2017-08-01,1858.982
2017-08-02,1858.626
2017-08-03,1866.046
2017-08-04,1865.171
2017-08-07,1878.31
2017-08-08,1871.687
2017-08-09,1856.995
2017-08-10,1843.891
2017-08-11,1833.795
2017-08-14,1846.257
2017-08-15,1844.897
2017-08-16,1853.715
2017-08-17,1855.881
2017-08-18,1842.652
2017-08-21,1846.476
2017-08-22,1857.93
2017-08-23,1858.506
2017-08-24,1855.017
2017-08-25,1855.848
2017-08-28,1857.833
2017-08-29,1855.522
2017-08-30,1848.873
2017-08-31,1858.316
2017-09-01,1865.083
2017-09-04,1863.384
2017-09-05,1866.137
2017-09-06,1873.813
2017-09-07,1894.299
2017-09-08,1893.522
2017-09-11,1904.898
2017-09-12,1902.688
2017-09-13,1900.684
2017-09-14,1893.796
2017-09-15,1906.765
2017-09-18,1915.478
2017-09-19,1912.392
2017-09-20,1906.194
2017-09-21,1888.576
2017-09-22,1893.576
2017-09-25,1876.357
2017-09-26,1860.952
2017-09-27,1861.369
2017-09-28,1879.03
2017-09-29,1899.573
2017-10-02,1904.037
2017-10-03,1904.896
2017-10-04,1908.648
2017-10-05,1901.893
2017-10-06,1893.859
2017-10-09,1899.263
2017-10-10,1912.46
2017-10-11,1919.574
2017-10-12,1928.193
2017-10-13,1937.766
2017-10-16,1933.459
2017-10-17,1926.875
2017-10-18,1931.968
2017-10-19,1925.958
2017-10-20,1910.836
2017-10-23,1911.611
2017-10-24,1897.076
2017-10-25,1895.346
2017-10-26,1908.201
2017-10-27,1898.013
2017-10-30,1898.539
2017-10-31,1920.952
2017-11-01,1918.17
2017-11-02,1920.666
2017-11-03,1916.433
2017-11-06,1912.138
2017-11-07,1901.619
2017-11-08,1910.604
2017-11-09,1899.868
2017-11-10,1894.41
2017-11-13,1888.72
2017-11-14,1894.941
2017-11-15,1888.3
2017-11-16,1897.755
2017-11-17,1886.942
2017-11-20,1898.019
2017-11-21,1906.918
2017-11-22,1905.471
2017-11-23,1918.819
2017-11-24,1927.543
2017-11-27,1917.072
2017-11-28,1920.702
2017-11-29,1897.791
2017-11-30,1908.034
2017-12-01,1881.925
2017-12-04,1891.201
2017-12-05,1897.334
2017-12-06,1893.817
2017-12-07,1898.792
2017-12-08,1893.857
2017-12-11,1900.333
2017-12-12,1904.63
2017-12-13,1903.898
2017-12-14,1895.246
2017-12-15,1900.235
2017-12-18,1925.405
2017-12-19,1920.231
2017-12-20,1911.182
2017-12-21,1907.329
2017-12-22,1902.025
2017-12-25,1902.025
2017-12-26,1905.815
2017-12-27,1910.291
2017-12-28,1911.741
2017-12-29,1913.306
2018-01-01,1913.306
2018-01-02,1913.053
2018-01-03,1921.253
2018-01-04,1943.726
2018-01-05,1956.574
2018-01-08,1953.589
2018-01-09,1953.647
2018-01-10,1932.917
2018-01-11,1932.7
2018-01-12,1950.292
2018-01-15,1970.143
2018-01-16,1969.052
2018-01-17,1985.787
2018-01-18,2002.622
2018-01-19,2020.172
2018-01-22,2019.948
2018-01-23,2033.616
2018-01-24,2030.785
2018-01-25,2040.313
2018-01-26,2040.297
2018-01-29,2023.656
2018-01-30,2021.612
2018-01-31,2034.941
2018-02-01,2036.198
2018-02-02,2001.907
2018-02-05,1964.809
2018-02-06,1906.022
2018-02-07,1926.482
2018-02-08,1883.438
2018-02-09,1864.329
2018-02-12,1887.732
2018-02-13,1883.034
2018-02-14,1910.621
2018-02-15,1938.566
2018-02-16,1955.887
2018-02-19,1931.628
2018-02-20,1952.948
2018-02-21,1953.817
2018-02-22,1947.393
2018-02-23,1954.151
2018-02-26,1968.836
2018-02-27,1952.178
2018-02-28,1937.634
2018-03-01,1911.321
2018-03-02,1900.511
2018-03-05,1936.419
2018-03-06,1952.27
2018-03-07,1967.384
2018-03-08,1985.548
2018-03-09,1996.539
2018-03-12,2004.907
2018-03-13,1989.756
2018-03-14,1982.658
2018-03-15,1985.191
2018-03-16,1987.032
2018-03-19,1981.805
2018-03-20,1984.322
2018-03-21,1981.794
2018-03-22,1962.721
2018-03-23,1941.373
2018-03-26,1943.298
2018-03-27,1960.509
2018-03-28,1954.263
2018-03-29,1956.278
2018-03-30,1956.278
2018-04-02,1953.491
2018-04-03,1947.39
2018-04-04,1939.346
2018-04-05,1972.94
2018-04-06,1972.871
2018-04-09,1981.172
2018-04-10,2002.141
2018-04-11,1999.365
2018-04-12,1999.677
2018-04-13,2001.893
2018-04-16,2003.524
2018-04-17,2016.287
2018-04-18,2014.467
2018-04-19,1981.83
2018-04-20,1959.866
2018-04-23,1960.004
2018-04-24,1959.132
2018-04-25,1945.865
2018-04-26,1958.361
2018-04-27,1966.826
2018-04-30,1964.802
2018-05-01,1949.426
2018-05-02,1945.654
2018-05-03,1920.526
2018-05-04,1943.084
2018-05-07,1945.635
2018-05-08,1947.055
2018-05-09,1957.163
2018-05-10,1973.393
2018-05-11,1976.462
2018-05-14,2004.271
2018-05-15,1987.595
2018-05-16,1981.28
2018-05-17,1991.013
2018-05-18,1990.102
2018-05-21,2003.409
2018-05-22,2009.504
2018-05-23,1984.848
2018-05-24,1982.075
2018-05-25,1994.598
2018-05-28,1983.276
2018-05-29,1964.387
2018-05-30,1971.495
2018-05-31,1962.066
2018-06-01,1976.987
2018-06-04,1989.452
2018-06-05,2009.838
2018-06-06,2019.703
2018-06-07,2026.283
2018-06-08,2015.946
2018-06-11,2032.145
2018-06-12,2026.978
2018-06-13,2030.064
2018-06-14,2017.298
2018-06-15,2009.808
2018-06-18,1990.348
2018-06-19,1957.069
2018-06-20,1967.78
2018-06-21,1969.532
2018-06-22,1991.111
2018-06-25,1950.106
2018-06-26,1948.125
2018-06-27,1948.835
2018-06-28,1928.352
2018-06-29,1963.053
2018-07-02,1936.433
2018-07-03,1952.671
2018-07-04,1948.624
2018-07-05,1964.373
2018-07-06,1979.554
2018-07-09,1988.789
2018-07-10,1996.578
2018-07-11,1977.879
2018-07-12,1990.708
2018-07-13,1996.734
2018-07-16,2000.038
2018-07-17,1999.616
2018-07-18,2039.909
2018-07-19,2038.136
2018-07-20,2063.338
2018-07-23,2051.8
2018-07-24,2043.116
2018-07-25,2036.023
2018-07-26,2034.078
2018-07-27,2041.105
2018-07-30,2030.391
2018-07-31,2026.987
2018-08-01,2025.869
2018-08-02,2023.411
2018-08-03,2029.261
2018-08-06,2029.399
2018-08-07,2030.874
2018-08-08,2031.432
2018-08-09,2027.093
2018-08-10,1979.314
2018-08-13,1974.244
2018-08-14,1971.285
2018-08-15,1933.01
2018-08-16,1952.276
2018-08-17,1946.559
2018-08-20,1963.185
2018-08-21,1976.519
2018-08-22,1989.075
2018-08-23,1984.432
2018-08-24,1996.197
2018-08-27,2021.276
2018-08-28,2025.19
2018-08-29,2030.77
2018-08-30,2019.384
2018-08-31,2003.874
2018-09-03,2007.622
2018-09-04,1974.253
2018-09-05,1956.685
2018-09-06,1930.136
2018-09-07,1928.154
2018-09-10,1935.765
2018-09-11,1923.205
2018-09-12,1922.66
2018-09-13,1937.362
2018-09-14,1935.964
2018-09-17,1933.918
2018-09-18,1942.009
2018-09-19,1928.311
2018-09-20,1954.769
2018-09-21,1963.29
2018-09-24,1952.151
2018-09-25,1946.326
2018-09-26,1940.551
2018-09-27,1936.039
2018-09-28,1918.628
2018-10-01,1925.722
2018-10-02,1911.545
2018-10-03,1918.23
2018-10-04,1871.256
2018-10-05,1858.886
2018-10-08,1834.477
2018-10-09,1836.669
2018-10-10,1802.723
2018-10-11,1780.28
2018-10-12,1780.015
2018-10-15,1793.082
2018-10-16,1831.393
2018-10-17,1831.373
2018-10-18,1808.196
2018-10-19,1817.26
2018-10-22,1796.589
2018-10-23,1773.075
2018-10-24,1742.919
2018-10-25,1770.154
2018-10-26,1745.851
2018-10-29,1747.649
2018-10-30,1760.555
2018-10-31,1773.369
2018-11-01,1811.038
2018-11-02,1811.952
2018-11-05,1806.015
2018-11-06,1818.12
2018-11-07,1849.82
2018-11-08,1838.599
2018-11-09,1833.658
2018-11-12,1798.182
2018-11-13,1826.726
2018-11-14,1828.294
2018-11-15,1829.744
2018-11-16,1833.08
2018-11-19,1818.186
2018-11-20,1788.946
2018-11-21,1809.76
2018-11-22,1802.303
2018-11-23,1804.125
2018-11-26,1810.452
2018-11-27,1809.697
2018-11-28,1813.43
2018-11-29,1833.207
2018-11-30,1825.794
2018-12-03,1842.663
2018-12-04,1843.16
2018-12-05,1819.095
2018-12-06,1781.476
2018-12-07,1781.626
2018-12-10,1759.874
2018-12-11,1779.145
2018-12-12,1814.419
2018-12-13,1804.368
2018-12-14,1789.08
2018-12-17,1769.163
2018-12-18,1762.497
2018-12-19,1760.59
2018-12-20,1732.32
2018-12-21,1720.804
2018-12-24,1692.671
2018-12-25,1692.671
2018-12-26,1700.642
2018-12-27,1695.611
2018-12-28,1720.626
2018-12-31,1736.7
2019-01-01,1736.7
2019-01-02,1721.995
2019-01-03,1692.643
2019-01-04,1729.455
2019-01-07,1738.693
2019-01-08,1739.438
2019-01-09,1770.631
2019-01-10,1775.159
2019-01-11,1773.514
2019-01-14,1748.344
2019-01-15,1756.939
2019-01-16,1745.885
2019-01-17,1749.512
2019-01-18,1774.619
2019-01-21,1775.89
2019-01-22,1765.878
2019-01-23,1781.252
2019-01-24,1799.75
2019-01-25,1825.862
2019-01-28,1821.288
2019-01-29,1831.906
2019-01-30,1846.27
2019-01-31,1852.798
2019-02-01,1866.168
2019-02-04,1873.13
2019-02-05,1898.961
2019-02-06,1905.364
2019-02-07,1881.061
2019-02-08,1866.173
2019-02-11,1870.853
2019-02-12,1894.987
2019-02-13,1902.696
2019-02-14,1913.862
2019-02-15,1926.589
2019-02-18,1934.656
2019-02-19,1931.002
2019-02-20,1940.706
2019-02-21,1942.696
2019-02-22,1944.606
2019-02-25,1954.446
2019-02-26,1950.383
2019-02-27,1928.604
2019-02-28,1934.082
2019-03-01,1942.909
2019-03-04,1937.863
2019-03-05,1944.393
2019-03-06,1932.962
2019-03-07,1925.77
2019-03-08,1915.679
2019-03-11,1927.644
2019-03-12,1937.835
2019-03-13,1951.076
2019-03-14,1962.486
2019-03-15,2003.587
2019-03-18,1999.562
2019-03-19,2005.79
2019-03-20,1993.827
2019-03-21,2018.682
2019-03-22,1982.682
2019-03-25,1978.13
2019-03-26,1990.119
2019-03-27,1979.739
2019-03-28,1974.841
2019-03-29,1992.936
2019-04-01,2009.945
2019-04-02,2007.27
2019-04-03,2035.326
2019-04-04,2034.285
2019-04-05,2042.591
2019-04-08,2048.015
2019-04-09,2041.824
2019-04-10,2043.633
2019-04-11,2037.077
2019-04-12,2048.848
2019-04-15,2048.758
2019-04-16,2056.976
2019-04-17,2057.599
2019-04-18,2065.982
2019-04-19,2065.982
2019-04-22,2064.309
2019-04-23,2061.452
2019-04-24,2063.917
2019-04-25,2052.614
2019-04-26,2067.047
2019-04-29,2072.801
2019-04-30,2108.772
2019-05-01,2113.035
2019-05-02,2091.461
2019-05-03,2102.877
2019-05-06,2085.855
2019-05-07,2067.662
2019-05-08,2076.035
2019-05-09,2044.675
2019-05-10,2052.969
2019-05-13,2020.583
2019-05-14,2049.395
2019-05-15,2066.253
2019-05-16,2085.128
2019-05-17,2077.828
2019-05-20,2043.398
2019-05-21,2057.231
2019-05-22,2052.754
2019-05-23,2026.308
2019-05-24,2049.262
2019-05-27,2056.173
2019-05-28,2047.222
2019-05-29,2008.629
2019-05-30,2027.71
2019-05-31,2007.629
2019-06-03,2024.903
2019-06-04,2028.717
2019-06-05,2044.32
2019-06-06,2051.552
2019-06-07,2082.327
2019-06-10,2088.811
2019-06-11,2101.848
2019-06-12,2105.658
2019-06-13,2099.994
2019-06-14,2072.425
2019-06-17,2067.266
2019-06-18,2092.743
2019-06-19,2102.121
2019-06-20,2131.314
2019-06-21,2134.291
2019-06-24,2140.467
2019-06-25,2127.746
2019-06-26,2119.425
2019-06-27,2118.473
2019-06-28,2142.272
2019-07-01,2158.093
2019-07-02,2160.174
2019-07-03,2176.512
2019-07-04,2175.005
2019-07-05,2146.801
2019-07-08,2143.787
2019-07-09,2128.188
2019-07-10,2134.301
2019-07-11,2134.069
2019-07-12,2141.014
2019-07-15,2149.52
2019-07-16,2149.167
2019-07-17,2166.566
2019-07-18,2171.351
2019-07-19,2170.665
2019-07-22,2193.819
2019-07-23,2206.22
2019-07-24,2222.226
2019-07-25,2208.509
2019-07-26,2210.11
2019-07-29,2203.83
2019-07-30,2192.008
2019-07-31,2181.459
2019-08-01,2195.237
2019-08-02,2146.82
2019-08-05,2109.323
2019-08-06,2105.891
2019-08-07,2124.583
2019-08-08,2161.28
2019-08-09,2139.758
2019-08-12,2144.098
2019-08-13,2150.993
2019-08-14,2111.402
2019-08-15,2105.216
2019-08-16,2138.362
2019-08-19,2160.745
2019-08-20,2152.601
2019-08-21,2175.802
2019-08-22,2155.014
2019-08-23,2134.001
2019-08-26,2141.575
2019-08-27,2156.484
2019-08-28,2158.182
2019-08-29,2185.4
2019-08-30,2198.097
2019-09-02,2195.522
2019-09-03,2193.649
2019-09-04,2225.718
2019-09-05,2251.91
2019-09-06,2257.452
2019-09-09,2241.119
2019-09-10,2220.765
2019-09-11,2237.531
2019-09-12,2261.563
2019-09-13,2270.726
2019-09-16,2229.056
2019-09-17,2247.737
2019-09-18,2255.467
2019-09-19,2262.605
2019-09-20,2242.302
2019-09-23,2237.787
2019-09-24,2239.705
2019-09-25,2229.149
2019-09-26,2244.708
2019-09-27,2231.776
2019-09-30,2239.122
