Date,USA IMI VALUE IMI (Large+Mid+Small Cap)
2024-04-01,3135.843
2024-04-02,3112.217
2024-04-03,3112.001
2024-04-04,3080.493
2024-04-05,3100.994
2024-04-08,3102.946
2024-04-09,3110.448
2024-04-10,3063.936
2024-04-11,3061.682
2024-04-12,3014.781
2024-04-15,2996.139
2024-04-16,2983.489
2024-04-17,2975.857
2024-04-18,2978.051
2024-04-19,2997.77
2024-04-22,3021.001
2024-04-23,3045.781
2024-04-24,3048.595
2024-04-25,3040.168
2024-04-26,3041.862
2024-04-29,3056.118
2024-04-30,3013.937
2024-05-01,3006.945
2024-05-02,3023.847
2024-05-03,3043.143
2024-05-06,3064.953
2024-05-07,3071.583
2024-05-08,3076.186
2024-05-09,3101.054
2024-05-10,3110.241
2024-05-13,3107.962
2024-05-14,3122.447
2024-05-15,3148.799
2024-05-16,3144.987
2024-05-17,3151.851
2024-05-20,3139.306
2024-05-21,3142.714
2024-05-22,3131.612
2024-05-23,3089.14
2024-05-24,3103.229
2024-05-27,3103.229
2024-05-28,3082.023
2024-05-29,3046.088
2024-05-30,3063.555
2024-05-31,3104.986
2024-06-03,3089.15
2024-06-04,3082.422
2024-06-05,3097.458
2024-06-06,3093.19
2024-06-07,3085.998
2024-06-10,3092.365
2024-06-11,3075.306
2024-06-12,3086.138
2024-06-13,3088.527
2024-06-14,3075.312
2024-06-17,3096.801
2024-06-18,3105.812
2024-06-19,3105.812
2024-06-20,3109.799
2024-06-21,3107.095
2024-06-24,3126.107
2024-06-25,3099.908
2024-06-26,3091.189
2024-06-27,3089.977
2024-06-28,3099.348
2024-07-01,3083.088
2024-07-02,3093.102
2024-07-03,3096.789
2024-07-04,3096.789
2024-07-05,3090.439
2024-07-08,3095.316
2024-07-09,3092.346
2024-07-10,3123.065
2024-07-11,3157.63
2024-07-12,3178.476
2024-07-15,3190.592
2024-07-16,3245.015
2024-07-17,3248.796
2024-07-18,3221.919
2024-07-19,3198.463
2024-07-22,3217.155
2024-07-23,3207.052
2024-07-24,3181.645
2024-07-25,3193.19
2024-07-26,3238.362
2024-07-29,3234.718
2024-07-30,3245.425
2024-07-31,3262.739
2024-08-01,3223.508
2024-08-02,3173.185
2024-08-05,3095.561
2024-08-06,3121.806
2024-08-07,3100.824
2024-08-08,3157.068
2024-08-09,3160.863
2024-08-12,3146.867
2024-08-13,3182.856
2024-08-14,3196.585
2024-08-15,3236.146
2024-08-16,3246.285
2024-08-19,3269.158
2024-08-20,3255.272
2024-08-21,3273.083
2024-08-22,3265.829
2024-08-23,3309.557
2024-08-26,3311.84
2024-08-27,3311.963
2024-08-28,3304.769
2024-08-29,3316.203
2024-08-30,3347.052
2024-09-02,3347.052
2024-09-03,3306.38
2024-09-04,3305.637
2024-09-05,3281.663
2024-09-06,3240.716
2024-09-09,3272.561
2024-09-10,3275.134
2024-09-11,3275.006
2024-09-12,3292.098
2024-09-13,3321.862
2024-09-16,3346.515
2024-09-17,3347.225
2024-09-18,3340.087
2024-09-19,3375.325
2024-09-20,3367.974
2024-09-23,3380.004
2024-09-24,3382.129
2024-09-25,3360.637
2024-09-26,3381.747
2024-09-27,3393.287
2024-09-30,3403.394
2024-10-01,3388.096
2024-10-02,3387.157
2024-10-03,3373.281
2024-10-04,3399.346
2024-10-07,3374.24
2024-10-08,3379.571
2024-10-09,3407.222
2024-10-10,3395.173
2024-10-11,3431.017
2024-10-14,3453.034
2024-10-15,3437.29
2024-10-16,3465.893
2024-10-17,3465.071
2024-10-18,3469.152
2024-10-21,3433.92
2024-10-22,3428.723
2024-10-23,3418.622
2024-10-24,3412.402
2024-10-25,3389.487
2024-10-28,3409.376
2024-10-29,3392.933
2024-10-30,3390.673
2024-10-31,3364.853
2024-11-01,3363.633
2024-11-04,3358.712
2024-11-05,3396.453
2024-11-06,3491.317
2024-11-07,3483.23
2024-11-08,3501.919
2024-11-11,3514.893
2024-11-12,3484.309
2024-11-13,3485.933
2024-11-14,3463.754
2024-11-15,3448.427
2024-11-18,3463.32
2024-11-19,3451.444
2024-11-20,3457.325
2024-11-21,3498.004
2024-11-22,3528.882
2024-11-25,3554.831
2024-11-26,3552.016
2024-11-27,3552.644
2024-11-28,3552.644
2024-11-29,3559.505
2024-12-02,3542.464
2024-12-03,3522.479
2024-12-04,3516.059
2024-12-05,3501.722
2024-12-06,3492.154
2024-12-09,3472.014
2024-12-10,3454.081
2024-12-11,3446.159
2024-12-12,3430.263
2024-12-13,3420.453
2024-12-16,3400.405
2024-12-17,3379.25
2024-12-18,3289.394
2024-12-19,3276.154
2024-12-20,3315.387
2024-12-23,3322.181
2024-12-24,3348.72
2024-12-25,3348.72
2024-12-26,3353.987
2024-12-27,3332.748
2024-12-30,3301.188
2024-12-31,3309.703
2025-01-01,3309.703
2025-01-02,3302.921
2025-01-03,3332.215
2025-01-06,3324.204
2025-01-07,3320.622
2025-01-08,3325.437
2025-01-09,3325.437
2025-01-10,3273.527
2025-01-13,3303.842
2025-01-14,3333.031
2025-01-15,3370.214
2025-01-16,3391.7
2025-01-17,3412.164
2025-01-20,3412.164
2025-01-21,3451.559
2025-01-22,3432.188
2025-01-23,3453.93
2025-01-24,3452.225
2025-01-27,3477.959
2025-01-28,3452.901
2025-01-29,3447.12
2025-01-30,3477.381
2025-01-31,3453.858
2025-02-03,3439.294
2025-02-04,3443.686
2025-02-05,3467.704
2025-02-06,3463.96
2025-02-07,3440.416
2025-02-10,3449.613
2025-02-11,3462.02
2025-02-12,3442.562
2025-02-13,3470.612
2025-02-14,3463.494
2025-02-17,3463.494
2025-02-18,3484.955
2025-02-19,3495.212
2025-02-20,3484.224
2025-02-21,3442.96
2025-02-24,3446.572
2025-02-25,3455.128
2025-02-26,3439.163
2025-02-27,3428.366
2025-02-28,3472.548
2025-03-03,3442.309
2025-03-04,3377.188
2025-03-05,3404.005
2025-03-06,3377.953
2025-03-07,3403.522
2025-03-10,3358.597
2025-03-11,3315.825
2025-03-12,3299.768
2025-03-13,3276.662
2025-03-14,3333.025
2025-03-17,3374.573
2025-03-18,3362.977
2025-03-19,3382.864
2025-03-20,3375.031
2025-03-21,3357.467
2025-03-24,3400.782
2025-03-25,3390.803
2025-03-26,3394.788
2025-03-27,3387.715
2025-03-28,3346.03
2025-03-31,3378.299
2025-04-01,3374.751
2025-04-02,3395.933
2025-04-03,3259.949
2025-04-04,3071.422
2025-04-07,3045.149
2025-04-08,3000.101
2025-04-09,3202.81
2025-04-10,3112.544
2025-04-11,3157.831
2025-04-14,3194.797
2025-04-15,3186.03
2025-04-16,3149.683
2025-04-17,3161.309
2025-04-18,3161.309
2025-04-21,3100.914
2025-04-22,3170.999
2025-04-23,3194.489
2025-04-24,3230.765
2025-04-25,3222.756
2025-04-28,3233.88
2025-04-29,3251.149
2025-04-30,3256.177
2025-05-01,3246.155
2025-05-02,3298.114
2025-05-05,3280.963
2025-05-06,3259.712
2025-05-07,3278.435
2025-05-08,3296.084
2025-05-09,3294.377
2025-05-12,3368.365
2025-05-13,3357.767
2025-05-14,3334.383
2025-05-15,3369.911
2025-05-16,3399.891
2025-05-19,3403.631
2025-05-20,3396.66
2025-05-21,3330.55
2025-05-22,3317.07
2025-05-23,3308.372
2025-05-26,3308.372
2025-05-27,3361.502
2025-05-28,3333.54
2025-05-29,3347.278
2025-05-30,3349.374
2025-06-02,3356.777
2025-06-03,3376.494
2025-06-04,3370.033
2025-06-05,3364.704
2025-06-06,3401.35
2025-06-09,3405.696
2025-06-10,3427.816
2025-06-11,3419.138
2025-06-12,3433.663
2025-06-13,3399.395
2025-06-16,3423.744
2025-06-17,3394.066
2025-06-18,3399.84
2025-06-19,3399.84
2025-06-20,3399.871
2025-06-23,3429.074
2025-06-24,3461.413
2025-06-25,3439.7
2025-06-26,3469.575
2025-06-27,3481.843
2025-06-30,3498.384
2025-07-01,3532.995
2025-07-02,3541.487
2025-07-03,3560.895
2025-07-04,3560.895
2025-07-07,3530.195
2025-07-08,3535.12
2025-07-09,3543.114
2025-07-10,3562.197
2025-07-11,3537.997
2025-07-14,3539.559
2025-07-15,3492.25
2025-07-16,3506.446
2025-07-17,3526.511
2025-07-18,3522.189
2025-07-21,3518.371
2025-07-22,3548.048
2025-07-23,3577.397
2025-07-24,3562.566
2025-07-25,3573.358
2025-07-28,3559.186
2025-07-29,3553.359
2025-07-30,3530.535
2025-07-31,3518.873
2025-08-01,3479.287
2025-08-04,3520.254
2025-08-05,3515.331
2025-08-06,3512.902
2025-08-07,3509.004
2025-08-08,3527.268
2025-08-11,3518.597
2025-08-12,3566.768
2025-08-13,3598.242
2025-08-14,3588.099
2025-08-15,3580.3
2025-08-18,3575.722
2025-08-19,3586.988
2025-08-20,3592.181
2025-08-21,3579.054
2025-08-22,3641.385
2025-08-25,3615.437
2025-08-26,3622.648
2025-08-27,3633.34
2025-08-28,3633.799
2025-08-29,3630.632
