Date,USA IMI VALUE IMI (Large+Mid+Small Cap)
2024-04-04,2672.85
2024-04-05,2690.627
2024-04-08,2692.311
2024-04-09,2698.624
2024-04-10,2658.257
2024-04-11,2656.266
2024-04-12,2615.408
2024-04-15,2599.218
2024-04-16,2588.241
2024-04-17,2581.619
2024-04-18,2583.439
2024-04-19,2600.474
2024-04-22,2620.622
2024-04-23,2642.084
2024-04-24,2644.517
2024-04-25,2637.189
2024-04-26,2638.635
2024-04-29,2650.915
2024-04-30,2614.275
2024-05-01,2608.197
2024-05-02,2622.831
2024-05-03,2639.496
2024-05-06,2658.368
2024-05-07,2664.038
2024-05-08,2668.023
2024-05-09,2689.302
2024-05-10,2697.139
2024-05-13,2695.139
2024-05-14,2707.488
2024-05-15,2730.275
2024-05-16,2726.719
2024-05-17,2732.587
2024-05-20,2721.58
2024-05-21,2724.51
2024-05-22,2714.873
2024-05-23,2678.007
2024-05-24,2690.188
2024-05-27,2690.188
2024-05-28,2671.805
2024-05-29,2640.636
2024-05-30,2655.627
2024-05-31,2691.429
2024-06-03,2677.526
2024-06-04,2671.621
2024-06-05,2684.64
2024-06-06,2680.912
2024-06-07,2674.418
2024-06-10,2679.873
2024-06-11,2665.083
2024-06-12,2674.428
2024-06-13,2676.478
2024-06-14,2664.674
2024-06-17,2683.129
2024-06-18,2690.901
2024-06-19,2690.901
2024-06-20,2694.347
2024-06-21,2691.924
2024-06-24,2708.297
2024-06-25,2685.597
2024-06-26,2678.04
2024-06-27,2676.97
2024-06-28,2684.826
2024-07-01,2670.679
2024-07-02,2679.347
2024-07-03,2682.491
2024-07-04,2682.491
2024-07-05,2676.743
2024-07-08,2680.913
2024-07-09,2678.332
2024-07-10,2704.755
2024-07-11,2734.655
2024-07-12,2752.702
2024-07-15,2763.034
2024-07-16,2810.161
2024-07-17,2813.415
2024-07-18,2790.137
2024-07-19,2769.737
2024-07-22,2785.856
2024-07-23,2777.106
2024-07-24,2755.081
2024-07-25,2765.068
2024-07-26,2804.092
2024-07-29,2800.914
2024-07-30,2810.183
2024-07-31,2825.05
2024-08-01,2791.02
2024-08-02,2747.424
2024-08-05,2680.146
2024-08-06,2702.842
2024-08-07,2684.627
2024-08-08,2733.305
2024-08-09,2736.431
2024-08-12,2724.225
2024-08-13,2755.362
2024-08-14,2767.195
2024-08-15,2801.22
2024-08-16,2809.789
2024-08-19,2829.402
2024-08-20,2817.334
2024-08-21,2832.668
2024-08-22,2826.371
2024-08-23,2864.184
2024-08-26,2866.137
2024-08-27,2866.124
2024-08-28,2859.889
2024-08-29,2869.705
2024-08-30,2896.192
2024-09-02,2896.192
2024-09-03,2860.833
2024-09-04,2860.15
2024-09-05,2839.342
2024-09-06,2803.741
2024-09-09,2831.199
2024-09-10,2833.38
2024-09-11,2833.248
2024-09-12,2848.019
2024-09-13,2873.494
2024-09-16,2894.554
2024-09-17,2895.154
2024-09-18,2888.96
2024-09-19,2919.346
2024-09-20,2912.969
2024-09-23,2923.36
2024-09-24,2925.188
2024-09-25,2906.592
2024-09-26,2924.762
2024-09-27,2934.683
2024-09-30,2943.206
2024-10-01,2929.917
2024-10-02,2929.007
2024-10-03,2917.002
2024-10-04,2939.344
2024-10-07,2917.613
2024-10-08,2922.211
2024-10-09,2946.086
2024-10-10,2935.45
2024-10-11,2966.417
2024-10-14,2985.452
2024-10-15,2971.702
2024-10-16,2996.406
2024-10-17,2995.676
2024-10-18,2999.113
2024-10-21,2968.592
2024-10-22,2964.095
2024-10-23,2955.334
2024-10-24,2949.956
2024-10-25,2930.128
2024-10-28,2947.298
2024-10-29,2933.084
2024-10-30,2931.122
2024-10-31,2908.671
2024-11-01,2907.563
2024-11-04,2903.23
2024-11-05,2935.829
2024-11-06,3017.819
2024-11-07,3010.782
2024-11-08,3026.692
2024-11-11,3037.906
2024-11-12,3011.388
2024-11-13,3012.714
2024-11-14,2993.347
2024-11-15,2979.892
2024-11-18,2992.492
2024-11-19,2982.206
2024-11-20,2987.234
2024-11-21,3022.35
2024-11-22,3048.956
2024-11-25,3071.363
2024-11-26,3068.818
2024-11-27,3069.258
2024-11-28,3069.258
2024-11-29,3074.997
2024-12-02,3060.071
2024-12-03,3042.778
2024-12-04,3037.211
2024-12-05,3024.728
2024-12-06,3016.272
2024-12-09,2998.705
2024-12-10,2983.182
2024-12-11,2976.318
2024-12-12,2962.577
2024-12-13,2953.891
2024-12-16,2936.403
2024-12-17,2918.094
2024-12-18,2840.462
2024-12-19,2829.022
2024-12-20,2862.816
2024-12-23,2868.668
2024-12-24,2891.583
2024-12-25,2891.583
2024-12-26,2895.996
2024-12-27,2877.528
2024-12-30,2850.26
2024-12-31,2857.383
2025-01-01,2857.383
2025-01-02,2851.462
2025-01-03,2876.601
2025-01-06,2869.555
2025-01-07,2866.447
2025-01-08,2870.562
2025-01-09,2870.562
2025-01-10,2825.481
2025-01-13,2851.642
2025-01-14,2876.827
2025-01-15,2908.754
2025-01-16,2927.271
2025-01-17,2944.893
2025-01-20,2944.893
2025-01-21,2978.819
2025-01-22,2962.073
2025-01-23,2980.809
2025-01-24,2979.176
2025-01-27,3001.367
2025-01-28,2979.742
2025-01-29,2974.74
2025-01-30,3000.829
2025-01-31,2980.409
2025-02-03,2967.736
2025-02-04,2971.513
2025-02-05,2992.235
2025-02-06,2988.999
2025-02-07,2968.582
2025-02-10,2976.39
2025-02-11,2987.085
2025-02-12,2970.106
2025-02-13,2994.286
2025-02-14,2987.78
2025-02-17,2987.78
2025-02-18,3006.021
2025-02-19,3014.834
2025-02-20,3005.328
2025-02-21,2969.673
2025-02-24,2972.73
2025-02-25,2980.085
2025-02-26,2966.29
2025-02-27,2956.969
2025-02-28,2994.843
2025-03-03,2968.595
2025-03-04,2912.389
2025-03-05,2935.483
2025-03-06,2912.967
2025-03-07,2934.786
2025-03-10,2895.85
2025-03-11,2858.94
2025-03-12,2845.072
2025-03-13,2825.032
2025-03-14,2873.308
2025-03-17,2909.01
2025-03-18,2898.963
2025-03-19,2916.096
2025-03-20,2909.241
2025-03-21,2894.067
2025-03-24,2931.39
2025-03-25,2922.726
2025-03-26,2926.16
2025-03-27,2920.051
2025-03-28,2884.066
2025-03-31,2911.635
2025-04-01,2908.529
2025-04-02,2926.736
2025-04-03,2809.455
2025-04-04,2646.776
2025-04-07,2624.113
2025-04-08,2585.287
2025-04-09,2759.962
2025-04-10,2681.959
2025-04-11,2720.937
2025-04-14,2752.782
2025-04-15,2745.079
2025-04-16,2713.723
2025-04-17,2723.716
2025-04-18,2723.716
2025-04-21,2671.565
2025-04-22,2731.91
2025-04-23,2752.114
2025-04-24,2783.367
2025-04-25,2776.45
2025-04-28,2786.006
2025-04-29,2800.877
2025-04-30,2805.08
2025-05-01,2796.424
2025-05-02,2841.152
2025-05-05,2826.292
2025-05-06,2807.963
2025-05-07,2824.08
2025-05-08,2839.272
2025-05-09,2837.529
2025-05-12,2901.195
2025-05-13,2892.052
2025-05-14,2871.817
2025-05-15,2902.193
2025-05-16,2927.839
2025-05-19,2930.811
2025-05-20,2924.769
2025-05-21,2867.794
2025-05-22,2856.164
2025-05-23,2848.568
2025-05-26,2848.568
2025-05-27,2894.175
2025-05-28,2870.088
2025-05-29,2881.89
2025-05-30,2883.519
2025-06-02,2889.689
2025-06-03,2906.636
2025-06-04,2901.035
2025-06-05,2896.308
2025-06-06,2927.674
2025-06-09,2931.344
2025-06-10,2950.325
2025-06-11,2942.838
2025-06-12,2955.318
2025-06-13,2925.552
2025-06-16,2946.211
2025-06-17,2920.63
2025-06-18,2925.544
2025-06-19,2925.544
2025-06-20,2925.56
2025-06-23,2950.659
2025-06-24,2978.445
2025-06-25,2959.753
2025-06-26,2985.439
2025-06-27,2995.87
2025-06-30,3009.881
2025-07-01,3039.61
2025-07-02,3046.869
2025-07-03,3063.296
2025-07-04,3063.296
2025-07-07,3036.858
2025-07-08,3041.085
2025-07-09,3047.959
2025-07-10,3064.143
2025-07-11,3043.315
2025-07-14,3044.656
2025-07-15,3003.781
2025-07-16,3015.989
2025-07-17,3033.228
2025-07-18,3029.411
2025-07-21,3026.084
2025-07-22,3051.573
2025-07-23,3076.79
2025-07-24,3064.025
2025-07-25,3073.21
2025-07-28,3061.021
2025-07-29,3056.004
2025-07-30,3036.363
2025-07-31,3026.194
2025-08-01,2992.099
2025-08-04,3027.245
2025-08-05,3022.983
2025-08-06,3020.891
2025-08-07,3017.508
2025-08-08,3033.056
2025-08-11,3025.551
2025-08-12,3066.943
2025-08-13,3093.946
2025-08-14,3085.168
2025-08-15,3078.11
2025-08-18,3074.035
2025-08-19,3083.567
2025-08-20,3087.979
2025-08-21,3076.668
2025-08-22,3130.167
2025-08-25,3107.834
2025-08-26,3113.92
2025-08-27,3123.107
2025-08-28,3123.458
2025-08-29,3120.55
2025-09-01,3120.55
2025-09-02,3105.354
2025-09-03,3094.056
2025-09-04,3118.096
2025-09-05,3115.713
2025-09-08,3110.343
2025-09-09,3114.691
2025-09-10,3125.358
2025-09-11,3163.733
2025-09-12,3142.368
2025-09-15,3139.455
2025-09-16,3140.784
2025-09-17,3151.098
2025-09-18,3168.369
2025-09-19,3162.507
2025-09-22,3162.475
2025-09-23,3163.901
2025-09-24,3158.984
2025-09-25,3137.696
2025-09-26,3161.127
2025-09-29,3163.567
2025-09-30,3170.493
