Date,EUROPE SMID GROWTH SMID (Small+Mid Cap)
2015-06-04,1165.49
2015-06-05,1136.686
2015-06-08,1136.895
2015-06-09,1138.486
2015-06-10,1163.343
2015-06-11,1162.04
2015-06-12,1156.575
2015-06-15,1135.517
2015-06-16,1143.136
2015-06-17,1137.088
2015-06-18,1153.916
2015-06-19,1153.463
2015-06-22,1177.229
2015-06-23,1170.61
2015-06-24,1164.154
2015-06-25,1165.41
2015-06-26,1161.087
2015-06-29,1135.829
2015-06-30,1127.185
2015-07-01,1140.645
2015-07-02,1131.451
2015-07-03,1128.6
2015-07-06,1115.214
2015-07-07,1085.913
2015-07-08,1091.992
2015-07-09,1112.012
2015-07-10,1144.489
2015-07-13,1151.719
2015-07-14,1151.549
2015-07-15,1151.978
2015-07-16,1161.049
2015-07-17,1160.0
2015-07-20,1166.378
2015-07-21,1162.93
2015-07-22,1155.964
2015-07-23,1158.06
2015-07-24,1149.48
2015-07-27,1135.967
2015-07-28,1140.002
2015-07-29,1149.579
2015-07-30,1144.234
2015-07-31,1160.392
2015-08-03,1162.193
2015-08-04,1161.691
2015-08-05,1161.492
2015-08-06,1154.664
2015-08-07,1144.681
2015-08-10,1158.061
2015-08-11,1151.613
2015-08-12,1138.326
2015-08-13,1148.929
2015-08-14,1150.28
2015-08-17,1150.093
2015-08-18,1151.794
2015-08-19,1136.549
2015-08-20,1124.899
2015-08-21,1103.208
2015-08-24,1075.378
2015-08-25,1104.068
2015-08-26,1089.574
2015-08-27,1102.393
2015-08-28,1104.827
2015-08-31,1104.961
2015-09-01,1083.673
2015-09-02,1085.94
2015-09-03,1096.732
2015-09-04,1075.207
2015-09-07,1082.567
2015-09-08,1096.757
2015-09-09,1107.0
2015-09-10,1106.634
2015-09-11,1102.648
2015-09-14,1096.57
2015-09-15,1099.348
2015-09-16,1112.398
2015-09-17,1115.4
2015-09-18,1110.891
2015-09-21,1102.066
2015-09-22,1066.515
2015-09-23,1069.084
2015-09-24,1061.944
2015-09-25,1076.593
2015-09-28,1060.939
2015-09-29,1048.578
2015-09-30,1067.791
2015-10-01,1070.396
2015-10-02,1079.392
2015-10-05,1101.657
2015-10-06,1111.963
2015-10-07,1104.764
2015-10-08,1111.261
2015-10-09,1119.324
2015-10-12,1115.527
2015-10-13,1105.456
2015-10-14,1104.459
2015-10-15,1115.258
2015-10-16,1116.22
2015-10-19,1116.336
2015-10-20,1120.305
2015-10-21,1125.29
2015-10-22,1121.338
2015-10-23,1131.834
2015-10-26,1130.164
2015-10-27,1118.366
2015-10-28,1129.341
2015-10-29,1123.376
2015-10-30,1133.068
2015-11-02,1137.555
2015-11-03,1131.613
2015-11-04,1126.689
2015-11-05,1123.711
2015-11-06,1118.016
2015-11-09,1109.607
2015-11-10,1105.028
2015-11-11,1116.33
2015-11-12,1104.375
2015-11-13,1092.645
2015-11-16,1095.724
2015-11-17,1112.082
2015-11-18,1110.285
2015-11-19,1126.673
2015-11-20,1122.591
2015-11-23,1115.85
2015-11-24,1099.924
2015-11-25,1112.271
2015-11-26,1124.529
2015-11-27,1123.363
2015-11-30,1133.531
2015-12-01,1137.717
2015-12-02,1136.916
2015-12-03,1141.269
2015-12-04,1144.648
2015-12-07,1148.711
2015-12-08,1131.243
2015-12-09,1134.99
2015-12-10,1127.086
2015-12-11,1113.93
2015-12-14,1103.615
2015-12-15,1118.364
2015-12-16,1122.561
2015-12-17,1123.18
2015-12-18,1115.504
2015-12-21,1112.655
2015-12-22,1114.855
2015-12-23,1128.18
2015-12-24,1135.673
2015-12-25,1135.673
2015-12-28,1134.627
2015-12-29,1144.554
2015-12-30,1143.385
2015-12-31,1133.054
2016-01-01,1133.054
2016-01-04,1103.805
2016-01-05,1099.404
2016-01-06,1087.065
2016-01-07,1072.517
2016-01-08,1068.209
2016-01-11,1057.746
2016-01-12,1063.353
2016-01-13,1066.423
2016-01-14,1040.672
2016-01-15,1018.886
2016-01-18,1005.113
2016-01-19,1021.115
2016-01-20,990.326
2016-01-21,998.265
2016-01-22,1026.965
2016-01-25,1027.994
2016-01-26,1034.16
2016-01-27,1039.428
2016-01-28,1030.831
2016-01-29,1041.211
2016-02-01,1053.161
2016-02-02,1036.539
2016-02-03,1035.297
2016-02-04,1039.852
2016-02-05,1024.144
2016-02-08,976.437
2016-02-09,980.952
2016-02-10,992.952
2016-02-11,972.086
2016-02-12,983.219
2016-02-15,1005.241
2016-02-16,1000.878
2016-02-17,1028.616
2016-02-18,1034.86
2016-02-19,1031.08
2016-02-22,1034.277
2016-02-23,1028.157
2016-02-24,1007.556
2016-02-25,1025.894
2016-02-26,1028.978
2016-02-29,1033.037
2016-03-01,1047.779
2016-03-02,1043.272
2016-03-03,1048.503
2016-03-04,1061.618
2016-03-07,1055.313
2016-03-08,1048.836
2016-03-09,1048.235
2016-03-10,1045.839
2016-03-11,1071.532
2016-03-14,1078.35
2016-03-15,1068.309
2016-03-16,1068.731
2016-03-17,1092.736
2016-03-18,1096.311
2016-03-21,1090.068
2016-03-22,1087.288
2016-03-23,1086.223
2016-03-24,1074.348
2016-03-25,1074.348
2016-03-28,1080.301
2016-03-29,1084.249
2016-03-30,1115.706
2016-03-31,1112.57
2016-04-01,1100.869
2016-04-04,1106.416
2016-04-05,1089.303
2016-04-06,1095.509
2016-04-07,1087.389
2016-04-08,1099.932
2016-04-11,1105.397
2016-04-12,1100.306
2016-04-13,1109.232
2016-04-14,1106.196
2016-04-15,1101.456
2016-04-18,1108.416
2016-04-19,1125.609
2016-04-20,1119.169
2016-04-21,1109.334
2016-04-22,1102.455
2016-04-25,1107.73
2016-04-26,1113.278
2016-04-27,1120.013
2016-04-28,1122.832
2016-04-29,1119.717
2016-05-02,1125.202
2016-05-03,1114.088
2016-05-04,1105.408
2016-05-05,1098.982
2016-05-06,1097.066
2016-05-09,1101.281
2016-05-10,1109.465
2016-05-11,1110.98
2016-05-12,1106.424
2016-05-13,1099.245
2016-05-16,1103.331
2016-05-17,1107.177
2016-05-18,1110.746
2016-05-19,1096.488
2016-05-20,1111.054
2016-05-23,1112.139
2016-05-24,1127.44
2016-05-25,1134.147
2016-05-26,1137.446
2016-05-27,1134.257
2016-05-30,1135.66
2016-05-31,1132.095
2016-06-01,1125.783
2016-06-02,1128.23
2016-06-03,1138.278
2016-06-06,1142.124
2016-06-07,1152.821
2016-06-08,1150.632
2016-06-09,1136.537
2016-06-10,1106.716
2016-06-13,1086.558
2016-06-14,1057.221
2016-06-15,1067.588
2016-06-16,1043.877
2016-06-17,1072.809
2016-06-20,1122.691
2016-06-21,1119.72
2016-06-22,1123.345
2016-06-23,1147.397
2016-06-24,1043.708
2016-06-27,969.469
2016-06-28,1004.012
2016-06-29,1039.354
2016-06-30,1049.443
2016-07-01,1062.801
2016-07-04,1050.686
2016-07-05,1025.32
2016-07-06,1007.061
2016-07-07,1020.517
2016-07-08,1035.41
2016-07-11,1059.37
2016-07-12,1070.246
2016-07-13,1074.136
2016-07-14,1080.963
2016-07-15,1072.467
2016-07-18,1079.862
2016-07-19,1074.923
2016-07-20,1086.228
2016-07-21,1082.693
2016-07-22,1077.764
2016-07-25,1082.351
2016-07-26,1085.514
2016-07-27,1092.694
2016-07-28,1096.099
2016-07-29,1111.918
2016-08-01,1105.375
2016-08-02,1100.613
2016-08-03,1093.119
2016-08-04,1097.184
2016-08-05,1102.248
2016-08-08,1102.617
2016-08-09,1116.293
2016-08-10,1119.643
2016-08-11,1129.717
2016-08-12,1129.492
2016-08-15,1131.223
2016-08-16,1128.097
2016-08-17,1120.744
2016-08-18,1138.239
2016-08-19,1131.8
2016-08-22,1137.26
2016-08-23,1145.973
2016-08-24,1142.212
2016-08-25,1134.522
2016-08-26,1139.284
2016-08-29,1126.674
2016-08-30,1126.081
2016-08-31,1118.716
2016-09-01,1130.354
2016-09-02,1141.275
2016-09-05,1141.378
2016-09-06,1149.476
2016-09-07,1152.12
2016-09-08,1150.265
2016-09-09,1127.201
2016-09-12,1119.552
2016-09-13,1114.751
2016-09-14,1117.916
2016-09-15,1124.66
2016-09-16,1113.143
2016-09-19,1123.135
2016-09-20,1120.632
2016-09-21,1120.12
2016-09-22,1144.553
2016-09-23,1134.52
2016-09-26,1125.188
2016-09-27,1118.22
2016-09-28,1126.839
2016-09-29,1126.984
2016-09-30,1132.032
2016-10-03,1133.572
2016-10-04,1133.858
2016-10-05,1128.664
2016-10-06,1120.432
2016-10-07,1105.179
2016-10-10,1106.897
2016-10-11,1091.967
2016-10-12,1081.406
2016-10-13,1078.264
2016-10-14,1085.384
2016-10-17,1076.129
2016-10-18,1089.489
2016-10-19,1094.246
2016-10-20,1085.717
2016-10-21,1080.59
2016-10-24,1079.892
2016-10-25,1069.224
2016-10-26,1067.663
2016-10-27,1063.081
2016-10-28,1062.798
2016-10-31,1064.387
2016-11-01,1061.044
2016-11-02,1058.025
2016-11-03,1058.723
2016-11-04,1050.482
2016-11-07,1054.452
2016-11-08,1054.235
2016-11-09,1054.252
2016-11-10,1039.954
2016-11-11,1032.72
2016-11-14,1020.243
2016-11-15,1026.714
2016-11-16,1025.343
2016-11-17,1033.464
2016-11-18,1027.308
2016-11-21,1033.22
2016-11-22,1032.253
2016-11-23,1026.102
2016-11-24,1033.911
2016-11-25,1039.963
2016-11-28,1033.54
2016-11-29,1041.054
2016-11-30,1039.023
2016-12-01,1033.785
2016-12-02,1033.299
2016-12-05,1043.244
2016-12-06,1046.532
2016-12-07,1054.438
2016-12-08,1047.724
2016-12-09,1052.027
2016-12-12,1052.768
2016-12-13,1061.968
2016-12-14,1058.624
2016-12-15,1041.204
2016-12-16,1045.964
2016-12-19,1050.048
2016-12-20,1045.947
2016-12-21,1052.602
2016-12-22,1054.795
2016-12-23,1057.243
2016-12-26,1057.243
2016-12-27,1059.999
2016-12-28,1058.963
2016-12-29,1066.03
2016-12-30,1075.381
2017-01-02,1082.709
2017-01-03,1070.876
2017-01-04,1076.211
2017-01-05,1092.638
2017-01-06,1089.365
2017-01-09,1083.158
2017-01-10,1088.842
2017-01-11,1081.673
2017-01-12,1093.158
2017-01-13,1098.983
2017-01-16,1090.87
2017-01-17,1099.421
2017-01-18,1102.254
2017-01-19,1094.303
2017-01-20,1099.161
2017-01-23,1106.408
2017-01-24,1110.871
2017-01-25,1119.849
2017-01-26,1119.624
2017-01-27,1125.598
2017-01-30,1114.795
2017-01-31,1122.187
2017-02-01,1127.812
2017-02-02,1132.899
2017-02-03,1135.023
2017-02-06,1123.179
2017-02-07,1125.744
2017-02-08,1133.404
2017-02-09,1132.004
2017-02-10,1133.5
2017-02-13,1139.329
2017-02-14,1135.952
2017-02-15,1138.219
2017-02-16,1145.861
2017-02-17,1138.847
2017-02-20,1142.919
2017-02-21,1141.547
2017-02-22,1138.889
2017-02-23,1141.751
2017-02-24,1130.102
2017-02-27,1135.762
2017-02-28,1140.199
2017-03-01,1145.875
2017-03-02,1142.931
2017-03-03,1140.639
2017-03-06,1139.885
2017-03-07,1136.428
2017-03-08,1134.737
2017-03-09,1134.705
2017-03-10,1144.353
2017-03-13,1152.519
2017-03-14,1147.156
2017-03-15,1150.545
2017-03-16,1170.149
2017-03-17,1172.481
2017-03-20,1173.469
2017-03-21,1168.806
2017-03-22,1160.983
2017-03-23,1171.963
2017-03-24,1173.516
2017-03-27,1175.603
2017-03-28,1181.006
2017-03-29,1171.062
2017-03-30,1178.973
2017-03-31,1178.099
2017-04-03,1170.651
2017-04-04,1174.448
2017-04-05,1177.091
2017-04-06,1179.895
2017-04-07,1178.106
2017-04-10,1180.065
2017-04-11,1182.154
2017-04-12,1187.386
2017-04-13,1188.748
2017-04-14,1188.748
2017-04-17,1193.984
2017-04-18,1186.127
2017-04-19,1193.403
2017-04-20,1201.819
2017-04-21,1190.723
2017-04-24,1227.565
2017-04-25,1238.298
2017-04-26,1242.722
2017-04-27,1243.952
2017-04-28,1247.364
2017-05-01,1249.225
2017-05-02,1260.925
2017-05-03,1254.867
2017-05-04,1265.783
2017-05-05,1278.878
2017-05-08,1271.585
2017-05-09,1273.017
2017-05-10,1272.0
2017-05-11,1265.446
2017-05-12,1273.766
2017-05-15,1280.915
2017-05-16,1290.88
2017-05-17,1279.804
2017-05-18,1274.252
2017-05-19,1293.451
2017-05-22,1298.43
2017-05-23,1299.784
2017-05-24,1299.234
2017-05-25,1302.866
2017-05-26,1298.675
2017-05-29,1296.97
2017-05-30,1298.678
2017-05-31,1305.671
2017-06-01,1313.51
2017-06-02,1323.017
2017-06-05,1317.735
2017-06-06,1309.825
2017-06-07,1310.819
2017-06-08,1304.268
2017-06-09,1301.899
2017-06-12,1283.139
2017-06-13,1296.954
2017-06-14,1307.208
2017-06-15,1280.871
2017-06-16,1300.057
2017-06-19,1305.423
2017-06-20,1292.038
2017-06-21,1292.914
2017-06-22,1294.133
2017-06-23,1296.229
2017-06-26,1295.661
2017-06-27,1290.646
2017-06-28,1296.754
2017-06-29,1284.165
2017-06-30,1286.804
2017-07-03,1287.926
2017-07-04,1282.695
2017-07-05,1286.915
2017-07-06,1283.038
2017-07-07,1283.04
2017-07-10,1287.595
2017-07-11,1282.587
2017-07-12,1300.755
2017-07-13,1305.889
2017-07-14,1316.595
2017-07-17,1322.676
2017-07-18,1324.017
2017-07-19,1326.583
2017-07-20,1333.732
2017-07-21,1324.244
2017-07-24,1317.406
2017-07-25,1320.539
2017-07-26,1328.127
2017-07-27,1333.858
2017-07-28,1330.178
2017-07-31,1336.909
2017-08-01,1347.03
2017-08-02,1347.19
2017-08-03,1348.079
2017-08-04,1344.801
2017-08-07,1348.489
2017-08-08,1341.348
2017-08-09,1334.404
2017-08-10,1325.566
2017-08-11,1317.164
2017-08-14,1332.004
2017-08-15,1323.988
2017-08-16,1334.182
2017-08-17,1334.118
2017-08-18,1324.537
2017-08-21,1329.21
2017-08-22,1334.12
2017-08-23,1333.452
2017-08-24,1333.492
2017-08-25,1340.135
2017-08-28,1342.772
2017-08-29,1335.816
2017-08-30,1336.465
2017-08-31,1346.205
2017-09-01,1355.706
2017-09-04,1352.833
2017-09-05,1356.563
2017-09-06,1355.086
2017-09-07,1369.011
2017-09-08,1374.951
2017-09-11,1383.3
2017-09-12,1385.494
2017-09-13,1379.239
2017-09-14,1380.616
2017-09-15,1385.422
2017-09-18,1390.871
2017-09-19,1395.045
2017-09-20,1397.141
2017-09-21,1389.75
2017-09-22,1398.286
2017-09-25,1389.736
2017-09-26,1375.523
2017-09-27,1373.607
2017-09-28,1388.807
2017-09-29,1398.595
2017-10-02,1397.105
2017-10-03,1402.577
2017-10-04,1407.531
2017-10-05,1400.812
2017-10-06,1395.686
2017-10-09,1398.48
2017-10-10,1409.081
2017-10-11,1413.801
2017-10-12,1418.44
2017-10-13,1422.433
2017-10-16,1415.719
2017-10-17,1401.583
2017-10-18,1408.814
2017-10-19,1404.459
2017-10-20,1400.456
2017-10-23,1399.925
2017-10-24,1395.19
2017-10-25,1399.149
2017-10-26,1401.406
2017-10-27,1398.714
2017-10-30,1407.943
2017-10-31,1415.514
2017-11-01,1415.457
2017-11-02,1409.58
2017-11-03,1413.237
2017-11-06,1412.717
2017-11-07,1404.158
2017-11-08,1401.813
2017-11-09,1382.175
2017-11-10,1382.231
2017-11-13,1368.331
2017-11-14,1375.704
2017-11-15,1371.011
2017-11-16,1386.617
2017-11-17,1383.18
2017-11-20,1390.809
2017-11-21,1395.853
2017-11-22,1397.365
2017-11-23,1403.691
2017-11-24,1410.299
2017-11-27,1402.511
2017-11-28,1403.659
2017-11-29,1399.948
2017-11-30,1409.426
2017-12-01,1392.632
2017-12-04,1399.203
2017-12-05,1395.548
2017-12-06,1387.521
2017-12-07,1389.238
2017-12-08,1393.55
2017-12-11,1395.68
2017-12-12,1394.812
2017-12-13,1396.917
2017-12-14,1395.999
2017-12-15,1389.53
2017-12-18,1412.462
2017-12-19,1410.837
2017-12-20,1413.245
2017-12-21,1414.323
2017-12-22,1414.434
2017-12-25,1414.434
2017-12-26,1416.447
2017-12-27,1426.927
2017-12-28,1431.584
2017-12-29,1439.654
2018-01-01,1439.654
2018-01-02,1443.137
2018-01-03,1451.953
2018-01-04,1469.034
2018-01-05,1478.731
2018-01-08,1477.504
2018-01-09,1477.836
2018-01-10,1472.8
2018-01-11,1474.424
2018-01-12,1491.642
2018-01-15,1504.516
2018-01-16,1503.348
2018-01-17,1504.434
2018-01-18,1508.074
2018-01-19,1516.641
2018-01-22,1521.209
2018-01-23,1528.883
2018-01-24,1531.092
2018-01-25,1535.938
2018-01-26,1536.729
2018-01-29,1524.421
2018-01-30,1517.829
2018-01-31,1525.355
2018-02-01,1525.674
2018-02-02,1496.326
2018-02-05,1467.745
2018-02-06,1429.399
2018-02-07,1455.169
2018-02-08,1421.303
2018-02-09,1403.373
2018-02-12,1423.248
2018-02-13,1426.625
2018-02-14,1451.139
2018-02-15,1473.4
2018-02-16,1485.265
2018-02-19,1467.986
2018-02-20,1473.737
2018-02-21,1475.501
2018-02-22,1470.941
2018-02-23,1468.097
2018-02-26,1471.988
2018-02-27,1463.251
2018-02-28,1448.9
2018-03-01,1422.817
2018-03-02,1411.848
2018-03-05,1429.506
2018-03-06,1446.606
2018-03-07,1452.486
2018-03-08,1462.38
2018-03-09,1471.978
2018-03-12,1475.936
2018-03-13,1471.284
2018-03-14,1463.709
2018-03-15,1467.855
2018-03-16,1457.52
2018-03-19,1454.403
2018-03-20,1454.881
2018-03-21,1454.011
2018-03-22,1435.315
2018-03-23,1432.635
2018-03-26,1430.343
2018-03-27,1442.847
2018-03-28,1431.597
2018-03-29,1428.894
2018-03-30,1428.894
2018-04-02,1430.512
2018-04-03,1416.642
2018-04-04,1403.026
2018-04-05,1427.581
2018-04-06,1429.188
2018-04-09,1436.577
2018-04-10,1452.328
2018-04-11,1446.653
2018-04-12,1451.146
2018-04-13,1455.35
2018-04-16,1458.387
2018-04-17,1471.311
2018-04-18,1480.247
2018-04-19,1482.478
2018-04-20,1469.394
2018-04-23,1466.792
2018-04-24,1460.952
2018-04-25,1440.181
2018-04-26,1449.64
2018-04-27,1451.276
2018-04-30,1448.607
2018-05-01,1437.785
2018-05-02,1449.002
2018-05-03,1442.439
2018-05-04,1446.769
2018-05-07,1459.743
2018-05-08,1460.683
2018-05-09,1467.433
2018-05-10,1469.188
2018-05-11,1480.335
2018-05-14,1482.869
2018-05-15,1467.68
2018-05-16,1464.282
2018-05-17,1475.722
2018-05-18,1473.573
2018-05-21,1478.482
2018-05-22,1483.989
2018-05-23,1461.628
2018-05-24,1463.273
2018-05-25,1463.431
2018-05-28,1456.566
2018-05-29,1429.659
2018-05-30,1439.591
2018-05-31,1446.696
2018-06-01,1456.758
2018-06-04,1467.675
2018-06-05,1466.864
2018-06-06,1484.092
2018-06-07,1485.216
2018-06-08,1475.627
2018-06-11,1490.275
2018-06-12,1488.879
2018-06-13,1495.003
2018-06-14,1494.515
2018-06-15,1473.918
2018-06-18,1464.142
2018-06-19,1440.898
2018-06-20,1447.298
2018-06-21,1437.943
2018-06-22,1450.956
2018-06-25,1429.8
2018-06-26,1429.395
2018-06-27,1428.137
2018-06-28,1406.182
2018-06-29,1431.8
2018-07-02,1408.889
2018-07-03,1422.788
2018-07-04,1415.26
2018-07-05,1427.721
2018-07-06,1439.047
2018-07-09,1450.647
2018-07-10,1459.474
2018-07-11,1445.454
2018-07-12,1451.774
2018-07-13,1451.221
2018-07-16,1457.147
2018-07-17,1460.313
2018-07-18,1461.219
2018-07-19,1451.287
2018-07-20,1460.082
2018-07-23,1453.303
2018-07-24,1465.539
2018-07-25,1461.276
2018-07-26,1468.389
2018-07-27,1470.657
2018-07-30,1472.148
2018-07-31,1468.433
2018-08-01,1462.859
2018-08-02,1448.6
2018-08-03,1454.22
2018-08-06,1450.113
2018-08-07,1453.003
2018-08-08,1452.395
2018-08-09,1455.96
2018-08-10,1427.392
2018-08-13,1423.692
2018-08-14,1416.93
2018-08-15,1388.455
2018-08-16,1405.884
2018-08-17,1406.889
2018-08-20,1418.868
2018-08-21,1433.03
2018-08-22,1442.678
2018-08-23,1441.093
2018-08-24,1449.026
2018-08-27,1463.264
2018-08-28,1472.342
2018-08-29,1475.094
2018-08-30,1471.486
2018-08-31,1461.926
2018-09-03,1459.489
2018-09-04,1439.714
2018-09-05,1429.069
2018-09-06,1422.263
2018-09-07,1419.232
2018-09-10,1425.733
2018-09-11,1425.707
2018-09-12,1437.203
2018-09-13,1437.486
2018-09-14,1444.132
2018-09-17,1447.721
2018-09-18,1451.981
2018-09-19,1449.123
2018-09-20,1463.936
2018-09-21,1463.467
2018-09-24,1458.389
2018-09-25,1462.82
2018-09-26,1459.858
2018-09-27,1448.574
2018-09-28,1433.938
2018-10-01,1438.9
2018-10-02,1424.377
2018-10-03,1426.018
2018-10-04,1401.159
2018-10-05,1383.678
2018-10-08,1353.919
2018-10-09,1350.48
2018-10-10,1316.209
2018-10-11,1301.026
2018-10-12,1308.093
2018-10-15,1303.278
2018-10-16,1336.54
2018-10-17,1325.469
2018-10-18,1313.871
2018-10-19,1299.673
2018-10-22,1291.152
2018-10-23,1253.663
2018-10-24,1240.957
2018-10-25,1250.883
2018-10-26,1241.41
2018-10-29,1258.872
2018-10-30,1257.376
2018-10-31,1279.992
2018-11-01,1299.497
2018-11-02,1309.831
2018-11-05,1294.989
2018-11-06,1295.867
2018-11-07,1314.143
2018-11-08,1309.585
2018-11-09,1292.385
2018-11-12,1259.251
2018-11-13,1270.252
2018-11-14,1265.517
2018-11-15,1247.27
2018-11-16,1252.657
2018-11-19,1242.266
2018-11-20,1215.951
2018-11-21,1229.551
2018-11-22,1226.5
2018-11-23,1226.942
2018-11-26,1241.073
2018-11-27,1229.845
2018-11-28,1231.12
2018-11-29,1250.152
2018-11-30,1235.097
2018-12-03,1255.843
2018-12-04,1241.023
2018-12-05,1227.16
2018-12-06,1193.042
2018-12-07,1200.91
2018-12-10,1171.0
2018-12-11,1184.362
2018-12-12,1212.043
2018-12-13,1205.01
2018-12-14,1189.306
2018-12-17,1174.988
2018-12-18,1171.279
2018-12-19,1180.71
2018-12-20,1156.722
2018-12-21,1155.587
2018-12-24,1153.694
2018-12-25,1153.694
2018-12-26,1151.679
2018-12-27,1137.504
2018-12-28,1163.267
2018-12-31,1172.052
2019-01-01,1172.052
2019-01-02,1163.921
2019-01-03,1146.614
2019-01-04,1185.999
2019-01-07,1202.737
2019-01-08,1215.992
2019-01-09,1238.217
2019-01-10,1242.104
2019-01-11,1238.49
2019-01-14,1227.928
2019-01-15,1228.116
2019-01-16,1235.125
2019-01-17,1236.947
2019-01-18,1256.398
2019-01-21,1259.381
2019-01-22,1254.04
2019-01-23,1253.021
2019-01-24,1255.902
2019-01-25,1267.558
2019-01-28,1260.462
2019-01-29,1265.376
2019-01-30,1269.773
2019-01-31,1270.676
2019-02-01,1273.948
2019-02-04,1273.239
2019-02-05,1286.971
2019-02-06,1285.531
2019-02-07,1262.358
2019-02-08,1247.413
2019-02-11,1255.258
2019-02-12,1263.731
2019-02-13,1273.985
2019-02-14,1271.746
2019-02-15,1283.323
2019-02-18,1294.456
2019-02-19,1292.731
2019-02-20,1302.868
2019-02-21,1299.915
2019-02-22,1304.016
2019-02-25,1309.627
2019-02-26,1316.968
2019-02-27,1312.957
2019-02-28,1314.258
2019-03-01,1328.377
2019-03-04,1328.446
2019-03-05,1324.964
2019-03-06,1322.299
2019-03-07,1301.481
2019-03-08,1288.596
2019-03-11,1299.003
2019-03-12,1306.2
2019-03-13,1318.066
2019-03-14,1327.742
2019-03-15,1340.898
2019-03-18,1341.404
2019-03-19,1353.629
2019-03-20,1341.702
2019-03-21,1341.79
2019-03-22,1316.378
2019-03-25,1310.717
2019-03-26,1316.693
2019-03-27,1309.547
2019-03-28,1309.914
2019-03-29,1321.181
2019-04-01,1340.578
2019-04-02,1342.263
2019-04-03,1365.342
2019-04-04,1357.538
2019-04-05,1364.273
2019-04-08,1364.015
2019-04-09,1355.596
2019-04-10,1360.367
2019-04-11,1367.967
2019-04-12,1379.98
2019-04-15,1384.915
2019-04-16,1388.441
2019-04-17,1386.003
2019-04-18,1382.725
2019-04-19,1382.725
2019-04-22,1382.192
2019-04-23,1383.793
2019-04-24,1384.729
2019-04-25,1373.527
2019-04-26,1379.642
2019-04-29,1381.31
2019-04-30,1383.444
2019-05-01,1387.765
2019-05-02,1373.593
2019-05-03,1381.199
2019-05-06,1368.222
2019-05-07,1354.073
2019-05-08,1359.325
2019-05-09,1338.871
2019-05-10,1347.54
2019-05-13,1323.873
2019-05-14,1337.712
2019-05-15,1342.485
2019-05-16,1355.672
2019-05-17,1347.896
2019-05-20,1331.06
2019-05-21,1345.67
2019-05-22,1345.273
2019-05-23,1322.178
2019-05-24,1333.288
2019-05-27,1332.559
2019-05-28,1333.944
2019-05-29,1306.49
2019-05-30,1312.302
2019-05-31,1306.64
2019-06-03,1312.97
2019-06-04,1319.786
2019-06-05,1332.871
2019-06-06,1332.556
2019-06-07,1352.516
2019-06-10,1351.962
2019-06-11,1364.202
2019-06-12,1362.753
2019-06-13,1358.919
2019-06-14,1344.962
2019-06-17,1343.827
2019-06-18,1359.657
2019-06-19,1362.871
2019-06-20,1381.434
2019-06-21,1378.715
2019-06-24,1385.329
2019-06-25,1385.108
2019-06-26,1376.652
2019-06-27,1376.039
2019-06-28,1390.866
2019-07-01,1395.67
2019-07-02,1392.862
2019-07-03,1403.965
2019-07-04,1405.169
2019-07-05,1382.687
2019-07-08,1380.017
2019-07-09,1368.751
2019-07-10,1373.237
2019-07-11,1373.451
2019-07-12,1378.648
2019-07-15,1386.958
2019-07-16,1387.015
2019-07-17,1382.508
2019-07-18,1373.265
2019-07-19,1380.419
2019-07-22,1382.574
2019-07-23,1384.788
2019-07-24,1390.722
2019-07-25,1385.226
2019-07-26,1384.894
2019-07-29,1384.931
2019-07-30,1366.183
2019-07-31,1369.323
2019-08-01,1371.072
2019-08-02,1342.994
2019-08-05,1316.679
2019-08-06,1315.289
2019-08-07,1322.374
2019-08-08,1343.296
2019-08-09,1332.4
2019-08-12,1326.921
2019-08-13,1327.116
2019-08-14,1298.092
2019-08-15,1285.967
2019-08-16,1302.477
2019-08-19,1318.851
2019-08-20,1310.202
2019-08-21,1333.596
2019-08-22,1325.719
2019-08-23,1321.027
2019-08-26,1317.891
2019-08-27,1325.683
2019-08-28,1314.688
2019-08-29,1327.742
2019-08-30,1336.706
2019-09-02,1333.759
2019-09-03,1329.229
2019-09-04,1350.415
2019-09-05,1365.144
2019-09-06,1370.84
2019-09-09,1365.766
2019-09-10,1354.231
2019-09-11,1366.77
2019-09-12,1371.989
2019-09-13,1384.823
2019-09-16,1367.824
2019-09-17,1373.221
2019-09-18,1374.468
2019-09-19,1379.786
2019-09-20,1373.631
2019-09-23,1358.298
2019-09-24,1363.59
2019-09-25,1345.271
2019-09-26,1350.743
2019-09-27,1357.213
2019-09-30,1354.055
2019-10-01,1342.507
2019-10-02,1311.552
2019-10-03,1316.016
2019-10-04,1328.772
2019-10-07,1337.861
2019-10-08,1315.781
2019-10-09,1322.46
2019-10-10,1332.269
2019-10-11,1367.86
2019-10-14,1361.929
2019-10-15,1382.116
2019-10-16,1379.687
2019-10-17,1389.172
2019-10-18,1385.134
2019-10-21,1392.526
2019-10-22,1388.239
2019-10-23,1383.398
2019-10-24,1393.292
2019-10-25,1394.188
2019-10-28,1404.648
2019-10-29,1405.551
2019-10-30,1410.101
2019-10-31,1409.129
2019-11-01,1423.383
2019-11-04,1433.871
2019-11-05,1424.206
2019-11-06,1424.403
2019-11-07,1429.975
2019-11-08,1425.62
2019-11-11,1428.214
2019-11-12,1426.963
2019-11-13,1428.053
2019-11-14,1424.628
2019-11-15,1438.855
2019-11-18,1442.934
2019-11-19,1441.743
