Date,EUROPE SMID GROWTH SMID (Small+Mid Cap)
2024-05-06,1827.062
2024-05-07,1844.58
2024-05-08,1845.534
2024-05-09,1853.894
2024-05-10,1865.312
2024-05-13,1869.121
2024-05-14,1885.395
2024-05-15,1906.607
2024-05-16,1910.024
2024-05-17,1905.227
2024-05-20,1916.318
2024-05-21,1908.163
2024-05-22,1905.193
2024-05-23,1910.932
2024-05-24,1914.099
2024-05-27,1922.602
2024-05-28,1913.845
2024-05-29,1879.109
2024-05-30,1898.437
2024-05-31,1906.257
2024-06-03,1915.191
2024-06-04,1903.13
2024-06-05,1911.62
2024-06-06,1920.262
2024-06-07,1906.971
2024-06-10,1891.15
2024-06-11,1878.089
2024-06-12,1929.016
2024-06-13,1885.997
2024-06-14,1843.04
2024-06-17,1846.383
2024-06-18,1865.163
2024-06-19,1860.67
2024-06-20,1876.162
2024-06-21,1855.657
2024-06-24,1876.567
2024-06-25,1857.497
2024-06-26,1846.446
2024-06-27,1849.17
2024-06-28,1841.07
2024-07-01,1842.964
2024-07-02,1842.996
2024-07-03,1875.011
2024-07-04,1884.003
2024-07-05,1890.332
2024-07-08,1891.548
2024-07-09,1874.405
2024-07-10,1890.17
2024-07-11,1918.072
2024-07-12,1940.223
2024-07-15,1921.558
2024-07-16,1921.513
2024-07-17,1914.874
2024-07-18,1912.131
2024-07-19,1888.463
2024-07-22,1907.034
2024-07-23,1900.523
2024-07-24,1887.527
2024-07-25,1863.465
2024-07-26,1882.694
2024-07-29,1874.169
2024-07-30,1884.774
2024-07-31,1906.535
2024-08-01,1878.94
2024-08-02,1833.013
2024-08-05,1801.164
2024-08-06,1805.829
2024-08-07,1833.694
2024-08-08,1822.925
2024-08-09,1838.035
2024-08-12,1842.154
2024-08-13,1854.728
2024-08-14,1877.657
2024-08-15,1890.617
2024-08-16,1896.17
2024-08-19,1921.29
2024-08-20,1919.283
2024-08-21,1929.475
2024-08-22,1933.059
2024-08-23,1954.368
2024-08-26,1950.775
2024-08-27,1949.019
2024-08-28,1947.742
2024-08-29,1956.478
2024-08-30,1961.525
2024-09-02,1953.466
2024-09-03,1927.238
2024-09-04,1922.593
2024-09-05,1905.502
2024-09-06,1893.229
2024-09-09,1898.66
2024-09-10,1890.915
2024-09-11,1879.507
2024-09-12,1903.03
2024-09-13,1935.539
2024-09-16,1935.329
2024-09-17,1945.399
2024-09-18,1931.628
2024-09-19,1969.793
2024-09-20,1941.452
2024-09-23,1946.032
2024-09-24,1952.571
2024-09-25,1961.42
2024-09-26,1985.005
2024-09-27,2001.248
2024-09-30,1981.796
2024-10-01,1956.257
2024-10-02,1949.537
2024-10-03,1928.876
2024-10-04,1930.425
2024-10-07,1924.21
2024-10-08,1914.664
2024-10-09,1922.462
2024-10-10,1904.776
2024-10-11,1918.404
2024-10-14,1919.235
2024-10-15,1914.589
2024-10-16,1905.678
2024-10-17,1911.871
2024-10-18,1919.584
2024-10-21,1899.97
2024-10-22,1892.852
2024-10-23,1878.2
2024-10-24,1880.707
2024-10-25,1887.496
2024-10-28,1898.542
2024-10-29,1883.919
2024-10-30,1874.186
2024-10-31,1844.371
2024-11-01,1859.956
2024-11-04,1861.9
2024-11-05,1867.927
2024-11-06,1833.672
2024-11-07,1870.223
2024-11-08,1855.982
2024-11-11,1861.671
2024-11-12,1822.658
2024-11-13,1814.539
2024-11-14,1825.581
2024-11-15,1800.299
2024-11-18,1800.32
2024-11-19,1794.71
2024-11-20,1781.925
2024-11-21,1787.671
2024-11-22,1799.264
2024-11-25,1822.107
2024-11-26,1807.61
2024-11-27,1823.361
2024-11-28,1828.773
2024-11-29,1837.049
2024-12-02,1829.176
2024-12-03,1843.949
2024-12-04,1867.223
2024-12-05,1878.939
2024-12-06,1880.229
2024-12-09,1879.093
2024-12-10,1858.443
2024-12-11,1869.886
2024-12-12,1857.246
2024-12-13,1847.699
2024-12-16,1848.649
2024-12-17,1832.831
2024-12-18,1834.974
2024-12-19,1792.87
2024-12-20,1796.21
2024-12-23,1795.771
2024-12-24,1800.169
2024-12-25,1800.169
2024-12-26,1801.672
2024-12-27,1812.081
2024-12-30,1795.918
2024-12-31,1800.502
2025-01-01,1800.502
2025-01-02,1797.509
2025-01-03,1792.572
2025-01-06,1821.969
2025-01-07,1819.141
2025-01-08,1792.286
2025-01-09,1794.508
2025-01-10,1770.106
2025-01-13,1744.479
2025-01-14,1758.544
2025-01-15,1792.078
2025-01-16,1806.043
2025-01-17,1820.675
2025-01-20,1838.653
2025-01-21,1851.716
2025-01-22,1865.917
2025-01-23,1867.362
2025-01-24,1888.627
2025-01-27,1869.75
2025-01-28,1871.299
2025-01-29,1880.032
2025-01-30,1903.881
2025-01-31,1900.677
2025-02-03,1867.782
2025-02-04,1879.577
2025-02-05,1891.299
2025-02-06,1891.827
2025-02-07,1872.878
2025-02-10,1882.07
2025-02-11,1888.266
2025-02-12,1893.608
2025-02-13,1932.952
2025-02-14,1949.02
2025-02-17,1964.838
2025-02-18,1963.964
2025-02-19,1932.515
2025-02-20,1931.169
2025-02-21,1933.528
2025-02-24,1931.0
2025-02-25,1926.128
2025-02-26,1949.878
2025-02-27,1918.295
2025-02-28,1910.016
2025-03-03,1953.137
2025-03-04,1913.102
2025-03-05,1992.196
2025-03-06,1999.058
2025-03-07,1987.138
2025-03-10,1955.312
2025-03-11,1940.77
2025-03-12,1960.38
2025-03-13,1938.411
2025-03-14,1975.462
2025-03-17,1995.802
2025-03-18,2014.329
2025-03-19,2006.301
2025-03-20,1991.172
2025-03-21,1962.464
2025-03-24,1961.641
2025-03-25,1971.811
2025-03-26,1957.334
2025-03-27,1956.13
2025-03-28,1934.172
2025-03-31,1897.176
2025-04-01,1920.31
2025-04-02,1920.994
2025-04-03,1923.923
2025-04-04,1804.308
2025-04-07,1725.368
2025-04-08,1780.191
2025-04-09,1741.395
2025-04-10,1832.763
2025-04-11,1854.457
2025-04-14,1919.365
2025-04-15,1952.102
2025-04-16,1942.736
2025-04-17,1936.477
2025-04-18,1936.477
2025-04-21,1960.6
2025-04-22,1954.692
2025-04-23,1962.916
2025-04-24,1976.562
2025-04-25,1984.559
2025-04-28,1990.848
2025-04-29,2008.578
2025-04-30,2030.46
2025-05-01,2019.463
2025-05-02,2078.365
2025-05-05,2083.057
2025-05-06,2082.394
2025-05-07,2076.223
2025-05-08,2086.909
2025-05-09,2091.054
2025-05-12,2085.613
2025-05-13,2109.369
2025-05-14,2114.051
2025-05-15,2123.488
2025-05-16,2127.259
2025-05-19,2150.09
2025-05-20,2168.479
2025-05-21,2181.563
2025-05-22,2149.194
2025-05-23,2151.447
2025-05-26,2185.354
2025-05-27,2195.077
2025-05-28,2184.675
2025-05-29,2190.062
2025-05-30,2188.468
2025-06-02,2202.415
2025-06-03,2195.44
2025-06-04,2221.266
2025-06-05,2235.071
2025-06-06,2220.825
2025-06-09,2224.708
2025-06-10,2225.384
2025-06-11,2235.783
2025-06-12,2242.812
2025-06-13,2212.604
2025-06-16,2237.184
2025-06-17,2205.349
2025-06-18,2195.092
2025-06-19,2167.209
2025-06-20,2177.407
2025-06-23,2174.04
2025-06-24,2214.758
2025-06-25,2211.678
2025-06-26,2242.419
2025-06-27,2265.125
2025-06-30,2260.945
2025-07-01,2260.817
2025-07-02,2256.361
2025-07-03,2272.181
2025-07-04,2268.369
2025-07-07,2269.688
2025-07-08,2268.275
2025-07-09,2281.979
2025-07-10,2294.341
2025-07-11,2279.129
2025-07-14,2268.743
2025-07-15,2256.339
2025-07-16,2237.667
2025-07-17,2261.964
2025-07-18,2288.98
2025-07-21,2294.181
2025-07-22,2286.597
2025-07-23,2311.68
2025-07-24,2329.373
2025-07-25,2314.435
2025-07-28,2288.919
2025-07-29,2269.159
2025-07-30,2252.588
2025-07-31,2238.38
2025-08-01,2222.745
2025-08-04,2237.285
2025-08-05,2249.756
2025-08-06,2249.531
2025-08-07,2272.502
2025-08-08,2273.016
2025-08-11,2249.396
2025-08-12,2270.844
2025-08-13,2278.939
2025-08-14,2276.646
2025-08-15,2279.126
2025-08-18,2281.462
2025-08-19,2294.343
2025-08-20,2288.251
2025-08-21,2276.724
2025-08-22,2319.659
2025-08-25,2305.05
2025-08-26,2284.177
2025-08-27,2270.044
2025-08-28,2284.412
2025-08-29,2274.639
2025-09-01,2284.321
2025-09-02,2226.451
2025-09-03,2240.698
2025-09-04,2240.315
2025-09-05,2273.239
2025-09-08,2291.888
2025-09-09,2286.193
2025-09-10,2287.972
2025-09-11,2299.549
2025-09-12,2299.168
2025-09-15,2313.074
2025-09-16,2309.421
2025-09-17,2305.351
2025-09-18,2304.541
2025-09-19,2289.637
2025-09-22,2294.827
2025-09-23,2307.861
2025-09-24,2290.651
2025-09-25,2252.33
2025-09-26,2259.238
2025-09-29,2279.031
2025-09-30,2294.174
2025-10-01,2303.683
2025-10-02,2312.924
2025-10-03,2331.373
2025-10-06,2332.998
2025-10-07,2318.95
2025-10-08,2325.954
2025-10-09,2312.114
2025-10-10,2276.123
2025-10-13,2284.314
2025-10-14,2270.678
2025-10-15,2282.645
2025-10-16,2306.853
2025-10-17,2275.189
2025-10-20,2295.663
2025-10-21,2298.821
2025-10-22,2305.202
2025-10-23,2323.989
2025-10-24,2342.414
2025-10-27,2340.641
2025-10-28,2335.537
2025-10-29,2329.72
2025-10-30,2304.482
2025-10-31,2291.3
2025-11-03,2286.088
2025-11-04,2254.595
2025-11-05,2252.201
2025-11-06,2233.989
2025-11-07,2225.505
2025-11-10,2250.051
2025-11-11,2280.652
2025-11-12,2290.541
2025-11-13,2285.688
2025-11-14,2255.965
2025-11-17,2237.234
2025-11-18,2195.613
2025-11-19,2194.122
2025-11-20,2203.552
2025-11-21,2181.366
2025-11-24,2201.121
2025-11-25,2223.528
2025-11-26,2252.309
2025-11-27,2268.236
2025-11-28,2275.848
