Date,ITALY LARGE CAP Large Cap
2025-01-27,1255.511
2025-01-28,1250.256
2025-01-29,1257.002
2025-01-30,1263.635
2025-01-31,1258.423
2025-02-03,1240.952
2025-02-04,1277.017
2025-02-05,1277.872
2025-02-06,1289.978
2025-02-07,1285.558
2025-02-10,1289.749
2025-02-11,1303.582
2025-02-12,1305.465
2025-02-13,1323.457
2025-02-14,1339.461
2025-02-17,1348.137
2025-02-18,1353.476
2025-02-19,1338.355
2025-02-20,1342.288
2025-02-21,1342.86
2025-02-24,1349.585
2025-02-25,1366.831
2025-02-26,1387.35
2025-02-27,1348.62
2025-02-28,1348.09
2025-03-03,1369.267
2025-03-04,1325.571
2025-03-05,1380.224
2025-03-06,1391.418
2025-03-07,1397.957
2025-03-10,1383.397
2025-03-11,1372.766
2025-03-12,1393.818
2025-03-13,1373.164
2025-03-14,1395.333
2025-03-17,1416.125
2025-03-18,1433.802
2025-03-19,1435.684
2025-03-20,1411.064
2025-03-21,1403.577
2025-03-24,1400.044
2025-03-25,1419.445
2025-03-26,1408.161
2025-03-27,1413.375
2025-03-28,1408.914
2025-03-31,1382.993
2025-04-01,1402.218
2025-04-02,1407.113
2025-04-03,1387.269
2025-04-04,1290.529
2025-04-07,1211.563
2025-04-08,1234.226
2025-04-09,1214.706
2025-04-10,1288.719
2025-04-11,1291.299
2025-04-14,1328.233
2025-04-15,1356.013
2025-04-16,1376.765
2025-04-17,1371.821
2025-04-18,1371.821
2025-04-21,1389.708
2025-04-22,1403.449
2025-04-23,1405.223
2025-04-24,1419.502
2025-04-25,1438.208
2025-04-28,1444.759
2025-04-29,1461.828
2025-04-30,1444.325
2025-05-01,1433.398
2025-05-02,1467.841
2025-05-05,1468.52
2025-05-06,1474.637
2025-05-07,1467.541
2025-05-08,1481.727
2025-05-09,1498.329
2025-05-12,1499.686
2025-05-13,1508.054
2025-05-14,1527.956
2025-05-15,1527.745
2025-05-16,1532.374
2025-05-19,1551.417
2025-05-20,1566.896
2025-05-21,1576.645
2025-05-22,1555.874
2025-05-23,1528.008
2025-05-26,1552.566
2025-05-27,1548.065
2025-05-28,1538.819
2025-05-29,1539.919
2025-05-30,1545.996
2025-06-02,1553.214
2025-06-03,1551.146
2025-06-04,1552.348
2025-06-05,1567.804
2025-06-06,1570.441
2025-06-09,1564.669
2025-06-10,1561.328
2025-06-11,1567.92
2025-06-12,1573.615
2025-06-13,1549.75
2025-06-16,1577.062
2025-06-17,1543.702
2025-06-18,1543.34
2025-06-19,1522.218
2025-06-20,1539.025
2025-06-23,1532.699
2025-06-24,1566.369
2025-06-25,1561.529
2025-06-26,1569.013
2025-06-27,1591.593
2025-06-30,1592.495
2025-07-01,1596.193
2025-07-02,1602.013
2025-07-03,1604.827
2025-07-04,1593.168
2025-07-07,1599.685
2025-07-08,1604.765
2025-07-09,1640.597
2025-07-10,1620.923
2025-07-11,1603.544
2025-07-14,1601.423
2025-07-15,1582.539
2025-07-16,1577.343
2025-07-17,1589.562
2025-07-18,1600.338
2025-07-21,1608.292
2025-07-22,1610.773
2025-07-23,1640.48
2025-07-24,1654.138
2025-07-25,1656.673
2025-07-28,1644.478
2025-07-29,1646.77
2025-07-30,1662.005
2025-07-31,1620.909
2025-08-01,1589.831
2025-08-04,1623.796
2025-08-05,1625.335
2025-08-06,1638.956
2025-08-07,1656.491
2025-08-08,1675.203
2025-08-11,1665.691
2025-08-12,1687.395
2025-08-13,1707.95
2025-08-14,1722.788
2025-08-15,1730.323
2025-08-18,1717.35
2025-08-19,1741.977
2025-08-20,1735.776
2025-08-21,1733.501
2025-08-22,1756.228
2025-08-25,1746.519
2025-08-26,1711.213
2025-08-27,1690.566
2025-08-28,1703.437
2025-08-29,1700.596
2025-09-01,1710.907
2025-09-02,1682.958
2025-09-03,1686.653
2025-09-04,1694.893
2025-09-05,1686.938
2025-09-08,1688.92
2025-09-09,1694.841
2025-09-10,1693.166
2025-09-11,1707.103
2025-09-12,1706.914
2025-09-15,1730.341
2025-09-16,1723.282
2025-09-17,1695.338
2025-09-18,1696.326
2025-09-19,1696.092
2025-09-22,1701.172
2025-09-23,1707.689
2025-09-24,1698.094
2025-09-25,1686.76
2025-09-26,1709.405
2025-09-29,1704.85
2025-09-30,1717.686
2025-10-01,1733.848
2025-10-02,1721.188
2025-10-03,1732.997
2025-10-06,1721.31
2025-10-07,1711.451
2025-10-08,1716.927
2025-10-09,1669.704
2025-10-10,1643.998
2025-10-13,1641.452
2025-10-14,1645.352
2025-10-15,1645.116
2025-10-16,1670.878
2025-10-17,1647.896
2025-10-20,1668.537
2025-10-21,1669.848
2025-10-22,1653.753
2025-10-23,1668.802
2025-10-24,1672.627
2025-10-27,1693.594
2025-10-28,1705.282
2025-10-29,1713.111
2025-10-30,1696.471
2025-10-31,1691.307
2025-11-03,1686.897
2025-11-04,1691.867
2025-11-05,1698.258
2025-11-06,1694.256
2025-11-07,1696.303
2025-11-10,1733.453
2025-11-11,1767.755
2025-11-12,1786.28
2025-11-13,1792.43
2025-11-14,1753.729
2025-11-17,1741.91
2025-11-18,1702.338
2025-11-19,1681.936
2025-11-20,1690.026
2025-11-21,1683.814
2025-11-24,1692.138
2025-11-25,1714.377
2025-11-26,1733.505
2025-11-27,1737.264
2025-11-28,1742.29
2025-12-01,1745.993
2025-12-02,1746.086
2025-12-03,1760.953
2025-12-04,1767.13
2025-12-05,1757.313
2025-12-08,1750.558
2025-12-09,1757.877
2025-12-10,1752.425
2025-12-11,1787.101
2025-12-12,1773.71
2025-12-15,1804.825
2025-12-16,1804.084
2025-12-17,1806.986
2025-12-18,1815.133
2025-12-19,1823.227
2025-12-22,1819.635
2025-12-23,1822.567
2025-12-24,1823.109
2025-12-25,1823.109
2025-12-26,1822.954
2025-12-29,1815.512
2025-12-30,1837.087
2025-12-31,1834.899
