Date,ITALY LARGE CAP Large Cap
2015-07-29,576.746
2015-07-30,575.068
2015-07-31,585.439
2015-08-03,585.809
2015-08-04,579.231
2015-08-05,585.256
2015-08-06,586.268
2015-08-07,585.773
2015-08-10,594.641
2015-08-11,591.682
2015-08-12,581.167
2015-08-13,586.048
2015-08-14,582.18
2015-08-17,583.758
2015-08-18,581.264
2015-08-19,570.511
2015-08-20,562.91
2015-08-21,552.784
2015-08-24,529.452
2015-08-25,554.044
2015-08-26,549.305
2015-08-27,558.93
2015-08-28,553.788
2015-08-31,552.332
2015-09-01,542.036
2015-09-02,545.359
2015-09-03,552.986
2015-09-04,536.228
2015-09-07,542.3
2015-09-08,550.824
2015-09-09,555.104
2015-09-10,551.965
2015-09-11,550.608
2015-09-14,545.581
2015-09-15,554.643
2015-09-16,560.738
2015-09-17,562.427
2015-09-18,550.025
2015-09-21,549.395
2015-09-22,528.231
2015-09-23,531.185
2015-09-24,524.385
2015-09-25,538.474
2015-09-28,526.037
2015-09-29,526.823
2015-09-30,539.803
2015-10-01,536.273
2015-10-02,545.593
2015-10-05,557.463
2015-10-06,565.915
2015-10-07,559.026
2015-10-08,564.12
2015-10-09,571.66
2015-10-12,569.187
2015-10-13,568.041
2015-10-14,565.563
2015-10-15,572.959
2015-10-16,575.516
2015-10-19,573.8
2015-10-20,571.991
2015-10-21,568.935
2015-10-22,571.537
2015-10-23,567.334
2015-10-26,565.986
2015-10-27,558.23
2015-10-28,567.424
2015-10-29,558.711
2015-10-30,562.251
2015-11-02,563.19
2015-11-03,558.552
2015-11-04,548.822
2015-11-05,546.384
2015-11-06,547.559
2015-11-09,537.456
2015-11-10,543.257
2015-11-11,543.089
2015-11-12,531.037
2015-11-13,529.941
2015-11-16,528.057
2015-11-17,537.291
2015-11-18,531.463
2015-11-19,538.446
2015-11-20,533.501
2015-11-23,535.34
2015-11-24,529.167
2015-11-25,537.111
2015-11-26,543.912
2015-11-27,543.084
2015-11-30,544.794
2015-12-01,542.924
2015-12-02,539.649
2015-12-03,539.537
2015-12-04,541.469
2015-12-07,540.397
2015-12-08,529.207
2015-12-09,533.029
2015-12-10,528.628
2015-12-11,522.075
2015-12-14,508.989
2015-12-15,523.667
2015-12-16,522.696
2015-12-17,525.946
2015-12-18,518.689
2015-12-21,518.41
2015-12-22,520.856
2015-12-23,525.937
2015-12-24,529.756
2015-12-25,529.756
2015-12-28,528.152
2015-12-29,532.626
2015-12-30,526.635
2015-12-31,524.198
2016-01-01,524.198
2016-01-04,505.559
2016-01-05,507.958
2016-01-06,496.432
2016-01-07,495.662
2016-01-08,492.982
2016-01-11,487.071
2016-01-12,489.503
2016-01-13,495.966
2016-01-14,489.077
2016-01-15,479.645
2016-01-18,464.724
2016-01-19,470.959
2016-01-20,448.988
2016-01-21,463.458
2016-01-22,472.799
2016-01-25,463.407
2016-01-26,469.298
2016-01-27,469.323
2016-01-28,456.661
2016-01-29,463.355
2016-02-01,460.343
2016-02-02,447.396
2016-02-03,441.761
2016-02-04,452.918
2016-02-05,440.966
2016-02-08,424.395
2016-02-09,417.706
2016-02-10,434.857
2016-02-11,414.997
2016-02-12,432.395
2016-02-15,440.871
2016-02-16,435.849
2016-02-17,444.789
2016-02-18,436.02
2016-02-19,430.421
2016-02-22,442.458
2016-02-23,433.703
2016-02-24,422.927
2016-02-25,433.574
2016-02-26,438.851
2016-02-29,438.842
2016-03-01,447.929
2016-03-02,452.285
2016-03-03,462.171
2016-03-04,463.199
2016-03-07,455.746
2016-03-08,459.106
2016-03-09,463.252
2016-03-10,467.44
2016-03-11,490.95
2016-03-14,485.099
2016-03-15,481.899
2016-03-16,478.415
2016-03-17,486.863
2016-03-18,483.716
2016-03-21,485.211
2016-03-22,483.705
2016-03-23,473.036
2016-03-24,465.194
2016-03-25,465.194
2016-03-28,467.34
2016-03-29,467.024
2016-03-30,477.763
2016-03-31,473.415
2016-04-01,461.382
2016-04-04,457.081
2016-04-05,443.733
2016-04-06,448.177
2016-04-07,437.519
2016-04-08,457.429
2016-04-11,462.699
2016-04-12,452.097
2016-04-13,467.846
2016-04-14,471.727
2016-04-15,471.157
2016-04-18,473.4
2016-04-19,477.335
2016-04-20,481.242
2016-04-21,482.384
2016-04-22,478.513
2016-04-25,471.83
2016-04-26,480.495
2016-04-27,481.133
2016-04-28,486.969
2016-04-29,482.604
2016-05-02,480.429
2016-05-03,469.99
2016-05-04,466.83
2016-05-05,464.962
2016-05-06,464.012
2016-05-09,460.414
2016-05-10,467.434
2016-05-11,462.007
2016-05-12,459.334
2016-05-13,455.737
2016-05-16,458.265
2016-05-17,453.482
2016-05-18,456.438
2016-05-19,449.412
2016-05-20,457.279
2016-05-23,451.468
2016-05-24,464.496
2016-05-25,471.077
2016-05-26,474.97
2016-05-27,471.566
2016-05-30,474.273
2016-05-31,466.529
2016-06-01,462.946
2016-06-02,460.242
2016-06-03,460.607
2016-06-06,465.14
2016-06-07,473.726
2016-06-08,473.96
2016-06-09,467.794
2016-06-10,450.82
2016-06-13,437.591
2016-06-14,424.669
2016-06-15,432.101
2016-06-16,424.953
2016-06-17,444.122
2016-06-20,460.038
2016-06-21,460.728
2016-06-22,457.957
2016-06-23,478.145
2016-06-24,405.426
2016-06-27,385.624
2016-06-28,401.59
2016-06-29,417.331
2016-06-30,423.646
2016-07-01,426.465
2016-07-04,420.165
2016-07-05,414.689
2016-07-06,403.273
2016-07-07,402.698
2016-07-08,416.376
2016-07-11,420.383
2016-07-12,433.649
2016-07-13,429.712
2016-07-14,436.881
2016-07-15,434.704
2016-07-18,434.169
2016-07-19,429.907
2016-07-20,430.485
2016-07-21,431.005
2016-07-22,429.95
2016-07-25,427.198
2016-07-26,426.015
2016-07-27,429.351
2016-07-28,424.717
2016-07-29,438.973
2016-08-01,430.246
2016-08-02,421.052
2016-08-03,418.434
2016-08-04,419.594
2016-08-05,426.967
2016-08-08,430.363
2016-08-09,432.102
2016-08-10,434.023
2016-08-11,440.514
2016-08-12,441.002
2016-08-15,441.732
2016-08-16,439.963
2016-08-17,433.587
2016-08-18,438.633
2016-08-19,428.346
2016-08-22,429.872
2016-08-23,440.199
2016-08-24,440.967
2016-08-25,438.006
2016-08-26,442.152
2016-08-29,432.771
2016-08-30,438.921
2016-08-31,440.801
2016-09-01,442.847
2016-09-02,449.416
2016-09-05,448.583
2016-09-06,447.786
2016-09-07,453.811
2016-09-08,458.703
2016-09-09,450.332
2016-09-12,442.025
2016-09-13,432.955
2016-09-14,432.471
2016-09-15,433.331
2016-09-16,420.07
2016-09-19,427.338
2016-09-20,421.967
2016-09-21,423.772
2016-09-22,435.205
2016-09-23,428.853
2016-09-26,423.745
2016-09-27,419.632
2016-09-28,421.014
2016-09-29,427.382
2016-09-30,427.995
2016-10-03,422.77
2016-10-04,420.537
2016-10-05,426.626
2016-10-06,426.019
2016-10-07,423.81
2016-10-10,428.594
2016-10-11,419.341
2016-10-12,416.934
2016-10-13,413.237
2016-10-14,420.218
2016-10-17,421.39
2016-10-18,430.72
2016-10-19,432.004
2016-10-20,433.627
2016-10-21,432.111
2016-10-24,435.955
2016-10-25,434.714
2016-10-26,437.635
2016-10-27,440.466
2016-10-28,436.705
2016-10-31,431.678
2016-11-01,430.196
2016-11-02,422.994
2016-11-03,421.544
2016-11-04,420.564
2016-11-07,426.733
2016-11-08,429.831
2016-11-09,423.681
2016-11-10,420.362
2016-11-11,417.612
2016-11-14,407.47
2016-11-15,407.727
2016-11-16,401.885
2016-11-17,402.393
2016-11-18,390.794
2016-11-21,394.416
2016-11-22,399.651
2016-11-23,395.959
2016-11-24,396.004
2016-11-25,398.614
2016-11-28,389.737
2016-11-29,399.81
2016-11-30,410.276
2016-12-01,416.303
2016-12-02,419.342
2016-12-05,417.526
2016-12-06,437.461
2016-12-07,448.954
2016-12-08,449.312
2016-12-09,443.829
2016-12-12,449.921
2016-12-13,463.644
2016-12-14,457.376
2016-12-15,456.294
2016-12-16,455.994
2016-12-19,455.624
2016-12-20,459.608
2016-12-21,461.488
2016-12-22,461.099
2016-12-23,467.369
2016-12-26,467.369
2016-12-27,468.289
2016-12-28,461.501
2016-12-29,465.302
2016-12-30,468.85
2017-01-02,475.262
2017-01-03,467.472
2017-01-04,473.159
2017-01-05,477.962
2017-01-06,476.784
2017-01-09,466.548
2017-01-10,468.442
2017-01-11,463.208
2017-01-12,467.548
2017-01-13,472.41
2017-01-16,466.054
2017-01-17,471.271
2017-01-18,471.991
2017-01-19,469.527
2017-01-20,473.175
2017-01-23,471.817
2017-01-24,472.905
2017-01-25,473.701
2017-01-26,465.413
2017-01-27,462.275
2017-01-30,448.071
2017-01-31,449.678
2017-02-01,449.694
2017-02-02,452.985
2017-02-03,459.454
2017-02-06,445.506
2017-02-07,442.265
2017-02-08,445.776
2017-02-09,448.709
2017-02-10,446.086
2017-02-13,447.944
2017-02-14,447.749
2017-02-15,446.041
2017-02-16,450.185
2017-02-17,447.234
2017-02-20,445.144
2017-02-21,442.531
2017-02-22,437.887
2017-02-23,440.024
2017-02-24,434.364
2017-02-27,443.045
2017-02-28,444.796
2017-03-01,453.001
2017-03-02,453.808
2017-03-03,461.714
2017-03-06,458.366
2017-03-07,458.24
2017-03-08,456.661
2017-03-09,461.025
2017-03-10,467.352
2017-03-13,468.918
2017-03-14,463.091
2017-03-15,467.565
2017-03-16,480.398
2017-03-17,481.295
2017-03-20,479.247
2017-03-21,483.336
2017-03-22,483.833
2017-03-23,487.908
2017-03-24,488.325
2017-03-27,491.403
2017-03-28,495.036
2017-03-29,487.939
2017-03-30,489.847
2017-03-31,491.339
2017-04-03,483.178
2017-04-04,483.697
2017-04-05,483.102
2017-04-06,483.71
2017-04-07,481.673
2017-04-10,478.402
2017-04-11,478.052
2017-04-12,475.21
2017-04-13,469.128
2017-04-14,469.128
2017-04-17,470.828
2017-04-18,463.482
2017-04-19,473.299
2017-04-20,475.074
2017-04-21,469.005
2017-04-24,503.653
2017-04-25,509.024
2017-04-26,504.781
2017-04-27,496.871
2017-04-28,496.37
2017-05-01,497.647
2017-05-02,500.867
2017-05-03,502.899
2017-05-04,514.288
2017-05-05,526.045
2017-05-08,522.713
2017-05-09,521.357
2017-05-10,522.516
2017-05-11,522.769
2017-05-12,527.661
2017-05-15,533.323
2017-05-16,542.53
2017-05-17,535.479
2017-05-18,534.912
2017-05-19,543.766
2017-05-22,547.186
2017-05-23,547.281
2017-05-24,542.923
2017-05-25,542.002
2017-05-26,536.022
2017-05-29,525.492
2017-05-30,524.912
2017-05-31,526.377
2017-06-01,529.098
2017-06-02,529.897
2017-06-05,523.898
2017-06-06,526.675
2017-06-07,525.364
2017-06-08,532.147
2017-06-09,531.223
2017-06-12,529.893
2017-06-13,534.331
2017-06-14,534.801
2017-06-15,526.262
2017-06-16,530.965
2017-06-19,530.614
2017-06-20,522.867
2017-06-21,531.405
2017-06-22,528.215
2017-06-23,528.337
2017-06-26,534.238
2017-06-27,534.521
2017-06-28,545.753
2017-06-29,540.918
2017-06-30,535.529
2017-07-03,544.545
2017-07-04,544.571
2017-07-05,539.283
2017-07-06,546.717
2017-07-07,543.889
2017-07-10,546.478
2017-07-11,544.385
2017-07-12,552.313
2017-07-13,555.146
2017-07-14,555.662
2017-07-17,556.098
2017-07-18,559.648
2017-07-19,558.629
2017-07-20,563.085
2017-07-21,558.789
2017-07-24,562.036
2017-07-25,567.182
2017-07-26,567.926
2017-07-27,570.553
2017-07-28,569.453
2017-07-31,572.624
2017-08-01,577.117
2017-08-02,579.48
2017-08-03,587.082
2017-08-04,584.246
2017-08-07,589.445
2017-08-08,585.899
2017-08-09,580.845
2017-08-10,577.031
2017-08-11,572.242
2017-08-14,579.125
2017-08-15,575.93
2017-08-16,581.745
2017-08-17,578.22
2017-08-18,580.442
2017-08-21,580.65
2017-08-22,575.065
2017-08-23,572.505
2017-08-24,575.721
2017-08-25,580.499
2017-08-28,584.702
2017-08-29,579.857
2017-08-30,575.363
2017-08-31,577.02
2017-09-01,579.858
2017-09-04,579.908
2017-09-05,578.976
2017-09-06,580.741
2017-09-07,583.693
2017-09-08,584.839
2017-09-11,591.709
2017-09-12,593.348
2017-09-13,591.083
2017-09-14,589.239
2017-09-15,592.819
2017-09-18,596.855
2017-09-19,598.77
2017-09-20,596.563
2017-09-21,596.437
2017-09-22,598.265
2017-09-25,591.25
2017-09-26,586.482
2017-09-27,588.899
2017-09-28,589.752
2017-09-29,594.129
2017-10-02,590.23
2017-10-03,590.008
2017-10-04,580.888
2017-10-05,583.388
2017-10-06,579.857
2017-10-09,581.459
2017-10-10,581.879
2017-10-11,588.553
2017-10-12,584.34
2017-10-13,585.029
2017-10-16,582.167
2017-10-17,578.319
2017-10-18,579.921
2017-10-19,580.414
2017-10-20,582.735
2017-10-23,580.98
2017-10-24,586.203
2017-10-25,584.774
2017-10-26,586.869
2017-10-27,575.932
2017-10-30,580.059
2017-10-31,580.198
2017-11-01,582.504
2017-11-02,588.676
2017-11-03,582.383
2017-11-06,581.121
2017-11-07,581.629
2017-11-08,581.153
2017-11-09,580.69
2017-11-10,581.73
2017-11-13,577.71
2017-11-14,577.82
2017-11-15,577.924
2017-11-16,576.114
2017-11-17,572.851
2017-11-20,572.806
2017-11-21,575.094
2017-11-22,580.117
2017-11-23,586.736
2017-11-24,591.783
2017-11-27,584.444
2017-11-28,585.464
2017-11-29,588.218
2017-11-30,592.462
2017-12-01,583.722
2017-12-04,591.443
2017-12-05,591.471
2017-12-06,587.333
2017-12-07,592.546
2017-12-08,599.433
2017-12-11,599.258
2017-12-12,596.927
2017-12-13,588.652
2017-12-14,583.267
2017-12-15,581.226
2017-12-18,590.631
2017-12-19,586.635
2017-12-20,584.932
2017-12-21,587.905
2017-12-22,585.872
2017-12-25,585.872
2017-12-26,587.406
2017-12-27,587.071
2017-12-28,586.098
2017-12-29,582.505
2018-01-01,582.505
2018-01-02,583.874
2018-01-03,583.727
2018-01-04,602.74
2018-01-05,608.123
2018-01-08,606.978
2018-01-09,607.946
2018-01-10,615.975
2018-01-11,623.54
2018-01-12,632.023
2018-01-15,642.485
2018-01-16,638.812
2018-01-17,640.034
2018-01-18,642.59
2018-01-19,644.777
2018-01-22,650.768
2018-01-23,651.126
2018-01-24,651.523
2018-01-25,661.065
2018-01-26,660.465
2018-01-29,653.773
2018-01-30,649.084
2018-01-31,653.225
2018-02-01,651.603
2018-02-02,640.476
2018-02-05,628.935
2018-02-06,613.887
2018-02-07,629.758
2018-02-08,616.052
2018-02-09,606.492
2018-02-12,612.781
2018-02-13,607.415
2018-02-14,620.776
2018-02-15,624.755
2018-02-16,631.664
2018-02-19,622.501
2018-02-20,621.411
2018-02-21,618.952
2018-02-22,615.045
2018-02-23,619.847
2018-02-26,620.387
2018-02-27,618.797
2018-02-28,614.194
2018-03-01,610.402
2018-03-02,603.07
2018-03-05,600.242
2018-03-06,614.359
2018-03-07,621.725
2018-03-08,624.565
2018-03-09,624.203
2018-03-12,624.186
2018-03-13,627.501
2018-03-14,618.441
2018-03-15,622.865
2018-03-16,626.417
2018-03-19,622.735
2018-03-20,624.015
2018-03-21,624.125
2018-03-22,616.009
2018-03-23,615.887
2018-03-26,613.026
2018-03-27,614.957
2018-03-28,618.912
2018-03-29,618.84
2018-03-30,618.84
2018-04-02,619.394
2018-04-03,621.82
2018-04-04,623.018
2018-04-05,634.405
2018-04-06,637.268
2018-04-09,644.539
2018-04-10,649.506
2018-04-11,647.376
2018-04-12,651.552
2018-04-13,653.064
2018-04-16,654.582
2018-04-17,661.824
2018-04-18,667.392
2018-04-19,668.905
2018-04-20,666.106
2018-04-23,669.51
2018-04-24,669.904
2018-04-25,659.786
2018-04-26,664.207
2018-04-27,658.609
2018-04-30,658.36
2018-05-01,653.32
2018-05-02,657.884
2018-05-03,652.383
2018-05-04,657.149
2018-05-07,660.577
2018-05-08,645.587
2018-05-09,648.508
2018-05-10,642.81
2018-05-11,649.024
2018-05-14,652.34
2018-05-15,648.958
2018-05-16,628.393
2018-05-17,629.125
2018-05-18,618.074
2018-05-21,613.792
2018-05-22,618.774
2018-05-23,607.394
2018-05-24,602.248
2018-05-25,586.588
2018-05-28,572.734
2018-05-29,555.374
2018-05-30,570.463
2018-05-31,572.382
2018-06-01,579.271
2018-06-04,578.723
2018-06-05,566.614
2018-06-06,572.062
2018-06-07,573.927
2018-06-08,560.05
2018-06-11,582.304
2018-06-12,581.988
2018-06-13,581.397
2018-06-14,581.515
2018-06-15,571.328
2018-06-18,570.792
2018-06-19,569.691
2018-06-20,572.902
2018-06-21,562.29
2018-06-22,570.665
2018-06-25,560.968
2018-06-26,561.041
2018-06-27,561.237
2018-06-28,560.128
2018-06-29,568.512
2018-07-02,561.137
2018-07-03,573.539
2018-07-04,572.74
2018-07-05,582.204
2018-07-06,585.116
2018-07-09,586.882
2018-07-10,583.195
2018-07-11,574.049
2018-07-12,572.099
2018-07-13,572.756
2018-07-16,572.358
2018-07-17,574.83
2018-07-18,571.252
2018-07-19,567.114
2018-07-20,570.088
2018-07-23,567.919
2018-07-24,574.978
2018-07-25,565.156
2018-07-26,570.54
2018-07-27,573.654
2018-07-30,578.221
2018-07-31,585.51
2018-08-01,571.079
2018-08-02,555.888
2018-08-03,559.79
2018-08-06,558.042
2018-08-07,566.802
2018-08-08,565.488
2018-08-09,559.474
2018-08-10,537.988
2018-08-13,532.869
2018-08-14,528.472
2018-08-15,525.684
2018-08-16,517.394
2018-08-17,516.702
2018-08-20,518.529
2018-08-21,530.93
2018-08-22,533.544
2018-08-23,529.307
2018-08-24,534.641
2018-08-27,537.773
2018-08-28,534.16
2018-08-29,534.73
2018-08-30,525.026
2018-08-31,517.532
2018-09-03,520.816
2018-09-04,524.621
2018-09-05,527.742
2018-09-06,527.494
2018-09-07,522.828
2018-09-10,536.936
2018-09-11,534.498
2018-09-12,539.36
2018-09-13,539.301
2018-09-14,538.857
2018-09-17,547.721
2018-09-18,549.37
2018-09-19,549.983
2018-09-20,556.948
2018-09-21,561.625
2018-09-24,558.73
2018-09-25,568.143
2018-09-26,564.622
2018-09-27,557.246
2018-09-28,531.873
2018-10-01,525.694
2018-10-02,523.55
2018-10-03,526.611
2018-10-04,525.326
2018-10-05,519.036
2018-10-08,505.769
2018-10-09,512.778
2018-10-10,511.94
2018-10-11,503.816
2018-10-12,500.775
2018-10-15,504.143
2018-10-16,512.933
2018-10-17,504.758
2018-10-18,494.39
2018-10-19,495.609
2018-10-22,491.476
2018-10-23,488.854
2018-10-24,478.54
2018-10-25,485.766
2018-10-26,482.628
2018-10-29,492.373
2018-10-30,489.649
2018-10-31,487.565
2018-11-01,492.992
2018-11-02,496.759
2018-11-05,496.736
2018-11-06,497.401
2018-11-07,508.241
2018-11-08,502.747
2018-11-09,495.825
2018-11-12,487.509
2018-11-13,491.154
2018-11-14,488.641
2018-11-15,485.726
2018-11-16,488.854
2018-11-19,491.374
2018-11-20,481.433
2018-11-21,487.285
2018-11-22,484.115
2018-11-23,483.555
2018-11-26,497.522
2018-11-27,494.179
2018-11-28,492.619
2018-11-29,497.165
2018-11-30,495.131
2018-12-03,504.753
2018-12-04,499.1
2018-12-05,498.855
2018-12-06,483.477
2018-12-07,486.347
2018-12-10,478.486
2018-12-11,480.509
2018-12-12,492.335
2018-12-13,495.522
2018-12-14,490.022
2018-12-17,486.416
2018-12-18,485.95
2018-12-19,496.112
2018-12-20,486.634
2018-12-21,481.244
2018-12-24,481.244
2018-12-25,481.244
2018-12-26,480.991
2018-12-27,471.114
2018-12-28,478.336
2018-12-31,478.211
2019-01-01,478.211
2019-01-02,474.938
2019-01-03,476.294
2019-01-04,492.443
2019-01-07,496.889
2019-01-08,495.625
2019-01-09,501.044
2019-01-10,505.24
2019-01-11,502.892
2019-01-14,499.992
2019-01-15,497.947
2019-01-16,504.527
2019-01-17,503.368
2019-01-18,507.911
2019-01-21,506.767
2019-01-22,501.636
2019-01-23,502.175
2019-01-24,503.895
2019-01-25,512.569
2019-01-28,509.572
2019-01-29,511.55
2019-01-30,513.246
2019-01-31,513.155
2019-02-01,507.143
2019-02-04,505.645
2019-02-05,510.304
2019-02-06,512.607
2019-02-07,497.696
2019-02-08,492.77
2019-02-11,495.19
2019-02-12,500.668
2019-02-13,504.443
2019-02-14,499.684
2019-02-15,510.041
2019-02-18,515.886
2019-02-19,515.656
2019-02-20,518.075
2019-02-21,516.156
2019-02-22,517.114
2019-02-25,521.039
2019-02-26,521.714
2019-02-27,525.473
2019-02-28,530.098
2019-03-01,528.542
2019-03-04,525.505
2019-03-05,526.418
2019-03-06,532.897
2019-03-07,525.811
2019-03-08,519.922
2019-03-11,522.593
2019-03-12,524.482
2019-03-13,530.266
2019-03-14,532.044
2019-03-15,536.05
2019-03-18,542.662
2019-03-19,547.739
2019-03-20,545.364
2019-03-21,546.268
2019-03-22,536.599
2019-03-25,538.124
2019-03-26,537.002
2019-03-27,538.927
2019-03-28,535.217
2019-03-29,540.392
2019-04-01,544.779
2019-04-02,542.314
2019-04-03,549.06
2019-04-04,546.472
2019-04-05,547.27
2019-04-08,549.469
2019-04-09,549.066
2019-04-10,547.876
2019-04-11,548.621
2019-04-12,554.169
2019-04-15,554.306
2019-04-16,553.607
2019-04-17,556.811
2019-04-18,551.649
2019-04-19,551.649
2019-04-22,552.213
2019-04-23,550.869
2019-04-24,544.697
2019-04-25,541.926
2019-04-26,544.091
2019-04-29,545.141
2019-04-30,550.508
2019-05-01,552.153
2019-05-02,544.629
2019-05-03,546.743
2019-05-06,539.478
2019-05-07,532.474
2019-05-08,531.104
2019-05-09,523.4
2019-05-10,524.531
2019-05-13,519.699
2019-05-14,523.354
2019-05-15,520.829
2019-05-16,526.946
2019-05-17,524.179
2019-05-20,522.637
2019-05-21,527.122
2019-05-22,521.949
2019-05-23,510.514
2019-05-24,519.574
2019-05-27,519.327
2019-05-28,515.767
2019-05-29,508.075
2019-05-30,504.456
2019-05-31,501.109
2019-06-03,505.865
2019-06-04,516.285
2019-06-05,513.901
2019-06-06,515.454
2019-06-07,522.309
2019-06-10,523.905
2019-06-11,526.194
2019-06-12,522.366
2019-06-13,525.301
2019-06-14,523.918
2019-06-17,524.226
2019-06-18,534.794
2019-06-19,537.905
2019-06-20,543.313
2019-06-21,546.435
2019-06-24,548.0
2019-06-25,543.963
2019-06-26,541.181
2019-06-27,541.753
2019-06-28,545.642
2019-07-01,540.863
2019-07-02,542.965
2019-07-03,556.712
2019-07-04,563.503
2019-07-05,557.083
2019-07-08,556.407
2019-07-09,555.067
2019-07-10,561.257
2019-07-11,566.593
2019-07-12,565.965
2019-07-15,566.037
2019-07-16,563.046
2019-07-17,560.509
2019-07-18,560.847
2019-07-19,547.098
2019-07-22,550.535
2019-07-23,551.61
2019-07-24,554.127
2019-07-25,550.391
2019-07-26,547.249
2019-07-29,545.231
2019-07-30,535.617
2019-07-31,538.369
2019-08-01,536.972
2019-08-02,528.301
2019-08-05,527.829
2019-08-06,525.142
2019-08-07,521.245
2019-08-08,527.14
2019-08-09,514.426
2019-08-12,512.823
2019-08-13,518.122
2019-08-14,504.501
2019-08-15,502.624
2019-08-16,511.313
2019-08-19,520.109
2019-08-20,512.668
2019-08-21,520.0
2019-08-22,519.619
2019-08-23,512.668
2019-08-26,518.919
2019-08-27,525.787
2019-08-28,525.288
2019-08-29,534.139
2019-08-30,528.927
2019-09-02,530.333
2019-09-03,529.667
2019-09-04,540.364
2019-09-05,546.248
2019-09-06,545.906
2019-09-09,547.871
2019-09-10,544.404
2019-09-11,540.667
2019-09-12,547.095
2019-09-13,552.066
2019-09-16,541.996
2019-09-17,541.753
2019-09-18,547.323
2019-09-19,551.086
2019-09-20,549.081
2019-09-23,545.678
2019-09-24,545.398
2019-09-25,540.678
2019-09-26,544.184
2019-09-27,546.547
2019-09-30,546.663
2019-10-01,542.747
2019-10-02,528.464
2019-10-03,528.968
2019-10-04,533.474
2019-10-07,538.927
2019-10-08,531.767
2019-10-09,535.911
2019-10-10,542.189
2019-10-11,551.415
2019-10-14,549.103
2019-10-15,556.203
2019-10-16,559.118
2019-10-17,560.619
2019-10-18,560.688
2019-10-21,565.136
2019-10-22,565.564
2019-10-23,561.941
2019-10-24,564.727
2019-10-25,563.835
2019-10-28,564.742
2019-10-29,565.292
2019-10-30,566.147
2019-10-31,570.031
2019-11-01,576.28
2019-11-04,585.106
2019-11-05,582.375
2019-11-06,582.717
2019-11-07,583.999
2019-11-08,583.915
2019-11-11,583.443
2019-11-12,589.708
2019-11-13,583.936
2019-11-14,580.136
2019-11-15,584.44
2019-11-18,583.758
2019-11-19,579.664
2019-11-20,578.007
2019-11-21,577.011
2019-11-22,573.062
2019-11-25,576.805
2019-11-26,577.796
2019-11-27,575.812
2019-11-28,572.005
2019-11-29,571.13
2019-12-02,561.116
2019-12-03,561.807
2019-12-04,569.207
2019-12-05,566.987
2019-12-06,570.065
2019-12-09,566.118
2019-12-10,570.826
2019-12-11,572.064
2019-12-12,580.132
2019-12-13,579.919
2019-12-16,584.513
2019-12-17,589.232
2019-12-18,588.598
2019-12-19,590.361
2019-12-20,596.814
2019-12-23,593.484
2019-12-24,593.618
2019-12-25,593.618
2019-12-26,594.073
2019-12-27,593.413
2019-12-30,589.378
2019-12-31,590.509
2020-01-01,590.509
2020-01-02,597.233
2020-01-03,593.305
2020-01-06,593.178
2020-01-07,593.123
2020-01-08,594.084
2020-01-09,596.43
2020-01-10,599.213
2020-01-13,597.239
2020-01-14,596.21
2020-01-15,592.721
2020-01-16,597.7
2020-01-17,599.829
2020-01-20,597.596
2020-01-21,594.769
2020-01-22,588.486
2020-01-23,585.811
2020-01-24,591.163
2020-01-27,579.188
2020-01-28,593.786
2020-01-29,596.762
2020-01-30,591.816
2020-01-31,582.341
2020-02-03,586.191
2020-02-04,593.302
2020-02-05,601.733
2020-02-06,608.37
2020-02-07,607.746
2020-02-10,604.647
2020-02-11,608.554
2020-02-12,610.145
2020-02-13,607.137
2020-02-14,607.239
2020-02-17,613.777
2020-02-18,615.798
2020-02-19,617.951
2020-02-20,609.19
2020-02-21,604.771
2020-02-24,574.666
2020-02-25,565.034
2020-02-26,572.83
2020-02-27,565.407
2020-02-28,542.331
2020-03-02,543.165
2020-03-03,546.914
2020-03-04,554.469
2020-03-05,547.155
2020-03-06,532.277
2020-03-09,472.63
2020-03-10,454.96
2020-03-11,453.086
2020-03-12,367.219
2020-03-13,390.121
2020-03-16,369.155
2020-03-17,374.719
2020-03-18,368.238
2020-03-19,369.357
2020-03-20,378.76
2020-03-23,377.066
2020-03-24,411.877
2020-03-25,418.393
2020-03-26,426.978
2020-03-27,414.282
2020-03-30,413.723
2020-03-31,417.581
2020-04-01,402.661
2020-04-02,408.187
2020-04-03,392.211
2020-04-06,404.899
2020-04-07,418.01
2020-04-08,414.697
2020-04-09,423.502
2020-04-10,423.502
2020-04-13,422.03
2020-04-14,421.896
2020-04-15,400.208
2020-04-16,399.598
2020-04-17,406.604
2020-04-20,405.789
2020-04-21,390.389
2020-04-22,395.106
2020-04-23,399.937
2020-04-24,393.65
2020-04-27,405.83
2020-04-28,414.572
2020-04-29,424.196
2020-04-30,419.599
2020-05-01,421.725
2020-05-04,402.996
2020-05-05,408.787
2020-05-06,402.434
2020-05-07,404.039
2020-05-08,411.19
2020-05-11,406.581
2020-05-12,410.42
2020-05-13,400.215
2020-05-14,392.867
2020-05-15,391.698
2020-05-18,409.947
2020-05-19,407.884
2020-05-20,414.822
2020-05-21,410.677
2020-05-22,414.275
2020-05-25,419.873
2020-05-26,429.137
2020-05-27,435.328
2020-05-28,447.643
2020-05-29,447.673
2020-06-01,457.413
2020-06-02,470.945
2020-06-03,490.7
2020-06-04,495.695
2020-06-05,508.244
2020-06-08,510.896
2020-06-09,504.063
