Date,EM (EMERGING MARKETS) LARGE GROWTH Large Cap
2024-01-23,1500.108
2024-01-24,1514.734
2024-01-25,1523.345
2024-01-26,1514.33
2024-01-29,1515.851
2024-01-30,1497.7
2024-01-31,1481.198
2024-02-01,1490.079
2024-02-02,1501.27
2024-02-05,1496.474
2024-02-06,1524.622
2024-02-07,1530.175
2024-02-08,1523.388
2024-02-09,1523.121
2024-02-12,1526.048
2024-02-13,1528.048
2024-02-14,1530.933
2024-02-15,1554.874
2024-02-16,1561.907
2024-02-19,1556.042
2024-02-20,1558.758
2024-02-21,1562.223
2024-02-22,1577.051
2024-02-23,1575.27
2024-02-26,1570.046
2024-02-27,1576.548
2024-02-28,1563.435
2024-02-29,1562.872
2024-03-01,1569.915
2024-03-04,1585.081
2024-03-05,1569.564
2024-03-06,1579.888
2024-03-07,1586.792
2024-03-08,1604.263
2024-03-11,1607.402
2024-03-12,1630.027
2024-03-13,1632.112
2024-03-14,1633.928
2024-03-15,1607.551
2024-03-18,1619.508
2024-03-19,1604.251
2024-03-20,1610.89
2024-03-21,1637.873
2024-03-22,1624.345
2024-03-25,1621.468
2024-03-26,1632.974
2024-03-27,1625.77
2024-03-28,1630.166
2024-03-29,1637.558
2024-04-01,1633.406
2024-04-02,1649.191
2024-04-03,1635.186
2024-04-04,1643.201
2024-04-05,1639.832
2024-04-08,1640.8
2024-04-09,1660.277
2024-04-10,1663.761
2024-04-11,1660.632
2024-04-12,1641.826
2024-04-15,1621.092
2024-04-16,1586.132
2024-04-17,1592.848
2024-04-18,1603.722
2024-04-19,1567.933
2024-04-22,1582.414
2024-04-23,1601.73
2024-04-24,1635.109
2024-04-25,1615.32
2024-04-26,1640.702
2024-04-29,1653.725
2024-04-30,1644.952
2024-05-01,1644.233
2024-05-02,1659.386
2024-05-03,1675.511
2024-05-06,1685.205
2024-05-07,1689.144
2024-05-08,1684.456
2024-05-09,1680.417
2024-05-10,1686.65
2024-05-13,1702.557
2024-05-14,1709.45
2024-05-15,1719.858
2024-05-16,1743.94
2024-05-17,1740.827
2024-05-20,1743.042
2024-05-21,1727.02
2024-05-22,1735.105
2024-05-23,1736.408
2024-05-24,1720.167
2024-05-27,1728.534
2024-05-28,1722.061
2024-05-29,1695.613
2024-05-30,1671.086
2024-05-31,1650.479
2024-06-03,1686.626
2024-06-04,1666.54
2024-06-05,1688.39
2024-06-06,1714.401
2024-06-07,1706.766
2024-06-10,1703.462
2024-06-11,1700.059
2024-06-12,1709.394
2024-06-13,1724.349
2024-06-14,1724.006
2024-06-17,1721.126
2024-06-18,1732.452
2024-06-19,1762.305
2024-06-20,1758.511
2024-06-21,1741.19
2024-06-24,1731.593
2024-06-25,1733.546
2024-06-26,1740.125
2024-06-27,1731.769
2024-06-28,1734.508
2024-07-01,1737.09
2024-07-02,1724.018
2024-07-03,1749.473
2024-07-04,1774.477
2024-07-05,1774.987
2024-07-08,1784.55
2024-07-09,1794.357
2024-07-10,1794.895
2024-07-11,1823.838
2024-07-12,1817.271
2024-07-15,1810.702
2024-07-16,1808.67
2024-07-17,1792.073
2024-07-18,1778.922
2024-07-19,1748.341
2024-07-22,1740.824
2024-07-23,1745.716
2024-07-24,1736.761
2024-07-25,1722.201
2024-07-26,1709.678
2024-07-29,1720.53
2024-07-30,1708.091
2024-07-31,1728.909
2024-08-01,1738.912
2024-08-02,1690.065
2024-08-05,1619.543
2024-08-06,1654.64
2024-08-07,1691.255
2024-08-08,1682.879
2024-08-09,1716.652
2024-08-12,1724.451
2024-08-13,1727.429
2024-08-14,1732.517
2024-08-15,1731.6
2024-08-16,1761.539
2024-08-19,1773.922
2024-08-20,1774.875
2024-08-21,1769.497
2024-08-22,1771.884
2024-08-23,1763.681
2024-08-26,1759.286
2024-08-27,1750.631
2024-08-28,1749.116
2024-08-29,1746.727
2024-08-30,1758.782
2024-09-02,1753.703
2024-09-03,1745.824
2024-09-04,1710.443
2024-09-05,1719.59
2024-09-06,1721.34
2024-09-09,1704.611
2024-09-10,1704.186
2024-09-11,1703.74
2024-09-12,1735.828
2024-09-13,1744.133
2024-09-16,1752.336
2024-09-17,1759.323
2024-09-18,1754.391
2024-09-19,1776.96
2024-09-20,1788.265
2024-09-23,1792.927
2024-09-24,1829.369
2024-09-25,1840.977
2024-09-26,1892.468
2024-09-27,1909.317
2024-09-30,1896.979
2024-10-01,1905.601
2024-10-02,1936.433
2024-10-03,1920.294
2024-10-04,1930.163
2024-10-07,1938.854
2024-10-08,1894.947
2024-10-09,1887.98
2024-10-10,1899.11
2024-10-11,1907.919
2024-10-14,1900.254
2024-10-15,1883.511
2024-10-16,1866.953
2024-10-17,1849.266
2024-10-18,1899.365
2024-10-21,1888.314
2024-10-22,1877.576
2024-10-23,1878.376
2024-10-24,1865.25
2024-10-25,1865.151
2024-10-28,1868.523
2024-10-29,1867.667
2024-10-30,1850.238
2024-10-31,1836.518
2024-11-01,1843.776
2024-11-04,1857.973
2024-11-05,1875.085
2024-11-06,1864.972
2024-11-07,1878.551
2024-11-08,1873.056
2024-11-11,1855.165
2024-11-12,1813.496
2024-11-13,1797.109
2024-11-14,1782.936
2024-11-15,1785.227
2024-11-18,1788.912
2024-11-19,1801.961
2024-11-20,1796.34
2024-11-21,1773.884
2024-11-22,1783.169
2024-11-25,1785.328
2024-11-26,1771.103
2024-11-27,1775.315
2024-11-28,1767.407
2024-11-29,1761.637
2024-12-02,1780.869
2024-12-03,1797.541
2024-12-04,1805.892
2024-12-05,1811.189
2024-12-06,1817.092
2024-12-09,1836.752
2024-12-10,1827.726
2024-12-11,1816.36
2024-12-12,1831.741
2024-12-13,1823.316
2024-12-16,1819.991
2024-12-17,1801.68
2024-12-18,1805.625
2024-12-19,1784.213
2024-12-20,1768.507
2024-12-23,1786.973
2024-12-24,1790.59
2024-12-25,1792.697
2024-12-26,1790.486
2024-12-27,1790.482
2024-12-30,1784.594
2024-12-31,1774.765
2025-01-01,1776.723
2025-01-02,1769.451
2025-01-03,1775.743
2025-01-06,1793.084
2025-01-07,1783.24
2025-01-08,1759.448
2025-01-09,1756.23
2025-01-10,1741.086
2025-01-13,1710.779
2025-01-14,1736.477
2025-01-15,1735.054
2025-01-16,1760.138
2025-01-17,1770.495
2025-01-20,1788.298
2025-01-21,1786.34
2025-01-22,1788.864
2025-01-23,1784.776
2025-01-24,1802.223
2025-01-27,1798.951
2025-01-28,1805.049
2025-01-29,1810.88
2025-01-30,1815.172
2025-01-31,1812.032
2025-02-03,1767.253
2025-02-04,1808.607
2025-02-05,1813.308
2025-02-06,1824.639
2025-02-07,1842.482
2025-02-10,1843.991
2025-02-11,1833.371
2025-02-12,1841.105
2025-02-13,1838.334
2025-02-14,1859.238
2025-02-17,1875.523
2025-02-18,1895.846
2025-02-19,1888.258
2025-02-20,1874.848
2025-02-21,1905.324
2025-02-24,1874.987
2025-02-25,1850.496
2025-02-26,1876.138
2025-02-27,1852.649
2025-02-28,1808.544
2025-03-03,1803.029
2025-03-04,1793.278
2025-03-05,1837.807
2025-03-06,1866.241
2025-03-07,1861.865
2025-03-10,1831.672
2025-03-11,1825.2
2025-03-12,1826.977
2025-03-13,1812.204
2025-03-14,1834.333
2025-03-17,1856.959
2025-03-18,1882.095
2025-03-19,1877.705
2025-03-20,1877.63
2025-03-21,1859.913
2025-03-24,1866.376
2025-03-25,1852.457
2025-03-26,1854.869
2025-03-27,1849.705
2025-03-28,1836.441
2025-03-31,1795.928
2025-04-01,1815.148
2025-04-02,1812.427
2025-04-03,1802.928
2025-04-04,1783.788
2025-04-07,1633.684
2025-04-08,1634.331
2025-04-09,1627.032
2025-04-10,1685.702
2025-04-11,1712.473
2025-04-14,1725.367
2025-04-15,1741.373
2025-04-16,1716.374
2025-04-17,1730.892
2025-04-18,1732.874
2025-04-21,1731.996
2025-04-22,1732.949
2025-04-23,1782.249
2025-04-24,1775.135
2025-04-25,1787.417
2025-04-28,1795.599
2025-04-29,1801.935
2025-04-30,1817.144
2025-05-01,1816.014
2025-05-02,1863.212
2025-05-05,1876.662
2025-05-06,1869.56
2025-05-07,1867.194
2025-05-08,1860.969
2025-05-09,1872.906
2025-05-12,1912.728
2025-05-13,1899.461
2025-05-14,1936.136
2025-05-15,1935.004
2025-05-16,1937.488
2025-05-19,1933.678
2025-05-20,1930.482
2025-05-21,1942.717
2025-05-22,1929.165
2025-05-23,1938.027
2025-05-26,1926.665
2025-05-27,1910.42
2025-05-28,1910.986
2025-05-29,1919.267
2025-05-30,1898.715
2025-06-02,1892.822
2025-06-03,1900.82
2025-06-04,1932.98
2025-06-05,1951.481
2025-06-06,1948.81
2025-06-09,1966.606
2025-06-10,1984.476
2025-06-11,2002.615
2025-06-12,1985.07
2025-06-13,1962.93
2025-06-16,1971.03
2025-06-17,1974.077
2025-06-18,1971.521
2025-06-19,1942.924
2025-06-20,1970.396
2025-06-23,1952.278
2025-06-24,2005.816
2025-06-25,2021.455
2025-06-26,2034.12
2025-06-27,2040.172
2025-06-30,2023.77
