Date,EM (EMERGING MARKETS) LARGE GROWTH Large Cap
2019-07-31,1525.133
2019-08-01,1506.901
2019-08-02,1474.567
2019-08-05,1423.369
2019-08-06,1427.63
2019-08-07,1431.728
2019-08-08,1453.263
2019-08-09,1446.757
2019-08-12,1440.511
2019-08-13,1436.33
2019-08-14,1432.392
2019-08-15,1429.997
2019-08-16,1444.931
2019-08-19,1458.863
2019-08-20,1463.364
2019-08-21,1466.089
2019-08-22,1453.894
2019-08-23,1446.133
2019-08-26,1431.164
2019-08-27,1439.212
2019-08-28,1437.883
2019-08-29,1448.797
2019-08-30,1468.861
2019-09-02,1468.469
2019-09-03,1453.159
2019-09-04,1480.19
2019-09-05,1499.267
2019-09-06,1504.782
2019-09-09,1508.992
2019-09-10,1499.124
2019-09-11,1511.935
2019-09-12,1520.012
2019-09-13,1524.819
2019-09-16,1521.912
2019-09-17,1514.938
2019-09-18,1520.114
2019-09-19,1517.404
2019-09-20,1525.504
2019-09-23,1516.837
2019-09-24,1508.159
2019-09-25,1503.874
2019-09-26,1510.221
2019-09-27,1495.216
2019-09-30,1494.548
2019-10-01,1493.003
2019-10-02,1479.227
2019-10-03,1485.877
2019-10-04,1493.03
2019-10-07,1488.461
2019-10-08,1486.994
2019-10-09,1486.205
2019-10-10,1491.393
2019-10-11,1513.103
2019-10-14,1522.121
2019-10-15,1529.912
2019-10-16,1540.718
2019-10-17,1544.653
2019-10-18,1534.085
2019-10-21,1540.168
2019-10-22,1547.379
2019-10-23,1541.817
2019-10-24,1552.84
2019-10-25,1552.992
2019-10-28,1566.826
2019-10-29,1567.444
2019-10-30,1567.447
2019-10-31,1569.302
2019-11-01,1576.203
2019-11-04,1601.114
2019-11-05,1611.639
2019-11-06,1608.745
2019-11-07,1616.574
2019-11-08,1601.458
2019-11-11,1585.639
2019-11-12,1592.841
2019-11-13,1575.969
2019-11-14,1573.515
2019-11-15,1584.695
2019-11-18,1590.672
2019-11-19,1598.32
2019-11-20,1585.764
2019-11-21,1576.665
2019-11-22,1583.48
2019-11-25,1592.819
2019-11-26,1587.325
2019-11-27,1600.042
2019-11-28,1597.894
2019-11-29,1581.597
2019-12-02,1579.593
2019-12-03,1573.937
2019-12-04,1571.796
2019-12-05,1587.46
2019-12-06,1599.392
2019-12-09,1597.881
2019-12-10,1594.923
2019-12-11,1611.142
2019-12-12,1633.559
2019-12-13,1659.639
2019-12-16,1661.905
2019-12-17,1689.967
2019-12-18,1700.33
2019-12-19,1696.038
2019-12-20,1699.597
2019-12-23,1707.835
2019-12-24,1703.406
2019-12-25,1703.823
2019-12-26,1709.5
2019-12-27,1722.753
2019-12-30,1716.976
2019-12-31,1707.788
2020-01-01,1707.59
2020-01-02,1734.258
2020-01-03,1726.831
2020-01-06,1709.802
2020-01-07,1720.376
2020-01-08,1719.056
2020-01-09,1751.638
2020-01-10,1763.114
2020-01-13,1784.084
2020-01-14,1779.77
2020-01-15,1769.642
2020-01-16,1773.008
2020-01-17,1781.347
2020-01-20,1780.978
2020-01-21,1751.484
2020-01-22,1763.408
2020-01-23,1745.508
2020-01-24,1739.05
2020-01-27,1712.227
2020-01-28,1713.816
2020-01-29,1716.055
2020-01-30,1676.638
2020-01-31,1662.511
2020-02-03,1670.637
2020-02-04,1719.908
2020-02-05,1721.464
2020-02-06,1738.329
2020-02-07,1721.983
2020-02-10,1717.684
2020-02-11,1737.351
2020-02-12,1757.976
2020-02-13,1755.039
2020-02-14,1754.597
2020-02-17,1757.246
2020-02-18,1734.904
2020-02-19,1749.546
2020-02-20,1734.858
2020-02-21,1716.294
2020-02-24,1668.308
2020-02-25,1677.421
2020-02-26,1661.185
2020-02-27,1639.464
2020-02-28,1604.836
2020-03-02,1626.029
2020-03-03,1642.627
2020-03-04,1663.383
2020-03-05,1672.036
2020-03-06,1628.899
2020-03-09,1539.172
2020-03-10,1569.798
2020-03-11,1537.943
2020-03-12,1437.874
2020-03-13,1459.118
2020-03-16,1358.519
2020-03-17,1356.908
2020-03-18,1297.568
2020-03-19,1274.287
2020-03-20,1333.745
2020-03-23,1265.561
2020-03-24,1342.548
2020-03-25,1393.677
2020-03-26,1419.264
2020-03-27,1397.88
2020-03-30,1383.86
2020-03-31,1409.13
2020-04-01,1371.663
2020-04-02,1389.915
2020-04-03,1377.372
2020-04-06,1415.858
2020-04-07,1454.349
2020-04-08,1445.065
2020-04-09,1465.014
2020-04-10,1463.083
2020-04-13,1458.018
2020-04-14,1480.215
2020-04-15,1476.662
2020-04-16,1482.723
2020-04-17,1510.719
2020-04-20,1508.3
2020-04-21,1471.946
2020-04-22,1493.437
2020-04-23,1495.072
2020-04-24,1474.86
2020-04-27,1498.882
2020-04-28,1506.549
2020-04-29,1531.761
2020-04-30,1536.002
2020-05-01,1516.675
2020-05-04,1472.285
2020-05-05,1487.577
2020-05-06,1496.886
2020-05-07,1495.695
2020-05-08,1523.247
2020-05-11,1536.92
2020-05-12,1526.956
2020-05-13,1530.914
2020-05-14,1523.733
2020-05-15,1523.283
2020-05-18,1543.013
2020-05-19,1560.681
2020-05-20,1574.515
2020-05-21,1565.372
2020-05-22,1518.125
2020-05-25,1528.048
2020-05-26,1555.635
2020-05-27,1550.627
2020-05-28,1542.019
2020-05-29,1555.477
2020-06-01,1589.076
2020-06-02,1613.219
2020-06-03,1645.495
2020-06-04,1650.736
2020-06-05,1669.472
2020-06-08,1673.085
2020-06-09,1676.334
2020-06-10,1695.873
2020-06-11,1667.75
2020-06-12,1663.001
2020-06-15,1629.818
2020-06-16,1672.946
2020-06-17,1685.334
2020-06-18,1688.289
2020-06-19,1695.707
2020-06-22,1701.873
2020-06-23,1740.241
2020-06-24,1732.594
2020-06-25,1719.833
2020-06-26,1706.811
2020-06-29,1698.403
2020-06-30,1706.585
2020-07-01,1714.747
2020-07-02,1757.043
2020-07-03,1774.162
2020-07-06,1809.349
2020-07-07,1798.987
2020-07-08,1851.334
2020-07-09,1879.24
2020-07-10,1862.338
2020-07-13,1853.656
2020-07-14,1831.905
2020-07-15,1852.312
2020-07-16,1805.72
2020-07-17,1829.529
2020-07-20,1844.252
2020-07-21,1900.826
2020-07-22,1877.308
2020-07-23,1883.047
2020-07-24,1849.641
2020-07-27,1881.785
2020-07-28,1906.948
2020-07-29,1909.639
2020-07-30,1907.823
2020-07-31,1903.547
2020-08-03,1910.925
2020-08-04,1934.478
2020-08-05,1962.551
2020-08-06,1968.618
2020-08-07,1924.032
2020-08-10,1905.761
2020-08-11,1911.794
2020-08-12,1919.219
2020-08-13,1919.879
2020-08-14,1912.442
2020-08-17,1925.848
2020-08-18,1941.348
2020-08-19,1930.16
2020-08-20,1902.417
2020-08-21,1932.627
2020-08-24,1978.189
2020-08-25,1994.167
2020-08-26,2013.548
2020-08-27,2014.834
2020-08-28,2013.18
2020-08-31,1975.617
2020-09-01,2019.415
2020-09-02,2019.52
2020-09-03,1988.706
2020-09-04,1965.002
2020-09-07,1953.2
2020-09-08,1930.604
2020-09-09,1927.078
2020-09-10,1926.292
2020-09-11,1945.062
2020-09-14,1972.393
2020-09-15,1990.573
2020-09-16,2000.596
2020-09-17,1976.192
2020-09-18,1974.074
2020-09-21,1946.287
2020-09-22,1938.822
2020-09-23,1935.454
2020-09-24,1898.867
2020-09-25,1904.329
2020-09-28,1925.42
2020-09-29,1926.817
2020-09-30,1962.247
2020-10-01,1964.431
2020-10-02,1958.135
2020-10-05,1977.737
2020-10-06,2001.467
2020-10-07,2020.579
2020-10-08,2038.516
2020-10-09,2050.929
2020-10-12,2082.101
2020-10-13,2082.932
2020-10-14,2082.229
2020-10-15,2049.035
2020-10-16,2059.939
2020-10-19,2062.689
2020-10-20,2077.915
2020-10-21,2081.261
2020-10-22,2072.619
2020-10-23,2067.399
2020-10-26,2058.027
2020-10-27,2085.969
2020-10-28,2069.621
2020-10-29,2080.65
2020-10-30,2043.296
2020-11-02,2069.446
2020-11-03,2059.475
2020-11-04,2097.724
2020-11-05,2152.432
2020-11-06,2173.151
2020-11-09,2185.83
2020-11-10,2118.237
2020-11-11,2094.756
2020-11-12,2121.985
2020-11-13,2149.482
2020-11-16,2170.937
2020-11-17,2157.974
2020-11-18,2169.88
2020-11-19,2157.211
2020-11-20,2188.79
2020-11-23,2204.358
2020-11-24,2218.237
2020-11-25,2194.735
2020-11-26,2218.909
2020-11-27,2220.018
2020-11-30,2163.592
2020-12-01,2192.596
2020-12-02,2198.14
2020-12-03,2223.678
2020-12-04,2245.874
2020-12-07,2251.812
2020-12-08,2259.498
2020-12-09,2259.121
2020-12-10,2254.229
2020-12-11,2262.06
2020-12-14,2232.828
2020-12-15,2227.0
2020-12-16,2255.776
2020-12-17,2275.937
2020-12-18,2262.126
2020-12-21,2252.235
2020-12-22,2236.368
2020-12-23,2252.678
2020-12-24,2215.164
2020-12-25,2216.674
2020-12-28,2193.2
2020-12-29,2239.014
2020-12-30,2291.26
2020-12-31,2291.15
2021-01-01,2291.351
2021-01-04,2313.192
2021-01-05,2358.628
2021-01-06,2339.023
2021-01-07,2337.868
2021-01-08,2397.155
2021-01-11,2390.121
2021-01-12,2391.179
2021-01-13,2418.708
2021-01-14,2438.901
2021-01-15,2424.19
2021-01-18,2433.669
2021-01-19,2481.736
2021-01-20,2543.53
2021-01-21,2562.382
2021-01-22,2546.041
2021-01-25,2596.106
2021-01-26,2543.721
2021-01-27,2504.902
2021-01-28,2463.953
2021-01-29,2433.691
2021-02-01,2510.48
2021-02-02,2543.706
2021-02-03,2571.434
2021-02-04,2560.789
2021-02-05,2570.921
2021-02-08,2572.383
2021-02-09,2587.857
2021-02-10,2619.484
2021-02-11,2628.839
2021-02-12,2629.044
2021-02-15,2645.399
2021-02-16,2648.105
2021-02-17,2665.215
2021-02-18,2620.933
2021-02-19,2622.424
2021-02-22,2546.444
2021-02-23,2535.057
2021-02-24,2488.156
2021-02-25,2492.291
2021-02-26,2405.259
2021-03-01,2459.37
2021-03-02,2449.964
2021-03-03,2487.64
2021-03-04,2410.496
2021-03-05,2396.86
2021-03-08,2318.303
2021-03-09,2343.059
2021-03-10,2353.86
2021-03-11,2421.138
2021-03-12,2391.369
2021-03-15,2363.329
2021-03-16,2377.78
2021-03-17,2364.142
2021-03-18,2377.065
2021-03-19,2361.133
2021-03-22,2353.998
2021-03-23,2334.676
2021-03-24,2286.675
2021-03-25,2264.674
2021-03-26,2305.481
2021-03-29,2305.123
2021-03-30,2316.604
2021-03-31,2310.234
2021-04-01,2363.855
2021-04-02,2368.031
2021-04-05,2365.977
2021-04-06,2386.617
2021-04-07,2359.209
2021-04-08,2368.176
2021-04-09,2342.448
2021-04-12,2340.145
2021-04-13,2337.724
2021-04-14,2359.996
2021-04-15,2369.069
2021-04-16,2374.982
2021-04-19,2365.721
2021-04-20,2361.001
2021-04-21,2334.287
2021-04-22,2347.054
2021-04-23,2375.1
2021-04-26,2391.397
2021-04-27,2396.926
2021-04-28,2396.877
2021-04-29,2395.034
2021-04-30,2365.487
2021-05-03,2347.979
2021-05-04,2343.117
2021-05-05,2327.248
2021-05-06,2336.423
2021-05-07,2342.924
2021-05-10,2321.097
2021-05-11,2287.861
2021-05-12,2272.941
2021-05-13,2212.954
2021-05-14,2241.503
2021-05-17,2256.938
2021-05-18,2296.448
2021-05-19,2286.861
2021-05-20,2299.348
2021-05-21,2293.03
2021-05-24,2279.189
2021-05-25,2320.808
2021-05-26,2329.458
2021-05-27,2327.293
2021-05-28,2335.574
2021-05-31,2375.401
2021-06-01,2410.559
2021-06-02,2399.576
2021-06-03,2387.292
2021-06-04,2380.067
2021-06-07,2372.581
2021-06-08,2362.91
2021-06-09,2354.419
2021-06-10,2369.183
2021-06-11,2377.342
2021-06-14,2381.823
2021-06-15,2381.085
2021-06-16,2359.178
2021-06-17,2354.211
2021-06-18,2363.268
2021-06-21,2341.535
2021-06-22,2322.129
2021-06-23,2357.123
2021-06-24,2365.808
2021-06-25,2390.464
2021-06-28,2395.024
2021-06-29,2394.449
2021-06-30,2387.349
2021-07-01,2375.439
2021-07-02,2343.719
2021-07-05,2330.874
2021-07-06,2320.183
2021-07-07,2313.14
2021-07-08,2262.367
2021-07-09,2272.806
2021-07-12,2288.558
2021-07-13,2323.549
2021-07-14,2326.538
2021-07-15,2344.205
2021-07-16,2320.157
2021-07-19,2276.911
2021-07-20,2268.997
2021-07-21,2269.726
2021-07-22,2295.405
2021-07-23,2255.191
2021-07-26,2179.372
2021-07-27,2111.336
2021-07-28,2148.273
2021-07-29,2210.362
2021-07-30,2170.725
2021-08-02,2193.408
2021-08-03,2186.402
2021-08-04,2211.651
2021-08-05,2196.437
2021-08-06,2185.173
2021-08-09,2192.467
2021-08-10,2216.337
2021-08-11,2203.09
2021-08-12,2187.295
2021-08-13,2166.558
2021-08-16,2144.354
2021-08-17,2107.749
2021-08-18,2115.379
2021-08-19,2063.361
2021-08-20,2041.874
2021-08-23,2071.722
2021-08-24,2148.331
2021-08-25,2160.148
2021-08-26,2147.907
2021-08-27,2152.761
2021-08-30,2174.456
2021-08-31,2223.39
2021-09-01,2232.67
2021-09-02,2229.934
2021-09-03,2235.379
2021-09-06,2258.81
2021-09-07,2266.777
2021-09-08,2248.104
2021-09-09,2206.953
2021-09-10,2226.377
2021-09-13,2196.964
2021-09-14,2186.697
2021-09-15,2166.332
2021-09-16,2148.107
2021-09-17,2163.486
2021-09-20,2131.488
2021-09-21,2131.88
2021-09-22,2129.775
2021-09-23,2148.158
2021-09-24,2139.459
2021-09-27,2150.546
2021-09-28,2136.567
2021-09-29,2114.635
2021-09-30,2115.827
2021-10-01,2103.7
2021-10-04,2083.595
2021-10-05,2078.449
2021-10-06,2058.291
2021-10-07,2113.978
2021-10-08,2122.951
2021-10-11,2145.058
2021-10-12,2119.505
2021-10-13,2132.638
2021-10-14,2146.256
2021-10-15,2186.386
2021-10-18,2180.897
2021-10-19,2207.749
2021-10-20,2224.691
2021-10-21,2205.197
2021-10-22,2213.56
2021-10-25,2215.628
2021-10-26,2214.31
2021-10-27,2185.001
2021-10-28,2177.212
2021-10-29,2156.529
2021-11-01,2148.64
2021-11-02,2150.71
2021-11-03,2148.838
2021-11-04,2161.908
2021-11-05,2153.093
2021-11-08,2151.884
2021-11-09,2164.191
2021-11-10,2174.78
2021-11-11,2185.626
2021-11-12,2194.191
2021-11-15,2200.228
2021-11-16,2212.799
2021-11-17,2203.874
2021-11-18,2181.244
2021-11-19,2173.483
2021-11-22,2157.256
2021-11-23,2138.501
2021-11-24,2131.431
2021-11-25,2135.401
2021-11-26,2083.29
2021-11-29,2076.788
2021-11-30,2063.304
2021-12-01,2089.353
2021-12-02,2104.29
2021-12-03,2073.973
2021-12-06,2044.213
2021-12-07,2083.125
2021-12-08,2095.697
2021-12-09,2109.7
2021-12-10,2094.479
2021-12-13,2080.66
2021-12-14,2067.377
2021-12-15,2047.803
2021-12-16,2063.391
2021-12-17,2044.359
2021-12-20,1995.171
2021-12-21,2017.384
2021-12-22,2028.358
2021-12-23,2044.0
2021-12-24,2044.543
2021-12-27,2046.695
2021-12-28,2054.33
2021-12-29,2038.851
2021-12-30,2048.34
2021-12-31,2069.1
2022-01-03,2073.091
2022-01-04,2075.144
2022-01-05,2038.192
2022-01-06,2027.604
2022-01-07,2037.866
2022-01-10,2050.145
2022-01-11,2071.352
2022-01-12,2126.396
2022-01-13,2113.412
2022-01-14,2107.139
2022-01-17,2104.15
2022-01-18,2073.438
2022-01-19,2062.665
2022-01-20,2103.628
2022-01-21,2086.268
2022-01-24,2052.914
2022-01-25,2028.308
2022-01-26,2025.733
2022-01-27,1985.79
2022-01-28,1982.352
2022-01-31,2016.591
2022-02-01,2023.915
2022-02-02,2023.158
2022-02-03,2017.59
2022-02-04,2037.634
2022-02-07,2029.76
2022-02-08,2016.896
2022-02-09,2054.935
2022-02-10,2073.189
2022-02-11,2048.598
2022-02-14,2015.982
2022-02-15,2034.618
2022-02-16,2060.855
2022-02-17,2061.229
2022-02-18,2028.86
2022-02-21,2000.085
2022-02-22,1976.807
2022-02-23,1979.384
2022-02-24,1890.473
2022-02-25,1917.788
2022-02-28,1919.068
2022-03-01,1927.214
2022-03-02,1910.167
2022-03-03,1909.077
2022-03-04,1856.686
2022-03-07,1785.951
2022-03-08,1765.335
2022-03-09,1766.244
2022-03-10,1785.493
2022-03-11,1746.057
2022-03-14,1678.955
2022-03-15,1629.727
2022-03-16,1746.052
2022-03-17,1822.046
2022-03-18,1816.114
2022-03-21,1800.712
2022-03-22,1830.269
2022-03-23,1847.153
2022-03-24,1830.799
2022-03-25,1809.102
2022-03-28,1808.632
2022-03-29,1834.425
2022-03-30,1860.493
2022-03-31,1842.851
2022-04-01,1847.376
2022-04-04,1878.451
2022-04-05,1872.952
2022-04-06,1838.131
2022-04-07,1807.911
2022-04-08,1806.164
2022-04-11,1773.036
2022-04-12,1778.926
2022-04-13,1798.749
2022-04-14,1799.877
2022-04-15,1790.318
2022-04-18,1785.67
2022-04-19,1767.772
2022-04-20,1768.967
2022-04-21,1747.286
2022-04-22,1727.926
2022-04-25,1682.522
2022-04-26,1695.287
2022-04-27,1682.638
2022-04-28,1696.055
2022-04-29,1749.18
2022-05-02,1744.039
2022-05-03,1735.353
2022-05-04,1717.812
2022-05-05,1710.947
2022-05-06,1658.652
2022-05-09,1630.783
2022-05-10,1614.353
2022-05-11,1630.244
2022-05-12,1587.619
2022-05-13,1616.338
2022-05-16,1620.042
2022-05-17,1667.073
2022-05-18,1669.954
2022-05-19,1631.287
2022-05-20,1670.664
2022-05-23,1663.491
2022-05-24,1629.864
2022-05-25,1631.798
2022-05-26,1633.558
2022-05-27,1672.359
2022-05-30,1717.9
2022-05-31,1746.277
2022-06-01,1726.307
2022-06-02,1716.94
2022-06-03,1714.531
2022-06-06,1740.008
2022-06-07,1721.083
2022-06-08,1753.013
2022-06-09,1737.798
2022-06-10,1720.025
2022-06-13,1652.955
2022-06-14,1658.271
2022-06-15,1660.36
2022-06-16,1639.568
2022-06-17,1640.146
2022-06-20,1635.848
2022-06-21,1663.994
2022-06-22,1622.568
2022-06-23,1626.241
2022-06-24,1656.967
2022-06-27,1685.136
2022-06-28,1682.29
2022-06-29,1654.514
2022-06-30,1632.054
2022-07-01,1616.324
2022-07-04,1614.849
2022-07-05,1619.788
2022-07-06,1604.376
2022-07-07,1631.771
2022-07-08,1637.496
2022-07-11,1604.394
2022-07-12,1581.346
2022-07-13,1593.581
2022-07-14,1591.873
2022-07-15,1590.825
2022-07-18,1620.758
2022-07-19,1619.613
2022-07-20,1633.995
2022-07-21,1644.503
2022-07-22,1642.859
2022-07-25,1631.254
2022-07-26,1633.954
2022-07-27,1633.993
2022-07-28,1646.868
2022-07-29,1636.237
2022-08-01,1638.734
2022-08-02,1618.949
2022-08-03,1627.38
2022-08-04,1645.852
2022-08-05,1659.978
2022-08-08,1652.666
2022-08-09,1650.001
2022-08-10,1635.759
2022-08-11,1670.209
2022-08-12,1676.482
2022-08-15,1677.572
2022-08-16,1674.09
2022-08-17,1676.965
2022-08-18,1669.948
2022-08-19,1652.912
2022-08-22,1636.273
2022-08-23,1630.101
2022-08-24,1621.269
2022-08-25,1657.425
2022-08-26,1661.263
2022-08-29,1637.164
2022-08-30,1638.56
2022-08-31,1647.133
2022-09-01,1612.096
2022-09-02,1605.317
2022-09-05,1592.337
2022-09-06,1587.242
2022-09-07,1571.615
2022-09-08,1570.501
2022-09-09,1592.232
2022-09-12,1609.32
2022-09-13,1609.955
2022-09-14,1581.892
2022-09-15,1574.264
2022-09-16,1548.426
2022-09-19,1538.654
2022-09-20,1555.727
2022-09-21,1527.235
2022-09-22,1509.508
2022-09-23,1478.184
2022-09-26,1459.619
2022-09-27,1466.702
2022-09-28,1441.0
2022-09-29,1432.917
2022-09-30,1429.353
2022-10-03,1425.947
2022-10-04,1456.332
2022-10-05,1487.372
2022-10-06,1489.624
2022-10-07,1462.325
2022-10-10,1436.46
2022-10-11,1395.509
2022-10-12,1396.416
2022-10-13,1374.21
2022-10-14,1391.648
2022-10-17,1391.36
2022-10-18,1417.664
2022-10-19,1385.214
2022-10-20,1378.64
2022-10-21,1378.645
2022-10-24,1332.721
2022-10-25,1333.423
2022-10-26,1351.048
2022-10-27,1363.926
2022-10-28,1334.884
2022-10-31,1349.241
2022-11-01,1388.553
2022-11-02,1400.251
2022-11-03,1379.748
2022-11-04,1423.565
2022-11-07,1446.557
2022-11-08,1453.033
2022-11-09,1452.369
2022-11-10,1432.015
2022-11-11,1520.3
2022-11-14,1522.388
2022-11-15,1572.556
2022-11-16,1566.346
2022-11-17,1545.253
2022-11-18,1547.889
2022-11-21,1524.083
2022-11-22,1513.953
2022-11-23,1521.068
2022-11-24,1540.014
2022-11-25,1527.151
2022-11-28,1510.24
2022-11-29,1549.333
2022-11-30,1584.339
2022-12-01,1598.206
2022-12-02,1594.099
2022-12-05,1611.92
2022-12-06,1593.22
2022-12-07,1568.313
2022-12-08,1592.844
2022-12-09,1608.496
2022-12-12,1577.569
2022-12-13,1581.106
2022-12-14,1597.752
2022-12-15,1574.949
2022-12-16,1566.971
2022-12-19,1569.218
2022-12-20,1555.363
2022-12-21,1556.062
2022-12-22,1581.618
2022-12-23,1560.856
2022-12-26,1564.647
2022-12-27,1569.203
2022-12-28,1570.946
2022-12-29,1569.095
2022-12-30,1564.524
2023-01-02,1564.76
2023-01-03,1579.703
2023-01-04,1600.963
2023-01-05,1622.305
2023-01-06,1623.907
2023-01-09,1667.844
2023-01-10,1670.877
2023-01-11,1675.484
2023-01-12,1675.321
2023-01-13,1698.775
2023-01-16,1698.106
2023-01-17,1690.679
2023-01-18,1694.348
2023-01-19,1690.202
2023-01-20,1704.403
2023-01-23,1709.33
2023-01-24,1710.399
2023-01-25,1715.123
2023-01-26,1741.449
2023-01-27,1741.004
2023-01-30,1733.514
2023-01-31,1709.304
2023-02-01,1727.777
2023-02-02,1733.481
2023-02-03,1724.085
2023-02-06,1677.167
2023-02-07,1680.761
2023-02-08,1689.695
2023-02-09,1699.955
2023-02-10,1676.819
2023-02-13,1676.989
2023-02-14,1675.107
2023-02-15,1655.006
2023-02-16,1667.62
2023-02-17,1639.259
2023-02-20,1645.15
2023-02-21,1619.577
2023-02-22,1596.989
2023-02-23,1606.064
2023-02-24,1577.327
2023-02-27,1572.982
2023-02-28,1570.086
2023-03-01,1610.952
2023-03-02,1603.358
2023-03-03,1615.892
2023-03-06,1624.906
2023-03-07,1613.195
2023-03-08,1593.581
2023-03-09,1576.317
2023-03-10,1552.11
2023-03-13,1567.967
2023-03-14,1545.098
2023-03-15,1547.627
2023-03-16,1540.325
2023-03-17,1556.302
2023-03-20,1540.64
2023-03-21,1561.067
2023-03-22,1578.505
2023-03-23,1615.736
2023-03-24,1610.956
2023-03-27,1589.111
2023-03-28,1601.54
2023-03-29,1615.465
2023-03-30,1626.324
2023-03-31,1631.999
2023-04-03,1628.224
2023-04-04,1622.745
2023-04-05,1623.048
2023-04-06,1615.324
2023-04-07,1620.164
2023-04-10,1620.904
2023-04-11,1625.891
2023-04-12,1608.49
2023-04-13,1616.081
2023-04-14,1622.055
2023-04-17,1633.524
2023-04-18,1625.198
2023-04-19,1605.537
2023-04-20,1604.974
2023-04-21,1588.295
2023-04-24,1579.886
2023-04-25,1555.895
2023-04-26,1562.925
2023-04-27,1567.778
2023-04-28,1577.614
2023-05-01,1577.158
2023-05-02,1570.558
2023-05-03,1561.951
2023-05-04,1569.063
2023-05-05,1579.43
2023-05-08,1586.571
2023-05-09,1573.238
2023-05-10,1569.601
2023-05-11,1567.506
2023-05-12,1562.348
2023-05-15,1574.46
2023-05-16,1580.557
2023-05-17,1579.229
2023-05-18,1580.78
2023-05-19,1581.404
2023-05-22,1595.126
2023-05-23,1586.693
2023-05-24,1572.197
2023-05-25,1565.047
2023-05-26,1586.358
2023-05-29,1579.095
2023-05-30,1578.186
2023-05-31,1555.593
2023-06-01,1563.026
2023-06-02,1605.385
2023-06-05,1604.291
2023-06-06,1606.429
2023-06-07,1620.518
2023-06-08,1613.551
2023-06-09,1626.799
2023-06-12,1633.876
2023-06-13,1656.972
2023-06-14,1657.805
2023-06-15,1680.137
2023-06-16,1691.357
2023-06-19,1677.208
2023-06-20,1655.54
2023-06-21,1634.682
2023-06-22,1630.272
2023-06-23,1616.026
2023-06-26,1608.589
2023-06-27,1621.158
2023-06-28,1614.651
2023-06-29,1605.984
2023-06-30,1610.297
2023-07-03,1636.302
2023-07-04,1645.669
2023-07-05,1635.371
2023-07-06,1605.471
2023-07-07,1596.855
2023-07-10,1598.739
2023-07-11,1621.838
2023-07-12,1640.754
2023-07-13,1672.469
2023-07-14,1685.23
2023-07-17,1682.093
2023-07-18,1667.098
2023-07-19,1661.609
2023-07-20,1657.659
2023-07-21,1646.945
2023-07-24,1643.615
2023-07-25,1681.242
2023-07-26,1680.456
2023-07-27,1682.946
2023-07-28,1698.472
2023-07-31,1706.944
2023-08-01,1701.365
2023-08-02,1663.428
2023-08-03,1660.455
2023-08-04,1661.029
2023-08-07,1658.416
2023-08-08,1633.718
2023-08-09,1641.565
2023-08-10,1642.144
2023-08-11,1619.961
2023-08-14,1601.309
2023-08-15,1594.054
2023-08-16,1583.65
2023-08-17,1582.976
2023-08-18,1562.582
2023-08-21,1552.881
2023-08-22,1563.689
2023-08-23,1570.54
2023-08-24,1599.101
2023-08-25,1574.441
2023-08-28,1585.079
2023-08-29,1603.733
2023-08-30,1604.4
2023-08-31,1590.727
2023-09-01,1598.225
2023-09-04,1614.501
2023-09-05,1595.214
2023-09-06,1585.633
2023-09-07,1567.148
2023-09-08,1565.058
2023-09-11,1573.395
2023-09-12,1575.406
2023-09-13,1571.645
2023-09-14,1584.605
2023-09-15,1589.796
2023-09-18,1570.775
2023-09-19,1564.077
2023-09-20,1555.288
2023-09-21,1527.968
2023-09-22,1544.146
2023-09-25,1529.555
2023-09-26,1511.976
2023-09-27,1513.975
2023-09-28,1505.036
2023-09-29,1521.649
2023-10-02,1522.783
2023-10-03,1504.364
2023-10-04,1484.934
2023-10-05,1492.246
2023-10-06,1505.702
2023-10-09,1503.151
2023-10-10,1517.97
2023-10-11,1543.062
2023-10-12,1552.812
2023-10-13,1530.969
2023-10-16,1517.19
2023-10-17,1526.319
2023-10-18,1510.532
2023-10-19,1491.498
2023-10-20,1487.237
2023-10-23,1474.89
2023-10-24,1478.703
2023-10-25,1476.814
2023-10-26,1458.177
2023-10-27,1475.373
2023-10-30,1482.352
2023-10-31,1467.488
2023-11-01,1464.554
2023-11-02,1490.097
2023-11-03,1523.685
2023-11-06,1563.522
2023-11-07,1552.015
2023-11-08,1547.442
2023-11-09,1542.682
2023-11-10,1528.938
2023-11-13,1539.672
2023-11-14,1548.575
2023-11-15,1593.451
2023-11-16,1590.436
2023-11-17,1579.741
2023-11-20,1597.955
2023-11-21,1601.774
2023-11-22,1592.779
2023-11-23,1600.947
2023-11-24,1583.721
2023-11-27,1578.088
2023-11-28,1595.054
2023-11-29,1590.592
2023-11-30,1601.765
2023-12-01,1588.91
2023-12-04,1581.904
2023-12-05,1565.572
2023-12-06,1571.449
2023-12-07,1562.913
2023-12-08,1570.803
2023-12-11,1571.439
2023-12-12,1579.668
2023-12-13,1570.974
2023-12-14,1602.243
2023-12-15,1616.685
2023-12-18,1610.006
2023-12-19,1612.071
2023-12-20,1609.659
2023-12-21,1607.097
2023-12-22,1581.461
2023-12-25,1583.393
2023-12-26,1591.761
2023-12-27,1614.864
2023-12-28,1637.761
2023-12-29,1639.167
2024-01-01,1640.825
2024-01-02,1629.623
2024-01-03,1608.246
2024-01-04,1608.005
2024-01-05,1601.22
2024-01-08,1594.102
2024-01-09,1587.391
2024-01-10,1579.875
2024-01-11,1593.632
2024-01-12,1592.951
2024-01-15,1588.967
