Date,FRANCE MID VALUE Mid Cap
2015-07-30,909.034
2015-07-31,922.305
2015-08-03,916.729
2015-08-04,922.176
2015-08-05,922.215
2015-08-06,925.096
2015-08-07,919.813
2015-08-10,928.554
2015-08-11,920.853
2015-08-12,908.448
2015-08-13,912.12
2015-08-14,909.142
2015-08-17,907.381
2015-08-18,907.723
2015-08-19,891.614
2015-08-20,884.491
2015-08-21,869.027
2015-08-24,842.046
2015-08-25,865.263
2015-08-26,853.473
2015-08-27,863.949
2015-08-28,867.042
2015-08-31,856.797
2015-09-01,843.697
2015-09-02,843.961
2015-09-03,853.007
2015-09-04,831.853
2015-09-07,839.177
2015-09-08,855.204
2015-09-09,862.913
2015-09-10,855.501
2015-09-11,847.534
2015-09-14,843.6
2015-09-15,848.696
2015-09-16,859.541
2015-09-17,863.989
2015-09-18,855.754
2015-09-21,844.363
2015-09-22,814.315
2015-09-23,815.273
2015-09-24,807.823
2015-09-25,819.932
2015-09-28,802.263
2015-09-29,799.211
2015-09-30,816.888
2015-10-01,818.047
2015-10-02,824.926
2015-10-05,842.951
2015-10-06,858.488
2015-10-07,860.81
2015-10-08,867.922
2015-10-09,879.121
2015-10-12,869.959
2015-10-13,864.517
2015-10-14,867.21
2015-10-15,877.882
2015-10-16,882.274
2015-10-19,878.275
2015-10-20,878.669
2015-10-21,888.618
2015-10-22,888.742
2015-10-23,892.223
2015-10-26,884.484
2015-10-27,873.697
2015-10-28,881.339
2015-10-29,870.285
2015-10-30,878.852
2015-11-02,884.579
2015-11-03,879.776
2015-11-04,874.38
2015-11-05,886.787
2015-11-06,879.006
2015-11-09,865.552
2015-11-10,860.534
2015-11-11,864.627
2015-11-12,855.678
2015-11-13,848.088
2015-11-16,849.712
2015-11-17,864.177
2015-11-18,862.602
2015-11-19,879.879
2015-11-20,874.001
2015-11-23,864.96
2015-11-24,852.148
2015-11-25,856.617
2015-11-26,875.532
2015-11-27,871.449
2015-11-30,872.914
2015-12-01,875.975
2015-12-02,874.45
2015-12-03,876.166
2015-12-04,875.115
2015-12-07,873.78
2015-12-08,862.552
2015-12-09,863.465
2015-12-10,851.712
2015-12-11,841.682
2015-12-14,837.299
2015-12-15,844.382
2015-12-16,854.074
2015-12-17,848.497
2015-12-18,839.915
2015-12-21,840.156
2015-12-22,840.894
2015-12-23,853.047
2015-12-24,856.818
2015-12-25,856.818
2015-12-28,852.682
2015-12-29,862.748
2015-12-30,864.242
2015-12-31,853.131
2016-01-01,853.131
2016-01-04,829.025
2016-01-05,824.018
2016-01-06,815.98
2016-01-07,809.104
2016-01-08,807.464
2016-01-11,801.105
2016-01-12,806.729
2016-01-13,815.297
2016-01-14,801.005
2016-01-15,794.292
2016-01-18,778.966
2016-01-19,793.318
2016-01-20,767.098
2016-01-21,772.545
2016-01-22,800.768
2016-01-25,798.148
2016-01-26,808.08
2016-01-27,815.407
2016-01-28,819.483
2016-01-29,828.37
2016-02-01,838.846
2016-02-02,820.149
2016-02-03,819.823
2016-02-04,834.906
2016-02-05,828.625
2016-02-08,800.154
2016-02-09,794.395
2016-02-10,793.849
2016-02-11,773.229
2016-02-12,776.045
2016-02-15,791.561
2016-02-16,793.913
2016-02-17,810.997
2016-02-18,809.374
2016-02-19,806.043
2016-02-22,814.052
2016-02-23,805.061
2016-02-24,792.507
2016-02-25,810.509
2016-02-26,808.333
2016-02-29,810.521
2016-03-01,822.249
2016-03-02,824.273
2016-03-03,835.92
2016-03-04,853.64
2016-03-07,848.795
2016-03-08,839.472
2016-03-09,836.08
2016-03-10,835.666
2016-03-11,864.193
2016-03-14,869.228
2016-03-15,859.384
2016-03-16,860.545
2016-03-17,896.433
2016-03-18,896.043
2016-03-21,888.088
2016-03-22,880.336
2016-03-23,873.636
2016-03-24,857.854
2016-03-25,857.854
2016-03-28,861.811
2016-03-29,868.925
2016-03-30,902.208
2016-03-31,903.359
2016-04-01,890.598
2016-04-04,900.313
2016-04-05,881.253
2016-04-06,884.529
2016-04-07,880.821
2016-04-08,897.694
2016-04-11,911.73
2016-04-12,911.099
2016-04-13,931.162
2016-04-14,926.374
2016-04-15,928.929
2016-04-18,933.662
2016-04-19,951.494
2016-04-20,951.178
2016-04-21,933.056
2016-04-22,926.714
2016-04-25,918.268
2016-04-26,921.809
2016-04-27,921.014
2016-04-28,932.548
2016-04-29,937.588
2016-05-02,941.891
2016-05-03,926.677
2016-05-04,917.635
2016-05-05,913.294
2016-05-06,914.365
2016-05-09,901.879
2016-05-10,905.817
2016-05-11,906.63
2016-05-12,900.04
2016-05-13,869.99
2016-05-16,871.886
2016-05-17,873.353
2016-05-18,862.062
2016-05-19,846.483
2016-05-20,853.938
2016-05-23,847.527
2016-05-24,858.32
2016-05-25,859.473
2016-05-26,874.411
2016-05-27,859.181
2016-05-30,861.791
2016-05-31,864.424
2016-06-01,861.072
2016-06-02,861.547
2016-06-03,870.133
2016-06-06,877.741
2016-06-07,889.09
2016-06-08,890.285
2016-06-09,876.509
2016-06-10,853.288
2016-06-13,838.409
2016-06-14,812.291
2016-06-15,824.332
2016-06-16,808.868
2016-06-17,831.309
2016-06-20,862.419
2016-06-21,854.845
2016-06-22,856.878
2016-06-23,876.215
2016-06-24,800.124
2016-06-27,750.956
2016-06-28,776.559
2016-06-29,801.893
2016-06-30,810.018
2016-07-01,829.729
2016-07-04,825.199
2016-07-05,800.12
2016-07-06,783.85
2016-07-07,791.137
2016-07-08,810.943
2016-07-11,828.098
2016-07-12,846.123
2016-07-13,847.335
2016-07-14,856.693
2016-07-15,850.881
2016-07-18,854.584
2016-07-19,845.382
2016-07-20,848.807
2016-07-21,851.274
2016-07-22,850.924
2016-07-25,853.964
2016-07-26,859.584
2016-07-27,874.669
2016-07-28,878.844
2016-07-29,899.619
2016-08-01,890.79
2016-08-02,878.534
2016-08-03,872.831
2016-08-04,880.468
2016-08-05,887.193
2016-08-08,892.962
2016-08-09,900.143
2016-08-10,899.507
2016-08-11,904.992
2016-08-12,904.805
2016-08-15,908.634
2016-08-16,909.149
2016-08-17,897.511
2016-08-18,914.325
2016-08-19,908.218
2016-08-22,908.386
2016-08-23,915.228
2016-08-24,906.976
2016-08-25,904.969
2016-08-26,909.317
2016-08-29,894.574
2016-08-30,898.093
2016-08-31,893.11
2016-09-01,901.841
2016-09-02,918.6
2016-09-05,924.858
2016-09-06,931.413
2016-09-07,941.664
2016-09-08,941.578
2016-09-09,926.202
2016-09-12,916.495
2016-09-13,909.568
2016-09-14,905.046
2016-09-15,908.677
2016-09-16,896.428
2016-09-19,913.902
2016-09-20,909.22
2016-09-21,906.905
2016-09-22,933.968
2016-09-23,930.265
2016-09-26,923.223
2016-09-27,911.934
2016-09-28,922.029
2016-09-29,930.303
2016-09-30,933.144
2016-10-03,929.894
2016-10-04,924.189
2016-10-05,924.217
2016-10-06,918.838
2016-10-07,910.802
2016-10-10,919.947
2016-10-11,904.156
2016-10-12,900.105
2016-10-13,896.438
2016-10-14,905.084
2016-10-17,899.134
2016-10-18,909.068
2016-10-19,913.599
2016-10-20,909.738
2016-10-21,913.546
2016-10-24,917.304
2016-10-25,911.338
2016-10-26,911.427
2016-10-27,915.296
2016-10-28,929.476
2016-10-31,932.647
2016-11-01,927.723
2016-11-02,922.621
2016-11-03,915.759
2016-11-04,906.87
2016-11-07,915.918
2016-11-08,912.155
2016-11-09,918.621
2016-11-10,908.76
2016-11-11,900.885
2016-11-14,893.812
2016-11-15,901.81
2016-11-16,894.556
2016-11-17,899.466
2016-11-18,885.879
2016-11-21,893.07
2016-11-22,906.436
2016-11-23,899.73
2016-11-24,904.725
2016-11-25,906.332
2016-11-28,899.431
2016-11-29,904.49
2016-11-30,912.372
2016-12-01,909.233
2016-12-02,909.249
2016-12-05,923.28
2016-12-06,936.24
2016-12-07,947.19
2016-12-08,939.168
2016-12-09,939.049
2016-12-12,948.278
2016-12-13,960.307
2016-12-14,963.364
2016-12-15,944.372
2016-12-16,941.194
2016-12-19,944.659
2016-12-20,948.142
2016-12-21,956.522
2016-12-22,957.533
2016-12-23,960.34
2016-12-26,960.34
2016-12-27,965.317
2016-12-28,955.948
2016-12-29,965.131
2016-12-30,970.252
2017-01-02,980.122
2017-01-03,970.953
2017-01-04,979.68
2017-01-05,988.526
2017-01-06,985.971
2017-01-09,980.086
2017-01-10,981.283
2017-01-11,974.29
2017-01-12,981.827
2017-01-13,984.248
2017-01-16,975.939
2017-01-17,985.893
2017-01-18,980.745
2017-01-19,971.472
2017-01-20,976.363
2017-01-23,983.291
2017-01-24,987.977
2017-01-25,989.005
2017-01-26,972.934
2017-01-27,971.167
2017-01-30,956.451
2017-01-31,959.495
2017-02-01,965.711
2017-02-02,969.135
2017-02-03,972.003
2017-02-06,954.865
2017-02-07,952.094
2017-02-08,966.696
2017-02-09,973.48
2017-02-10,971.299
2017-02-13,979.191
2017-02-14,979.622
2017-02-15,980.877
2017-02-16,990.227
2017-02-17,980.972
2017-02-20,981.675
2017-02-21,975.493
2017-02-22,975.54
2017-02-23,980.073
2017-02-24,964.21
2017-02-27,969.152
2017-02-28,972.266
2017-03-01,977.129
2017-03-02,972.284
2017-03-03,979.93
2017-03-06,986.11
2017-03-07,978.657
2017-03-08,978.082
2017-03-09,990.82
2017-03-10,994.605
2017-03-13,1000.29
2017-03-14,995.422
2017-03-15,997.525
2017-03-16,1015.508
2017-03-17,1018.068
2017-03-20,1015.402
2017-03-21,1018.206
2017-03-22,1010.1
2017-03-23,1017.669
2017-03-24,1020.284
2017-03-27,1026.415
2017-03-28,1034.831
2017-03-29,1025.998
2017-03-30,1038.299
2017-03-31,1053.106
2017-04-03,1040.871
2017-04-04,1041.873
2017-04-05,1045.471
2017-04-06,1047.19
2017-04-07,1046.056
2017-04-10,1039.295
2017-04-11,1040.093
2017-04-12,1040.738
2017-04-13,1037.842
2017-04-14,1037.842
2017-04-17,1041.603
2017-04-18,1034.594
2017-04-19,1037.165
2017-04-20,1053.397
2017-04-21,1040.882
2017-04-24,1093.344
2017-04-25,1098.25
2017-04-26,1097.801
2017-04-27,1098.158
2017-04-28,1089.511
2017-05-01,1092.313
2017-05-02,1099.572
2017-05-03,1097.904
2017-05-04,1120.927
2017-05-05,1132.199
2017-05-08,1120.205
2017-05-09,1117.766
2017-05-10,1114.104
2017-05-11,1101.672
2017-05-12,1115.563
2017-05-15,1123.481
2017-05-16,1143.958
2017-05-17,1135.818
2017-05-18,1122.011
2017-05-19,1138.423
2017-05-22,1151.084
2017-05-23,1153.539
2017-05-24,1154.068
2017-05-25,1153.122
2017-05-26,1155.395
2017-05-29,1154.415
2017-05-30,1157.248
2017-05-31,1160.226
2017-06-01,1179.017
2017-06-02,1191.258
2017-06-05,1185.903
2017-06-06,1178.659
2017-06-07,1177.672
2017-06-08,1165.388
2017-06-09,1166.038
2017-06-12,1161.914
2017-06-13,1168.224
2017-06-14,1177.449
2017-06-15,1160.251
2017-06-16,1169.413
2017-06-19,1166.727
2017-06-20,1159.77
2017-06-21,1159.998
2017-06-22,1163.033
2017-06-23,1168.673
2017-06-26,1175.745
2017-06-27,1169.961
2017-06-28,1168.074
2017-06-29,1160.147
2017-06-30,1149.054
2017-07-03,1153.028
2017-07-04,1153.136
2017-07-05,1153.349
2017-07-06,1145.735
2017-07-07,1142.879
2017-07-10,1146.9
2017-07-11,1145.859
2017-07-12,1160.205
2017-07-13,1164.998
2017-07-14,1176.4
2017-07-17,1186.965
2017-07-18,1190.551
2017-07-19,1183.212
2017-07-20,1186.768
2017-07-21,1183.137
2017-07-24,1178.821
2017-07-25,1186.214
2017-07-26,1185.667
2017-07-27,1176.931
2017-07-28,1178.344
2017-07-31,1175.728
2017-08-01,1189.513
2017-08-02,1193.741
2017-08-03,1205.848
2017-08-04,1200.302
2017-08-07,1204.416
2017-08-08,1199.592
2017-08-09,1195.595
2017-08-10,1185.926
2017-08-11,1176.603
2017-08-14,1190.623
2017-08-15,1184.598
2017-08-16,1193.44
2017-08-17,1193.913
2017-08-18,1182.576
2017-08-21,1184.325
2017-08-22,1180.921
2017-08-23,1182.748
2017-08-24,1181.104
2017-08-25,1183.83
2017-08-28,1187.721
2017-08-29,1180.637
2017-08-30,1178.892
2017-08-31,1185.23
2017-09-01,1188.21
2017-09-04,1187.727
2017-09-05,1181.334
2017-09-06,1181.335
2017-09-07,1181.656
2017-09-08,1183.627
2017-09-11,1193.745
2017-09-12,1193.675
2017-09-13,1189.386
2017-09-14,1186.004
2017-09-15,1192.368
2017-09-18,1198.574
2017-09-19,1198.965
2017-09-20,1201.357
2017-09-21,1193.941
2017-09-22,1198.722
2017-09-25,1192.659
2017-09-26,1182.565
2017-09-27,1179.613
2017-09-28,1195.156
2017-09-29,1211.936
2017-10-02,1206.403
2017-10-03,1213.754
2017-10-04,1209.911
2017-10-05,1199.686
2017-10-06,1197.588
2017-10-09,1190.028
2017-10-10,1194.063
2017-10-11,1187.469
2017-10-12,1184.122
2017-10-13,1177.204
2017-10-16,1175.215
2017-10-17,1173.66
2017-10-18,1181.842
2017-10-19,1182.064
2017-10-20,1178.099
2017-10-23,1167.504
2017-10-24,1168.733
2017-10-25,1174.305
2017-10-26,1178.989
2017-10-27,1134.143
2017-10-30,1141.705
2017-10-31,1142.556
2017-11-01,1133.807
2017-11-02,1138.462
2017-11-03,1136.378
2017-11-06,1129.439
2017-11-07,1124.167
2017-11-08,1127.701
2017-11-09,1127.096
2017-11-10,1129.55
2017-11-13,1112.663
2017-11-14,1116.929
2017-11-15,1111.945
2017-11-16,1116.87
2017-11-17,1116.145
2017-11-20,1112.423
2017-11-21,1107.328
2017-11-22,1113.095
2017-11-23,1119.92
2017-11-24,1124.758
2017-11-27,1122.946
2017-11-28,1135.153
2017-11-29,1140.462
2017-11-30,1153.736
2017-12-01,1140.503
2017-12-04,1153.073
2017-12-05,1150.897
2017-12-06,1146.623
2017-12-07,1154.571
2017-12-08,1153.983
2017-12-11,1160.977
2017-12-12,1153.833
2017-12-13,1146.977
2017-12-14,1145.888
2017-12-15,1141.992
2017-12-18,1156.37
2017-12-19,1153.684
2017-12-20,1156.525
2017-12-21,1156.546
2017-12-22,1157.934
2017-12-25,1157.934
2017-12-26,1160.967
2017-12-27,1164.734
2017-12-28,1168.014
2017-12-29,1171.297
2018-01-01,1171.297
2018-01-02,1179.636
2018-01-03,1177.967
2018-01-04,1188.567
2018-01-05,1196.596
2018-01-08,1192.402
2018-01-09,1195.763
2018-01-10,1192.054
2018-01-11,1193.487
2018-01-12,1213.249
2018-01-15,1225.947
2018-01-16,1232.713
2018-01-17,1232.313
2018-01-18,1225.019
2018-01-19,1227.424
2018-01-22,1241.431
2018-01-23,1246.68
2018-01-24,1245.366
2018-01-25,1245.346
2018-01-26,1230.931
2018-01-29,1222.171
2018-01-30,1221.316
2018-01-31,1233.096
2018-02-01,1243.549
2018-02-02,1224.566
2018-02-05,1204.031
2018-02-06,1174.505
2018-02-07,1186.055
2018-02-08,1173.314
2018-02-09,1166.166
2018-02-12,1162.358
2018-02-13,1158.755
2018-02-14,1179.195
2018-02-15,1195.733
2018-02-16,1215.304
2018-02-19,1204.023
2018-02-20,1204.747
2018-02-21,1203.136
2018-02-22,1197.535
2018-02-23,1195.298
2018-02-26,1205.758
2018-02-27,1190.919
2018-02-28,1190.383
2018-03-01,1189.512
2018-03-02,1175.918
2018-03-05,1182.18
2018-03-06,1189.208
2018-03-07,1188.689
2018-03-08,1190.507
2018-03-09,1186.496
2018-03-12,1185.641
2018-03-13,1181.755
2018-03-14,1177.45
2018-03-15,1179.15
2018-03-16,1174.85
2018-03-19,1172.1
2018-03-20,1168.31
2018-03-21,1153.616
2018-03-22,1147.727
2018-03-23,1145.544
2018-03-26,1149.928
2018-03-27,1148.163
2018-03-28,1149.32
2018-03-29,1144.306
2018-03-30,1144.306
2018-04-02,1145.33
2018-04-03,1139.37
2018-04-04,1142.479
2018-04-05,1152.882
2018-04-06,1158.053
2018-04-09,1159.239
2018-04-10,1171.176
2018-04-11,1169.115
2018-04-12,1167.162
2018-04-13,1170.278
2018-04-16,1172.982
2018-04-17,1184.803
2018-04-18,1191.282
2018-04-19,1198.915
2018-04-20,1197.806
2018-04-23,1181.25
2018-04-24,1178.524
2018-04-25,1167.073
2018-04-26,1169.583
2018-04-27,1176.353
2018-04-30,1175.573
2018-05-01,1166.573
2018-05-02,1168.533
2018-05-03,1164.312
2018-05-04,1164.151
2018-05-07,1165.535
2018-05-08,1164.744
2018-05-09,1161.505
2018-05-10,1163.683
2018-05-11,1171.495
2018-05-14,1177.602
2018-05-15,1146.135
2018-05-16,1135.474
2018-05-17,1149.021
2018-05-18,1143.919
2018-05-21,1152.55
2018-05-22,1157.235
2018-05-23,1143.143
2018-05-24,1144.133
2018-05-25,1140.074
2018-05-28,1134.638
2018-05-29,1112.764
2018-05-30,1123.298
2018-05-31,1134.517
2018-06-01,1138.776
2018-06-04,1155.045
2018-06-05,1141.526
2018-06-06,1151.388
2018-06-07,1148.324
2018-06-08,1150.177
2018-06-11,1158.268
2018-06-12,1159.82
2018-06-13,1153.388
2018-06-14,1153.671
2018-06-15,1147.701
2018-06-18,1142.552
2018-06-19,1123.367
2018-06-20,1126.443
2018-06-21,1131.93
2018-06-22,1142.562
2018-06-25,1132.086
2018-06-26,1126.917
2018-06-27,1123.834
2018-06-28,1116.789
2018-06-29,1127.715
2018-07-02,1113.577
2018-07-03,1132.746
2018-07-04,1134.407
2018-07-05,1150.895
2018-07-06,1162.311
2018-07-09,1166.852
2018-07-10,1166.631
2018-07-11,1160.6
2018-07-12,1169.898
2018-07-13,1182.113
2018-07-16,1176.576
2018-07-17,1170.105
2018-07-18,1172.643
2018-07-19,1158.999
2018-07-20,1162.249
2018-07-23,1150.823
2018-07-24,1178.48
2018-07-25,1180.546
2018-07-26,1178.593
2018-07-27,1201.139
2018-07-30,1213.857
2018-07-31,1214.648
2018-08-01,1204.759
2018-08-02,1197.029
2018-08-03,1208.937
2018-08-06,1208.53
2018-08-07,1223.86
2018-08-08,1224.74
2018-08-09,1229.716
2018-08-10,1204.011
2018-08-13,1201.097
2018-08-14,1189.571
2018-08-15,1181.903
2018-08-16,1193.232
2018-08-17,1201.349
2018-08-20,1207.36
2018-08-21,1222.254
2018-08-22,1228.19
2018-08-23,1219.379
2018-08-24,1217.384
2018-08-27,1229.169
2018-08-28,1240.392
2018-08-29,1236.947
2018-08-30,1226.413
2018-08-31,1214.638
2018-09-03,1210.865
2018-09-04,1211.72
2018-09-05,1205.786
2018-09-06,1202.73
2018-09-07,1203.506
2018-09-10,1207.521
2018-09-11,1206.813
2018-09-12,1218.983
2018-09-13,1221.793
2018-09-14,1226.281
2018-09-17,1234.736
2018-09-18,1250.363
2018-09-19,1249.764
2018-09-20,1259.419
2018-09-21,1250.111
2018-09-24,1258.798
2018-09-25,1255.974
2018-09-26,1259.551
2018-09-27,1259.543
2018-09-28,1245.652
2018-10-01,1248.495
2018-10-02,1234.39
2018-10-03,1240.812
2018-10-04,1233.839
2018-10-05,1238.436
2018-10-08,1224.622
2018-10-09,1231.286
2018-10-10,1218.82
2018-10-11,1200.101
2018-10-12,1213.864
2018-10-15,1219.164
2018-10-16,1234.592
2018-10-17,1231.999
2018-10-18,1223.129
2018-10-19,1216.5
2018-10-22,1209.519
2018-10-23,1193.553
2018-10-24,1185.032
2018-10-25,1192.56
2018-10-26,1173.969
2018-10-29,1186.15
2018-10-30,1183.461
2018-10-31,1175.744
2018-11-01,1184.965
2018-11-02,1181.715
2018-11-05,1182.562
2018-11-06,1185.384
2018-11-07,1210.59
2018-11-08,1208.801
2018-11-09,1196.384
2018-11-12,1182.528
2018-11-13,1189.149
2018-11-14,1191.131
2018-11-15,1164.427
2018-11-16,1179.556
2018-11-19,1179.809
2018-11-20,1155.572
2018-11-21,1168.81
2018-11-22,1157.965
2018-11-23,1158.57
2018-11-26,1165.12
2018-11-27,1174.055
2018-11-28,1169.765
2018-11-29,1177.658
2018-11-30,1174.855
2018-12-03,1179.024
2018-12-04,1164.197
2018-12-05,1156.674
2018-12-06,1124.247
2018-12-07,1136.351
2018-12-10,1108.55
2018-12-11,1114.554
2018-12-12,1137.23
2018-12-13,1134.926
2018-12-14,1122.422
2018-12-17,1115.673
2018-12-18,1103.556
2018-12-19,1120.915
2018-12-20,1103.96
2018-12-21,1100.178
2018-12-24,1089.43
2018-12-25,1089.43
2018-12-26,1088.857
2018-12-27,1068.202
2018-12-28,1088.866
2018-12-31,1103.206
2019-01-01,1103.206
2019-01-02,1083.512
2019-01-03,1081.671
2019-01-04,1106.897
2019-01-07,1120.607
2019-01-08,1137.024
2019-01-09,1149.206
2019-01-10,1151.225
2019-01-11,1138.929
2019-01-14,1137.199
2019-01-15,1131.359
2019-01-16,1140.476
2019-01-17,1137.907
2019-01-18,1157.039
2019-01-21,1150.069
2019-01-22,1147.021
2019-01-23,1148.245
2019-01-24,1154.59
2019-01-25,1168.385
2019-01-28,1170.121
2019-01-29,1183.322
2019-01-30,1190.295
2019-01-31,1192.473
2019-02-01,1197.517
2019-02-04,1184.745
2019-02-05,1198.905
2019-02-06,1193.035
2019-02-07,1176.743
2019-02-08,1156.964
2019-02-11,1167.861
2019-02-12,1175.88
2019-02-13,1174.693
2019-02-14,1163.239
2019-02-15,1170.914
2019-02-18,1183.376
2019-02-19,1191.012
2019-02-20,1202.393
2019-02-21,1210.156
2019-02-22,1204.459
2019-02-25,1211.063
2019-02-26,1206.81
2019-02-27,1206.012
2019-02-28,1211.179
2019-03-01,1222.238
2019-03-04,1214.978
2019-03-05,1196.605
2019-03-06,1186.665
2019-03-07,1164.048
2019-03-08,1162.265
2019-03-11,1169.226
2019-03-12,1178.148
2019-03-13,1185.321
2019-03-14,1193.164
2019-03-15,1197.604
2019-03-18,1200.95
2019-03-19,1210.043
2019-03-20,1190.309
2019-03-21,1189.575
2019-03-22,1162.324
2019-03-25,1153.901
2019-03-26,1156.233
2019-03-27,1158.98
2019-03-28,1145.875
2019-03-29,1157.552
2019-04-01,1174.833
2019-04-02,1185.109
2019-04-03,1205.869
2019-04-04,1201.859
2019-04-05,1208.779
2019-04-08,1203.638
2019-04-09,1191.321
2019-04-10,1194.153
2019-04-11,1207.772
2019-04-12,1221.226
2019-04-15,1223.86
2019-04-16,1235.313
2019-04-17,1242.818
2019-04-18,1237.915
2019-04-19,1237.915
2019-04-22,1239.181
2019-04-23,1228.332
2019-04-24,1228.609
2019-04-25,1210.824
2019-04-26,1229.702
2019-04-29,1236.765
2019-04-30,1235.186
2019-05-01,1238.879
2019-05-02,1238.276
2019-05-03,1234.416
2019-05-06,1220.161
2019-05-07,1216.466
2019-05-08,1211.449
2019-05-09,1195.4
2019-05-10,1203.187
2019-05-13,1180.318
2019-05-14,1191.303
2019-05-15,1193.458
2019-05-16,1195.533
2019-05-17,1187.186
2019-05-20,1169.226
2019-05-21,1182.38
2019-05-22,1170.393
2019-05-23,1148.161
2019-05-24,1164.491
2019-05-27,1170.688
2019-05-28,1170.088
2019-05-29,1144.593
2019-05-30,1144.067
2019-05-31,1143.721
2019-06-03,1150.916
2019-06-04,1167.161
2019-06-05,1178.083
2019-06-06,1167.608
2019-06-07,1186.492
2019-06-10,1193.416
2019-06-11,1202.828
2019-06-12,1197.284
2019-06-13,1196.81
2019-06-14,1185.391
2019-06-17,1189.832
2019-06-18,1204.519
2019-06-19,1211.817
2019-06-20,1213.022
2019-06-21,1205.601
2019-06-24,1212.121
2019-06-25,1208.378
2019-06-26,1207.607
2019-06-27,1212.573
2019-06-28,1226.571
2019-07-01,1224.399
2019-07-02,1218.642
2019-07-03,1226.609
2019-07-04,1232.938
2019-07-05,1222.453
2019-07-08,1220.305
2019-07-09,1212.171
2019-07-10,1209.705
2019-07-11,1202.843
2019-07-12,1216.628
2019-07-15,1220.952
2019-07-16,1221.23
2019-07-17,1214.794
2019-07-18,1207.823
2019-07-19,1218.967
2019-07-22,1219.763
2019-07-23,1231.54
2019-07-24,1237.175
2019-07-25,1235.526
2019-07-26,1239.268
2019-07-29,1247.093
2019-07-30,1226.938
2019-07-31,1219.284
2019-08-01,1207.907
2019-08-02,1188.305
2019-08-05,1166.751
2019-08-06,1164.737
2019-08-07,1174.992
2019-08-08,1191.467
2019-08-09,1179.527
2019-08-12,1177.163
2019-08-13,1180.489
2019-08-14,1152.455
2019-08-15,1137.728
2019-08-16,1154.584
2019-08-19,1165.968
2019-08-20,1156.174
2019-08-21,1171.001
2019-08-22,1167.205
2019-08-23,1158.285
2019-08-26,1160.427
2019-08-27,1167.667
2019-08-28,1163.103
2019-08-29,1170.537
2019-08-30,1181.569
2019-09-02,1175.821
2019-09-03,1166.774
2019-09-04,1199.016
2019-09-05,1214.849
2019-09-06,1214.894
2019-09-09,1223.722
2019-09-10,1239.121
2019-09-11,1238.542
2019-09-12,1251.013
2019-09-13,1271.59
2019-09-16,1253.661
2019-09-17,1252.665
2019-09-18,1256.195
2019-09-19,1267.135
2019-09-20,1260.889
2019-09-23,1246.024
2019-09-24,1246.471
2019-09-25,1242.558
2019-09-26,1255.362
2019-09-27,1266.438
2019-09-30,1264.185
2019-10-01,1255.827
2019-10-02,1227.219
2019-10-03,1229.116
2019-10-04,1233.786
2019-10-07,1247.086
2019-10-08,1228.523
2019-10-09,1241.059
2019-10-10,1265.749
2019-10-11,1299.835
2019-10-14,1295.243
2019-10-15,1312.193
2019-10-16,1316.003
2019-10-17,1320.602
2019-10-18,1320.266
2019-10-21,1330.677
2019-10-22,1329.852
2019-10-23,1336.716
2019-10-24,1337.195
2019-10-25,1344.973
2019-10-28,1349.61
2019-10-29,1358.635
2019-10-30,1360.293
2019-10-31,1342.667
2019-11-01,1351.411
2019-11-04,1362.719
2019-11-05,1354.604
2019-11-06,1347.972
2019-11-07,1348.41
2019-11-08,1343.474
2019-11-11,1342.856
2019-11-12,1339.814
2019-11-13,1313.887
2019-11-14,1309.681
2019-11-15,1326.089
2019-11-18,1329.02
2019-11-19,1300.142
2019-11-20,1292.215
2019-11-21,1295.734
2019-11-22,1294.326
2019-11-25,1298.261
2019-11-26,1307.821
2019-11-27,1301.894
2019-11-28,1303.05
2019-11-29,1300.263
2019-12-02,1287.96
2019-12-03,1279.816
2019-12-04,1288.239
2019-12-05,1292.848
2019-12-06,1300.124
2019-12-09,1305.96
2019-12-10,1309.747
2019-12-11,1308.16
2019-12-12,1306.168
2019-12-13,1314.212
2019-12-16,1322.989
2019-12-17,1323.614
2019-12-18,1325.63
2019-12-19,1326.571
2019-12-20,1327.826
2019-12-23,1326.282
2019-12-24,1332.724
2019-12-25,1332.724
2019-12-26,1333.746
2019-12-27,1339.241
2019-12-30,1339.422
2019-12-31,1333.464
2020-01-01,1333.464
2020-01-02,1343.695
2020-01-03,1336.559
2020-01-06,1330.486
2020-01-07,1334.534
2020-01-08,1322.4
2020-01-09,1322.722
2020-01-10,1331.692
2020-01-13,1334.862
2020-01-14,1338.02
2020-01-15,1340.642
2020-01-16,1343.437
2020-01-17,1334.387
2020-01-20,1341.16
2020-01-21,1343.266
2020-01-22,1340.436
2020-01-23,1332.476
2020-01-24,1339.497
2020-01-27,1317.444
2020-01-28,1323.439
2020-01-29,1323.153
2020-01-30,1310.492
2020-01-31,1312.595
2020-02-03,1313.636
2020-02-04,1327.121
2020-02-05,1329.415
2020-02-06,1334.688
2020-02-07,1325.755
2020-02-10,1317.582
2020-02-11,1321.567
2020-02-12,1325.284
2020-02-13,1324.997
2020-02-14,1324.192
2020-02-17,1324.756
2020-02-18,1324.71
2020-02-19,1329.491
2020-02-20,1325.05
2020-02-21,1323.981
2020-02-24,1287.155
2020-02-25,1271.872
2020-02-26,1272.25
2020-02-27,1248.572
2020-02-28,1205.076
2020-03-02,1200.477
2020-03-03,1224.197
2020-03-04,1240.962
