Date,FRANCE MID VALUE Mid Cap
2020-01-23,1526.469
2020-01-24,1534.513
2020-01-27,1509.249
2020-01-28,1516.116
2020-01-29,1515.789
2020-01-30,1501.284
2020-01-31,1503.694
2020-02-03,1504.887
2020-02-04,1520.335
2020-02-05,1522.962
2020-02-06,1529.003
2020-02-07,1518.77
2020-02-10,1509.406
2020-02-11,1513.972
2020-02-12,1518.23
2020-02-13,1517.902
2020-02-14,1516.98
2020-02-17,1517.625
2020-02-18,1517.573
2020-02-19,1523.049
2020-02-20,1517.962
2020-02-21,1516.738
2020-02-24,1474.551
2020-02-25,1457.042
2020-02-26,1457.475
2020-02-27,1430.349
2020-02-28,1380.522
2020-03-02,1375.253
2020-03-03,1402.427
2020-03-04,1422.585
2020-03-05,1395.346
2020-03-06,1360.095
2020-03-09,1267.547
2020-03-10,1222.027
2020-03-11,1195.954
2020-03-12,1003.041
2020-03-13,988.72
2020-03-16,918.21
2020-03-17,882.298
2020-03-18,856.217
2020-03-19,873.848
2020-03-20,937.865
2020-03-23,894.719
2020-03-24,990.702
2020-03-25,1017.417
2020-03-26,1049.868
2020-03-27,1004.768
2020-03-30,999.975
2020-03-31,1008.834
2020-04-01,965.842
2020-04-02,984.042
2020-04-03,961.666
2020-04-06,1014.331
2020-04-07,1046.204
2020-04-08,1039.246
2020-04-09,1080.934
2020-04-10,1080.934
2020-04-13,1077.179
2020-04-14,1058.321
2020-04-15,1011.584
2020-04-16,994.865
2020-04-17,1045.971
2020-04-20,1033.934
2020-04-21,995.369
2020-04-22,998.746
2020-04-23,1022.092
2020-04-24,1017.755
2020-04-27,1050.109
2020-04-28,1067.176
2020-04-29,1109.199
2020-04-30,1083.382
2020-05-01,1088.872
2020-05-04,1022.307
2020-05-05,1040.712
2020-05-06,1023.069
2020-05-07,1029.671
2020-05-08,1058.264
2020-05-11,1034.208
2020-05-12,1037.391
2020-05-13,994.583
2020-05-14,981.493
2020-05-15,999.618
2020-05-18,1047.436
2020-05-19,1013.089
2020-05-20,1020.548
2020-05-21,997.396
2020-05-22,1000.643
2020-05-25,1033.882
2020-05-26,1077.492
2020-05-27,1104.373
2020-05-28,1116.142
2020-05-29,1099.8
2020-06-01,1135.383
2020-06-02,1182.158
2020-06-03,1241.352
2020-06-04,1246.471
2020-06-05,1304.24
2020-06-08,1299.381
2020-06-09,1273.997
2020-06-10,1247.132
2020-06-11,1163.457
2020-06-12,1176.145
2020-06-15,1178.394
2020-06-16,1207.211
2020-06-17,1197.849
2020-06-18,1190.273
2020-06-19,1167.804
2020-06-22,1172.461
2020-06-23,1201.389
2020-06-24,1150.926
2020-06-25,1163.091
2020-06-26,1155.89
2020-06-29,1167.981
2020-06-30,1174.723
2020-07-01,1169.627
2020-07-02,1193.619
2020-07-03,1185.317
2020-07-06,1219.319
2020-07-07,1199.603
2020-07-08,1180.635
2020-07-09,1158.899
2020-07-10,1182.754
2020-07-13,1203.71
2020-07-14,1199.252
2020-07-15,1218.631
2020-07-16,1216.432
2020-07-17,1205.922
2020-07-20,1211.76
2020-07-21,1223.996
2020-07-22,1221.757
2020-07-23,1223.676
2020-07-24,1212.912
2020-07-27,1217.353
2020-07-28,1223.437
2020-07-29,1238.102
2020-07-30,1193.282
2020-07-31,1187.779
2020-08-03,1187.681
2020-08-04,1206.264
2020-08-05,1239.009
2020-08-06,1224.677
2020-08-07,1221.416
2020-08-10,1242.707
2020-08-11,1280.837
2020-08-12,1289.542
2020-08-13,1282.327
2020-08-14,1259.448
2020-08-17,1252.176
2020-08-18,1243.713
2020-08-19,1248.019
2020-08-20,1226.849
2020-08-21,1225.838
2020-08-24,1257.682
2020-08-25,1256.681
2020-08-26,1269.534
2020-08-27,1260.399
2020-08-28,1273.461
2020-08-31,1270.02
2020-09-01,1253.83
2020-09-02,1264.397
2020-09-03,1275.043
2020-09-04,1271.2
2020-09-07,1292.38
2020-09-08,1267.836
2020-09-09,1286.397
2020-09-10,1290.158
2020-09-11,1276.308
2020-09-14,1298.229
2020-09-15,1291.123
2020-09-16,1293.741
2020-09-17,1271.02
2020-09-18,1242.119
2020-09-21,1177.705
2020-09-22,1183.348
2020-09-23,1180.656
2020-09-24,1162.275
2020-09-25,1157.787
2020-09-28,1199.024
2020-09-29,1186.363
2020-09-30,1199.639
2020-10-01,1189.435
2020-10-02,1186.534
2020-10-05,1215.272
2020-10-06,1234.28
2020-10-07,1228.918
2020-10-08,1249.736
2020-10-09,1253.082
2020-10-12,1258.793
2020-10-13,1231.439
2020-10-14,1238.611
2020-10-15,1213.055
2020-10-16,1225.977
2020-10-19,1242.722
2020-10-20,1247.208
2020-10-21,1229.764
2020-10-22,1226.684
2020-10-23,1237.032
2020-10-26,1206.677
2020-10-27,1182.628
2020-10-28,1122.914
2020-10-29,1114.429
2020-10-30,1124.187
2020-11-02,1143.707
2020-11-03,1183.295
2020-11-04,1198.171
2020-11-05,1226.909
2020-11-06,1215.458
2020-11-09,1347.52
2020-11-10,1399.411
2020-11-11,1375.882
2020-11-12,1367.561
2020-11-13,1385.582
2020-11-16,1439.242
2020-11-17,1448.28
2020-11-18,1454.521
2020-11-19,1436.487
2020-11-20,1437.724
2020-11-23,1439.319
2020-11-24,1489.297
2020-11-25,1491.799
2020-11-26,1486.042
2020-11-27,1496.819
2020-11-30,1467.1
2020-12-01,1506.033
2020-12-02,1508.735
2020-12-03,1515.488
2020-12-04,1534.329
2020-12-07,1520.862
2020-12-08,1516.013
2020-12-09,1521.508
2020-12-10,1517.941
2020-12-11,1502.366
2020-12-14,1509.05
2020-12-15,1525.622
2020-12-16,1536.108
2020-12-17,1558.077
2020-12-18,1544.536
2020-12-21,1505.597
2020-12-22,1522.277
2020-12-23,1553.599
2020-12-24,1554.343
2020-12-25,1554.343
2020-12-28,1572.001
2020-12-29,1575.967
2020-12-30,1580.639
2020-12-31,1559.802
2021-01-01,1559.802
2021-01-04,1565.021
2021-01-05,1567.877
2021-01-06,1589.518
2021-01-07,1584.301
2021-01-08,1597.269
2021-01-11,1562.172
2021-01-12,1578.911
2021-01-13,1575.259
2021-01-14,1593.775
2021-01-15,1579.775
2021-01-18,1574.924
2021-01-19,1571.81
2021-01-20,1573.835
2021-01-21,1554.31
2021-01-22,1542.128
2021-01-25,1507.438
2021-01-26,1530.385
2021-01-27,1541.547
2021-01-28,1550.26
2021-01-29,1538.624
2021-02-01,1540.826
2021-02-02,1552.723
2021-02-03,1556.01
2021-02-04,1560.433
2021-02-05,1576.833
2021-02-08,1583.985
2021-02-09,1597.3
2021-02-10,1611.189
2021-02-11,1601.62
2021-02-12,1599.602
2021-02-15,1618.48
2021-02-16,1611.286
2021-02-17,1599.003
2021-02-18,1594.495
2021-02-19,1600.089
2021-02-22,1608.471
2021-02-23,1620.899
2021-02-24,1626.101
2021-02-25,1642.155
2021-02-26,1612.616
2021-03-01,1633.901
2021-03-02,1639.229
2021-03-03,1654.862
2021-03-04,1657.461
2021-03-05,1624.908
2021-03-08,1661.591
2021-03-09,1674.736
2021-03-10,1681.552
2021-03-11,1698.398
2021-03-12,1700.493
2021-03-15,1685.268
2021-03-16,1686.689
2021-03-17,1683.668
2021-03-18,1681.326
2021-03-19,1671.058
2021-03-22,1664.639
2021-03-23,1645.487
2021-03-24,1645.265
2021-03-25,1639.747
2021-03-26,1649.738
2021-03-29,1650.444
2021-03-30,1654.471
2021-03-31,1648.532
2021-04-01,1665.604
2021-04-02,1665.604
2021-04-05,1670.986
2021-04-06,1686.139
2021-04-07,1701.815
2021-04-08,1698.889
2021-04-09,1696.799
2021-04-12,1715.092
2021-04-13,1726.453
2021-04-14,1734.174
2021-04-15,1737.045
2021-04-16,1751.045
2021-04-19,1766.089
2021-04-20,1741.285
2021-04-21,1731.181
2021-04-22,1735.324
2021-04-23,1740.983
2021-04-26,1762.331
2021-04-27,1766.926
2021-04-28,1775.615
2021-04-29,1773.059
2021-04-30,1753.308
2021-05-03,1767.446
2021-05-04,1753.499
2021-05-05,1761.851
2021-05-06,1786.073
2021-05-07,1810.909
2021-05-10,1829.99
2021-05-11,1796.97
2021-05-12,1773.897
2021-05-13,1767.498
2021-05-14,1801.608
2021-05-17,1789.351
2021-05-18,1807.41
2021-05-19,1776.31
2021-05-20,1784.902
2021-05-21,1779.526
2021-05-24,1799.502
2021-05-25,1803.509
2021-05-26,1805.719
2021-05-27,1804.505
2021-05-28,1809.866
2021-05-31,1809.572
2021-06-01,1831.85
2021-06-02,1828.683
2021-06-03,1818.286
2021-06-04,1820.703
2021-06-07,1840.782
2021-06-08,1848.776
2021-06-09,1854.372
2021-06-10,1839.943
2021-06-11,1851.446
2021-06-14,1855.782
2021-06-15,1851.544
2021-06-16,1844.869
2021-06-17,1812.28
2021-06-18,1768.101
2021-06-21,1783.783
2021-06-22,1784.911
2021-06-23,1781.381
2021-06-24,1789.124
2021-06-25,1789.428
2021-06-28,1755.412
2021-06-29,1750.258
2021-06-30,1735.549
2021-07-01,1764.769
2021-07-02,1768.726
2021-07-05,1778.977
2021-07-06,1756.572
2021-07-07,1751.522
2021-07-08,1728.669
2021-07-09,1758.752
2021-07-12,1750.163
2021-07-13,1738.54
2021-07-14,1728.013
2021-07-15,1704.392
2021-07-16,1712.864
2021-07-19,1658.598
2021-07-20,1663.378
2021-07-21,1704.816
2021-07-22,1703.087
2021-07-23,1714.513
2021-07-26,1732.224
2021-07-27,1723.233
2021-07-28,1731.021
2021-07-29,1755.751
2021-07-30,1732.568
2021-08-02,1748.905
2021-08-03,1739.947
2021-08-04,1746.431
2021-08-05,1766.252
2021-08-06,1767.104
2021-08-09,1754.524
2021-08-10,1755.529
2021-08-11,1768.782
2021-08-12,1771.242
2021-08-13,1792.519
2021-08-16,1782.639
2021-08-17,1760.234
2021-08-18,1766.418
2021-08-19,1739.992
2021-08-20,1739.935
2021-08-23,1752.65
2021-08-24,1763.342
2021-08-25,1766.935
2021-08-26,1765.842
2021-08-27,1776.68
2021-08-30,1779.767
2021-08-31,1785.635
2021-09-01,1802.835
2021-09-02,1799.906
2021-09-03,1778.92
2021-09-06,1779.979
2021-09-07,1779.056
2021-09-08,1762.541
2021-09-09,1757.342
2021-09-10,1742.72
2021-09-13,1751.631
2021-09-14,1750.648
2021-09-15,1739.352
2021-09-16,1733.138
2021-09-17,1713.724
2021-09-20,1687.175
2021-09-21,1691.327
2021-09-22,1715.588
2021-09-23,1740.275
2021-09-24,1731.156
2021-09-27,1749.839
2021-09-28,1720.788
2021-09-29,1713.701
2021-09-30,1701.369
2021-10-01,1699.58
2021-10-04,1700.084
2021-10-05,1707.232
2021-10-06,1669.001
2021-10-07,1688.109
2021-10-08,1691.951
2021-10-11,1697.438
2021-10-12,1691.254
2021-10-13,1691.061
2021-10-14,1704.471
2021-10-15,1724.603
2021-10-18,1708.132
2021-10-19,1727.454
2021-10-20,1728.203
2021-10-21,1723.378
2021-10-22,1742.497
2021-10-25,1728.746
2021-10-26,1738.748
2021-10-27,1745.381
2021-10-28,1769.357
2021-10-29,1749.92
2021-11-01,1764.505
2021-11-02,1763.296
2021-11-03,1768.442
2021-11-04,1776.492
2021-11-05,1791.877
2021-11-08,1786.607
2021-11-09,1789.739
2021-11-10,1792.361
2021-11-11,1775.216
2021-11-12,1777.23
2021-11-15,1772.017
2021-11-16,1758.677
2021-11-17,1743.717
2021-11-18,1741.435
2021-11-19,1710.251
2021-11-22,1710.472
2021-11-23,1707.572
2021-11-24,1697.232
2021-11-25,1710.558
2021-11-26,1648.161
2021-11-29,1643.89
2021-11-30,1636.393
2021-12-01,1674.136
2021-12-02,1653.664
2021-12-03,1645.55
2021-12-06,1680.764
2021-12-07,1691.526
2021-12-08,1699.785
2021-12-09,1691.641
2021-12-10,1693.038
2021-12-13,1677.385
2021-12-14,1671.755
2021-12-15,1658.364
2021-12-16,1679.616
2021-12-17,1673.062
2021-12-20,1650.888
2021-12-21,1677.727
2021-12-22,1698.19
2021-12-23,1709.831
2021-12-24,1715.975
2021-12-27,1721.905
2021-12-28,1731.178
2021-12-29,1732.853
2021-12-30,1736.76
2021-12-31,1747.346
2022-01-03,1748.333
2022-01-04,1774.731
2022-01-05,1800.185
2022-01-06,1797.974
2022-01-07,1812.391
2022-01-10,1795.205
2022-01-11,1807.966
2022-01-12,1809.172
2022-01-13,1834.244
2022-01-14,1822.139
2022-01-17,1830.528
2022-01-18,1808.131
2022-01-19,1809.071
2022-01-20,1809.318
2022-01-21,1773.844
2022-01-24,1707.374
2022-01-25,1717.31
2022-01-26,1759.935
2022-01-27,1745.932
2022-01-28,1723.343
2022-01-31,1731.844
2022-02-01,1758.249
2022-02-02,1773.792
2022-02-03,1785.228
2022-02-04,1758.311
2022-02-07,1751.328
2022-02-08,1770.277
2022-02-09,1801.413
2022-02-10,1834.307
2022-02-11,1799.763
2022-02-14,1753.978
2022-02-15,1797.326
2022-02-16,1805.839
2022-02-17,1809.895
2022-02-18,1797.173
2022-02-21,1760.093
2022-02-22,1749.322
2022-02-23,1746.343
2022-02-24,1635.871
2022-02-25,1705.484
2022-02-28,1681.571
2022-03-01,1596.774
2022-03-02,1571.847
2022-03-03,1529.021
2022-03-04,1431.333
2022-03-07,1372.982
2022-03-08,1388.749
2022-03-09,1521.695
2022-03-10,1489.286
2022-03-11,1495.344
2022-03-14,1525.015
2022-03-15,1526.728
2022-03-16,1576.189
2022-03-17,1589.405
2022-03-18,1581.408
2022-03-21,1570.798
2022-03-22,1589.408
2022-03-23,1558.339
2022-03-24,1546.418
2022-03-25,1554.506
2022-03-28,1554.343
2022-03-29,1637.764
2022-03-30,1633.654
2022-03-31,1608.754
2022-04-01,1599.476
2022-04-04,1600.509
2022-04-05,1557.6
2022-04-06,1530.626
2022-04-07,1522.744
2022-04-08,1538.992
2022-04-11,1555.537
2022-04-12,1545.184
2022-04-13,1551.654
2022-04-14,1551.082
2022-04-15,1551.082
2022-04-18,1553.529
2022-04-19,1551.395
2022-04-20,1580.598
2022-04-21,1598.889
2022-04-22,1564.58
2022-04-25,1547.94
2022-04-26,1526.204
2022-04-27,1491.08
2022-04-28,1498.408
2022-04-29,1507.093
2022-05-02,1485.438
2022-05-03,1512.655
2022-05-04,1505.462
2022-05-05,1498.128
2022-05-06,1483.868
2022-05-09,1451.327
2022-05-10,1467.623
2022-05-11,1488.851
2022-05-12,1451.199
2022-05-13,1481.167
2022-05-16,1484.425
2022-05-17,1521.35
2022-05-18,1507.257
2022-05-19,1479.33
2022-05-20,1487.897
2022-05-23,1523.463
2022-05-24,1498.488
2022-05-25,1507.5
2022-05-26,1538.867
2022-05-27,1543.293
2022-05-30,1561.417
2022-05-31,1531.957
2022-06-01,1524.754
2022-06-02,1537.369
2022-06-03,1539.491
2022-06-06,1554.193
2022-06-07,1544.321
2022-06-08,1539.266
2022-06-09,1502.907
2022-06-10,1450.012
2022-06-13,1382.082
2022-06-14,1367.301
2022-06-15,1387.867
2022-06-16,1361.338
2022-06-17,1365.292
2022-06-20,1404.363
2022-06-21,1406.567
2022-06-22,1383.023
2022-06-23,1336.868
2022-06-24,1370.545
2022-06-27,1381.107
2022-06-28,1383.243
2022-06-29,1336.274
2022-06-30,1296.106
2022-07-01,1291.853
2022-07-04,1293.429
2022-07-05,1232.997
2022-07-06,1249.124
2022-07-07,1278.594
2022-07-08,1305.434
2022-07-11,1266.739
2022-07-12,1271.868
2022-07-13,1265.843
2022-07-14,1231.105
2022-07-15,1268.791
2022-07-18,1306.861
2022-07-19,1337.471
2022-07-20,1331.19
2022-07-21,1326.339
2022-07-22,1348.361
2022-07-25,1348.392
2022-07-26,1323.955
2022-07-27,1335.213
2022-07-28,1357.545
2022-07-29,1379.968
2022-08-01,1381.866
2022-08-02,1367.966
2022-08-03,1371.554
2022-08-04,1386.071
2022-08-05,1370.744
2022-08-08,1394.091
2022-08-09,1389.961
2022-08-10,1439.324
2022-08-11,1440.035
2022-08-12,1422.429
2022-08-15,1418.229
2022-08-16,1416.707
2022-08-17,1379.466
2022-08-18,1379.641
2022-08-19,1346.02
2022-08-22,1302.058
2022-08-23,1300.246
2022-08-24,1297.031
2022-08-25,1301.312
2022-08-26,1286.504
2022-08-29,1285.191
2022-08-30,1286.459
2022-08-31,1291.403
2022-09-01,1253.3
2022-09-02,1294.25
2022-09-05,1253.414
2022-09-06,1263.429
2022-09-07,1268.316
2022-09-08,1267.238
2022-09-09,1302.493
2022-09-12,1350.444
2022-09-13,1309.979
2022-09-14,1290.392
2022-09-15,1290.645
2022-09-16,1281.726
2022-09-19,1266.707
2022-09-20,1234.123
2022-09-21,1217.352
2022-09-22,1178.666
2022-09-23,1128.639
2022-09-26,1114.674
2022-09-27,1108.495
2022-09-28,1117.917
2022-09-29,1092.306
2022-09-30,1127.025
2022-10-03,1142.633
2022-10-04,1198.579
2022-10-05,1155.265
2022-10-06,1152.46
2022-10-07,1141.673
2022-10-10,1133.673
2022-10-11,1132.11
2022-10-12,1117.712
2022-10-13,1142.774
2022-10-14,1155.902
2022-10-17,1195.049
2022-10-18,1213.861
2022-10-19,1205.535
2022-10-20,1218.845
2022-10-21,1205.334
2022-10-24,1236.318
2022-10-25,1266.126
2022-10-26,1277.663
2022-10-27,1279.512
2022-10-28,1272.786
2022-10-31,1275.303
2022-11-01,1288.244
2022-11-02,1282.152
2022-11-03,1250.93
2022-11-04,1297.255
2022-11-07,1326.838
2022-11-08,1342.27
2022-11-09,1334.412
2022-11-10,1400.546
2022-11-11,1445.936
2022-11-14,1444.347
2022-11-15,1447.605
2022-11-16,1431.616
2022-11-17,1406.466
2022-11-18,1419.628
2022-11-21,1406.439
2022-11-22,1414.748
2022-11-23,1426.478
2022-11-24,1450.856
2022-11-25,1447.658
2022-11-28,1436.505
2022-11-29,1429.739
2022-11-30,1419.643
2022-12-01,1463.089
2022-12-02,1467.366
2022-12-05,1468.462
2022-12-06,1460.981
2022-12-07,1449.014
2022-12-08,1445.723
2022-12-09,1462.691
2022-12-12,1437.325
2022-12-13,1475.56
2022-12-14,1477.431
2022-12-15,1445.822
2022-12-16,1415.324
2022-12-19,1415.924
2022-12-20,1405.839
2022-12-21,1433.305
2022-12-22,1418.182
2022-12-23,1425.508
2022-12-26,1425.508
2022-12-27,1431.645
2022-12-28,1421.623
2022-12-29,1445.331
2022-12-30,1425.072
2023-01-02,1457.118
2023-01-03,1447.269
2023-01-04,1492.755
2023-01-05,1472.735
2023-01-06,1503.06
2023-01-09,1537.126
2023-01-10,1523.018
2023-01-11,1540.588
2023-01-12,1567.638
2023-01-13,1569.803
2023-01-16,1586.943
2023-01-17,1581.423
2023-01-18,1588.562
2023-01-19,1553.859
2023-01-20,1568.009
2023-01-23,1587.998
2023-01-24,1601.673
2023-01-25,1600.574
2023-01-26,1610.379
2023-01-27,1616.681
2023-01-30,1613.893
2023-01-31,1605.232
2023-02-01,1626.589
2023-02-02,1683.288
2023-02-03,1682.613
2023-02-06,1640.059
2023-02-07,1628.491
2023-02-08,1642.565
2023-02-09,1658.512
2023-02-10,1624.093
2023-02-13,1638.66
2023-02-14,1646.728
2023-02-15,1659.166
2023-02-16,1662.367
2023-02-17,1657.717
2023-02-20,1658.456
2023-02-21,1648.304
2023-02-22,1623.087
2023-02-23,1627.528
2023-02-24,1617.237
2023-02-27,1645.051
2023-02-28,1642.738
2023-03-01,1639.062
2023-03-02,1634.867
2023-03-03,1653.218
2023-03-06,1668.135
2023-03-07,1641.177
2023-03-08,1635.407
2023-03-09,1625.571
2023-03-10,1621.707
2023-03-13,1582.928
2023-03-14,1605.538
2023-03-15,1523.039
2023-03-16,1551.062
2023-03-17,1525.405
2023-03-20,1549.721
2023-03-21,1586.721
2023-03-22,1574.485
2023-03-23,1578.461
2023-03-24,1516.451
2023-03-27,1534.861
2023-03-28,1540.714
2023-03-29,1568.447
2023-03-30,1608.277
2023-03-31,1603.598
2023-04-03,1608.391
2023-04-04,1615.992
2023-04-05,1586.491
2023-04-06,1606.19
2023-04-07,1606.19
2023-04-10,1593.838
2023-04-11,1615.548
2023-04-12,1632.502
2023-04-13,1643.072
2023-04-14,1642.467
2023-04-17,1632.689
2023-04-18,1654.759
2023-04-19,1654.64
2023-04-20,1640.098
2023-04-21,1641.121
2023-04-24,1645.706
2023-04-25,1629.071
2023-04-26,1647.446
2023-04-27,1639.666
2023-04-28,1663.359
2023-05-01,1654.395
2023-05-02,1631.224
2023-05-03,1638.39
2023-05-04,1598.868
2023-05-05,1628.746
2023-05-08,1634.392
2023-05-09,1618.725
2023-05-10,1617.489
2023-05-11,1615.085
2023-05-12,1603.973
2023-05-15,1615.962
2023-05-16,1606.125
2023-05-17,1598.835
2023-05-18,1598.468
2023-05-19,1608.919
2023-05-22,1615.179
2023-05-23,1605.311
2023-05-24,1570.832
2023-05-25,1550.547
2023-05-26,1553.368
2023-05-29,1556.136
2023-05-30,1553.989
2023-05-31,1527.648
2023-06-01,1546.759
2023-06-02,1572.496
2023-06-05,1559.544
2023-06-06,1571.591
2023-06-07,1578.782
2023-06-08,1592.272
2023-06-09,1586.382
2023-06-12,1590.724
2023-06-13,1598.821
2023-06-14,1619.068
2023-06-15,1617.405
2023-06-16,1634.81
2023-06-19,1612.584
2023-06-20,1598.998
2023-06-21,1603.272
2023-06-22,1594.226
2023-06-23,1573.071
2023-06-26,1582.113
2023-06-27,1602.38
2023-06-28,1616.937
2023-06-29,1615.804
2023-06-30,1628.68
2023-07-03,1637.176
2023-07-04,1640.597
2023-07-05,1626.827
2023-07-06,1585.827
2023-07-07,1608.079
2023-07-10,1616.431
2023-07-11,1637.816
2023-07-12,1683.105
2023-07-13,1707.559
2023-07-14,1712.596
2023-07-17,1699.066
2023-07-18,1711.851
2023-07-19,1711.1
2023-07-20,1713.287
2023-07-21,1706.364
2023-07-24,1700.461
2023-07-25,1689.843
2023-07-26,1700.713
2023-07-27,1703.62
2023-07-28,1718.869
2023-07-31,1707.888
2023-08-01,1686.785
2023-08-02,1662.821
2023-08-03,1649.296
2023-08-04,1668.857
2023-08-07,1663.431
2023-08-08,1647.739
2023-08-09,1654.032
2023-08-10,1678.273
2023-08-11,1651.312
2023-08-14,1642.397
2023-08-15,1633.691
2023-08-16,1621.689
2023-08-17,1602.756
2023-08-18,1594.86
2023-08-21,1595.775
2023-08-22,1603.366
2023-08-23,1607.975
2023-08-24,1603.555
2023-08-25,1593.792
2023-08-28,1616.275
2023-08-29,1629.624
2023-08-30,1642.558
2023-08-31,1639.066
2023-09-01,1622.941
2023-09-04,1610.964
2023-09-05,1591.59
2023-09-06,1592.465
2023-09-07,1580.621
2023-09-08,1588.632
2023-09-11,1606.601
2023-09-12,1592.545
2023-09-13,1593.659
2023-09-14,1600.224
2023-09-15,1602.172
2023-09-18,1581.632
2023-09-19,1596.611
2023-09-20,1610.894
2023-09-21,1583.948
2023-09-22,1571.436
2023-09-25,1544.357
2023-09-26,1531.159
2023-09-27,1523.067
2023-09-28,1536.989
2023-09-29,1552.074
2023-10-02,1518.076
2023-10-03,1485.732
2023-10-04,1491.102
2023-10-05,1458.088
2023-10-06,1475.109
2023-10-09,1466.749
2023-10-10,1500.702
2023-10-11,1509.377
2023-10-12,1510.142
2023-10-13,1474.395
2023-10-16,1485.856
2023-10-17,1487.493
2023-10-18,1466.009
2023-10-19,1451.551
2023-10-20,1429.481
2023-10-23,1441.72
2023-10-24,1441.98
2023-10-25,1429.69
2023-10-26,1425.11
2023-10-27,1439.977
2023-10-30,1451.227
2023-10-31,1465.811
2023-11-01,1469.188
2023-11-02,1513.396
2023-11-03,1546.717
2023-11-06,1535.29
2023-11-07,1513.397
2023-11-08,1522.369
2023-11-09,1538.634
2023-11-10,1515.141
2023-11-13,1520.949
2023-11-14,1584.565
2023-11-15,1575.555
2023-11-16,1573.614
2023-11-17,1595.939
2023-11-20,1606.784
2023-11-21,1590.938
2023-11-22,1592.413
2023-11-23,1599.713
2023-11-24,1611.352
2023-11-27,1613.299
2023-11-28,1621.272
2023-11-29,1635.958
2023-11-30,1633.212
2023-12-01,1638.691
2023-12-04,1633.168
2023-12-05,1638.316
2023-12-06,1651.596
2023-12-07,1646.407
2023-12-08,1651.972
2023-12-11,1657.188
2023-12-12,1657.16
2023-12-13,1650.054
2023-12-14,1729.713
2023-12-15,1717.141
2023-12-18,1711.374
2023-12-19,1736.896
2023-12-20,1743.209
2023-12-21,1739.941
2023-12-22,1741.56
2023-12-25,1741.56
2023-12-26,1743.774
2023-12-27,1762.921
2023-12-28,1757.98
2023-12-29,1744.518
2024-01-01,1744.518
2024-01-02,1734.798
2024-01-03,1702.304
2024-01-04,1722.505
2024-01-05,1720.949
2024-01-08,1727.534
2024-01-09,1716.472
2024-01-10,1717.743
2024-01-11,1704.48
2024-01-12,1723.438
2024-01-15,1723.914
2024-01-16,1706.893
2024-01-17,1681.451
2024-01-18,1690.344
2024-01-19,1692.151
2024-01-22,1717.394
2024-01-23,1704.781
2024-01-24,1736.553
2024-01-25,1736.213
2024-01-26,1752.583
2024-01-29,1733.489
2024-01-30,1738.712
2024-01-31,1749.675
2024-02-01,1726.132
2024-02-02,1725.916
2024-02-05,1708.441
2024-02-06,1717.335
2024-02-07,1712.716
2024-02-08,1723.114
2024-02-09,1725.873
2024-02-12,1737.639
2024-02-13,1703.769
2024-02-14,1710.423
2024-02-15,1735.366
2024-02-16,1740.135
2024-02-19,1740.631
2024-02-20,1746.294
2024-02-21,1751.862
2024-02-22,1763.569
2024-02-23,1771.468
2024-02-26,1762.889
2024-02-27,1773.922
2024-02-28,1755.166
2024-02-29,1750.876
2024-03-01,1751.148
2024-03-04,1750.366
2024-03-05,1746.848
2024-03-06,1750.217
2024-03-07,1759.223
2024-03-08,1770.33
2024-03-11,1758.191
2024-03-12,1772.886
2024-03-13,1775.814
2024-03-14,1773.154
2024-03-15,1775.227
2024-03-18,1776.591
2024-03-19,1778.793
2024-03-20,1785.764
2024-03-21,1807.342
2024-03-22,1806.211
2024-03-25,1811.215
2024-03-26,1819.885
2024-03-27,1826.041
2024-03-28,1829.614
2024-03-29,1829.614
2024-04-01,1820.212
2024-04-02,1812.533
2024-04-03,1831.741
2024-04-04,1843.65
2024-04-05,1815.129
2024-04-08,1836.997
2024-04-09,1841.335
2024-04-10,1814.67
2024-04-11,1805.2
2024-04-12,1789.211
2024-04-15,1787.406
2024-04-16,1762.03
2024-04-17,1767.706
2024-04-18,1781.529
2024-04-19,1774.84
2024-04-22,1794.511
2024-04-23,1819.315
2024-04-24,1809.959
2024-04-25,1792.957
2024-04-26,1814.747
2024-04-29,1828.741
2024-04-30,1808.721
2024-05-01,1807.198
2024-05-02,1824.613
2024-05-03,1855.5
2024-05-06,1863.231
2024-05-07,1871.195
2024-05-08,1879.423
2024-05-09,1889.734
2024-05-10,1902.152
2024-05-13,1917.201
2024-05-14,1922.871
2024-05-15,1938.21
2024-05-16,1943.307
2024-05-17,1936.402
2024-05-20,1939.51
2024-05-21,1933.632
2024-05-22,1924.984
2024-05-23,1924.563
2024-05-24,1939.848
2024-05-27,1953.026
2024-05-28,1952.043
2024-05-29,1922.019
2024-05-30,1939.647
2024-05-31,1941.266
2024-06-03,1963.312
2024-06-04,1946.168
2024-06-05,1947.708
2024-06-06,1949.369
2024-06-07,1921.76
2024-06-10,1883.34
2024-06-11,1847.582
2024-06-12,1889.106
2024-06-13,1838.498
2024-06-14,1764.741
2024-06-17,1780.102
2024-06-18,1802.405
2024-06-19,1807.361
2024-06-20,1825.205
2024-06-21,1795.284
2024-06-24,1821.466
2024-06-25,1804.67
2024-06-26,1779.742
2024-06-27,1772.381
2024-06-28,1755.152
2024-07-01,1785.715
2024-07-02,1795.625
2024-07-03,1832.348
2024-07-04,1850.43
2024-07-05,1849.844
2024-07-08,1844.238
2024-07-09,1816.72
2024-07-10,1834.603
2024-07-11,1866.241
