Date,WORLD ex USA IMI IMI (Large+Mid+Small Cap)
2024-06-13,1673.06
2024-06-14,1655.213
2024-06-17,1650.037
2024-06-18,1663.293
2024-06-19,1664.905
2024-06-20,1669.195
2024-06-21,1655.828
2024-06-24,1671.077
2024-06-25,1672.66
2024-06-26,1664.88
2024-06-27,1663.761
2024-06-28,1663.533
2024-07-01,1666.003
2024-07-02,1669.315
2024-07-03,1689.281
2024-07-04,1701.123
2024-07-05,1697.708
2024-07-08,1696.639
2024-07-09,1688.576
2024-07-10,1702.218
2024-07-11,1727.536
2024-07-12,1739.144
2024-07-15,1729.923
2024-07-16,1723.541
2024-07-17,1730.0
2024-07-18,1718.76
2024-07-19,1703.384
2024-07-22,1708.169
2024-07-23,1708.257
2024-07-24,1702.168
2024-07-25,1679.501
2024-07-26,1688.83
2024-07-29,1690.411
2024-07-30,1691.269
2024-07-31,1721.195
2024-08-01,1692.25
2024-08-02,1654.733
2024-08-05,1597.954
2024-08-06,1622.074
2024-08-07,1638.982
2024-08-08,1637.359
2024-08-09,1651.553
2024-08-12,1650.021
2024-08-13,1672.37
2024-08-14,1691.233
2024-08-15,1698.607
2024-08-16,1717.746
2024-08-19,1732.823
2024-08-20,1739.264
2024-08-21,1744.151
2024-08-22,1745.484
2024-08-23,1764.967
2024-08-26,1766.765
2024-08-27,1769.539
2024-08-28,1769.297
2024-08-29,1769.708
2024-08-30,1775.128
2024-09-02,1771.322
2024-09-03,1759.261
2024-09-04,1742.332
2024-09-05,1734.748
2024-09-06,1726.937
2024-09-09,1723.812
2024-09-10,1715.933
2024-09-11,1712.98
2024-09-12,1735.641
2024-09-13,1752.076
2024-09-16,1755.641
2024-09-17,1754.606
2024-09-18,1749.142
2024-09-19,1774.292
2024-09-20,1761.493
2024-09-23,1768.382
2024-09-24,1780.39
2024-09-25,1778.204
2024-09-26,1803.524
2024-09-27,1822.937
2024-09-30,1798.709
2024-10-01,1790.075
2024-10-02,1775.225
2024-10-03,1765.517
2024-10-04,1762.719
2024-10-07,1771.355
2024-10-08,1754.729
2024-10-09,1759.04
2024-10-10,1757.767
2024-10-11,1764.478
2024-10-14,1765.192
2024-10-15,1760.143
2024-10-16,1749.996
2024-10-17,1754.353
2024-10-18,1761.222
2024-10-21,1748.447
2024-10-22,1736.387
2024-10-23,1720.659
2024-10-24,1725.218
2024-10-25,1724.871
2024-10-28,1729.887
2024-10-29,1724.732
2024-10-30,1721.14
2024-10-31,1705.437
2024-11-01,1707.298
2024-11-04,1712.703
2024-11-05,1718.857
2024-11-06,1701.347
2024-11-07,1727.22
2024-11-08,1715.212
2024-11-11,1711.55
2024-11-12,1688.321
2024-11-13,1677.783
2024-11-14,1683.046
2024-11-15,1674.509
2024-11-18,1676.686
2024-11-19,1682.676
2024-11-20,1669.922
2024-11-21,1677.778
2024-11-22,1680.425
2024-11-25,1692.551
2024-11-26,1682.497
2024-11-27,1694.061
2024-11-28,1700.04
2024-11-29,1709.79
2024-12-02,1710.276
2024-12-03,1728.349
2024-12-04,1727.406
2024-12-05,1736.382
2024-12-06,1732.971
2024-12-09,1737.177
2024-12-10,1718.391
2024-12-11,1720.849
2024-12-12,1719.248
2024-12-13,1705.226
2024-12-16,1701.802
2024-12-17,1696.268
2024-12-18,1686.924
2024-12-19,1650.188
2024-12-20,1645.413
2024-12-23,1650.846
2024-12-24,1654.325
2024-12-25,1655.168
2024-12-26,1657.705
2024-12-27,1672.115
2024-12-30,1661.619
2024-12-31,1664.049
2025-01-01,1664.127
2025-01-02,1663.909
2025-01-03,1662.138
2025-01-06,1677.629
2025-01-07,1681.098
2025-01-08,1669.607
2025-01-09,1669.074
2025-01-10,1650.082
2025-01-13,1636.841
2025-01-14,1643.125
2025-01-15,1664.02
2025-01-16,1675.91
2025-01-17,1681.248
2025-01-20,1699.2
2025-01-21,1705.867
2025-01-22,1712.054
2025-01-23,1716.311
2025-01-24,1731.098
2025-01-27,1729.377
2025-01-28,1722.759
2025-01-29,1731.672
2025-01-30,1747.867
2025-01-31,1742.673
2025-02-03,1710.352
2025-02-04,1727.515
2025-02-05,1747.126
2025-02-06,1756.322
2025-02-07,1748.208
2025-02-10,1752.051
2025-02-11,1753.54
2025-02-12,1753.977
2025-02-13,1781.881
2025-02-14,1789.749
2025-02-17,1795.003
2025-02-18,1797.947
2025-02-19,1783.046
2025-02-20,1784.965
2025-02-21,1784.445
2025-02-24,1784.895
2025-02-25,1785.448
2025-02-26,1794.924
2025-02-27,1779.348
2025-02-28,1768.196
2025-03-03,1792.513
2025-03-04,1770.563
2025-03-05,1808.582
2025-03-06,1820.513
2025-03-07,1813.207
2025-03-10,1791.438
2025-03-11,1775.129
2025-03-12,1785.731
2025-03-13,1777.158
2025-03-14,1795.581
2025-03-17,1819.169
2025-03-18,1827.066
2025-03-19,1826.457
2025-03-20,1822.781
2025-03-21,1811.988
2025-03-24,1806.814
2025-03-25,1818.307
2025-03-26,1809.075
2025-03-27,1805.725
2025-03-28,1794.46
2025-03-31,1760.893
2025-04-01,1777.906
2025-04-02,1778.215
2025-04-03,1768.918
2025-04-04,1672.696
2025-04-07,1580.247
2025-04-08,1624.057
2025-04-09,1604.443
2025-04-10,1685.775
2025-04-11,1695.91
2025-04-14,1735.702
2025-04-15,1756.671
2025-04-16,1758.383
2025-04-17,1762.625
2025-04-18,1766.693
2025-04-21,1778.215
2025-04-22,1783.869
2025-04-23,1797.267
2025-04-24,1808.031
2025-04-25,1813.353
2025-04-28,1828.211
2025-04-29,1834.471
2025-04-30,1843.44
2025-05-01,1830.034
2025-05-02,1868.397
2025-05-05,1867.225
2025-05-06,1869.129
2025-05-07,1868.974
2025-05-08,1859.302
2025-05-09,1869.908
2025-05-12,1861.333
2025-05-13,1876.723
2025-05-14,1884.386
2025-05-15,1886.475
2025-05-16,1889.737
2025-05-19,1905.839
2025-05-20,1916.855
2025-05-21,1926.327
2025-05-22,1908.415
2025-05-23,1914.727
2025-05-26,1934.517
2025-05-27,1933.449
2025-05-28,1920.917
2025-05-29,1931.71
2025-05-30,1933.262
2025-06-02,1944.946
2025-06-03,1938.977
2025-06-04,1954.613
2025-06-05,1955.158
2025-06-06,1948.904
2025-06-09,1954.126
2025-06-10,1956.588
2025-06-11,1961.02
2025-06-12,1969.598
2025-06-13,1949.39
2025-06-16,1964.973
2025-06-17,1946.284
2025-06-18,1943.284
2025-06-19,1922.191
2025-06-20,1924.37
2025-06-23,1920.469
2025-06-24,1954.933
2025-06-25,1943.367
2025-06-26,1964.589
2025-06-27,1981.049
2025-06-30,1984.528
2025-07-01,1985.337
2025-07-02,1985.737
2025-07-03,1990.139
2025-07-04,1987.85
2025-07-07,1981.209
2025-07-08,1977.011
2025-07-09,1990.858
2025-07-10,1994.04
2025-07-11,1982.726
2025-07-14,1981.293
2025-07-15,1966.664
2025-07-16,1957.814
2025-07-17,1973.286
2025-07-18,1980.973
2025-07-21,1987.549
2025-07-22,1990.193
2025-07-23,2019.681
2025-07-24,2031.758
2025-07-25,2016.07
2025-07-28,1999.887
2025-07-29,1986.459
2025-07-30,1979.537
2025-07-31,1963.825
