Date,WORLD ex USA IMI IMI (Large+Mid+Small Cap)
2019-11-25,1353.461
2019-11-26,1355.608
2019-11-27,1358.814
2019-11-28,1357.82
2019-11-29,1352.706
2019-12-02,1348.626
2019-12-03,1342.217
2019-12-04,1348.744
2019-12-05,1351.185
2019-12-06,1358.859
2019-12-09,1360.425
2019-12-10,1358.426
2019-12-11,1360.21
2019-12-12,1363.892
2019-12-13,1380.633
2019-12-16,1391.834
2019-12-17,1389.778
2019-12-18,1385.223
2019-12-19,1386.329
2019-12-20,1389.254
2019-12-23,1388.903
2019-12-24,1391.611
2019-12-25,1390.537
2019-12-26,1392.867
2019-12-27,1401.468
2019-12-30,1397.569
2019-12-31,1398.948
2020-01-01,1398.979
2020-01-02,1406.705
2020-01-03,1402.042
2020-01-06,1395.233
2020-01-07,1398.441
2020-01-08,1392.732
2020-01-09,1397.596
2020-01-10,1400.491
2020-01-13,1399.977
2020-01-14,1403.511
2020-01-15,1405.206
2020-01-16,1407.083
2020-01-17,1412.761
2020-01-20,1412.457
2020-01-21,1409.233
2020-01-22,1409.608
2020-01-23,1399.876
2020-01-24,1404.38
2020-01-27,1379.584
2020-01-28,1380.854
2020-01-29,1384.326
2020-01-30,1373.828
2020-01-31,1370.12
2020-02-03,1364.851
2020-02-04,1378.465
2020-02-05,1389.196
2020-02-06,1399.197
2020-02-07,1393.368
2020-02-10,1388.645
2020-02-11,1397.06
2020-02-12,1403.012
2020-02-13,1398.99
2020-02-14,1396.55
2020-02-17,1395.021
2020-02-18,1386.642
2020-02-19,1390.319
2020-02-20,1381.873
2020-02-21,1380.722
2020-02-24,1348.191
2020-02-25,1322.621
2020-02-26,1314.692
2020-02-27,1286.589
2020-02-28,1246.986
2020-03-02,1261.711
2020-03-03,1273.67
2020-03-04,1281.642
2020-03-05,1278.382
2020-03-06,1248.834
2020-03-09,1171.385
2020-03-10,1162.517
2020-03-11,1138.411
2020-03-12,1018.154
2020-03-13,1016.428
2020-03-16,971.055
2020-03-17,977.42
2020-03-18,930.586
2020-03-19,936.408
2020-03-20,943.526
2020-03-23,914.89
2020-03-24,984.157
2020-03-25,1030.987
2020-03-26,1061.348
2020-03-27,1050.646
2020-03-30,1060.828
2020-03-31,1064.708
2020-04-01,1035.533
2020-04-02,1028.978
2020-04-03,1015.502
2020-04-06,1052.499
2020-04-07,1078.262
2020-04-08,1084.155
2020-04-09,1103.377
2020-04-10,1105.73
2020-04-13,1102.033
2020-04-14,1119.7
2020-04-15,1089.893
2020-04-16,1085.656
2020-04-17,1114.209
2020-04-20,1114.344
2020-04-21,1081.073
2020-04-22,1091.218
2020-04-23,1103.637
2020-04-24,1096.147
2020-04-27,1119.531
2020-04-28,1132.822
2020-04-29,1152.249
2020-04-30,1146.63
2020-05-01,1130.387
2020-05-04,1109.22
2020-05-05,1121.814
2020-05-06,1118.398
2020-05-07,1123.159
2020-05-08,1144.347
2020-05-11,1141.934
2020-05-12,1143.309
2020-05-13,1124.77
2020-05-14,1102.225
2020-05-15,1108.277
2020-05-18,1138.906
2020-05-19,1150.027
2020-05-20,1163.193
2020-05-21,1151.958
2020-05-22,1143.012
2020-05-25,1159.478
2020-05-26,1185.073
2020-05-27,1188.118
2020-05-28,1211.205
2020-05-29,1200.564
2020-06-01,1216.254
2020-06-02,1235.325
2020-06-03,1261.033
2020-06-04,1265.27
2020-06-05,1284.102
2020-06-08,1290.128
2020-06-09,1287.435
2020-06-10,1284.426
2020-06-11,1240.904
2020-06-12,1228.284
2020-06-15,1218.101
2020-06-16,1252.47
2020-06-17,1257.699
2020-06-18,1252.002
2020-06-19,1253.178
2020-06-22,1252.418
2020-06-23,1272.4
2020-06-24,1243.183
2020-06-25,1237.492
2020-06-26,1235.074
2020-06-29,1234.401
2020-06-30,1239.379
2020-07-01,1242.025
2020-07-02,1256.799
2020-07-03,1255.521
2020-07-06,1278.046
2020-07-07,1268.921
2020-07-08,1263.925
2020-07-09,1256.597
2020-07-10,1261.483
2020-07-13,1277.982
2020-07-14,1272.787
2020-07-15,1296.311
2020-07-16,1289.052
2020-07-17,1289.164
2020-07-20,1296.801
2020-07-21,1309.607
2020-07-22,1306.122
2020-07-23,1306.624
2020-07-24,1297.064
2020-07-27,1308.989
2020-07-28,1307.474
2020-07-29,1307.594
2020-07-30,1290.664
2020-07-31,1274.721
2020-08-03,1286.288
2020-08-04,1298.915
2020-08-05,1314.903
2020-08-06,1307.402
2020-08-07,1301.877
2020-08-10,1305.383
2020-08-11,1323.685
2020-08-12,1338.322
2020-08-13,1340.073
2020-08-14,1331.685
2020-08-17,1336.792
2020-08-18,1339.249
2020-08-19,1342.753
2020-08-20,1325.076
2020-08-21,1321.23
2020-08-24,1337.691
2020-08-25,1338.04
2020-08-26,1347.838
2020-08-27,1338.214
2020-08-28,1344.676
2020-08-31,1344.546
2020-09-01,1340.921
2020-09-02,1346.891
2020-09-03,1335.562
2020-09-04,1315.945
2020-09-07,1329.859
2020-09-08,1320.338
2020-09-09,1330.148
2020-09-10,1332.151
2020-09-11,1331.878
2020-09-14,1342.639
2020-09-15,1345.901
2020-09-16,1352.287
2020-09-17,1343.528
2020-09-18,1344.353
2020-09-21,1306.623
2020-09-22,1303.878
2020-09-23,1303.092
2020-09-24,1287.587
2020-09-25,1289.898
2020-09-28,1314.046
2020-09-29,1317.749
2020-09-30,1310.48
2020-10-01,1314.655
2020-10-02,1311.446
2020-10-05,1332.794
2020-10-06,1334.517
2020-10-07,1332.847
2020-10-08,1342.558
2020-10-09,1352.665
2020-10-12,1358.979
2020-10-13,1350.184
2020-10-14,1350.686
2020-10-15,1326.126
2020-10-16,1332.74
2020-10-19,1339.395
2020-10-20,1336.412
2020-10-21,1336.281
2020-10-22,1327.709
2020-10-23,1333.643
2020-10-26,1315.559
2020-10-27,1308.788
2020-10-28,1276.198
2020-10-29,1266.458
2020-10-30,1260.503
2020-11-02,1277.177
2020-11-03,1307.56
2020-11-04,1325.556
2020-11-05,1354.779
2020-11-06,1359.82
2020-11-09,1389.598
2020-11-10,1402.779
2020-11-11,1413.623
2020-11-12,1409.03
2020-11-13,1407.328
2020-11-16,1429.993
2020-11-17,1433.837
2020-11-18,1437.544
2020-11-19,1428.601
2020-11-20,1436.106
2020-11-23,1430.882
2020-11-24,1453.728
2020-11-25,1458.111
2020-11-26,1459.413
2020-11-27,1469.47
2020-11-30,1451.224
2020-12-01,1466.078
2020-12-02,1470.393
2020-12-03,1482.354
2020-12-04,1487.109
2020-12-07,1481.918
2020-12-08,1482.231
2020-12-09,1487.411
2020-12-10,1486.678
2020-12-11,1480.071
2020-12-14,1485.779
2020-12-15,1490.405
2020-12-16,1503.437
2020-12-17,1516.876
2020-12-18,1509.037
2020-12-21,1484.461
2020-12-22,1482.774
2020-12-23,1498.261
2020-12-24,1502.558
2020-12-25,1503.219
2020-12-28,1511.596
2020-12-29,1528.99
2020-12-30,1531.411
2020-12-31,1522.293
2021-01-01,1522.293
2021-01-04,1531.649
2021-01-05,1534.554
2021-01-06,1545.193
2021-01-07,1555.887
2021-01-08,1570.078
2021-01-11,1549.928
2021-01-12,1554.432
2021-01-13,1557.886
2021-01-14,1566.312
2021-01-15,1548.264
2021-01-18,1546.971
2021-01-19,1554.143
2021-01-20,1561.551
2021-01-21,1567.993
2021-01-22,1559.261
2021-01-25,1550.744
2021-01-26,1555.175
2021-01-27,1535.749
2021-01-28,1531.57
2021-01-29,1508.101
2021-02-01,1519.958
2021-02-02,1532.945
2021-02-03,1542.079
2021-02-04,1541.001
2021-02-05,1553.765
2021-02-08,1569.242
2021-02-09,1575.52
2021-02-10,1578.908
2021-02-11,1582.446
2021-02-12,1586.388
2021-02-15,1604.309
2021-02-16,1605.851
2021-02-17,1588.738
2021-02-18,1579.686
2021-02-19,1589.382
2021-02-22,1590.997
2021-02-23,1590.325
2021-02-24,1582.545
2021-02-25,1591.579
2021-02-26,1547.572
2021-03-01,1569.318
2021-03-02,1570.655
2021-03-03,1574.017
2021-03-04,1560.66
2021-03-05,1542.216
2021-03-08,1553.454
2021-03-09,1570.546
2021-03-10,1575.764
2021-03-11,1591.092
2021-03-12,1591.34
2021-03-15,1593.964
2021-03-16,1603.876
2021-03-17,1600.009
2021-03-18,1611.21
2021-03-19,1601.256
2021-03-22,1600.958
2021-03-23,1587.967
2021-03-24,1574.73
2021-03-25,1573.43
2021-03-26,1590.802
2021-03-29,1589.902
2021-03-30,1591.064
2021-03-31,1587.582
2021-04-01,1597.974
2021-04-02,1600.727
2021-04-05,1610.24
2021-04-06,1616.669
2021-04-07,1621.886
2021-04-08,1629.065
2021-04-09,1629.636
2021-04-12,1624.846
2021-04-13,1629.844
2021-04-14,1637.292
2021-04-15,1646.51
2021-04-16,1656.545
2021-04-19,1661.424
2021-04-20,1637.026
2021-04-21,1634.772
2021-04-22,1648.06
2021-04-23,1648.492
2021-04-26,1658.527
2021-04-27,1653.074
2021-04-28,1656.247
2021-04-29,1656.882
2021-04-30,1641.098
2021-05-03,1651.71
2021-05-04,1633.522
2021-05-05,1650.834
2021-05-06,1661.148
2021-05-07,1683.249
2021-05-10,1691.364
2021-05-11,1660.454
2021-05-12,1644.565
2021-05-13,1634.78
2021-05-14,1661.59
2021-05-17,1664.051
2021-05-18,1681.348
2021-05-19,1660.601
2021-05-20,1675.954
2021-05-21,1680.323
2021-05-24,1687.016
2021-05-25,1692.354
2021-05-26,1691.704
2021-05-27,1690.272
2021-05-28,1701.481
2021-05-31,1696.573
2021-06-01,1709.359
2021-06-02,1711.463
2021-06-03,1703.877
2021-06-04,1714.796
2021-06-07,1720.651
2021-06-08,1721.53
2021-06-09,1718.961
2021-06-10,1719.236
2021-06-11,1719.687
2021-06-14,1724.129
2021-06-15,1727.594
2021-06-16,1729.349
2021-06-17,1704.578
2021-06-18,1675.315
2021-06-21,1677.856
2021-06-22,1690.783
2021-06-23,1688.63
2021-06-24,1693.798
2021-06-25,1702.986
2021-06-28,1693.73
2021-06-29,1691.423
2021-06-30,1678.379
2021-07-01,1681.056
2021-07-02,1686.957
2021-07-05,1694.013
2021-07-06,1685.861
2021-07-07,1687.31
2021-07-08,1671.656
2021-07-09,1684.299
2021-07-12,1699.975
2021-07-13,1698.692
2021-07-14,1696.331
2021-07-15,1681.4
2021-07-16,1673.309
2021-07-19,1640.805
2021-07-20,1638.454
2021-07-21,1663.223
2021-07-22,1672.634
2021-07-23,1678.756
2021-07-26,1687.292
2021-07-27,1686.19
2021-07-28,1685.48
2021-07-29,1706.061
2021-07-30,1691.969
2021-08-02,1710.871
2021-08-03,1709.452
2021-08-04,1711.003
2021-08-05,1716.857
2021-08-06,1707.017
2021-08-09,1706.669
2021-08-10,1710.208
2021-08-11,1720.923
2021-08-12,1721.172
2021-08-13,1731.886
2021-08-16,1720.017
2021-08-17,1706.758
2021-08-18,1708.461
2021-08-19,1681.305
2021-08-20,1679.991
2021-08-23,1704.236
2021-08-24,1713.612
2021-08-25,1712.514
2021-08-26,1708.001
2021-08-27,1716.505
2021-08-30,1723.669
2021-08-31,1722.172
2021-09-01,1737.005
2021-09-02,1745.164
2021-09-03,1749.803
2021-09-06,1758.834
2021-09-07,1753.387
2021-09-08,1739.154
2021-09-09,1737.007
2021-09-10,1741.569
2021-09-13,1742.497
2021-09-14,1746.147
2021-09-15,1735.541
2021-09-16,1730.312
2021-09-17,1718.039
2021-09-20,1694.141
2021-09-21,1699.898
2021-09-22,1708.141
2021-09-23,1721.653
2021-09-24,1713.054
2021-09-27,1711.661
2021-09-28,1680.133
2021-09-29,1671.48
2021-09-30,1672.511
2021-10-01,1662.014
2021-10-04,1660.059
2021-10-05,1661.879
2021-10-06,1645.471
2021-10-07,1666.139
2021-10-08,1669.666
2021-10-11,1672.535
2021-10-12,1666.902
2021-10-13,1677.422
2021-10-14,1695.946
2021-10-15,1712.783
2021-10-18,1707.073
2021-10-19,1718.266
2021-10-20,1724.272
2021-10-21,1719.801
2021-10-22,1724.683
2021-10-25,1722.275
2021-10-26,1729.103
2021-10-27,1724.681
2021-10-28,1735.215
2021-10-29,1720.212
2021-11-01,1740.178
2021-11-02,1734.828
2021-11-03,1739.62
2021-11-04,1746.472
2021-11-05,1748.234
2021-11-08,1752.704
2021-11-09,1747.197
2021-11-10,1736.467
2021-11-11,1734.636
2021-11-12,1742.834
2021-11-15,1747.533
2021-11-16,1740.063
2021-11-17,1732.502
2021-11-18,1730.982
2021-11-19,1726.935
2021-11-22,1714.406
2021-11-23,1701.995
2021-11-24,1692.336
2021-11-25,1700.298
2021-11-26,1663.253
2021-11-29,1656.586
2021-11-30,1637.576
2021-12-01,1663.259
2021-12-02,1649.778
2021-12-03,1644.051
2021-12-06,1654.678
2021-12-07,1690.406
2021-12-08,1695.661
2021-12-09,1687.505
2021-12-10,1682.496
2021-12-13,1671.946
2021-12-14,1660.092
2021-12-15,1661.371
2021-12-16,1685.685
2021-12-17,1671.462
2021-12-20,1646.97
2021-12-21,1667.191
2021-12-22,1684.803
2021-12-23,1699.478
2021-12-24,1701.173
2021-12-27,1703.6
2021-12-28,1712.844
2021-12-29,1718.335
2021-12-30,1716.288
2021-12-31,1718.953
2022-01-03,1713.508
2022-01-04,1732.257
2022-01-05,1734.942
2022-01-06,1706.07
2022-01-07,1710.36
2022-01-10,1694.386
2022-01-11,1703.918
2022-01-12,1730.96
2022-01-13,1734.698
2022-01-14,1716.4
2022-01-17,1721.092
2022-01-18,1701.86
2022-01-19,1693.056
2022-01-20,1704.122
2022-01-21,1675.811
2022-01-24,1630.219
2022-01-25,1625.796
2022-01-26,1641.059
2022-01-27,1618.052
2022-01-28,1618.206
2022-01-31,1636.912
2022-02-01,1657.901
2022-02-02,1676.363
2022-02-03,1663.42
2022-02-04,1654.094
2022-02-07,1662.299
2022-02-08,1661.787
2022-02-09,1688.642
2022-02-10,1690.95
2022-02-11,1678.132
2022-02-14,1643.375
2022-02-15,1658.912
2022-02-16,1669.266
2022-02-17,1660.658
2022-02-18,1644.882
2022-02-21,1631.352
2022-02-22,1622.801
2022-02-23,1618.957
2022-02-24,1558.722
2022-02-25,1609.025
2022-02-28,1613.284
2022-03-01,1586.898
2022-03-02,1580.785
2022-03-03,1568.147
2022-03-04,1520.875
2022-03-07,1493.662
2022-03-08,1480.472
2022-03-09,1534.841
2022-03-10,1536.523
2022-03-11,1530.717
2022-03-14,1536.502
2022-03-15,1531.571
2022-03-16,1571.457
2022-03-17,1603.811
2022-03-18,1609.178
2022-03-21,1612.616
2022-03-22,1620.908
2022-03-23,1618.145
2022-03-24,1614.994
2022-03-25,1614.996
2022-03-28,1607.713
2022-03-29,1643.498
2022-03-30,1648.892
2022-03-31,1632.085
2022-04-01,1625.593
2022-04-04,1635.817
2022-04-05,1630.746
2022-04-06,1604.312
2022-04-07,1593.75
2022-04-08,1602.183
2022-04-11,1593.268
2022-04-12,1584.737
2022-04-13,1586.136
2022-04-14,1590.186
2022-04-15,1588.351
2022-04-18,1582.582
2022-04-19,1576.786
2022-04-20,1599.357
2022-04-21,1596.837
2022-04-22,1560.419
2022-04-25,1530.687
2022-04-26,1514.693
2022-04-27,1502.816
2022-04-28,1513.017
2022-04-29,1525.277
2022-05-02,1505.838
2022-05-03,1514.613
2022-05-04,1509.447
2022-05-05,1498.116
2022-05-06,1483.774
2022-05-09,1438.387
2022-05-10,1439.302
2022-05-11,1453.193
2022-05-12,1432.388
2022-05-13,1459.166
2022-05-16,1463.642
2022-05-17,1490.607
2022-05-18,1482.606
2022-05-19,1475.78
2022-05-20,1482.6
2022-05-23,1507.711
2022-05-24,1500.702
2022-05-25,1501.848
2022-05-26,1513.349
2022-05-27,1532.717
2022-05-30,1554.654
2022-05-31,1536.486
2022-06-01,1526.252
2022-06-02,1536.408
2022-06-03,1532.358
2022-06-06,1540.338
2022-06-07,1534.392
2022-06-08,1531.731
2022-06-09,1505.486
2022-06-10,1462.154
2022-06-13,1418.151
2022-06-14,1395.38
2022-06-15,1402.666
2022-06-16,1390.033
2022-06-17,1373.02
2022-06-20,1388.11
2022-06-21,1400.263
2022-06-22,1392.712
2022-06-23,1381.023
2022-06-24,1408.323
2022-06-27,1425.597
2022-06-28,1423.026
2022-06-29,1408.348
2022-06-30,1388.208
2022-07-01,1378.648
2022-07-04,1391.948
2022-07-05,1359.583
2022-07-06,1363.276
2022-07-07,1386.435
2022-07-08,1392.956
2022-07-11,1376.539
2022-07-12,1373.32
2022-07-13,1370.62
2022-07-14,1340.846
2022-07-15,1363.704
2022-07-18,1387.736
2022-07-19,1407.631
2022-07-20,1413.25
2022-07-21,1416.406
2022-07-22,1427.708
2022-07-25,1424.817
2022-07-26,1417.426
2022-07-27,1421.384
2022-07-28,1443.623
2022-07-29,1461.255
2022-08-01,1475.106
2022-08-02,1456.806
2022-08-03,1450.238
2022-08-04,1463.427
2022-08-05,1450.933
2022-08-08,1466.076
2022-08-09,1456.354
2022-08-10,1486.53
2022-08-11,1490.022
2022-08-12,1487.097
2022-08-15,1486.922
2022-08-16,1484.275
2022-08-17,1473.706
2022-08-18,1473.567
2022-08-19,1452.083
2022-08-22,1434.56
2022-08-23,1432.769
2022-08-24,1432.341
2022-08-25,1440.181
2022-08-26,1426.124
2022-08-29,1403.469
2022-08-30,1399.218
2022-08-31,1394.007
2022-09-01,1358.093
2022-09-02,1381.583
2022-09-05,1366.437
2022-09-06,1359.492
2022-09-07,1351.468
2022-09-08,1367.453
2022-09-09,1397.68
2022-09-12,1425.185
2022-09-13,1395.047
2022-09-14,1380.592
2022-09-15,1371.472
2022-09-16,1357.671
2022-09-19,1355.628
2022-09-20,1345.446
2022-09-21,1334.003
2022-09-22,1315.607
2022-09-23,1279.17
2022-09-26,1256.999
2022-09-27,1253.555
2022-09-28,1255.003
2022-09-29,1256.564
2022-09-30,1261.197
2022-10-03,1275.486
2022-10-04,1324.807
2022-10-05,1310.3
2022-10-06,1303.995
2022-10-07,1284.411
2022-10-10,1268.998
2022-10-11,1255.764
2022-10-12,1248.979
2022-10-13,1253.781
2022-10-14,1264.36
2022-10-17,1281.642
2022-10-18,1292.684
2022-10-19,1281.578
2022-10-20,1286.49
2022-10-21,1275.331
2022-10-24,1294.711
2022-10-25,1320.609
2022-10-26,1341.093
2022-10-27,1338.324
2022-10-28,1328.699
2022-10-31,1329.014
2022-11-01,1339.001
2022-11-02,1337.681
2022-11-03,1313.607
2022-11-04,1343.429
2022-11-07,1361.977
2022-11-08,1381.895
2022-11-09,1369.037
2022-11-10,1419.614
2022-11-11,1454.123
2022-11-14,1448.341
2022-11-15,1460.274
2022-11-16,1452.652
2022-11-17,1438.453
2022-11-18,1452.517
2022-11-21,1435.038
2022-11-22,1453.221
2022-11-23,1471.835
2022-11-24,1487.725
2022-11-25,1484.558
2022-11-28,1472.522
2022-11-29,1469.264
2022-11-30,1468.857
2022-12-01,1506.758
2022-12-02,1497.62
2022-12-05,1494.487
2022-12-06,1481.691
2022-12-07,1473.922
2022-12-08,1476.88
2022-12-09,1487.772
2022-12-12,1477.708
2022-12-13,1509.808
2022-12-14,1511.788
2022-12-15,1474.646
2022-12-16,1456.252
2022-12-19,1449.9
2022-12-20,1458.089
2022-12-21,1471.58
2022-12-22,1462.348
2022-12-23,1462.702
2022-12-26,1463.372
2022-12-27,1468.851
2022-12-28,1460.81
2022-12-29,1471.929
2022-12-30,1464.498
2023-01-02,1472.535
2023-01-03,1474.814
2023-01-04,1490.226
2023-01-05,1475.418
2023-01-06,1501.866
2023-01-09,1526.924
2023-01-10,1518.587
2023-01-11,1528.346
2023-01-12,1550.801
2023-01-13,1564.576
2023-01-16,1564.893
2023-01-17,1570.891
2023-01-18,1580.927
2023-01-19,1556.699
2023-01-20,1566.015
2023-01-23,1578.615
2023-01-24,1583.929
2023-01-25,1585.393
2023-01-26,1584.976
2023-01-27,1589.768
2023-01-30,1587.084
2023-01-31,1583.643
2023-02-01,1592.027
2023-02-02,1608.671
2023-02-03,1596.14
2023-02-06,1570.089
2023-02-07,1574.125
2023-02-08,1579.495
2023-02-09,1589.493
2023-02-10,1571.854
2023-02-13,1578.928
2023-02-14,1582.758
2023-02-15,1573.981
2023-02-16,1577.861
2023-02-17,1570.266
2023-02-20,1576.275
2023-02-21,1567.984
2023-02-22,1554.147
2023-02-23,1550.448
2023-02-24,1532.791
2023-02-27,1548.703
2023-02-28,1546.661
2023-03-01,1548.325
2023-03-02,1546.472
2023-03-03,1560.833
2023-03-06,1571.893
2023-03-07,1551.461
2023-03-08,1548.419
2023-03-09,1551.79
2023-03-10,1541.917
2023-03-13,1522.178
2023-03-14,1522.672
2023-03-15,1483.625
2023-03-16,1497.066
2023-03-17,1495.177
2023-03-20,1505.133
2023-03-21,1520.097
2023-03-22,1529.028
2023-03-23,1539.73
2023-03-24,1515.841
2023-03-27,1526.747
2023-03-28,1535.93
2023-03-29,1550.218
2023-03-30,1571.405
2023-03-31,1577.936
2023-04-03,1589.416
2023-04-04,1597.69
2023-04-05,1584.78
2023-04-06,1583.955
2023-04-07,1584.524
2023-04-10,1573.411
2023-04-11,1592.277
2023-04-12,1604.054
2023-04-13,1619.507
2023-04-14,1620.882
2023-04-17,1612.44
2023-04-18,1624.256
2023-04-19,1619.839
2023-04-20,1621.017
2023-04-21,1619.156
2023-04-24,1625.543
2023-04-25,1615.214
2023-04-26,1611.24
2023-04-27,1611.883
2023-04-28,1621.892
2023-05-01,1619.019
2023-05-02,1605.881
2023-05-03,1616.577
2023-05-04,1611.626
2023-05-05,1626.413
2023-05-08,1633.809
2023-05-09,1627.733
2023-05-10,1625.311
2023-05-11,1617.938
2023-05-12,1614.926
2023-05-15,1622.315
2023-05-16,1615.908
2023-05-17,1607.953
2023-05-18,1608.625
2023-05-19,1619.103
2023-05-22,1622.351
2023-05-23,1610.826
2023-05-24,1584.483
2023-05-25,1571.749
2023-05-26,1579.64
2023-05-29,1584.249
2023-05-30,1576.87
2023-05-31,1553.548
2023-06-01,1574.515
2023-06-02,1597.598
2023-06-05,1599.117
2023-06-06,1603.898
2023-06-07,1599.571
2023-06-08,1605.004
2023-06-09,1608.087
2023-06-12,1610.568
2023-06-13,1627.268
2023-06-14,1641.959
2023-06-15,1644.717
2023-06-16,1651.039
2023-06-19,1638.111
2023-06-20,1627.657
2023-06-21,1626.812
2023-06-22,1617.787
2023-06-23,1595.247
2023-06-26,1597.159
2023-06-27,1601.141
2023-06-28,1608.267
2023-06-29,1609.895
2023-06-30,1624.238
2023-07-03,1629.299
2023-07-04,1629.776
2023-07-05,1617.626
2023-07-06,1584.727
2023-07-07,1594.511
2023-07-10,1596.934
2023-07-11,1609.603
2023-07-12,1644.353
2023-07-13,1668.128
2023-07-14,1669.111
2023-07-17,1659.427
2023-07-18,1670.265
2023-07-19,1671.502
2023-07-20,1666.237
2023-07-21,1662.038
2023-07-24,1664.354
2023-07-25,1667.991
2023-07-26,1667.295
2023-07-27,1672.846
2023-07-28,1675.607
2023-07-31,1679.955
2023-08-01,1663.031
2023-08-02,1632.451
2023-08-03,1623.369
2023-08-04,1637.51
2023-08-07,1636.075
2023-08-08,1624.974
2023-08-09,1631.029
2023-08-10,1645.393
2023-08-11,1629.508
2023-08-14,1615.98
2023-08-15,1608.642
2023-08-16,1596.214
2023-08-17,1583.21
2023-08-18,1574.496
2023-08-21,1572.308
2023-08-22,1580.373
2023-08-23,1590.944
2023-08-24,1585.454
2023-08-25,1571.208
2023-08-28,1590.539
2023-08-29,1607.142
2023-08-30,1620.895
2023-08-31,1616.466
2023-09-01,1614.563
2023-09-04,1615.9
2023-09-05,1601.219
2023-09-06,1595.601
2023-09-07,1591.532
2023-09-08,1589.057
2023-09-11,1600.474
2023-09-12,1597.477
2023-09-13,1595.602
2023-09-14,1611.711
2023-09-15,1617.162
2023-09-18,1606.386
2023-09-19,1605.968
2023-09-20,1613.561
2023-09-21,1585.775
2023-09-22,1582.055
2023-09-25,1567.716
2023-09-26,1557.414
2023-09-27,1548.063
2023-09-28,1555.676
2023-09-29,1560.348
2023-10-02,1534.793
2023-10-03,1513.875
2023-10-04,1503.899
2023-10-05,1519.807
2023-10-06,1527.907
2023-10-09,1528.571
2023-10-10,1561.125
2023-10-11,1565.635
2023-10-12,1561.694
2023-10-13,1541.128
2023-10-16,1542.89
2023-10-17,1548.62
2023-10-18,1533.278
2023-10-19,1516.222
2023-10-20,1502.223
2023-10-23,1500.04
2023-10-24,1501.717
2023-10-25,1500.695
2023-10-26,1485.847
2023-10-27,1487.813
2023-10-30,1493.235
2023-10-31,1491.12
2023-11-01,1506.514
2023-11-02,1538.381
2023-11-03,1559.849
2023-11-06,1564.368
2023-11-07,1547.677
2023-11-08,1546.049
2023-11-09,1560.064
2023-11-10,1543.382
2023-11-13,1552.253
2023-11-14,1587.206
2023-11-15,1602.7
2023-11-16,1595.035
2023-11-17,1611.422
2023-11-20,1619.446
2023-11-21,1618.127
2023-11-22,1611.537
2023-11-23,1618.788
2023-11-24,1627.55
2023-11-27,1621.926
2023-11-28,1626.832
2023-11-29,1630.679
2023-11-30,1632.176
2023-12-01,1638.339
2023-12-04,1633.71
2023-12-05,1630.409
2023-12-06,1642.088
2023-12-07,1642.203
2023-12-08,1642.533
2023-12-11,1642.793
2023-12-12,1644.46
2023-12-13,1651.101
2023-12-14,1690.916
2023-12-15,1686.7
2023-12-18,1678.003
2023-12-19,1694.055
2023-12-20,1697.15
2023-12-21,1698.221
2023-12-22,1705.196
2023-12-25,1705.44
2023-12-26,1706.331
2023-12-27,1724.729
2023-12-28,1728.985
2023-12-29,1725.531
2024-01-01,1725.828
2024-01-02,1709.022
2024-01-03,1688.091
2024-01-04,1697.909
2024-01-05,1701.918
2024-01-08,1704.658
2024-01-09,1699.391
2024-01-10,1702.976
2024-01-11,1697.791
2024-01-12,1714.702
2024-01-15,1708.817
2024-01-16,1688.849
2024-01-17,1664.827
2024-01-18,1671.071
2024-01-19,1678.031
2024-01-22,1692.63
2024-01-23,1684.962
2024-01-24,1705.857
2024-01-25,1702.211
2024-01-26,1710.377
2024-01-29,1713.428
2024-01-30,1717.275
2024-01-31,1728.151
2024-02-01,1715.894
2024-02-02,1709.756
2024-02-05,1697.67
2024-02-06,1707.05
2024-02-07,1709.824
2024-02-08,1707.132
2024-02-09,1709.891
2024-02-12,1713.821
2024-02-13,1698.073
2024-02-14,1701.42
2024-02-15,1720.419
2024-02-16,1733.806
2024-02-19,1736.929
2024-02-20,1740.523
2024-02-21,1734.176
2024-02-22,1749.331
2024-02-23,1755.602
2024-02-26,1755.191
2024-02-27,1758.913
2024-02-28,1750.267
2024-02-29,1754.667
2024-03-01,1768.829
2024-03-04,1769.169
2024-03-05,1769.673
2024-03-06,1783.068
2024-03-07,1801.911
2024-03-08,1811.254
2024-03-11,1793.1
2024-03-12,1799.398
2024-03-13,1804.621
2024-03-14,1796.017
2024-03-15,1790.083
2024-03-18,1795.486
2024-03-19,1794.425
2024-03-20,1793.703
2024-03-21,1814.703
2024-03-22,1810.522
2024-03-25,1808.53
2024-03-26,1809.753
2024-03-27,1815.684
2024-03-28,1814.935
2024-03-29,1817.412
2024-04-01,1803.255
2024-04-02,1796.614
2024-04-03,1802.615
2024-04-04,1814.698
2024-04-05,1795.907
2024-04-08,1808.948
2024-04-09,1809.651
2024-04-10,1792.241
2024-04-11,1781.274
2024-04-12,1773.717
2024-04-15,1766.711
2024-04-16,1738.06
2024-04-17,1734.445
2024-04-18,1742.934
2024-04-19,1735.474
2024-04-22,1748.262
2024-04-23,1769.183
2024-04-24,1770.024
2024-04-25,1758.358
2024-04-26,1766.962
2024-04-29,1776.799
2024-04-30,1770.414
2024-05-01,1763.413
2024-05-02,1775.445
2024-05-03,1795.238
2024-05-06,1803.648
2024-05-07,1818.709
2024-05-08,1808.997
2024-05-09,1817.19
