Date,NORWAY SMALL GROWTH Small Cap
2015-03-30,1093.886
2015-03-31,1086.425
2015-04-01,1090.832
2015-04-02,1101.142
2015-04-03,1101.142
2015-04-06,1110.67
2015-04-07,1115.153
2015-04-08,1117.642
2015-04-09,1129.889
2015-04-10,1168.758
2015-04-13,1174.69
2015-04-14,1201.895
2015-04-15,1207.601
2015-04-16,1233.78
2015-04-17,1205.391
2015-04-20,1202.18
2015-04-21,1212.549
2015-04-22,1194.669
2015-04-23,1210.017
2015-04-24,1227.739
2015-04-27,1231.477
2015-04-28,1216.641
2015-04-29,1223.551
2015-04-30,1245.146
2015-05-01,1237.918
2015-05-04,1240.746
2015-05-05,1245.123
2015-05-06,1263.659
2015-05-07,1220.749
2015-05-08,1245.066
2015-05-11,1234.263
2015-05-12,1243.348
2015-05-13,1275.335
2015-05-14,1274.038
2015-05-15,1285.313
2015-05-18,1275.96
2015-05-19,1242.474
2015-05-20,1226.688
2015-05-21,1235.237
2015-05-22,1220.5
2015-05-25,1220.5
2015-05-26,1196.609
2015-05-27,1189.296
2015-05-28,1186.864
2015-05-29,1201.057
2015-06-01,1166.404
2015-06-02,1201.593
2015-06-03,1237.62
2015-06-04,1218.892
2015-06-05,1184.569
2015-06-08,1198.46
2015-06-09,1188.986
2015-06-10,1207.196
2015-06-11,1199.633
2015-06-12,1200.196
2015-06-15,1171.221
2015-06-16,1167.115
2015-06-17,1178.588
2015-06-18,1169.25
2015-06-19,1188.746
2015-06-22,1212.173
2015-06-23,1197.692
2015-06-24,1189.521
2015-06-25,1196.652
2015-06-26,1185.228
2015-06-29,1162.259
2015-06-30,1176.213
2015-07-01,1202.601
2015-07-02,1182.045
2015-07-03,1160.479
2015-07-06,1145.909
2015-07-07,1110.721
2015-07-08,1106.843
2015-07-09,1137.105
2015-07-10,1167.855
2015-07-13,1168.716
2015-07-14,1168.357
2015-07-15,1169.174
2015-07-16,1179.946
2015-07-17,1208.405
2015-07-20,1195.633
2015-07-21,1214.531
2015-07-22,1193.076
2015-07-23,1190.623
2015-07-24,1188.397
2015-07-27,1167.491
2015-07-28,1166.025
2015-07-29,1183.189
2015-07-30,1178.487
2015-07-31,1183.667
2015-08-03,1184.124
2015-08-04,1188.544
2015-08-05,1189.015
2015-08-06,1161.277
2015-08-07,1148.522
2015-08-10,1163.194
2015-08-11,1145.276
2015-08-12,1141.945
2015-08-13,1131.757
2015-08-14,1119.425
2015-08-17,1125.224
2015-08-18,1116.133
2015-08-19,1096.452
2015-08-20,1084.026
2015-08-21,1078.532
2015-08-24,1019.64
2015-08-25,1055.022
2015-08-26,1055.199
2015-08-27,1090.024
2015-08-28,1106.891
2015-08-31,1103.29
2015-09-01,1091.846
2015-09-02,1100.562
2015-09-03,1128.206
2015-09-04,1101.163
2015-09-07,1098.04
2015-09-08,1121.819
2015-09-09,1139.481
2015-09-10,1120.115
2015-09-11,1107.853
2015-09-14,1098.541
2015-09-15,1101.869
2015-09-16,1117.827
2015-09-17,1127.784
2015-09-18,1120.7
2015-09-21,1114.102
2015-09-22,1086.092
2015-09-23,1087.483
2015-09-24,1060.027
2015-09-25,1068.648
2015-09-28,1056.44
2015-09-29,1055.496
2015-09-30,1076.446
2015-10-01,1096.579
2015-10-02,1115.523
2015-10-05,1128.772
2015-10-06,1150.294
2015-10-07,1157.819
2015-10-08,1152.005
2015-10-09,1152.085
2015-10-12,1144.861
2015-10-13,1137.65
2015-10-14,1137.551
2015-10-15,1158.582
2015-10-16,1145.294
2015-10-19,1141.761
2015-10-20,1154.95
2015-10-21,1146.939
2015-10-22,1118.786
2015-10-23,1115.326
2015-10-26,1124.284
2015-10-27,1105.45
2015-10-28,1113.657
2015-10-29,1083.652
2015-10-30,1080.327
2015-11-02,1085.18
2015-11-03,1090.083
2015-11-04,1083.806
2015-11-05,1099.643
2015-11-06,1092.156
2015-11-09,1097.951
2015-11-10,1092.929
2015-11-11,1101.039
2015-11-12,1082.786
2015-11-13,1074.94
2015-11-16,1074.484
2015-11-17,1084.392
2015-11-18,1085.678
2015-11-19,1117.589
2015-11-20,1127.123
2015-11-23,1130.723
2015-11-24,1123.211
2015-11-25,1122.968
2015-11-26,1124.379
2015-11-27,1122.694
2015-11-30,1130.238
2015-12-01,1143.316
2015-12-02,1157.2
2015-12-03,1177.908
2015-12-04,1178.716
2015-12-07,1163.963
2015-12-08,1118.885
2015-12-09,1135.796
2015-12-10,1125.502
2015-12-11,1097.199
2015-12-14,1066.668
2015-12-15,1090.994
2015-12-16,1099.063
2015-12-17,1097.004
2015-12-18,1086.298
2015-12-21,1100.499
2015-12-22,1107.785
2015-12-23,1123.813
2015-12-24,1132.691
2015-12-25,1132.691
2015-12-28,1122.736
2015-12-29,1132.931
2015-12-30,1129.049
2015-12-31,1125.612
2016-01-01,1125.612
2016-01-04,1109.162
2016-01-05,1093.777
2016-01-06,1063.736
2016-01-07,1016.128
2016-01-08,1014.768
2016-01-11,990.277
2016-01-12,994.316
2016-01-13,1013.801
2016-01-14,980.64
2016-01-15,970.713
2016-01-18,946.451
2016-01-19,992.364
2016-01-20,933.465
2016-01-21,959.884
2016-01-22,1005.727
2016-01-25,1009.355
2016-01-26,1011.16
2016-01-27,1006.543
2016-01-28,1023.381
2016-01-29,1034.162
2016-02-01,1032.91
2016-02-02,1011.286
2016-02-03,1026.223
2016-02-04,1055.11
2016-02-05,1065.325
2016-02-08,999.257
2016-02-09,997.581
2016-02-10,1018.843
2016-02-11,1005.338
2016-02-12,1011.217
2016-02-15,1036.901
2016-02-16,1027.397
2016-02-17,1067.1
2016-02-18,1081.192
2016-02-19,1076.285
2016-02-22,1097.138
2016-02-23,1093.655
2016-02-24,1077.032
2016-02-25,1087.922
2016-02-26,1096.129
2016-02-29,1110.293
2016-03-01,1115.776
2016-03-02,1091.905
2016-03-03,1115.18
2016-03-04,1146.339
2016-03-07,1147.261
2016-03-08,1137.544
2016-03-09,1140.285
2016-03-10,1138.669
2016-03-11,1163.556
2016-03-14,1167.055
2016-03-15,1148.825
2016-03-16,1149.952
2016-03-17,1178.11
2016-03-18,1185.435
2016-03-21,1174.81
2016-03-22,1175.362
2016-03-23,1167.812
2016-03-24,1165.807
2016-03-25,1165.807
2016-03-28,1176.111
2016-03-29,1146.491
2016-03-30,1194.687
2016-03-31,1193.838
2016-04-01,1182.228
2016-04-04,1184.204
2016-04-05,1159.742
2016-04-06,1182.946
2016-04-07,1170.529
2016-04-08,1199.226
2016-04-11,1207.021
2016-04-12,1209.19
2016-04-13,1215.913
2016-04-14,1223.311
2016-04-15,1212.886
2016-04-18,1216.767
2016-04-19,1249.792
2016-04-20,1242.661
2016-04-21,1222.389
2016-04-22,1226.085
2016-04-25,1223.126
2016-04-26,1240.883
2016-04-27,1258.963
2016-04-28,1274.223
2016-04-29,1287.532
2016-05-02,1274.486
2016-05-03,1252.636
2016-05-04,1254.715
2016-05-05,1248.538
2016-05-06,1242.043
2016-05-09,1239.78
2016-05-10,1238.432
2016-05-11,1252.644
2016-05-12,1265.632
2016-05-13,1246.228
2016-05-16,1254.42
2016-05-17,1252.661
2016-05-18,1248.927
2016-05-19,1213.53
2016-05-20,1244.098
2016-05-23,1249.029
2016-05-24,1257.553
2016-05-25,1269.104
2016-05-26,1275.305
2016-05-27,1265.508
2016-05-30,1272.938
2016-05-31,1271.719
2016-06-01,1279.238
2016-06-02,1277.887
2016-06-03,1296.092
2016-06-06,1306.021
2016-06-07,1325.519
2016-06-08,1333.82
2016-06-09,1302.971
2016-06-10,1289.024
2016-06-13,1257.064
2016-06-14,1222.527
2016-06-15,1237.902
2016-06-16,1173.534
2016-06-17,1213.96
2016-06-20,1262.571
2016-06-21,1262.632
2016-06-22,1260.563
2016-06-23,1289.133
2016-06-24,1215.225
2016-06-27,1133.92
2016-06-28,1188.496
2016-06-29,1221.255
2016-06-30,1223.848
2016-07-01,1241.07
2016-07-04,1243.039
2016-07-05,1204.029
2016-07-06,1190.818
2016-07-07,1229.959
2016-07-08,1230.89
2016-07-11,1260.338
2016-07-12,1266.627
2016-07-13,1278.722
2016-07-14,1286.25
2016-07-15,1257.279
2016-07-18,1251.584
2016-07-19,1244.532
2016-07-20,1242.377
2016-07-21,1255.558
2016-07-22,1228.877
2016-07-25,1223.827
2016-07-26,1226.069
2016-07-27,1242.324
2016-07-28,1244.69
2016-07-29,1266.149
2016-08-01,1256.141
2016-08-02,1250.966
2016-08-03,1245.589
2016-08-04,1260.006
2016-08-05,1251.402
2016-08-08,1253.982
2016-08-09,1284.487
2016-08-10,1298.624
2016-08-11,1310.523
2016-08-12,1314.312
2016-08-15,1292.268
2016-08-16,1291.561
2016-08-17,1263.091
2016-08-18,1274.136
2016-08-19,1267.514
2016-08-22,1274.426
2016-08-23,1296.707
2016-08-24,1294.147
2016-08-25,1287.236
2016-08-26,1294.252
2016-08-29,1275.392
2016-08-30,1269.394
2016-08-31,1261.208
2016-09-01,1268.348
2016-09-02,1282.255
2016-09-05,1293.746
2016-09-06,1307.422
2016-09-07,1308.329
2016-09-08,1307.849
2016-09-09,1285.319
2016-09-12,1269.798
2016-09-13,1257.305
2016-09-14,1261.98
2016-09-15,1250.753
2016-09-16,1254.827
2016-09-19,1259.792
2016-09-20,1269.558
2016-09-21,1260.759
2016-09-22,1315.989
2016-09-23,1311.547
2016-09-26,1300.965
2016-09-27,1277.234
2016-09-28,1297.394
2016-09-29,1324.222
2016-09-30,1347.169
2016-10-03,1358.708
2016-10-04,1368.399
2016-10-05,1357.654
2016-10-06,1353.367
2016-10-07,1346.393
2016-10-10,1362.731
2016-10-11,1347.665
2016-10-12,1342.119
2016-10-13,1346.586
2016-10-14,1361.407
2016-10-17,1354.706
2016-10-18,1360.545
2016-10-19,1366.171
2016-10-20,1360.173
2016-10-21,1351.94
2016-10-24,1353.493
2016-10-25,1355.753
2016-10-26,1342.854
2016-10-27,1354.456
2016-10-28,1335.532
2016-10-31,1328.198
2016-11-01,1338.16
2016-11-02,1319.045
2016-11-03,1325.246
2016-11-04,1305.778
2016-11-07,1312.598
2016-11-08,1317.96
2016-11-09,1298.052
2016-11-10,1290.038
2016-11-11,1273.564
2016-11-14,1261.435
2016-11-15,1289.087
2016-11-16,1275.282
2016-11-17,1283.112
2016-11-18,1273.734
2016-11-21,1288.956
2016-11-22,1291.836
2016-11-23,1273.089
2016-11-24,1285.952
2016-11-25,1283.172
2016-11-28,1276.832
2016-11-29,1271.991
2016-11-30,1295.432
2016-12-01,1305.264
2016-12-02,1307.539
2016-12-05,1333.506
2016-12-06,1326.66
2016-12-07,1330.897
2016-12-08,1317.556
2016-12-09,1310.929
2016-12-12,1332.509
2016-12-13,1335.575
2016-12-14,1318.613
2016-12-15,1285.7
2016-12-16,1282.728
2016-12-19,1289.352
2016-12-20,1283.458
2016-12-21,1278.644
2016-12-22,1273.806
2016-12-23,1281.79
2016-12-26,1281.79
2016-12-27,1292.476
2016-12-28,1292.156
2016-12-29,1308.062
2016-12-30,1314.527
2017-01-02,1323.297
2017-01-03,1318.793
2017-01-04,1323.388
2017-01-05,1327.374
2017-01-06,1320.796
2017-01-09,1298.34
2017-01-10,1286.026
2017-01-11,1292.549
2017-01-12,1318.234
2017-01-13,1328.642
2017-01-16,1304.787
2017-01-17,1313.681
2017-01-18,1339.446
2017-01-19,1342.678
2017-01-20,1364.33
2017-01-23,1359.017
2017-01-24,1360.75
2017-01-25,1374.997
2017-01-26,1366.462
2017-01-27,1367.392
2017-01-30,1356.498
2017-01-31,1351.576
2017-02-01,1371.682
2017-02-02,1358.191
2017-02-03,1367.361
2017-02-06,1360.909
2017-02-07,1364.354
2017-02-08,1361.083
2017-02-09,1358.007
2017-02-10,1350.606
2017-02-13,1357.352
2017-02-14,1353.066
2017-02-15,1342.153
2017-02-16,1341.71
2017-02-17,1319.939
2017-02-20,1326.312
2017-02-21,1339.523
2017-02-22,1328.539
2017-02-23,1326.557
2017-02-24,1310.826
2017-02-27,1307.031
2017-02-28,1314.876
2017-03-01,1315.551
2017-03-02,1311.152
2017-03-03,1296.151
2017-03-06,1284.927
2017-03-07,1297.657
2017-03-08,1289.701
2017-03-09,1268.154
2017-03-10,1275.283
2017-03-13,1292.685
2017-03-14,1280.03
2017-03-15,1283.899
2017-03-16,1302.897
2017-03-17,1308.859
2017-03-20,1306.678
2017-03-21,1302.372
2017-03-22,1286.778
2017-03-23,1285.151
2017-03-24,1277.453
2017-03-27,1246.499
2017-03-28,1253.645
2017-03-29,1242.241
2017-03-30,1247.696
2017-03-31,1225.91
2017-04-03,1228.901
2017-04-04,1227.96
2017-04-05,1239.82
2017-04-06,1245.527
2017-04-07,1247.355
2017-04-10,1249.161
2017-04-11,1245.266
2017-04-12,1258.652
2017-04-13,1262.53
2017-04-14,1262.53
2017-04-17,1265.119
2017-04-18,1265.882
2017-04-19,1248.121
2017-04-20,1244.144
2017-04-21,1232.816
2017-04-24,1252.687
2017-04-25,1273.369
2017-04-26,1273.388
2017-04-27,1289.799
2017-04-28,1302.499
2017-05-01,1299.783
2017-05-02,1310.084
2017-05-03,1291.73
2017-05-04,1273.466
2017-05-05,1301.026
2017-05-08,1306.216
2017-05-09,1308.903
2017-05-10,1302.406
2017-05-11,1303.444
2017-05-12,1301.877
2017-05-15,1311.506
2017-05-16,1328.184
2017-05-17,1343.058
2017-05-18,1310.681
2017-05-19,1335.259
2017-05-22,1336.528
2017-05-23,1334.441
2017-05-24,1330.582
2017-05-25,1337.834
2017-05-26,1317.909
2017-05-29,1312.697
2017-05-30,1318.923
2017-05-31,1308.263
2017-06-01,1310.308
2017-06-02,1311.593
2017-06-05,1309.42
2017-06-06,1300.933
2017-06-07,1289.156
2017-06-08,1273.958
2017-06-09,1270.789
2017-06-12,1276.873
2017-06-13,1284.273
2017-06-14,1288.334
2017-06-15,1241.422
2017-06-16,1253.549
2017-06-19,1258.002
2017-06-20,1236.75
2017-06-21,1241.218
2017-06-22,1240.87
2017-06-23,1253.115
2017-06-26,1245.717
2017-06-27,1255.98
2017-06-28,1254.302
2017-06-29,1251.757
2017-06-30,1263.434
2017-07-03,1274.825
2017-07-04,1281.323
2017-07-05,1263.822
2017-07-06,1260.262
2017-07-07,1247.262
2017-07-10,1261.483
2017-07-11,1253.981
2017-07-12,1292.415
2017-07-13,1292.797
2017-07-14,1306.575
2017-07-17,1336.467
2017-07-18,1331.308
2017-07-19,1339.138
2017-07-20,1361.683
2017-07-21,1343.877
2017-07-24,1338.115
2017-07-25,1344.696
2017-07-26,1354.636
2017-07-27,1364.468
2017-07-28,1374.97
2017-07-31,1380.949
2017-08-01,1394.497
2017-08-02,1395.551
2017-08-03,1391.801
2017-08-04,1380.083
2017-08-07,1382.301
2017-08-08,1384.178
2017-08-09,1378.725
2017-08-10,1369.167
2017-08-11,1339.986
2017-08-14,1361.369
2017-08-15,1351.84
2017-08-16,1372.742
2017-08-17,1354.826
2017-08-18,1357.76
2017-08-21,1369.985
2017-08-22,1370.097
2017-08-23,1374.139
2017-08-24,1373.922
2017-08-25,1393.393
2017-08-28,1391.442
2017-08-29,1389.445
2017-08-30,1387.607
2017-08-31,1411.323
2017-09-01,1422.944
2017-09-04,1417.492
2017-09-05,1437.723
2017-09-06,1443.002
2017-09-07,1451.489
2017-09-08,1442.573
2017-09-11,1432.656
2017-09-12,1439.216
2017-09-13,1441.489
2017-09-14,1449.182
2017-09-15,1454.366
2017-09-18,1459.911
2017-09-19,1461.039
2017-09-20,1457.544
2017-09-21,1456.95
2017-09-22,1474.286
2017-09-25,1478.203
2017-09-26,1436.594
2017-09-27,1432.72
2017-09-28,1449.621
2017-09-29,1448.328
2017-10-02,1444.285
2017-10-03,1463.326
2017-10-04,1457.78
2017-10-05,1458.364
2017-10-06,1450.846
2017-10-09,1455.289
2017-10-10,1474.554
2017-10-11,1477.99
2017-10-12,1488.548
2017-10-13,1493.839
2017-10-16,1489.546
2017-10-17,1471.163
2017-10-18,1462.339
2017-10-19,1458.794
2017-10-20,1458.702
2017-10-23,1451.506
2017-10-24,1451.782
2017-10-25,1457.649
2017-10-26,1431.55
2017-10-27,1427.477
2017-10-30,1459.271
2017-10-31,1457.701
2017-11-01,1463.573
2017-11-02,1453.117
2017-11-03,1462.733
2017-11-06,1465.117
2017-11-07,1462.265
2017-11-08,1465.677
2017-11-09,1447.507
2017-11-10,1439.983
2017-11-13,1417.329
2017-11-14,1400.85
2017-11-15,1384.425
2017-11-16,1405.896
2017-11-17,1380.353
2017-11-20,1395.267
2017-11-21,1436.304
2017-11-22,1431.418
2017-11-23,1434.148
2017-11-24,1417.175
2017-11-27,1395.69
2017-11-28,1388.713
2017-11-29,1383.608
2017-11-30,1381.347
2017-12-01,1385.697
2017-12-04,1372.927
2017-12-05,1363.835
2017-12-06,1359.917
2017-12-07,1350.279
2017-12-08,1358.786
2017-12-11,1357.727
2017-12-12,1378.506
2017-12-13,1380.238
2017-12-14,1373.563
2017-12-15,1364.068
2017-12-18,1385.36
2017-12-19,1376.465
2017-12-20,1369.752
2017-12-21,1376.27
2017-12-22,1383.854
2017-12-25,1383.854
2017-12-26,1384.635
2017-12-27,1408.729
2017-12-28,1427.279
2017-12-29,1439.329
2018-01-01,1439.329
2018-01-02,1450.899
2018-01-03,1460.981
2018-01-04,1474.488
2018-01-05,1503.804
2018-01-08,1493.353
2018-01-09,1492.7
2018-01-10,1503.093
2018-01-11,1499.038
2018-01-12,1514.713
2018-01-15,1513.17
2018-01-16,1517.799
2018-01-17,1505.185
2018-01-18,1497.403
2018-01-19,1504.809
2018-01-22,1506.168
2018-01-23,1521.674
2018-01-24,1522.904
2018-01-25,1531.635
2018-01-26,1520.299
2018-01-29,1493.287
2018-01-30,1490.012
2018-01-31,1503.251
2018-02-01,1509.674
2018-02-02,1498.922
2018-02-05,1466.078
2018-02-06,1407.997
2018-02-07,1423.372
2018-02-08,1420.733
2018-02-09,1395.509
2018-02-12,1421.004
2018-02-13,1432.371
2018-02-14,1434.876
2018-02-15,1446.531
2018-02-16,1472.008
2018-02-19,1472.534
2018-02-20,1464.05
2018-02-21,1466.857
2018-02-22,1478.041
2018-02-23,1499.175
2018-02-26,1499.302
2018-02-27,1492.756
2018-02-28,1497.682
2018-03-01,1486.65
2018-03-02,1473.283
2018-03-05,1480.395
2018-03-06,1515.212
2018-03-07,1513.706
2018-03-08,1520.63
2018-03-09,1539.899
2018-03-12,1540.843
2018-03-13,1539.081
2018-03-14,1516.014
2018-03-15,1515.076
2018-03-16,1504.521
2018-03-19,1494.408
2018-03-20,1505.508
2018-03-21,1502.384
2018-03-22,1478.929
2018-03-23,1482.524
2018-03-26,1490.826
2018-03-27,1501.541
2018-03-28,1472.861
2018-03-29,1467.702
2018-03-30,1467.702
2018-04-02,1464.047
2018-04-03,1479.457
2018-04-04,1452.301
2018-04-05,1474.392
2018-04-06,1481.475
2018-04-09,1486.991
2018-04-10,1505.578
2018-04-11,1517.726
2018-04-12,1555.995
2018-04-13,1571.233
2018-04-16,1569.987
2018-04-17,1593.712
2018-04-18,1623.333
2018-04-19,1615.264
2018-04-20,1587.659
2018-04-23,1587.743
2018-04-24,1580.909
2018-04-25,1541.913
2018-04-26,1580.045
2018-04-27,1588.467
2018-04-30,1565.135
2018-05-01,1549.152
2018-05-02,1560.053
2018-05-03,1568.041
2018-05-04,1555.743
2018-05-07,1571.683
2018-05-08,1556.454
2018-05-09,1561.941
2018-05-10,1571.582
2018-05-11,1575.639
2018-05-14,1576.142
2018-05-15,1551.317
2018-05-16,1548.873
2018-05-17,1548.864
2018-05-18,1557.559
2018-05-21,1564.594
2018-05-22,1560.741
2018-05-23,1536.769
2018-05-24,1540.736
2018-05-25,1513.352
2018-05-28,1513.639
2018-05-29,1491.163
2018-05-30,1508.84
2018-05-31,1533.796
2018-06-01,1533.924
2018-06-04,1549.04
2018-06-05,1530.095
2018-06-06,1546.056
2018-06-07,1569.141
2018-06-08,1573.41
2018-06-11,1578.005
2018-06-12,1579.019
2018-06-13,1581.351
2018-06-14,1573.349
2018-06-15,1551.826
2018-06-18,1542.887
2018-06-19,1519.671
2018-06-20,1517.377
2018-06-21,1517.147
2018-06-22,1543.862
2018-06-25,1519.016
2018-06-26,1519.597
2018-06-27,1525.79
2018-06-28,1503.851
2018-06-29,1526.194
2018-07-02,1514.251
2018-07-03,1525.501
2018-07-04,1529.297
2018-07-05,1533.52
2018-07-06,1528.881
2018-07-09,1555.735
2018-07-10,1563.341
2018-07-11,1549.3
2018-07-12,1545.422
2018-07-13,1520.347
2018-07-16,1516.789
2018-07-17,1509.217
2018-07-18,1503.916
2018-07-19,1499.863
2018-07-20,1506.364
2018-07-23,1507.172
2018-07-24,1525.563
2018-07-25,1524.887
2018-07-26,1533.535
2018-07-27,1541.099
2018-07-30,1552.94
2018-07-31,1557.522
2018-08-01,1551.119
2018-08-02,1543.688
2018-08-03,1521.55
2018-08-06,1531.702
2018-08-07,1553.978
2018-08-08,1558.982
2018-08-09,1549.67
2018-08-10,1510.851
2018-08-13,1492.772
2018-08-14,1492.955
2018-08-15,1442.149
2018-08-16,1458.73
2018-08-17,1462.306
2018-08-20,1478.845
2018-08-21,1484.489
2018-08-22,1501.236
2018-08-23,1509.609
2018-08-24,1510.214
2018-08-27,1512.417
2018-08-28,1510.06
2018-08-29,1502.144
2018-08-30,1510.088
2018-08-31,1501.369
2018-09-03,1503.953
2018-09-04,1483.956
2018-09-05,1490.445
2018-09-06,1473.899
2018-09-07,1449.528
2018-09-10,1466.321
2018-09-11,1470.318
2018-09-12,1515.862
2018-09-13,1514.584
2018-09-14,1518.298
2018-09-17,1536.713
2018-09-18,1548.313
2018-09-19,1542.598
2018-09-20,1547.953
2018-09-21,1554.33
2018-09-24,1562.318
2018-09-25,1581.648
2018-09-26,1577.735
2018-09-27,1567.836
2018-09-28,1558.015
2018-10-01,1571.441
2018-10-02,1588.312
2018-10-03,1586.113
2018-10-04,1550.662
2018-10-05,1528.01
2018-10-08,1508.288
2018-10-09,1517.351
2018-10-10,1509.055
2018-10-11,1466.882
2018-10-12,1491.89
2018-10-15,1483.799
2018-10-16,1513.252
2018-10-17,1495.934
2018-10-18,1455.169
2018-10-19,1468.033
2018-10-22,1420.473
2018-10-23,1365.621
2018-10-24,1373.429
2018-10-25,1387.675
2018-10-26,1371.826
2018-10-29,1391.398
2018-10-30,1355.189
2018-10-31,1396.671
2018-11-01,1398.657
2018-11-02,1420.995
2018-11-05,1430.863
2018-11-06,1403.794
2018-11-07,1419.923
2018-11-08,1405.673
2018-11-09,1391.243
2018-11-12,1373.179
2018-11-13,1352.603
2018-11-14,1334.186
2018-11-15,1326.336
2018-11-16,1332.46
2018-11-19,1315.321
2018-11-20,1261.539
2018-11-21,1284.219
2018-11-22,1273.892
2018-11-23,1252.546
2018-11-26,1272.593
2018-11-27,1283.725
2018-11-28,1279.934
2018-11-29,1314.963
2018-11-30,1295.306
2018-12-03,1308.982
2018-12-04,1305.735
2018-12-05,1288.671
2018-12-06,1216.271
2018-12-07,1247.378
2018-12-10,1197.782
2018-12-11,1211.623
2018-12-12,1239.6
2018-12-13,1225.823
2018-12-14,1195.235
2018-12-17,1176.973
2018-12-18,1161.749
2018-12-19,1187.414
2018-12-20,1144.113
2018-12-21,1140.381
2018-12-24,1137.631
2018-12-25,1137.631
2018-12-26,1131.157
2018-12-27,1089.072
2018-12-28,1124.504
2018-12-31,1134.199
2019-01-01,1134.199
2019-01-02,1140.999
2019-01-03,1133.999
2019-01-04,1184.905
2019-01-07,1192.077
2019-01-08,1201.544
2019-01-09,1227.535
2019-01-10,1234.989
2019-01-11,1230.318
2019-01-14,1217.897
2019-01-15,1216.601
2019-01-16,1214.998
2019-01-17,1202.021
2019-01-18,1233.935
2019-01-21,1238.46
2019-01-22,1223.12
2019-01-23,1217.187
2019-01-24,1200.97
2019-01-25,1212.174
2019-01-28,1198.063
2019-01-29,1209.937
2019-01-30,1225.123
2019-01-31,1234.373
2019-02-01,1235.963
2019-02-04,1231.87
2019-02-05,1247.109
2019-02-06,1247.314
2019-02-07,1239.5
2019-02-08,1207.785
2019-02-11,1211.585
2019-02-12,1230.058
2019-02-13,1249.735
2019-02-14,1233.227
2019-02-15,1255.023
2019-02-18,1264.887
2019-02-19,1245.39
2019-02-20,1245.744
2019-02-21,1247.072
2019-02-22,1246.324
2019-02-25,1261.667
2019-02-26,1250.885
2019-02-27,1260.109
2019-02-28,1235.962
2019-03-01,1238.525
2019-03-04,1235.625
2019-03-05,1247.649
2019-03-06,1257.482
2019-03-07,1231.325
2019-03-08,1232.304
2019-03-11,1249.88
2019-03-12,1264.301
2019-03-13,1274.277
2019-03-14,1280.333
2019-03-15,1269.968
2019-03-18,1267.452
2019-03-19,1283.359
2019-03-20,1273.178
2019-03-21,1290.686
2019-03-22,1252.548
2019-03-25,1243.754
2019-03-26,1251.643
2019-03-27,1236.709
2019-03-28,1243.645
2019-03-29,1260.085
2019-04-01,1271.715
2019-04-02,1282.104
2019-04-03,1294.514
2019-04-04,1294.676
2019-04-05,1297.793
2019-04-08,1311.846
2019-04-09,1297.959
2019-04-10,1313.195
2019-04-11,1310.292
2019-04-12,1315.558
2019-04-15,1326.719
2019-04-16,1326.011
2019-04-17,1317.5
2019-04-18,1312.595
2019-04-19,1312.595
2019-04-22,1314.316
2019-04-23,1313.247
2019-04-24,1311.749
2019-04-25,1293.451
2019-04-26,1274.989
2019-04-29,1275.96
2019-04-30,1279.833
2019-05-01,1279.959
2019-05-02,1250.64
2019-05-03,1273.197
2019-05-06,1248.829
2019-05-07,1245.356
2019-05-08,1248.84
2019-05-09,1223.469
2019-05-10,1245.924
2019-05-13,1230.222
2019-05-14,1223.889
2019-05-15,1242.874
2019-05-16,1263.632
2019-05-17,1256.892
2019-05-20,1255.444
2019-05-21,1271.864
2019-05-22,1272.003
2019-05-23,1253.685
2019-05-24,1275.807
2019-05-27,1279.896
2019-05-28,1275.759
2019-05-29,1231.733
2019-05-30,1232.548
2019-05-31,1227.316
2019-06-03,1244.833
2019-06-04,1227.454
2019-06-05,1228.265
2019-06-06,1225.85
2019-06-07,1244.645
2019-06-10,1240.205
2019-06-11,1245.106
2019-06-12,1216.399
2019-06-13,1207.424
2019-06-14,1198.151
2019-06-17,1192.792
2019-06-18,1201.064
2019-06-19,1204.293
2019-06-20,1234.067
2019-06-21,1237.107
2019-06-24,1240.951
2019-06-25,1228.837
2019-06-26,1234.582
2019-06-27,1240.418
2019-06-28,1242.042
2019-07-01,1253.764
2019-07-02,1264.445
2019-07-03,1273.069
2019-07-04,1294.291
2019-07-05,1283.391
2019-07-08,1286.263
2019-07-09,1275.785
2019-07-10,1281.913
2019-07-11,1282.547
2019-07-12,1289.092
2019-07-15,1294.554
2019-07-16,1284.458
2019-07-17,1276.292
2019-07-18,1256.802
2019-07-19,1261.966
2019-07-22,1258.388
2019-07-23,1247.403
2019-07-24,1251.462
2019-07-25,1253.075
2019-07-26,1240.857
2019-07-29,1244.415
2019-07-30,1215.155
2019-07-31,1217.114
2019-08-01,1213.298
2019-08-02,1196.62
2019-08-05,1162.939
2019-08-06,1172.861
2019-08-07,1159.012
2019-08-08,1184.906
2019-08-09,1188.523
2019-08-12,1181.27
2019-08-13,1200.407
2019-08-14,1158.366
2019-08-15,1132.32
2019-08-16,1157.395
2019-08-19,1184.831
2019-08-20,1186.525
2019-08-21,1194.381
2019-08-22,1188.634
2019-08-23,1186.655
2019-08-26,1163.731
2019-08-27,1169.914
2019-08-28,1158.544
2019-08-29,1168.683
2019-08-30,1170.498
2019-09-02,1168.125
2019-09-03,1154.607
2019-09-04,1173.776
2019-09-05,1190.021
2019-09-06,1187.349
2019-09-09,1181.164
2019-09-10,1169.685
2019-09-11,1191.222
2019-09-12,1187.899
2019-09-13,1193.793
