Date,NORWAY SMALL GROWTH Small Cap
2024-03-01,1423.453
2024-03-04,1403.754
2024-03-05,1419.504
2024-03-06,1416.064
2024-03-07,1451.878
2024-03-08,1460.617
2024-03-11,1432.305
2024-03-12,1446.736
2024-03-13,1469.417
2024-03-14,1458.424
2024-03-15,1465.929
2024-03-18,1453.493
2024-03-19,1451.606
2024-03-20,1450.688
2024-03-21,1458.963
2024-03-22,1468.239
2024-03-25,1476.03
2024-03-26,1483.026
2024-03-27,1489.718
2024-03-28,1481.568
2024-03-29,1481.568
2024-04-01,1465.693
2024-04-02,1483.252
2024-04-03,1488.975
2024-04-04,1503.871
2024-04-05,1498.698
2024-04-08,1502.964
2024-04-09,1519.218
2024-04-10,1491.097
2024-04-11,1484.714
2024-04-12,1497.07
2024-04-15,1469.118
2024-04-16,1445.177
2024-04-17,1446.532
2024-04-18,1437.622
2024-04-19,1432.725
2024-04-22,1420.364
2024-04-23,1441.89
2024-04-24,1469.085
2024-04-25,1461.734
2024-04-26,1463.552
2024-04-29,1473.856
2024-04-30,1469.957
2024-05-01,1469.221
2024-05-02,1457.456
2024-05-03,1499.555
2024-05-06,1507.236
2024-05-07,1511.52
2024-05-08,1525.117
2024-05-09,1530.423
2024-05-10,1548.227
2024-05-13,1541.17
2024-05-14,1556.951
2024-05-15,1560.484
2024-05-16,1578.957
2024-05-17,1581.936
2024-05-20,1581.899
2024-05-21,1584.078
2024-05-22,1580.476
2024-05-23,1595.56
2024-05-24,1611.886
2024-05-27,1638.537
2024-05-28,1641.928
2024-05-29,1628.218
2024-05-30,1649.962
2024-05-31,1665.642
2024-06-03,1659.633
2024-06-04,1612.807
2024-06-05,1610.535
2024-06-06,1618.04
2024-06-07,1614.214
2024-06-10,1613.271
2024-06-11,1585.568
2024-06-12,1630.97
2024-06-13,1596.027
2024-06-14,1568.641
2024-06-17,1569.31
2024-06-18,1605.274
2024-06-19,1617.87
2024-06-20,1623.434
2024-06-21,1615.491
2024-06-24,1636.284
2024-06-25,1612.006
2024-06-26,1601.53
2024-06-27,1621.424
2024-06-28,1625.175
2024-07-01,1615.442
2024-07-02,1619.695
2024-07-03,1646.073
2024-07-04,1631.247
2024-07-05,1640.138
2024-07-08,1634.155
2024-07-09,1628.535
2024-07-10,1609.763
2024-07-11,1610.172
2024-07-12,1627.177
2024-07-15,1607.266
2024-07-16,1602.919
2024-07-17,1613.183
2024-07-18,1631.106
2024-07-19,1618.861
2024-07-22,1621.192
2024-07-23,1610.787
2024-07-24,1602.628
2024-07-25,1592.314
2024-07-26,1592.437
2024-07-29,1613.939
2024-07-30,1611.602
2024-07-31,1630.674
2024-08-01,1628.522
2024-08-02,1544.355
2024-08-05,1476.897
2024-08-06,1512.635
2024-08-07,1560.303
2024-08-08,1539.931
2024-08-09,1553.884
2024-08-12,1569.473
2024-08-13,1571.665
2024-08-14,1590.425
2024-08-15,1592.871
2024-08-16,1593.702
2024-08-19,1617.836
2024-08-20,1608.628
2024-08-21,1607.636
2024-08-22,1597.41
2024-08-23,1621.85
2024-08-26,1627.583
2024-08-27,1624.203
2024-08-28,1604.626
2024-08-29,1607.379
2024-08-30,1619.302
2024-09-02,1607.498
2024-09-03,1542.967
2024-09-04,1561.984
2024-09-05,1542.382
2024-09-06,1537.541
2024-09-09,1519.303
2024-09-10,1501.865
2024-09-11,1489.97
2024-09-12,1524.454
2024-09-13,1557.255
2024-09-16,1564.061
2024-09-17,1584.135
2024-09-18,1583.149
2024-09-19,1612.322
2024-09-20,1593.29
2024-09-23,1599.479
2024-09-24,1601.702
2024-09-25,1580.098
2024-09-26,1550.138
2024-09-27,1556.731
2024-09-30,1563.34
2024-10-01,1555.852
2024-10-02,1544.302
2024-10-03,1547.759
2024-10-04,1551.813
2024-10-07,1559.795
2024-10-08,1533.637
2024-10-09,1541.354
2024-10-10,1554.353
2024-10-11,1562.26
2024-10-14,1544.698
2024-10-15,1538.273
2024-10-16,1516.104
2024-10-17,1518.452
2024-10-18,1513.375
2024-10-21,1505.462
2024-10-22,1500.899
2024-10-23,1491.262
2024-10-24,1504.551
2024-10-25,1539.061
2024-10-28,1524.388
2024-10-29,1526.071
2024-10-30,1525.881
2024-10-31,1504.021
2024-11-01,1504.012
2024-11-04,1507.664
2024-11-05,1513.937
2024-11-06,1489.936
2024-11-07,1539.687
2024-11-08,1504.567
2024-11-11,1495.71
2024-11-12,1482.61
2024-11-13,1465.223
2024-11-14,1489.53
2024-11-15,1490.215
2024-11-18,1492.38
2024-11-19,1498.567
2024-11-20,1482.961
2024-11-21,1485.323
2024-11-22,1485.476
2024-11-25,1496.512
2024-11-26,1477.547
2024-11-27,1492.664
2024-11-28,1498.813
2024-11-29,1496.913
2024-12-02,1486.137
2024-12-03,1510.147
2024-12-04,1522.781
2024-12-05,1518.425
2024-12-06,1492.327
2024-12-09,1496.198
2024-12-10,1476.724
2024-12-11,1472.289
2024-12-12,1488.843
2024-12-13,1483.832
2024-12-16,1463.736
2024-12-17,1455.71
2024-12-18,1456.507
2024-12-19,1400.961
2024-12-20,1399.604
2024-12-23,1407.73
2024-12-24,1407.265
2024-12-25,1407.265
2024-12-26,1408.739
2024-12-27,1424.263
2024-12-30,1416.641
2024-12-31,1419.166
2025-01-01,1419.166
2025-01-02,1447.91
2025-01-03,1446.122
2025-01-06,1462.346
2025-01-07,1465.06
2025-01-08,1445.303
2025-01-09,1451.738
2025-01-10,1446.145
2025-01-13,1414.112
2025-01-14,1420.939
2025-01-15,1448.297
2025-01-16,1435.299
2025-01-17,1442.971
2025-01-20,1456.977
2025-01-21,1454.304
2025-01-22,1478.41
2025-01-23,1486.042
2025-01-24,1488.275
2025-01-27,1476.281
2025-01-28,1477.819
2025-01-29,1482.87
2025-01-30,1501.641
2025-01-31,1490.694
2025-02-03,1460.719
2025-02-04,1492.325
2025-02-05,1515.211
2025-02-06,1514.894
2025-02-07,1496.163
2025-02-10,1496.049
2025-02-11,1503.114
2025-02-12,1494.425
2025-02-13,1508.022
2025-02-14,1545.762
2025-02-17,1533.376
2025-02-18,1528.965
2025-02-19,1517.6
2025-02-20,1511.056
2025-02-21,1513.025
2025-02-24,1501.735
2025-02-25,1481.127
2025-02-26,1484.563
2025-02-27,1455.955
2025-02-28,1448.178
2025-03-03,1451.367
2025-03-04,1390.132
2025-03-05,1435.197
2025-03-06,1446.168
2025-03-07,1453.146
2025-03-10,1433.889
2025-03-11,1425.459
2025-03-12,1444.4
2025-03-13,1445.724
2025-03-14,1470.948
2025-03-17,1514.482
2025-03-18,1521.69
2025-03-19,1531.59
2025-03-20,1529.567
2025-03-21,1525.529
2025-03-24,1524.879
2025-03-25,1529.126
2025-03-26,1498.919
2025-03-27,1495.751
2025-03-28,1483.881
2025-03-31,1453.002
2025-04-01,1470.452
2025-04-02,1465.892
2025-04-03,1474.315
2025-04-04,1328.329
2025-04-07,1311.955
2025-04-08,1317.312
2025-04-09,1284.511
2025-04-10,1352.385
2025-04-11,1356.317
2025-04-14,1407.267
2025-04-15,1418.637
2025-04-16,1421.311
2025-04-17,1431.647
2025-04-18,1431.647
2025-04-21,1447.525
2025-04-22,1435.089
2025-04-23,1460.635
2025-04-24,1456.223
2025-04-25,1474.37
2025-04-28,1493.742
2025-04-29,1478.106
2025-04-30,1491.099
2025-05-01,1479.882
2025-05-02,1530.654
2025-05-05,1533.556
2025-05-06,1536.371
2025-05-07,1551.532
2025-05-08,1526.389
2025-05-09,1540.903
2025-05-12,1552.055
2025-05-13,1571.633
2025-05-14,1586.378
2025-05-15,1565.815
2025-05-16,1591.65
2025-05-19,1593.303
2025-05-20,1597.098
2025-05-21,1610.813
2025-05-22,1582.404
2025-05-23,1597.392
2025-05-26,1614.544
2025-05-27,1616.318
2025-05-28,1606.957
2025-05-29,1613.222
2025-05-30,1610.234
2025-06-02,1619.46
2025-06-03,1622.399
2025-06-04,1654.906
2025-06-05,1659.819
2025-06-06,1661.715
2025-06-09,1671.012
2025-06-10,1683.029
2025-06-11,1693.356
2025-06-12,1711.703
2025-06-13,1705.277
2025-06-16,1717.844
2025-06-17,1709.147
2025-06-18,1691.776
2025-06-19,1685.512
2025-06-20,1675.089
2025-06-23,1670.234
2025-06-24,1679.848
2025-06-25,1687.776
2025-06-26,1681.95
2025-06-27,1685.146
2025-06-30,1696.979
2025-07-01,1698.063
2025-07-02,1698.39
2025-07-03,1736.894
2025-07-04,1754.514
2025-07-07,1740.793
2025-07-08,1725.466
2025-07-09,1744.368
2025-07-10,1761.61
2025-07-11,1777.47
2025-07-14,1797.514
2025-07-15,1790.032
2025-07-16,1744.799
2025-07-17,1719.178
2025-07-18,1761.466
2025-07-21,1766.09
2025-07-22,1775.768
2025-07-23,1778.599
2025-07-24,1798.29
2025-07-25,1776.053
2025-07-28,1775.903
2025-07-29,1765.984
2025-07-30,1742.142
2025-07-31,1752.6
2025-08-01,1734.008
2025-08-04,1732.771
2025-08-05,1746.416
2025-08-06,1740.522
2025-08-07,1754.267
2025-08-08,1751.318
2025-08-11,1733.508
2025-08-12,1755.35
2025-08-13,1775.12
2025-08-14,1793.675
2025-08-15,1811.141
2025-08-18,1815.852
2025-08-19,1808.797
2025-08-20,1798.162
2025-08-21,1815.598
2025-08-22,1848.326
2025-08-25,1837.886
2025-08-26,1830.438
2025-08-27,1814.136
2025-08-28,1825.821
2025-08-29,1835.301
