Date,FINLAND SMID VALUE SMID (Small+Mid Cap)
2015-06-26,1108.002
2015-06-29,1081.663
2015-06-30,1066.445
2015-07-01,1072.132
2015-07-02,1063.239
2015-07-03,1057.046
2015-07-06,1039.316
2015-07-07,1003.666
2015-07-08,1023.235
2015-07-09,1054.577
2015-07-10,1092.569
2015-07-13,1094.191
2015-07-14,1102.454
2015-07-15,1102.625
2015-07-16,1112.763
2015-07-17,1112.519
2015-07-20,1128.492
2015-07-21,1104.043
2015-07-22,1091.455
2015-07-23,1096.746
2015-07-24,1091.977
2015-07-27,1091.67
2015-07-28,1095.88
2015-07-29,1108.917
2015-07-30,1100.375
2015-07-31,1114.344
2015-08-03,1115.147
2015-08-04,1116.586
2015-08-05,1110.226
2015-08-06,1112.661
2015-08-07,1105.889
2015-08-10,1118.592
2015-08-11,1111.853
2015-08-12,1094.544
2015-08-13,1108.156
2015-08-14,1109.622
2015-08-17,1105.927
2015-08-18,1098.667
2015-08-19,1081.237
2015-08-20,1065.856
2015-08-21,1049.849
2015-08-24,1020.199
2015-08-25,1043.727
2015-08-26,1036.678
2015-08-27,1046.963
2015-08-28,1048.46
2015-08-31,1034.794
2015-09-01,1014.458
2015-09-02,1014.237
2015-09-03,1028.289
2015-09-04,1005.853
2015-09-07,1014.529
2015-09-08,1034.752
2015-09-09,1048.671
2015-09-10,1042.889
2015-09-11,1036.322
2015-09-14,1023.573
2015-09-15,1021.573
2015-09-16,1027.537
2015-09-17,1027.147
2015-09-18,1016.241
2015-09-21,1012.359
2015-09-22,968.418
2015-09-23,975.325
2015-09-24,959.702
2015-09-25,974.377
2015-09-28,955.131
2015-09-29,958.948
2015-09-30,964.032
2015-10-01,971.092
2015-10-02,983.64
2015-10-05,1013.584
2015-10-06,1031.128
2015-10-07,1025.788
2015-10-08,1031.25
2015-10-09,1049.921
2015-10-12,1056.824
2015-10-13,1055.866
2015-10-14,1059.154
2015-10-15,1066.716
2015-10-16,1061.215
2015-10-19,1068.309
2015-10-20,1078.836
2015-10-21,1083.385
2015-10-22,1080.751
2015-10-23,1074.294
2015-10-26,1080.915
2015-10-27,1059.914
2015-10-28,1065.722
2015-10-29,1056.901
2015-10-30,1077.768
2015-11-02,1089.852
2015-11-03,1091.184
2015-11-04,1088.794
2015-11-05,1084.58
2015-11-06,1085.028
2015-11-09,1075.229
2015-11-10,1066.836
2015-11-11,1086.781
2015-11-12,1074.086
2015-11-13,1060.929
2015-11-16,1070.52
2015-11-17,1083.598
2015-11-18,1086.965
2015-11-19,1095.233
2015-11-20,1090.602
2015-11-23,1092.592
2015-11-24,1076.98
2015-11-25,1081.81
2015-11-26,1093.339
2015-11-27,1092.196
2015-11-30,1099.693
2015-12-01,1100.645
2015-12-02,1097.86
2015-12-03,1100.667
2015-12-04,1099.993
2015-12-07,1102.455
2015-12-08,1080.456
2015-12-09,1078.819
2015-12-10,1094.995
2015-12-11,1064.297
2015-12-14,1050.532
2015-12-15,1070.28
2015-12-16,1082.437
2015-12-17,1083.085
2015-12-18,1068.688
2015-12-21,1064.917
2015-12-22,1067.489
2015-12-23,1083.709
2015-12-24,1091.578
2015-12-25,1091.578
2015-12-28,1083.374
2015-12-29,1092.136
2015-12-30,1088.549
2015-12-31,1083.512
2016-01-01,1083.512
2016-01-04,1043.051
2016-01-05,1027.213
2016-01-06,1029.992
2016-01-07,1011.49
2016-01-08,1014.905
2016-01-11,1019.634
2016-01-12,1028.253
2016-01-13,1038.713
2016-01-14,998.955
2016-01-15,970.978
2016-01-18,963.395
2016-01-19,980.69
2016-01-20,951.141
2016-01-21,964.705
2016-01-22,994.388
2016-01-25,991.231
2016-01-26,1011.313
2016-01-27,1017.635
2016-01-28,1017.808
2016-01-29,1018.852
2016-02-01,1028.127
2016-02-02,1026.115
2016-02-03,1025.902
2016-02-04,1030.829
2016-02-05,1036.842
2016-02-08,995.763
2016-02-09,992.225
2016-02-10,995.14
2016-02-11,972.384
2016-02-12,983.334
2016-02-15,1009.156
2016-02-16,1000.704
2016-02-17,1036.795
2016-02-18,1044.496
2016-02-19,1039.159
2016-02-22,1056.151
2016-02-23,1035.832
2016-02-24,1010.579
2016-02-25,1023.965
2016-02-26,1019.703
2016-02-29,1018.833
2016-03-01,1036.074
2016-03-02,1026.055
2016-03-03,1047.019
2016-03-04,1061.599
2016-03-07,1054.476
2016-03-08,1047.682
2016-03-09,1048.741
2016-03-10,1044.673
2016-03-11,1067.792
2016-03-14,1087.765
2016-03-15,1076.414
2016-03-16,1072.996
2016-03-17,1110.44
2016-03-18,1113.393
2016-03-21,1108.655
2016-03-22,1105.141
2016-03-23,1101.319
2016-03-24,1085.507
2016-03-25,1085.507
2016-03-28,1090.515
2016-03-29,1090.183
2016-03-30,1128.841
2016-03-31,1115.919
2016-04-01,1095.502
2016-04-04,1102.315
2016-04-05,1092.54
2016-04-06,1090.337
2016-04-07,1078.29
2016-04-08,1103.098
2016-04-11,1113.431
2016-04-12,1110.991
2016-04-13,1121.188
2016-04-14,1126.348
2016-04-15,1126.281
2016-04-18,1136.231
2016-04-19,1155.836
2016-04-20,1157.121
2016-04-21,1140.735
2016-04-22,1127.846
2016-04-25,1111.612
2016-04-26,1135.858
2016-04-27,1133.308
2016-04-28,1147.106
2016-04-29,1147.836
2016-05-02,1149.741
2016-05-03,1139.565
2016-05-04,1127.146
2016-05-05,1118.025
2016-05-06,1127.708
2016-05-09,1124.368
2016-05-10,1131.189
2016-05-11,1140.294
2016-05-12,1126.355
2016-05-13,1114.33
2016-05-16,1128.643
2016-05-17,1130.711
2016-05-18,1122.308
2016-05-19,1106.98
2016-05-20,1122.295
2016-05-23,1117.923
2016-05-24,1127.913
2016-05-25,1131.421
2016-05-26,1149.778
2016-05-27,1146.114
2016-05-30,1146.659
2016-05-31,1151.967
2016-06-01,1150.78
2016-06-02,1157.175
2016-06-03,1173.02
2016-06-06,1191.323
2016-06-07,1204.669
2016-06-08,1212.566
2016-06-09,1195.913
2016-06-10,1168.437
2016-06-13,1147.286
2016-06-14,1117.879
2016-06-15,1130.229
2016-06-16,1099.076
2016-06-17,1128.711
2016-06-20,1177.669
2016-06-21,1174.786
2016-06-22,1181.552
2016-06-23,1206.843
2016-06-24,1181.857
2016-06-27,1064.467
2016-06-28,1092.991
2016-06-29,1125.589
2016-06-30,1139.583
2016-07-01,1174.67
2016-07-04,1167.582
2016-07-05,1138.666
2016-07-06,1126.008
2016-07-07,1135.23
2016-07-08,1149.216
2016-07-11,1177.002
2016-07-12,1186.26
2016-07-13,1193.538
2016-07-14,1200.702
2016-07-15,1192.098
2016-07-18,1191.772
2016-07-19,1189.305
2016-07-20,1192.565
2016-07-21,1191.875
2016-07-22,1204.069
2016-07-25,1210.302
2016-07-26,1222.969
2016-07-27,1220.125
2016-07-28,1233.609
2016-07-29,1242.472
2016-08-01,1233.01
2016-08-02,1223.864
2016-08-03,1222.176
2016-08-04,1227.15
2016-08-05,1235.942
2016-08-08,1248.412
2016-08-09,1267.126
2016-08-10,1268.914
2016-08-11,1280.604
2016-08-12,1276.645
2016-08-15,1281.046
2016-08-16,1273.918
2016-08-17,1262.184
2016-08-18,1285.13
2016-08-19,1274.992
2016-08-22,1274.916
2016-08-23,1281.722
2016-08-24,1274.33
2016-08-25,1271.773
2016-08-26,1283.962
2016-08-29,1264.918
2016-08-30,1255.569
2016-08-31,1237.853
2016-09-01,1248.212
2016-09-02,1271.398
2016-09-05,1268.334
2016-09-06,1278.311
2016-09-07,1287.112
2016-09-08,1286.037
2016-09-09,1256.979
2016-09-12,1244.536
2016-09-13,1236.079
2016-09-14,1240.439
2016-09-15,1250.57
2016-09-16,1238.854
2016-09-19,1258.378
2016-09-20,1256.325
2016-09-21,1258.398
2016-09-22,1293.31
2016-09-23,1288.074
2016-09-26,1281.057
2016-09-27,1276.853
2016-09-28,1286.505
2016-09-29,1290.885
2016-09-30,1301.798
2016-10-03,1304.894
2016-10-04,1300.136
2016-10-05,1304.997
2016-10-06,1297.106
2016-10-07,1289.922
2016-10-10,1302.528
2016-10-11,1288.357
2016-10-12,1276.372
2016-10-13,1270.399
2016-10-14,1274.637
2016-10-17,1271.093
2016-10-18,1286.073
2016-10-19,1289.718
2016-10-20,1282.815
2016-10-21,1274.62
2016-10-24,1276.844
2016-10-25,1283.014
2016-10-26,1285.624
2016-10-27,1283.187
2016-10-28,1291.12
2016-10-31,1285.74
2016-11-01,1289.847
2016-11-02,1282.78
2016-11-03,1281.784
2016-11-04,1269.966
2016-11-07,1275.831
2016-11-08,1280.323
2016-11-09,1296.24
2016-11-10,1301.015
2016-11-11,1271.523
2016-11-14,1240.587
2016-11-15,1260.255
2016-11-16,1247.508
2016-11-17,1256.927
2016-11-18,1252.396
2016-11-21,1263.494
2016-11-22,1272.631
2016-11-23,1271.724
2016-11-24,1284.102
2016-11-25,1291.159
2016-11-28,1276.624
2016-11-29,1275.768
2016-11-30,1279.864
2016-12-01,1279.553
2016-12-02,1283.152
2016-12-05,1300.233
2016-12-06,1301.263
2016-12-07,1327.229
2016-12-08,1320.945
2016-12-09,1310.505
2016-12-12,1324.768
2016-12-13,1337.953
2016-12-14,1326.613
2016-12-15,1303.479
2016-12-16,1294.314
2016-12-19,1304.825
2016-12-20,1301.229
2016-12-21,1311.314
2016-12-22,1312.629
2016-12-23,1326.506
2016-12-26,1326.506
2016-12-27,1328.061
2016-12-28,1325.244
2016-12-29,1334.522
2016-12-30,1342.006
2017-01-02,1359.273
2017-01-03,1337.482
2017-01-04,1341.254
2017-01-05,1355.777
2017-01-06,1352.836
2017-01-09,1337.021
2017-01-10,1343.341
2017-01-11,1327.51
2017-01-12,1342.744
2017-01-13,1353.637
2017-01-16,1344.732
2017-01-17,1349.663
2017-01-18,1358.294
2017-01-19,1363.256
2017-01-20,1382.501
2017-01-23,1386.627
2017-01-24,1399.788
2017-01-25,1408.037
2017-01-26,1392.828
2017-01-27,1400.623
2017-01-30,1378.835
2017-01-31,1341.91
2017-02-01,1361.213
2017-02-02,1376.293
2017-02-03,1346.703
2017-02-06,1332.205
2017-02-07,1320.35
2017-02-08,1318.831
2017-02-09,1328.177
2017-02-10,1329.553
2017-02-13,1335.721
2017-02-14,1329.109
2017-02-15,1339.753
2017-02-16,1349.04
2017-02-17,1339.925
2017-02-20,1343.586
2017-02-21,1340.554
2017-02-22,1336.52
2017-02-23,1333.966
2017-02-24,1318.462
2017-02-27,1326.506
2017-02-28,1328.441
2017-03-01,1345.527
2017-03-02,1346.234
2017-03-03,1348.159
2017-03-06,1346.048
2017-03-07,1349.464
2017-03-08,1345.587
2017-03-09,1341.989
2017-03-10,1353.41
2017-03-13,1355.618
2017-03-14,1358.15
2017-03-15,1364.862
2017-03-16,1388.666
2017-03-17,1398.263
2017-03-20,1401.975
2017-03-21,1387.331
2017-03-22,1383.651
2017-03-23,1399.513
2017-03-24,1401.275
2017-03-27,1400.58
2017-03-28,1404.048
2017-03-29,1390.267
2017-03-30,1393.741
2017-03-31,1390.979
2017-04-03,1385.911
2017-04-04,1394.385
2017-04-05,1390.274
2017-04-06,1399.39
2017-04-07,1405.858
2017-04-10,1406.061
2017-04-11,1408.671
2017-04-12,1418.248
2017-04-13,1421.49
2017-04-14,1421.49
2017-04-17,1426.641
2017-04-18,1419.849
2017-04-19,1420.138
2017-04-20,1439.365
2017-04-21,1426.18
2017-04-24,1481.944
2017-04-25,1522.208
2017-04-26,1528.253
2017-04-27,1519.275
2017-04-28,1525.238
2017-05-01,1529.16
2017-05-02,1542.258
2017-05-03,1525.26
2017-05-04,1539.138
2017-05-05,1553.66
2017-05-08,1540.097
2017-05-09,1542.051
2017-05-10,1544.321
2017-05-11,1543.723
2017-05-12,1542.506
2017-05-15,1559.128
2017-05-16,1581.904
2017-05-17,1563.742
2017-05-18,1544.145
2017-05-19,1577.149
2017-05-22,1585.731
2017-05-23,1592.925
2017-05-24,1596.565
2017-05-25,1600.705
2017-05-26,1600.276
2017-05-29,1596.293
2017-05-30,1595.101
2017-05-31,1588.787
2017-06-01,1599.549
2017-06-02,1617.767
2017-06-05,1615.666
2017-06-06,1618.252
2017-06-07,1622.569
2017-06-08,1611.577
2017-06-09,1623.843
2017-06-12,1608.159
2017-06-13,1626.985
2017-06-14,1630.701
2017-06-15,1599.495
2017-06-16,1632.981
2017-06-19,1655.415
2017-06-20,1635.128
2017-06-21,1627.86
2017-06-22,1614.143
2017-06-23,1620.291
2017-06-26,1619.882
2017-06-27,1613.753
2017-06-28,1627.676
2017-06-29,1608.658
2017-06-30,1613.979
2017-07-03,1626.055
2017-07-04,1620.444
2017-07-05,1624.924
2017-07-06,1626.962
2017-07-07,1624.734
2017-07-10,1637.141
2017-07-11,1636.779
2017-07-12,1669.675
2017-07-13,1677.583
2017-07-14,1681.415
2017-07-17,1693.185
2017-07-18,1696.374
2017-07-19,1689.577
2017-07-20,1702.937
2017-07-21,1687.402
2017-07-24,1671.553
2017-07-25,1628.496
2017-07-26,1641.939
2017-07-27,1648.705
2017-07-28,1637.633
2017-07-31,1621.209
2017-08-01,1632.919
2017-08-02,1632.032
2017-08-03,1632.841
2017-08-04,1627.589
2017-08-07,1631.829
2017-08-08,1635.553
2017-08-09,1625.947
2017-08-10,1614.205
2017-08-11,1613.474
2017-08-14,1627.626
2017-08-15,1614.888
2017-08-16,1626.876
2017-08-17,1632.372
2017-08-18,1616.606
2017-08-21,1619.127
2017-08-22,1625.497
2017-08-23,1631.95
2017-08-24,1630.641
2017-08-25,1645.2
2017-08-28,1625.306
2017-08-29,1615.55
2017-08-30,1615.66
2017-08-31,1625.36
2017-09-01,1635.058
2017-09-04,1630.931
2017-09-05,1621.833
2017-09-06,1623.068
2017-09-07,1644.238
2017-09-08,1645.839
2017-09-11,1656.507
2017-09-12,1671.622
2017-09-13,1658.54
2017-09-14,1639.121
2017-09-15,1649.978
2017-09-18,1660.493
2017-09-19,1668.221
2017-09-20,1666.511
2017-09-21,1667.187
2017-09-22,1674.328
2017-09-25,1656.739
2017-09-26,1645.419
2017-09-27,1642.438
2017-09-28,1668.748
2017-09-29,1672.819
2017-10-02,1670.706
2017-10-03,1685.382
2017-10-04,1688.068
2017-10-05,1689.712
2017-10-06,1690.384
2017-10-09,1700.722
2017-10-10,1710.473
2017-10-11,1713.618
2017-10-12,1719.322
2017-10-13,1714.761
2017-10-16,1706.648
2017-10-17,1694.887
2017-10-18,1709.085
2017-10-19,1722.058
2017-10-20,1728.821
2017-10-23,1741.054
2017-10-24,1754.81
2017-10-25,1762.136
2017-10-26,1762.496
2017-10-27,1762.72
2017-10-30,1767.392
2017-10-31,1751.457
2017-11-01,1761.391
2017-11-02,1771.093
2017-11-03,1768.263
2017-11-06,1763.936
2017-11-07,1749.18
2017-11-08,1755.148
2017-11-09,1729.132
2017-11-10,1729.303
2017-11-13,1722.352
2017-11-14,1732.014
2017-11-15,1730.939
2017-11-16,1744.644
2017-11-17,1741.883
2017-11-20,1752.974
2017-11-21,1755.416
2017-11-22,1753.511
2017-11-23,1762.502
2017-11-24,1776.58
2017-11-27,1753.734
2017-11-28,1753.18
2017-11-29,1757.687
2017-11-30,1762.896
2017-12-01,1737.837
2017-12-04,1746.23
2017-12-05,1747.234
2017-12-06,1740.957
2017-12-07,1735.786
2017-12-08,1748.529
2017-12-11,1759.062
2017-12-12,1745.613
2017-12-13,1766.377
2017-12-14,1764.766
2017-12-15,1764.57
2017-12-18,1798.241
2017-12-19,1797.14
2017-12-20,1805.497
2017-12-21,1813.526
2017-12-22,1807.26
2017-12-25,1807.26
2017-12-26,1811.995
2017-12-27,1820.277
2017-12-28,1822.076
2017-12-29,1822.328
2018-01-01,1822.328
2018-01-02,1838.766
2018-01-03,1847.395
2018-01-04,1865.671
2018-01-05,1864.552
2018-01-08,1868.041
2018-01-09,1873.593
2018-01-10,1872.338
2018-01-11,1882.69
2018-01-12,1909.415
2018-01-15,1932.54
2018-01-16,1931.644
2018-01-17,1926.86
2018-01-18,1939.252
2018-01-19,1960.398
2018-01-22,1976.309
2018-01-23,1968.266
2018-01-24,1957.318
2018-01-25,1956.275
2018-01-26,1964.208
2018-01-29,1951.293
2018-01-30,1941.617
2018-01-31,1958.702
2018-02-01,2002.153
2018-02-02,1962.939
2018-02-05,1947.837
2018-02-06,1896.564
2018-02-07,1933.307
2018-02-08,1878.312
2018-02-09,1849.915
2018-02-12,1886.827
2018-02-13,1892.721
2018-02-14,1917.71
2018-02-15,1944.713
2018-02-16,1982.509
2018-02-19,1966.406
2018-02-20,1978.749
2018-02-21,1993.452
2018-02-22,1981.546
2018-02-23,1981.502
2018-02-26,1985.47
2018-02-27,1975.094
2018-02-28,1959.586
2018-03-01,1926.269
2018-03-02,1913.238
2018-03-05,1931.965
2018-03-06,1962.605
2018-03-07,1980.244
2018-03-08,1997.085
2018-03-09,2000.699
2018-03-12,1999.678
2018-03-13,1989.852
2018-03-14,1989.05
2018-03-15,2003.044
2018-03-16,2001.335
2018-03-19,1996.271
2018-03-20,1998.576
2018-03-21,2002.613
2018-03-22,1980.51
2018-03-23,1976.949
2018-03-26,1975.321
2018-03-27,1991.281
2018-03-28,1972.478
2018-03-29,1996.291
2018-03-30,1996.291
2018-04-02,1998.077
2018-04-03,1975.305
2018-04-04,1950.876
2018-04-05,1984.6
2018-04-06,1982.934
2018-04-09,1987.026
2018-04-10,2015.24
2018-04-11,2000.555
2018-04-12,2008.922
2018-04-13,2035.966
2018-04-16,2024.408
2018-04-17,2044.698
2018-04-18,2060.855
2018-04-19,2074.939
2018-04-20,2058.677
2018-04-23,2060.893
2018-04-24,2057.331
2018-04-25,2024.82
2018-04-26,2063.605
2018-04-27,2091.393
2018-04-30,2091.009
2018-05-01,2075.0
2018-05-02,2075.367
2018-05-03,2043.201
2018-05-04,2052.823
2018-05-07,2062.336
2018-05-08,2071.887
2018-05-09,2067.624
2018-05-10,2071.809
2018-05-11,2111.884
2018-05-14,2113.439
2018-05-15,2109.189
2018-05-16,2102.282
2018-05-17,2108.113
2018-05-18,2109.215
2018-05-21,2130.484
2018-05-22,2140.03
2018-05-23,2089.265
2018-05-24,2081.85
2018-05-25,2062.296
2018-05-28,2071.732
2018-05-29,2031.291
2018-05-30,2057.367
2018-05-31,2086.216
2018-06-01,2108.901
2018-06-04,2128.844
2018-06-05,2121.227
2018-06-06,2149.154
2018-06-07,2155.341
2018-06-08,2152.602
2018-06-11,2163.434
2018-06-12,2137.906
2018-06-13,2135.216
2018-06-14,2108.203
2018-06-15,2080.527
2018-06-18,2059.648
2018-06-19,2027.793
2018-06-20,2043.254
2018-06-21,2035.134
2018-06-22,2040.569
2018-06-25,2027.706
2018-06-26,2037.895
2018-06-27,2033.111
2018-06-28,2017.682
2018-06-29,2055.096
2018-07-02,2019.307
2018-07-03,2033.889
2018-07-04,2024.589
2018-07-05,2042.83
2018-07-06,2060.966
2018-07-09,2085.622
2018-07-10,2096.681
2018-07-11,2068.886
2018-07-12,2072.225
2018-07-13,2036.079
2018-07-16,2040.697
2018-07-17,2061.992
2018-07-18,2058.559
2018-07-19,2041.163
2018-07-20,1975.095
2018-07-23,1961.167
2018-07-24,2004.967
2018-07-25,1982.165
2018-07-26,1989.74
2018-07-27,2001.125
2018-07-30,1999.854
2018-07-31,1988.012
2018-08-01,2004.608
2018-08-02,1970.285
2018-08-03,1980.202
2018-08-06,1974.238
2018-08-07,1995.851
2018-08-08,1996.563
2018-08-09,1995.965
2018-08-10,1951.381
2018-08-13,1936.16
2018-08-14,1922.469
2018-08-15,1885.493
2018-08-16,1919.57
2018-08-17,1922.53
2018-08-20,1950.656
2018-08-21,1977.624
2018-08-22,2006.955
2018-08-23,2011.701
2018-08-24,2018.271
2018-08-27,2041.035
2018-08-28,2094.645
2018-08-29,2082.489
2018-08-30,2072.54
2018-08-31,2063.49
2018-09-03,2058.83
2018-09-04,2006.553
2018-09-05,1989.732
2018-09-06,1970.217
2018-09-07,1965.778
2018-09-10,1974.48
2018-09-11,1967.499
2018-09-12,1988.272
2018-09-13,1990.964
2018-09-14,2010.098
2018-09-17,2014.18
2018-09-18,2024.884
2018-09-19,2043.321
2018-09-20,2058.8
2018-09-21,2080.813
2018-09-24,2082.27
2018-09-25,2074.412
2018-09-26,2059.8
2018-09-27,2074.248
2018-09-28,2052.938
2018-10-01,2040.666
2018-10-02,2025.821
2018-10-03,2025.015
2018-10-04,2008.05
2018-10-05,1979.748
2018-10-08,1964.373
2018-10-09,1955.75
2018-10-10,1924.928
2018-10-11,1888.727
2018-10-12,1898.389
2018-10-15,1904.733
2018-10-16,1948.267
2018-10-17,1919.498
2018-10-18,1880.002
2018-10-19,1877.802
2018-10-22,1852.954
2018-10-23,1794.954
2018-10-24,1815.295
2018-10-25,1816.319
2018-10-26,1839.237
2018-10-29,1827.814
2018-10-30,1825.419
2018-10-31,1863.084
2018-11-01,1852.502
2018-11-02,1882.955
2018-11-05,1888.479
2018-11-06,1882.901
2018-11-07,1905.914
2018-11-08,1907.21
2018-11-09,1870.214
2018-11-12,1838.445
2018-11-13,1829.484
2018-11-14,1825.315
2018-11-15,1820.308
2018-11-16,1844.675
2018-11-19,1835.168
2018-11-20,1806.158
2018-11-21,1823.002
2018-11-22,1801.891
2018-11-23,1785.051
2018-11-26,1782.525
2018-11-27,1737.934
2018-11-28,1733.187
2018-11-29,1748.787
2018-11-30,1735.859
2018-12-03,1786.308
2018-12-04,1745.786
2018-12-05,1732.384
2018-12-06,1738.723
2018-12-07,1698.778
2018-12-10,1650.399
2018-12-11,1671.318
2018-12-12,1716.654
2018-12-13,1690.035
2018-12-14,1669.063
2018-12-17,1662.954
2018-12-18,1654.091
2018-12-19,1683.659
2018-12-20,1643.257
2018-12-21,1647.441
2018-12-24,1647.441
2018-12-25,1647.441
2018-12-26,1646.575
2018-12-27,1609.627
2018-12-28,1630.559
2018-12-31,1630.131
2019-01-01,1630.131
2019-01-02,1647.621
2019-01-03,1647.115
2019-01-04,1705.844
2019-01-07,1722.675
2019-01-08,1740.525
2019-01-09,1771.081
2019-01-10,1774.888
2019-01-11,1756.2
2019-01-14,1753.558
2019-01-15,1747.02
2019-01-16,1775.225
2019-01-17,1783.57
2019-01-18,1797.309
2019-01-21,1800.857
2019-01-22,1792.878
2019-01-23,1786.251
2019-01-24,1796.156
2019-01-25,1815.415
2019-01-28,1802.068
2019-01-29,1802.166
2019-01-30,1795.896
2019-01-31,1787.703
2019-02-01,1786.909
2019-02-04,1790.678
2019-02-05,1817.623
2019-02-06,1833.704
2019-02-07,1793.493
2019-02-08,1763.215
2019-02-11,1781.607
2019-02-12,1770.126
2019-02-13,1774.319
2019-02-14,1769.199
2019-02-15,1769.049
2019-02-18,1792.676
2019-02-19,1779.365
2019-02-20,1799.92
2019-02-21,1785.523
2019-02-22,1791.26
2019-02-25,1816.661
2019-02-26,1835.522
2019-02-27,1839.801
2019-02-28,1819.132
2019-03-01,1864.249
2019-03-04,1868.266
2019-03-05,1852.092
2019-03-06,1847.598
2019-03-07,1812.37
2019-03-08,1798.99
2019-03-11,1813.923
2019-03-12,1831.321
2019-03-13,1843.381
2019-03-14,1872.152
2019-03-15,1885.759
2019-03-18,1903.895
2019-03-19,1927.633
2019-03-20,1902.313
2019-03-21,1896.333
2019-03-22,1844.143
2019-03-25,1825.509
2019-03-26,1816.501
2019-03-27,1822.458
2019-03-28,1816.277
2019-03-29,1835.969
2019-04-01,1885.587
2019-04-02,1897.614
2019-04-03,1933.654
2019-04-04,1928.133
2019-04-05,1941.592
2019-04-08,1942.032
2019-04-09,1934.11
2019-04-10,1939.157
2019-04-11,1939.441
2019-04-12,1954.004
2019-04-15,1952.405
2019-04-16,1938.03
2019-04-17,1920.762
2019-04-18,1914.454
2019-04-19,1914.454
2019-04-22,1916.412
2019-04-23,1913.827
2019-04-24,1896.677
2019-04-25,1891.519
2019-04-26,1888.705
2019-04-29,1879.051
2019-04-30,1856.445
2019-05-01,1861.995
2019-05-02,1848.421
2019-05-03,1848.183
2019-05-06,1814.957
2019-05-07,1790.921
2019-05-08,1788.429
2019-05-09,1765.504
2019-05-10,1776.53
2019-05-13,1727.886
2019-05-14,1738.779
2019-05-15,1742.938
2019-05-16,1752.113
2019-05-17,1756.154
2019-05-20,1732.042
2019-05-21,1750.738
2019-05-22,1742.891
2019-05-23,1707.438
2019-05-24,1724.265
2019-05-27,1729.963
2019-05-28,1712.342
2019-05-29,1683.806
2019-05-30,1681.388
2019-05-31,1690.872
2019-06-03,1703.19
2019-06-04,1727.838
2019-06-05,1721.299
2019-06-06,1711.809
2019-06-07,1746.954
2019-06-10,1758.148
2019-06-11,1800.843
2019-06-12,1788.659
2019-06-13,1804.05
2019-06-14,1777.126
2019-06-17,1765.999
2019-06-18,1796.528
2019-06-19,1810.321
2019-06-20,1807.459
2019-06-21,1812.181
2019-06-24,1804.37
2019-06-25,1819.908
2019-06-26,1832.212
2019-06-27,1829.907
2019-06-28,1857.426
2019-07-01,1880.195
2019-07-02,1853.423
2019-07-03,1860.806
2019-07-04,1865.465
2019-07-05,1856.648
2019-07-08,1846.597
2019-07-09,1809.222
2019-07-10,1804.683
2019-07-11,1797.527
2019-07-12,1803.245
2019-07-15,1810.624
2019-07-16,1810.203
2019-07-17,1778.886
2019-07-18,1745.984
2019-07-19,1749.672
2019-07-22,1768.704
2019-07-23,1837.468
2019-07-24,1865.039
2019-07-25,1863.293
2019-07-26,1851.035
2019-07-29,1847.427
2019-07-30,1820.293
2019-07-31,1819.401
2019-08-01,1804.599
2019-08-02,1771.899
2019-08-05,1766.008
2019-08-06,1761.34
2019-08-07,1761.268
2019-08-08,1794.817
2019-08-09,1793.516
2019-08-12,1779.912
2019-08-13,1789.167
2019-08-14,1753.108
2019-08-15,1737.273
2019-08-16,1771.48
2019-08-19,1799.982
2019-08-20,1780.104
2019-08-21,1802.062
2019-08-22,1800.645
2019-08-23,1785.967
2019-08-26,1783.066
2019-08-27,1784.01
2019-08-28,1764.789
2019-08-29,1806.975
2019-08-30,1815.299
2019-09-02,1800.911
2019-09-03,1788.158
2019-09-04,1834.954
2019-09-05,1855.843
2019-09-06,1878.099
2019-09-09,1888.834
2019-09-10,1902.477
2019-09-11,1894.299
2019-09-12,1919.661
2019-09-13,1948.832
2019-09-16,1943.011
2019-09-17,1928.529
2019-09-18,1915.801
2019-09-19,1919.97
2019-09-20,1896.739
2019-09-23,1871.923
2019-09-24,1871.239
2019-09-25,1867.106
2019-09-26,1871.599
2019-09-27,1910.28
2019-09-30,1913.519
2019-10-01,1911.942
2019-10-02,1884.578
2019-10-03,1865.184
2019-10-04,1870.889
2019-10-07,1901.19
2019-10-08,1888.181
2019-10-09,1909.352
2019-10-10,1942.309
2019-10-11,1979.799
2019-10-14,1970.11
2019-10-15,1987.214
2019-10-16,1992.08
2019-10-17,2023.782
2019-10-18,2030.779
2019-10-21,2049.243
2019-10-22,2034.609
2019-10-23,2028.852
2019-10-24,2078.551
2019-10-25,2089.462
2019-10-28,2116.992
2019-10-29,2095.554
2019-10-30,2106.591
2019-10-31,2075.719
2019-11-01,2110.625
2019-11-04,2144.87
2019-11-05,2147.065
2019-11-06,2133.14
2019-11-07,2159.451
2019-11-08,2158.871
2019-11-11,2168.522
2019-11-12,2175.737
2019-11-13,2158.535
2019-11-14,2134.0
2019-11-15,2165.17
2019-11-18,2156.803
2019-11-19,2144.056
2019-11-20,2145.457
2019-11-21,2132.192
2019-11-22,2119.469
2019-11-25,2125.177
2019-11-26,2131.111
2019-11-27,2121.726
2019-11-28,2114.115
2019-11-29,2104.782
2019-12-02,2104.37
2019-12-03,2091.443
2019-12-04,2113.121
2019-12-05,2111.065
2019-12-06,2102.786
2019-12-09,2129.572
2019-12-10,2130.884
2019-12-11,2130.78
2019-12-12,2132.279
2019-12-13,2159.125
