Date,BELGIUM SMID GROWTH SMID (Small+Mid Cap)
2015-07-17,984.219
2015-07-20,992.133
2015-07-21,990.9
2015-07-22,984.103
2015-07-23,992.657
2015-07-24,987.81
2015-07-27,981.034
2015-07-28,977.962
2015-07-29,975.042
2015-07-30,961.846
2015-07-31,989.143
2015-08-03,989.612
2015-08-04,991.901
2015-08-05,987.667
2015-08-06,989.597
2015-08-07,978.854
2015-08-10,990.015
2015-08-11,985.278
2015-08-12,968.523
2015-08-13,979.61
2015-08-14,974.567
2015-08-17,969.906
2015-08-18,974.197
2015-08-19,957.972
2015-08-20,954.384
2015-08-21,932.196
2015-08-24,912.679
2015-08-25,938.144
2015-08-26,921.541
2015-08-27,935.796
2015-08-28,933.167
2015-08-31,936.87
2015-09-01,923.13
2015-09-02,929.627
2015-09-03,936.959
2015-09-04,927.631
2015-09-07,929.734
2015-09-08,945.69
2015-09-09,948.207
2015-09-10,951.551
2015-09-11,947.449
2015-09-14,940.501
2015-09-15,942.742
2015-09-16,952.556
2015-09-17,950.296
2015-09-18,950.151
2015-09-21,946.524
2015-09-22,915.577
2015-09-23,921.07
2015-09-24,916.392
2015-09-25,917.882
2015-09-28,898.962
2015-09-29,886.886
2015-09-30,894.276
2015-10-01,899.223
2015-10-02,906.11
2015-10-05,923.909
2015-10-06,931.395
2015-10-07,914.479
2015-10-08,918.995
2015-10-09,930.045
2015-10-12,925.615
2015-10-13,921.527
2015-10-14,915.597
2015-10-15,926.684
2015-10-16,931.462
2015-10-19,932.431
2015-10-20,932.387
2015-10-21,930.592
2015-10-22,920.009
2015-10-23,927.981
2015-10-26,930.62
2015-10-27,927.666
2015-10-28,953.953
2015-10-29,953.804
2015-10-30,966.425
2015-11-02,973.458
2015-11-03,964.441
2015-11-04,956.788
2015-11-05,960.994
2015-11-06,960.379
2015-11-09,957.599
2015-11-10,952.617
2015-11-11,965.263
2015-11-12,948.039
2015-11-13,945.727
2015-11-16,949.213
2015-11-17,959.254
2015-11-18,952.673
2015-11-19,963.321
2015-11-20,954.639
2015-11-23,950.736
2015-11-24,934.786
2015-11-25,947.434
2015-11-26,959.987
2015-11-27,959.302
2015-11-30,962.117
2015-12-01,961.843
2015-12-02,963.33
2015-12-03,969.505
2015-12-04,968.979
2015-12-07,972.635
2015-12-08,969.812
2015-12-09,962.745
2015-12-10,958.147
2015-12-11,954.673
2015-12-14,950.309
2015-12-15,962.839
2015-12-16,974.189
2015-12-17,974.714
2015-12-18,972.132
2015-12-21,968.873
2015-12-22,973.853
2015-12-23,984.259
2015-12-24,992.311
2015-12-25,992.311
2015-12-28,1000.794
2015-12-29,1013.657
2015-12-30,1010.022
2015-12-31,994.723
2016-01-01,994.723
2016-01-04,972.044
2016-01-05,970.321
2016-01-06,960.06
2016-01-07,951.982
2016-01-08,944.961
2016-01-11,931.621
2016-01-12,939.216
2016-01-13,942.176
2016-01-14,922.947
2016-01-15,911.5
2016-01-18,892.908
2016-01-19,910.446
2016-01-20,888.967
2016-01-21,893.712
2016-01-22,919.961
2016-01-25,926.605
2016-01-26,944.757
2016-01-27,940.294
2016-01-28,921.98
2016-01-29,919.661
2016-02-01,934.188
2016-02-02,925.161
2016-02-03,920.213
2016-02-04,919.035
2016-02-05,901.833
2016-02-08,858.905
2016-02-09,871.637
2016-02-10,882.978
2016-02-11,883.226
2016-02-12,894.814
2016-02-15,914.273
2016-02-16,913.784
2016-02-17,939.858
2016-02-18,946.443
2016-02-19,942.548
2016-02-22,930.323
2016-02-23,924.933
2016-02-24,905.503
2016-02-25,920.482
2016-02-26,913.412
2016-02-29,899.202
2016-03-01,911.327
2016-03-02,894.078
2016-03-03,896.489
2016-03-04,907.409
2016-03-07,902.367
2016-03-08,890.921
2016-03-09,890.647
2016-03-10,895.376
2016-03-11,914.821
2016-03-14,918.926
2016-03-15,916.289
2016-03-16,923.783
2016-03-17,926.739
2016-03-18,925.761
2016-03-21,928.674
2016-03-22,927.792
2016-03-23,923.558
2016-03-24,911.421
2016-03-25,911.421
2016-03-28,915.626
2016-03-29,916.295
2016-03-30,944.691
2016-03-31,942.316
2016-04-01,936.305
2016-04-04,940.98
2016-04-05,926.632
2016-04-06,933.265
2016-04-07,932.734
2016-04-08,939.428
2016-04-11,941.225
2016-04-12,933.389
2016-04-13,933.581
2016-04-14,933.479
2016-04-15,933.073
2016-04-18,936.865
2016-04-19,945.507
2016-04-20,938.864
2016-04-21,925.434
2016-04-22,920.94
2016-04-25,923.411
2016-04-26,922.657
2016-04-27,931.735
2016-04-28,930.143
2016-04-29,927.775
2016-05-02,941.375
2016-05-03,943.155
2016-05-04,937.872
2016-05-05,932.511
2016-05-06,930.996
2016-05-09,934.942
2016-05-10,938.147
2016-05-11,941.318
2016-05-12,939.542
2016-05-13,936.751
2016-05-16,938.555
2016-05-17,942.749
2016-05-18,940.427
2016-05-19,929.071
2016-05-20,935.077
2016-05-23,938.601
2016-05-24,944.851
2016-05-25,949.796
2016-05-26,956.19
2016-05-27,955.748
2016-05-30,960.314
2016-05-31,963.816
2016-06-01,971.494
2016-06-02,975.012
2016-06-03,990.836
2016-06-06,993.324
2016-06-07,1000.312
2016-06-08,1001.394
2016-06-09,989.588
2016-06-10,967.13
2016-06-13,944.831
2016-06-14,917.659
2016-06-15,922.299
2016-06-16,899.1
2016-06-17,921.004
2016-06-20,958.122
2016-06-21,955.64
2016-06-22,940.198
2016-06-23,957.705
2016-06-24,908.793
2016-06-27,869.867
2016-06-28,888.324
2016-06-29,915.285
2016-06-30,924.992
2016-07-01,939.036
2016-07-04,935.462
2016-07-05,921.305
2016-07-06,904.145
2016-07-07,916.522
2016-07-08,919.888
2016-07-11,930.894
2016-07-12,936.234
2016-07-13,940.156
2016-07-14,941.783
2016-07-15,933.315
2016-07-18,940.18
2016-07-19,936.341
2016-07-20,938.741
2016-07-21,927.681
2016-07-22,931.824
2016-07-25,937.052
2016-07-26,940.277
2016-07-27,946.399
2016-07-28,962.351
2016-07-29,973.262
2016-08-01,962.918
2016-08-02,956.443
2016-08-03,948.613
2016-08-04,955.965
2016-08-05,962.789
2016-08-08,958.582
2016-08-09,969.244
2016-08-10,963.106
2016-08-11,972.853
2016-08-12,975.609
2016-08-15,978.887
2016-08-16,975.57
2016-08-17,967.535
2016-08-18,979.583
2016-08-19,980.64
2016-08-22,983.971
2016-08-23,988.601
2016-08-24,984.883
2016-08-25,980.366
2016-08-26,981.531
2016-08-29,974.786
2016-08-30,967.979
2016-08-31,959.975
2016-09-01,974.199
2016-09-02,985.867
2016-09-05,983.783
2016-09-06,993.884
2016-09-07,1001.636
2016-09-08,1002.102
2016-09-09,985.788
2016-09-12,978.674
2016-09-13,976.052
2016-09-14,983.694
2016-09-15,994.937
2016-09-16,997.348
2016-09-19,1009.025
2016-09-20,1009.361
2016-09-21,1009.005
2016-09-22,1035.348
2016-09-23,1039.243
2016-09-26,1025.894
2016-09-27,1020.264
2016-09-28,1021.706
2016-09-29,1018.49
2016-09-30,1018.618
2016-10-03,1020.051
2016-10-04,1023.003
2016-10-05,1019.994
2016-10-06,1014.2
2016-10-07,1005.961
2016-10-10,1012.17
2016-10-11,1003.597
2016-10-12,1001.347
2016-10-13,1001.23
2016-10-14,1007.186
2016-10-17,999.563
2016-10-18,1009.809
2016-10-19,1009.926
2016-10-20,1002.216
2016-10-21,996.688
2016-10-24,1000.914
2016-10-25,990.5
2016-10-26,987.864
2016-10-27,991.65
2016-10-28,987.15
2016-10-31,986.429
2016-11-01,988.455
2016-11-02,984.066
2016-11-03,979.704
2016-11-04,973.673
2016-11-07,973.689
2016-11-08,971.206
2016-11-09,971.463
2016-11-10,959.454
2016-11-11,956.266
2016-11-14,944.766
2016-11-15,944.721
2016-11-16,941.986
2016-11-17,948.244
2016-11-18,940.123
2016-11-21,943.667
2016-11-22,945.037
2016-11-23,942.138
2016-11-24,952.743
2016-11-25,960.638
2016-11-28,950.675
2016-11-29,953.194
2016-11-30,954.04
2016-12-01,947.772
2016-12-02,942.706
2016-12-05,958.475
2016-12-06,966.914
2016-12-07,970.624
2016-12-08,963.611
2016-12-09,965.404
2016-12-12,963.643
2016-12-13,973.637
2016-12-14,951.886
2016-12-15,937.302
2016-12-16,939.177
2016-12-19,946.3
2016-12-20,943.941
2016-12-21,955.455
2016-12-22,959.806
2016-12-23,964.512
2016-12-26,964.512
2016-12-27,971.073
2016-12-28,967.901
2016-12-29,976.469
2016-12-30,982.745
2017-01-02,984.882
2017-01-03,974.291
2017-01-04,981.196
2017-01-05,995.908
2017-01-06,996.93
2017-01-09,991.141
2017-01-10,995.157
2017-01-11,984.566
2017-01-12,992.41
2017-01-13,1002.239
2017-01-16,993.061
2017-01-17,994.493
2017-01-18,992.623
2017-01-19,979.931
2017-01-20,985.352
2017-01-23,988.944
2017-01-24,983.811
2017-01-25,987.206
2017-01-26,981.164
2017-01-27,989.972
2017-01-30,980.283
2017-01-31,988.42
2017-02-01,995.099
2017-02-02,1004.488
2017-02-03,1000.778
2017-02-06,988.629
2017-02-07,991.456
2017-02-08,999.581
2017-02-09,1003.442
2017-02-10,990.615
2017-02-13,993.024
2017-02-14,988.805
2017-02-15,989.356
2017-02-16,1005.479
2017-02-17,1001.638
2017-02-20,1005.439
2017-02-21,1002.678
2017-02-22,999.958
2017-02-23,1001.886
2017-02-24,991.296
2017-02-27,998.107
2017-02-28,998.637
2017-03-01,1010.737
2017-03-02,1003.458
2017-03-03,1008.089
2017-03-06,1016.373
2017-03-07,1016.993
2017-03-08,1025.196
2017-03-09,1037.899
2017-03-10,1052.183
2017-03-13,1056.117
2017-03-14,1054.328
2017-03-15,1054.331
2017-03-16,1069.764
2017-03-17,1076.968
2017-03-20,1079.834
2017-03-21,1071.727
2017-03-22,1065.454
2017-03-23,1067.93
2017-03-24,1069.252
2017-03-27,1072.415
2017-03-28,1078.091
2017-03-29,1072.749
2017-03-30,1077.687
2017-03-31,1078.674
2017-04-03,1074.508
2017-04-04,1077.985
2017-04-05,1072.687
2017-04-06,1071.478
2017-04-07,1065.704
2017-04-10,1067.071
2017-04-11,1066.365
2017-04-12,1063.982
2017-04-13,1066.014
2017-04-14,1066.014
2017-04-17,1069.877
2017-04-18,1060.266
2017-04-19,1066.319
2017-04-20,1073.721
2017-04-21,1056.567
2017-04-24,1090.367
2017-04-25,1100.999
2017-04-26,1100.612
2017-04-27,1106.507
2017-04-28,1111.08
2017-05-01,1113.937
2017-05-02,1126.689
2017-05-03,1122.513
2017-05-04,1133.492
2017-05-05,1141.009
2017-05-08,1139.306
2017-05-09,1141.475
2017-05-10,1140.486
2017-05-11,1132.911
2017-05-12,1141.657
2017-05-15,1155.122
2017-05-16,1169.27
2017-05-17,1156.569
2017-05-18,1140.887
2017-05-19,1163.389
2017-05-22,1169.653
2017-05-23,1170.563
2017-05-24,1166.616
2017-05-25,1171.93
2017-05-26,1172.597
2017-05-29,1174.323
2017-05-30,1174.933
2017-05-31,1183.474
2017-06-01,1190.543
2017-06-02,1208.798
2017-06-05,1198.107
2017-06-06,1185.377
2017-06-07,1185.06
2017-06-08,1177.349
2017-06-09,1182.902
2017-06-12,1171.376
2017-06-13,1177.328
2017-06-14,1186.398
2017-06-15,1161.637
2017-06-16,1177.903
2017-06-19,1180.278
2017-06-20,1171.599
2017-06-21,1159.64
2017-06-22,1162.691
2017-06-23,1163.763
2017-06-26,1169.644
2017-06-27,1168.722
2017-06-28,1167.756
2017-06-29,1158.349
2017-06-30,1163.225
2017-07-03,1158.915
2017-07-04,1153.892
2017-07-05,1148.378
2017-07-06,1146.199
2017-07-07,1145.981
2017-07-10,1150.466
2017-07-11,1151.16
2017-07-12,1169.538
2017-07-13,1179.101
2017-07-14,1194.79
2017-07-17,1200.521
2017-07-18,1201.905
2017-07-19,1200.205
2017-07-20,1214.96
2017-07-21,1211.2
2017-07-24,1206.502
2017-07-25,1214.933
2017-07-26,1228.269
2017-07-27,1232.111
2017-07-28,1222.244
2017-07-31,1231.082
2017-08-01,1239.335
2017-08-02,1242.338
2017-08-03,1246.869
2017-08-04,1237.418
2017-08-07,1240.066
2017-08-08,1234.792
2017-08-09,1226.887
2017-08-10,1223.834
2017-08-11,1215.47
2017-08-14,1227.954
2017-08-15,1223.408
2017-08-16,1227.047
2017-08-17,1230.512
2017-08-18,1222.721
2017-08-21,1222.903
2017-08-22,1229.099
2017-08-23,1216.943
2017-08-24,1207.586
2017-08-25,1226.483
2017-08-28,1227.636
2017-08-29,1219.122
2017-08-30,1214.722
2017-08-31,1209.589
2017-09-01,1216.364
2017-09-04,1215.235
2017-09-05,1224.679
2017-09-06,1223.546
2017-09-07,1245.954
2017-09-08,1252.287
2017-09-11,1263.952
2017-09-12,1262.848
2017-09-13,1254.827
2017-09-14,1253.498
2017-09-15,1259.782
2017-09-18,1257.939
2017-09-19,1267.203
2017-09-20,1267.946
2017-09-21,1257.884
2017-09-22,1259.225
2017-09-25,1251.001
2017-09-26,1241.174
2017-09-27,1238.561
2017-09-28,1255.521
2017-09-29,1266.228
2017-10-02,1276.433
2017-10-03,1290.995
2017-10-04,1297.261
2017-10-05,1298.872
2017-10-06,1294.923
2017-10-09,1294.615
2017-10-10,1306.015
2017-10-11,1309.515
2017-10-12,1323.429
2017-10-13,1324.144
2017-10-16,1319.889
2017-10-17,1317.518
2017-10-18,1317.814
2017-10-19,1313.13
2017-10-20,1308.523
2017-10-23,1301.905
2017-10-24,1294.686
2017-10-25,1296.611
2017-10-26,1311.707
2017-10-27,1296.098
2017-10-30,1299.242
2017-10-31,1306.293
2017-11-01,1306.733
2017-11-02,1306.801
2017-11-03,1310.188
2017-11-06,1303.103
2017-11-07,1293.769
2017-11-08,1290.012
2017-11-09,1273.042
2017-11-10,1276.178
2017-11-13,1266.807
2017-11-14,1279.659
2017-11-15,1280.112
2017-11-16,1293.309
2017-11-17,1288.706
2017-11-20,1297.94
2017-11-21,1308.633
2017-11-22,1309.0
2017-11-23,1315.786
2017-11-24,1327.485
2017-11-27,1310.797
2017-11-28,1312.155
2017-11-29,1304.776
2017-11-30,1320.471
2017-12-01,1305.391
2017-12-04,1307.298
2017-12-05,1303.518
2017-12-06,1290.587
2017-12-07,1296.103
2017-12-08,1300.754
2017-12-11,1309.0
2017-12-12,1298.964
2017-12-13,1297.508
2017-12-14,1299.586
2017-12-15,1304.299
2017-12-18,1323.242
2017-12-19,1319.491
2017-12-20,1310.345
2017-12-21,1308.447
2017-12-22,1308.251
2017-12-25,1308.251
2017-12-26,1311.678
2017-12-27,1327.29
2017-12-28,1332.123
2017-12-29,1338.737
2018-01-01,1338.737
2018-01-02,1347.679
2018-01-03,1362.748
2018-01-04,1386.223
2018-01-05,1397.547
2018-01-08,1431.888
2018-01-09,1449.553
2018-01-10,1448.024
2018-01-11,1453.78
2018-01-12,1487.24
2018-01-15,1505.923
2018-01-16,1492.313
2018-01-17,1480.024
2018-01-18,1476.771
2018-01-19,1482.291
2018-01-22,1490.801
2018-01-23,1498.133
2018-01-24,1511.504
2018-01-25,1524.145
2018-01-26,1524.378
2018-01-29,1534.696
2018-01-30,1524.675
2018-01-31,1525.392
2018-02-01,1534.857
2018-02-02,1503.991
2018-02-05,1477.247
2018-02-06,1443.735
2018-02-07,1485.324
2018-02-08,1454.214
2018-02-09,1475.777
2018-02-12,1518.733
2018-02-13,1519.512
2018-02-14,1518.966
2018-02-15,1543.482
2018-02-16,1546.748
2018-02-19,1524.1
2018-02-20,1522.006
2018-02-21,1526.693
2018-02-22,1520.3
2018-02-23,1510.835
2018-02-26,1510.054
2018-02-27,1500.175
2018-02-28,1497.239
2018-03-01,1455.072
2018-03-02,1444.627
2018-03-05,1457.169
2018-03-06,1467.016
2018-03-07,1463.569
2018-03-08,1463.523
2018-03-09,1473.196
2018-03-12,1487.301
2018-03-13,1483.364
2018-03-14,1465.416
2018-03-15,1466.744
2018-03-16,1449.13
2018-03-19,1444.725
2018-03-20,1458.795
2018-03-21,1457.165
2018-03-22,1436.361
2018-03-23,1426.533
2018-03-26,1420.668
2018-03-27,1426.225
2018-03-28,1407.195
2018-03-29,1411.708
2018-03-30,1411.708
2018-04-02,1412.971
2018-04-03,1397.89
2018-04-04,1374.789
2018-04-05,1393.093
2018-04-06,1391.903
2018-04-09,1399.585
2018-04-10,1415.872
2018-04-11,1411.413
2018-04-12,1407.083
2018-04-13,1410.033
2018-04-16,1402.917
2018-04-17,1412.973
2018-04-18,1418.486
2018-04-19,1423.382
2018-04-20,1412.255
2018-04-23,1396.281
2018-04-24,1392.016
2018-04-25,1377.76
2018-04-26,1403.674
2018-04-27,1402.454
2018-04-30,1407.101
2018-05-01,1396.329
2018-05-02,1405.168
2018-05-03,1394.202
2018-05-04,1394.214
2018-05-07,1403.662
2018-05-08,1399.31
2018-05-09,1406.675
2018-05-10,1409.488
2018-05-11,1418.821
2018-05-14,1424.572
2018-05-15,1413.549
2018-05-16,1406.788
2018-05-17,1420.946
2018-05-18,1413.699
2018-05-21,1423.759
2018-05-22,1431.652
2018-05-23,1412.27
2018-05-24,1399.985
2018-05-25,1393.814
2018-05-28,1391.827
2018-05-29,1363.397
2018-05-30,1389.244
2018-05-31,1385.715
2018-06-01,1399.185
2018-06-04,1407.213
2018-06-05,1401.926
2018-06-06,1415.296
2018-06-07,1417.513
2018-06-08,1405.664
2018-06-11,1418.535
2018-06-12,1413.812
2018-06-13,1424.21
2018-06-14,1414.467
2018-06-15,1396.05
2018-06-18,1387.182
2018-06-19,1363.142
2018-06-20,1367.866
2018-06-21,1366.511
2018-06-22,1379.371
2018-06-25,1364.149
2018-06-26,1362.013
2018-06-27,1361.996
2018-06-28,1340.91
2018-06-29,1355.311
2018-07-02,1336.924
2018-07-03,1346.739
2018-07-04,1338.715
2018-07-05,1359.842
2018-07-06,1364.737
2018-07-09,1367.885
2018-07-10,1377.214
2018-07-11,1371.524
2018-07-12,1374.877
2018-07-13,1369.973
2018-07-16,1376.843
2018-07-17,1392.122
2018-07-18,1392.194
2018-07-19,1387.627
2018-07-20,1392.584
2018-07-23,1387.021
2018-07-24,1403.857
2018-07-25,1392.038
2018-07-26,1403.226
2018-07-27,1421.373
2018-07-30,1434.233
2018-07-31,1415.598
2018-08-01,1423.987
2018-08-02,1403.523
2018-08-03,1402.496
2018-08-06,1395.623
2018-08-07,1411.404
2018-08-08,1406.287
2018-08-09,1411.281
2018-08-10,1374.716
2018-08-13,1369.204
2018-08-14,1361.446
2018-08-15,1322.63
2018-08-16,1332.39
2018-08-17,1333.003
2018-08-20,1344.352
2018-08-21,1360.457
2018-08-22,1372.138
2018-08-23,1371.284
2018-08-24,1386.455
2018-08-27,1402.686
2018-08-28,1415.427
2018-08-29,1415.131
2018-08-30,1404.0
2018-08-31,1382.832
2018-09-03,1383.12
2018-09-04,1355.481
2018-09-05,1343.559
2018-09-06,1336.13
2018-09-07,1324.189
2018-09-10,1333.428
2018-09-11,1335.177
2018-09-12,1360.611
2018-09-13,1371.969
2018-09-14,1383.844
2018-09-17,1388.406
2018-09-18,1396.246
2018-09-19,1403.685
2018-09-20,1419.631
2018-09-21,1409.163
2018-09-24,1406.923
2018-09-25,1402.009
2018-09-26,1385.186
2018-09-27,1373.609
2018-09-28,1363.875
2018-10-01,1366.315
2018-10-02,1355.289
2018-10-03,1367.227
2018-10-04,1342.07
2018-10-05,1314.641
2018-10-08,1285.818
2018-10-09,1284.196
2018-10-10,1241.83
2018-10-11,1230.065
2018-10-12,1242.553
2018-10-15,1245.011
2018-10-16,1272.756
2018-10-17,1265.109
2018-10-18,1250.356
2018-10-19,1238.221
2018-10-22,1233.742
2018-10-23,1199.118
2018-10-24,1176.507
2018-10-25,1185.858
2018-10-26,1175.67
2018-10-29,1196.86
2018-10-30,1194.01
2018-10-31,1208.285
2018-11-01,1232.575
2018-11-02,1250.138
2018-11-05,1232.57
2018-11-06,1232.675
2018-11-07,1266.242
2018-11-08,1248.875
2018-11-09,1240.588
2018-11-12,1209.379
2018-11-13,1222.265
2018-11-14,1225.028
2018-11-15,1225.751
2018-11-16,1231.242
2018-11-19,1216.995
2018-11-20,1182.109
2018-11-21,1190.591
2018-11-22,1171.402
2018-11-23,1171.924
2018-11-26,1166.366
2018-11-27,1154.592
2018-11-28,1158.154
2018-11-29,1189.505
2018-11-30,1182.198
2018-12-03,1207.241
2018-12-04,1187.917
2018-12-05,1173.901
2018-12-06,1139.85
2018-12-07,1146.391
2018-12-10,1111.828
2018-12-11,1127.872
2018-12-12,1154.608
2018-12-13,1155.086
2018-12-14,1142.658
2018-12-17,1130.532
2018-12-18,1128.417
2018-12-19,1136.087
2018-12-20,1107.657
2018-12-21,1101.377
2018-12-24,1096.604
2018-12-25,1096.604
2018-12-26,1096.028
2018-12-27,1086.64
2018-12-28,1103.007
2018-12-31,1115.957
2019-01-01,1115.957
2019-01-02,1102.908
2019-01-03,1098.841
2019-01-04,1135.265
2019-01-07,1157.42
2019-01-08,1175.498
2019-01-09,1196.919
2019-01-10,1190.477
2019-01-11,1179.152
2019-01-14,1164.678
2019-01-15,1172.028
2019-01-16,1174.423
2019-01-17,1163.788
2019-01-18,1179.244
2019-01-21,1175.827
2019-01-22,1162.428
2019-01-23,1160.576
2019-01-24,1163.337
2019-01-25,1193.185
2019-01-28,1194.766
2019-01-29,1187.949
2019-01-30,1199.005
2019-01-31,1204.882
2019-02-01,1209.386
2019-02-04,1207.967
2019-02-05,1220.022
2019-02-06,1219.968
2019-02-07,1194.029
2019-02-08,1165.57
2019-02-11,1161.581
2019-02-12,1182.128
2019-02-13,1187.997
2019-02-14,1184.978
2019-02-15,1197.001
2019-02-18,1217.003
2019-02-19,1215.246
2019-02-20,1226.317
2019-02-21,1211.787
2019-02-22,1212.628
2019-02-25,1212.976
2019-02-26,1226.478
2019-02-27,1212.448
2019-02-28,1224.596
2019-03-01,1247.475
2019-03-04,1249.692
2019-03-05,1242.82
2019-03-06,1235.399
2019-03-07,1212.141
2019-03-08,1198.912
2019-03-11,1211.28
2019-03-12,1225.919
2019-03-13,1241.111
2019-03-14,1245.86
2019-03-15,1255.968
2019-03-18,1261.076
2019-03-19,1272.718
2019-03-20,1268.348
2019-03-21,1269.94
2019-03-22,1240.871
2019-03-25,1228.878
2019-03-26,1235.586
2019-03-27,1224.998
2019-03-28,1222.682
2019-03-29,1240.273
2019-04-01,1265.629
2019-04-02,1267.57
2019-04-03,1290.524
2019-04-04,1286.459
2019-04-05,1302.236
2019-04-08,1300.714
2019-04-09,1302.363
2019-04-10,1299.977
2019-04-11,1310.228
2019-04-12,1328.379
2019-04-15,1327.305
2019-04-16,1335.461
2019-04-17,1339.319
2019-04-18,1330.361
2019-04-19,1330.361
2019-04-22,1331.722
2019-04-23,1280.934
2019-04-24,1266.33
2019-04-25,1254.658
2019-04-26,1261.297
2019-04-29,1263.816
2019-04-30,1270.985
2019-05-01,1274.784
2019-05-02,1252.117
2019-05-03,1259.465
2019-05-06,1247.085
2019-05-07,1222.647
2019-05-08,1211.476
2019-05-09,1183.734
2019-05-10,1188.644
2019-05-13,1167.181
2019-05-14,1180.731
2019-05-15,1186.915
2019-05-16,1197.451
2019-05-17,1183.845
2019-05-20,1167.26
2019-05-21,1178.957
2019-05-22,1174.302
2019-05-23,1154.883
2019-05-24,1169.025
2019-05-27,1173.948
2019-05-28,1177.296
2019-05-29,1151.321
2019-05-30,1154.115
2019-05-31,1148.754
2019-06-03,1147.264
2019-06-04,1155.477
2019-06-05,1158.686
2019-06-06,1162.454
2019-06-07,1169.913
2019-06-10,1178.183
2019-06-11,1192.413
2019-06-12,1180.775
2019-06-13,1174.71
2019-06-14,1154.833
2019-06-17,1149.431
2019-06-18,1165.476
2019-06-19,1157.083
2019-06-20,1168.859
2019-06-21,1163.912
2019-06-24,1166.282
2019-06-25,1165.784
2019-06-26,1158.353
2019-06-27,1169.443
2019-06-28,1184.136
2019-07-01,1190.413
2019-07-02,1198.427
2019-07-03,1193.627
2019-07-04,1203.946
2019-07-05,1189.289
2019-07-08,1171.634
2019-07-09,1164.72
2019-07-10,1169.935
2019-07-11,1164.154
2019-07-12,1177.206
2019-07-15,1222.065
2019-07-16,1225.765
2019-07-17,1214.515
2019-07-18,1216.185
2019-07-19,1230.178
2019-07-22,1243.527
2019-07-23,1232.253
2019-07-24,1233.204
2019-07-25,1230.026
2019-07-26,1226.71
2019-07-29,1224.746
2019-07-30,1204.867
2019-07-31,1219.135
2019-08-01,1222.849
2019-08-02,1196.464
2019-08-05,1179.932
2019-08-06,1181.718
2019-08-07,1199.007
2019-08-08,1213.083
2019-08-09,1203.226
2019-08-12,1197.352
2019-08-13,1198.387
2019-08-14,1171.213
2019-08-15,1160.503
2019-08-16,1176.785
2019-08-19,1185.673
2019-08-20,1178.604
2019-08-21,1191.314
2019-08-22,1178.161
2019-08-23,1175.031
2019-08-26,1178.434
2019-08-27,1184.821
2019-08-28,1181.8
2019-08-29,1190.955
2019-08-30,1206.816
2019-09-02,1204.946
2019-09-03,1206.316
2019-09-04,1224.38
2019-09-05,1222.459
2019-09-06,1226.541
2019-09-09,1222.512
2019-09-10,1227.795
2019-09-11,1225.085
2019-09-12,1229.639
2019-09-13,1248.503
2019-09-16,1229.537
2019-09-17,1232.964
2019-09-18,1239.432
2019-09-19,1244.363
2019-09-20,1242.848
2019-09-23,1227.827
2019-09-24,1237.261
2019-09-25,1224.865
2019-09-26,1238.636
2019-09-27,1238.156
2019-09-30,1226.805
2019-10-01,1216.263
2019-10-02,1191.388
2019-10-03,1207.097
2019-10-04,1223.185
2019-10-07,1229.407
2019-10-08,1213.984
2019-10-09,1225.203
2019-10-10,1242.103
2019-10-11,1263.46
2019-10-14,1262.962
2019-10-15,1271.422
2019-10-16,1270.747
2019-10-17,1283.803
2019-10-18,1266.82
2019-10-21,1275.112
2019-10-22,1267.994
2019-10-23,1271.568
2019-10-24,1288.246
2019-10-25,1286.148
2019-10-28,1303.133
2019-10-29,1305.883
2019-10-30,1316.659
2019-10-31,1323.674
2019-11-01,1346.069
2019-11-04,1349.602
2019-11-05,1339.665
2019-11-06,1340.022
2019-11-07,1342.727
2019-11-08,1340.355
2019-11-11,1339.279
2019-11-12,1341.638
2019-11-13,1342.985
2019-11-14,1331.28
2019-11-15,1347.861
2019-11-18,1356.718
2019-11-19,1350.627
2019-11-20,1357.071
2019-11-21,1350.42
2019-11-22,1336.301
2019-11-25,1348.644
2019-11-26,1354.895
2019-11-27,1355.391
2019-11-28,1356.142
2019-11-29,1358.233
2019-12-02,1343.69
2019-12-03,1348.771
2019-12-04,1371.843
2019-12-05,1380.887
2019-12-06,1392.576
2019-12-09,1408.786
2019-12-10,1409.497
2019-12-11,1408.309
2019-12-12,1408.258
2019-12-13,1413.218
2019-12-16,1428.104
2019-12-17,1422.228
2019-12-18,1414.484
2019-12-19,1424.977
2019-12-20,1417.837
2019-12-23,1425.485
2019-12-24,1430.75
2019-12-25,1430.75
2019-12-26,1431.846
2019-12-27,1440.451
2019-12-30,1433.781
2019-12-31,1436.347
2020-01-01,1436.347
2020-01-02,1448.15
2020-01-03,1443.166
2020-01-06,1425.668
2020-01-07,1425.353
2020-01-08,1425.031
2020-01-09,1442.234
2020-01-10,1444.632
2020-01-13,1434.929
2020-01-14,1437.946
2020-01-15,1448.607
2020-01-16,1468.014
2020-01-17,1468.301
2020-01-20,1480.49
2020-01-21,1487.131
2020-01-22,1473.608
2020-01-23,1455.585
2020-01-24,1466.548
2020-01-27,1429.807
2020-01-28,1440.157
2020-01-29,1445.803
2020-01-30,1437.297
2020-01-31,1439.585
2020-02-03,1448.075
2020-02-04,1519.307
2020-02-05,1528.372
2020-02-06,1537.802
2020-02-07,1502.685
2020-02-10,1518.936
2020-02-11,1551.051
2020-02-12,1555.717
2020-02-13,1539.97
