Date,SWITZERLAND Standard (Large+Mid Cap)
2023-04-20,26855.994
2023-04-21,27044.782
2023-04-24,27350.12
2023-04-25,27306.693
2023-04-26,27044.84
2023-04-27,26820.574
2023-04-28,27212.48
2023-05-01,27048.376
2023-05-02,27040.497
2023-05-03,27483.695
2023-05-04,27381.925
2023-05-05,27451.828
2023-05-08,27615.275
2023-05-09,27487.719
2023-05-10,27315.479
2023-05-11,27333.301
2023-05-12,27337.141
2023-05-15,27414.594
2023-05-16,27250.405
2023-05-17,26954.28
2023-05-18,26760.825
2023-05-19,27183.782
2023-05-22,27226.927
2023-05-23,27004.453
2023-05-24,26622.6
2023-05-25,26499.004
2023-05-26,26715.45
2023-05-29,26804.093
2023-05-30,26448.802
2023-05-31,25997.889
2023-06-01,26314.801
2023-06-02,26703.527
2023-06-05,26627.205
2023-06-06,26676.855
2023-06-07,26433.058
2023-06-08,26530.782
2023-06-09,26392.788
2023-06-12,26307.839
2023-06-13,26474.524
2023-06-14,26584.129
2023-06-15,26741.061
2023-06-16,26923.899
2023-06-19,26663.464
2023-06-20,26379.211
2023-06-21,26394.693
2023-06-22,26358.621
2023-06-23,26410.205
2023-06-26,26328.287
2023-06-27,26305.601
2023-06-28,26372.288
2023-06-29,26344.704
2023-06-30,26676.287
2023-07-03,26494.597
2023-07-04,26509.509
2023-07-05,26379.708
2023-07-06,25934.057
2023-07-07,25905.968
2023-07-10,26060.605
2023-07-11,26339.198
2023-07-12,26931.1
2023-07-13,27234.629
2023-07-14,27398.305
2023-07-17,27081.954
2023-07-18,27440.786
2023-07-19,27416.671
2023-07-20,27367.34
2023-07-21,27369.567
2023-07-24,27320.013
2023-07-25,27454.504
2023-07-26,27436.682
2023-07-27,27725.067
2023-07-28,27644.863
2023-07-31,27636.142
2023-08-01,27377.166
2023-08-02,27052.9
2023-08-03,26822.382
2023-08-04,26958.335
2023-08-07,26910.307
2023-08-08,26747.124
2023-08-09,26778.84
2023-08-10,27051.973
2023-08-11,26805.213
2023-08-14,26751.575
2023-08-15,26541.497
2023-08-16,26473.988
2023-08-17,26225.479
2023-08-18,26045.31
2023-08-21,26080.906
2023-08-22,26153.419
2023-08-23,26394.8
2023-08-24,26331.123
2023-08-25,26151.434
2023-08-28,26397.151
2023-08-29,26672.052
2023-08-30,26779.052
2023-08-31,26659.241
2023-09-01,26513.606
2023-09-04,26443.871
2023-09-05,26093.955
2023-09-06,25917.88
2023-09-07,26065.873
2023-09-08,25995.219
2023-09-11,26059.61
2023-09-12,26026.975
2023-09-13,25990.068
2023-09-14,26193.7
2023-09-15,26329.368
2023-09-18,26071.566
2023-09-19,26014.662
2023-09-20,26340.236
2023-09-21,25947.724
2023-09-22,25687.366
2023-09-25,25462.453
2023-09-26,25288.714
2023-09-27,24940.122
2023-09-28,25081.448
2023-09-29,25260.773
2023-10-02,24913.782
2023-10-03,24642.122
2023-10-04,24664.398
2023-10-05,24870.248
2023-10-06,24946.694
2023-10-09,25089.039
2023-10-10,25555.511
2023-10-11,25770.1
2023-10-12,25513.242
2023-10-13,25370.126
2023-10-16,25452.978
2023-10-17,25338.972
2023-10-18,25086.855
2023-10-19,24611.684
2023-10-20,24512.136
2023-10-23,24446.39
2023-10-24,24524.733
2023-10-25,24535.777
2023-10-26,24334.448
2023-10-27,24120.965
2023-10-30,24268.446
2023-10-31,24098.187
2023-11-01,24345.734
2023-11-02,24713.75
2023-11-03,24900.477
2023-11-06,24917.785
2023-11-07,24806.895
2023-11-08,24904.767
2023-11-09,25013.019
2023-11-10,24708.636
2023-11-13,24798.904
2023-11-14,25410.288
2023-11-15,25572.759
2023-11-16,25384.185
2023-11-17,25616.945
2023-11-20,25658.56
2023-11-21,25802.288
2023-11-22,25808.925
2023-11-23,25911.712
2023-11-24,26029.456
2023-11-27,25914.024
2023-11-28,25829.528
2023-11-29,26040.302
2023-11-30,26319.848
2023-12-01,26295.201
2023-12-04,26369.074
2023-12-05,26391.656
2023-12-06,26489.182
2023-12-07,26314.677
2023-12-08,26477.555
2023-12-11,26598.297
2023-12-12,26733.703
2023-12-13,26823.561
2023-12-14,27236.995
2023-12-15,27184.177
2023-12-18,27053.506
2023-12-19,27262.194
2023-12-20,27210.249
2023-12-21,27308.741
2023-12-22,27394.445
2023-12-25,27394.445
2023-12-26,27400.85
2023-12-27,27627.897
2023-12-28,27801.112
2023-12-29,27818.388
2024-01-01,27818.388
2024-01-02,27588.931
2024-01-03,27506.987
2024-01-04,27723.516
2024-01-05,27695.974
2024-01-08,27834.643
2024-01-09,27681.315
2024-01-10,27693.817
2024-01-11,27340.972
2024-01-12,27654.299
2024-01-15,27463.217
2024-01-16,27385.017
2024-01-17,26941.079
2024-01-18,26983.591
2024-01-19,26900.422
2024-01-22,27184.853
2024-01-23,26820.569
2024-01-24,27179.84
2024-01-25,27075.782
2024-01-26,27679.707
2024-01-29,27748.1
2024-01-30,27791.621
2024-01-31,27733.36
2024-02-01,27360.789
2024-02-02,27290.425
2024-02-05,27200.059
2024-02-06,27155.236
2024-02-07,27026.387
2024-02-08,26803.441
2024-02-09,26640.974
2024-02-12,26820.26
2024-02-13,26425.685
2024-02-14,26609.432
2024-02-15,26944.027
2024-02-16,26981.219
2024-02-19,27148.187
2024-02-20,27322.859
2024-02-21,27226.892
2024-02-22,27059.429
2024-02-23,27328.962
2024-02-26,27223.462
2024-02-27,27214.431
2024-02-28,27108.613
2024-02-29,27123.253
2024-03-01,27131.89
2024-03-04,27112.35
2024-03-05,27122.771
2024-03-06,27358.441
2024-03-07,27696.472
2024-03-08,27981.832
2024-03-11,27948.894
2024-03-12,28135.114
2024-03-13,28237.837
2024-03-14,28035.817
2024-03-15,27931.126
2024-03-18,27719.121
2024-03-19,27546.599
2024-03-20,27546.499
2024-03-21,27521.718
2024-03-22,27418.018
2024-03-25,27423.026
2024-03-26,27369.077
2024-03-27,27350.594
2024-03-28,27575.471
2024-03-29,27575.471
2024-04-01,27448.999
2024-04-02,27098.804
2024-04-03,27154.624
2024-04-04,27339.54
2024-04-05,27000.682
2024-04-08,27032.157
2024-04-09,26991.662
2024-04-10,26721.409
2024-04-11,26685.685
2024-04-12,26566.09
2024-04-15,26533.259
2024-04-16,26165.493
2024-04-17,26233.586
2024-04-18,26275.858
2024-04-19,26502.67
2024-04-22,26681.201
2024-04-23,27014.801
2024-04-24,26687.401
2024-04-25,26443.3
2024-04-26,26622.992
2024-04-29,26710.491
2024-04-30,26408.844
2024-05-01,26345.648
2024-05-02,26385.439
2024-05-03,26796.639
2024-05-06,26903.909
2024-05-07,27253.768
2024-05-08,27415.936
2024-05-09,27455.242
2024-05-10,27798.876
2024-05-13,27908.232
2024-05-14,27951.845
2024-05-15,28262.102
2024-05-16,28372.029
2024-05-17,28498.976
2024-05-20,28439.404
2024-05-21,28349.616
2024-05-22,28108.648
2024-05-23,28158.435
2024-05-24,28051.782
2024-05-27,28140.18
2024-05-28,28013.842
2024-05-29,27751.375
2024-05-30,28256.709
2024-05-31,28568.966
2024-06-03,28733.142
2024-06-04,28946.066
2024-06-05,29113.838
2024-06-06,29396.136
2024-06-07,29280.799
2024-06-10,28978.753
2024-06-11,28760.016
2024-06-12,29261.176
2024-06-13,28989.942
2024-06-14,28987.542
2024-06-17,28846.683
2024-06-18,29202.016
2024-06-19,29232.14
2024-06-20,29213.64
2024-06-21,28834.546
2024-06-24,29137.636
2024-06-25,28945.183
2024-06-26,28687.923
2024-06-27,28669.918
2024-06-28,28580.409
2024-07-01,28542.84
2024-07-02,28498.241
2024-07-03,28618.371
2024-07-04,28779.521
2024-07-05,28725.9
2024-07-08,28846.543
2024-07-09,28790.274
2024-07-10,28986.872
2024-07-11,29394.656
2024-07-12,29611.075
2024-07-15,29354.609
2024-07-16,29292.729
2024-07-17,29768.271
2024-07-18,29661.431
2024-07-19,29330.382
2024-07-22,29598.377
2024-07-23,29447.416
2024-07-24,29571.631
2024-07-25,29455.067
2024-07-26,29657.392
2024-07-29,29490.022
2024-07-30,29664.281
2024-07-31,29955.482
2024-08-01,30166.243
2024-08-02,29653.806
2024-08-05,29171.318
2024-08-06,28977.215
2024-08-07,29357.955
2024-08-08,29326.513
2024-08-09,29419.013
2024-08-12,29313.235
2024-08-13,29537.058
2024-08-14,29986.945
2024-08-15,29915.334
2024-08-16,30093.295
2024-08-19,30469.399
2024-08-20,30653.807
2024-08-21,30763.787
2024-08-22,30933.304
2024-08-23,31164.167
2024-08-26,31235.679
2024-08-27,31245.469
2024-08-28,31400.324
2024-08-29,31328.032
2024-08-30,31384.738
2024-09-02,31309.89
2024-09-03,31097.44
2024-09-04,30760.2
2024-09-05,30392.317
2024-09-06,30309.253
2024-09-09,30299.622
2024-09-10,30244.615
2024-09-11,30123.483
2024-09-12,30056.921
2024-09-13,30420.651
2024-09-16,30426.067
2024-09-17,30501.924
2024-09-18,30375.48
2024-09-19,30504.693
2024-09-20,30098.428
2024-09-23,30275.193
2024-09-24,30558.048
2024-09-25,30717.545
2024-09-26,30946.605
2024-09-27,31244.487
2024-09-30,31025.056
2024-10-01,30748.799
2024-10-02,30637.124
2024-10-03,30284.71
2024-10-04,30074.221
2024-10-07,30190.018
2024-10-08,30122.313
2024-10-09,30341.556
2024-10-10,30295.772
2024-10-11,30499.981
2024-10-14,30548.1
2024-10-15,30447.528
2024-10-16,30305.572
2024-10-17,30521.189
2024-10-18,30594.08
2024-10-21,30447.658
2024-10-22,30208.292
2024-10-23,30101.719
2024-10-24,30195.556
2024-10-25,30219.071
2024-10-28,30374.559
2024-10-29,29927.47
2024-10-30,29675.391
2024-10-31,29321.733
2024-11-01,29549.55
2024-11-04,29655.952
2024-11-05,29533.261
2024-11-06,29088.729
2024-11-07,29364.394
2024-11-08,29030.553
2024-11-11,29057.958
2024-11-12,28512.287
2024-11-13,28445.302
2024-11-14,28497.951
2024-11-15,28119.919
2024-11-18,28217.886
2024-11-19,28111.272
2024-11-20,27997.046
2024-11-21,28118.494
2024-11-22,28145.807
2024-11-25,28283.389
2024-11-26,28150.249
2024-11-27,28408.844
2024-11-28,28486.21
2024-11-29,28682.139
2024-12-02,28579.596
2024-12-03,28671.988
2024-12-04,28641.766
2024-12-05,28769.924
2024-12-06,28842.354
2024-12-09,28839.699
2024-12-10,28375.777
2024-12-11,28418.677
2024-12-12,28334.795
2024-12-13,28130.499
2024-12-16,28176.736
2024-12-17,28190.194
2024-12-18,28020.465
2024-12-19,27351.29
2024-12-20,27393.16
2024-12-23,27456.556
2024-12-24,27433.697
2024-12-25,27433.697
2024-12-26,27445.884
2024-12-27,27659.081
2024-12-30,27523.47
2024-12-31,27535.618
2025-01-01,27535.618
2025-01-02,27396.557
2025-01-03,27462.929
2025-01-06,27810.339
2025-01-07,28023.857
2025-01-08,28015.042
2025-01-09,28085.94
2025-01-10,27677.118
2025-01-13,27362.236
2025-01-14,27541.229
2025-01-15,27818.273
2025-01-16,28153.836
2025-01-17,28226.403
2025-01-20,28502.112
2025-01-21,28707.362
2025-01-22,28936.973
2025-01-23,28996.293
2025-01-24,29198.675
2025-01-27,29592.585
2025-01-28,29533.688
2025-01-29,29673.142
2025-01-30,29839.522
2025-01-31,29780.469
2025-02-03,29490.55
2025-02-04,29513.128
2025-02-05,29919.978
2025-02-06,29894.553
2025-02-07,29676.207
2025-02-10,29734.81
2025-02-11,29800.604
2025-02-12,29841.616
2025-02-13,30652.345
2025-02-14,30671.303
2025-02-17,30625.224
2025-02-18,30648.452
2025-02-19,30370.765
2025-02-20,30524.7
2025-02-21,30839.388
2025-02-24,30927.337
2025-02-25,31167.513
2025-02-26,31209.786
2025-02-27,30809.806
2025-02-28,30813.321
2025-03-03,31321.606
2025-03-04,31266.806
2025-03-05,31565.572
2025-03-06,31428.619
2025-03-07,31806.397
2025-03-10,31541.228
2025-03-11,30959.478
2025-03-12,31295.819
2025-03-13,31129.99
2025-03-14,31295.199
2025-03-17,31785.396
2025-03-18,31947.735
2025-03-19,31796.512
2025-03-20,31824.898
2025-03-21,31754.786
2025-03-24,31552.345
2025-03-25,31684.998
2025-03-26,31469.2
2025-03-27,31499.906
2025-03-28,31482.784
2025-03-31,30804.607
2025-04-01,31089.348
2025-04-02,30865.22
2025-04-03,31032.051
2025-04-04,29456.276
2025-04-07,27802.015
2025-04-08,28678.267
2025-04-09,28097.832
2025-04-10,29229.439
2025-04-11,29980.989
2025-04-14,30579.435
2025-04-15,30974.665
2025-04-16,31011.114
2025-04-17,30992.874
2025-04-18,30992.874
2025-04-21,31460.98
2025-04-22,31396.49
2025-04-23,31272.67
2025-04-24,31628.075
2025-04-25,31590.702
2025-04-28,31982.463
2025-04-29,32134.697
2025-04-30,32406.141
2025-05-01,31993.448
2025-05-02,32726.421
2025-05-05,32737.811
2025-05-06,32658.784
2025-05-07,32505.287
2025-05-08,32142.103
2025-05-09,32163.065
2025-05-12,31941.964
2025-05-13,31904.395
2025-05-14,31920.502
2025-05-15,32262.897
2025-05-16,32454.74
2025-05-19,32837.016
2025-05-20,33009.899
2025-05-21,33212.5
2025-05-22,32740.79
2025-05-23,32891.314
2025-05-26,33268.031
2025-05-27,33027.074
2025-05-28,32693.943
2025-05-29,32755.394
2025-05-30,33004.063
2025-06-02,33133.298
2025-06-03,32969.391
2025-06-04,33326.547
2025-06-05,33310.489
2025-06-06,33306.667
2025-06-09,33371.517
2025-06-10,33333.263
2025-06-11,33339.528
2025-06-12,33625.038
2025-06-13,33199.786
2025-06-16,33115.456
2025-06-17,32699.197
2025-06-18,32510.118
2025-06-19,32244.185
2025-06-20,32284.594
2025-06-23,32392.276
2025-06-24,33048.396
2025-06-25,32741.26
2025-06-26,33018.545
2025-06-27,33322.193
2025-06-30,33301.285
2025-07-01,33544.895
2025-07-02,33614.958
2025-07-03,33481.608
2025-07-04,33566.326
2025-07-07,33403.928
2025-07-08,33422.541
2025-07-09,33634.79
2025-07-10,33860.309
2025-07-11,33415.292
2025-07-14,33401.483
2025-07-15,33157.893
2025-07-16,33013.222
2025-07-17,33149.511
2025-07-18,33440.26
2025-07-21,33443.627
2025-07-22,33364.276
2025-07-23,33910.421
2025-07-24,33822.958
2025-07-25,33494.92
2025-07-28,33171.332
2025-07-29,33011.704
2025-07-30,32794.592
2025-07-31,32474.713
