Date,SWITZERLAND Standard (Large+Mid Cap)
2018-11-02,11455.144
2018-11-05,11448.582
2018-11-06,11444.629
2018-11-07,11560.375
2018-11-08,11569.488
2018-11-09,11530.186
2018-11-12,11367.844
2018-11-13,11403.016
2018-11-14,11310.974
2018-11-15,11245.446
2018-11-16,11327.747
2018-11-19,11294.151
2018-11-20,11240.6
2018-11-21,11311.612
2018-11-22,11256.038
2018-11-23,11309.667
2018-11-26,11390.238
2018-11-27,11344.573
2018-11-28,11324.506
2018-11-29,11524.011
2018-11-30,11493.273
2018-12-03,11599.376
2018-12-04,11589.197
2018-12-05,11395.923
2018-12-06,11122.529
2018-12-07,11234.023
2018-12-10,11021.315
2018-12-11,11194.631
2018-12-12,11376.747
2018-12-13,11302.641
2018-12-14,11143.375
2018-12-17,11019.012
2018-12-18,10925.912
2018-12-19,10944.36
2018-12-20,10770.017
2018-12-21,10811.261
2018-12-24,10828.203
2018-12-25,10828.203
2018-12-26,10824.372
2018-12-27,10546.762
2018-12-28,10885.704
2018-12-31,10869.693
2019-01-01,10869.693
2019-01-02,10841.648
2019-01-03,10871.293
2019-01-04,11098.046
2019-01-07,11056.931
2019-01-08,11175.954
2019-01-09,11298.642
2019-01-10,11402.331
2019-01-11,11406.836
2019-01-14,11345.874
2019-01-15,11366.334
2019-01-16,11383.034
2019-01-17,11398.237
2019-01-18,11520.176
2019-01-21,11482.166
2019-01-22,11433.105
2019-01-23,11452.006
2019-01-24,11441.062
2019-01-25,11432.942
2019-01-28,11381.923
2019-01-29,11455.752
2019-01-30,11466.285
2019-01-31,11540.776
2019-02-01,11540.516
2019-02-04,11514.055
2019-02-05,11667.061
2019-02-06,11645.722
2019-02-07,11511.975
2019-02-08,11479.782
2019-02-11,11518.265
2019-02-12,11546.383
2019-02-13,11583.525
2019-02-14,11597.216
2019-02-15,11715.663
2019-02-18,11795.332
2019-02-19,11803.67
2019-02-20,11906.72
2019-02-21,11937.089
2019-02-22,11943.073
2019-02-25,11994.698
2019-02-26,12058.673
2019-02-27,12012.892
2019-02-28,12025.606
2019-03-01,12041.589
2019-03-04,12040.042
2019-03-05,12014.879
2019-03-06,12012.74
2019-03-07,11930.725
2019-03-08,11867.279
2019-03-11,11914.447
2019-03-12,11939.448
2019-03-13,12048.678
2019-03-14,12179.143
2019-03-15,12198.229
2019-03-18,12238.492
2019-03-19,12275.939
2019-03-20,12238.451
2019-03-21,12302.49
2019-03-22,12115.115
2019-03-25,12121.209
2019-03-26,12218.873
2019-03-27,12206.807
2019-03-28,12218.396
2019-03-29,12294.856
2019-04-01,12346.483
2019-04-02,12331.392
2019-04-03,12401.36
2019-04-04,12351.763
2019-04-05,12363.335
2019-04-08,12387.085
2019-04-09,12419.986
2019-04-10,12371.657
2019-04-11,12354.524
2019-04-12,12303.981
2019-04-15,12345.445
2019-04-16,12384.635
2019-04-17,12355.686
2019-04-18,12282.537
2019-04-19,12282.537
2019-04-22,12255.332
2019-04-23,12304.171
2019-04-24,12368.966
2019-04-25,12379.066
2019-04-26,12431.381
2019-04-29,12440.632
2019-04-30,12482.549
2019-05-01,12533.594
2019-05-02,12444.361
2019-05-03,12473.073
2019-05-06,12418.18
2019-05-07,12281.388
2019-05-08,12387.531
2019-05-09,12196.764
2019-05-10,12281.143
2019-05-13,12205.039
2019-05-14,12235.529
2019-05-15,12332.527
2019-05-16,12551.462
2019-05-17,12519.656
2019-05-20,12465.977
2019-05-21,12512.589
2019-05-22,12556.728
2019-05-23,12524.953
2019-05-24,12661.595
2019-05-27,12696.287
2019-05-28,12592.863
2019-05-29,12434.335
2019-05-30,12423.239
2019-05-31,12453.706
2019-06-03,12646.374
2019-06-04,12663.339
2019-06-05,12819.165
2019-06-06,12848.91
2019-06-07,12968.743
2019-06-10,12932.062
2019-06-11,13005.984
2019-06-12,13019.944
2019-06-13,13007.717
2019-06-14,12945.221
2019-06-17,12938.551
2019-06-18,13093.745
2019-06-19,13121.567
2019-06-20,13331.907
2019-06-21,13262.03
2019-06-24,13359.906
2019-06-25,13351.567
2019-06-26,13228.495
2019-06-27,13231.683
2019-06-28,13328.769
2019-07-01,13281.069
2019-07-02,13315.537
2019-07-03,13397.275
2019-07-04,13406.537
2019-07-05,13207.682
2019-07-08,13208.753
2019-07-09,13163.506
2019-07-10,13183.912
2019-07-11,13125.486
2019-07-12,13041.424
2019-07-15,13113.841
2019-07-16,13118.761
2019-07-17,13241.447
2019-07-18,13331.059
2019-07-19,13305.855
2019-07-22,13314.057
2019-07-23,13315.141
2019-07-24,13243.618
2019-07-25,13141.459
2019-07-26,13221.661
2019-07-29,13253.083
2019-07-30,13177.236
2019-07-31,13238.962
2019-08-01,13182.371
2019-08-02,13192.02
2019-08-05,13039.698
2019-08-06,12922.775
2019-08-07,12983.37
2019-08-08,13203.939
2019-08-09,13262.11
2019-08-12,13328.767
2019-08-13,13303.568
2019-08-14,13122.635
2019-08-15,13049.146
2019-08-16,13160.142
2019-08-19,13275.958
2019-08-20,13215.535
2019-08-21,13303.61
2019-08-22,13207.18
2019-08-23,13173.234
2019-08-26,13173.171
2019-08-27,13221.62
2019-08-28,13191.016
2019-08-29,13253.913
2019-08-30,13275.504
2019-09-02,13291.765
2019-09-03,13248.761
2019-09-04,13400.092
2019-09-05,13432.935
2019-09-06,13555.933
2019-09-09,13458.109
2019-09-10,13383.968
2019-09-11,13418.804
2019-09-12,13454.405
2019-09-13,13405.61
2019-09-16,13222.599
2019-09-17,13283.589
2019-09-18,13283.579
2019-09-19,13374.018
2019-09-20,13357.925
2019-09-23,13343.944
2019-09-24,13373.933
2019-09-25,13255.937
2019-09-26,13341.135
2019-09-27,13383.045
2019-09-30,13362.805
2019-10-01,13209.545
2019-10-02,12931.238
2019-10-03,12972.518
2019-10-04,13086.243
2019-10-07,13227.001
2019-10-08,13091.487
2019-10-09,13108.847
2019-10-10,13174.517
2019-10-11,13272.291
2019-10-14,13227.788
2019-10-15,13291.711
2019-10-16,13293.432
2019-10-17,13346.119
2019-10-18,13291.432
2019-10-21,13305.276
2019-10-22,13308.432
2019-10-23,13289.405
2019-10-24,13393.382
2019-10-25,13475.334
2019-10-28,13480.08
2019-10-29,13543.695
2019-10-30,13602.79
2019-10-31,13608.29
2019-11-01,13658.61
2019-11-04,13747.849
2019-11-05,13592.755
2019-11-06,13651.642
2019-11-07,13624.382
2019-11-08,13579.679
2019-11-11,13612.713
2019-11-12,13617.754
2019-11-13,13676.505
2019-11-14,13601.664
2019-11-15,13684.169
2019-11-18,13752.824
2019-11-19,13734.717
2019-11-20,13725.01
2019-11-21,13675.08
2019-11-22,13647.869
2019-11-25,13757.375
2019-11-26,13799.479
2019-11-27,13823.414
2019-11-28,13832.136
2019-11-29,13775.805
2019-12-02,13674.895
2019-12-03,13613.188
2019-12-04,13705.261
2019-12-05,13754.477
2019-12-06,13850.853
2019-12-09,13859.319
2019-12-10,13819.63
2019-12-11,13836.36
2019-12-12,13877.904
2019-12-13,13917.433
2019-12-16,14051.671
2019-12-17,14098.647
2019-12-18,14096.29
2019-12-19,14162.25
2019-12-20,14262.663
2019-12-23,14322.401
2019-12-24,14346.503
2019-12-25,14346.503
2019-12-26,14333.347
2019-12-27,14426.24
2019-12-30,14371.077
2019-12-31,14382.95
2020-01-01,14382.95
2020-01-02,14371.818
2020-01-03,14468.724
2020-01-06,14456.478
2020-01-07,14428.824
2020-01-08,14395.651
2020-01-09,14355.352
2020-01-10,14336.218
2020-01-13,14358.307
2020-01-14,14437.317
2020-01-15,14507.12
2020-01-16,14562.373
2020-01-17,14708.542
2020-01-20,14699.594
2020-01-21,14798.888
2020-01-22,14783.163
2020-01-23,14675.996
2020-01-24,14703.315
2020-01-27,14490.911
2020-01-28,14563.298
2020-01-29,14651.341
2020-01-30,14601.258
2020-01-31,14496.548
2020-02-03,14525.278
2020-02-04,14646.408
2020-02-05,14840.072
2020-02-06,14832.998
2020-02-07,14797.655
2020-02-10,14839.567
2020-02-11,14901.668
2020-02-12,14871.656
2020-02-13,14827.177
2020-02-14,14855.512
2020-02-17,14895.52
2020-02-18,14870.619
2020-02-19,14999.437
2020-02-20,14888.67
2020-02-21,14891.271
2020-02-24,14373.958
2020-02-25,14099.343
2020-02-26,14117.659
2020-02-27,13816.784
2020-02-28,13345.878
2020-03-02,13626.412
2020-03-03,13949.943
2020-03-04,14182.836
2020-03-05,14111.419
2020-03-06,13747.001
2020-03-09,13132.143
2020-03-10,13058.079
2020-03-11,12914.902
2020-03-12,11532.058
2020-03-13,11636.215
2020-03-16,11535.504
2020-03-17,11649.644
2020-03-18,11365.694
2020-03-19,11862.575
2020-03-20,11626.383
2020-03-23,11056.204
2020-03-24,11764.872
2020-03-25,12127.807
2020-03-26,12579.65
2020-03-27,12443.651
2020-03-30,12657.655
2020-03-31,12725.365
2020-04-01,12570.008
2020-04-02,12626.519
2020-04-03,12571.096
2020-04-06,12832.605
2020-04-07,12981.096
2020-04-08,12914.886
2020-04-09,12982.577
2020-04-10,12982.577
2020-04-13,12951.735
2020-04-14,13190.996
2020-04-15,12868.975
2020-04-16,12989.85
2020-04-17,13271.155
2020-04-20,13506.225
2020-04-21,13173.836
2020-04-22,13280.803
2020-04-23,13243.829
2020-04-24,13246.606
2020-04-27,13390.634
2020-04-28,13536.652
2020-04-29,13497.28
2020-04-30,13323.241
2020-05-01,13401.695
2020-05-04,13026.309
2020-05-05,13123.627
2020-05-06,13196.183
2020-05-07,13219.089
2020-05-08,13419.171
2020-05-11,13419.926
2020-05-12,13539.692
2020-05-13,13357.652
2020-05-14,13078.514
2020-05-15,13158.132
2020-05-18,13498.556
2020-05-19,13521.223
2020-05-20,13654.572
2020-05-21,13561.737
2020-05-22,13386.558
2020-05-25,13569.396
2020-05-26,13604.766
2020-05-27,13386.989
2020-05-28,13736.563
2020-05-29,13699.759
2020-06-01,13703.324
2020-06-02,13824.853
2020-06-03,14066.223
2020-06-04,13989.451
2020-06-05,14023.113
2020-06-08,14081.112
2020-06-09,14249.371
2020-06-10,14252.784
2020-06-11,13941.457
2020-06-12,13714.775
2020-06-15,13790.389
2020-06-16,14026.226
2020-06-17,14268.84
2020-06-18,14261.821
2020-06-19,14359.708
2020-06-22,14265.852
2020-06-23,14455.68
2020-06-24,14089.534
2020-06-25,14150.719
2020-06-26,14089.277
2020-06-29,14103.704
2020-06-30,14118.697
2020-07-01,14223.039
2020-07-02,14325.484
2020-07-03,14250.725
2020-07-06,14510.953
2020-07-07,14418.352
2020-07-08,14448.127
2020-07-09,14385.746
2020-07-10,14520.517
2020-07-13,14591.874
2020-07-14,14546.225
2020-07-15,14757.897
2020-07-16,14721.467
2020-07-17,14763.693
2020-07-20,14842.087
2020-07-21,14849.93
2020-07-22,14973.803
2020-07-23,14971.903
2020-07-24,14751.555
2020-07-27,14899.936
2020-07-28,14946.607
2020-07-29,14997.51
2020-07-30,14805.717
2020-07-31,14693.701
2020-08-03,14809.329
2020-08-04,14800.761
2020-08-05,14862.58
2020-08-06,14746.299
2020-08-07,14724.444
2020-08-10,14712.953
2020-08-11,14775.13
2020-08-12,15045.164
2020-08-13,15036.231
2020-08-14,14913.556
2020-08-17,15054.998
2020-08-18,15031.23
2020-08-19,15142.825
2020-08-20,15042.844
2020-08-21,14969.227
2020-08-24,15127.549
2020-08-25,15034.775
2020-08-26,15170.899
2020-08-27,15053.421
2020-08-28,15026.646
2020-08-31,15061.763
2020-09-01,15016.211
2020-09-02,15239.89
2020-09-03,15013.806
2020-09-04,14800.02
2020-09-07,14997.916
2020-09-08,14899.419
2020-09-09,15185.753
2020-09-10,15255.101
2020-09-11,15298.11
2020-09-14,15363.997
2020-09-15,15423.832
2020-09-16,15484.576
2020-09-17,15389.804
2020-09-18,15427.2
2020-09-21,15035.41
2020-09-22,15023.514
2020-09-23,14921.855
2020-09-24,14693.828
2020-09-25,14695.286
2020-09-28,14856.334
2020-09-29,14843.009
2020-09-30,14834.834
2020-10-01,14891.818
2020-10-02,14913.011
2020-10-05,15056.632
2020-10-06,14949.558
2020-10-07,14845.42
2020-10-08,14950.714
2020-10-09,15126.162
2020-10-12,15248.542
2020-10-13,15133.223
2020-10-14,15092.371
2020-10-15,14741.152
2020-10-16,14909.504
2020-10-19,14959.868
2020-10-20,14980.788
2020-10-21,14812.425
2020-10-22,14746.038
2020-10-23,14790.579
2020-10-26,14711.796
2020-10-27,14596.292
2020-10-28,14148.2
2020-10-29,13962.081
2020-10-30,14009.906
2020-11-02,14236.668
2020-11-03,14649.469
2020-11-04,15055.322
2020-11-05,15161.276
2020-11-06,15285.989
2020-11-09,15187.604
2020-11-10,15071.128
2020-11-11,15225.807
2020-11-12,15245.003
2020-11-13,15246.202
2020-11-16,15375.073
2020-11-17,15372.825
2020-11-18,15386.379
2020-11-19,15230.065
2020-11-20,15251.486
2020-11-23,15133.893
2020-11-24,15205.773
2020-11-25,15240.699
2020-11-26,15313.464
2020-11-27,15363.902
2020-11-30,15309.77
2020-12-01,15342.121
2020-12-02,15390.639
2020-12-03,15367.152
2020-12-04,15389.139
2020-12-07,15450.15
2020-12-08,15480.854
2020-12-09,15524.472
2020-12-10,15527.638
2020-12-11,15470.047
2020-12-14,15470.854
2020-12-15,15468.243
2020-12-16,15661.277
2020-12-17,15804.517
2020-12-18,15774.993
2020-12-21,15426.1
2020-12-22,15547.519
2020-12-23,15552.144
2020-12-24,15524.218
2020-12-25,15524.218
2020-12-28,15824.543
2020-12-29,16022.34
2020-12-30,16076.759
2020-12-31,16057.663
2021-01-01,16057.663
2021-01-04,16191.94
2021-01-05,16124.499
2021-01-06,16133.909
2021-01-07,16100.715
2021-01-08,16170.131
2021-01-11,16087.565
2021-01-12,16128.004
2021-01-13,16124.77
2021-01-14,16116.953
2021-01-15,16108.969
2021-01-18,16133.612
2021-01-19,16127.678
2021-01-20,16182.793
2021-01-21,16234.769
2021-01-22,16262.186
2021-01-25,16190.647
2021-01-26,16297.052
2021-01-27,16184.384
2021-01-28,16134.558
2021-01-29,15728.553
2021-02-01,15847.476
2021-02-02,15899.384
2021-02-03,15839.816
2021-02-04,15889.684
2021-02-05,15783.572
2021-02-08,15843.068
2021-02-09,15985.181
2021-02-10,16067.815
2021-02-11,16110.781
2021-02-12,16129.075
2021-02-15,16246.585
2021-02-16,16184.296
2021-02-17,15908.534
2021-02-18,15821.441
2021-02-19,15850.202
2021-02-22,15808.386
2021-02-23,15599.353
2021-02-24,15601.366
2021-02-25,15604.837
2021-02-26,15363.862
2021-03-01,15491.5
2021-03-02,15621.366
2021-03-03,15512.428
2021-03-04,15425.69
2021-03-05,15139.932
2021-03-08,15364.868
2021-03-09,15516.634
2021-03-10,15580.051
2021-03-11,15651.088
2021-03-12,15525.619
2021-03-15,15587.933
2021-03-16,15732.697
2021-03-17,15673.333
2021-03-18,15782.492
2021-03-19,15752.594
2021-03-22,15989.159
2021-03-23,15903.617
2021-03-24,15816.742
2021-03-25,15796.756
2021-03-26,15809.762
2021-03-29,15813.876
2021-03-30,15799.303
2021-03-31,15737.826
2021-04-01,15813.088
2021-04-02,15813.088
2021-04-05,15919.414
2021-04-06,16077.433
2021-04-07,16103.346
2021-04-08,16268.811
2021-04-09,16347.364
2021-04-12,16311.862
2021-04-13,16247.153
2021-04-14,16283.42
2021-04-15,16362.853
2021-04-16,16525.557
2021-04-19,16571.015
2021-04-20,16429.461
2021-04-21,16536.315
2021-04-22,16596.882
2021-04-23,16573.592
2021-04-26,16561.382
2021-04-27,16492.231
2021-04-28,16476.221
2021-04-29,16490.89
2021-04-30,16386.214
2021-05-03,16546.226
2021-05-04,16300.588
2021-05-05,16476.342
2021-05-06,16562.337
2021-05-07,16776.437
2021-05-10,16756.727
2021-05-11,16493.424
2021-05-12,16424.084
2021-05-13,16467.57
2021-05-14,16670.954
2021-05-17,16739.894
2021-05-18,16857.922
2021-05-19,16664.868
2021-05-20,16846.345
2021-05-21,16989.829
2021-05-24,17025.843
2021-05-25,17151.422
2021-05-26,17225.352
2021-05-27,17186.995
2021-05-28,17272.201
2021-05-31,17203.572
2021-06-01,17376.234
2021-06-02,17371.715
2021-06-03,17316.321
2021-06-04,17507.898
2021-06-07,17622.02
2021-06-08,17699.93
2021-06-09,17887.561
2021-06-10,17889.164
2021-06-11,17881.735
2021-06-14,17914.927
2021-06-15,18008.954
2021-06-16,18077.691
2021-06-17,17800.148
2021-06-18,17554.735
2021-06-21,17731.441
2021-06-22,17680.631
2021-06-23,17637.715
2021-06-24,17731.165
2021-06-25,17787.133
2021-06-28,17737.272
2021-06-29,17745.497
2021-06-30,17553.083
2021-07-01,17596.324
2021-07-02,17619.018
2021-07-05,17646.072
2021-07-06,17611.212
2021-07-07,17760.531
2021-07-08,17753.248
2021-07-09,17801.575
2021-07-12,17947.338
2021-07-13,17911.725
2021-07-14,17873.352
2021-07-15,17747.826
2021-07-16,17787.519
2021-07-19,17597.345
2021-07-20,17621.356
2021-07-21,17806.745
2021-07-22,17732.349
2021-07-23,17896.573
2021-07-26,17867.253
2021-07-27,17858.546
2021-07-28,17916.177
2021-07-29,18093.484
2021-07-30,18144.01
2021-08-02,18264.936
2021-08-03,18250.2
2021-08-04,18225.199
2021-08-05,18249.078
2021-08-06,18050.658
2021-08-09,18130.673
2021-08-10,18133.304
2021-08-11,18185.98
2021-08-12,18209.289
2021-08-13,18405.902
2021-08-16,18447.462
2021-08-17,18479.355
2021-08-18,18506.041
2021-08-19,18302.249
2021-08-20,18323.019
2021-08-23,18503.183
2021-08-24,18472.928
2021-08-25,18320.297
2021-08-26,18309.922
2021-08-27,18468.741
2021-08-30,18432.888
2021-08-31,18365.967
2021-09-01,18443.483
2021-09-02,18441.556
2021-09-03,18341.326
2021-09-06,18405.502
2021-09-07,18256.55
2021-09-08,17990.296
2021-09-09,17944.517
2021-09-10,17892.866
2021-09-13,17830.116
2021-09-14,17895.781
2021-09-15,17750.0
2021-09-16,17718.069
2021-09-17,17481.708
2021-09-20,17291.135
2021-09-21,17441.232
2021-09-22,17507.532
2021-09-23,17655.115
2021-09-24,17417.875
2021-09-27,17195.432
2021-09-28,16831.677
2021-09-29,16944.329
2021-09-30,16977.906
2021-10-01,16937.174
2021-10-04,17038.256
2021-10-05,16969.196
2021-10-06,16951.324
2021-10-07,17229.267
2021-10-08,17233.806
2021-10-11,17246.248
2021-10-12,17186.228
2021-10-13,17337.585
2021-10-14,17508.22
2021-10-15,17601.512
2021-10-18,17597.414
2021-10-19,17601.834
2021-10-20,17735.509
2021-10-21,17815.764
2021-10-22,17874.322
2021-10-25,17807.702
2021-10-26,17915.223
2021-10-27,17905.731
2021-10-28,18099.64
2021-10-29,18038.131
2021-11-01,18245.397
2021-11-02,18307.811
2021-11-03,18480.996
2021-11-04,18532.473
2021-11-05,18394.505
2021-11-08,18428.615
2021-11-09,18472.425
2021-11-10,18439.3
2021-11-11,18389.792
2021-11-12,18505.673
2021-11-15,18477.593
2021-11-16,18390.68
2021-11-17,18412.97
2021-11-18,18411.788
2021-11-19,18382.569
2021-11-22,18209.974
2021-11-23,17958.8
2021-11-24,17919.869
2021-11-25,18000.842
2021-11-26,17902.8
2021-11-29,17878.496
2021-11-30,17774.299
2021-12-01,18035.408
2021-12-02,17931.472
2021-12-03,17905.365
2021-12-06,18082.501
2021-12-07,18309.014
2021-12-08,18499.546
2021-12-09,18465.761
2021-12-10,18538.808
2021-12-13,18436.847
2021-12-14,18216.333
2021-12-15,18356.392
2021-12-16,18777.442
2021-12-17,18653.811
2021-12-20,18516.978
2021-12-21,18561.765
2021-12-22,18715.786
2021-12-23,18830.074
2021-12-24,18884.46
2021-12-27,18997.545
2021-12-28,19141.126
2021-12-29,19189.435
2021-12-30,19101.471
2021-12-31,19155.978
2022-01-03,19102.967
2022-01-04,19140.669
2022-01-05,19090.947
2022-01-06,18811.961
2022-01-07,18795.587
2022-01-10,18331.651
2022-01-11,18496.122
2022-01-12,18651.909
2022-01-13,18669.032
2022-01-14,18479.742
2022-01-17,18606.045
2022-01-18,18388.784
2022-01-19,18375.411
2022-01-20,18471.432
2022-01-21,18249.038
2022-01-24,17476.248
2022-01-25,17484.814
2022-01-26,17669.665
2022-01-27,17567.912
2022-01-28,17498.384
2022-01-31,17661.413
2022-02-01,17988.338
2022-02-02,18095.75
2022-02-03,17882.366
2022-02-04,17622.353
2022-02-07,17723.02
2022-02-08,17610.476
2022-02-09,17944.007
2022-02-10,17875.129
2022-02-11,17739.934
2022-02-14,17427.911
2022-02-15,17633.584
2022-02-16,17710.122
2022-02-17,17610.046
2022-02-18,17508.851
2022-02-21,17446.385
2022-02-22,17431.85
2022-02-23,17479.963
2022-02-24,16844.972
2022-02-25,17350.538
2022-02-28,17577.504
2022-03-01,17380.715
2022-03-02,17317.509
2022-03-03,17076.032
2022-03-04,16569.039
2022-03-07,16288.031
2022-03-08,16059.748
2022-03-09,16766.427
2022-03-10,16584.584
2022-03-11,16621.292
2022-03-14,16807.845
2022-03-15,16729.226
2022-03-16,17071.742
2022-03-17,17447.367
2022-03-18,17675.709
2022-03-21,17720.913
2022-03-22,17727.009
2022-03-23,17570.243
2022-03-24,17656.332
2022-03-25,17633.157
2022-03-28,17632.97
2022-03-29,17961.522
2022-03-30,18014.908
2022-03-31,17923.89
2022-04-01,17853.756
2022-04-04,18101.813
2022-04-05,18082.142
2022-04-06,17879.564
2022-04-07,17941.558
2022-04-08,18128.816
2022-04-11,18260.28
2022-04-12,18087.053
2022-04-13,17996.529
2022-04-14,17971.595
2022-04-15,17971.595
2022-04-18,17959.214
2022-04-19,17596.912
2022-04-20,17693.079
2022-04-21,17586.636
2022-04-22,17416.629
2022-04-25,17186.778
2022-04-26,16927.332
2022-04-27,16925.058
2022-04-28,16951.594
2022-04-29,17049.661
2022-05-02,16725.334
2022-05-03,16742.366
2022-05-04,16495.225
2022-05-05,16448.622
2022-05-06,16249.525
2022-05-09,15670.438
2022-05-10,15840.415
2022-05-11,15905.236
2022-05-12,15712.445
2022-05-13,15857.183
2022-05-16,15845.645
2022-05-17,16109.027
2022-05-18,15924.967
2022-05-19,15803.858
2022-05-20,15771.143
2022-05-23,16144.733
2022-05-24,16258.114
2022-05-25,16206.298
2022-05-26,16239.194
2022-05-27,16555.001
2022-05-30,16680.686
2022-05-31,16491.012
2022-06-01,16218.639
2022-06-02,16351.647
2022-06-03,16288.359
2022-06-06,16224.288
2022-06-07,16113.585
2022-06-08,15977.221
2022-06-09,15688.213
2022-06-10,15248.377
2022-06-13,14867.468
2022-06-14,14575.165
2022-06-15,14670.59
2022-06-16,14716.061
2022-06-17,14653.053
2022-06-20,14784.485
2022-06-21,14832.634
2022-06-22,14981.948
2022-06-23,14902.761
2022-06-24,15474.632
2022-06-27,15562.031
2022-06-28,15398.17
2022-06-29,15494.98
2022-06-30,15327.014
2022-07-01,15285.242
2022-07-04,15453.705
2022-07-05,15083.656
2022-07-06,15288.737
2022-07-07,15381.214
2022-07-08,15422.11
2022-07-11,15369.879
2022-07-12,15406.091
2022-07-13,15253.46
2022-07-14,14983.167
2022-07-15,15337.209
2022-07-18,15457.805
2022-07-19,15680.853
2022-07-20,15560.756
2022-07-21,15696.252
2022-07-22,15804.052
2022-07-25,15778.152
2022-07-26,15806.252
2022-07-27,15713.853
2022-07-28,15933.893
2022-07-29,16047.192
2022-08-01,16092.814
2022-08-02,15984.66
2022-08-03,15902.157
2022-08-04,16051.988
2022-08-05,15820.508
2022-08-08,16044.183
2022-08-09,15999.839
2022-08-10,16245.453
2022-08-11,16293.399
2022-08-12,16149.209
2022-08-15,16228.08
2022-08-16,15998.837
2022-08-17,15944.339
2022-08-18,15979.421
2022-08-19,15882.297
2022-08-22,15713.708
2022-08-23,15514.092
2022-08-24,15578.183
2022-08-25,15674.386
2022-08-26,15496.603
2022-08-29,15335.133
2022-08-30,15213.158
2022-08-31,15172.147
2022-09-01,14762.09
2022-09-02,15150.581
2022-09-05,15003.352
2022-09-06,14980.008
2022-09-07,14960.582
2022-09-08,15069.908
2022-09-09,15416.599
2022-09-12,15701.709
2022-09-13,15396.732
2022-09-14,15206.99
2022-09-15,15165.996
2022-09-16,14943.048
2022-09-19,14911.38
2022-09-20,14711.907
2022-09-21,14666.219
2022-09-22,14242.651
2022-09-23,14039.827
2022-09-26,13826.413
2022-09-27,13913.341
2022-09-28,14141.741
2022-09-29,14019.929
2022-09-30,14171.589
2022-10-03,14096.845
2022-10-04,14636.422
2022-10-05,14421.85
2022-10-06,14256.936
2022-10-07,14093.831
2022-10-10,13927.063
2022-10-11,13886.042
2022-10-12,13860.601
2022-10-13,13804.071
2022-10-14,13944.335
2022-10-17,14274.618
2022-10-18,14408.544
2022-10-19,14137.747
2022-10-20,14168.402
2022-10-21,14038.215
2022-10-24,14335.816
2022-10-25,14643.581
2022-10-26,14822.712
2022-10-27,14622.35
2022-10-28,14596.653
2022-10-31,14608.807
2022-11-01,14565.028
2022-11-02,14608.272
2022-11-03,14263.324
2022-11-04,14595.539
2022-11-07,14680.867
2022-11-08,14861.503
2022-11-09,14983.503
2022-11-10,15569.246
2022-11-11,15933.812
2022-11-14,15755.43
2022-11-15,15784.4
2022-11-16,15685.224
2022-11-17,15468.856
2022-11-18,15693.306
2022-11-21,15608.891
2022-11-22,15704.542
2022-11-23,15920.166
2022-11-24,15992.918
2022-11-25,15949.318
2022-11-28,15957.218
2022-11-29,15705.276
2022-11-30,15758.304
2022-12-01,16149.561
2022-12-02,16066.957
2022-12-05,16073.72
2022-12-06,15922.432
2022-12-07,15777.321
2022-12-08,15821.901
2022-12-09,15980.831
2022-12-12,15875.311
2022-12-13,16192.302
2022-12-14,16286.562
2022-12-15,15790.824
2022-12-16,15571.061
2022-12-19,15563.378
2022-12-20,15520.149
2022-12-21,15780.619
2022-12-22,15611.303
2022-12-23,15605.309
2022-12-26,15605.309
2022-12-27,15733.512
2022-12-28,15703.701
2022-12-29,15856.859
2022-12-30,15647.526
2023-01-02,15647.526
2023-01-03,15777.157
2023-01-04,16169.341
2023-01-05,15929.115
2023-01-06,16157.123
2023-01-09,16490.151
2023-01-10,16332.457
2023-01-11,16323.073
2023-01-12,16423.572
2023-01-13,16484.053
2023-01-16,16699.07
2023-01-17,16762.718
2023-01-18,16835.365
2023-01-19,16598.063
2023-01-20,16580.849
2023-01-23,16711.182
2023-01-24,16703.463
2023-01-25,16739.707
2023-01-26,16592.374
2023-01-27,16585.915
2023-01-30,16653.138
2023-01-31,16604.116
2023-02-01,16591.254
2023-02-02,16712.663
2023-02-03,16696.925
2023-02-06,16498.202
2023-02-07,16505.411
2023-02-08,16598.033
2023-02-09,16549.568
2023-02-10,16320.125
2023-02-13,16497.014
2023-02-14,16516.928
2023-02-15,16503.176
2023-02-16,16380.067
2023-02-17,16432.905
2023-02-20,16526.781
2023-02-21,16492.369
2023-02-22,16453.425
2023-02-23,16312.114
2023-02-24,16108.408
2023-02-27,16218.364
2023-02-28,16040.683
2023-03-01,15955.993
2023-03-02,16084.901
2023-03-03,16157.3
2023-03-06,16202.28
2023-03-07,15939.822
2023-03-08,15891.371
2023-03-09,15919.035
2023-03-10,15963.326
2023-03-13,15918.144
2023-03-14,16031.212
2023-03-15,15558.585
2023-03-16,15824.935
2023-03-17,15700.625
2023-03-20,15789.583
2023-03-21,16035.252
2023-03-22,16046.63
2023-03-23,16128.529
2023-03-24,15931.689
2023-03-27,16162.674
2023-03-28,16157.307
2023-03-29,16374.154
2023-03-30,16587.686
2023-03-31,16699.206
2023-04-03,16687.509
2023-04-04,16750.029
2023-04-05,16853.341
2023-04-06,17024.042
2023-04-07,17024.042
2023-04-10,16895.122
2023-04-11,17083.377
2023-04-12,17208.245
2023-04-13,17389.647
2023-04-14,17435.518
2023-04-17,17318.557
2023-04-18,17409.795
2023-04-19,17410.643
