Date,SWITZERLAND IMI VALUE IMI (Large+Mid+Small Cap)
2024-07-24,1998.356
2024-07-25,2002.843
2024-07-26,2016.747
2024-07-29,2009.524
2024-07-30,2020.279
2024-07-31,2036.289
2024-08-01,2050.616
2024-08-02,2037.59
2024-08-05,1997.235
2024-08-06,1979.349
2024-08-07,2006.082
2024-08-08,2002.375
2024-08-09,2010.746
2024-08-12,2005.411
2024-08-13,2020.081
2024-08-14,2044.636
2024-08-15,2037.153
2024-08-16,2049.33
2024-08-19,2074.464
2024-08-20,2089.223
2024-08-21,2097.507
2024-08-22,2107.62
2024-08-23,2124.044
2024-08-26,2133.459
2024-08-27,2133.797
2024-08-28,2145.98
2024-08-29,2139.609
2024-08-30,2145.248
2024-09-02,2144.432
2024-09-03,2128.132
2024-09-04,2116.751
2024-09-05,2095.044
2024-09-06,2093.276
2024-09-09,2082.24
2024-09-10,2077.985
2024-09-11,2066.51
2024-09-12,2053.623
2024-09-13,2076.823
2024-09-16,2080.141
2024-09-17,2082.541
2024-09-18,2082.388
2024-09-19,2081.933
2024-09-20,2068.355
2024-09-23,2077.974
2024-09-24,2090.068
2024-09-25,2097.634
2024-09-26,2097.062
2024-09-27,2112.96
2024-09-30,2096.404
2024-10-01,2076.412
2024-10-02,2063.802
2024-10-03,2043.626
2024-10-04,2031.949
2024-10-07,2036.717
2024-10-08,2036.957
2024-10-09,2055.382
2024-10-10,2058.241
2024-10-11,2073.339
2024-10-14,2072.508
2024-10-15,2075.675
2024-10-16,2068.21
2024-10-17,2078.754
2024-10-18,2084.008
2024-10-21,2077.405
2024-10-22,2057.589
2024-10-23,2058.658
2024-10-24,2063.566
2024-10-25,2067.255
2024-10-28,2076.812
2024-10-29,2039.076
2024-10-30,2030.798
2024-10-31,2005.368
2024-11-01,2021.775
2024-11-04,2033.428
2024-11-05,2014.89
2024-11-06,1978.997
2024-11-07,1996.436
2024-11-08,1980.224
2024-11-11,1979.833
2024-11-12,1947.664
2024-11-13,1946.577
2024-11-14,1945.399
2024-11-15,1926.759
2024-11-18,1929.485
2024-11-19,1925.043
2024-11-20,1917.461
2024-11-21,1930.401
2024-11-22,1936.328
2024-11-25,1939.058
2024-11-26,1929.3
2024-11-27,1952.674
2024-11-28,1957.742
2024-11-29,1967.259
2024-12-02,1956.622
2024-12-03,1957.157
2024-12-04,1947.811
2024-12-05,1963.889
2024-12-06,1964.421
2024-12-09,1961.113
2024-12-10,1929.324
2024-12-11,1929.628
2024-12-12,1917.45
2024-12-13,1909.132
2024-12-16,1911.624
2024-12-17,1911.461
2024-12-18,1898.642
2024-12-19,1861.148
2024-12-20,1864.873
2024-12-23,1870.275
2024-12-24,1868.718
2024-12-25,1868.718
2024-12-26,1869.548
2024-12-27,1881.426
2024-12-30,1875.37
2024-12-31,1876.197
2025-01-01,1876.197
2025-01-02,1866.722
2025-01-03,1875.534
2025-01-06,1890.502
2025-01-07,1908.566
2025-01-08,1909.056
2025-01-09,1912.821
2025-01-10,1880.694
2025-01-13,1860.781
2025-01-14,1870.137
2025-01-15,1889.396
2025-01-16,1896.751
2025-01-17,1892.31
2025-01-20,1904.956
2025-01-21,1918.732
2025-01-22,1930.13
2025-01-23,1934.712
2025-01-24,1945.845
2025-01-27,1987.456
2025-01-28,1986.107
2025-01-29,1992.315
2025-01-30,2004.422
2025-01-31,2000.723
2025-02-03,1985.884
2025-02-04,1996.508
2025-02-05,2030.142
2025-02-06,2023.093
2025-02-07,2015.625
2025-02-10,2021.778
2025-02-11,2021.726
2025-02-12,2030.72
2025-02-13,2086.23
2025-02-14,2080.524
2025-02-17,2076.03
2025-02-18,2080.243
2025-02-19,2062.238
2025-02-20,2076.06
2025-02-21,2099.969
2025-02-24,2119.753
2025-02-25,2142.278
2025-02-26,2137.984
2025-02-27,2117.368
2025-02-28,2116.583
2025-03-03,2150.275
2025-03-04,2164.514
2025-03-05,2176.571
2025-03-06,2177.41
2025-03-07,2217.004
2025-03-10,2214.536
2025-03-11,2165.935
2025-03-12,2195.223
2025-03-13,2183.874
2025-03-14,2189.64
2025-03-17,2228.513
2025-03-18,2237.025
2025-03-19,2221.713
2025-03-20,2225.73
2025-03-21,2229.003
2025-03-24,2206.75
2025-03-25,2219.129
2025-03-26,2208.92
2025-03-27,2211.084
2025-03-28,2217.493
2025-03-31,2177.469
2025-04-01,2199.85
2025-04-02,2181.56
2025-04-03,2214.952
2025-04-04,2097.306
2025-04-07,1975.818
2025-04-08,2034.482
2025-04-09,1990.398
2025-04-10,2068.028
2025-04-11,2121.143
2025-04-14,2163.779
2025-04-15,2196.226
2025-04-16,2203.543
2025-04-17,2202.671
2025-04-18,2202.671
2025-04-21,2235.939
2025-04-22,2226.144
2025-04-23,2206.965
2025-04-24,2229.499
2025-04-25,2217.626
2025-04-28,2248.122
2025-04-29,2266.221
2025-04-30,2287.476
2025-05-01,2258.345
2025-05-02,2301.653
2025-05-05,2304.762
2025-05-06,2305.05
2025-05-07,2296.61
2025-05-08,2255.04
2025-05-09,2250.176
2025-05-12,2213.703
2025-05-13,2199.936
2025-05-14,2203.795
2025-05-15,2232.326
2025-05-16,2236.689
2025-05-19,2264.511
2025-05-20,2288.387
2025-05-21,2307.096
2025-05-22,2277.915
2025-05-23,2294.82
2025-05-26,2319.274
2025-05-27,2294.617
2025-05-28,2274.665
2025-05-29,2278.94
2025-05-30,2302.315
2025-06-02,2315.454
2025-06-03,2291.302
2025-06-04,2319.777
2025-06-05,2324.732
2025-06-06,2317.758
2025-06-09,2322.271
2025-06-10,2320.277
2025-06-11,2318.171
2025-06-12,2337.54
2025-06-13,2313.108
2025-06-16,2296.784
2025-06-17,2271.152
2025-06-18,2259.965
2025-06-19,2249.152
2025-06-20,2252.931
2025-06-23,2262.938
2025-06-24,2306.476
2025-06-25,2281.88
2025-06-26,2301.74
2025-06-27,2311.338
2025-06-30,2310.713
2025-07-01,2330.139
2025-07-02,2324.745
2025-07-03,2318.892
2025-07-04,2333.236
2025-07-07,2317.381
2025-07-08,2315.959
2025-07-09,2336.388
2025-07-10,2343.908
2025-07-11,2316.364
2025-07-14,2319.99
2025-07-15,2297.191
2025-07-16,2289.19
2025-07-17,2288.454
2025-07-18,2313.62
2025-07-21,2311.964
2025-07-22,2315.836
2025-07-23,2351.169
2025-07-24,2338.901
2025-07-25,2313.268
2025-07-28,2292.559
2025-07-29,2281.01
2025-07-30,2264.907
2025-07-31,2249.342
