Date,SWITZERLAND IMI VALUE IMI (Large+Mid+Small Cap)
2019-12-18,1536.944
2019-12-19,1539.28
2019-12-20,1538.523
2019-12-23,1542.208
2019-12-24,1544.803
2019-12-25,1544.803
2019-12-26,1543.386
2019-12-27,1552.41
2019-12-30,1549.987
2019-12-31,1551.267
2020-01-01,1551.267
2020-01-02,1550.067
2020-01-03,1558.172
2020-01-06,1554.392
2020-01-07,1560.762
2020-01-08,1563.063
2020-01-09,1559.546
2020-01-10,1552.363
2020-01-13,1551.495
2020-01-14,1563.953
2020-01-15,1561.3
2020-01-16,1566.841
2020-01-17,1573.008
2020-01-20,1575.682
2020-01-21,1570.443
2020-01-22,1566.876
2020-01-23,1557.304
2020-01-24,1567.504
2020-01-27,1534.642
2020-01-28,1543.4
2020-01-29,1554.411
2020-01-30,1542.731
2020-01-31,1533.809
2020-02-03,1536.453
2020-02-04,1550.034
2020-02-05,1571.53
2020-02-06,1573.247
2020-02-07,1569.874
2020-02-10,1574.413
2020-02-11,1589.929
2020-02-12,1595.896
2020-02-13,1596.223
2020-02-14,1595.607
2020-02-17,1600.031
2020-02-18,1594.483
2020-02-19,1599.661
2020-02-20,1582.385
2020-02-21,1573.631
2020-02-24,1513.209
2020-02-25,1476.548
2020-02-26,1476.324
2020-02-27,1439.948
2020-02-28,1384.92
2020-03-02,1409.31
2020-03-03,1434.569
2020-03-04,1445.238
2020-03-05,1426.888
2020-03-06,1397.431
2020-03-09,1307.544
2020-03-10,1307.209
2020-03-11,1297.465
2020-03-12,1126.947
2020-03-13,1131.345
2020-03-16,1079.988
2020-03-17,1088.885
2020-03-18,1047.904
2020-03-19,1085.089
2020-03-20,1077.565
2020-03-23,1025.861
2020-03-24,1123.732
2020-03-25,1170.564
2020-03-26,1224.412
2020-03-27,1200.374
2020-03-30,1208.218
2020-03-31,1224.523
2020-04-01,1186.591
2020-04-02,1194.871
2020-04-03,1178.431
2020-04-06,1217.546
2020-04-07,1252.827
2020-04-08,1243.181
2020-04-09,1269.591
2020-04-10,1269.591
2020-04-13,1266.575
2020-04-14,1277.38
2020-04-15,1227.34
2020-04-16,1227.209
2020-04-17,1260.752
2020-04-20,1275.481
2020-04-21,1236.483
2020-04-22,1232.869
2020-04-23,1238.385
2020-04-24,1228.907
2020-04-27,1260.723
2020-04-28,1295.787
2020-04-29,1319.521
2020-04-30,1289.207
2020-05-01,1296.798
2020-05-04,1235.723
2020-05-05,1240.028
2020-05-06,1233.073
2020-05-07,1240.279
2020-05-08,1258.26
2020-05-11,1250.284
2020-05-12,1252.826
2020-05-13,1219.924
2020-05-14,1191.877
2020-05-15,1191.701
2020-05-18,1247.948
2020-05-19,1251.245
2020-05-20,1263.251
2020-05-21,1254.662
2020-05-22,1239.08
2020-05-25,1261.394
2020-05-26,1290.386
2020-05-27,1296.466
2020-05-28,1323.884
2020-05-29,1313.637
2020-06-01,1313.979
2020-06-02,1340.558
2020-06-03,1376.126
2020-06-04,1374.936
2020-06-05,1398.21
2020-06-08,1402.71
2020-06-09,1405.217
2020-06-10,1401.739
2020-06-11,1352.654
2020-06-12,1331.15
2020-06-15,1337.569
2020-06-16,1364.717
2020-06-17,1377.971
2020-06-18,1383.673
2020-06-19,1389.337
2020-06-22,1379.66
2020-06-23,1407.263
2020-06-24,1370.771
2020-06-25,1371.551
2020-06-26,1362.334
2020-06-29,1370.198
2020-06-30,1372.534
2020-07-01,1378.338
2020-07-02,1395.933
2020-07-03,1391.01
2020-07-06,1418.255
2020-07-07,1409.641
2020-07-08,1405.676
2020-07-09,1391.011
2020-07-10,1403.229
2020-07-13,1406.115
2020-07-14,1409.7
2020-07-15,1424.042
2020-07-16,1416.869
2020-07-17,1416.184
2020-07-20,1422.728
2020-07-21,1425.301
2020-07-22,1431.324
2020-07-23,1427.082
2020-07-24,1410.994
2020-07-27,1419.247
2020-07-28,1413.225
2020-07-29,1412.706
2020-07-30,1389.708
2020-07-31,1384.409
2020-08-03,1397.414
2020-08-04,1402.632
2020-08-05,1412.159
2020-08-06,1403.623
2020-08-07,1398.729
2020-08-10,1404.753
2020-08-11,1422.325
2020-08-12,1447.19
2020-08-13,1444.864
2020-08-14,1435.772
2020-08-17,1442.322
2020-08-18,1437.711
2020-08-19,1442.37
2020-08-20,1429.448
2020-08-21,1425.18
2020-08-24,1443.5
2020-08-25,1437.09
2020-08-26,1448.077
2020-08-27,1440.737
2020-08-28,1442.52
2020-08-31,1437.526
2020-09-01,1438.842
2020-09-02,1455.849
2020-09-03,1441.111
2020-09-04,1424.208
2020-09-07,1447.104
2020-09-08,1435.554
2020-09-09,1459.625
2020-09-10,1471.24
2020-09-11,1476.432
2020-09-14,1486.496
2020-09-15,1489.369
2020-09-16,1490.308
2020-09-17,1480.701
2020-09-18,1481.49
2020-09-21,1426.251
2020-09-22,1421.026
2020-09-23,1412.706
2020-09-24,1387.106
2020-09-25,1379.189
2020-09-28,1407.695
2020-09-29,1407.087
2020-09-30,1410.131
2020-10-01,1414.505
2020-10-02,1413.713
2020-10-05,1436.39
2020-10-06,1436.13
2020-10-07,1423.986
2020-10-08,1438.242
2020-10-09,1448.79
2020-10-12,1456.7
2020-10-13,1440.219
2020-10-14,1438.434
2020-10-15,1403.905
2020-10-16,1419.803
2020-10-19,1431.195
2020-10-20,1433.324
2020-10-21,1417.633
2020-10-22,1414.986
2020-10-23,1419.571
2020-10-26,1403.66
2020-10-27,1379.518
2020-10-28,1331.277
2020-10-29,1310.6
2020-10-30,1318.504
2020-11-02,1343.885
2020-11-03,1388.434
2020-11-04,1416.652
2020-11-05,1435.239
2020-11-06,1454.578
2020-11-09,1487.504
2020-11-10,1497.824
2020-11-11,1503.728
2020-11-12,1500.469
2020-11-13,1503.255
2020-11-16,1535.254
2020-11-17,1543.723
2020-11-18,1550.187
2020-11-19,1531.76
2020-11-20,1538.277
2020-11-23,1544.915
2020-11-24,1566.766
2020-11-25,1571.316
2020-11-26,1571.616
2020-11-27,1574.977
2020-11-30,1570.58
2020-12-01,1580.345
2020-12-02,1588.118
2020-12-03,1587.374
2020-12-04,1588.809
2020-12-07,1590.127
2020-12-08,1586.55
2020-12-09,1590.031
2020-12-10,1587.602
2020-12-11,1572.856
2020-12-14,1576.475
2020-12-15,1575.248
2020-12-16,1594.809
2020-12-17,1606.998
2020-12-18,1595.15
2020-12-21,1555.503
2020-12-22,1563.601
2020-12-23,1577.356
2020-12-24,1574.523
2020-12-25,1574.523
2020-12-28,1605.023
2020-12-29,1625.382
2020-12-30,1634.975
2020-12-31,1633.033
2021-01-01,1633.033
2021-01-04,1642.929
2021-01-05,1642.114
2021-01-06,1668.746
2021-01-07,1670.04
2021-01-08,1673.955
2021-01-11,1661.373
2021-01-12,1669.559
2021-01-13,1664.758
2021-01-14,1672.213
2021-01-15,1670.613
2021-01-18,1670.822
2021-01-19,1670.48
2021-01-20,1673.747
2021-01-21,1679.507
2021-01-22,1677.212
2021-01-25,1656.694
2021-01-26,1659.494
2021-01-27,1643.884
2021-01-28,1643.275
2021-01-29,1606.728
2021-02-01,1610.98
2021-02-02,1621.221
2021-02-03,1621.85
2021-02-04,1625.351
2021-02-05,1627.487
2021-02-08,1637.5
2021-02-09,1643.948
2021-02-10,1652.274
2021-02-11,1650.975
2021-02-12,1650.582
2021-02-15,1669.646
2021-02-16,1664.632
2021-02-17,1635.487
2021-02-18,1620.63
2021-02-19,1631.815
2021-02-22,1632.084
2021-02-23,1616.257
2021-02-24,1625.456
2021-02-25,1633.746
2021-02-26,1602.366
2021-03-01,1617.788
2021-03-02,1634.033
2021-03-03,1632.062
2021-03-04,1622.505
2021-03-05,1591.735
2021-03-08,1625.476
2021-03-09,1626.177
2021-03-10,1625.497
2021-03-11,1632.287
2021-03-12,1623.313
2021-03-15,1623.797
2021-03-16,1639.131
2021-03-17,1635.054
2021-03-18,1651.918
2021-03-19,1643.838
2021-03-22,1658.207
2021-03-23,1649.75
2021-03-24,1648.78
2021-03-25,1649.192
2021-03-26,1656.544
2021-03-29,1648.758
2021-03-30,1646.073
2021-03-31,1630.72
2021-04-01,1642.524
2021-04-02,1642.524
2021-04-05,1653.568
2021-04-06,1668.975
2021-04-07,1670.047
2021-04-08,1674.938
2021-04-09,1680.604
2021-04-12,1679.731
2021-04-13,1666.453
2021-04-14,1670.329
2021-04-15,1677.622
2021-04-16,1699.139
2021-04-19,1702.665
2021-04-20,1681.832
2021-04-21,1679.742
2021-04-22,1676.12
2021-04-23,1676.814
2021-04-26,1684.89
2021-04-27,1670.414
2021-04-28,1677.114
2021-04-29,1670.416
2021-04-30,1658.605
2021-05-03,1674.899
2021-05-04,1649.674
2021-05-05,1671.352
2021-05-06,1685.909
2021-05-07,1706.87
2021-05-10,1710.458
2021-05-11,1680.897
2021-05-12,1680.548
2021-05-13,1684.998
2021-05-14,1707.593
2021-05-17,1708.794
2021-05-18,1716.646
2021-05-19,1689.055
2021-05-20,1698.634
2021-05-21,1707.954
2021-05-24,1711.575
2021-05-25,1718.434
2021-05-26,1720.976
2021-05-27,1725.682
2021-05-28,1731.497
2021-05-31,1723.208
2021-06-01,1746.533
2021-06-02,1744.857
2021-06-03,1738.069
2021-06-04,1748.05
2021-06-07,1746.434
2021-06-08,1745.407
2021-06-09,1754.544
2021-06-10,1758.784
2021-06-11,1758.515
2021-06-14,1764.146
2021-06-15,1772.988
2021-06-16,1780.098
2021-06-17,1752.444
2021-06-18,1721.69
2021-06-21,1738.055
2021-06-22,1733.492
2021-06-23,1728.61
2021-06-24,1736.44
2021-06-25,1744.363
2021-06-28,1731.028
2021-06-29,1730.234
2021-06-30,1712.642
2021-07-01,1716.856
2021-07-02,1716.681
2021-07-05,1722.69
2021-07-06,1709.839
2021-07-07,1718.244
2021-07-08,1711.827
2021-07-09,1730.341
2021-07-12,1741.787
2021-07-13,1737.08
2021-07-14,1732.699
2021-07-15,1716.847
2021-07-16,1713.623
2021-07-19,1677.223
2021-07-20,1690.862
2021-07-21,1714.738
2021-07-22,1727.533
2021-07-23,1736.567
2021-07-26,1743.708
2021-07-27,1741.92
2021-07-28,1745.876
2021-07-29,1763.654
2021-07-30,1757.935
2021-08-02,1768.656
2021-08-03,1768.079
2021-08-04,1766.626
2021-08-05,1769.299
2021-08-06,1761.687
2021-08-09,1765.463
2021-08-10,1766.811
2021-08-11,1774.955
2021-08-12,1782.419
2021-08-13,1800.797
2021-08-16,1801.627
2021-08-17,1795.784
2021-08-18,1802.418
2021-08-19,1775.044
2021-08-20,1777.467
2021-08-23,1794.985
2021-08-24,1790.396
2021-08-25,1780.025
2021-08-26,1775.899
2021-08-27,1786.646
2021-08-30,1780.27
2021-08-31,1777.911
2021-09-01,1788.073
2021-09-02,1788.19
2021-09-03,1776.222
2021-09-06,1776.306
2021-09-07,1758.411
2021-09-08,1730.447
2021-09-09,1729.733
2021-09-10,1718.102
2021-09-13,1722.541
2021-09-14,1722.199
2021-09-15,1710.08
2021-09-16,1702.164
2021-09-17,1676.621
2021-09-20,1644.381
2021-09-21,1649.575
2021-09-22,1662.982
2021-09-23,1678.966
2021-09-24,1666.495
2021-09-27,1664.826
2021-09-28,1638.405
2021-09-29,1643.781
2021-09-30,1640.553
2021-10-01,1629.593
2021-10-04,1636.691
2021-10-05,1633.45
2021-10-06,1621.305
2021-10-07,1651.874
2021-10-08,1653.953
2021-10-11,1653.461
2021-10-12,1649.976
2021-10-13,1656.367
2021-10-14,1672.678
2021-10-15,1684.231
2021-10-18,1673.048
2021-10-19,1688.101
2021-10-20,1701.342
2021-10-21,1690.425
2021-10-22,1696.499
2021-10-25,1689.16
2021-10-26,1705.417
2021-10-27,1697.922
2021-10-28,1705.203
2021-10-29,1701.064
2021-11-01,1725.078
2021-11-02,1725.072
2021-11-03,1736.612
2021-11-04,1729.536
2021-11-05,1729.153
2021-11-08,1731.922
2021-11-09,1730.556
2021-11-10,1727.732
2021-11-11,1711.777
2021-11-12,1717.599
2021-11-15,1716.461
2021-11-16,1710.481
2021-11-17,1713.397
2021-11-18,1705.176
2021-11-19,1693.961
2021-11-22,1685.21
2021-11-23,1680.083
2021-11-24,1676.932
2021-11-25,1681.775
2021-11-26,1650.309
2021-11-29,1646.353
2021-11-30,1638.023
2021-12-01,1665.035
2021-12-02,1661.528
2021-12-03,1658.622
2021-12-06,1679.203
2021-12-07,1689.458
2021-12-08,1699.224
2021-12-09,1690.082
2021-12-10,1693.977
2021-12-13,1683.613
2021-12-14,1678.933
2021-12-15,1680.947
2021-12-16,1732.346
2021-12-17,1726.655
2021-12-20,1705.103
2021-12-21,1716.557
2021-12-22,1727.267
2021-12-23,1745.819
2021-12-24,1750.861
2021-12-27,1757.241
2021-12-28,1770.032
2021-12-29,1773.477
2021-12-30,1766.859
2021-12-31,1771.901
2022-01-03,1774.73
2022-01-04,1797.139
2022-01-05,1796.885
2022-01-06,1787.647
2022-01-07,1791.805
2022-01-10,1771.716
2022-01-11,1781.846
2022-01-12,1804.781
2022-01-13,1823.924
2022-01-14,1809.196
2022-01-17,1816.01
2022-01-18,1801.066
2022-01-19,1790.926
2022-01-20,1799.68
2022-01-21,1779.96
2022-01-24,1710.74
2022-01-25,1717.087
2022-01-26,1739.316
2022-01-27,1730.863
2022-01-28,1716.451
2022-01-31,1728.97
2022-02-01,1767.208
2022-02-02,1768.607
2022-02-03,1766.549
2022-02-04,1744.597
2022-02-07,1763.855
2022-02-08,1762.5
2022-02-09,1786.959
2022-02-10,1777.563
2022-02-11,1773.408
2022-02-14,1740.99
2022-02-15,1758.104
2022-02-16,1765.807
2022-02-17,1755.336
2022-02-18,1749.492
2022-02-21,1737.127
2022-02-22,1725.518
2022-02-23,1728.425
2022-02-24,1655.487
2022-02-25,1702.957
2022-02-28,1715.34
2022-03-01,1682.533
2022-03-02,1682.251
2022-03-03,1660.827
2022-03-04,1601.485
2022-03-07,1564.381
2022-03-08,1567.875
2022-03-09,1633.498
2022-03-10,1627.503
2022-03-11,1638.026
2022-03-14,1662.507
2022-03-15,1652.916
2022-03-16,1683.303
2022-03-17,1713.685
2022-03-18,1727.123
2022-03-21,1735.955
2022-03-22,1740.561
2022-03-23,1726.792
2022-03-24,1729.356
2022-03-25,1729.58
2022-03-28,1728.171
2022-03-29,1760.679
2022-03-30,1764.438
2022-03-31,1758.963
2022-04-01,1749.955
2022-04-04,1762.916
2022-04-05,1750.435
2022-04-06,1738.784
2022-04-07,1739.027
2022-04-08,1767.524
2022-04-11,1791.14
2022-04-12,1777.85
2022-04-13,1764.759
2022-04-14,1767.666
2022-04-15,1767.666
2022-04-18,1766.448
2022-04-19,1745.133
2022-04-20,1755.556
2022-04-21,1754.097
2022-04-22,1733.317
2022-04-25,1712.555
2022-04-26,1701.348
2022-04-27,1695.489
2022-04-28,1698.343
2022-04-29,1708.521
2022-05-02,1676.654
2022-05-03,1689.333
2022-05-04,1675.465
2022-05-05,1666.679
2022-05-06,1654.22
2022-05-09,1597.88
2022-05-10,1613.693
2022-05-11,1638.301
2022-05-12,1627.119
2022-05-13,1645.171
2022-05-16,1642.403
2022-05-17,1674.077
2022-05-18,1662.497
2022-05-19,1648.183
2022-05-20,1651.105
2022-05-23,1692.441
2022-05-24,1698.358
2022-05-25,1695.43
2022-05-26,1698.871
2022-05-27,1721.032
2022-05-30,1729.751
2022-05-31,1711.291
2022-06-01,1694.254
2022-06-02,1698.799
2022-06-03,1696.818
2022-06-06,1690.143
2022-06-07,1685.719
2022-06-08,1669.143
2022-06-09,1647.225
2022-06-10,1593.267
2022-06-13,1546.54
2022-06-14,1524.691
2022-06-15,1541.999
2022-06-16,1534.998
2022-06-17,1525.695
2022-06-20,1546.083
2022-06-21,1545.472
2022-06-22,1546.241
2022-06-23,1525.302
2022-06-24,1582.324
2022-06-27,1590.326
2022-06-28,1581.294
2022-06-29,1577.89
2022-06-30,1558.029
2022-07-01,1544.827
2022-07-04,1567.152
2022-07-05,1517.052
2022-07-06,1524.021
2022-07-07,1545.026
2022-07-08,1560.296
2022-07-11,1547.656
2022-07-12,1557.494
2022-07-13,1537.373
2022-07-14,1505.921
2022-07-15,1538.266
2022-07-18,1555.095
2022-07-19,1580.553
2022-07-20,1567.92
2022-07-21,1574.739
2022-07-22,1586.872
2022-07-25,1587.584
2022-07-26,1576.741
2022-07-27,1570.956
2022-07-28,1590.935
2022-07-29,1606.84
2022-08-01,1611.408
2022-08-02,1595.45
2022-08-03,1587.487
2022-08-04,1602.155
2022-08-05,1594.267
2022-08-08,1621.222
2022-08-09,1627.017
2022-08-10,1657.974
2022-08-11,1656.979
2022-08-12,1642.074
2022-08-15,1638.732
2022-08-16,1632.807
2022-08-17,1617.08
2022-08-18,1617.614
2022-08-19,1605.752
2022-08-22,1586.823
2022-08-23,1572.482
2022-08-24,1572.744
2022-08-25,1577.533
2022-08-26,1570.767
2022-08-29,1558.906
2022-08-30,1542.511
2022-08-31,1544.096
2022-09-01,1502.036
2022-09-02,1546.096
2022-09-05,1531.556
2022-09-06,1524.605
2022-09-07,1521.31
2022-09-08,1536.832
2022-09-09,1571.125
2022-09-12,1609.967
2022-09-13,1583.946
2022-09-14,1567.102
2022-09-15,1565.037
2022-09-16,1550.347
2022-09-19,1547.336
2022-09-20,1524.993
2022-09-21,1515.24
2022-09-22,1468.963
2022-09-23,1432.107
2022-09-26,1408.851
2022-09-27,1412.446
2022-09-28,1424.638
2022-09-29,1414.92
2022-09-30,1425.565
2022-10-03,1426.807
2022-10-04,1477.818
2022-10-05,1454.99
2022-10-06,1431.534
2022-10-07,1420.837
2022-10-10,1404.163
2022-10-11,1400.311
2022-10-12,1392.356
2022-10-13,1396.838
2022-10-14,1407.149
2022-10-17,1439.017
2022-10-18,1454.159
2022-10-19,1440.665
2022-10-20,1442.944
2022-10-21,1431.319
2022-10-24,1463.154
2022-10-25,1490.928
2022-10-26,1510.368
2022-10-27,1502.892
2022-10-28,1504.222
2022-10-31,1508.215
2022-11-01,1509.724
2022-11-02,1512.359
2022-11-03,1489.969
2022-11-04,1526.396
2022-11-07,1540.074
2022-11-08,1554.974
2022-11-09,1566.627
2022-11-10,1613.275
2022-11-11,1633.29
2022-11-14,1633.027
2022-11-15,1639.922
2022-11-16,1631.333
2022-11-17,1610.733
2022-11-18,1644.752
2022-11-21,1642.139
2022-11-22,1657.715
2022-11-23,1665.659
2022-11-24,1671.763
2022-11-25,1671.407
2022-11-28,1669.033
2022-11-29,1657.64
2022-11-30,1655.455
2022-12-01,1691.844
2022-12-02,1686.761
2022-12-05,1706.825
2022-12-06,1693.349
2022-12-07,1688.878
2022-12-08,1689.851
2022-12-09,1707.807
2022-12-12,1689.621
2022-12-13,1716.285
2022-12-14,1729.644
2022-12-15,1688.36
2022-12-16,1664.9
2022-12-19,1665.795
2022-12-20,1668.117
2022-12-21,1699.961
2022-12-22,1688.65
2022-12-23,1691.54
2022-12-26,1691.54
2022-12-27,1704.667
2022-12-28,1697.534
2022-12-29,1715.009
2022-12-30,1691.713
2023-01-02,1691.713
2023-01-03,1712.634
2023-01-04,1744.675
2023-01-05,1719.367
2023-01-06,1743.718
2023-01-09,1777.727
2023-01-10,1750.842
2023-01-11,1748.748
2023-01-12,1764.839
2023-01-13,1765.79
2023-01-16,1789.361
2023-01-17,1795.9
2023-01-18,1802.881
2023-01-19,1779.636
2023-01-20,1786.816
2023-01-23,1795.663
2023-01-24,1804.339
2023-01-25,1807.325
2023-01-26,1789.774
2023-01-27,1788.458
2023-01-30,1794.261
2023-01-31,1786.066
2023-02-01,1782.643
2023-02-02,1783.904
2023-02-03,1773.647
2023-02-06,1748.981
2023-02-07,1757.315
2023-02-08,1772.981
2023-02-09,1771.02
2023-02-10,1751.242
2023-02-13,1768.076
2023-02-14,1772.765
2023-02-15,1774.865
2023-02-16,1764.086
2023-02-17,1767.631
2023-02-20,1773.611
2023-02-21,1771.754
2023-02-22,1764.922
2023-02-23,1756.77
2023-02-24,1744.736
2023-02-27,1759.839
2023-02-28,1751.75
2023-03-01,1742.11
2023-03-02,1750.241
2023-03-03,1755.94
2023-03-06,1774.58
2023-03-07,1747.119
2023-03-08,1742.612
2023-03-09,1743.226
2023-03-10,1737.825
2023-03-13,1710.094
2023-03-14,1720.715
2023-03-15,1651.678
2023-03-16,1679.292
2023-03-17,1656.551
2023-03-20,1676.084
2023-03-21,1729.766
2023-03-22,1712.704
2023-03-23,1709.556
2023-03-24,1689.516
2023-03-27,1745.39
2023-03-28,1754.857
2023-03-29,1772.18
2023-03-30,1805.065
2023-03-31,1817.516
2023-04-03,1813.98
2023-04-04,1829.95
2023-04-05,1834.339
2023-04-06,1857.344
2023-04-07,1857.344
2023-04-10,1843.278
2023-04-11,1868.354
2023-04-12,1887.223
2023-04-13,1907.44
2023-04-14,1908.745
2023-04-17,1888.66
2023-04-18,1894.689
2023-04-19,1901.987
2023-04-20,1910.967
2023-04-21,1914.329
2023-04-24,1936.963
2023-04-25,1947.127
2023-04-26,1935.194
2023-04-27,1918.625
2023-04-28,1940.742
2023-05-01,1929.038
2023-05-02,1924.507
2023-05-03,1940.455
2023-05-04,1927.627
2023-05-05,1938.466
2023-05-08,1953.741
2023-05-09,1948.364
2023-05-10,1927.988
2023-05-11,1918.906
2023-05-12,1915.989
2023-05-15,1924.477
2023-05-16,1918.462
2023-05-17,1892.628
2023-05-18,1879.045
2023-05-19,1903.948
2023-05-22,1917.222
2023-05-23,1904.864
2023-05-24,1873.094
2023-05-25,1850.556
2023-05-26,1860.536
2023-05-29,1866.709
2023-05-30,1846.591
2023-05-31,1817.682
2023-06-01,1842.801
2023-06-02,1874.533
2023-06-05,1880.691
2023-06-06,1883.147
2023-06-07,1872.817
2023-06-08,1890.644
2023-06-09,1884.945
2023-06-12,1883.147
2023-06-13,1887.624
2023-06-14,1902.695
2023-06-15,1911.424
2023-06-16,1917.264
2023-06-19,1907.887
2023-06-20,1889.596
2023-06-21,1890.68
2023-06-22,1879.084
2023-06-23,1880.909
2023-06-26,1870.358
2023-06-27,1870.409
2023-06-28,1868.438
2023-06-29,1874.825
2023-06-30,1897.619
2023-07-03,1887.0
2023-07-04,1888.524
2023-07-05,1874.224
2023-07-06,1838.092
2023-07-07,1838.224
2023-07-10,1849.375
2023-07-11,1869.491
2023-07-12,1911.727
2023-07-13,1931.55
2023-07-14,1937.326
2023-07-17,1931.567
2023-07-18,1977.546
2023-07-19,1977.953
2023-07-20,1987.633
2023-07-21,1994.341
2023-07-24,1993.976
2023-07-25,2003.859
2023-07-26,2004.07
2023-07-27,2015.381
2023-07-28,2016.92
2023-07-31,2015.013
2023-08-01,1996.131
2023-08-02,1967.392
2023-08-03,1954.052
2023-08-04,1972.032
2023-08-07,1977.237
2023-08-08,1964.792
2023-08-09,1974.463
2023-08-10,1989.764
2023-08-11,1985.143
2023-08-14,1983.403
2023-08-15,1975.452
2023-08-16,1968.333
2023-08-17,1958.518
2023-08-18,1942.242
2023-08-21,1946.471
2023-08-22,1959.035
2023-08-23,1963.285
2023-08-24,1960.949
2023-08-25,1943.712
2023-08-28,1966.13
2023-08-29,1982.75
2023-08-30,1988.466
2023-08-31,1992.878
2023-09-01,1987.867
2023-09-04,1984.026
2023-09-05,1965.203
2023-09-06,1946.829
2023-09-07,1955.432
2023-09-08,1948.187
2023-09-11,1956.434
2023-09-12,1967.602
2023-09-13,1972.985
2023-09-14,1990.682
2023-09-15,1997.8
2023-09-18,1987.958
2023-09-19,1990.356
2023-09-20,2014.183
2023-09-21,1983.913
2023-09-22,1961.642
2023-09-25,1946.126
2023-09-26,1945.012
2023-09-27,1914.54
2023-09-28,1936.843
2023-09-29,1946.094
2023-10-02,1919.853
2023-10-03,1889.069
2023-10-04,1893.202
2023-10-05,1903.474
2023-10-06,1929.731
2023-10-09,1936.678
2023-10-10,1965.711
2023-10-11,1985.802
2023-10-12,1969.501
2023-10-13,1949.376
2023-10-16,1961.813
2023-10-17,1968.309
2023-10-18,1953.997
2023-10-19,1925.864
2023-10-20,1910.998
2023-10-23,1909.513
2023-10-24,1915.778
2023-10-25,1926.327
2023-10-26,1909.716
2023-10-27,1886.019
2023-10-30,1901.04
2023-10-31,1889.504
2023-11-01,1909.963
2023-11-02,1929.048
2023-11-03,1936.905
2023-11-06,1940.097
2023-11-07,1933.714
2023-11-08,1941.174
2023-11-09,1938.124
2023-11-10,1919.188
2023-11-13,1932.043
2023-11-14,1972.793
2023-11-15,1984.034
2023-11-16,1972.475
2023-11-17,1997.667
2023-11-20,2001.465
2023-11-21,2004.87
2023-11-22,2007.418
2023-11-23,2015.997
2023-11-24,2029.004
2023-11-27,2016.65
2023-11-28,2015.633
2023-11-29,2035.146
2023-11-30,2063.371
2023-12-01,2068.731
2023-12-04,2082.935
2023-12-05,2089.27
2023-12-06,2090.749
2023-12-07,2077.946
2023-12-08,2089.631
2023-12-11,2100.293
2023-12-12,2111.629
2023-12-13,2118.335
2023-12-14,2125.571
2023-12-15,2115.393
2023-12-18,2112.387
2023-12-19,2128.842
2023-12-20,2125.924
2023-12-21,2132.536
2023-12-22,2139.994
2023-12-25,2139.994
2023-12-26,2140.494
2023-12-27,2156.498
2023-12-28,2169.925
2023-12-29,2172.713
2024-01-01,2172.713
2024-01-02,2154.792
2024-01-03,2181.125
2024-01-04,2208.797
2024-01-05,2208.043
2024-01-08,2215.198
2024-01-09,2203.237
2024-01-10,2207.518
2024-01-11,2183.693
2024-01-12,2207.825
2024-01-15,2197.764
2024-01-16,2189.463
2024-01-17,2157.153
2024-01-18,2147.808
2024-01-19,2145.264
2024-01-22,2171.255
2024-01-23,2142.674
2024-01-24,2171.848
2024-01-25,2149.321
2024-01-26,2179.66
2024-01-29,2184.395
2024-01-30,2184.257
2024-01-31,2175.265
2024-02-01,2128.736
2024-02-02,2121.609
2024-02-05,2105.561
2024-02-06,2101.385
2024-02-07,2093.603
2024-02-08,2054.64
2024-02-09,2051.34
2024-02-12,2058.823
2024-02-13,2037.535
2024-02-14,2040.023
2024-02-15,2062.614
2024-02-16,2070.568
2024-02-19,2085.277
2024-02-20,2099.93
2024-02-21,2092.94
2024-02-22,2096.67
2024-02-23,2119.078
2024-02-26,2111.547
2024-02-27,2117.388
2024-02-28,2110.658
2024-02-29,2110.474
2024-03-01,2104.262
2024-03-04,2105.4
2024-03-05,2114.213
2024-03-06,2127.961
2024-03-07,2147.727
2024-03-08,2165.699
2024-03-11,2174.043
2024-03-12,2181.619
2024-03-13,2175.532
2024-03-14,2156.746
2024-03-15,2148.971
2024-03-18,2135.136
2024-03-19,2128.677
2024-03-20,2125.732
2024-03-21,2112.183
2024-03-22,2111.143
2024-03-25,2111.889
2024-03-26,2105.474
2024-03-27,2104.713
2024-03-28,2128.87
2024-03-29,2128.87
2024-04-01,2119.106
2024-04-02,2090.964
2024-04-03,2092.656
2024-04-04,2109.025
2024-04-05,2079.273
2024-04-08,2079.179
2024-04-09,2078.379
2024-04-10,2060.244
2024-04-11,2055.09
2024-04-12,2061.747
2024-04-15,2061.32
2024-04-16,2029.178
2024-04-17,2026.042
2024-04-18,2026.808
2024-04-19,2047.01
2024-04-22,2068.896
2024-04-23,2095.06
2024-04-24,2062.426
2024-04-25,2052.653
2024-04-26,2057.44
2024-04-29,2068.881
2024-04-30,2049.216
2024-05-01,2044.312
2024-05-02,2040.163
2024-05-03,2067.641
2024-05-06,2080.495
2024-05-07,2106.532
2024-05-08,2114.608
2024-05-09,2117.64
2024-05-10,2149.088
2024-05-13,2161.657
2024-05-14,2157.082
2024-05-15,2171.658
2024-05-16,2192.068
2024-05-17,2198.714
2024-05-20,2194.118
2024-05-21,2191.192
2024-05-22,2166.698
2024-05-23,2170.581
2024-05-24,2158.824
2024-05-27,2167.079
2024-05-28,2160.982
2024-05-29,2145.149
2024-05-30,2171.024
2024-05-31,2201.002
