Date,SWEDEN LARGE CAP Large Cap
2019-10-22,1422.113
2019-10-23,1417.177
2019-10-24,1421.289
2019-10-25,1425.128
2019-10-28,1431.928
2019-10-29,1415.549
2019-10-30,1419.9
2019-10-31,1418.512
2019-11-01,1431.83
2019-11-04,1457.24
2019-11-05,1443.408
2019-11-06,1445.982
2019-11-07,1442.742
2019-11-08,1437.834
2019-11-11,1432.498
2019-11-12,1443.747
2019-11-13,1430.934
2019-11-14,1427.86
2019-11-15,1438.074
2019-11-18,1426.713
2019-11-19,1424.88
2019-11-20,1412.818
2019-11-21,1404.037
2019-11-22,1409.711
2019-11-25,1418.528
2019-11-26,1421.661
2019-11-27,1420.521
2019-11-28,1421.067
2019-11-29,1416.473
2019-12-02,1402.021
2019-12-03,1393.838
2019-12-04,1421.825
2019-12-05,1421.068
2019-12-06,1436.307
2019-12-09,1435.354
2019-12-10,1432.229
2019-12-11,1446.245
2019-12-12,1469.853
2019-12-13,1480.711
2019-12-16,1506.362
2019-12-17,1512.108
2019-12-18,1506.048
2019-12-19,1494.23
2019-12-20,1510.219
2019-12-23,1507.759
2019-12-24,1509.688
2019-12-25,1509.688
2019-12-26,1509.248
2019-12-27,1522.414
2019-12-30,1502.882
2019-12-31,1496.131
2020-01-01,1496.131
2020-01-02,1534.506
2020-01-03,1504.981
2020-01-06,1502.054
2020-01-07,1504.091
2020-01-08,1502.269
2020-01-09,1495.303
2020-01-10,1483.702
2020-01-13,1493.104
2020-01-14,1495.768
2020-01-15,1493.253
2020-01-16,1512.272
2020-01-17,1517.156
2020-01-20,1513.671
2020-01-21,1518.467
2020-01-22,1503.539
2020-01-23,1485.561
2020-01-24,1492.754
2020-01-27,1450.809
2020-01-28,1461.004
2020-01-29,1464.617
2020-01-30,1459.443
2020-01-31,1457.59
2020-02-03,1457.676
2020-02-04,1494.446
2020-02-05,1517.135
2020-02-06,1520.9
2020-02-07,1529.601
2020-02-10,1532.365
2020-02-11,1562.941
2020-02-12,1567.65
2020-02-13,1557.056
2020-02-14,1552.362
2020-02-17,1553.343
2020-02-18,1533.868
2020-02-19,1546.639
2020-02-20,1542.38
2020-02-21,1538.254
2020-02-24,1471.199
2020-02-25,1443.782
2020-02-26,1453.359
2020-02-27,1417.31
2020-02-28,1371.308
2020-03-02,1399.178
2020-03-03,1432.514
2020-03-04,1429.548
2020-03-05,1414.34
2020-03-06,1381.54
2020-03-09,1295.48
2020-03-10,1280.135
2020-03-11,1264.983
2020-03-12,1091.509
2020-03-13,1114.967
2020-03-16,1071.055
2020-03-17,1092.359
2020-03-18,1033.871
2020-03-19,1064.023
2020-03-20,1043.88
2020-03-23,996.016
2020-03-24,1081.014
2020-03-25,1131.476
2020-03-26,1174.921
2020-03-27,1134.939
2020-03-30,1150.297
2020-03-31,1193.816
2020-04-01,1130.877
2020-04-02,1122.788
2020-04-03,1095.544
2020-04-06,1140.767
2020-04-07,1199.19
2020-04-08,1180.245
2020-04-09,1188.713
2020-04-10,1188.713
2020-04-13,1183.273
2020-04-14,1215.292
2020-04-15,1162.099
2020-04-16,1164.791
2020-04-17,1215.16
2020-04-20,1215.94
2020-04-21,1166.327
2020-04-22,1202.507
2020-04-23,1218.41
2020-04-24,1187.43
2020-04-27,1208.128
2020-04-28,1250.25
2020-04-29,1285.759
2020-04-30,1279.03
2020-05-01,1275.322
2020-05-04,1201.234
2020-05-05,1236.661
2020-05-06,1216.066
2020-05-07,1229.495
2020-05-08,1265.762
2020-05-11,1246.778
2020-05-12,1272.377
2020-05-13,1220.268
2020-05-14,1177.089
2020-05-15,1189.71
2020-05-18,1261.949
2020-05-19,1273.758
2020-05-20,1277.39
2020-05-21,1269.295
2020-05-22,1261.117
2020-05-25,1290.572
2020-05-26,1315.459
2020-05-27,1331.583
2020-05-28,1377.309
2020-05-29,1364.891
2020-06-01,1389.302
2020-06-02,1413.111
2020-06-03,1457.753
2020-06-04,1471.69
2020-06-05,1495.789
2020-06-08,1485.562
2020-06-09,1473.253
2020-06-10,1456.613
2020-06-11,1382.391
2020-06-12,1363.719
2020-06-15,1368.829
2020-06-16,1409.603
2020-06-17,1423.463
2020-06-18,1406.167
2020-06-19,1397.691
2020-06-22,1397.184
2020-06-23,1439.598
2020-06-24,1398.53
2020-06-25,1408.028
2020-06-26,1397.566
2020-06-29,1421.452
2020-06-30,1412.576
2020-07-01,1421.118
2020-07-02,1443.02
2020-07-03,1436.148
2020-07-06,1483.175
2020-07-07,1474.009
2020-07-08,1473.202
2020-07-09,1454.69
2020-07-10,1477.198
2020-07-13,1510.771
2020-07-14,1513.363
2020-07-15,1544.446
2020-07-16,1534.398
2020-07-17,1551.024
2020-07-20,1574.463
2020-07-21,1583.966
2020-07-22,1599.979
2020-07-23,1598.535
2020-07-24,1569.091
2020-07-27,1596.78
2020-07-28,1581.724
2020-07-29,1592.222
2020-07-30,1552.128
2020-07-31,1544.084
2020-08-03,1575.166
2020-08-04,1570.058
2020-08-05,1594.274
2020-08-06,1584.745
2020-08-07,1574.192
2020-08-10,1585.419
2020-08-11,1615.543
2020-08-12,1630.835
2020-08-13,1629.406
2020-08-14,1593.224
2020-08-17,1608.449
2020-08-18,1604.871
2020-08-19,1616.719
2020-08-20,1585.789
2020-08-21,1573.698
2020-08-24,1607.867
2020-08-25,1607.818
2020-08-26,1626.666
2020-08-27,1623.136
2020-08-28,1625.843
2020-08-31,1620.698
2020-09-01,1615.462
2020-09-02,1615.005
2020-09-03,1590.363
2020-09-04,1588.497
2020-09-07,1623.186
2020-09-08,1596.111
2020-09-09,1632.743
2020-09-10,1628.516
2020-09-11,1616.67
2020-09-14,1619.919
2020-09-15,1624.729
2020-09-16,1641.631
2020-09-17,1630.153
2020-09-18,1642.587
2020-09-21,1562.147
2020-09-22,1568.126
2020-09-23,1564.38
2020-09-24,1520.951
2020-09-25,1525.583
2020-09-28,1579.69
2020-09-29,1598.697
2020-09-30,1596.144
2020-10-01,1601.042
2020-10-02,1591.88
2020-10-05,1621.077
2020-10-06,1617.431
2020-10-07,1620.157
2020-10-08,1623.88
2020-10-09,1638.288
2020-10-12,1652.143
2020-10-13,1629.605
2020-10-14,1634.334
2020-10-15,1598.843
2020-10-16,1623.71
2020-10-19,1640.933
2020-10-20,1656.756
2020-10-21,1645.539
2020-10-22,1634.06
2020-10-23,1639.889
2020-10-26,1600.445
2020-10-27,1593.653
2020-10-28,1527.285
2020-10-29,1510.077
2020-10-30,1515.244
2020-11-02,1546.443
2020-11-03,1579.316
2020-11-04,1603.51
2020-11-05,1646.101
2020-11-06,1652.577
2020-11-09,1740.296
2020-11-10,1733.779
2020-11-11,1731.58
2020-11-12,1729.8
2020-11-13,1718.652
2020-11-16,1752.946
2020-11-17,1761.696
2020-11-18,1769.41
2020-11-19,1755.081
2020-11-20,1767.594
2020-11-23,1754.645
2020-11-24,1787.566
2020-11-25,1793.192
2020-11-26,1790.413
2020-11-27,1803.241
2020-11-30,1766.848
2020-12-01,1784.896
2020-12-02,1781.359
2020-12-03,1792.52
2020-12-04,1794.141
2020-12-07,1796.656
2020-12-08,1795.608
2020-12-09,1792.637
2020-12-10,1782.994
2020-12-11,1760.268
2020-12-14,1774.778
2020-12-15,1781.689
2020-12-16,1784.412
2020-12-17,1796.95
2020-12-18,1792.912
2020-12-21,1754.392
2020-12-22,1756.102
2020-12-23,1771.004
2020-12-24,1776.261
2020-12-25,1776.261
2020-12-28,1791.65
2020-12-29,1814.0
2020-12-30,1799.757
2020-12-31,1793.819
2021-01-01,1793.819
2021-01-04,1813.276
2021-01-05,1810.305
2021-01-06,1810.691
2021-01-07,1866.301
2021-01-08,1877.099
2021-01-11,1847.207
2021-01-12,1869.547
2021-01-13,1858.591
2021-01-14,1868.268
2021-01-15,1841.921
2021-01-18,1846.224
2021-01-19,1849.447
2021-01-20,1870.873
2021-01-21,1892.281
2021-01-22,1891.558
2021-01-25,1876.554
2021-01-26,1897.361
2021-01-27,1865.718
2021-01-28,1862.766
2021-01-29,1848.357
2021-02-01,1852.779
2021-02-02,1862.388
2021-02-03,1870.568
2021-02-04,1878.808
2021-02-05,1877.829
2021-02-08,1889.011
2021-02-09,1896.617
2021-02-10,1900.268
2021-02-11,1909.179
2021-02-12,1922.757
2021-02-15,1944.037
2021-02-16,1947.652
2021-02-17,1913.261
2021-02-18,1913.93
2021-02-19,1947.661
2021-02-22,1936.659
2021-02-23,1923.921
2021-02-24,1940.279
2021-02-25,1961.169
2021-02-26,1895.093
2021-03-01,1930.738
2021-03-02,1949.839
2021-03-03,1956.203
2021-03-04,1944.474
2021-03-05,1907.395
2021-03-08,1956.289
2021-03-09,1983.269
2021-03-10,1994.495
2021-03-11,2033.339
2021-03-12,2034.629
2021-03-15,2013.496
2021-03-16,2026.883
2021-03-17,2020.88
2021-03-18,2023.46
2021-03-19,2001.074
2021-03-22,2014.482
2021-03-23,1994.042
2021-03-24,2007.124
2021-03-25,1980.303
2021-03-26,2014.461
2021-03-29,1987.327
2021-03-30,2004.018
2021-03-31,2004.912
2021-04-01,2018.037
2021-04-02,2018.037
2021-04-05,2021.037
2021-04-06,2056.427
2021-04-07,2067.254
2021-04-08,2086.759
2021-04-09,2099.486
2021-04-12,2079.323
2021-04-13,2096.076
2021-04-14,2093.165
2021-04-15,2101.819
2021-04-16,2146.535
2021-04-19,2126.463
2021-04-20,2069.333
2021-04-21,2093.54
2021-04-22,2096.111
2021-04-23,2103.17
2021-04-26,2112.164
2021-04-27,2112.009
2021-04-28,2096.653
2021-04-29,2096.276
2021-04-30,2056.161
2021-05-03,2086.16
2021-05-04,2042.69
2021-05-05,2090.379
2021-05-06,2105.063
2021-05-07,2139.561
2021-05-10,2145.062
2021-05-11,2096.098
2021-05-12,2075.746
2021-05-13,2075.142
2021-05-14,2139.163
2021-05-17,2122.872
2021-05-18,2151.602
2021-05-19,2097.771
2021-05-20,2134.548
2021-05-21,2141.971
2021-05-24,2138.097
2021-05-25,2151.0
2021-05-26,2119.127
2021-05-27,2133.37
2021-05-28,2135.823
2021-05-31,2127.211
2021-06-01,2163.302
2021-06-02,2165.999
2021-06-03,2155.738
2021-06-04,2163.7
2021-06-07,2164.932
2021-06-08,2174.63
2021-06-09,2173.994
2021-06-10,2172.484
2021-06-11,2165.974
2021-06-14,2170.168
2021-06-15,2167.745
2021-06-16,2163.829
2021-06-17,2114.803
2021-06-18,2062.897
2021-06-21,2102.226
2021-06-22,2107.89
2021-06-23,2093.037
2021-06-24,2122.93
2021-06-25,2123.093
2021-06-28,2094.05
2021-06-29,2113.996
2021-06-30,2087.346
2021-07-01,2097.816
2021-07-02,2110.331
2021-07-05,2124.788
2021-07-06,2110.403
2021-07-07,2131.164
2021-07-08,2111.345
2021-07-09,2139.547
2021-07-12,2159.776
2021-07-13,2156.018
2021-07-14,2159.126
2021-07-15,2144.863
2021-07-16,2126.225
2021-07-19,2074.906
2021-07-20,2081.346
2021-07-21,2118.461
2021-07-22,2147.941
2021-07-23,2164.641
2021-07-26,2188.248
2021-07-27,2178.395
2021-07-28,2175.651
2021-07-29,2199.716
2021-07-30,2171.267
2021-08-02,2191.482
2021-08-03,2179.967
2021-08-04,2197.611
2021-08-05,2195.342
2021-08-06,2173.679
2021-08-09,2168.096
2021-08-10,2173.842
2021-08-11,2188.5
2021-08-12,2190.004
2021-08-13,2201.917
2021-08-16,2166.955
2021-08-17,2156.713
2021-08-18,2144.818
2021-08-19,2084.969
2021-08-20,2109.104
2021-08-23,2146.809
2021-08-24,2153.948
2021-08-25,2159.25
2021-08-26,2152.253
2021-08-27,2171.256
2021-08-30,2180.829
2021-08-31,2152.297
2021-09-01,2174.889
2021-09-02,2201.383
2021-09-03,2188.373
2021-09-06,2205.47
2021-09-07,2190.084
2021-09-08,2147.907
2021-09-09,2165.35
2021-09-10,2164.339
2021-09-13,2154.202
2021-09-14,2163.893
2021-09-15,2153.183
2021-09-16,2161.81
2021-09-17,2130.535
2021-09-20,2073.181
2021-09-21,2074.421
2021-09-22,2105.279
2021-09-23,2152.444
2021-09-24,2117.067
2021-09-27,2107.836
2021-09-28,2050.874
2021-09-29,2043.361
2021-09-30,2054.79
2021-10-01,2048.781
2021-10-04,2043.186
2021-10-05,2063.756
2021-10-06,2015.796
2021-10-07,2054.672
2021-10-08,2049.589
2021-10-11,2042.389
2021-10-12,2053.581
2021-10-13,2086.769
2021-10-14,2124.909
2021-10-15,2151.528
2021-10-18,2140.558
2021-10-19,2166.773
2021-10-20,2168.68
2021-10-21,2174.681
2021-10-22,2210.427
2021-10-25,2184.065
2021-10-26,2187.36
2021-10-27,2172.931
2021-10-28,2175.775
2021-10-29,2153.459
2021-11-01,2181.32
2021-11-02,2175.641
2021-11-03,2202.517
2021-11-04,2208.05
2021-11-05,2217.058
2021-11-08,2219.922
2021-11-09,2216.182
2021-11-10,2198.892
2021-11-11,2206.616
2021-11-12,2216.701
2021-11-15,2220.151
2021-11-16,2209.352
2021-11-17,2208.279
2021-11-18,2190.611
2021-11-19,2187.121
2021-11-22,2169.17
2021-11-23,2118.322
2021-11-24,2099.971
2021-11-25,2111.128
2021-11-26,2012.843
2021-11-29,2047.891
2021-11-30,2023.993
2021-12-01,2074.284
2021-12-02,2052.013
2021-12-03,2005.725
2021-12-06,2053.767
2021-12-07,2098.258
2021-12-08,2109.762
2021-12-09,2097.167
2021-12-10,2095.708
2021-12-13,2077.358
2021-12-14,2046.675
2021-12-15,2061.501
2021-12-16,2096.634
2021-12-17,2076.098
2021-12-20,2046.17
2021-12-21,2071.465
2021-12-22,2100.317
2021-12-23,2143.49
2021-12-24,2143.361
2021-12-27,2163.363
2021-12-28,2187.919
2021-12-29,2189.076
2021-12-30,2187.839
2021-12-31,2186.172
2022-01-03,2196.391
2022-01-04,2217.868
2022-01-05,2204.99
2022-01-06,2185.407
2022-01-07,2161.352
2022-01-10,2107.317
2022-01-11,2139.682
2022-01-12,2190.572
2022-01-13,2198.276
2022-01-14,2141.619
2022-01-17,2142.017
2022-01-18,2075.48
2022-01-19,2078.933
2022-01-20,2098.999
2022-01-21,2045.503
2022-01-24,1938.799
2022-01-25,1951.981
2022-01-26,1999.346
2022-01-27,1959.881
2022-01-28,1942.682
2022-01-31,1989.103
2022-02-01,2022.143
2022-02-02,2048.931
2022-02-03,2027.859
2022-02-04,1997.675
2022-02-07,2029.883
2022-02-08,2016.096
2022-02-09,2067.187
2022-02-10,2031.073
2022-02-11,2007.34
2022-02-14,1935.042
2022-02-15,1986.562
2022-02-16,1959.681
2022-02-17,1925.888
2022-02-18,1894.218
2022-02-21,1849.918
2022-02-22,1868.311
2022-02-23,1844.209
2022-02-24,1733.845
2022-02-25,1821.318
2022-02-28,1808.37
2022-03-01,1729.337
2022-03-02,1700.706
2022-03-03,1656.379
2022-03-04,1582.16
2022-03-07,1560.017
2022-03-08,1552.194
2022-03-09,1664.883
2022-03-10,1668.624
2022-03-11,1692.855
2022-03-14,1739.253
2022-03-15,1725.38
2022-03-16,1830.027
2022-03-17,1838.695
2022-03-18,1858.971
2022-03-21,1853.336
2022-03-22,1858.666
2022-03-23,1828.094
2022-03-24,1820.663
2022-03-25,1793.216
2022-03-28,1792.835
2022-03-29,1871.982
2022-03-30,1859.029
2022-03-31,1818.622
2022-04-01,1833.748
2022-04-04,1840.225
2022-04-05,1835.659
2022-04-06,1795.357
2022-04-07,1800.585
2022-04-08,1823.669
2022-04-11,1789.842
2022-04-12,1793.667
2022-04-13,1778.598
2022-04-14,1768.601
2022-04-15,1768.601
2022-04-18,1762.92
2022-04-19,1770.143
2022-04-20,1812.17
2022-04-21,1815.814
2022-04-22,1781.949
2022-04-25,1709.63
2022-04-26,1667.744
2022-04-27,1687.31
2022-04-28,1684.908
2022-04-29,1709.342
2022-05-02,1658.887
2022-05-03,1674.762
2022-05-04,1660.686
2022-05-05,1628.058
2022-05-06,1610.623
2022-05-09,1537.784
2022-05-10,1557.332
2022-05-11,1597.395
2022-05-12,1578.234
2022-05-13,1619.104
2022-05-16,1611.795
2022-05-17,1651.784
2022-05-18,1626.352
2022-05-19,1623.028
2022-05-20,1621.214
2022-05-23,1666.034
2022-05-24,1662.54
2022-05-25,1630.354
2022-05-26,1630.932
2022-05-27,1702.389
2022-05-30,1737.597
2022-05-31,1698.324
2022-06-01,1689.272
2022-06-02,1727.575
2022-06-03,1723.183
2022-06-06,1724.808
2022-06-07,1728.633
2022-06-08,1724.301
2022-06-09,1687.508
2022-06-10,1619.511
2022-06-13,1561.633
2022-06-14,1540.411
2022-06-15,1554.103
2022-06-16,1500.974
2022-06-17,1497.631
2022-06-20,1524.607
2022-06-21,1538.629
2022-06-22,1533.942
2022-06-23,1488.76
2022-06-24,1495.492
2022-06-27,1554.4
2022-06-28,1527.509
2022-06-29,1508.751
2022-06-30,1472.686
2022-07-01,1462.999
2022-07-04,1476.131
2022-07-05,1425.152
2022-07-06,1470.767
2022-07-07,1499.239
2022-07-08,1516.395
2022-07-11,1478.113
2022-07-12,1512.346
2022-07-13,1491.615
2022-07-14,1456.409
2022-07-15,1468.851
2022-07-18,1520.098
2022-07-19,1567.866
2022-07-20,1561.344
2022-07-21,1579.632
2022-07-22,1584.986
2022-07-25,1580.722
2022-07-26,1553.938
2022-07-27,1559.5
2022-07-28,1594.805
2022-07-29,1636.721
2022-08-01,1639.204
2022-08-02,1603.878
2022-08-03,1609.193
2022-08-04,1639.57
2022-08-05,1609.609
2022-08-08,1637.258
2022-08-09,1603.982
2022-08-10,1657.844
2022-08-11,1657.26
2022-08-12,1629.289
2022-08-15,1617.872
2022-08-16,1630.175
2022-08-17,1600.137
2022-08-18,1605.675
2022-08-19,1569.189
2022-08-22,1517.097
2022-08-23,1522.919
2022-08-24,1523.689
2022-08-25,1529.492
2022-08-26,1498.513
2022-08-29,1473.783
2022-08-30,1474.314
2022-08-31,1467.955
2022-09-01,1405.546
2022-09-02,1463.307
2022-09-05,1430.103
2022-09-06,1433.809
2022-09-07,1436.302
2022-09-08,1449.536
2022-09-09,1491.483
2022-09-12,1543.85
2022-09-13,1492.952
2022-09-14,1470.961
2022-09-15,1466.94
2022-09-16,1435.187
2022-09-19,1420.551
2022-09-20,1399.997
2022-09-21,1396.322
2022-09-22,1355.088
2022-09-23,1317.763
2022-09-26,1311.661
2022-09-27,1318.897
2022-09-28,1324.196
2022-09-29,1299.368
2022-09-30,1339.629
2022-10-03,1357.315
2022-10-04,1426.886
2022-10-05,1392.897
2022-10-06,1382.493
2022-10-07,1340.111
2022-10-10,1315.271
2022-10-11,1310.303
2022-10-12,1312.597
2022-10-13,1323.728
2022-10-14,1343.508
2022-10-17,1386.181
2022-10-18,1423.671
2022-10-19,1407.693
2022-10-20,1392.508
2022-10-21,1377.189
2022-10-24,1418.514
2022-10-25,1474.994
2022-10-26,1489.716
2022-10-27,1484.66
2022-10-28,1484.863
2022-10-31,1466.742
2022-11-01,1472.348
2022-11-02,1471.666
2022-11-03,1434.937
2022-11-04,1492.738
2022-11-07,1512.657
2022-11-08,1551.169
2022-11-09,1530.586
2022-11-10,1625.773
2022-11-11,1669.393
2022-11-14,1652.537
2022-11-15,1651.085
2022-11-16,1628.463
2022-11-17,1593.434
2022-11-18,1618.986
2022-11-21,1597.127
2022-11-22,1614.995
2022-11-23,1660.643
2022-11-24,1668.964
2022-11-25,1671.997
2022-11-28,1644.203
2022-11-29,1629.461
2022-11-30,1617.671
2022-12-01,1685.753
2022-12-02,1680.228
2022-12-05,1694.62
2022-12-06,1664.468
2022-12-07,1650.73
2022-12-08,1656.37
2022-12-09,1679.238
2022-12-12,1670.314
2022-12-13,1721.449
2022-12-14,1722.012
2022-12-15,1657.755
2022-12-16,1618.161
2022-12-19,1616.895
2022-12-20,1610.029
2022-12-21,1633.33
2022-12-22,1609.013
2022-12-23,1606.349
2022-12-26,1606.349
2022-12-27,1629.244
2022-12-28,1615.033
2022-12-29,1631.894
2022-12-30,1615.07
2023-01-02,1641.288
2023-01-03,1632.112
2023-01-04,1663.213
2023-01-05,1641.792
2023-01-06,1660.718
2023-01-09,1730.024
2023-01-10,1713.081
2023-01-11,1728.534
2023-01-12,1748.309
2023-01-13,1745.628
2023-01-16,1747.011
2023-01-17,1742.018
2023-01-18,1770.247
2023-01-19,1716.079
2023-01-20,1746.04
2023-01-23,1777.378
2023-01-24,1775.898
2023-01-25,1760.203
2023-01-26,1735.95
2023-01-27,1739.832
2023-01-30,1737.097
2023-01-31,1719.305
2023-02-01,1737.139
2023-02-02,1816.25
2023-02-03,1796.608
2023-02-06,1745.257
2023-02-07,1742.557
2023-02-08,1736.182
2023-02-09,1778.734
2023-02-10,1727.412
2023-02-13,1762.562
2023-02-14,1762.462
2023-02-15,1767.94
2023-02-16,1769.818
2023-02-17,1758.299
2023-02-20,1777.273
2023-02-21,1772.673
2023-02-22,1757.702
2023-02-23,1762.998
2023-02-24,1737.789
2023-02-27,1774.024
2023-02-28,1769.949
2023-03-01,1754.948
2023-03-02,1746.92
2023-03-03,1778.074
2023-03-06,1792.286
2023-03-07,1739.095
2023-03-08,1740.079
2023-03-09,1727.669
2023-03-10,1699.17
2023-03-13,1670.341
2023-03-14,1715.597
2023-03-15,1611.948
2023-03-16,1656.973
2023-03-17,1626.903
2023-03-20,1669.38
2023-03-21,1701.921
2023-03-22,1703.072
2023-03-23,1704.736
2023-03-24,1644.172
2023-03-27,1669.861
2023-03-28,1677.744
2023-03-29,1696.865
2023-03-30,1752.944
2023-03-31,1770.966
2023-04-03,1760.004
2023-04-04,1787.081
2023-04-05,1736.595
2023-04-06,1741.192
2023-04-07,1741.192
2023-04-10,1720.062
2023-04-11,1759.266
2023-04-12,1781.429
2023-04-13,1798.48
2023-04-14,1818.36
2023-04-17,1804.869
2023-04-18,1818.012
2023-04-19,1809.758
2023-04-20,1814.371
2023-04-21,1811.445
2023-04-24,1836.303
2023-04-25,1818.938
2023-04-26,1811.464
2023-04-27,1846.401
2023-04-28,1853.272
2023-05-01,1841.905
2023-05-02,1808.977
2023-05-03,1823.067
2023-05-04,1811.455
2023-05-05,1840.089
2023-05-08,1844.158
2023-05-09,1819.468
2023-05-10,1802.378
2023-05-11,1801.283
2023-05-12,1797.24
2023-05-15,1810.983
2023-05-16,1794.208
2023-05-17,1789.622
2023-05-18,1770.791
2023-05-19,1814.941
2023-05-22,1808.273
2023-05-23,1785.082
2023-05-24,1738.268
2023-05-25,1723.875
2023-05-26,1760.604
2023-05-29,1745.563
2023-05-30,1738.644
2023-05-31,1723.176
2023-06-01,1741.077
2023-06-02,1788.384
2023-06-05,1769.12
2023-06-06,1763.916
2023-06-07,1782.604
2023-06-08,1790.863
2023-06-09,1785.513
2023-06-12,1785.041
2023-06-13,1824.477
2023-06-14,1825.749
2023-06-15,1832.849
2023-06-16,1840.917
2023-06-19,1801.273
2023-06-20,1776.576
2023-06-21,1792.576
2023-06-22,1767.771
2023-06-23,1759.219
2023-06-26,1775.348
2023-06-27,1774.778
2023-06-28,1775.622
2023-06-29,1782.784
2023-06-30,1813.807
2023-07-03,1802.768
2023-07-04,1807.082
2023-07-05,1778.317
2023-07-06,1733.456
2023-07-07,1759.303
2023-07-10,1761.892
2023-07-11,1789.49
2023-07-12,1853.243
2023-07-13,1891.069
2023-07-14,1873.029
2023-07-17,1864.921
2023-07-18,1894.292
2023-07-19,1857.794
2023-07-20,1838.217
2023-07-21,1834.144
2023-07-24,1848.263
2023-07-25,1864.293
2023-07-26,1827.71
2023-07-27,1837.565
2023-07-28,1834.023
2023-07-31,1831.915
2023-08-01,1808.982
2023-08-02,1769.823
2023-08-03,1753.345
2023-08-04,1792.301
2023-08-07,1788.59
2023-08-08,1749.972
2023-08-09,1773.82
2023-08-10,1802.57
2023-08-11,1752.681
2023-08-14,1750.286
2023-08-15,1733.227
2023-08-16,1724.343
2023-08-17,1702.215
2023-08-18,1683.217
2023-08-21,1680.999
2023-08-22,1697.85
2023-08-23,1694.76
2023-08-24,1682.166
2023-08-25,1665.834
2023-08-28,1702.466
2023-08-29,1721.679
2023-08-30,1741.513
2023-08-31,1716.296
2023-09-01,1706.611
2023-09-04,1713.024
2023-09-05,1708.641
2023-09-06,1708.77
2023-09-07,1689.776
2023-09-08,1690.859
2023-09-11,1706.444
2023-09-12,1688.785
2023-09-13,1677.906
2023-09-14,1693.417
2023-09-15,1696.987
2023-09-18,1688.318
2023-09-19,1694.65
2023-09-20,1723.363
2023-09-21,1685.444
2023-09-22,1689.137
2023-09-25,1690.137
2023-09-26,1677.278
2023-09-27,1671.688
2023-09-28,1690.495
2023-09-29,1714.528
2023-10-02,1684.407
2023-10-03,1658.061
2023-10-04,1649.053
2023-10-05,1670.637
2023-10-06,1691.089
2023-10-09,1676.773
2023-10-10,1742.696
2023-10-11,1746.625
2023-10-12,1751.234
2023-10-13,1722.124
2023-10-16,1737.415
2023-10-17,1721.709
2023-10-18,1691.757
2023-10-19,1680.638
2023-10-20,1644.679
2023-10-23,1627.897
2023-10-24,1619.488
2023-10-25,1620.831
2023-10-26,1601.669
2023-10-27,1596.809
2023-10-30,1599.474
2023-10-31,1608.128
2023-11-01,1597.61
2023-11-02,1642.277
2023-11-03,1686.368
2023-11-06,1687.053
2023-11-07,1672.661
2023-11-08,1680.932
2023-11-09,1708.695
2023-11-10,1681.24
2023-11-13,1696.542
2023-11-14,1770.018
2023-11-15,1814.069
2023-11-16,1790.512
2023-11-17,1815.246
2023-11-20,1839.071
2023-11-21,1838.382
2023-11-22,1833.713
2023-11-23,1850.601
2023-11-24,1861.122
2023-11-27,1854.758
2023-11-28,1860.454
2023-11-29,1879.229
2023-11-30,1857.477
2023-12-01,1875.787
2023-12-04,1874.952
2023-12-05,1888.712
2023-12-06,1914.406
2023-12-07,1919.582
2023-12-08,1929.192
2023-12-11,1939.862
2023-12-12,1949.507
2023-12-13,1939.473
2023-12-14,2024.113
2023-12-15,2038.085
2023-12-18,2034.826
2023-12-19,2056.307
2023-12-20,2066.671
2023-12-21,2059.722
2023-12-22,2079.713
2023-12-25,2079.713
2023-12-26,2076.636
2023-12-27,2115.508
2023-12-28,2108.298
2023-12-29,2088.858
2024-01-01,2088.858
2024-01-02,2057.531
2024-01-03,1999.754
2024-01-04,2017.116
2024-01-05,1992.949
2024-01-08,2006.337
2024-01-09,1987.078
2024-01-10,1997.282
2024-01-11,1979.847
2024-01-12,2009.616
2024-01-15,1987.748
2024-01-16,1955.444
2024-01-17,1922.0
2024-01-18,1932.551
2024-01-19,1929.26
2024-01-22,1964.525
2024-01-23,1962.797
2024-01-24,1987.475
2024-01-25,1987.442
2024-01-26,1992.548
2024-01-29,1978.008
2024-01-30,1988.979
2024-01-31,2003.161
2024-02-01,1999.556
2024-02-02,1993.263
2024-02-05,1945.807
2024-02-06,1977.118
2024-02-07,1993.432
2024-02-08,1997.645
2024-02-09,2002.904
2024-02-12,2022.693
2024-02-13,1980.227
2024-02-14,1992.901
2024-02-15,2025.801
2024-02-16,2057.224
2024-02-19,2064.581
2024-02-20,2083.251
2024-02-21,2078.789
2024-02-22,2104.304
2024-02-23,2118.606
2024-02-26,2128.977
2024-02-27,2125.004
2024-02-28,2118.65
2024-02-29,2124.155
2024-03-01,2140.042
2024-03-04,2129.624
2024-03-05,2125.086
2024-03-06,2156.554
2024-03-07,2172.985
2024-03-08,2203.789
2024-03-11,2178.82
2024-03-12,2220.534
2024-03-13,2227.321
2024-03-14,2204.409
2024-03-15,2205.804
2024-03-18,2162.186
2024-03-19,2170.734
2024-03-20,2163.33
2024-03-21,2207.264
2024-03-22,2180.888
2024-03-25,2172.378
2024-03-26,2186.727
2024-03-27,2167.98
2024-03-28,2133.489
2024-03-29,2133.489
2024-04-01,2112.194
2024-04-02,2125.339
2024-04-03,2141.251
2024-04-04,2168.838
2024-04-05,2137.24
