Date,NETHERLANDS VALUE Standard (Large+Mid Cap)
2018-11-01,21590.386
2018-11-02,21798.426
2018-11-05,21831.656
2018-11-06,21763.616
2018-11-07,22167.829
2018-11-08,22201.938
2018-11-09,22037.187
2018-11-12,21661.231
2018-11-13,21876.286
2018-11-14,21722.57
2018-11-15,21482.633
2018-11-16,21445.603
2018-11-19,21566.275
2018-11-20,20956.36
2018-11-21,21225.957
2018-11-22,21132.024
2018-11-23,21077.649
2018-11-26,21365.573
2018-11-27,21246.351
2018-11-28,21169.889
2018-11-29,21302.763
2018-11-30,21052.652
2018-12-03,21292.694
2018-12-04,21049.518
2018-12-05,20757.858
2018-12-06,20003.749
2018-12-07,20105.643
2018-12-10,19590.24
2018-12-11,19591.902
2018-12-12,20026.134
2018-12-13,20061.544
2018-12-14,19812.336
2018-12-17,19421.493
2018-12-18,19456.475
2018-12-19,19580.653
2018-12-20,18921.978
2018-12-21,18930.707
2018-12-24,18635.514
2018-12-25,18635.514
2018-12-26,18679.071
2018-12-27,18484.469
2018-12-28,18846.984
2018-12-31,18992.424
2019-01-01,18992.424
2019-01-02,18776.533
2019-01-03,18602.36
2019-01-04,19354.74
2019-01-07,19480.722
2019-01-08,19567.571
2019-01-09,19701.187
2019-01-10,19806.205
2019-01-11,19805.939
2019-01-14,19789.096
2019-01-15,19843.194
2019-01-16,20195.825
2019-01-17,20033.705
2019-01-18,20520.814
2019-01-21,20483.713
2019-01-22,20411.341
2019-01-23,20486.986
2019-01-24,20425.101
2019-01-25,20790.726
2019-01-28,20645.754
2019-01-29,20697.091
2019-01-30,20859.908
2019-01-31,20712.819
2019-02-01,20683.566
2019-02-04,20518.186
2019-02-05,20769.531
2019-02-06,21261.983
2019-02-07,20886.495
2019-02-08,20635.372
2019-02-11,20769.845
2019-02-12,20991.158
2019-02-13,20933.546
2019-02-14,20728.073
2019-02-15,21224.883
2019-02-18,21438.483
2019-02-19,21423.287
2019-02-20,21509.542
2019-02-21,21305.937
2019-02-22,21418.823
2019-02-25,21600.812
2019-02-26,21714.811
2019-02-27,21941.369
2019-02-28,22056.429
2019-03-01,22122.079
2019-03-04,21948.448
2019-03-05,21582.615
2019-03-06,21397.301
2019-03-07,20849.736
2019-03-08,20433.987
2019-03-11,20796.572
2019-03-12,20851.738
2019-03-13,21119.085
2019-03-14,21310.088
2019-03-15,21620.141
2019-03-18,21586.58
2019-03-19,21595.255
2019-03-20,21222.323
2019-03-21,21212.184
2019-03-22,20547.93
2019-03-25,20575.73
2019-03-26,20533.973
2019-03-27,20784.555
2019-03-28,20722.263
2019-03-29,20911.464
2019-04-01,21256.926
2019-04-02,21221.381
2019-04-03,21589.561
2019-04-04,21584.655
2019-04-05,21502.052
2019-04-08,21503.561
2019-04-09,21505.008
2019-04-10,21437.956
2019-04-11,21744.531
2019-04-12,22243.869
2019-04-15,22358.937
2019-04-16,22446.362
2019-04-17,22522.694
2019-04-18,22430.625
2019-04-19,22430.625
2019-04-22,22433.017
2019-04-23,22290.405
2019-04-24,22034.529
2019-04-25,21926.191
2019-04-26,21991.121
2019-04-29,22147.518
2019-04-30,22275.852
2019-05-01,22382.704
2019-05-02,22161.38
2019-05-03,22132.283
2019-05-06,21875.278
2019-05-07,21478.979
2019-05-08,21446.854
2019-05-09,21034.089
2019-05-10,21185.893
2019-05-13,20754.97
2019-05-14,20918.972
2019-05-15,20774.605
2019-05-16,21027.114
2019-05-17,20788.334
2019-05-20,20620.358
2019-05-21,20827.086
2019-05-22,20626.202
2019-05-23,20175.678
2019-05-24,20410.177
2019-05-27,20483.399
2019-05-28,20459.073
2019-05-29,20185.628
2019-05-30,20293.198
2019-05-31,20056.96
2019-06-03,20035.214
2019-06-04,20819.635
2019-06-05,20709.341
2019-06-06,20580.637
2019-06-07,20923.325
2019-06-10,21163.886
2019-06-11,21341.967
2019-06-12,21109.34
2019-06-13,20939.184
2019-06-14,20644.194
2019-06-17,20715.208
2019-06-18,20959.608
2019-06-19,21332.944
2019-06-20,21112.08
2019-06-21,21041.817
2019-06-24,20981.78
2019-06-25,20798.506
2019-06-26,21131.217
2019-06-27,21390.229
2019-06-28,21543.569
2019-07-01,21580.322
2019-07-02,21439.855
2019-07-03,21613.605
2019-07-04,21780.733
2019-07-05,21786.489
2019-07-08,21475.348
2019-07-09,21275.626
2019-07-10,21356.392
2019-07-11,21478.246
2019-07-12,21563.778
2019-07-15,21548.183
2019-07-16,21714.832
2019-07-17,21401.796
2019-07-18,21313.772
2019-07-19,21169.619
2019-07-22,21068.477
2019-07-23,21262.112
2019-07-24,21236.275
2019-07-25,21372.177
2019-07-26,21230.049
2019-07-29,21143.506
2019-07-30,20820.426
2019-07-31,20798.728
2019-08-01,20402.329
2019-08-02,19418.362
2019-08-05,19069.999
2019-08-06,18904.179
2019-08-07,18897.895
2019-08-08,19112.123
2019-08-09,18718.875
2019-08-12,18523.844
2019-08-13,18752.395
2019-08-14,18268.358
2019-08-15,17956.937
2019-08-16,18437.774
2019-08-19,18407.513
2019-08-20,18241.127
2019-08-21,18182.034
2019-08-22,18341.592
2019-08-23,18098.536
2019-08-26,18179.969
2019-08-27,18214.15
2019-08-28,18134.155
2019-08-29,18343.97
2019-08-30,18439.565
2019-09-02,18309.533
2019-09-03,18162.624
2019-09-04,18517.508
2019-09-05,19068.349
2019-09-06,19132.24
2019-09-09,19643.474
2019-09-10,20117.01
2019-09-11,20162.601
2019-09-12,20157.102
2019-09-13,20723.52
2019-09-16,20308.167
2019-09-17,20095.682
2019-09-18,20047.024
2019-09-19,20360.227
2019-09-20,20402.488
2019-09-23,19992.443
2019-09-24,19848.688
2019-09-25,19797.933
2019-09-26,19552.899
2019-09-27,19797.036
2019-09-30,19721.909
2019-10-01,19476.021
2019-10-02,18889.894
2019-10-03,18942.495
2019-10-04,19051.724
2019-10-07,19198.429
2019-10-08,18906.139
2019-10-09,18982.003
2019-10-10,19673.819
2019-10-11,20357.81
2019-10-14,20251.863
2019-10-15,20633.597
2019-10-16,20865.094
2019-10-17,20905.095
2019-10-18,20976.335
2019-10-21,21304.956
2019-10-22,21346.175
2019-10-23,21433.837
2019-10-24,21471.692
2019-10-25,21466.517
2019-10-28,21461.957
2019-10-29,21500.7
2019-10-30,21238.919
2019-10-31,21185.584
2019-11-01,21403.1
2019-11-04,21690.14
2019-11-05,21881.3
2019-11-06,21969.845
2019-11-07,22320.542
2019-11-08,22098.314
2019-11-11,22090.464
2019-11-12,22216.112
2019-11-13,21784.821
2019-11-14,21639.459
2019-11-15,21864.858
2019-11-18,21753.781
2019-11-19,21754.624
2019-11-20,21568.506
2019-11-21,21516.853
2019-11-22,21639.038
2019-11-25,21577.347
2019-11-26,21482.906
2019-11-27,21560.426
2019-11-28,21519.354
2019-11-29,21436.23
2019-12-02,21252.801
2019-12-03,20984.396
2019-12-04,21252.37
2019-12-05,21271.417
2019-12-06,21473.712
2019-12-09,21485.941
2019-12-10,21388.461
2019-12-11,21287.306
2019-12-12,21569.095
2019-12-13,21701.187
2019-12-16,21894.759
2019-12-17,21943.208
2019-12-18,21954.143
2019-12-19,21913.975
2019-12-20,21844.68
2019-12-23,21755.432
2019-12-24,21792.372
2019-12-25,21792.372
2019-12-26,21815.262
2019-12-27,21873.323
2019-12-30,21836.396
2019-12-31,21774.44
2020-01-01,21774.44
2020-01-02,22231.083
2020-01-03,21963.257
2020-01-06,21830.378
2020-01-07,21854.297
2020-01-08,21954.129
2020-01-09,21862.701
2020-01-10,21776.718
2020-01-13,21631.733
2020-01-14,21683.258
2020-01-15,21513.557
2020-01-16,21482.338
2020-01-17,21533.619
2020-01-20,21337.07
2020-01-21,21184.552
2020-01-22,21023.415
2020-01-23,20829.8
2020-01-24,20885.428
2020-01-27,20382.498
2020-01-28,20619.648
2020-01-29,20650.524
2020-01-30,20558.288
2020-01-31,20339.679
2020-02-03,20298.816
2020-02-04,20708.914
2020-02-05,20932.748
2020-02-06,21083.373
2020-02-07,21061.253
2020-02-10,20974.8
2020-02-11,21120.245
2020-02-12,21292.288
2020-02-13,21367.422
2020-02-14,21366.87
2020-02-17,21527.904
2020-02-18,21171.263
2020-02-19,20881.403
2020-02-20,20899.276
2020-02-21,20695.26
2020-02-24,19928.16
2020-02-25,19484.588
2020-02-26,19429.432
2020-02-27,18849.37
2020-02-28,18182.763
2020-03-02,18285.777
2020-03-03,18302.009
2020-03-04,18385.592
2020-03-05,17988.367
2020-03-06,17581.768
2020-03-09,15838.378
2020-03-10,15444.342
2020-03-11,15312.659
2020-03-12,12607.229
2020-03-13,12586.2
2020-03-16,11997.377
2020-03-17,12270.025
2020-03-18,11846.498
2020-03-19,11692.771
2020-03-20,12284.296
2020-03-23,12096.404
2020-03-24,13511.486
2020-03-25,13808.809
2020-03-26,14055.496
2020-03-27,13713.3
2020-03-30,13310.338
2020-03-31,13086.18
2020-04-01,12833.502
2020-04-02,12882.689
2020-04-03,12609.6
2020-04-06,13176.663
2020-04-07,13739.749
2020-04-08,13708.297
2020-04-09,14039.438
2020-04-10,14039.438
2020-04-13,13970.365
2020-04-14,13686.641
2020-04-15,13022.213
2020-04-16,12847.0
2020-04-17,13328.111
2020-04-20,13231.949
2020-04-21,12928.434
2020-04-22,13147.813
2020-04-23,13407.175
2020-04-24,13053.386
2020-04-27,13468.394
2020-04-28,13877.903
2020-04-29,14388.563
2020-04-30,13862.101
2020-05-01,13895.212
2020-05-04,13442.059
2020-05-05,13491.139
2020-05-06,13144.707
2020-05-07,13609.1
2020-05-08,13845.977
2020-05-11,13716.0
2020-05-12,14004.132
2020-05-13,13325.212
2020-05-14,13188.637
2020-05-15,13161.069
2020-05-18,13878.035
2020-05-19,13944.068
2020-05-20,14149.614
2020-05-21,13908.303
2020-05-22,13928.342
2020-05-25,14062.024
2020-05-26,14614.574
2020-05-27,15066.183
2020-05-28,15296.624
2020-05-29,15070.183
2020-06-01,15461.981
2020-06-02,15767.942
2020-06-03,16530.692
2020-06-04,16696.733
2020-06-05,17476.671
2020-06-08,17646.806
2020-06-09,17264.383
2020-06-10,17019.164
2020-06-11,15985.526
2020-06-12,16079.851
2020-06-15,15988.19
2020-06-16,16406.522
2020-06-17,16351.415
2020-06-18,16251.904
2020-06-19,15810.817
2020-06-22,16043.354
2020-06-23,16539.991
2020-06-24,15863.059
2020-06-25,16017.308
2020-06-26,15704.757
2020-06-29,16105.97
2020-06-30,16060.27
2020-07-01,15977.354
2020-07-02,16325.784
2020-07-03,16278.746
2020-07-06,16755.365
2020-07-07,16617.318
2020-07-08,16398.633
2020-07-09,16040.422
2020-07-10,16534.805
2020-07-13,16768.085
2020-07-14,16951.065
2020-07-15,17291.081
2020-07-16,17291.775
2020-07-17,17132.693
2020-07-20,17150.661
2020-07-21,17386.351
2020-07-22,17398.417
2020-07-23,17274.586
2020-07-24,17126.577
2020-07-27,17142.612
2020-07-28,17048.648
2020-07-29,17152.85
2020-07-30,16670.233
2020-07-31,16621.777
2020-08-03,16822.236
2020-08-04,16987.365
2020-08-05,17648.299
2020-08-06,17866.262
2020-08-07,18054.11
2020-08-10,18228.681
2020-08-11,18643.991
2020-08-12,18963.743
2020-08-13,18548.401
2020-08-14,18388.903
2020-08-17,18308.72
2020-08-18,18260.272
2020-08-19,18309.589
2020-08-20,17950.24
2020-08-21,17710.682
2020-08-24,18219.149
2020-08-25,18326.512
2020-08-26,18474.746
2020-08-27,18291.128
2020-08-28,18501.614
2020-08-31,18102.878
2020-09-01,18125.358
2020-09-02,18107.675
2020-09-03,18112.069
2020-09-04,18160.848
2020-09-07,18292.975
2020-09-08,18116.722
2020-09-09,18469.053
2020-09-10,18522.885
2020-09-11,18536.811
2020-09-14,18673.972
2020-09-15,18615.356
2020-09-16,18505.289
2020-09-17,18118.645
2020-09-18,17884.116
2020-09-21,16904.677
2020-09-22,16785.646
2020-09-23,16654.626
2020-09-24,16607.501
2020-09-25,16504.144
2020-09-28,17104.585
2020-09-29,16941.736
2020-09-30,16953.259
2020-10-01,17037.679
2020-10-02,17163.827
2020-10-05,17483.863
2020-10-06,17735.817
2020-10-07,17634.888
2020-10-08,17752.498
2020-10-09,17855.665
2020-10-12,17807.204
2020-10-13,17304.343
2020-10-14,17306.985
2020-10-15,16986.625
2020-10-16,17357.242
2020-10-19,17506.631
2020-10-20,17575.118
2020-10-21,17602.399
2020-10-22,17571.605
2020-10-23,17705.626
2020-10-26,17405.469
2020-10-27,16961.052
2020-10-28,16315.302
2020-10-29,16030.901
2020-10-30,16065.795
2020-11-02,16670.393
2020-11-03,17258.885
2020-11-04,16971.712
2020-11-05,16897.225
2020-11-06,16806.448
2020-11-09,18082.183
2020-11-10,18644.875
2020-11-11,18383.992
2020-11-12,18540.807
2020-11-13,18600.493
2020-11-16,19048.964
2020-11-17,19386.34
2020-11-18,19448.981
2020-11-19,19236.303
2020-11-20,19256.753
2020-11-23,19451.461
2020-11-24,20363.771
2020-11-25,20090.122
2020-11-26,20055.93
2020-11-27,20196.574
2020-11-30,19989.516
2020-12-01,20301.004
2020-12-02,20404.08
2020-12-03,20464.578
2020-12-04,20472.409
2020-12-07,20306.034
2020-12-08,20245.404
2020-12-09,20394.907
2020-12-10,20240.803
2020-12-11,19926.928
2020-12-14,20015.584
2020-12-15,20135.719
2020-12-16,20201.575
2020-12-17,20257.258
2020-12-18,20247.633
2020-12-21,19583.427
2020-12-22,19680.278
2020-12-23,20073.153
2020-12-24,20258.777
2020-12-25,20258.777
2020-12-28,20344.149
2020-12-29,20396.849
2020-12-30,20379.272
2020-12-31,20153.498
2021-01-01,20153.498
2021-01-04,20332.796
2021-01-05,20323.237
2021-01-06,20905.182
2021-01-07,21149.938
2021-01-08,21163.96
2021-01-11,20692.205
2021-01-12,20663.3
2021-01-13,20665.77
2021-01-14,20670.121
2021-01-15,20654.282
2021-01-18,20541.735
2021-01-19,20367.968
2021-01-20,20317.407
2021-01-21,20418.741
2021-01-22,20241.314
2021-01-25,19842.953
2021-01-26,20108.219
2021-01-27,19779.673
2021-01-28,19973.373
2021-01-29,19688.481
2021-02-01,19821.346
2021-02-02,20081.038
2021-02-03,20093.12
2021-02-04,20098.754
2021-02-05,20247.055
2021-02-08,20231.641
2021-02-09,20339.906
2021-02-10,20278.289
2021-02-11,20415.271
2021-02-12,20878.873
2021-02-15,21381.17
2021-02-16,21476.793
2021-02-17,21250.643
2021-02-18,20882.996
2021-02-19,21256.373
2021-02-22,21375.22
2021-02-23,21365.296
2021-02-24,21464.94
2021-02-25,21612.801
2021-02-26,21027.209
2021-03-01,21219.641
2021-03-02,21375.733
2021-03-03,21730.299
2021-03-04,21845.812
2021-03-05,21856.593
2021-03-08,22351.27
2021-03-09,22439.893
2021-03-10,22591.066
2021-03-11,22341.22
2021-03-12,22488.195
2021-03-15,22340.876
2021-03-16,22314.487
2021-03-17,22366.854
2021-03-18,22676.204
2021-03-19,22497.015
2021-03-22,22209.949
2021-03-23,22014.873
2021-03-24,22084.836
2021-03-25,22042.58
2021-03-26,22194.841
2021-03-29,22129.386
2021-03-30,22448.07
2021-03-31,22339.662
2021-04-01,22406.675
2021-04-02,22406.675
2021-04-05,22475.549
2021-04-06,22745.459
2021-04-07,22890.179
2021-04-08,22894.632
2021-04-09,22831.294
2021-04-12,22770.466
2021-04-13,22596.237
2021-04-14,22801.921
2021-04-15,22682.593
2021-04-16,22919.737
2021-04-19,23081.997
2021-04-20,22674.897
2021-04-21,22941.611
2021-04-22,22880.687
2021-04-23,22971.555
2021-04-26,23229.259
2021-04-27,23222.266
2021-04-28,23296.679
2021-04-29,23461.442
2021-04-30,23218.82
2021-05-03,23355.62
2021-05-04,23052.065
2021-05-05,23398.136
2021-05-06,23617.556
2021-05-07,23834.186
2021-05-10,24109.302
2021-05-11,23678.084
2021-05-12,23809.942
2021-05-13,23636.19
2021-05-14,24076.8
2021-05-17,24255.418
2021-05-18,24485.495
2021-05-19,24195.03
2021-05-20,24316.159
2021-05-21,24450.659
2021-05-24,24482.494
2021-05-25,24410.494
2021-05-26,24249.889
2021-05-27,24459.731
2021-05-28,24417.864
2021-05-31,24361.271
2021-06-01,24701.92
2021-06-02,24655.17
2021-06-03,24573.465
2021-06-04,24367.849
2021-06-07,24474.526
2021-06-08,24350.809
2021-06-09,24198.426
2021-06-10,24199.528
2021-06-11,24135.911
2021-06-14,24197.556
2021-06-15,24256.171
2021-06-16,24246.575
2021-06-17,23899.23
2021-06-18,23258.787
2021-06-21,23622.901
2021-06-22,23715.347
2021-06-23,23666.156
2021-06-24,23811.021
2021-06-25,23926.926
2021-06-28,23598.2
2021-06-29,23823.752
2021-06-30,23642.432
2021-07-01,23895.985
2021-07-02,23691.271
2021-07-05,23937.232
2021-07-06,23437.578
2021-07-07,23473.171
2021-07-08,23201.535
2021-07-09,23478.679
2021-07-12,23568.441
2021-07-13,23413.666
2021-07-14,23400.059
2021-07-15,23178.165
2021-07-16,23034.528
2021-07-19,22396.161
2021-07-20,22417.432
2021-07-21,22884.667
2021-07-22,22946.191
2021-07-23,23106.375
2021-07-26,23497.427
2021-07-27,23369.636
2021-07-28,23422.666
2021-07-29,23775.127
2021-07-30,23600.666
2021-08-02,23684.46
2021-08-03,23784.874
2021-08-04,23745.086
2021-08-05,23839.698
2021-08-06,24074.833
2021-08-09,24134.743
2021-08-10,24105.082
2021-08-11,24397.731
2021-08-12,24541.893
2021-08-13,24835.953
2021-08-16,24793.466
2021-08-17,24677.728
2021-08-18,24781.793
2021-08-19,24487.784
2021-08-20,24531.485
2021-08-23,24850.582
2021-08-24,24959.157
2021-08-25,25019.483
2021-08-26,25000.131
2021-08-27,24961.226
2021-08-30,24997.926
2021-08-31,25017.38
2021-09-01,25318.88
2021-09-02,25354.198
2021-09-03,25227.419
2021-09-06,25191.695
2021-09-07,25179.883
2021-09-08,25009.134
2021-09-09,24963.571
2021-09-10,24821.974
2021-09-13,25003.74
2021-09-14,24928.594
2021-09-15,24784.378
2021-09-16,24820.769
2021-09-17,24687.108
2021-09-20,24034.485
2021-09-21,24134.154
2021-09-22,24370.842
2021-09-23,24525.839
2021-09-24,24456.197
2021-09-27,24825.156
2021-09-28,24535.19
2021-09-29,24771.118
2021-09-30,24600.685
2021-10-01,24618.966
2021-10-04,24732.738
2021-10-05,25152.09
2021-10-06,24834.687
2021-10-07,25274.067
2021-10-08,25333.082
2021-10-11,25309.752
2021-10-12,25142.248
2021-10-13,24914.468
2021-10-14,25214.639
2021-10-15,25520.283
2021-10-18,25449.012
2021-10-19,25517.037
2021-10-20,25655.289
2021-10-21,25678.279
2021-10-22,25723.041
2021-10-25,25718.581
2021-10-26,25808.854
2021-10-27,25661.124
2021-10-28,25742.09
2021-10-29,25484.866
2021-11-01,25809.037
2021-11-02,25748.488
2021-11-03,25901.096
2021-11-04,25826.095
2021-11-05,25809.008
2021-11-08,25641.921
2021-11-09,25759.148
2021-11-10,26009.18
2021-11-11,25835.054
2021-11-12,25867.588
2021-11-15,26006.707
2021-11-16,25539.11
2021-11-17,25344.088
2021-11-18,25432.274
2021-11-19,24969.109
2021-11-22,25116.549
2021-11-23,24993.646
2021-11-24,24929.046
2021-11-25,25067.528
2021-11-26,24254.873
2021-11-29,24120.45
2021-11-30,23876.865
2021-12-01,24355.416
2021-12-02,24230.395
2021-12-03,23868.169
2021-12-06,24126.72
2021-12-07,24416.046
2021-12-08,24436.574
2021-12-09,24101.066
2021-12-10,24091.81
2021-12-13,23872.826
2021-12-14,23925.655
2021-12-15,23757.89
2021-12-16,24096.718
2021-12-17,23892.186
2021-12-20,23603.015
2021-12-21,24001.032
2021-12-22,24139.316
2021-12-23,24429.909
2021-12-24,24426.867
2021-12-27,24527.97
2021-12-28,24641.778
2021-12-29,24743.747
2021-12-30,24786.593
2021-12-31,24731.81
2022-01-03,24897.637
2022-01-04,25205.81
2022-01-05,25417.348
2022-01-06,25270.641
2022-01-07,25595.85
2022-01-10,25551.045
2022-01-11,25840.189
2022-01-12,25894.883
2022-01-13,26236.611
2022-01-14,26146.552
2022-01-17,26026.18
2022-01-18,25874.259
2022-01-19,25689.933
2022-01-20,25531.868
2022-01-21,25063.004
2022-01-24,24139.257
2022-01-25,24430.604
2022-01-26,24769.419
2022-01-27,24672.673
2022-01-28,24535.46
2022-01-31,24747.23
2022-02-01,25128.042
2022-02-02,25528.31
2022-02-03,25501.999
2022-02-04,25415.305
2022-02-07,25802.37
2022-02-08,26251.861
2022-02-09,26240.036
2022-02-10,26035.814
2022-02-11,25713.733
2022-02-14,24821.747
2022-02-15,25142.927
2022-02-16,24782.831
2022-02-17,24581.976
2022-02-18,24416.22
2022-02-21,23852.4
2022-02-22,23833.688
2022-02-23,23703.322
2022-02-24,22085.936
2022-02-25,22918.173
2022-02-28,22252.871
2022-03-01,20854.187
2022-03-02,21065.19
2022-03-03,20927.691
2022-03-04,19621.993
2022-03-07,18990.541
2022-03-08,18962.325
2022-03-09,20677.684
2022-03-10,20089.01
2022-03-11,19956.714
2022-03-14,20464.641
2022-03-15,20549.276
2022-03-16,21286.138
2022-03-17,21279.888
2022-03-18,21130.792
2022-03-21,21044.598
2022-03-22,21398.304
2022-03-23,21123.873
2022-03-24,21054.796
2022-03-25,21050.794
2022-03-28,21095.57
2022-03-29,22126.284
2022-03-30,21935.54
2022-03-31,21529.896
2022-04-01,21543.513
2022-04-04,21618.677
2022-04-05,21456.05
2022-04-06,21219.391
2022-04-07,21222.021
2022-04-08,21574.651
2022-04-11,21556.575
2022-04-12,21191.089
2022-04-13,21008.504
2022-04-14,20956.331
2022-04-15,20956.331
2022-04-18,20986.267
2022-04-19,21145.773
2022-04-20,21518.523
2022-04-21,21593.147
2022-04-22,21136.104
2022-04-25,20430.415
2022-04-26,20250.878
2022-04-27,19970.88
2022-04-28,19999.791
2022-04-29,20178.997
2022-05-02,20007.472
2022-05-03,20356.077
2022-05-04,20107.203
2022-05-05,19934.887
2022-05-06,19555.342
2022-05-09,19236.655
2022-05-10,19466.246
2022-05-11,19364.002
2022-05-12,19197.748
2022-05-13,19709.336
2022-05-16,19798.671
2022-05-17,20279.935
2022-05-18,19922.031
2022-05-19,19679.807
2022-05-20,19678.548
2022-05-23,20343.312
2022-05-24,20222.469
2022-05-25,20355.331
2022-05-26,20714.188
2022-05-27,20864.707
2022-05-30,21225.725
2022-05-31,21077.694
2022-06-01,20725.132
2022-06-02,20872.044
2022-06-03,20806.468
2022-06-06,21089.551
2022-06-07,21020.001
2022-06-08,20987.144
2022-06-09,20510.784
2022-06-10,19779.926
2022-06-13,18949.724
2022-06-14,19002.364
2022-06-15,19401.32
2022-06-16,18973.446
2022-06-17,19057.505
2022-06-20,19410.287
2022-06-21,19574.465
2022-06-22,19475.266
2022-06-23,18764.952
2022-06-24,19317.231
2022-06-27,19472.916
2022-06-28,19413.151
2022-06-29,19092.639
2022-06-30,18815.688
2022-07-01,18761.714
2022-07-04,18841.906
2022-07-05,18081.201
2022-07-06,18142.653
2022-07-07,18369.902
2022-07-08,18709.855
2022-07-11,18307.485
2022-07-12,18335.09
2022-07-13,18106.049
2022-07-14,17509.361
2022-07-15,17827.39
2022-07-18,18248.251
2022-07-19,18687.689
2022-07-20,18638.43
2022-07-21,18649.825
2022-07-22,18650.936
2022-07-25,18754.588
2022-07-26,18482.992
2022-07-27,18489.446
2022-07-28,18619.176
2022-07-29,18968.252
2022-08-01,18968.495
2022-08-02,18844.409
2022-08-03,18878.545
2022-08-04,18824.705
2022-08-05,18839.883
2022-08-08,19041.112
2022-08-09,18907.484
2022-08-10,19534.437
2022-08-11,19546.138
2022-08-12,19384.231
2022-08-15,19303.539
2022-08-16,19443.088
2022-08-17,19176.508
2022-08-18,19057.556
2022-08-19,18824.476
2022-08-22,18315.421
2022-08-23,18405.692
2022-08-24,18366.906
2022-08-25,18324.112
2022-08-26,18011.693
2022-08-29,17948.139
2022-08-30,17978.034
2022-08-31,18032.03
2022-09-01,17626.559
2022-09-02,18059.591
2022-09-05,17577.31
2022-09-06,17697.225
2022-09-07,17743.4
2022-09-08,17987.954
2022-09-09,18470.86
2022-09-12,19233.938
2022-09-13,18971.862
2022-09-14,18714.756
2022-09-15,18913.05
2022-09-16,18830.746
2022-09-19,18778.814
2022-09-20,18541.415
2022-09-21,18282.323
2022-09-22,18072.409
2022-09-23,17304.662
2022-09-26,17048.102
2022-09-27,16976.863
2022-09-28,16839.458
2022-09-29,16772.668
2022-09-30,17094.497
2022-10-03,17172.453
2022-10-04,18099.587
2022-10-05,17582.247
2022-10-06,17389.421
2022-10-07,17106.508
2022-10-10,17052.098
2022-10-11,17012.362
2022-10-12,16804.397
2022-10-13,17189.733
2022-10-14,17375.195
2022-10-17,17744.254
2022-10-18,17989.72
2022-10-19,17828.665
2022-10-20,17894.544
2022-10-21,17801.733
2022-10-24,18205.945
2022-10-25,18471.276
2022-10-26,18635.645
2022-10-27,18677.826
2022-10-28,18601.779
2022-10-31,18611.242
2022-11-01,18689.031
2022-11-02,18461.082
2022-11-03,18690.305
2022-11-04,19248.304
2022-11-07,19670.681
2022-11-08,19886.883
2022-11-09,19828.806
2022-11-10,20223.333
2022-11-11,20418.921
2022-11-14,20565.839
2022-11-15,20688.052
2022-11-16,20684.024
2022-11-17,20460.834
2022-11-18,20711.382
2022-11-21,20449.673
2022-11-22,20702.71
2022-11-23,20847.419
2022-11-24,20990.6
2022-11-25,21119.636
2022-11-28,20931.982
2022-11-29,20929.356
2022-11-30,20818.997
2022-12-01,21250.404
2022-12-02,21282.512
2022-12-05,21211.944
2022-12-06,21110.039
2022-12-07,20898.231
2022-12-08,20906.663
2022-12-09,21154.391
2022-12-12,20980.548
2022-12-13,21407.782
2022-12-14,21315.094
2022-12-15,20894.758
2022-12-16,20721.65
2022-12-19,20699.212
2022-12-20,20888.445
2022-12-21,21175.088
2022-12-22,21078.7
2022-12-23,21200.633
2022-12-26,21200.633
2022-12-27,21268.657
2022-12-28,21014.641
2022-12-29,21191.028
2022-12-30,20920.671
2023-01-02,21253.556
2023-01-03,21312.817
2023-01-04,21766.754
2023-01-05,21535.006
2023-01-06,21925.322
2023-01-09,22297.887
2023-01-10,22083.877
2023-01-11,22329.344
2023-01-12,22680.671
2023-01-13,22808.484
2023-01-16,22822.87
2023-01-17,22727.092
2023-01-18,22592.322
2023-01-19,22253.963
2023-01-20,22530.268
2023-01-23,22824.741
2023-01-24,22774.317
2023-01-25,22749.678
2023-01-26,22844.833
2023-01-27,22824.057
2023-01-30,22996.21
2023-01-31,23108.945
2023-02-01,23355.338
2023-02-02,23187.594
2023-02-03,22943.583
2023-02-06,22405.713
2023-02-07,22318.369
2023-02-08,22735.445
2023-02-09,23045.974
2023-02-10,22697.582
2023-02-13,22852.157
2023-02-14,22803.276
2023-02-15,23070.169
2023-02-16,23265.652
2023-02-17,23212.767
2023-02-20,23243.514
2023-02-21,23057.885
2023-02-22,22815.571
2023-02-23,22835.191
2023-02-24,22546.664
2023-02-27,22933.997
2023-02-28,22927.008
2023-03-01,22901.909
2023-03-02,22903.263
2023-03-03,23167.487
2023-03-06,23347.485
2023-03-07,22943.093
2023-03-08,22826.991
2023-03-09,22724.894
2023-03-10,22498.117
2023-03-13,21870.028
2023-03-14,22015.699
2023-03-15,20662.591
2023-03-16,21183.349
2023-03-17,20793.889
2023-03-20,21014.304
2023-03-21,21610.872
2023-03-22,21542.539
2023-03-23,21449.015
2023-03-24,20735.751
2023-03-27,21014.21
2023-03-28,21200.752
2023-03-29,21526.445
2023-03-30,21904.945
2023-03-31,21966.842
2023-04-03,22117.83
2023-04-04,22238.036
2023-04-05,21996.879
2023-04-06,22325.973
2023-04-07,22325.973
2023-04-10,22179.978
2023-04-11,22488.134
2023-04-12,22611.311
2023-04-13,22612.428
2023-04-14,22721.528
2023-04-17,22588.206
2023-04-18,22879.156
