Date,NETHERLANDS VALUE Standard (Large+Mid Cap)
2014-05-16,30004.81
2014-05-19,30166.248
2014-05-20,30249.443
2014-05-21,30350.352
2014-05-22,30450.35
2014-05-23,30628.395
2014-05-26,30845.442
2014-05-27,30661.286
2014-05-28,30550.927
2014-05-29,30717.132
2014-05-30,30750.884
2014-06-02,30745.715
2014-06-03,30693.878
2014-06-04,30768.224
2014-06-05,31060.228
2014-06-06,31362.528
2014-06-09,31377.257
2014-06-10,31083.669
2014-06-11,30861.981
2014-06-12,30872.058
2014-06-13,30700.099
2014-06-16,30653.296
2014-06-17,30894.554
2014-06-18,31079.544
2014-06-19,31398.252
2014-06-20,31147.851
2014-06-23,30894.768
2014-06-24,30886.815
2014-06-25,30844.175
2014-06-26,30631.963
2014-06-27,30751.376
2014-06-30,30973.605
2014-07-01,31071.648
2014-07-02,31011.634
2014-07-03,31380.966
2014-07-04,31224.433
2014-07-07,30819.053
2014-07-08,30324.291
2014-07-09,30497.651
2014-07-10,29679.053
2014-07-11,29537.838
2014-07-14,29904.572
2014-07-15,29463.051
2014-07-16,29890.216
2014-07-17,29326.791
2014-07-18,29452.828
2014-07-21,29269.121
2014-07-22,29307.051
2014-07-23,29492.238
2014-07-24,29770.921
2014-07-25,29293.142
2014-07-28,29297.347
2014-07-29,29436.14
2014-07-30,29215.675
2014-07-31,28767.644
2014-08-01,28521.315
2014-08-04,28294.979
2014-08-05,28278.126
2014-08-06,28244.99
2014-08-07,28020.024
2014-08-08,27877.531
2014-08-11,28379.204
2014-08-12,28151.571
2014-08-13,28417.546
2014-08-14,28304.418
2014-08-15,28337.453
2014-08-18,28523.532
2014-08-19,28647.092
2014-08-20,28523.845
2014-08-21,28756.072
2014-08-22,28592.291
2014-08-25,28757.888
2014-08-26,29050.22
2014-08-27,29072.216
2014-08-28,28894.861
2014-08-29,28985.064
2014-09-01,28842.801
2014-09-02,28933.584
2014-09-03,29297.446
2014-09-04,29155.952
2014-09-05,29103.997
2014-09-08,29108.871
2014-09-09,28883.185
2014-09-10,28937.35
2014-09-11,28852.161
2014-09-12,28882.636
2014-09-15,28921.587
2014-09-16,28861.45
2014-09-17,29090.902
2014-09-18,29484.213
2014-09-19,29759.097
2014-09-22,29350.585
2014-09-23,29161.547
2014-09-24,29095.299
2014-09-25,28740.47
2014-09-26,28478.071
2014-09-29,28405.74
2014-09-30,28448.842
2014-10-01,28169.169
2014-10-02,27558.351
2014-10-03,27610.477
2014-10-06,27849.807
2014-10-07,27585.11
2014-10-08,27520.459
2014-10-09,27444.063
2014-10-10,26924.671
2014-10-13,26931.363
2014-10-14,26834.803
2014-10-15,26037.968
2014-10-16,25810.316
2014-10-17,26689.65
2014-10-20,26697.434
2014-10-21,27368.156
2014-10-22,27326.375
2014-10-23,27567.683
2014-10-24,27517.748
2014-10-27,27464.881
2014-10-28,28132.468
2014-10-29,27820.733
2014-10-30,27766.823
2014-10-31,28085.316
2014-11-03,27844.755
2014-11-04,27873.383
2014-11-05,28263.169
2014-11-06,28303.672
2014-11-07,28098.488
2014-11-10,28480.252
2014-11-11,28461.771
2014-11-12,28219.507
2014-11-13,28106.512
2014-11-14,28253.553
2014-11-17,28329.762
2014-11-18,28780.694
2014-11-19,28793.209
2014-11-20,28541.519
2014-11-21,28497.423
2014-11-24,28665.594
2014-11-25,28892.87
2014-11-26,29054.57
2014-11-27,29245.726
2014-11-28,29306.4
2014-12-01,29195.364
2014-12-02,29238.52
2014-12-03,29093.429
2014-12-04,29052.606
2014-12-05,29285.995
2014-12-08,29088.734
2014-12-09,28801.747
2014-12-10,28771.618
2014-12-11,28713.251
2014-12-12,28237.985
2014-12-15,27438.74
2014-12-16,28058.609
2014-12-17,27574.195
2014-12-18,28301.763
2014-12-19,28255.968
2014-12-22,28454.33
2014-12-23,28673.787
2014-12-24,28585.484
2014-12-25,28585.484
2014-12-26,28540.927
2014-12-29,28604.436
2014-12-30,28282.894
2014-12-31,28347.37
2015-01-01,28347.37
2015-01-02,28079.802
2015-01-05,27110.894
2015-01-06,26980.317
2015-01-07,26746.687
2015-01-08,27385.612
2015-01-09,27083.257
2015-01-12,27212.684
2015-01-13,27489.098
2015-01-14,27218.608
2015-01-15,26867.6
2015-01-16,27088.552
2015-01-19,27757.188
2015-01-20,27817.411
2015-01-21,27964.013
2015-01-22,27977.22
2015-01-23,27782.668
2015-01-26,27946.815
2015-01-27,27813.109
2015-01-28,27485.392
2015-01-29,27586.979
2015-01-30,27294.218
2015-02-02,27498.062
2015-02-03,27997.732
2015-02-04,27796.749
2015-02-05,27859.382
2015-02-06,27649.73
2015-02-09,27430.136
2015-02-10,27573.019
2015-02-11,27908.695
2015-02-12,28452.626
2015-02-13,28882.421
2015-02-16,28825.329
2015-02-17,28719.078
2015-02-18,29030.803
2015-02-19,29227.744
2015-02-20,29231.874
2015-02-23,29616.329
2015-02-24,29752.901
2015-02-25,29832.587
2015-02-26,29603.188
2015-02-27,29660.684
2015-03-02,29771.149
2015-03-03,29373.533
2015-03-04,29323.959
2015-03-05,29652.212
2015-03-06,29527.555
2015-03-09,29384.835
2015-03-10,28722.613
2015-03-11,28953.693
2015-03-12,29221.318
2015-03-13,28993.17
2015-03-16,29569.547
2015-03-17,29326.234
2015-03-18,29520.021
2015-03-19,29350.373
2015-03-20,29978.073
2015-03-23,30151.146
2015-03-24,30292.263
2015-03-25,30184.141
2015-03-26,29730.51
2015-03-27,29721.213
2015-03-30,30130.102
2015-03-31,29637.488
2015-04-01,29790.727
2015-04-02,30438.572
2015-04-03,30438.572
2015-04-06,30860.922
2015-04-07,30907.298
2015-04-08,30565.505
2015-04-09,30488.514
2015-04-10,30637.154
2015-04-13,30618.795
2015-04-14,30645.272
2015-04-15,30481.08
2015-04-16,30241.859
2015-04-17,29803.724
2015-04-20,30201.579
2015-04-21,30380.541
2015-04-22,30213.221
2015-04-23,30223.39
2015-04-24,30570.887
2015-04-27,30995.318
2015-04-28,30588.462
2015-04-29,30273.99
2015-04-30,30407.374
2015-05-01,30453.506
2015-05-04,30460.398
2015-05-05,29963.018
2015-05-06,30254.314
2015-05-07,30156.04
2015-05-08,30666.059
2015-05-11,30844.138
2015-05-12,30967.562
2015-05-13,31087.592
2015-05-14,31464.764
2015-05-15,31878.271
2015-05-18,31596.118
2015-05-19,31521.405
2015-05-20,31727.979
2015-05-21,31785.122
2015-05-22,31596.052
2015-05-25,31579.403
2015-05-26,30853.267
2015-05-27,31307.193
2015-05-28,31318.175
2015-05-29,30917.439
2015-06-01,30518.261
2015-06-02,31162.896
2015-06-03,31634.669
2015-06-04,31583.355
2015-06-05,30658.164
2015-06-08,30573.909
2015-06-09,30638.769
2015-06-10,31344.906
2015-06-11,31332.365
2015-06-12,31002.162
2015-06-15,30407.871
2015-06-16,30352.833
2015-06-17,30122.384
2015-06-18,30722.737
2015-06-19,30709.118
2015-06-22,32066.697
2015-06-23,31715.451
2015-06-24,31558.997
2015-06-25,31618.217
2015-06-26,31668.283
2015-06-29,30358.85
2015-06-30,30432.871
2015-07-01,31048.634
2015-07-02,30648.124
2015-07-03,30453.054
2015-07-06,29709.959
2015-07-07,28529.581
2015-07-08,29055.56
2015-07-09,29949.955
2015-07-10,31219.838
2015-07-13,31368.687
2015-07-14,31486.735
2015-07-15,31440.897
2015-07-16,31780.079
2015-07-17,31591.265
2015-07-20,31727.643
2015-07-21,31705.251
2015-07-22,31564.706
2015-07-23,31886.938
2015-07-24,31472.095
2015-07-27,31474.001
2015-07-28,31768.352
2015-07-29,31603.469
2015-07-30,31542.451
2015-07-31,31921.249
2015-08-03,32087.18
2015-08-04,31912.096
2015-08-05,31179.437
2015-08-06,31299.276
2015-08-07,31084.317
2015-08-10,31625.576
2015-08-11,31277.14
2015-08-12,30495.546
2015-08-13,30137.026
2015-08-14,29881.689
2015-08-17,29769.75
2015-08-18,30318.341
2015-08-19,29755.529
2015-08-20,29241.37
2015-08-21,28543.363
2015-08-24,27691.402
2015-08-25,28612.534
2015-08-26,28309.869
2015-08-27,28873.92
2015-08-28,28883.464
2015-08-31,28757.413
2015-09-01,28106.812
2015-09-02,28049.343
2015-09-03,28317.461
2015-09-04,27575.572
2015-09-07,27940.932
2015-09-08,28320.547
2015-09-09,28687.812
2015-09-10,28336.023
2015-09-11,28103.871
2015-09-14,27855.264
2015-09-15,28078.322
2015-09-16,28194.968
2015-09-17,28195.879
2015-09-18,27309.896
2015-09-21,27226.196
2015-09-22,26294.438
2015-09-23,26272.967
2015-09-24,26104.664
2015-09-25,26749.653
2015-09-28,25939.59
2015-09-29,25967.736
2015-09-30,26301.347
2015-10-01,26432.318
2015-10-02,26683.386
2015-10-05,27452.877
2015-10-06,27675.59
2015-10-07,27616.312
2015-10-08,27607.172
2015-10-09,27793.678
2015-10-12,27536.968
2015-10-13,27407.946
2015-10-14,27412.414
2015-10-15,27657.233
2015-10-16,27958.76
2015-10-19,27905.79
2015-10-20,27705.703
2015-10-21,27811.05
2015-10-22,27816.435
2015-10-23,28172.146
2015-10-26,28269.809
2015-10-27,28007.366
2015-10-28,28339.748
2015-10-29,27989.552
2015-10-30,28293.012
2015-11-02,28547.395
2015-11-03,28167.821
2015-11-04,28039.419
2015-11-05,27901.978
2015-11-06,28366.37
2015-11-09,28010.185
2015-11-10,27855.929
2015-11-11,28116.011
2015-11-12,27510.546
2015-11-13,27148.164
2015-11-16,26987.568
2015-11-17,27455.584
2015-11-18,27347.056
2015-11-19,27747.231
2015-11-20,27445.017
2015-11-23,27198.162
2015-11-24,27159.259
2015-11-25,27268.152
2015-11-26,27538.678
2015-11-27,27579.932
2015-11-30,27282.609
2015-12-01,27255.714
2015-12-02,26964.088
2015-12-03,26943.96
2015-12-04,27017.173
2015-12-07,26956.725
2015-12-08,26397.954
2015-12-09,26787.841
2015-12-10,26470.853
2015-12-11,26244.142
2015-12-14,25873.763
2015-12-15,26375.152
2015-12-16,26344.236
2015-12-17,26526.428
2015-12-18,26290.313
2015-12-21,26141.194
2015-12-22,26455.658
2015-12-23,26914.747
2015-12-24,27107.064
2015-12-25,27107.064
2015-12-28,27054.761
2015-12-29,27287.025
2015-12-30,27157.757
2015-12-31,26765.615
2016-01-01,26765.615
2016-01-04,26068.914
2016-01-05,25870.876
2016-01-06,25667.453
2016-01-07,25294.93
2016-01-08,24987.365
2016-01-11,24876.472
2016-01-12,25193.457
2016-01-13,25514.013
2016-01-14,25055.345
2016-01-15,24618.897
2016-01-18,24001.442
2016-01-19,24245.806
2016-01-20,23402.068
2016-01-21,23578.833
2016-01-22,24371.637
2016-01-25,23962.998
2016-01-26,24177.706
2016-01-27,24173.672
2016-01-28,23755.237
2016-01-29,24132.1
2016-02-01,24120.532
2016-02-02,23217.622
2016-02-03,23057.593
2016-02-04,24414.475
2016-02-05,24199.844
2016-02-08,23017.291
2016-02-09,22405.433
2016-02-10,22829.947
2016-02-11,22119.128
2016-02-12,22673.804
2016-02-15,23387.282
2016-02-16,23296.786
2016-02-17,24013.42
2016-02-18,23836.854
2016-02-19,23442.792
2016-02-22,23978.753
2016-02-23,23532.907
2016-02-24,22980.784
2016-02-25,23487.04
2016-02-26,23994.323
2016-02-29,24081.406
2016-03-01,24715.312
2016-03-02,25001.892
2016-03-03,25073.842
2016-03-04,25387.583
2016-03-07,25056.583
2016-03-08,25016.716
2016-03-09,24885.656
2016-03-10,25071.882
2016-03-11,26244.681
2016-03-14,26182.389
2016-03-15,25975.777
2016-03-16,25813.253
2016-03-17,26161.055
2016-03-18,26252.028
2016-03-21,26180.494
2016-03-22,26058.639
2016-03-23,25747.746
2016-03-24,25224.281
2016-03-25,25224.281
2016-03-28,25346.321
2016-03-29,25349.144
2016-03-30,25838.531
2016-03-31,25502.398
2016-04-01,24980.247
2016-04-04,25185.074
2016-04-05,24542.895
2016-04-06,24705.761
2016-04-07,24376.846
2016-04-08,24794.22
2016-04-11,25243.232
2016-04-12,25226.675
2016-04-13,25977.176
2016-04-14,26121.651
2016-04-15,26208.326
2016-04-18,26407.751
2016-04-19,26714.2
2016-04-20,26751.074
2016-04-21,26949.489
2016-04-22,26911.99
2016-04-25,26476.175
2016-04-26,26787.804
2016-04-27,26898.022
2016-04-28,27113.139
2016-04-29,26761.568
2016-05-02,26998.496
2016-05-03,26332.012
2016-05-04,26005.289
2016-05-05,25636.069
2016-05-06,25794.55
2016-05-09,25737.278
2016-05-10,26227.124
2016-05-11,26240.434
2016-05-12,25692.114
2016-05-13,25536.019
2016-05-16,25370.245
2016-05-17,25192.326
2016-05-18,25409.84
2016-05-19,25116.44
2016-05-20,25523.954
2016-05-23,25433.463
2016-05-24,26130.628
2016-05-25,26616.226
2016-05-26,26714.487
2016-05-27,26684.742
2016-05-30,26778.114
2016-05-31,26523.353
2016-06-01,26459.707
2016-06-02,26498.839
2016-06-03,26496.899
2016-06-06,26656.889
2016-06-07,26863.008
2016-06-08,26680.228
2016-06-09,26180.501
2016-06-10,25156.836
2016-06-13,24551.692
2016-06-14,23896.034
2016-06-15,23888.287
2016-06-16,23483.793
2016-06-17,24107.925
2016-06-20,25262.515
2016-06-21,25261.04
2016-06-22,25417.073
2016-06-23,26350.406
2016-06-24,22974.628
2016-06-27,21062.484
2016-06-28,21591.586
2016-06-29,22185.41
2016-06-30,22461.725
2016-07-01,22517.985
2016-07-04,22224.786
2016-07-05,21508.357
2016-07-06,20866.751
2016-07-07,21141.723
2016-07-08,21905.817
2016-07-11,22477.951
2016-07-12,23074.441
2016-07-13,23066.463
2016-07-14,23475.522
2016-07-15,23363.454
2016-07-18,23370.302
2016-07-19,23237.846
2016-07-20,23470.347
2016-07-21,23531.019
2016-07-22,23600.6
2016-07-25,23450.842
2016-07-26,23307.983
2016-07-27,23373.655
2016-07-28,23247.355
2016-07-29,23907.066
2016-08-01,23691.578
2016-08-02,23190.118
2016-08-03,24052.836
2016-08-04,24201.067
2016-08-05,24546.898
2016-08-08,24825.695
2016-08-09,25320.606
2016-08-10,25397.418
2016-08-11,25570.231
2016-08-12,25471.409
2016-08-15,25518.214
2016-08-16,25431.567
2016-08-17,25363.275
2016-08-18,25799.266
2016-08-19,25441.072
2016-08-22,25565.436
2016-08-23,26113.005
2016-08-24,26067.95
2016-08-25,25973.401
2016-08-26,26055.155
2016-08-29,25688.654
2016-08-30,26080.106
2016-08-31,26424.721
2016-09-01,26564.967
2016-09-02,26877.698
2016-09-05,26832.646
2016-09-06,26804.94
2016-09-07,26900.611
2016-09-08,27094.497
2016-09-09,26753.629
2016-09-12,26277.793
2016-09-13,25928.075
2016-09-14,25739.971
2016-09-15,25787.623
2016-09-16,25246.668
2016-09-19,25546.63
2016-09-20,25477.423
2016-09-21,26004.716
2016-09-22,26559.601
2016-09-23,26405.267
2016-09-26,26046.051
2016-09-27,25803.764
2016-09-28,26006.162
2016-09-29,26007.332
2016-09-30,26169.86
2016-10-03,25977.224
2016-10-04,26087.571
2016-10-05,26541.911
2016-10-06,26664.56
2016-10-07,26436.044
2016-10-10,26507.09
2016-10-11,26214.072
2016-10-12,26309.64
2016-10-13,25787.041
2016-10-14,26199.673
2016-10-17,26197.701
2016-10-18,26533.163
2016-10-19,26676.391
2016-10-20,26914.329
2016-10-21,26756.99
2016-10-24,27105.009
2016-10-25,27143.555
2016-10-26,27191.183
2016-10-27,27372.315
2016-10-28,27371.459
2016-10-31,27270.128
2016-11-01,27077.156
2016-11-02,26754.344
2016-11-03,26898.103
2016-11-04,27004.205
2016-11-07,27438.236
2016-11-08,27597.94
2016-11-09,28244.067
2016-11-10,28451.336
2016-11-11,28165.883
2016-11-14,28269.389
2016-11-15,28226.509
2016-11-16,27669.928
2016-11-17,27757.929
2016-11-18,27326.114
2016-11-21,27485.689
2016-11-22,27798.689
2016-11-23,27450.209
2016-11-24,27550.009
2016-11-25,27586.103
2016-11-28,27096.055
2016-11-29,27380.012
2016-11-30,27687.74
2016-12-01,27733.039
2016-12-02,27379.353
2016-12-05,27970.271
2016-12-06,28732.743
2016-12-07,29114.565
2016-12-08,29098.881
2016-12-09,28789.403
2016-12-12,28931.799
2016-12-13,29104.337
2016-12-14,28809.67
2016-12-15,28623.914
2016-12-16,28480.261
2016-12-19,28423.019
2016-12-20,28487.162
2016-12-21,28634.71
2016-12-22,28660.93
2016-12-23,28762.64
2016-12-26,28762.64
2016-12-27,28677.699
2016-12-28,28429.26
2016-12-29,28462.232
2016-12-30,28664.424
2017-01-02,28912.231
2017-01-03,28951.158
2017-01-04,29344.614
2017-01-05,29539.369
2017-01-06,29602.673
2017-01-09,29279.494
2017-01-10,29261.072
2017-01-11,28947.888
2017-01-12,29221.733
2017-01-13,29653.86
2017-01-16,29234.068
2017-01-17,29362.622
2017-01-18,29268.229
2017-01-19,29061.912
2017-01-20,29432.969
2017-01-23,29265.775
2017-01-24,29416.655
2017-01-25,30116.632
2017-01-26,29997.287
2017-01-27,29991.967
2017-01-30,29469.182
2017-01-31,29552.144
2017-02-01,29755.973
2017-02-02,30029.935
2017-02-03,30282.702
2017-02-06,29769.877
2017-02-07,29722.604
2017-02-08,29359.221
2017-02-09,29660.518
2017-02-10,29343.4
2017-02-13,29553.101
2017-02-14,29632.886
2017-02-15,29664.675
2017-02-16,29693.629
2017-02-17,29169.108
2017-02-20,29175.396
2017-02-21,29014.412
2017-02-22,28916.889
2017-02-23,28762.013
2017-02-24,28442.398
2017-02-27,28523.77
2017-02-28,28736.845
2017-03-01,29338.685
2017-03-02,29230.447
2017-03-03,29818.214
2017-03-06,29773.331
2017-03-07,29754.964
2017-03-08,29852.071
2017-03-09,30929.685
2017-03-10,31697.806
2017-03-13,31699.899
2017-03-14,31275.279
2017-03-15,31355.303
2017-03-16,31715.53
2017-03-17,31652.053
2017-03-20,31505.268
2017-03-21,31782.26
2017-03-22,30974.547
2017-03-23,31306.997
2017-03-24,31055.558
2017-03-27,31159.246
2017-03-28,31309.942
2017-03-29,30903.933
2017-03-30,31052.27
2017-03-31,31076.98
2017-04-03,30732.723
2017-04-04,30689.704
2017-04-05,30772.584
2017-04-06,30850.407
2017-04-07,30706.313
2017-04-10,30656.576
2017-04-11,30700.16
2017-04-12,30552.203
2017-04-13,30459.737
2017-04-14,30459.737
2017-04-17,30576.854
2017-04-18,30318.385
2017-04-19,31005.375
2017-04-20,31181.309
2017-04-21,31015.36
2017-04-24,33036.571
2017-04-25,33162.569
2017-04-26,32916.382
2017-04-27,32687.275
2017-04-28,32816.291
2017-05-01,32902.341
2017-05-02,33165.883
2017-05-03,33333.406
2017-05-04,33902.615
2017-05-05,34412.049
2017-05-08,33999.603
2017-05-09,33775.06
2017-05-10,33777.572
2017-05-11,33447.884
2017-05-12,33719.497
2017-05-15,34029.987
2017-05-16,34313.989
2017-05-17,33703.626
2017-05-18,33653.474
2017-05-19,34071.607
2017-05-22,34408.89
2017-05-23,34508.209
2017-05-24,34286.591
2017-05-25,34252.067
2017-05-26,34263.125
2017-05-29,34238.93
2017-05-30,33837.626
2017-05-31,33945.315
2017-06-01,34127.073
2017-06-02,34234.481
2017-06-05,34053.536
2017-06-06,33742.268
2017-06-07,34135.312
2017-06-08,34366.368
2017-06-09,34753.422
2017-06-12,34450.846
2017-06-13,34477.871
2017-06-14,34453.828
2017-06-15,34032.854
2017-06-16,34340.753
2017-06-19,34460.806
2017-06-20,34065.998
2017-06-21,34039.515
2017-06-22,33931.201
2017-06-23,33720.681
2017-06-26,33825.076
2017-06-27,34103.584
2017-06-28,34436.935
2017-06-29,34703.223
2017-06-30,34523.662
2017-07-03,35182.159
2017-07-04,35019.172
2017-07-05,34978.336
2017-07-06,35517.657
2017-07-07,35587.834
2017-07-10,35646.509
2017-07-11,35639.745
2017-07-12,35672.593
2017-07-13,35965.955
2017-07-14,36031.123
2017-07-17,36023.946
2017-07-18,35936.094
2017-07-19,35911.908
2017-07-20,36521.921
2017-07-21,36479.516
2017-07-24,36459.982
2017-07-25,36902.969
2017-07-26,37117.318
2017-07-27,37452.312
2017-07-28,37467.161
2017-07-31,37580.267
2017-08-01,37810.024
2017-08-02,37710.129
2017-08-03,37776.635
2017-08-04,37880.161
2017-08-07,38128.925
2017-08-08,38074.129
2017-08-09,37696.997
2017-08-10,37461.881
2017-08-11,37099.984
2017-08-14,37379.203
2017-08-15,37467.8
2017-08-16,37629.228
2017-08-17,37392.586
2017-08-18,37274.454
2017-08-21,37026.521
2017-08-22,37131.884
2017-08-23,36969.796
2017-08-24,36952.27
2017-08-25,37085.677
2017-08-28,37173.528
2017-08-29,36879.227
2017-08-30,36724.238
2017-08-31,36893.963
2017-09-01,36968.007
2017-09-04,36887.761
2017-09-05,36449.919
2017-09-06,36374.354
2017-09-07,36506.331
2017-09-08,36750.559
2017-09-11,37065.484
2017-09-12,37605.329
2017-09-13,37734.127
2017-09-14,37585.644
2017-09-15,37475.183
2017-09-18,37686.077
2017-09-19,37823.287
2017-09-20,37956.845
2017-09-21,38051.226
2017-09-22,38077.862
2017-09-25,37616.594
2017-09-26,37341.107
2017-09-27,37729.603
2017-09-28,37883.749
2017-09-29,38281.982
2017-10-02,38145.753
2017-10-03,38274.584
2017-10-04,38106.361
2017-10-05,38101.463
2017-10-06,38286.919
2017-10-09,38425.318
2017-10-10,38646.251
2017-10-11,38789.997
2017-10-12,38641.546
2017-10-13,38534.445
2017-10-16,38395.936
2017-10-17,38377.591
2017-10-18,38750.172
2017-10-19,39061.411
2017-10-20,39106.384
2017-10-23,38832.781
2017-10-24,38999.773
2017-10-25,39074.622
2017-10-26,38964.746
2017-10-27,38365.906
2017-10-30,38511.481
2017-10-31,38557.521
2017-11-01,38638.563
2017-11-02,38717.149
2017-11-03,38287.163
2017-11-06,38040.795
2017-11-07,37983.988
2017-11-08,37852.5
2017-11-09,37916.853
2017-11-10,37928.698
2017-11-13,37715.206
2017-11-14,37763.175
2017-11-15,37865.573
2017-11-16,37830.675
2017-11-17,37815.492
2017-11-20,37537.114
2017-11-21,37390.447
2017-11-22,37609.029
2017-11-23,37838.838
2017-11-24,38336.749
2017-11-27,38106.886
2017-11-28,38078.416
2017-11-29,38402.737
2017-11-30,38543.225
2017-12-01,38063.127
2017-12-04,38604.747
2017-12-05,38519.678
2017-12-06,38138.767
2017-12-07,38629.054
2017-12-08,39054.872
2017-12-11,39273.468
2017-12-12,39136.38
2017-12-13,39072.001
2017-12-14,39027.081
2017-12-15,38825.142
2017-12-18,39271.494
2017-12-19,39227.424
2017-12-20,39265.55
2017-12-21,39273.856
2017-12-22,39086.495
2017-12-25,39086.495
2017-12-26,39182.561
2017-12-27,39248.771
2017-12-28,39370.968
2017-12-29,39403.387
2018-01-01,39403.387
2018-01-02,39524.253
2018-01-03,39671.0
2018-01-04,40279.724
2018-01-05,40399.428
2018-01-08,40365.641
2018-01-09,40400.287
2018-01-10,41283.275
2018-01-11,41567.941
2018-01-12,42123.141
2018-01-15,42519.307
2018-01-16,42331.498
2018-01-17,42381.281
2018-01-18,42392.624
2018-01-19,42361.033
2018-01-22,42908.883
2018-01-23,42497.937
2018-01-24,42360.483
2018-01-25,42931.362
2018-01-26,42739.747
2018-01-29,42494.963
2018-01-30,42063.852
2018-01-31,41911.487
2018-02-01,41804.157
2018-02-02,41519.701
2018-02-05,41127.084
2018-02-06,39674.075
2018-02-07,40110.068
2018-02-08,39613.388
2018-02-09,38798.928
2018-02-12,39113.474
2018-02-13,39074.006
2018-02-14,39504.71
2018-02-15,39958.836
2018-02-16,40063.224
2018-02-19,39729.437
2018-02-20,39723.96
2018-02-21,39759.052
2018-02-22,39698.333
2018-02-23,39617.639
2018-02-26,39673.844
2018-02-27,39618.669
2018-02-28,39438.593
2018-03-01,39121.024
2018-03-02,38673.387
2018-03-05,39036.664
2018-03-06,39424.61
2018-03-07,39374.959
2018-03-08,39222.339
2018-03-09,39127.66
2018-03-12,39136.397
2018-03-13,39065.936
2018-03-14,38681.55
2018-03-15,38903.687
2018-03-16,39217.268
2018-03-19,38857.533
2018-03-20,38931.232
2018-03-21,38722.176
2018-03-22,37991.774
2018-03-23,37820.136
2018-03-26,37961.043
2018-03-27,38216.653
2018-03-28,38522.305
2018-03-29,38465.869
2018-03-30,38465.869
2018-04-02,38495.918
2018-04-03,38152.264
2018-04-04,38224.971
2018-04-05,38777.025
2018-04-06,38763.27
2018-04-09,38998.323
2018-04-10,39375.904
2018-04-11,39484.456
2018-04-12,39672.949
2018-04-13,39677.06
2018-04-16,39784.743
2018-04-17,39877.339
2018-04-18,40269.824
2018-04-19,40394.245
2018-04-20,40207.023
2018-04-23,40427.971
2018-04-24,40517.964
2018-04-25,40211.313
2018-04-26,40071.362
2018-04-27,40063.75
2018-04-30,40137.767
2018-05-01,39831.5
2018-05-02,39677.408
2018-05-03,39090.079
2018-05-04,39059.842
2018-05-07,39110.28
2018-05-08,39094.487
2018-05-09,38583.961
2018-05-10,38485.648
2018-05-11,38784.339
2018-05-14,38800.78
2018-05-15,38458.831
2018-05-16,37955.854
2018-05-17,37841.435
2018-05-18,37654.72
2018-05-21,37868.868
2018-05-22,38343.405
2018-05-23,37690.875
2018-05-24,37497.35
2018-05-25,37284.127
2018-05-28,36909.718
2018-05-29,35787.648
2018-05-30,36078.04
2018-05-31,35925.442
2018-06-01,36714.428
2018-06-04,37122.287
2018-06-05,36494.122
2018-06-06,36945.898
2018-06-07,37252.039
2018-06-08,36864.255
2018-06-11,37623.52
2018-06-12,37415.818
2018-06-13,37213.438
2018-06-14,36860.781
2018-06-15,36210.604
2018-06-18,36222.113
2018-06-19,36029.012
2018-06-20,36144.972
2018-06-21,35792.95
2018-06-22,36341.206
2018-06-25,35964.346
2018-06-26,35702.727
2018-06-27,35564.748
2018-06-28,35254.825
2018-06-29,35807.709
2018-07-02,35484.546
2018-07-03,35781.736
2018-07-04,35754.487
2018-07-05,36273.199
2018-07-06,36456.317
2018-07-09,36708.269
2018-07-10,36617.796
2018-07-11,36185.904
2018-07-12,36211.818
2018-07-13,36279.371
2018-07-16,36455.783
2018-07-17,36262.295
2018-07-18,36262.089
2018-07-19,36148.998
2018-07-20,36441.125
2018-07-23,36598.032
2018-07-24,37307.635
2018-07-25,37152.539
2018-07-26,37541.644
2018-07-27,37721.257
2018-07-30,37828.336
2018-07-31,38034.808
2018-08-01,37842.988
2018-08-02,37185.342
2018-08-03,37277.286
2018-08-06,37240.885
2018-08-07,37410.698
2018-08-08,37619.828
2018-08-09,37576.216
2018-08-10,36170.718
2018-08-13,35669.041
2018-08-14,35468.407
2018-08-15,34999.383
2018-08-16,35629.967
2018-08-17,35265.514
2018-08-20,35323.754
2018-08-21,35941.667
2018-08-22,36525.56
2018-08-23,36373.768
2018-08-24,36556.488
2018-08-27,36957.301
2018-08-28,36978.246
2018-08-29,37060.694
2018-08-30,36679.465
2018-08-31,36326.251
2018-09-03,36371.529
2018-09-04,35919.604
2018-09-05,36013.987
2018-09-06,35858.75
2018-09-07,35214.095
2018-09-10,35443.222
2018-09-11,35250.111
2018-09-12,35373.633
2018-09-13,35599.821
2018-09-14,35848.206
2018-09-17,35963.452
2018-09-18,36006.687
2018-09-19,36264.565
2018-09-20,37076.514
2018-09-21,37361.26
2018-09-24,37164.057
2018-09-25,37624.006
2018-09-26,37388.657
2018-09-27,37286.111
2018-09-28,36230.506
2018-10-01,36211.121
2018-10-02,35796.009
2018-10-03,35947.397
2018-10-04,35685.744
2018-10-05,35522.832
2018-10-08,34881.134
2018-10-09,34997.557
2018-10-10,35087.26
2018-10-11,34341.475
2018-10-12,34368.833
2018-10-15,34352.029
2018-10-16,34648.709
2018-10-17,34538.549
2018-10-18,34055.312
2018-10-19,33842.06
2018-10-22,32990.184
2018-10-23,32556.184
2018-10-24,32157.614
2018-10-25,32355.653
2018-10-26,32134.045
2018-10-29,32490.815
2018-10-30,32370.199
2018-10-31,32850.127
