Date,ISRAEL SMID CAP SMID (Small+Mid Cap)
2015-05-04,1110.502
2015-05-05,1108.522
2015-05-06,1101.879
2015-05-07,1103.491
2015-05-08,1103.405
2015-05-11,1117.132
2015-05-12,1106.96
2015-05-13,1120.329
2015-05-14,1115.747
2015-05-15,1119.699
2015-05-18,1128.199
2015-05-19,1131.131
2015-05-20,1128.868
2015-05-21,1131.006
2015-05-22,1125.788
2015-05-25,1116.787
2015-05-26,1105.249
2015-05-27,1104.898
2015-05-28,1099.659
2015-05-29,1099.787
2015-06-01,1112.671
2015-06-02,1115.852
2015-06-03,1123.113
2015-06-04,1119.058
2015-06-05,1110.059
2015-06-08,1131.519
2015-06-09,1127.423
2015-06-10,1123.998
2015-06-11,1133.006
2015-06-12,1127.773
2015-06-15,1119.608
2015-06-16,1127.572
2015-06-17,1131.853
2015-06-18,1136.841
2015-06-19,1135.667
2015-06-22,1162.919
2015-06-23,1156.601
2015-06-24,1159.969
2015-06-25,1144.636
2015-06-26,1140.861
2015-06-29,1112.567
2015-06-30,1124.531
2015-07-01,1135.703
2015-07-02,1136.162
2015-07-03,1138.608
2015-07-06,1136.322
2015-07-07,1122.884
2015-07-08,1115.064
2015-07-09,1128.954
2015-07-10,1135.551
2015-07-13,1151.082
2015-07-14,1146.375
2015-07-15,1147.578
2015-07-16,1156.407
2015-07-17,1147.323
2015-07-20,1166.034
2015-07-21,1175.261
2015-07-22,1152.723
2015-07-23,1149.858
2015-07-24,1151.318
2015-07-27,1155.862
2015-07-28,1166.823
2015-07-29,1168.849
2015-07-30,1160.443
2015-07-31,1167.811
2015-08-03,1184.632
2015-08-04,1172.21
2015-08-05,1173.097
2015-08-06,1175.924
2015-08-07,1176.294
2015-08-10,1190.675
2015-08-11,1184.56
2015-08-12,1186.282
2015-08-13,1194.294
2015-08-14,1201.127
2015-08-17,1195.008
2015-08-18,1189.532
2015-08-19,1171.891
2015-08-20,1153.707
2015-08-21,1154.422
2015-08-24,1076.804
2015-08-25,1108.058
2015-08-26,1076.201
2015-08-27,1083.684
2015-08-28,1079.011
2015-08-31,1073.917
2015-09-01,1067.908
2015-09-02,1086.062
2015-09-03,1080.205
2015-09-04,1082.485
2015-09-07,1090.728
2015-09-08,1110.016
2015-09-09,1112.255
2015-09-10,1114.835
2015-09-11,1122.555
2015-09-14,1117.962
2015-09-15,1118.451
2015-09-16,1121.525
2015-09-17,1107.215
2015-09-18,1102.518
2015-09-21,1082.424
2015-09-22,1080.516
2015-09-23,1076.054
2015-09-24,1058.177
2015-09-25,1055.623
2015-09-28,1055.422
2015-09-29,1051.877
2015-09-30,1050.447
2015-10-01,1049.481
2015-10-02,1051.327
2015-10-05,1065.958
2015-10-06,1085.33
2015-10-07,1113.746
2015-10-08,1096.484
2015-10-09,1105.206
2015-10-12,1098.856
2015-10-13,1067.092
2015-10-14,1083.781
2015-10-15,1098.929
2015-10-16,1095.832
2015-10-19,1090.463
2015-10-20,1097.88
2015-10-21,1112.136
2015-10-22,1110.794
2015-10-23,1105.231
2015-10-26,1121.146
2015-10-27,1119.148
2015-10-28,1115.846
2015-10-29,1111.233
2015-10-30,1114.297
2015-11-02,1121.135
2015-11-03,1121.961
2015-11-04,1112.049
2015-11-05,1114.89
2015-11-06,1104.458
2015-11-09,1089.712
2015-11-10,1095.483
2015-11-11,1103.182
2015-11-12,1101.582
2015-11-13,1100.618
2015-11-16,1095.07
2015-11-17,1103.157
2015-11-18,1115.701
2015-11-19,1121.285
2015-11-20,1122.151
2015-11-23,1110.657
2015-11-24,1110.319
2015-11-25,1102.599
2015-11-26,1100.155
2015-11-27,1098.696
2015-11-30,1103.513
2015-12-01,1108.177
2015-12-02,1105.422
2015-12-03,1104.482
2015-12-04,1116.675
2015-12-07,1092.409
2015-12-08,1080.507
2015-12-09,1085.55
2015-12-10,1080.252
2015-12-11,1083.434
2015-12-14,1054.52
2015-12-15,1068.563
2015-12-16,1058.128
2015-12-17,1067.532
2015-12-18,1064.284
2015-12-21,1051.617
2015-12-22,1041.704
2015-12-23,1048.182
2015-12-24,1060.561
2015-12-25,1060.561
2015-12-28,1075.424
2015-12-29,1074.578
2015-12-30,1066.425
2015-12-31,1073.471
2016-01-01,1073.471
2016-01-04,1064.855
2016-01-05,1071.187
2016-01-06,1059.666
2016-01-07,1046.669
2016-01-08,1046.539
2016-01-11,1045.416
2016-01-12,1051.271
2016-01-13,1044.352
2016-01-14,1020.572
2016-01-15,1015.545
2016-01-18,1011.12
2016-01-19,1011.686
2016-01-20,995.754
2016-01-21,992.936
2016-01-22,991.879
2016-01-25,997.712
2016-01-26,998.69
2016-01-27,995.791
2016-01-28,1014.908
2016-01-29,1017.236
2016-02-01,1027.381
2016-02-02,1010.054
2016-02-03,1013.378
2016-02-04,1024.375
2016-02-05,1028.224
2016-02-08,1004.318
2016-02-09,1006.513
2016-02-10,1002.994
2016-02-11,985.778
2016-02-12,986.425
2016-02-15,1002.748
2016-02-16,999.866
2016-02-17,1016.371
2016-02-18,1009.877
2016-02-19,1009.293
2016-02-22,1030.517
2016-02-23,1028.855
2016-02-24,1021.842
2016-02-25,1026.635
2016-02-26,1026.624
2016-02-29,1034.103
2016-03-01,1050.712
2016-03-02,1052.696
2016-03-03,1048.556
2016-03-04,1042.625
2016-03-07,1042.306
2016-03-08,1041.353
2016-03-09,1046.266
2016-03-10,1051.353
2016-03-11,1055.724
2016-03-14,1054.921
2016-03-15,1055.113
2016-03-16,1063.979
2016-03-17,1082.067
2016-03-18,1084.89
2016-03-21,1083.289
2016-03-22,1082.183
2016-03-23,1081.394
2016-03-24,1082.74
2016-03-25,1082.74
2016-03-28,1081.504
2016-03-29,1082.157
2016-03-30,1098.018
2016-03-31,1098.634
2016-04-01,1094.185
2016-04-04,1086.478
2016-04-05,1069.053
2016-04-06,1070.676
2016-04-07,1067.698
2016-04-08,1070.144
2016-04-11,1086.145
2016-04-12,1088.208
2016-04-13,1103.035
2016-04-14,1103.749
2016-04-15,1107.524
2016-04-18,1124.743
2016-04-19,1133.247
2016-04-20,1130.479
2016-04-21,1130.085
2016-04-22,1130.354
2016-04-25,1126.424
2016-04-26,1132.822
2016-04-27,1113.851
2016-04-28,1113.038
2016-04-29,1119.624
2016-05-02,1119.604
2016-05-03,1101.387
2016-05-04,1087.545
2016-05-05,1094.872
2016-05-06,1093.183
2016-05-09,1099.629
2016-05-10,1110.116
2016-05-11,1115.722
2016-05-12,1111.75
2016-05-13,1105.43
2016-05-16,1092.746
2016-05-17,1086.994
2016-05-18,1079.943
2016-05-19,1061.349
2016-05-20,1059.308
2016-05-23,1068.412
2016-05-24,1087.01
2016-05-25,1093.611
2016-05-26,1094.14
2016-05-27,1094.113
2016-05-30,1104.328
2016-05-31,1104.881
2016-06-01,1099.675
2016-06-02,1098.304
2016-06-03,1103.475
2016-06-06,1110.246
2016-06-07,1106.851
2016-06-08,1100.938
2016-06-09,1087.263
2016-06-10,1079.352
2016-06-13,1064.788
2016-06-14,1059.989
2016-06-15,1063.187
2016-06-16,1061.789
2016-06-17,1063.985
2016-06-20,1088.703
2016-06-21,1085.725
2016-06-22,1092.721
2016-06-23,1102.883
2016-06-24,1084.899
2016-06-27,1039.405
2016-06-28,1058.963
2016-06-29,1073.543
2016-06-30,1077.357
2016-07-01,1076.311
2016-07-04,1089.078
2016-07-05,1072.703
2016-07-06,1062.647
2016-07-07,1073.057
2016-07-08,1074.54
2016-07-11,1095.298
2016-07-12,1104.896
2016-07-13,1103.863
2016-07-14,1118.138
2016-07-15,1113.662
2016-07-18,1117.839
2016-07-19,1117.881
2016-07-20,1126.491
2016-07-21,1123.953
2016-07-22,1127.741
2016-07-25,1130.749
2016-07-26,1129.549
2016-07-27,1131.086
2016-07-28,1132.436
2016-07-29,1135.897
2016-08-01,1149.836
2016-08-02,1135.699
2016-08-03,1132.914
2016-08-04,1132.71
2016-08-05,1130.273
2016-08-08,1149.674
2016-08-09,1154.377
2016-08-10,1158.701
2016-08-11,1164.625
2016-08-12,1164.277
2016-08-15,1165.237
2016-08-16,1164.925
2016-08-17,1159.407
2016-08-18,1171.664
2016-08-19,1173.135
2016-08-22,1171.775
2016-08-23,1181.832
2016-08-24,1178.402
2016-08-25,1176.894
2016-08-26,1176.82
2016-08-29,1161.877
2016-08-30,1159.993
2016-08-31,1162.303
2016-09-01,1162.216
2016-09-02,1166.704
2016-09-05,1176.803
2016-09-06,1180.648
2016-09-07,1191.61
2016-09-08,1182.683
2016-09-09,1175.536
2016-09-12,1152.583
2016-09-13,1137.635
2016-09-14,1132.624
2016-09-15,1145.099
2016-09-16,1141.845
2016-09-19,1156.558
2016-09-20,1149.114
2016-09-21,1151.534
2016-09-22,1171.525
2016-09-23,1169.708
2016-09-26,1162.784
2016-09-27,1161.962
2016-09-28,1162.054
2016-09-29,1157.956
2016-09-30,1157.629
2016-10-03,1154.624
2016-10-04,1150.484
2016-10-05,1157.574
2016-10-06,1152.838
2016-10-07,1150.003
2016-10-10,1172.638
2016-10-11,1163.75
2016-10-12,1160.205
2016-10-13,1145.596
2016-10-14,1140.776
2016-10-17,1136.864
2016-10-18,1160.709
2016-10-19,1157.329
2016-10-20,1150.6
2016-10-21,1147.0
2016-10-24,1148.177
2016-10-25,1149.762
2016-10-26,1147.519
2016-10-27,1142.914
2016-10-28,1140.291
2016-10-31,1137.136
2016-11-01,1134.893
2016-11-02,1122.469
2016-11-03,1122.217
2016-11-04,1126.48
2016-11-07,1150.488
2016-11-08,1156.505
2016-11-09,1162.8
2016-11-10,1152.831
2016-11-11,1153.984
2016-11-14,1152.125
2016-11-15,1159.904
2016-11-16,1162.301
2016-11-17,1165.243
2016-11-18,1159.368
2016-11-21,1167.047
2016-11-22,1178.201
2016-11-23,1176.615
2016-11-24,1173.719
2016-11-25,1174.38
2016-11-28,1183.125
2016-11-29,1185.914
2016-11-30,1186.82
2016-12-01,1175.0
2016-12-02,1178.79
2016-12-05,1197.077
2016-12-06,1206.273
2016-12-07,1204.565
2016-12-08,1204.57
2016-12-09,1200.079
2016-12-12,1199.254
2016-12-13,1204.906
2016-12-14,1195.402
2016-12-15,1178.404
2016-12-16,1170.02
2016-12-19,1177.372
2016-12-20,1189.789
2016-12-21,1192.693
2016-12-22,1194.581
2016-12-23,1198.019
2016-12-26,1194.59
2016-12-27,1194.451
2016-12-28,1198.867
2016-12-29,1198.816
2016-12-30,1197.881
2017-01-02,1207.898
2017-01-03,1200.186
2017-01-04,1211.202
2017-01-05,1220.87
2017-01-06,1222.031
2017-01-09,1221.499
2017-01-10,1221.458
2017-01-11,1219.711
2017-01-12,1235.437
2017-01-13,1236.465
2017-01-16,1236.649
2017-01-17,1240.064
2017-01-18,1237.872
2017-01-19,1218.263
2017-01-20,1224.443
2017-01-23,1223.219
2017-01-24,1237.017
2017-01-25,1249.282
2017-01-26,1246.353
2017-01-27,1253.299
2017-01-30,1236.643
2017-01-31,1245.694
2017-02-01,1243.41
2017-02-02,1242.594
2017-02-03,1246.687
2017-02-06,1249.572
2017-02-07,1253.303
2017-02-08,1251.069
2017-02-09,1261.73
2017-02-10,1259.533
2017-02-13,1277.637
2017-02-14,1279.472
2017-02-15,1277.587
2017-02-16,1292.586
2017-02-17,1299.935
2017-02-20,1297.754
2017-02-21,1298.72
2017-02-22,1294.738
2017-02-23,1297.069
2017-02-24,1299.247
2017-02-27,1300.899
2017-02-28,1310.358
2017-03-01,1325.123
2017-03-02,1319.233
2017-03-03,1312.977
2017-03-06,1313.827
2017-03-07,1319.437
2017-03-08,1323.614
2017-03-09,1324.814
2017-03-10,1331.689
2017-03-13,1344.856
2017-03-14,1336.526
2017-03-15,1342.966
2017-03-16,1338.532
2017-03-17,1336.61
2017-03-20,1343.948
2017-03-21,1333.556
2017-03-22,1329.668
2017-03-23,1331.105
2017-03-24,1335.717
2017-03-27,1328.651
2017-03-28,1331.286
2017-03-29,1324.542
2017-03-30,1328.457
2017-03-31,1326.6
2017-04-03,1337.081
2017-04-04,1330.55
2017-04-05,1338.213
2017-04-06,1335.824
2017-04-07,1335.458
2017-04-10,1320.377
2017-04-11,1322.852
2017-04-12,1328.076
2017-04-13,1312.86
2017-04-14,1312.86
2017-04-17,1315.217
2017-04-18,1314.14
2017-04-19,1329.869
2017-04-20,1334.096
2017-04-21,1332.469
2017-04-24,1350.511
2017-04-25,1361.422
2017-04-26,1362.515
2017-04-27,1356.973
2017-04-28,1362.356
2017-05-01,1355.488
2017-05-02,1354.73
2017-05-03,1368.345
2017-05-04,1374.875
2017-05-05,1382.439
2017-05-08,1402.04
2017-05-09,1405.082
2017-05-10,1407.06
2017-05-11,1399.107
2017-05-12,1401.353
2017-05-15,1404.47
2017-05-16,1404.002
2017-05-17,1383.284
2017-05-18,1388.957
2017-05-19,1396.683
2017-05-22,1409.481
2017-05-23,1402.003
2017-05-24,1401.177
2017-05-25,1416.074
2017-05-26,1414.578
2017-05-29,1416.172
2017-05-30,1421.065
2017-05-31,1423.47
2017-06-01,1416.96
2017-06-02,1421.105
2017-06-05,1431.549
2017-06-06,1429.878
2017-06-07,1431.802
2017-06-08,1431.457
2017-06-09,1423.595
2017-06-12,1403.413
2017-06-13,1423.595
2017-06-14,1436.937
2017-06-15,1415.937
2017-06-16,1417.689
2017-06-19,1440.051
2017-06-20,1421.938
2017-06-21,1425.399
2017-06-22,1416.891
2017-06-23,1425.487
2017-06-26,1423.983
2017-06-27,1420.411
2017-06-28,1428.774
2017-06-29,1430.253
2017-06-30,1429.717
2017-07-03,1428.679
2017-07-04,1426.837
2017-07-05,1429.528
2017-07-06,1421.942
2017-07-07,1421.928
2017-07-10,1431.832
2017-07-11,1431.676
2017-07-12,1452.013
2017-07-13,1457.021
2017-07-14,1446.851
2017-07-17,1439.371
2017-07-18,1441.995
2017-07-19,1441.97
2017-07-20,1439.572
2017-07-21,1433.927
2017-07-24,1428.686
2017-07-25,1434.968
2017-07-26,1431.003
2017-07-27,1434.078
2017-07-28,1424.236
2017-07-31,1413.691
2017-08-01,1413.918
2017-08-02,1407.582
2017-08-03,1411.351
2017-08-04,1399.265
2017-08-07,1409.397
2017-08-08,1410.821
2017-08-09,1400.549
2017-08-10,1371.589
2017-08-11,1372.819
2017-08-14,1411.326
2017-08-15,1402.958
2017-08-16,1405.217
2017-08-17,1399.442
2017-08-18,1401.156
2017-08-21,1406.728
2017-08-22,1423.637
2017-08-23,1412.526
2017-08-24,1421.972
2017-08-25,1424.344
2017-08-28,1427.791
2017-08-29,1420.74
2017-08-30,1429.418
2017-08-31,1436.696
2017-09-01,1441.139
2017-09-04,1427.875
2017-09-05,1437.311
2017-09-06,1442.424
2017-09-07,1450.297
2017-09-08,1451.758
2017-09-11,1452.812
2017-09-12,1446.709
2017-09-13,1444.427
2017-09-14,1453.263
2017-09-15,1456.715
2017-09-18,1481.935
2017-09-19,1486.632
2017-09-20,1490.591
2017-09-21,1483.601
2017-09-22,1494.27
2017-09-25,1478.547
2017-09-26,1468.441
2017-09-27,1462.825
2017-09-28,1475.619
2017-09-29,1476.252
2017-10-02,1477.363
2017-10-03,1484.957
2017-10-04,1490.742
2017-10-05,1489.577
2017-10-06,1488.564
2017-10-09,1495.446
2017-10-10,1500.65
2017-10-11,1500.9
2017-10-12,1500.521
2017-10-13,1498.411
2017-10-16,1508.555
2017-10-17,1501.092
2017-10-18,1509.514
2017-10-19,1510.553
2017-10-20,1510.792
2017-10-23,1509.796
2017-10-24,1506.79
2017-10-25,1504.641
2017-10-26,1501.894
2017-10-27,1495.782
2017-10-30,1503.859
2017-10-31,1517.961
2017-11-01,1518.932
2017-11-02,1529.179
2017-11-03,1526.314
2017-11-06,1526.087
2017-11-07,1516.225
2017-11-08,1520.401
2017-11-09,1496.395
2017-11-10,1487.437
2017-11-13,1488.368
2017-11-14,1491.592
2017-11-15,1483.6
2017-11-16,1496.698
2017-11-17,1498.377
2017-11-20,1499.631
2017-11-21,1508.055
2017-11-22,1508.137
2017-11-23,1521.769
2017-11-24,1525.893
2017-11-27,1520.35
2017-11-28,1533.494
2017-11-29,1523.392
2017-11-30,1537.812
2017-12-01,1538.453
2017-12-04,1536.117
2017-12-05,1533.806
2017-12-06,1517.576
2017-12-07,1519.841
2017-12-08,1514.68
2017-12-11,1508.003
2017-12-12,1499.148
2017-12-13,1504.272
2017-12-14,1494.488
2017-12-15,1497.473
2017-12-18,1515.206
2017-12-19,1525.12
2017-12-20,1537.782
2017-12-21,1547.8
2017-12-22,1547.282
2017-12-25,1558.423
2017-12-26,1554.844
2017-12-27,1563.008
2017-12-28,1570.169
2017-12-29,1570.238
2018-01-01,1583.605
2018-01-02,1596.658
2018-01-03,1596.913
2018-01-04,1608.791
2018-01-05,1615.036
2018-01-08,1611.881
2018-01-09,1608.319
2018-01-10,1599.797
2018-01-11,1611.881
2018-01-12,1621.89
2018-01-15,1627.283
2018-01-16,1607.43
2018-01-17,1607.606
2018-01-18,1623.682
2018-01-19,1624.092
2018-01-22,1621.77
2018-01-23,1625.815
2018-01-24,1621.634
2018-01-25,1639.568
2018-01-26,1637.214
2018-01-29,1631.657
2018-01-30,1622.435
2018-01-31,1637.45
2018-02-01,1621.563
2018-02-02,1613.078
2018-02-05,1576.726
2018-02-06,1544.77
2018-02-07,1551.787
2018-02-08,1532.338
2018-02-09,1523.987
2018-02-12,1519.864
2018-02-13,1521.815
2018-02-14,1539.179
2018-02-15,1545.354
2018-02-16,1539.047
2018-02-19,1566.098
2018-02-20,1566.613
2018-02-21,1577.828
2018-02-22,1567.48
2018-02-23,1570.96
2018-02-26,1588.868
2018-02-27,1594.209
2018-02-28,1588.395
2018-03-01,1583.432
2018-03-02,1603.583
2018-03-05,1572.639
2018-03-06,1586.313
2018-03-07,1590.302
2018-03-08,1592.351
2018-03-09,1600.045
2018-03-12,1614.485
2018-03-13,1629.555
2018-03-14,1630.137
2018-03-15,1633.429
2018-03-16,1629.62
2018-03-19,1607.643
2018-03-20,1611.037
2018-03-21,1597.909
2018-03-22,1579.432
2018-03-23,1576.363
2018-03-26,1549.298
2018-03-27,1556.125
2018-03-28,1529.478
2018-03-29,1535.248
2018-03-30,1535.248
2018-04-02,1523.954
2018-04-03,1517.084
2018-04-04,1485.559
2018-04-05,1490.258
2018-04-06,1484.793
2018-04-09,1514.498
2018-04-10,1545.674
2018-04-11,1538.385
2018-04-12,1559.987
2018-04-13,1554.862
2018-04-16,1575.734
2018-04-17,1584.005
2018-04-18,1584.96
2018-04-19,1581.1
2018-04-20,1573.362
2018-04-23,1564.566
2018-04-24,1548.814
2018-04-25,1526.368
2018-04-26,1543.337
2018-04-27,1539.665
2018-04-30,1524.581
2018-05-01,1518.07
2018-05-02,1523.536
2018-05-03,1520.978
2018-05-04,1524.948
2018-05-07,1533.678
2018-05-08,1530.026
2018-05-09,1540.108
2018-05-10,1543.017
2018-05-11,1546.979
2018-05-14,1553.071
2018-05-15,1551.789
2018-05-16,1563.146
2018-05-17,1571.844
2018-05-18,1571.358
2018-05-21,1591.058
2018-05-22,1594.351
2018-05-23,1582.217
2018-05-24,1587.03
2018-05-25,1591.911
2018-05-28,1591.992
2018-05-29,1567.906
2018-05-30,1577.081
2018-05-31,1586.082
2018-06-01,1595.15
2018-06-04,1607.239
2018-06-05,1614.564
2018-06-06,1615.125
2018-06-07,1617.351
2018-06-08,1619.08
2018-06-11,1616.222
2018-06-12,1605.994
2018-06-13,1603.476
2018-06-14,1603.336
2018-06-15,1590.944
2018-06-18,1581.591
2018-06-19,1571.384
2018-06-20,1583.038
2018-06-21,1572.431
2018-06-22,1574.082
2018-06-25,1561.448
2018-06-26,1558.59
2018-06-27,1551.513
2018-06-28,1542.798
2018-06-29,1542.472
2018-07-02,1538.722
2018-07-03,1549.47
2018-07-04,1549.33
2018-07-05,1559.084
2018-07-06,1566.975
2018-07-09,1573.519
2018-07-10,1576.994
2018-07-11,1570.392
2018-07-12,1580.489
2018-07-13,1579.364
2018-07-16,1586.374
2018-07-17,1586.962
2018-07-18,1586.154
2018-07-19,1579.119
2018-07-20,1585.273
2018-07-23,1582.18
2018-07-24,1590.514
2018-07-25,1608.526
2018-07-26,1611.901
2018-07-27,1602.173
2018-07-30,1592.278
2018-07-31,1584.092
2018-08-01,1586.869
2018-08-02,1589.122
2018-08-03,1589.703
2018-08-06,1608.67
2018-08-07,1618.012
2018-08-08,1622.3
2018-08-09,1619.916
2018-08-10,1613.153
2018-08-13,1612.764
2018-08-14,1616.625
2018-08-15,1606.687
2018-08-16,1619.396
2018-08-17,1625.107
2018-08-20,1641.074
2018-08-21,1656.522
2018-08-22,1665.55
2018-08-23,1682.124
2018-08-24,1689.896
2018-08-27,1712.024
2018-08-28,1710.485
2018-08-29,1722.729
2018-08-30,1725.596
2018-08-31,1733.78
2018-09-03,1732.152
2018-09-04,1719.007
2018-09-05,1700.679
2018-09-06,1711.743
2018-09-07,1710.594
2018-09-10,1715.952
2018-09-11,1718.941
2018-09-12,1718.825
2018-09-13,1730.175
2018-09-14,1730.476
2018-09-17,1742.857
2018-09-18,1745.983
2018-09-19,1742.973
2018-09-20,1753.905
2018-09-21,1757.344
2018-09-24,1754.698
2018-09-25,1757.335
2018-09-26,1750.284
2018-09-27,1741.969
2018-09-28,1733.74
2018-10-01,1726.6
2018-10-02,1726.57
2018-10-03,1743.209
2018-10-04,1721.622
2018-10-05,1722.963
2018-10-08,1684.122
2018-10-09,1692.859
2018-10-10,1668.061
2018-10-11,1648.328
2018-10-12,1658.188
2018-10-15,1651.031
2018-10-16,1670.131
2018-10-17,1672.536
2018-10-18,1665.605
2018-10-19,1663.576
2018-10-22,1665.364
2018-10-23,1633.003
2018-10-24,1622.28
2018-10-25,1607.748
2018-10-26,1598.763
2018-10-29,1598.931
2018-10-30,1600.182
2018-10-31,1617.661
2018-11-01,1643.112
2018-11-02,1643.878
2018-11-05,1637.92
2018-11-06,1655.31
2018-11-07,1695.327
2018-11-08,1716.325
2018-11-09,1707.819
2018-11-12,1676.532
2018-11-13,1683.968
2018-11-14,1673.388
2018-11-15,1675.029
2018-11-16,1679.848
2018-11-19,1668.903
2018-11-20,1623.58
2018-11-21,1638.525
2018-11-22,1624.581
2018-11-23,1628.934
2018-11-26,1659.076
2018-11-27,1649.597
2018-11-28,1672.984
2018-11-29,1672.433
2018-11-30,1668.886
2018-12-03,1699.829
2018-12-04,1666.477
2018-12-05,1680.625
2018-12-06,1650.291
2018-12-07,1643.018
2018-12-10,1639.806
2018-12-11,1647.669
2018-12-12,1646.513
2018-12-13,1634.926
2018-12-14,1628.511
2018-12-17,1595.664
2018-12-18,1593.188
2018-12-19,1600.659
2018-12-20,1567.713
2018-12-21,1562.452
2018-12-24,1492.0
2018-12-25,1516.956
2018-12-26,1531.453
2018-12-27,1537.127
2018-12-28,1541.464
2018-12-31,1568.988
2019-01-01,1583.564
2019-01-02,1564.264
2019-01-03,1536.614
2019-01-04,1552.741
2019-01-07,1588.469
2019-01-08,1605.212
2019-01-09,1620.632
2019-01-10,1619.471
2019-01-11,1619.317
2019-01-14,1597.256
2019-01-15,1612.384
2019-01-16,1611.522
2019-01-17,1616.985
2019-01-18,1620.851
2019-01-21,1615.992
2019-01-22,1612.562
2019-01-23,1616.946
2019-01-24,1628.868
2019-01-25,1638.417
2019-01-28,1645.693
2019-01-29,1650.093
2019-01-30,1671.052
2019-01-31,1691.098
2019-02-01,1693.406
2019-02-04,1709.753
2019-02-05,1723.404
2019-02-06,1706.275
2019-02-07,1686.806
2019-02-08,1688.68
2019-02-11,1692.876
2019-02-12,1706.038
2019-02-13,1720.209
2019-02-14,1739.861
2019-02-15,1754.369
2019-02-18,1762.393
2019-02-19,1772.066
2019-02-20,1773.545
2019-02-21,1763.24
2019-02-22,1774.095
2019-02-25,1799.891
2019-02-26,1787.5
2019-02-27,1776.315
2019-02-28,1771.075
2019-03-01,1768.793
2019-03-04,1777.424
2019-03-05,1769.274
2019-03-06,1764.576
2019-03-07,1739.694
2019-03-08,1735.894
2019-03-11,1750.068
2019-03-12,1744.284
2019-03-13,1768.063
2019-03-14,1762.538
2019-03-15,1763.408
2019-03-18,1770.308
2019-03-19,1771.325
2019-03-20,1771.298
2019-03-21,1784.431
2019-03-22,1765.045
2019-03-25,1739.287
2019-03-26,1772.725
2019-03-27,1765.026
2019-03-28,1762.422
2019-03-29,1766.628
2019-04-01,1801.789
2019-04-02,1803.993
2019-04-03,1822.408
2019-04-04,1809.335
2019-04-05,1817.046
2019-04-08,1831.816
2019-04-09,1837.682
2019-04-10,1863.677
2019-04-11,1867.012
2019-04-12,1878.835
2019-04-15,1895.428
2019-04-16,1906.0
2019-04-17,1887.5
2019-04-18,1871.581
2019-04-19,1871.581
2019-04-22,1880.676
2019-04-23,1895.362
2019-04-24,1904.011
2019-04-25,1897.16
2019-04-26,1909.637
2019-04-29,1908.578
2019-04-30,1898.149
2019-05-01,1890.196
2019-05-02,1877.975
2019-05-03,1891.841
2019-05-06,1881.561
2019-05-07,1886.992
2019-05-08,1898.249
2019-05-09,1899.246
2019-05-10,1906.633
2019-05-13,1852.075
2019-05-14,1874.274
2019-05-15,1896.262
2019-05-16,1920.887
2019-05-17,1922.368
2019-05-20,1909.693
2019-05-21,1904.124
2019-05-22,1922.545
2019-05-23,1896.259
2019-05-24,1902.826
2019-05-27,1904.07
2019-05-28,1910.241
2019-05-29,1895.567
2019-05-30,1900.088
2019-05-31,1898.693
2019-06-03,1871.698
2019-06-04,1897.029
2019-06-05,1915.289
2019-06-06,1908.777
2019-06-07,1920.916
2019-06-10,1943.08
2019-06-11,1933.775
2019-06-12,1934.268
2019-06-13,1937.879
2019-06-14,1934.745
2019-06-17,1924.046
2019-06-18,1937.867
2019-06-19,1953.305
2019-06-20,1972.477
2019-06-21,1949.765
2019-06-24,1957.015
2019-06-25,1940.475
2019-06-26,1938.59
2019-06-27,1953.132
2019-06-28,1961.179
2019-07-01,1972.743
2019-07-02,1973.247
2019-07-03,1978.334
2019-07-04,1979.328
2019-07-05,1974.701
2019-07-08,1959.059
2019-07-09,1980.163
2019-07-10,1995.076
2019-07-11,1992.825
2019-07-12,1991.681
2019-07-15,2014.829
2019-07-16,2000.941
2019-07-17,2001.213
2019-07-18,1988.984
2019-07-19,1993.239
2019-07-22,2010.346
2019-07-23,2017.623
2019-07-24,2051.87
2019-07-25,2042.459
2019-07-26,2048.278
2019-07-29,2052.503
2019-07-30,2066.69
2019-07-31,2078.791
2019-08-01,2077.066
2019-08-02,2080.52
2019-08-05,2036.682
2019-08-06,2060.142
2019-08-07,2049.501
2019-08-08,2096.157
2019-08-09,2089.633
2019-08-12,2078.587
2019-08-13,2087.418
2019-08-14,2013.246
2019-08-15,2001.317
2019-08-16,2000.028
2019-08-19,2032.091
2019-08-20,2034.753
2019-08-21,2054.513
2019-08-22,2061.848
2019-08-23,2058.878
2019-08-26,2007.571
2019-08-27,1996.285
2019-08-28,1978.066
2019-08-29,2006.004
2019-08-30,2005.973
2019-09-02,1994.088
2019-09-03,1982.003
2019-09-04,2001.203
2019-09-05,2013.473
2019-09-06,2008.351
2019-09-09,1997.617
2019-09-10,1968.671
2019-09-11,1973.766
2019-09-12,1978.621
2019-09-13,1981.711
2019-09-16,1970.064
2019-09-17,1973.542
2019-09-18,1997.087
2019-09-19,2018.25
2019-09-20,2012.021
2019-09-23,2017.834
2019-09-24,2028.193
2019-09-25,2019.513
2019-09-26,2037.819
2019-09-27,2038.163
2019-09-30,2044.358
2019-10-01,2036.449
2019-10-02,2015.59
2019-10-03,2021.076
2019-10-04,2034.38
2019-10-07,2040.845
2019-10-08,2037.393
2019-10-09,2040.147
2019-10-10,2052.295
2019-10-11,2058.902
2019-10-14,2055.118
2019-10-15,2069.762
2019-10-16,2069.378
2019-10-17,2066.657
