Date,NEW ZEALAND IMI VALUE IMI (Large+Mid+Small Cap)
2024-03-14,2360.136
2024-03-15,2348.273
2024-03-18,2330.111
2024-03-19,2328.702
2024-03-20,2320.884
2024-03-21,2332.586
2024-03-22,2291.882
2024-03-25,2293.619
2024-03-26,2283.78
2024-03-27,2275.851
2024-03-28,2295.027
2024-03-29,2295.027
2024-04-01,2283.132
2024-04-02,2286.056
2024-04-03,2291.433
2024-04-04,2314.035
2024-04-05,2289.896
2024-04-08,2283.559
2024-04-09,2292.502
2024-04-10,2275.457
2024-04-11,2254.19
2024-04-12,2236.508
2024-04-15,2232.854
2024-04-16,2196.94
2024-04-17,2204.917
2024-04-18,2198.717
2024-04-19,2180.151
2024-04-22,2206.713
2024-04-23,2191.118
2024-04-24,2203.418
2024-04-25,2206.02
2024-04-26,2168.067
2024-04-29,2209.161
2024-04-30,2183.71
2024-05-01,2160.01
2024-05-02,2173.09
2024-05-03,2216.705
2024-05-06,2180.398
2024-05-07,2172.877
2024-05-08,2156.706
2024-05-09,2159.16
2024-05-10,2155.474
2024-05-13,2124.146
2024-05-14,2131.073
2024-05-15,2117.639
2024-05-16,2154.175
2024-05-17,2154.224
2024-05-20,2141.204
2024-05-21,2124.992
2024-05-22,2134.536
2024-05-23,2172.666
2024-05-24,2162.72
2024-05-27,2172.42
2024-05-28,2152.64
2024-05-29,2128.974
2024-05-30,2112.806
2024-05-31,2158.654
2024-06-03,2170.249
2024-06-04,2135.74
2024-06-05,2170.564
2024-06-06,2166.295
2024-06-07,2124.397
2024-06-10,2115.537
2024-06-11,2112.853
2024-06-12,2142.316
2024-06-13,2140.134
2024-06-14,2115.005
2024-06-17,2079.997
2024-06-18,2093.372
2024-06-19,2070.682
2024-06-20,2099.87
2024-06-21,2111.78
2024-06-24,2094.074
2024-06-25,2106.142
2024-06-26,2116.972
2024-06-27,2089.849
2024-06-28,2089.678
2024-07-01,2092.167
2024-07-02,2102.55
2024-07-03,2103.463
2024-07-04,2098.217
2024-07-05,2103.715
2024-07-08,2083.615
2024-07-09,2096.488
2024-07-10,2086.88
2024-07-11,2125.669
2024-07-12,2158.746
2024-07-15,2148.869
2024-07-16,2136.447
2024-07-17,2154.065
2024-07-18,2172.337
2024-07-19,2133.633
2024-07-22,2122.841
2024-07-23,2123.707
2024-07-24,2126.556
2024-07-25,2081.112
2024-07-26,2083.992
2024-07-29,2075.822
2024-07-30,2084.359
2024-07-31,2101.666
2024-08-01,2131.093
2024-08-02,2128.842
2024-08-05,2097.822
2024-08-06,2089.007
2024-08-07,2123.819
2024-08-08,2101.46
2024-08-09,2104.684
2024-08-12,2107.491
2024-08-13,2137.68
2024-08-14,2176.04
2024-08-15,2191.742
2024-08-16,2192.256
2024-08-19,2218.91
2024-08-20,2223.87
2024-08-21,2213.331
2024-08-22,2207.173
2024-08-23,2174.503
2024-08-26,2166.707
2024-08-27,2158.741
2024-08-28,2139.962
2024-08-29,2125.449
2024-08-30,2133.698
2024-09-02,2123.323
2024-09-03,2102.045
2024-09-04,2095.526
2024-09-05,2101.867
2024-09-06,2099.766
2024-09-09,2075.498
2024-09-10,2067.386
2024-09-11,2031.434
2024-09-12,2067.047
2024-09-13,2075.547
2024-09-16,2065.26
2024-09-17,2064.855
2024-09-18,2051.323
2024-09-19,2079.815
2024-09-20,2038.825
2024-09-23,2031.322
2024-09-24,2052.424
2024-09-25,2034.501
2024-09-26,2072.231
2024-09-27,2084.85
2024-09-30,2099.395
2024-10-01,2077.522
2024-10-02,2061.102
2024-10-03,2075.517
2024-10-04,2064.872
2024-10-07,2064.49
2024-10-08,2049.963
2024-10-09,2064.493
2024-10-10,2061.221
2024-10-11,2076.675
2024-10-14,2062.552
2024-10-15,2085.653
2024-10-16,2044.734
2024-10-17,2075.373
2024-10-18,2090.275
2024-10-21,2076.714
2024-10-22,2051.44
2024-10-23,2030.531
2024-10-24,2019.055
2024-10-25,2018.076
2024-10-28,2009.339
2024-10-29,2006.549
2024-10-30,2010.855
2024-10-31,1984.609
2024-11-01,1973.637
2024-11-04,1995.357
2024-11-05,2013.888
2024-11-06,1999.716
2024-11-07,2027.525
2024-11-08,2025.987
2024-11-11,2003.893
2024-11-12,2012.905
2024-11-13,1990.08
2024-11-14,1974.71
2024-11-15,1970.177
2024-11-18,1996.039
2024-11-19,2025.141
2024-11-20,1994.449
2024-11-21,1992.93
2024-11-22,2015.057
2024-11-25,2053.397
2024-11-26,2041.137
2024-11-27,2088.263
2024-11-28,2048.218
2024-11-29,2040.729
2024-12-02,2043.88
2024-12-03,2040.427
2024-12-04,2001.862
2024-12-05,2007.649
2024-12-06,1983.799
2024-12-09,2002.734
2024-12-10,1941.027
2024-12-11,1940.707
2024-12-12,1922.834
2024-12-13,1926.673
2024-12-16,1918.56
2024-12-17,1943.742
2024-12-18,1933.254
2024-12-19,1878.128
2024-12-20,1923.393
2024-12-23,1936.417
2024-12-24,1949.611
2024-12-25,1949.611
2024-12-26,1944.941
2024-12-27,1982.886
2024-12-30,1981.287
2024-12-31,1953.759
2025-01-01,1953.759
2025-01-02,1953.759
2025-01-03,1933.817
2025-01-06,1964.437
2025-01-07,1954.097
2025-01-08,1934.242
2025-01-09,1909.93
2025-01-10,1889.865
2025-01-13,1891.022
2025-01-14,1910.311
2025-01-15,1946.514
2025-01-16,1934.074
2025-01-17,1952.571
2025-01-20,1967.898
2025-01-21,1971.363
2025-01-22,1959.854
2025-01-23,1951.213
2025-01-24,1972.533
2025-01-27,1949.068
2025-01-28,1930.48
2025-01-29,1946.898
2025-01-30,1930.045
2025-01-31,1940.552
2025-02-03,1922.331
2025-02-04,1943.899
2025-02-05,1954.811
2025-02-06,1945.547
2025-02-07,1947.04
2025-02-10,1947.801
2025-02-11,1956.47
2025-02-12,1938.937
2025-02-13,1942.011
2025-02-14,1977.968
2025-02-17,1986.135
2025-02-18,1957.889
2025-02-19,1966.869
2025-02-20,1946.494
2025-02-21,1895.01
2025-02-24,1862.419
2025-02-25,1800.594
2025-02-26,1802.213
2025-02-27,1795.001
2025-02-28,1803.507
2025-03-03,1804.227
2025-03-04,1796.545
2025-03-05,1786.95
2025-03-06,1806.232
2025-03-07,1783.232
2025-03-10,1796.04
2025-03-11,1779.831
2025-03-12,1776.113
2025-03-13,1766.657
2025-03-14,1776.937
2025-03-17,1766.991
2025-03-18,1767.313
2025-03-19,1756.785
2025-03-20,1743.177
2025-03-21,1740.359
2025-03-24,1750.499
2025-03-25,1761.645
2025-03-26,1782.824
2025-03-27,1794.223
2025-03-28,1794.834
2025-03-31,1777.568
2025-04-01,1782.747
2025-04-02,1785.996
2025-04-03,1818.998
2025-04-04,1743.071
2025-04-07,1663.968
2025-04-08,1694.484
2025-04-09,1678.882
2025-04-10,1782.433
2025-04-11,1787.794
2025-04-14,1836.046
2025-04-15,1833.623
2025-04-16,1835.299
2025-04-17,1851.373
2025-04-18,1851.373
2025-04-21,1865.666
2025-04-22,1822.15
2025-04-23,1840.507
2025-04-24,1840.794
2025-04-25,1833.109
2025-04-28,1840.342
2025-04-29,1803.996
2025-04-30,1773.105
2025-05-01,1805.232
2025-05-02,1848.37
2025-05-05,1865.536
2025-05-06,1883.128
2025-05-07,1886.336
2025-05-08,1854.176
2025-05-09,1868.102
2025-05-12,1879.809
2025-05-13,1896.021
2025-05-14,1891.472
2025-05-15,1873.55
2025-05-16,1864.02
2025-05-19,1861.812
2025-05-20,1875.201
2025-05-21,1890.844
2025-05-22,1866.901
2025-05-23,1878.656
2025-05-26,1881.147
2025-05-27,1854.222
2025-05-28,1824.504
2025-05-29,1833.493
2025-05-30,1814.049
2025-06-02,1833.951
2025-06-03,1822.828
2025-06-04,1864.713
2025-06-05,1884.66
2025-06-06,1887.751
2025-06-09,1893.435
2025-06-10,1890.645
2025-06-11,1905.852
2025-06-12,1913.112
2025-06-13,1894.837
2025-06-16,1930.504
2025-06-17,1910.373
2025-06-18,1895.541
2025-06-19,1860.061
2025-06-20,1861.931
2025-06-23,1845.98
2025-06-24,1857.936
2025-06-25,1850.877
2025-06-26,1858.694
2025-06-27,1877.487
2025-06-30,1898.027
2025-07-01,1913.637
2025-07-02,1908.237
2025-07-03,1909.397
2025-07-04,1900.376
2025-07-07,1892.591
2025-07-08,1894.354
2025-07-09,1883.333
2025-07-10,1894.614
2025-07-11,1883.507
2025-07-14,1877.241
2025-07-15,1875.072
2025-07-16,1869.087
2025-07-17,1889.691
2025-07-18,1894.053
2025-07-21,1912.192
2025-07-22,1891.187
2025-07-23,1906.361
2025-07-24,1903.001
2025-07-25,1897.072
2025-07-28,1895.095
2025-07-29,1868.747
2025-07-30,1859.036
2025-07-31,1846.129
2025-08-01,1846.934
2025-08-04,1850.542
2025-08-05,1856.265
2025-08-06,1859.073
2025-08-07,1862.497
2025-08-08,1873.714
2025-08-11,1883.142
2025-08-12,1861.307
2025-08-13,1865.485
2025-08-14,1851.468
2025-08-15,1860.505
2025-08-18,1863.878
2025-08-19,1842.913
2025-08-20,1857.502
2025-08-21,1849.383
2025-08-22,1851.985
2025-08-25,1866.276
2025-08-26,1826.285
2025-08-27,1816.718
2025-08-28,1851.931
2025-08-29,1870.997
2025-09-01,1895.71
2025-09-02,1892.615
2025-09-03,1887.517
2025-09-04,1879.985
2025-09-05,1906.23
2025-09-08,1922.424
2025-09-09,1918.336
2025-09-10,1939.315
2025-09-11,1923.592
2025-09-12,1919.72
2025-09-15,1923.347
2025-09-16,1939.007
2025-09-17,1937.44
2025-09-18,1892.961
2025-09-19,1894.007
2025-09-22,1889.29
2025-09-23,1890.491
2025-09-24,1872.054
2025-09-25,1872.06
2025-09-26,1855.296
2025-09-29,1852.65
2025-09-30,1886.417
