Date,NEW ZEALAND IMI VALUE IMI (Large+Mid+Small Cap)
2015-04-06,1805.802
2015-04-07,1790.71
2015-04-08,1791.998
2015-04-09,1774.432
2015-04-10,1774.267
2015-04-13,1750.432
2015-04-14,1787.631
2015-04-15,1779.137
2015-04-16,1805.377
2015-04-17,1802.987
2015-04-20,1791.371
2015-04-21,1789.692
2015-04-22,1774.431
2015-04-23,1749.702
2015-04-24,1756.811
2015-04-27,1768.963
2015-04-28,1784.693
2015-04-29,1775.782
2015-04-30,1778.238
2015-05-01,1765.408
2015-05-04,1747.636
2015-05-05,1749.727
2015-05-06,1738.539
2015-05-07,1701.04
2015-05-08,1709.438
2015-05-11,1690.233
2015-05-12,1685.905
2015-05-13,1718.349
2015-05-14,1727.779
2015-05-15,1728.359
2015-05-18,1709.493
2015-05-19,1687.433
2015-05-20,1672.79
2015-05-21,1670.899
2015-05-22,1676.984
2015-05-25,1689.746
2015-05-26,1672.544
2015-05-27,1650.162
2015-05-28,1645.005
2015-05-29,1654.963
2015-06-01,1652.056
2015-06-02,1681.097
2015-06-03,1681.572
2015-06-04,1661.181
2015-06-05,1644.3
2015-06-08,1657.127
2015-06-09,1655.523
2015-06-10,1656.398
2015-06-11,1621.606
2015-06-12,1614.059
2015-06-15,1605.513
2015-06-16,1604.368
2015-06-17,1572.082
2015-06-18,1566.476
2015-06-19,1570.694
2015-06-22,1563.038
2015-06-23,1555.802
2015-06-24,1561.958
2015-06-25,1557.042
2015-06-26,1547.917
2015-06-29,1538.439
2015-06-30,1533.902
2015-07-01,1547.555
2015-07-02,1556.658
2015-07-03,1547.279
2015-07-06,1535.428
2015-07-07,1524.13
2015-07-08,1527.15
2015-07-09,1520.444
2015-07-10,1514.683
2015-07-13,1502.792
2015-07-14,1521.216
2015-07-15,1521.483
2015-07-16,1500.529
2015-07-17,1508.223
2015-07-20,1518.536
2015-07-21,1538.994
2015-07-22,1535.571
2015-07-23,1534.68
2015-07-24,1514.559
2015-07-27,1517.87
2015-07-28,1518.943
2015-07-29,1535.478
2015-07-30,1523.754
2015-07-31,1549.157
2015-08-03,1555.934
2015-08-04,1535.339
2015-08-05,1525.953
2015-08-06,1520.64
2015-08-07,1519.785
2015-08-10,1521.561
2015-08-11,1493.254
2015-08-12,1489.677
2015-08-13,1466.228
2015-08-14,1452.065
2015-08-17,1473.071
2015-08-18,1464.886
2015-08-19,1478.747
2015-08-20,1491.298
2015-08-21,1528.43
2015-08-24,1455.509
2015-08-25,1458.736
2015-08-26,1435.502
2015-08-27,1458.276
2015-08-28,1473.423
2015-08-31,1447.448
2015-09-01,1447.162
2015-09-02,1430.193
2015-09-03,1430.157
2015-09-04,1401.059
2015-09-07,1402.055
2015-09-08,1430.477
2015-09-09,1457.714
2015-09-10,1426.757
2015-09-11,1427.263
2015-09-14,1438.916
2015-09-15,1435.574
2015-09-16,1450.792
2015-09-17,1442.228
2015-09-18,1471.448
2015-09-21,1444.856
2015-09-22,1437.427
2015-09-23,1422.986
2015-09-24,1455.255
2015-09-25,1455.554
2015-09-28,1453.833
2015-09-29,1438.517
2015-09-30,1435.765
2015-10-01,1434.266
2015-10-02,1442.9
2015-10-05,1467.007
2015-10-06,1486.62
2015-10-07,1510.787
2015-10-08,1502.518
2015-10-09,1534.527
2015-10-12,1556.55
2015-10-13,1546.03
2015-10-14,1566.909
2015-10-15,1601.194
2015-10-16,1609.03
2015-10-19,1608.31
2015-10-20,1613.926
2015-10-21,1607.49
2015-10-22,1623.541
2015-10-23,1624.364
2015-10-26,1633.139
2015-10-27,1640.793
2015-10-28,1625.534
2015-10-29,1619.218
2015-10-30,1636.383
2015-11-02,1628.784
2015-11-03,1618.511
2015-11-04,1608.218
2015-11-05,1620.062
2015-11-06,1588.688
2015-11-09,1586.45
2015-11-10,1575.182
2015-11-11,1587.697
2015-11-12,1576.635
2015-11-13,1571.833
2015-11-16,1558.561
2015-11-17,1544.369
2015-11-18,1543.46
2015-11-19,1584.81
2015-11-20,1584.045
2015-11-23,1582.908
2015-11-24,1597.838
2015-11-25,1597.936
2015-11-26,1612.657
2015-11-27,1603.161
2015-11-30,1615.434
2015-12-01,1646.576
2015-12-02,1640.181
2015-12-03,1624.745
2015-12-04,1647.282
2015-12-07,1607.94
2015-12-08,1589.951
2015-12-09,1589.413
2015-12-10,1619.042
2015-12-11,1621.698
2015-12-14,1624.883
2015-12-15,1612.499
2015-12-16,1624.518
2015-12-17,1612.119
2015-12-18,1621.779
2015-12-21,1623.091
2015-12-22,1643.318
2015-12-23,1648.118
2015-12-24,1664.903
2015-12-25,1664.903
2015-12-28,1669.411
2015-12-29,1684.508
2015-12-30,1686.013
2015-12-31,1691.515
2016-01-01,1691.515
2016-01-04,1663.348
2016-01-05,1639.827
2016-01-06,1619.515
2016-01-07,1609.456
2016-01-08,1576.225
2016-01-11,1563.766
2016-01-12,1554.315
2016-01-13,1570.579
2016-01-14,1539.059
2016-01-15,1559.561
2016-01-18,1544.347
2016-01-19,1560.271
2016-01-20,1528.181
2016-01-21,1537.586
2016-01-22,1554.821
2016-01-25,1567.322
2016-01-26,1564.37
2016-01-27,1569.687
2016-01-28,1559.675
2016-01-29,1568.411
2016-02-01,1582.97
2016-02-02,1583.837
2016-02-03,1612.28
2016-02-04,1621.255
2016-02-05,1600.037
2016-02-08,1597.862
2016-02-09,1585.551
2016-02-10,1568.55
2016-02-11,1558.241
2016-02-12,1534.095
2016-02-15,1576.332
2016-02-16,1562.23
2016-02-17,1574.33
2016-02-18,1571.115
2016-02-19,1561.559
2016-02-22,1590.73
2016-02-23,1593.788
2016-02-24,1607.653
2016-02-25,1625.581
2016-02-26,1626.761
2016-02-29,1607.486
2016-03-01,1606.697
2016-03-02,1624.261
2016-03-03,1664.773
2016-03-04,1691.192
2016-03-07,1693.286
2016-03-08,1690.005
2016-03-09,1697.036
2016-03-10,1687.659
2016-03-11,1710.972
2016-03-14,1721.639
2016-03-15,1707.884
2016-03-16,1702.587
2016-03-17,1765.986
2016-03-18,1774.404
2016-03-21,1763.298
2016-03-22,1775.562
2016-03-23,1756.13
2016-03-24,1754.418
2016-03-25,1754.418
2016-03-28,1764.246
2016-03-29,1800.812
2016-03-30,1841.969
2016-03-31,1861.779
2016-04-01,1823.416
2016-04-04,1837.214
2016-04-05,1817.469
2016-04-06,1822.992
2016-04-07,1824.634
2016-04-08,1821.687
2016-04-11,1829.807
2016-04-12,1835.258
2016-04-13,1862.948
2016-04-14,1863.437
2016-04-15,1875.765
2016-04-18,1890.206
2016-04-19,1929.263
2016-04-20,1929.788
2016-04-21,1914.456
2016-04-22,1886.454
2016-04-25,1886.454
2016-04-26,1866.637
2016-04-27,1855.709
2016-04-28,1902.764
2016-04-29,1932.314
2016-05-02,1923.407
2016-05-03,1917.359
2016-05-04,1906.321
2016-05-05,1914.824
2016-05-06,1886.93
2016-05-09,1864.796
2016-05-10,1863.163
2016-05-11,1885.777
2016-05-12,1885.259
2016-05-13,1873.217
2016-05-16,1873.386
2016-05-17,1889.498
2016-05-18,1871.199
2016-05-19,1845.001
2016-05-20,1856.498
2016-05-23,1853.721
2016-05-24,1838.836
2016-05-25,1851.033
2016-05-26,1862.884
2016-05-27,1866.75
2016-05-30,1870.744
2016-05-31,1899.138
2016-06-01,1898.707
2016-06-02,1899.399
2016-06-03,1941.186
2016-06-06,1943.005
2016-06-07,1953.913
2016-06-08,1949.215
2016-06-09,1993.762
2016-06-10,1967.589
2016-06-13,1952.902
2016-06-14,1906.128
2016-06-15,1919.643
2016-06-16,1905.581
2016-06-17,1929.941
2016-06-20,1937.264
2016-06-21,1939.997
2016-06-22,1929.912
2016-06-23,1957.129
2016-06-24,1904.138
2016-06-27,1874.569
2016-06-28,1873.194
2016-06-29,1920.228
2016-06-30,1952.573
2016-07-01,1971.978
2016-07-04,1986.893
2016-07-05,1974.256
2016-07-06,1964.049
2016-07-07,2002.751
2016-07-08,2019.065
2016-07-11,2021.429
2016-07-12,2042.343
2016-07-13,2044.081
2016-07-14,2027.355
2016-07-15,2013.413
2016-07-18,2011.756
2016-07-19,2004.021
2016-07-20,2002.31
2016-07-21,1999.74
2016-07-22,1996.078
2016-07-25,2023.513
2016-07-26,2042.048
2016-07-27,2040.298
2016-07-28,2045.606
2016-07-29,2101.457
2016-08-01,2097.552
2016-08-02,2112.254
2016-08-03,2071.047
2016-08-04,2087.686
2016-08-05,2076.25
2016-08-08,2093.29
2016-08-09,2106.701
2016-08-10,2122.074
2016-08-11,2133.397
2016-08-12,2124.465
2016-08-15,2116.989
2016-08-16,2100.199
2016-08-17,2120.421
2016-08-18,2152.787
2016-08-19,2148.25
2016-08-22,2174.839
2016-08-23,2196.945
2016-08-24,2174.009
2016-08-25,2178.903
2016-08-26,2180.147
2016-08-29,2143.465
2016-08-30,2139.693
2016-08-31,2164.982
2016-09-01,2177.173
2016-09-02,2183.216
2016-09-05,2208.69
2016-09-06,2257.176
2016-09-07,2301.662
2016-09-08,2291.505
2016-09-09,2255.9
2016-09-12,2179.866
2016-09-13,2158.685
2016-09-14,2139.625
2016-09-15,2143.741
2016-09-16,2143.712
2016-09-19,2168.318
2016-09-20,2178.312
2016-09-21,2163.003
2016-09-22,2174.534
2016-09-23,2145.985
2016-09-26,2145.568
2016-09-27,2156.731
2016-09-28,2148.154
2016-09-29,2170.184
2016-09-30,2170.304
2016-10-03,2167.365
2016-10-04,2146.934
2016-10-05,2090.014
2016-10-06,2066.005
2016-10-07,2054.505
2016-10-10,2049.41
2016-10-11,2027.192
2016-10-12,2032.987
2016-10-13,2059.527
2016-10-14,2069.64
2016-10-17,2069.162
2016-10-18,2055.018
2016-10-19,2057.605
2016-10-20,2033.702
2016-10-21,2021.316
2016-10-24,2012.705
2016-10-25,2037.121
2016-10-26,2025.544
2016-10-27,2033.515
2016-10-28,2032.849
2016-10-31,2037.782
2016-11-01,2035.634
2016-11-02,2057.503
2016-11-03,2042.606
2016-11-04,2006.645
2016-11-07,2050.075
2016-11-08,2062.699
2016-11-09,1976.086
2016-11-10,1960.223
2016-11-11,1943.539
2016-11-14,1946.278
2016-11-15,1972.505
2016-11-16,1985.693
2016-11-17,1994.068
2016-11-18,1992.619
2016-11-21,1999.256
2016-11-22,1979.226
2016-11-23,1979.799
2016-11-24,1980.267
2016-11-25,2002.021
2016-11-28,2014.92
2016-11-29,2038.707
2016-11-30,2005.975
2016-12-01,1996.638
2016-12-02,2001.382
2016-12-05,2000.611
2016-12-06,2017.373
2016-12-07,2017.818
2016-12-08,2021.137
2016-12-09,2007.975
2016-12-12,2012.357
2016-12-13,2014.858
2016-12-14,2004.747
2016-12-15,1921.584
2016-12-16,1898.226
2016-12-19,1912.89
2016-12-20,1903.602
2016-12-21,1902.485
2016-12-22,1909.243
2016-12-23,1910.034
2016-12-26,1910.034
2016-12-27,1915.454
2016-12-28,1926.094
2016-12-29,1939.289
2016-12-30,1957.004
2017-01-02,1957.004
2017-01-03,1937.639
2017-01-04,1969.679
2017-01-05,2006.899
2017-01-06,1996.075
2017-01-09,2010.99
2017-01-10,2014.283
2017-01-11,2019.638
2017-01-12,2052.155
2017-01-13,2042.883
2017-01-16,2047.801
2017-01-17,2070.37
2017-01-18,2070.614
2017-01-19,2061.872
2017-01-20,2046.316
2017-01-23,2080.476
2017-01-24,2095.808
2017-01-25,2098.118
2017-01-26,2097.142
2017-01-27,2117.817
2017-01-30,2099.152
2017-01-31,2093.833
2017-02-01,2070.995
2017-02-02,2080.409
2017-02-03,2098.486
2017-02-06,2089.745
2017-02-07,2090.175
2017-02-08,2089.808
2017-02-09,2061.369
2017-02-10,2060.872
2017-02-13,2061.677
2017-02-14,2065.627
2017-02-15,2091.039
2017-02-16,2072.767
2017-02-17,2048.731
2017-02-20,2044.159
2017-02-21,2039.17
2017-02-22,2026.806
2017-02-23,2049.722
2017-02-24,2038.008
2017-02-27,2043.674
2017-02-28,2070.699
2017-03-01,2033.047
2017-03-02,2024.904
2017-03-03,1999.898
2017-03-06,2006.762
2017-03-07,1998.804
2017-03-08,1987.032
2017-03-09,1970.43
2017-03-10,1982.414
2017-03-13,1988.63
2017-03-14,1989.267
2017-03-15,1981.809
2017-03-16,1996.161
2017-03-17,1996.205
2017-03-20,1985.927
2017-03-21,1989.197
2017-03-22,1994.11
2017-03-23,1993.255
2017-03-24,1990.837
2017-03-27,1994.082
2017-03-28,1999.276
2017-03-29,2007.258
2017-03-30,2024.746
2017-03-31,2022.63
2017-04-03,2040.958
2017-04-04,2044.994
2017-04-05,2045.797
2017-04-06,2058.9
2017-04-07,2042.751
2017-04-10,2040.815
2017-04-11,2028.834
2017-04-12,2028.103
2017-04-13,2042.412
2017-04-14,2042.412
2017-04-17,2050.866
2017-04-18,2044.789
2017-04-19,2039.061
2017-04-20,2036.482
2017-04-21,2034.846
2017-04-24,2048.978
2017-04-25,2030.162
2017-04-26,2031.142
2017-04-27,2032.203
2017-04-28,2042.408
2017-05-01,2054.445
2017-05-02,2079.298
2017-05-03,2066.792
2017-05-04,2042.115
2017-05-05,2059.821
2017-05-08,2081.187
2017-05-09,2076.122
2017-05-10,2088.61
2017-05-11,2070.11
2017-05-12,2069.142
2017-05-15,2071.86
2017-05-16,2065.634
2017-05-17,2082.594
2017-05-18,2069.785
2017-05-19,2074.83
2017-05-22,2105.85
2017-05-23,2103.969
2017-05-24,2113.259
2017-05-25,2125.227
2017-05-26,2126.421
2017-05-29,2126.727
2017-05-30,2129.45
2017-05-31,2135.37
2017-06-01,2138.304
2017-06-02,2169.507
2017-06-05,2171.027
2017-06-06,2187.278
2017-06-07,2172.195
2017-06-08,2178.731
2017-06-09,2175.488
2017-06-12,2171.227
2017-06-13,2187.825
2017-06-14,2224.014
2017-06-15,2205.251
2017-06-16,2233.736
2017-06-19,2229.671
2017-06-20,2234.985
2017-06-21,2210.805
2017-06-22,2235.39
2017-06-23,2237.924
2017-06-26,2256.175
2017-06-27,2258.087
2017-06-28,2268.113
2017-06-29,2285.599
2017-06-30,2265.364
2017-07-03,2250.631
2017-07-04,2273.445
2017-07-05,2256.008
2017-07-06,2265.74
2017-07-07,2261.957
2017-07-10,2241.284
2017-07-11,2231.632
2017-07-12,2234.485
2017-07-13,2252.644
2017-07-14,2267.759
2017-07-17,2277.563
2017-07-18,2294.284
2017-07-19,2302.619
2017-07-20,2277.46
2017-07-21,2287.162
2017-07-24,2287.837
2017-07-25,2289.018
2017-07-26,2297.046
2017-07-27,2319.3
2017-07-28,2308.773
2017-07-31,2321.025
2017-08-01,2329.471
2017-08-02,2314.159
2017-08-03,2313.644
2017-08-04,2299.759
2017-08-07,2288.216
2017-08-08,2279.119
2017-08-09,2279.743
2017-08-10,2263.558
2017-08-11,2254.025
2017-08-14,2275.795
2017-08-15,2280.468
2017-08-16,2294.946
2017-08-17,2307.508
2017-08-18,2319.496
2017-08-21,2317.107
2017-08-22,2303.542
2017-08-23,2275.02
2017-08-24,2264.393
2017-08-25,2271.824
2017-08-28,2266.48
2017-08-29,2243.61
2017-08-30,2238.164
2017-08-31,2234.212
2017-09-01,2232.68
2017-09-04,2230.409
2017-09-05,2249.982
2017-09-06,2237.471
2017-09-07,2245.222
2017-09-08,2264.828
2017-09-11,2250.163
2017-09-12,2256.209
2017-09-13,2240.361
2017-09-14,2220.391
2017-09-15,2231.887
2017-09-18,2230.874
2017-09-19,2250.748
2017-09-20,2288.617
2017-09-21,2257.821
2017-09-22,2269.215
2017-09-25,2263.155
2017-09-26,2236.771
2017-09-27,2247.996
2017-09-28,2250.41
2017-09-29,2252.068
2017-10-02,2237.755
2017-10-03,2223.813
2017-10-04,2222.471
2017-10-05,2208.933
2017-10-06,2202.45
2017-10-09,2207.939
2017-10-10,2204.003
2017-10-11,2196.076
2017-10-12,2219.304
2017-10-13,2247.773
2017-10-16,2246.594
2017-10-17,2244.346
2017-10-18,2236.617
2017-10-19,2204.518
2017-10-20,2182.593
2017-10-23,2182.436
2017-10-24,2154.412
2017-10-25,2134.77
2017-10-26,2113.673
2017-10-27,2108.476
2017-10-30,2125.805
2017-10-31,2125.092
2017-11-01,2119.155
2017-11-02,2131.081
2017-11-03,2127.559
2017-11-06,2123.271
2017-11-07,2124.393
2017-11-08,2127.919
2017-11-09,2135.533
2017-11-10,2118.397
2017-11-13,2110.818
2017-11-14,2114.393
2017-11-15,2105.809
2017-11-16,2109.784
2017-11-17,2091.484
2017-11-20,2095.831
2017-11-21,2104.456
2017-11-22,2119.12
2017-11-23,2135.8
2017-11-24,2131.108
2017-11-27,2126.315
2017-11-28,2111.175
2017-11-29,2107.033
2017-11-30,2115.72
2017-12-01,2109.821
2017-12-04,2107.219
2017-12-05,2120.937
2017-12-06,2107.164
2017-12-07,2119.236
2017-12-08,2143.544
2017-12-11,2184.74
2017-12-12,2192.262
2017-12-13,2213.727
2017-12-14,2222.389
2017-12-15,2241.238
2017-12-18,2229.981
2017-12-19,2232.531
2017-12-20,2221.863
2017-12-21,2230.63
2017-12-22,2227.581
2017-12-25,2227.581
2017-12-26,2230.917
2017-12-27,2235.171
2017-12-28,2249.617
2017-12-29,2254.599
2018-01-01,2254.599
2018-01-02,2253.806
2018-01-03,2262.45
2018-01-04,2276.462
2018-01-05,2285.798
2018-01-08,2271.833
2018-01-09,2275.554
2018-01-10,2277.956
2018-01-11,2265.39
2018-01-12,2267.348
2018-01-15,2283.774
2018-01-16,2277.927
2018-01-17,2292.803
2018-01-18,2289.637
2018-01-19,2268.834
2018-01-22,2290.746
2018-01-23,2283.812
2018-01-24,2296.302
2018-01-25,2295.602
2018-01-26,2272.872
2018-01-29,2263.867
2018-01-30,2274.324
2018-01-31,2327.941
2018-02-01,2306.84
2018-02-02,2291.849
2018-02-05,2245.579
2018-02-06,2244.04
2018-02-07,2239.052
2018-02-08,2206.295
2018-02-09,2194.23
2018-02-12,2187.069
2018-02-13,2215.035
2018-02-14,2189.029
2018-02-15,2195.797
2018-02-16,2214.466
2018-02-19,2202.895
2018-02-20,2193.437
2018-02-21,2151.543
2018-02-22,2153.47
2018-02-23,2147.401
2018-02-26,2146.959
2018-02-27,2139.344
2018-02-28,2117.622
2018-03-01,2116.385
2018-03-02,2115.397
2018-03-05,2111.508
2018-03-06,2146.272
2018-03-07,2138.637
2018-03-08,2148.288
2018-03-09,2172.78
2018-03-12,2180.584
2018-03-13,2195.212
2018-03-14,2183.376
2018-03-15,2191.164
2018-03-16,2176.724
2018-03-19,2173.865
2018-03-20,2172.014
2018-03-21,2189.742
2018-03-22,2204.027
2018-03-23,2193.934
2018-03-26,2179.541
2018-03-27,2185.3
2018-03-28,2153.197
2018-03-29,2138.743
2018-03-30,2138.743
2018-04-02,2142.3
2018-04-03,2150.828
2018-04-04,2169.545
2018-04-05,2142.903
2018-04-06,2156.876
2018-04-09,2190.875
2018-04-10,2211.306
2018-04-11,2209.796
2018-04-12,2207.676
2018-04-13,2227.323
2018-04-16,2226.596
2018-04-17,2204.832
2018-04-18,2212.26
2018-04-19,2191.739
2018-04-20,2161.679
2018-04-23,2146.764
2018-04-24,2135.902
2018-04-25,2120.143
2018-04-26,2113.897
2018-04-27,2139.505
2018-04-30,2158.504
2018-05-01,2134.655
2018-05-02,2151.298
2018-05-03,2172.647
2018-05-04,2157.853
2018-05-07,2165.231
2018-05-08,2160.791
2018-05-09,2164.807
2018-05-10,2151.63
2018-05-11,2162.538
2018-05-14,2151.142
2018-05-15,2137.009
2018-05-16,2151.646
2018-05-17,2149.356
2018-05-18,2179.009
2018-05-21,2169.177
2018-05-22,2176.347
2018-05-23,2176.494
2018-05-24,2178.39
2018-05-25,2190.535
2018-05-28,2212.513
2018-05-29,2209.981
2018-05-30,2224.601
2018-05-31,2225.377
2018-06-01,2218.657
2018-06-04,2235.185
2018-06-05,2244.973
2018-06-06,2263.329
2018-06-07,2284.99
2018-06-08,2285.64
2018-06-11,2292.272
2018-06-12,2296.811
2018-06-13,2308.274
2018-06-14,2297.016
2018-06-15,2278.768
2018-06-18,2280.462
2018-06-19,2224.426
2018-06-20,2212.687
2018-06-21,2240.204
2018-06-22,2248.954
2018-06-25,2254.625
2018-06-26,2245.274
2018-06-27,2231.607
2018-06-28,2214.314
2018-06-29,2205.066
2018-07-02,2181.165
2018-07-03,2220.489
2018-07-04,2222.992
2018-07-05,2238.865
2018-07-06,2264.338
2018-07-09,2267.421
2018-07-10,2245.473
2018-07-11,2226.741
2018-07-12,2220.417
2018-07-13,2234.323
2018-07-16,2231.828
2018-07-17,2230.473
2018-07-18,2228.823
2018-07-19,2210.223
2018-07-20,2240.981
2018-07-23,2215.615
2018-07-24,2232.071
2018-07-25,2231.863
2018-07-26,2225.028
2018-07-27,2244.91
2018-07-30,2247.001
2018-07-31,2241.617
2018-08-01,2223.322
2018-08-02,2192.546
2018-08-03,2198.368
2018-08-06,2203.796
2018-08-07,2198.529
2018-08-08,2199.35
2018-08-09,2176.787
2018-08-10,2187.217
2018-08-13,2164.149
2018-08-14,2164.567
2018-08-15,2156.261
2018-08-16,2178.296
2018-08-17,2194.502
2018-08-20,2213.485
2018-08-21,2229.619
2018-08-22,2226.711
2018-08-23,2198.019
2018-08-24,2209.83
2018-08-27,2208.413
2018-08-28,2214.672
2018-08-29,2239.632
2018-08-30,2218.847
2018-08-31,2204.405
2018-09-03,2184.599
2018-09-04,2180.474
2018-09-05,2181.72
2018-09-06,2170.269
2018-09-07,2151.717
2018-09-10,2133.217
2018-09-11,2166.812
2018-09-12,2169.6
2018-09-13,2193.612
2018-09-14,2198.449
2018-09-17,2203.772
2018-09-18,2229.115
2018-09-19,2244.748
2018-09-20,2269.837
2018-09-21,2279.132
2018-09-24,2281.446
2018-09-25,2282.954
2018-09-26,2285.092
2018-09-27,2257.284
2018-09-28,2279.536
2018-10-01,2260.398
2018-10-02,2263.843
2018-10-03,2241.817
2018-10-04,2225.313
2018-10-05,2201.362
2018-10-08,2181.934
2018-10-09,2184.975
2018-10-10,2180.809
2018-10-11,2133.619
2018-10-12,2153.471
2018-10-15,2161.231
2018-10-16,2171.27
2018-10-17,2172.643
2018-10-18,2172.279
2018-10-19,2157.05
2018-10-22,2144.783
2018-10-23,2108.528
2018-10-24,2102.182
2018-10-25,2083.511
2018-10-26,2086.926
2018-10-29,2106.24
2018-10-30,2124.239
2018-10-31,2136.298
2018-11-01,2172.418
2018-11-02,2169.723
2018-11-05,2183.649
2018-11-06,2199.687
2018-11-07,2253.783
2018-11-08,2263.005
2018-11-09,2273.6
2018-11-12,2269.479
2018-11-13,2263.331
2018-11-14,2275.291
2018-11-15,2282.752
2018-11-16,2303.684
2018-11-19,2279.3
2018-11-20,2258.62
2018-11-21,2260.686
2018-11-22,2239.286
2018-11-23,2221.935
2018-11-26,2220.142
2018-11-27,2216.792
2018-11-28,2225.395
2018-11-29,2274.537
2018-11-30,2302.96
2018-12-03,2331.638
2018-12-04,2324.206
2018-12-05,2298.202
2018-12-06,2296.872
2018-12-07,2286.612
2018-12-10,2274.728
2018-12-11,2279.87
2018-12-12,2286.649
2018-12-13,2302.62
2018-12-14,2265.479
2018-12-17,2263.162
2018-12-18,2277.679
2018-12-19,2298.801
2018-12-20,2282.151
2018-12-21,2245.679
2018-12-24,2246.99
2018-12-25,2246.99
2018-12-26,2252.846
2018-12-27,2248.826
2018-12-28,2242.215
2018-12-31,2244.537
2019-01-01,2244.537
2019-01-02,2231.483
2019-01-03,2225.631
2019-01-04,2258.868
2019-01-07,2266.456
2019-01-08,2259.53
2019-01-09,2309.703
2019-01-10,2306.806
2019-01-11,2320.016
2019-01-14,2319.818
2019-01-15,2305.359
2019-01-16,2294.59
2019-01-17,2284.898
2019-01-18,2300.254
2019-01-21,2303.309
2019-01-22,2285.809
2019-01-23,2304.488
2019-01-24,2308.126
2019-01-25,2338.482
2019-01-28,2340.243
2019-01-29,2320.577
2019-01-30,2294.195
2019-01-31,2336.784
2019-02-01,2327.672
2019-02-04,2311.892
2019-02-05,2343.413
2019-02-06,2326.585
2019-02-07,2305.102
2019-02-08,2316.116
2019-02-11,2310.657
2019-02-12,2337.23
2019-02-13,2378.277
2019-02-14,2373.515
2019-02-15,2380.144
2019-02-18,2368.863
2019-02-19,2367.357
2019-02-20,2326.46
2019-02-21,2285.113
2019-02-22,2302.504
2019-02-25,2332.671
2019-02-26,2317.294
2019-02-27,2293.699
2019-02-28,2293.562
2019-03-01,2301.422
2019-03-04,2311.21
2019-03-05,2291.512
2019-03-06,2295.9
2019-03-07,2308.954
2019-03-08,2311.15
2019-03-11,2312.129
2019-03-12,2332.976
2019-03-13,2328.108
2019-03-14,2326.818
2019-03-15,2346.611
2019-03-18,2371.757
2019-03-19,2366.553
2019-03-20,2350.222
2019-03-21,2357.558
2019-03-22,2395.432
2019-03-25,2410.57
2019-03-26,2424.119
2019-03-27,2429.04
2019-03-28,2451.375
2019-03-29,2476.651
2019-04-01,2488.999
2019-04-02,2465.524
2019-04-03,2461.044
2019-04-04,2436.814
2019-04-05,2432.752
2019-04-08,2428.975
2019-04-09,2422.97
2019-04-10,2393.551
2019-04-11,2406.443
2019-04-12,2425.989
2019-04-15,2431.332
2019-04-16,2439.557
2019-04-17,2437.54
2019-04-18,2432.061
2019-04-19,2432.061
2019-04-22,2431.515
2019-04-23,2419.066
2019-04-24,2411.956
2019-04-25,2415.421
2019-04-26,2412.612
2019-04-29,2415.072
2019-04-30,2412.596
2019-05-01,2411.522
2019-05-02,2425.881
2019-05-03,2434.514
2019-05-06,2406.324
2019-05-07,2410.074
2019-05-08,2421.1
2019-05-09,2427.506
2019-05-10,2433.593
2019-05-13,2437.866
2019-05-14,2419.273
2019-05-15,2426.343
2019-05-16,2438.341
2019-05-17,2431.027
2019-05-20,2450.988
2019-05-21,2441.486
2019-05-22,2437.238
2019-05-23,2453.912
2019-05-24,2461.101
2019-05-27,2446.393
2019-05-28,2444.875
2019-05-29,2408.596
2019-05-30,2414.69
2019-05-31,2434.433
2019-06-03,2453.853
2019-06-04,2467.765
2019-06-05,2473.699
2019-06-06,2473.12
2019-06-07,2506.78
2019-06-10,2483.006
2019-06-11,2495.369
2019-06-12,2514.406
2019-06-13,2520.161
2019-06-14,2505.872
2019-06-17,2483.158
2019-06-18,2509.789
2019-06-19,2539.946
2019-06-20,2572.279
2019-06-21,2587.005
2019-06-24,2621.156
2019-06-25,2632.929
2019-06-26,2650.917
2019-06-27,2665.46
2019-06-28,2684.229
2019-07-01,2653.141
2019-07-02,2669.733
2019-07-03,2668.576
2019-07-04,2660.075
2019-07-05,2647.744
2019-07-08,2645.504
2019-07-09,2621.373
2019-07-10,2640.22
2019-07-11,2652.573
2019-07-12,2665.024
2019-07-15,2667.755
2019-07-16,2670.472
2019-07-17,2656.741
2019-07-18,2696.737
2019-07-19,2694.106
2019-07-22,2706.608
2019-07-23,2677.828
2019-07-24,2680.48
2019-07-25,2678.427
2019-07-26,2640.12
2019-07-29,2632.541
2019-07-30,2625.383
2019-07-31,2605.561
2019-08-01,2608.044
2019-08-02,2599.369
2019-08-05,2596.184
2019-08-06,2549.691
2019-08-07,2586.849
2019-08-08,2636.211
2019-08-09,2654.335
2019-08-12,2639.107
2019-08-13,2621.782
2019-08-14,2599.419
2019-08-15,2578.029
2019-08-16,2564.085
2019-08-19,2561.294
2019-08-20,2583.827
2019-08-21,2616.072
2019-08-22,2603.261
2019-08-23,2597.408
2019-08-26,2551.486
2019-08-27,2556.591
2019-08-28,2589.016
2019-08-29,2560.042
2019-08-30,2591.799
2019-09-02,2603.375
2019-09-03,2667.748
2019-09-04,2697.613
2019-09-05,2714.813
2019-09-06,2758.437
2019-09-09,2774.704
2019-09-10,2754.45
2019-09-11,2674.519
2019-09-12,2701.289
2019-09-13,2684.867
2019-09-16,2639.355
2019-09-17,2644.185
2019-09-18,2619.391
