Date,DENMARK SMID VALUE SMID (Small+Mid Cap)
2019-12-24,1176.782
2019-12-25,1176.782
2019-12-26,1177.63
2019-12-27,1185.95
2019-12-30,1189.59
2019-12-31,1191.573
2020-01-01,1191.573
2020-01-02,1208.736
2020-01-03,1194.901
2020-01-06,1183.53
2020-01-07,1194.845
2020-01-08,1192.958
2020-01-09,1203.938
2020-01-10,1196.571
2020-01-13,1202.541
2020-01-14,1195.007
2020-01-15,1200.602
2020-01-16,1197.801
2020-01-17,1203.257
2020-01-20,1211.055
2020-01-21,1210.58
2020-01-22,1211.975
2020-01-23,1189.846
2020-01-24,1185.832
2020-01-27,1159.781
2020-01-28,1169.866
2020-01-29,1175.422
2020-01-30,1165.346
2020-01-31,1167.408
2020-02-03,1159.239
2020-02-04,1172.405
2020-02-05,1185.215
2020-02-06,1198.267
2020-02-07,1187.047
2020-02-10,1178.637
2020-02-11,1200.05
2020-02-12,1207.743
2020-02-13,1193.581
2020-02-14,1196.906
2020-02-17,1192.25
2020-02-18,1193.625
2020-02-19,1186.014
2020-02-20,1194.492
2020-02-21,1176.463
2020-02-24,1128.834
2020-02-25,1107.93
2020-02-26,1064.232
2020-02-27,1020.385
2020-02-28,1016.606
2020-03-02,1036.208
2020-03-03,1050.116
2020-03-04,1027.737
2020-03-05,1010.168
2020-03-06,997.369
2020-03-09,936.844
2020-03-10,919.377
2020-03-11,888.04
2020-03-12,776.702
2020-03-13,775.834
2020-03-16,755.693
2020-03-17,748.331
2020-03-18,698.937
2020-03-19,677.753
2020-03-20,692.445
2020-03-23,668.861
2020-03-24,698.669
2020-03-25,719.446
2020-03-26,745.471
2020-03-27,740.424
2020-03-30,745.466
2020-03-31,769.501
2020-04-01,749.854
2020-04-02,759.885
2020-04-03,742.054
2020-04-06,762.876
2020-04-07,797.276
2020-04-08,789.836
2020-04-09,794.916
2020-04-10,794.916
2020-04-13,792.148
2020-04-14,811.792
2020-04-15,786.355
2020-04-16,765.873
2020-04-17,790.711
2020-04-20,799.338
2020-04-21,777.858
2020-04-22,783.122
2020-04-23,810.328
2020-04-24,796.882
2020-04-27,811.345
2020-04-28,825.553
2020-04-29,871.876
2020-04-30,874.669
2020-05-01,857.383
2020-05-04,825.458
2020-05-05,827.871
2020-05-06,837.875
2020-05-07,843.85
2020-05-08,851.445
2020-05-11,845.421
2020-05-12,855.338
2020-05-13,832.132
2020-05-14,812.109
2020-05-15,830.889
2020-05-18,875.685
2020-05-19,879.793
2020-05-20,889.28
2020-05-21,885.124
2020-05-22,880.878
2020-05-25,898.23
2020-05-26,940.509
2020-05-27,944.705
2020-05-28,964.432
2020-05-29,955.13
2020-06-01,956.086
2020-06-02,993.919
2020-06-03,1026.242
2020-06-04,1040.955
2020-06-05,1037.899
2020-06-08,1079.943
2020-06-09,1065.524
2020-06-10,1044.08
2020-06-11,1005.791
2020-06-12,983.525
2020-06-15,993.312
2020-06-16,1008.007
2020-06-17,1019.156
2020-06-18,1011.73
2020-06-19,999.966
2020-06-22,996.688
2020-06-23,1025.498
2020-06-24,1004.263
2020-06-25,988.546
2020-06-26,976.3
2020-06-29,991.447
2020-06-30,983.406
2020-07-01,998.051
2020-07-02,1014.688
2020-07-03,1015.745
2020-07-06,1039.925
2020-07-07,1036.676
2020-07-08,1039.03
2020-07-09,1027.073
2020-07-10,1032.058
2020-07-13,1064.528
2020-07-14,1067.222
2020-07-15,1082.802
2020-07-16,1083.161
2020-07-17,1082.45
2020-07-20,1105.553
2020-07-21,1119.941
2020-07-22,1126.389
2020-07-23,1121.449
2020-07-24,1118.178
2020-07-27,1119.547
2020-07-28,1109.67
2020-07-29,1116.728
2020-07-30,1092.14
2020-07-31,1092.523
2020-08-03,1097.618
2020-08-04,1101.049
2020-08-05,1119.086
2020-08-06,1111.67
2020-08-07,1108.408
2020-08-10,1113.892
2020-08-11,1142.675
2020-08-12,1145.475
2020-08-13,1159.505
2020-08-14,1147.855
2020-08-17,1146.679
2020-08-18,1131.519
2020-08-19,1133.444
2020-08-20,1098.672
2020-08-21,1095.526
2020-08-24,1114.809
2020-08-25,1119.594
2020-08-26,1121.315
2020-08-27,1114.501
2020-08-28,1114.78
2020-08-31,1110.805
2020-09-01,1092.806
2020-09-02,1078.849
2020-09-03,1081.798
2020-09-04,1065.468
2020-09-07,1076.978
2020-09-08,1060.796
2020-09-09,1076.102
2020-09-10,1084.986
2020-09-11,1068.669
2020-09-14,1072.299
2020-09-15,1073.9
2020-09-16,1070.072
2020-09-17,1067.09
2020-09-18,1051.893
2020-09-21,1014.724
2020-09-22,1011.453
2020-09-23,1011.738
2020-09-24,991.343
2020-09-25,983.711
2020-09-28,1015.826
2020-09-29,1023.847
2020-09-30,1034.147
2020-10-01,1039.092
2020-10-02,1037.266
2020-10-05,1064.13
2020-10-06,1084.535
2020-10-07,1077.565
2020-10-08,1095.779
2020-10-09,1119.623
2020-10-12,1127.352
2020-10-13,1110.919
2020-10-14,1115.182
2020-10-15,1096.152
2020-10-16,1100.745
2020-10-19,1114.817
2020-10-20,1123.426
2020-10-21,1105.115
2020-10-22,1088.49
2020-10-23,1100.5
2020-10-26,1067.705
2020-10-27,1048.534
2020-10-28,1010.051
2020-10-29,1012.33
2020-10-30,1012.105
2020-11-02,1044.149
2020-11-03,1077.62
2020-11-04,1077.35
2020-11-05,1111.424
2020-11-06,1105.375
2020-11-09,1147.989
2020-11-10,1180.532
2020-11-11,1183.117
2020-11-12,1186.216
2020-11-13,1193.181
2020-11-16,1224.793
2020-11-17,1227.507
2020-11-18,1233.85
2020-11-19,1214.543
2020-11-20,1229.071
2020-11-23,1224.88
2020-11-24,1243.655
2020-11-25,1255.27
2020-11-26,1250.847
2020-11-27,1258.362
2020-11-30,1243.81
2020-12-01,1252.094
2020-12-02,1257.621
2020-12-03,1255.361
2020-12-04,1259.315
2020-12-07,1257.35
2020-12-08,1255.136
2020-12-09,1262.244
2020-12-10,1246.105
2020-12-11,1241.79
2020-12-14,1266.738
2020-12-15,1254.15
2020-12-16,1259.071
2020-12-17,1255.648
2020-12-18,1268.691
2020-12-21,1268.308
2020-12-22,1267.697
2020-12-23,1282.514
2020-12-24,1282.052
2020-12-25,1282.052
2020-12-28,1299.672
2020-12-29,1301.126
2020-12-30,1302.035
2020-12-31,1294.362
2021-01-01,1294.362
2021-01-04,1306.586
2021-01-05,1311.491
2021-01-06,1333.411
2021-01-07,1372.583
2021-01-08,1367.253
2021-01-11,1335.707
2021-01-12,1362.256
2021-01-13,1354.86
2021-01-14,1361.82
2021-01-15,1340.825
2021-01-18,1357.365
2021-01-19,1372.663
2021-01-20,1369.931
2021-01-21,1378.296
2021-01-22,1371.067
2021-01-25,1341.389
2021-01-26,1340.615
2021-01-27,1291.908
2021-01-28,1304.841
2021-01-29,1293.562
2021-02-01,1298.006
2021-02-02,1307.383
2021-02-03,1307.48
2021-02-04,1318.275
2021-02-05,1347.183
2021-02-08,1350.694
2021-02-09,1345.713
2021-02-10,1347.366
2021-02-11,1354.524
2021-02-12,1365.924
2021-02-15,1394.773
2021-02-16,1397.856
2021-02-17,1384.44
2021-02-18,1366.489
2021-02-19,1390.607
2021-02-22,1395.795
2021-02-23,1393.196
2021-02-24,1393.606
2021-02-25,1428.064
2021-02-26,1388.536
2021-03-01,1387.141
2021-03-02,1394.061
2021-03-03,1388.511
2021-03-04,1369.95
2021-03-05,1366.563
2021-03-08,1374.704
2021-03-09,1392.69
2021-03-10,1400.666
2021-03-11,1421.499
2021-03-12,1413.372
2021-03-15,1415.277
2021-03-16,1420.543
2021-03-17,1412.229
2021-03-18,1434.667
2021-03-19,1434.524
2021-03-22,1441.1
2021-03-23,1425.29
2021-03-24,1426.832
2021-03-25,1405.936
2021-03-26,1439.267
2021-03-29,1433.669
2021-03-30,1439.27
2021-03-31,1434.994
2021-04-01,1435.833
2021-04-02,1435.833
2021-04-05,1440.377
2021-04-06,1464.464
2021-04-07,1488.999
2021-04-08,1481.925
2021-04-09,1484.364
2021-04-12,1481.936
2021-04-13,1479.144
2021-04-14,1472.919
2021-04-15,1465.204
2021-04-16,1486.126
2021-04-19,1473.057
2021-04-20,1417.528
2021-04-21,1434.372
2021-04-22,1444.743
2021-04-23,1455.597
2021-04-26,1479.801
2021-04-27,1473.376
2021-04-28,1472.085
2021-04-29,1479.444
2021-04-30,1470.272
2021-05-03,1475.607
2021-05-04,1449.408
2021-05-05,1472.196
2021-05-06,1493.368
2021-05-07,1532.116
2021-05-10,1534.698
2021-05-11,1499.909
2021-05-12,1493.695
2021-05-13,1493.392
2021-05-14,1500.714
2021-05-17,1506.551
2021-05-18,1533.254
2021-05-19,1514.873
2021-05-20,1529.15
2021-05-21,1539.25
2021-05-24,1543.044
2021-05-25,1538.577
2021-05-26,1517.0
2021-05-27,1508.265
2021-05-28,1510.267
2021-05-31,1497.791
2021-06-01,1528.322
2021-06-02,1528.088
2021-06-03,1521.36
2021-06-04,1530.349
2021-06-07,1532.336
2021-06-08,1520.747
2021-06-09,1520.485
2021-06-10,1518.519
2021-06-11,1518.044
2021-06-14,1530.576
2021-06-15,1524.885
2021-06-16,1512.741
2021-06-17,1488.55
2021-06-18,1455.156
2021-06-21,1471.034
2021-06-22,1469.368
2021-06-23,1474.33
2021-06-24,1483.653
2021-06-25,1503.793
2021-06-28,1490.706
2021-06-29,1486.412
2021-06-30,1486.698
2021-07-01,1512.402
2021-07-02,1509.771
2021-07-05,1526.87
2021-07-06,1503.393
2021-07-07,1506.31
2021-07-08,1505.272
2021-07-09,1518.471
2021-07-12,1529.932
2021-07-13,1517.503
2021-07-14,1511.924
2021-07-15,1500.264
2021-07-16,1483.638
2021-07-19,1444.859
2021-07-20,1442.561
2021-07-21,1470.434
2021-07-22,1483.705
2021-07-23,1465.785
2021-07-26,1498.541
2021-07-27,1488.525
2021-07-28,1487.737
2021-07-29,1499.915
2021-07-30,1489.685
2021-08-02,1506.949
2021-08-03,1498.248
2021-08-04,1505.695
2021-08-05,1505.181
2021-08-06,1503.459
2021-08-09,1511.69
2021-08-10,1519.376
2021-08-11,1521.071
2021-08-12,1520.686
2021-08-13,1528.776
2021-08-16,1515.338
2021-08-17,1491.063
2021-08-18,1487.104
2021-08-19,1457.496
2021-08-20,1457.37
2021-08-23,1477.177
2021-08-24,1481.674
2021-08-25,1481.293
2021-08-26,1476.793
2021-08-27,1480.082
2021-08-30,1488.995
2021-08-31,1464.467
2021-09-01,1475.429
2021-09-02,1495.598
2021-09-03,1482.304
2021-09-06,1480.291
2021-09-07,1476.539
2021-09-08,1462.464
2021-09-09,1467.536
2021-09-10,1459.787
2021-09-13,1462.322
2021-09-14,1451.123
2021-09-15,1433.728
2021-09-16,1441.386
2021-09-17,1434.893
2021-09-20,1393.738
2021-09-21,1401.902
2021-09-22,1424.951
2021-09-23,1449.199
2021-09-24,1445.39
2021-09-27,1457.005
2021-09-28,1428.568
2021-09-29,1412.355
2021-09-30,1409.023
2021-10-01,1402.186
2021-10-04,1405.575
2021-10-05,1413.322
2021-10-06,1402.756
2021-10-07,1427.385
2021-10-08,1416.008
2021-10-11,1407.823
2021-10-12,1411.981
2021-10-13,1432.89
2021-10-14,1449.586
2021-10-15,1488.163
2021-10-18,1487.594
2021-10-19,1508.851
2021-10-20,1504.783
2021-10-21,1516.591
2021-10-22,1518.548
2021-10-25,1518.75
2021-10-26,1519.062
2021-10-27,1504.696
2021-10-28,1514.076
2021-10-29,1469.958
2021-11-01,1479.236
2021-11-02,1478.946
2021-11-03,1493.609
2021-11-04,1489.638
2021-11-05,1494.858
2021-11-08,1510.405
2021-11-09,1505.903
2021-11-10,1508.658
2021-11-11,1510.332
2021-11-12,1503.423
2021-11-15,1499.415
2021-11-16,1480.646
2021-11-17,1476.427
2021-11-18,1474.012
2021-11-19,1461.214
2021-11-22,1465.329
2021-11-23,1450.412
2021-11-24,1441.453
2021-11-25,1458.274
2021-11-26,1424.071
2021-11-29,1414.129
2021-11-30,1408.497
2021-12-01,1448.104
2021-12-02,1440.465
2021-12-03,1432.03
2021-12-06,1444.02
2021-12-07,1464.913
2021-12-08,1466.887
2021-12-09,1458.373
2021-12-10,1458.181
2021-12-13,1439.739
2021-12-14,1424.91
2021-12-15,1414.268
2021-12-16,1446.926
2021-12-17,1419.434
2021-12-20,1402.648
2021-12-21,1420.006
2021-12-22,1431.034
2021-12-23,1448.101
2021-12-24,1450.715
2021-12-27,1467.253
2021-12-28,1468.601
2021-12-29,1479.129
2021-12-30,1478.763
2021-12-31,1483.861
2022-01-03,1493.417
2022-01-04,1517.959
2022-01-05,1542.178
2022-01-06,1521.252
2022-01-07,1519.601
2022-01-10,1507.12
2022-01-11,1531.768
2022-01-12,1583.557
2022-01-13,1621.019
2022-01-14,1603.749
2022-01-17,1591.027
2022-01-18,1567.108
2022-01-19,1576.192
2022-01-20,1573.211
2022-01-21,1542.644
2022-01-24,1487.587
2022-01-25,1481.571
2022-01-26,1503.815
2022-01-27,1498.205
2022-01-28,1486.386
2022-01-31,1515.215
2022-02-01,1528.787
2022-02-02,1559.593
2022-02-03,1535.704
2022-02-04,1510.862
2022-02-07,1541.328
2022-02-08,1537.789
2022-02-09,1567.298
2022-02-10,1561.916
2022-02-11,1550.469
2022-02-14,1509.812
2022-02-15,1545.042
2022-02-16,1533.343
2022-02-17,1507.343
2022-02-18,1489.045
2022-02-21,1461.633
2022-02-22,1451.204
2022-02-23,1441.469
2022-02-24,1350.871
2022-02-25,1415.013
2022-02-28,1409.343
2022-03-01,1373.44
2022-03-02,1333.319
2022-03-03,1340.793
2022-03-04,1281.037
2022-03-07,1260.465
2022-03-08,1269.041
2022-03-09,1333.467
2022-03-10,1326.408
2022-03-11,1342.884
2022-03-14,1360.307
2022-03-15,1351.018
2022-03-16,1402.835
2022-03-17,1434.681
2022-03-18,1437.158
2022-03-21,1447.054
2022-03-22,1473.628
2022-03-23,1457.985
2022-03-24,1434.509
2022-03-25,1426.39
2022-03-28,1440.649
2022-03-29,1480.516
2022-03-30,1492.072
2022-03-31,1465.239
2022-04-01,1482.394
2022-04-04,1481.31
2022-04-05,1479.569
2022-04-06,1455.52
2022-04-07,1467.723
2022-04-08,1480.246
2022-04-11,1471.893
2022-04-12,1451.223
2022-04-13,1438.177
2022-04-14,1428.541
2022-04-15,1428.541
2022-04-18,1430.987
2022-04-19,1438.35
2022-04-20,1502.269
2022-04-21,1521.671
2022-04-22,1500.402
2022-04-25,1463.244
2022-04-26,1451.195
2022-04-27,1433.533
2022-04-28,1439.66
2022-04-29,1430.251
2022-05-02,1413.321
2022-05-03,1434.768
2022-05-04,1432.209
2022-05-05,1403.191
2022-05-06,1379.913
2022-05-09,1315.089
2022-05-10,1324.403
2022-05-11,1337.303
2022-05-12,1312.293
2022-05-13,1309.855
2022-05-16,1346.503
2022-05-17,1374.595
2022-05-18,1378.632
2022-05-19,1361.465
2022-05-20,1374.57
2022-05-23,1412.828
2022-05-24,1419.849
2022-05-25,1425.351
2022-05-26,1430.32
2022-05-27,1429.723
2022-05-30,1463.775
2022-05-31,1448.411
2022-06-01,1424.613
2022-06-02,1435.356
2022-06-03,1442.833
2022-06-06,1442.614
2022-06-07,1460.233
2022-06-08,1455.026
2022-06-09,1439.996
2022-06-10,1369.185
2022-06-13,1328.876
2022-06-14,1314.194
2022-06-15,1347.641
2022-06-16,1299.153
2022-06-17,1304.577
2022-06-20,1367.707
2022-06-21,1386.575
2022-06-22,1351.874
2022-06-23,1312.14
2022-06-24,1339.473
2022-06-27,1361.805
2022-06-28,1326.981
2022-06-29,1306.348
2022-06-30,1284.943
2022-07-01,1275.205
2022-07-04,1284.245
2022-07-05,1223.56
2022-07-06,1222.692
2022-07-07,1251.662
2022-07-08,1270.379
2022-07-11,1229.868
2022-07-12,1239.457
2022-07-13,1235.392
2022-07-14,1201.375
2022-07-15,1212.351
2022-07-18,1257.354
2022-07-19,1284.141
2022-07-20,1286.177
2022-07-21,1294.325
2022-07-22,1299.279
2022-07-25,1301.568
2022-07-26,1292.889
2022-07-27,1290.156
2022-07-28,1315.293
2022-07-29,1335.232
2022-08-01,1344.266
2022-08-02,1325.33
2022-08-03,1322.436
2022-08-04,1346.764
2022-08-05,1342.787
2022-08-08,1341.174
2022-08-09,1334.884
2022-08-10,1374.753
2022-08-11,1388.209
2022-08-12,1355.477
2022-08-15,1347.385
2022-08-16,1373.701
2022-08-17,1369.58
2022-08-18,1367.558
2022-08-19,1357.283
2022-08-22,1309.248
2022-08-23,1318.748
2022-08-24,1328.399
2022-08-25,1326.046
2022-08-26,1304.225
2022-08-29,1269.847
2022-08-30,1272.135
2022-08-31,1292.759
2022-09-01,1243.102
2022-09-02,1285.107
2022-09-05,1258.742
2022-09-06,1256.301
2022-09-07,1262.854
2022-09-08,1283.378
2022-09-09,1313.651
2022-09-12,1354.839
2022-09-13,1332.56
2022-09-14,1320.372
2022-09-15,1338.249
2022-09-16,1306.743
2022-09-19,1299.852
2022-09-20,1299.601
2022-09-21,1288.631
2022-09-22,1272.306
2022-09-23,1218.767
2022-09-26,1207.07
2022-09-27,1202.054
2022-09-28,1181.742
2022-09-29,1163.121
2022-09-30,1178.757
2022-10-03,1177.14
2022-10-04,1215.512
2022-10-05,1179.106
2022-10-06,1190.963
2022-10-07,1167.857
2022-10-10,1154.117
2022-10-11,1159.594
2022-10-12,1165.555
2022-10-13,1168.851
2022-10-14,1188.652
2022-10-17,1218.543
2022-10-18,1248.677
2022-10-19,1245.165
2022-10-20,1242.614
2022-10-21,1235.161
2022-10-24,1269.518
2022-10-25,1272.163
2022-10-26,1289.014
2022-10-27,1330.862
2022-10-28,1353.734
2022-10-31,1350.252
2022-11-01,1337.079
2022-11-02,1345.051
2022-11-03,1340.456
2022-11-04,1361.561
2022-11-07,1397.616
2022-11-08,1424.702
2022-11-09,1413.932
2022-11-10,1426.003
2022-11-11,1439.391
2022-11-14,1439.249
2022-11-15,1450.817
2022-11-16,1454.753
2022-11-17,1437.326
2022-11-18,1455.967
2022-11-21,1442.008
2022-11-22,1476.973
2022-11-23,1497.068
2022-11-24,1502.562
2022-11-25,1509.956
2022-11-28,1497.666
2022-11-29,1501.055
2022-11-30,1497.184
2022-12-01,1541.603
2022-12-02,1540.556
2022-12-05,1554.308
2022-12-06,1540.26
2022-12-07,1529.488
2022-12-08,1533.153
2022-12-09,1541.863
2022-12-12,1519.237
2022-12-13,1545.399
2022-12-14,1553.2
2022-12-15,1543.653
2022-12-16,1524.728
2022-12-19,1527.937
2022-12-20,1544.111
2022-12-21,1566.505
2022-12-22,1568.91
2022-12-23,1583.285
2022-12-26,1583.285
2022-12-27,1597.431
2022-12-28,1584.776
2022-12-29,1605.323
2022-12-30,1601.068
2023-01-02,1636.78
2023-01-03,1643.632
2023-01-04,1658.847
2023-01-05,1660.149
2023-01-06,1679.985
2023-01-09,1706.608
2023-01-10,1687.062
2023-01-11,1710.365
2023-01-12,1716.025
2023-01-13,1709.417
2023-01-16,1721.549
2023-01-17,1715.889
2023-01-18,1721.413
2023-01-19,1708.622
2023-01-20,1721.358
2023-01-23,1727.529
2023-01-24,1746.987
2023-01-25,1716.074
2023-01-26,1721.859
2023-01-27,1737.904
2023-01-30,1753.007
2023-01-31,1739.448
2023-02-01,1770.773
2023-02-02,1775.76
2023-02-03,1771.221
2023-02-06,1720.902
2023-02-07,1730.483
2023-02-08,1780.003
2023-02-09,1821.089
2023-02-10,1787.286
2023-02-13,1805.462
2023-02-14,1804.251
2023-02-15,1817.023
2023-02-16,1840.257
2023-02-17,1837.901
2023-02-20,1857.002
2023-02-21,1858.925
2023-02-22,1833.46
2023-02-23,1854.86
2023-02-24,1844.959
2023-02-27,1871.075
2023-02-28,1888.479
2023-03-01,1878.801
2023-03-02,1875.223
2023-03-03,1890.928
2023-03-06,1905.228
2023-03-07,1878.361
2023-03-08,1868.984
2023-03-09,1876.208
2023-03-10,1830.973
2023-03-13,1753.668
2023-03-14,1792.586
2023-03-15,1682.922
2023-03-16,1704.27
2023-03-17,1689.215
2023-03-20,1721.477
2023-03-21,1772.193
2023-03-22,1767.128
2023-03-23,1767.075
2023-03-24,1704.462
2023-03-27,1726.804
2023-03-28,1730.897
2023-03-29,1761.31
2023-03-30,1805.412
2023-03-31,1792.86
2023-04-03,1778.846
2023-04-04,1789.146
2023-04-05,1757.584
2023-04-06,1759.117
2023-04-07,1759.117
2023-04-10,1745.657
2023-04-11,1786.521
2023-04-12,1782.445
2023-04-13,1823.635
2023-04-14,1873.035
2023-04-17,1844.536
2023-04-18,1869.693
2023-04-19,1870.711
2023-04-20,1858.298
2023-04-21,1858.683
2023-04-24,1880.675
2023-04-25,1839.589
2023-04-26,1840.158
2023-04-27,1845.901
2023-04-28,1836.554
2023-05-01,1854.529
2023-05-02,1828.45
2023-05-03,1819.244
2023-05-04,1764.089
2023-05-05,1765.054
2023-05-08,1805.964
2023-05-09,1789.109
2023-05-10,1782.772
2023-05-11,1788.581
2023-05-12,1790.728
2023-05-15,1798.257
2023-05-16,1783.989
2023-05-17,1776.275
2023-05-18,1767.76
2023-05-19,1770.461
2023-05-22,1788.9
2023-05-23,1780.871
2023-05-24,1747.672
2023-05-25,1743.834
2023-05-26,1751.281
2023-05-29,1751.848
2023-05-30,1756.601
2023-05-31,1716.312
2023-06-01,1747.632
2023-06-02,1785.566
2023-06-05,1783.294
2023-06-06,1784.231
2023-06-07,1851.955
2023-06-08,1873.648
2023-06-09,1870.141
2023-06-12,1865.496
2023-06-13,1886.23
2023-06-14,1897.341
2023-06-15,1901.915
2023-06-16,1917.062
2023-06-19,1899.884
2023-06-20,1902.223
2023-06-21,1924.59
2023-06-22,1892.021
2023-06-23,1851.114
2023-06-26,1862.133
2023-06-27,1851.945
2023-06-28,1854.21
2023-06-29,1879.521
2023-06-30,1903.913
2023-07-03,1926.79
2023-07-04,1920.419
2023-07-05,1896.335
2023-07-06,1867.685
2023-07-07,1893.904
2023-07-10,1892.502
2023-07-11,1910.067
2023-07-12,1934.281
2023-07-13,1953.917
2023-07-14,1940.833
2023-07-17,1941.068
2023-07-18,1952.905
2023-07-19,1927.891
2023-07-20,1908.677
2023-07-21,1921.667
2023-07-24,1940.363
2023-07-25,1941.647
2023-07-26,1928.134
2023-07-27,1932.461
2023-07-28,1925.447
2023-07-31,1931.916
2023-08-01,1924.044
2023-08-02,1899.321
2023-08-03,1914.275
2023-08-04,1948.731
2023-08-07,1956.316
2023-08-08,1927.84
2023-08-09,1948.917
2023-08-10,1956.568
2023-08-11,1922.357
2023-08-14,1912.218
2023-08-15,1888.461
2023-08-16,1888.743
2023-08-17,1890.386
2023-08-18,1880.91
2023-08-21,1883.987
2023-08-22,1867.817
2023-08-23,1848.469
2023-08-24,1845.829
2023-08-25,1828.514
2023-08-28,1860.542
2023-08-29,1867.787
2023-08-30,1869.17
2023-08-31,1850.414
2023-09-01,1843.556
2023-09-04,1849.421
2023-09-05,1838.565
2023-09-06,1830.498
2023-09-07,1814.509
2023-09-08,1809.465
2023-09-11,1822.192
2023-09-12,1810.822
2023-09-13,1819.175
2023-09-14,1839.565
2023-09-15,1833.967
2023-09-18,1825.552
2023-09-19,1840.501
2023-09-20,1897.451
2023-09-21,1887.052
2023-09-22,1888.899
2023-09-25,1847.856
2023-09-26,1847.517
2023-09-27,1832.15
2023-09-28,1851.682
2023-09-29,1862.753
2023-10-02,1809.364
2023-10-03,1779.399
2023-10-04,1776.027
2023-10-05,1803.417
2023-10-06,1822.85
2023-10-09,1806.873
2023-10-10,1842.552
2023-10-11,1860.491
2023-10-12,1857.027
2023-10-13,1827.651
2023-10-16,1837.687
2023-10-17,1834.762
2023-10-18,1827.861
2023-10-19,1815.419
2023-10-20,1794.911
2023-10-23,1774.367
2023-10-24,1769.599
2023-10-25,1741.345
2023-10-26,1719.156
2023-10-27,1774.011
2023-10-30,1800.235
2023-10-31,1805.131
2023-11-01,1805.51
2023-11-02,1831.227
2023-11-03,1849.522
2023-11-06,1854.354
2023-11-07,1826.13
2023-11-08,1827.507
2023-11-09,1844.756
2023-11-10,1818.628
2023-11-13,1837.343
2023-11-14,1881.422
2023-11-15,1916.295
2023-11-16,1906.61
2023-11-17,1949.302
2023-11-20,1958.869
2023-11-21,1942.486
2023-11-22,1926.322
2023-11-23,1946.758
2023-11-24,1965.943
2023-11-27,1963.671
2023-11-28,1956.378
2023-11-29,1963.764
2023-11-30,1963.766
2023-12-01,1955.234
2023-12-04,1960.104
2023-12-05,1977.157
2023-12-06,1979.053
2023-12-07,1954.422
2023-12-08,1962.633
2023-12-11,1958.13
2023-12-12,1945.517
2023-12-13,1952.083
2023-12-14,2002.895
2023-12-15,1999.036
2023-12-18,1979.827
2023-12-19,1995.982
2023-12-20,1990.91
2023-12-21,1986.112
2023-12-22,2000.33
2023-12-25,2000.33
2023-12-26,2003.052
2023-12-27,2032.203
2023-12-28,2031.313
2023-12-29,2026.476
2024-01-01,2026.476
2024-01-02,2021.808
2024-01-03,1999.253
2024-01-04,2055.399
2024-01-05,2068.454
2024-01-08,2067.941
2024-01-09,2056.989
2024-01-10,2076.734
2024-01-11,2051.797
2024-01-12,2085.381
2024-01-15,2063.873
2024-01-16,2029.824
2024-01-17,2006.843
2024-01-18,2003.93
2024-01-19,2002.427
2024-01-22,2043.872
2024-01-23,2017.52
2024-01-24,2045.14
2024-01-25,2058.791
2024-01-26,2072.051
2024-01-29,2043.961
2024-01-30,2057.947
2024-01-31,2055.519
2024-02-01,2040.191
2024-02-02,2099.792
2024-02-05,2066.221
2024-02-06,2055.245
2024-02-07,2045.636
2024-02-08,2046.85
2024-02-09,2059.798
2024-02-12,2072.967
2024-02-13,2066.489
2024-02-14,2060.934
2024-02-15,2081.858
2024-02-16,2089.072
2024-02-19,2086.089
2024-02-20,2091.066
2024-02-21,2091.457
2024-02-22,2086.456
2024-02-23,2099.662
2024-02-26,2104.756
2024-02-27,2105.551
2024-02-28,2132.105
2024-02-29,2162.898
2024-03-01,2173.475
2024-03-04,2183.038
2024-03-05,2163.807
2024-03-06,2157.716
2024-03-07,2167.185
2024-03-08,2188.651
2024-03-11,2164.147
2024-03-12,2180.714
2024-03-13,2213.382
2024-03-14,2188.846
2024-03-15,2184.847
2024-03-18,2181.987
2024-03-19,2191.598
2024-03-20,2178.992
2024-03-21,2183.498
2024-03-22,2190.556
2024-03-25,2204.816
2024-03-26,2211.314
2024-03-27,2215.971
2024-03-28,2211.704
2024-03-29,2211.704
2024-04-01,2200.378
2024-04-02,2217.306
2024-04-03,2248.96
2024-04-04,2258.73
2024-04-05,2243.652
2024-04-08,2248.281
2024-04-09,2223.827
2024-04-10,2207.177
2024-04-11,2172.787
2024-04-12,2153.803
2024-04-15,2165.782
2024-04-16,2133.648
2024-04-17,2149.084
2024-04-18,2155.56
2024-04-19,2158.491
2024-04-22,2175.397
2024-04-23,2212.796
2024-04-24,2185.341
2024-04-25,2162.635
2024-04-26,2176.698
2024-04-29,2193.465
2024-04-30,2183.97
2024-05-01,2180.365
2024-05-02,2190.339
2024-05-03,2175.541
2024-05-06,2220.205
2024-05-07,2199.438
2024-05-08,2176.822
2024-05-09,2182.419
2024-05-10,2179.586
2024-05-13,2220.283
2024-05-14,2227.002
2024-05-15,2228.229
2024-05-16,2252.909
2024-05-17,2274.057
2024-05-20,2271.872
2024-05-21,2271.761
2024-05-22,2270.607
2024-05-23,2274.69
2024-05-24,2281.291
2024-05-27,2286.985
2024-05-28,2302.128
2024-05-29,2278.982
2024-05-30,2315.797
2024-05-31,2335.591
2024-06-03,2340.991
2024-06-04,2304.581
2024-06-05,2301.61
2024-06-06,2330.567
2024-06-07,2311.916
2024-06-10,2287.655
2024-06-11,2261.264
2024-06-12,2328.025
2024-06-13,2272.676
2024-06-14,2232.3
2024-06-17,2301.671
