Date,DENMARK SMID VALUE SMID (Small+Mid Cap)
2015-06-19,1074.854
2015-06-22,1112.791
2015-06-23,1093.75
2015-06-24,1092.2
2015-06-25,1093.328
2015-06-26,1090.35
2015-06-29,1074.382
2015-06-30,1066.348
2015-07-01,1068.839
2015-07-02,1066.372
2015-07-03,1056.146
2015-07-06,1043.238
2015-07-07,1019.782
2015-07-08,1031.334
2015-07-09,1046.618
2015-07-10,1078.473
2015-07-13,1080.547
2015-07-14,1076.581
2015-07-15,1076.83
2015-07-16,1091.099
2015-07-17,1076.369
2015-07-20,1091.983
2015-07-21,1086.589
2015-07-22,1083.635
2015-07-23,1088.283
2015-07-24,1081.593
2015-07-27,1072.544
2015-07-28,1070.738
2015-07-29,1078.935
2015-07-30,1061.05
2015-07-31,1081.127
2015-08-03,1089.358
2015-08-04,1089.653
2015-08-05,1090.93
2015-08-06,1084.055
2015-08-07,1057.732
2015-08-10,1046.98
2015-08-11,1055.756
2015-08-12,1049.283
2015-08-13,1053.707
2015-08-14,1056.012
2015-08-17,1049.991
2015-08-18,1059.427
2015-08-19,1043.514
2015-08-20,1037.265
2015-08-21,1032.784
2015-08-24,1010.395
2015-08-25,1021.856
2015-08-26,1012.159
2015-08-27,1027.536
2015-08-28,1023.77
2015-08-31,1023.479
2015-09-01,1004.392
2015-09-02,1026.638
2015-09-03,1033.014
2015-09-04,1014.041
2015-09-07,1010.234
2015-09-08,1022.811
2015-09-09,1027.634
2015-09-10,1020.338
2015-09-11,1003.021
2015-09-14,1004.545
2015-09-15,998.745
2015-09-16,997.767
2015-09-17,1010.858
2015-09-18,1012.134
2015-09-21,997.835
2015-09-22,979.673
2015-09-23,973.942
2015-09-24,968.804
2015-09-25,979.572
2015-09-28,964.438
2015-09-29,954.759
2015-09-30,951.714
2015-10-01,951.642
2015-10-02,952.978
2015-10-05,962.719
2015-10-06,969.315
2015-10-07,974.842
2015-10-08,965.623
2015-10-09,964.128
2015-10-12,972.262
2015-10-13,954.009
2015-10-14,944.882
2015-10-15,945.656
2015-10-16,958.826
2015-10-19,955.825
2015-10-20,963.94
2015-10-21,962.191
2015-10-22,951.388
2015-10-23,947.209
2015-10-26,959.316
2015-10-27,926.53
2015-10-28,923.317
2015-10-29,905.282
2015-10-30,907.243
2015-11-02,911.035
2015-11-03,913.497
2015-11-04,912.062
2015-11-05,921.405
2015-11-06,924.023
2015-11-09,912.323
2015-11-10,900.51
2015-11-11,908.418
2015-11-12,894.196
2015-11-13,890.227
2015-11-16,884.771
2015-11-17,892.882
2015-11-18,894.336
2015-11-19,908.168
2015-11-20,903.828
2015-11-23,904.529
2015-11-24,897.277
2015-11-25,898.358
2015-11-26,896.785
2015-11-27,897.82
2015-11-30,905.771
2015-12-01,910.692
2015-12-02,905.092
2015-12-03,917.85
2015-12-04,914.35
2015-12-07,917.706
2015-12-08,901.081
2015-12-09,901.294
2015-12-10,892.475
2015-12-11,880.072
2015-12-14,874.77
2015-12-15,869.962
2015-12-16,879.405
2015-12-17,876.66
2015-12-18,863.363
2015-12-21,870.096
2015-12-22,872.545
2015-12-23,886.482
2015-12-24,892.971
2015-12-25,892.971
2015-12-28,893.024
2015-12-29,900.886
2015-12-30,903.104
2015-12-31,898.825
2016-01-01,898.825
2016-01-04,874.138
2016-01-05,861.164
2016-01-06,853.57
2016-01-07,849.761
2016-01-08,857.853
2016-01-11,846.669
2016-01-12,839.213
2016-01-13,841.4
2016-01-14,829.121
2016-01-15,817.821
2016-01-18,800.026
2016-01-19,810.448
2016-01-20,787.829
2016-01-21,809.698
2016-01-22,839.073
2016-01-25,839.576
2016-01-26,850.169
2016-01-27,833.015
2016-01-28,821.864
2016-01-29,825.773
2016-02-01,826.097
2016-02-02,809.944
2016-02-03,806.467
2016-02-04,835.348
2016-02-05,836.445
2016-02-08,802.535
2016-02-09,787.103
2016-02-10,803.241
2016-02-11,793.161
2016-02-12,797.05
2016-02-15,826.043
2016-02-16,830.462
2016-02-17,850.062
2016-02-18,849.25
2016-02-19,835.977
2016-02-22,844.823
2016-02-23,842.766
2016-02-24,809.048
2016-02-25,820.944
2016-02-26,821.507
2016-02-29,820.612
2016-03-01,829.561
2016-03-02,833.09
2016-03-03,842.871
2016-03-04,858.827
2016-03-07,855.389
2016-03-08,852.916
2016-03-09,850.852
2016-03-10,856.347
2016-03-11,874.579
2016-03-14,872.494
2016-03-15,867.662
2016-03-16,869.424
2016-03-17,885.588
2016-03-18,888.267
2016-03-21,888.272
2016-03-22,888.643
2016-03-23,886.749
2016-03-24,885.701
2016-03-25,885.701
2016-03-28,889.797
2016-03-29,877.516
2016-03-30,905.369
2016-03-31,900.871
2016-04-01,903.188
2016-04-04,904.626
2016-04-05,879.834
2016-04-06,882.618
2016-04-07,875.289
2016-04-08,881.272
2016-04-11,883.579
2016-04-12,873.836
2016-04-13,877.677
2016-04-14,881.793
2016-04-15,884.775
2016-04-18,889.557
2016-04-19,901.51
2016-04-20,898.924
2016-04-21,898.239
2016-04-22,894.447
2016-04-25,883.968
2016-04-26,888.549
2016-04-27,888.007
2016-04-28,876.972
2016-04-29,884.183
2016-05-02,886.649
2016-05-03,875.977
2016-05-04,877.867
2016-05-05,870.892
2016-05-06,872.697
2016-05-09,870.96
2016-05-10,878.103
2016-05-11,878.555
2016-05-12,877.291
2016-05-13,874.247
2016-05-16,876.804
2016-05-17,888.042
2016-05-18,879.209
2016-05-19,863.794
2016-05-20,872.688
2016-05-23,870.947
2016-05-24,872.285
2016-05-25,884.319
2016-05-26,890.911
2016-05-27,886.476
2016-05-30,888.448
2016-05-31,882.872
2016-06-01,881.937
2016-06-02,883.858
2016-06-03,888.929
2016-06-06,892.335
2016-06-07,893.784
2016-06-08,889.809
2016-06-09,871.978
2016-06-10,845.372
2016-06-13,831.105
2016-06-14,812.873
2016-06-15,821.968
2016-06-16,798.922
2016-06-17,827.145
2016-06-20,851.69
2016-06-21,851.324
2016-06-22,852.085
2016-06-23,869.509
2016-06-24,812.141
2016-06-27,763.136
2016-06-28,793.499
2016-06-29,811.029
2016-06-30,823.394
2016-07-01,838.852
2016-07-04,836.016
2016-07-05,815.252
2016-07-06,791.336
2016-07-07,809.324
2016-07-08,835.6
2016-07-11,846.919
2016-07-12,861.226
2016-07-13,862.742
2016-07-14,863.792
2016-07-15,855.731
2016-07-18,856.016
2016-07-19,851.874
2016-07-20,857.454
2016-07-21,857.155
2016-07-22,857.652
2016-07-25,855.948
2016-07-26,859.513
2016-07-27,864.98
2016-07-28,872.095
2016-07-29,883.263
2016-08-01,881.798
2016-08-02,876.851
2016-08-03,870.898
2016-08-04,872.641
2016-08-05,874.289
2016-08-08,873.811
2016-08-09,888.429
2016-08-10,903.236
2016-08-11,899.389
2016-08-12,901.021
2016-08-15,902.064
2016-08-16,904.144
2016-08-17,904.352
2016-08-18,926.578
2016-08-19,930.088
2016-08-22,935.102
2016-08-23,945.378
2016-08-24,948.036
2016-08-25,951.021
2016-08-26,957.829
2016-08-29,945.694
2016-08-30,951.787
2016-08-31,954.253
2016-09-01,965.065
2016-09-02,971.326
2016-09-05,969.02
2016-09-06,974.279
2016-09-07,978.998
2016-09-08,981.018
2016-09-09,959.979
2016-09-12,954.885
2016-09-13,953.663
2016-09-14,946.317
2016-09-15,958.861
2016-09-16,950.749
2016-09-19,956.319
2016-09-20,955.334
2016-09-21,971.829
2016-09-22,988.311
2016-09-23,980.367
2016-09-26,972.659
2016-09-27,960.324
2016-09-28,964.135
2016-09-29,970.485
2016-09-30,966.645
2016-10-03,971.919
2016-10-04,974.83
2016-10-05,977.889
2016-10-06,984.181
2016-10-07,980.27
2016-10-10,980.399
2016-10-11,964.522
2016-10-12,960.771
2016-10-13,951.189
2016-10-14,961.969
2016-10-17,957.02
2016-10-18,962.009
2016-10-19,961.519
2016-10-20,957.103
2016-10-21,962.154
2016-10-24,967.996
2016-10-25,959.267
2016-10-26,954.681
2016-10-27,950.06
2016-10-28,943.328
2016-10-31,946.807
2016-11-01,939.629
2016-11-02,931.999
2016-11-03,935.201
2016-11-04,922.142
2016-11-07,923.696
2016-11-08,922.599
2016-11-09,914.337
2016-11-10,913.744
2016-11-11,909.591
2016-11-14,910.183
2016-11-15,915.676
2016-11-16,910.619
2016-11-17,911.725
2016-11-18,905.057
2016-11-21,906.71
2016-11-22,909.658
2016-11-23,896.098
2016-11-24,897.824
2016-11-25,901.887
2016-11-28,895.275
2016-11-29,905.265
2016-11-30,900.731
2016-12-01,890.905
2016-12-02,885.951
2016-12-05,900.347
2016-12-06,909.88
2016-12-07,916.715
2016-12-08,915.301
2016-12-09,918.962
2016-12-12,921.091
2016-12-13,929.587
2016-12-14,933.538
2016-12-15,921.383
2016-12-16,918.507
2016-12-19,918.214
2016-12-20,912.844
2016-12-21,916.184
2016-12-22,919.376
2016-12-23,921.149
2016-12-26,921.149
2016-12-27,927.536
2016-12-28,920.954
2016-12-29,929.958
2016-12-30,939.655
2017-01-02,948.126
2017-01-03,933.285
2017-01-04,941.635
2017-01-05,960.257
2017-01-06,958.879
2017-01-09,946.405
2017-01-10,955.187
2017-01-11,946.964
2017-01-12,963.952
2017-01-13,971.718
2017-01-16,969.85
2017-01-17,974.163
2017-01-18,975.636
2017-01-19,975.324
2017-01-20,986.093
2017-01-23,984.955
2017-01-24,987.365
2017-01-25,1002.012
2017-01-26,996.994
2017-01-27,993.686
2017-01-30,982.378
2017-01-31,994.045
2017-02-01,998.338
2017-02-02,1006.412
2017-02-03,1012.343
2017-02-06,999.104
2017-02-07,1001.31
2017-02-08,1000.027
2017-02-09,1011.328
2017-02-10,1007.389
2017-02-13,1012.579
2017-02-14,1016.626
2017-02-15,1027.005
2017-02-16,1032.216
2017-02-17,1023.226
2017-02-20,1019.978
2017-02-21,1017.076
2017-02-22,1011.931
2017-02-23,1016.207
2017-02-24,1000.237
2017-02-27,1003.483
2017-02-28,1002.482
2017-03-01,1009.9
2017-03-02,1004.312
2017-03-03,1002.877
2017-03-06,1001.275
2017-03-07,1001.977
2017-03-08,1003.412
2017-03-09,1002.852
2017-03-10,1019.413
2017-03-13,1021.227
2017-03-14,1015.246
2017-03-15,1020.603
2017-03-16,1035.553
2017-03-17,1043.386
2017-03-20,1046.862
2017-03-21,1041.204
2017-03-22,1033.649
2017-03-23,1035.707
2017-03-24,1038.117
2017-03-27,1034.817
2017-03-28,1039.949
2017-03-29,1024.062
2017-03-30,1025.43
2017-03-31,1023.017
2017-04-03,1020.929
2017-04-04,1021.176
2017-04-05,1031.187
2017-04-06,1028.247
2017-04-07,1019.56
2017-04-10,1018.183
2017-04-11,1018.461
2017-04-12,1021.503
2017-04-13,1021.743
2017-04-14,1021.743
2017-04-17,1025.405
2017-04-18,1020.072
2017-04-19,1028.809
2017-04-20,1037.187
2017-04-21,1025.083
2017-04-24,1061.551
2017-04-25,1083.342
2017-04-26,1081.6
2017-04-27,1081.566
2017-04-28,1085.476
2017-05-01,1088.335
2017-05-02,1089.302
2017-05-03,1077.457
2017-05-04,1078.511
2017-05-05,1095.277
2017-05-08,1087.675
2017-05-09,1087.715
2017-05-10,1087.085
2017-05-11,1084.62
2017-05-12,1090.177
2017-05-15,1100.065
2017-05-16,1104.445
2017-05-17,1090.675
2017-05-18,1082.737
2017-05-19,1098.719
2017-05-22,1107.2
2017-05-23,1110.811
2017-05-24,1107.707
2017-05-25,1110.77
2017-05-26,1107.757
2017-05-29,1105.586
2017-05-30,1108.652
2017-05-31,1125.394
2017-06-01,1124.23
2017-06-02,1133.891
2017-06-05,1131.576
2017-06-06,1126.426
2017-06-07,1122.977
2017-06-08,1116.232
2017-06-09,1117.023
2017-06-12,1113.458
2017-06-13,1122.597
2017-06-14,1131.584
2017-06-15,1112.306
2017-06-16,1129.826
2017-06-19,1146.136
2017-06-20,1140.999
2017-06-21,1141.014
2017-06-22,1136.075
2017-06-23,1141.847
2017-06-26,1145.148
2017-06-27,1140.641
2017-06-28,1144.827
2017-06-29,1152.355
2017-06-30,1152.77
2017-07-03,1170.216
2017-07-04,1168.659
2017-07-05,1163.236
2017-07-06,1166.389
2017-07-07,1164.972
2017-07-10,1169.454
2017-07-11,1172.487
2017-07-12,1172.786
2017-07-13,1175.63
2017-07-14,1179.696
2017-07-17,1186.193
2017-07-18,1198.105
2017-07-19,1198.206
2017-07-20,1210.829
2017-07-21,1201.164
2017-07-24,1197.185
2017-07-25,1207.791
2017-07-26,1208.518
2017-07-27,1221.059
2017-07-28,1216.139
2017-07-31,1222.44
2017-08-01,1228.546
2017-08-02,1231.477
2017-08-03,1228.637
2017-08-04,1222.441
2017-08-07,1227.461
2017-08-08,1215.366
2017-08-09,1209.992
2017-08-10,1196.079
2017-08-11,1187.552
2017-08-14,1199.885
2017-08-15,1189.922
2017-08-16,1189.676
2017-08-17,1184.672
2017-08-18,1187.127
2017-08-21,1191.865
2017-08-22,1195.72
2017-08-23,1200.217
2017-08-24,1213.829
2017-08-25,1222.068
2017-08-28,1219.699
2017-08-29,1207.095
2017-08-30,1197.226
2017-08-31,1210.812
2017-09-01,1221.341
2017-09-04,1217.089
2017-09-05,1204.132
2017-09-06,1191.285
2017-09-07,1201.987
2017-09-08,1203.741
2017-09-11,1207.68
2017-09-12,1200.031
2017-09-13,1199.755
2017-09-14,1197.333
2017-09-15,1191.586
2017-09-18,1196.65
2017-09-19,1209.09
2017-09-20,1212.427
2017-09-21,1204.516
2017-09-22,1208.424
2017-09-25,1208.233
2017-09-26,1197.466
2017-09-27,1202.658
2017-09-28,1212.928
2017-09-29,1223.843
2017-10-02,1212.346
2017-10-03,1212.784
2017-10-04,1212.639
2017-10-05,1214.806
2017-10-06,1211.825
2017-10-09,1220.183
2017-10-10,1226.909
2017-10-11,1222.87
2017-10-12,1233.207
2017-10-13,1222.181
2017-10-16,1212.505
2017-10-17,1215.183
2017-10-18,1225.994
2017-10-19,1218.771
2017-10-20,1221.968
2017-10-23,1220.107
2017-10-24,1223.247
2017-10-25,1215.589
2017-10-26,1214.054
2017-10-27,1195.223
2017-10-30,1205.029
2017-10-31,1210.293
2017-11-01,1202.561
2017-11-02,1196.555
2017-11-03,1179.521
2017-11-06,1182.844
2017-11-07,1180.74
2017-11-08,1181.306
2017-11-09,1167.507
2017-11-10,1171.352
2017-11-13,1162.104
2017-11-14,1165.655
2017-11-15,1169.612
2017-11-16,1178.793
2017-11-17,1176.696
2017-11-20,1169.492
2017-11-21,1161.549
2017-11-22,1171.018
2017-11-23,1172.099
2017-11-24,1175.752
2017-11-27,1168.905
2017-11-28,1173.654
2017-11-29,1180.821
2017-11-30,1184.399
2017-12-01,1172.839
2017-12-04,1177.799
2017-12-05,1157.17
2017-12-06,1145.956
2017-12-07,1158.262
2017-12-08,1163.21
2017-12-11,1176.611
2017-12-12,1167.984
2017-12-13,1176.955
2017-12-14,1181.813
2017-12-15,1175.14
2017-12-18,1194.005
2017-12-19,1194.273
2017-12-20,1201.094
2017-12-21,1204.013
2017-12-22,1201.465
2017-12-25,1201.465
2017-12-26,1204.49
2017-12-27,1212.649
2017-12-28,1217.923
2017-12-29,1224.456
2018-01-01,1224.456
2018-01-02,1236.785
2018-01-03,1235.719
2018-01-04,1248.821
2018-01-05,1243.012
2018-01-08,1237.089
2018-01-09,1239.121
2018-01-10,1242.155
2018-01-11,1243.548
2018-01-12,1245.542
2018-01-15,1256.073
2018-01-16,1254.239
2018-01-17,1252.845
2018-01-18,1252.905
2018-01-19,1250.531
2018-01-22,1255.495
2018-01-23,1255.144
2018-01-24,1259.58
2018-01-25,1262.484
2018-01-26,1266.064
2018-01-29,1258.142
2018-01-30,1246.847
2018-01-31,1259.316
2018-02-01,1239.102
2018-02-02,1229.7
2018-02-05,1220.045
2018-02-06,1192.189
2018-02-07,1211.662
2018-02-08,1249.563
2018-02-09,1237.81
2018-02-12,1297.789
2018-02-13,1304.439
2018-02-14,1320.211
2018-02-15,1327.017
2018-02-16,1338.22
2018-02-19,1327.549
2018-02-20,1311.697
2018-02-21,1317.068
2018-02-22,1318.389
2018-02-23,1323.785
2018-02-26,1324.379
2018-02-27,1308.313
2018-02-28,1303.934
2018-03-01,1297.499
2018-03-02,1300.45
2018-03-05,1307.133
2018-03-06,1327.253
2018-03-07,1330.295
2018-03-08,1324.138
2018-03-09,1321.963
2018-03-12,1322.43
2018-03-13,1336.422
2018-03-14,1327.145
2018-03-15,1320.529
2018-03-16,1313.328
2018-03-19,1310.244
2018-03-20,1299.453
2018-03-21,1298.608
2018-03-22,1288.549
2018-03-23,1298.365
2018-03-26,1303.102
2018-03-27,1296.872
2018-03-28,1292.909
2018-03-29,1286.638
2018-03-30,1286.638
2018-04-02,1288.221
2018-04-03,1277.535
2018-04-04,1267.002
2018-04-05,1279.247
2018-04-06,1278.439
2018-04-09,1285.34
2018-04-10,1290.821
2018-04-11,1291.849
2018-04-12,1285.018
2018-04-13,1288.788
2018-04-16,1291.953
2018-04-17,1300.868
2018-04-18,1322.017
2018-04-19,1329.562
2018-04-20,1318.71
2018-04-23,1326.026
2018-04-24,1326.954
2018-04-25,1301.985
2018-04-26,1299.595
2018-04-27,1298.424
2018-04-30,1299.681
2018-05-01,1285.524
2018-05-02,1297.346
2018-05-03,1297.258
2018-05-04,1292.402
2018-05-07,1297.665
2018-05-08,1304.783
2018-05-09,1294.822
2018-05-10,1297.496
2018-05-11,1304.558
2018-05-14,1301.149
2018-05-15,1290.337
2018-05-16,1271.385
2018-05-17,1282.165
2018-05-18,1272.238
2018-05-21,1270.241
2018-05-22,1282.775
2018-05-23,1268.725
2018-05-24,1263.084
2018-05-25,1252.883
2018-05-28,1245.241
2018-05-29,1221.013
2018-05-30,1225.258
2018-05-31,1227.897
2018-06-01,1246.374
2018-06-04,1257.163
2018-06-05,1254.354
2018-06-06,1254.007
2018-06-07,1256.315
2018-06-08,1241.986
2018-06-11,1261.774
2018-06-12,1261.836
2018-06-13,1258.967
2018-06-14,1248.554
2018-06-15,1233.782
2018-06-18,1224.379
2018-06-19,1210.882
2018-06-20,1217.027
2018-06-21,1209.344
2018-06-22,1220.711
2018-06-25,1219.979
2018-06-26,1210.118
2018-06-27,1201.33
2018-06-28,1196.293
2018-06-29,1218.361
2018-07-02,1205.977
2018-07-03,1215.473
2018-07-04,1219.712
2018-07-05,1223.049
2018-07-06,1227.586
2018-07-09,1240.767
2018-07-10,1244.107
2018-07-11,1244.135
2018-07-12,1250.768
2018-07-13,1243.709
2018-07-16,1247.619
2018-07-17,1249.22
2018-07-18,1238.999
2018-07-19,1240.315
2018-07-20,1250.848
2018-07-23,1256.669
2018-07-24,1269.567
2018-07-25,1267.28
2018-07-26,1272.131
2018-07-27,1277.807
2018-07-30,1286.127
2018-07-31,1286.72
2018-08-01,1281.785
2018-08-02,1264.734
2018-08-03,1260.131
2018-08-06,1244.169
2018-08-07,1257.612
2018-08-08,1247.688
2018-08-09,1250.309
2018-08-10,1223.638
2018-08-13,1215.738
2018-08-14,1202.271
2018-08-15,1184.914
2018-08-16,1200.768
2018-08-17,1201.128
2018-08-20,1208.451
2018-08-21,1231.077
2018-08-22,1220.329
2018-08-23,1214.94
2018-08-24,1217.628
2018-08-27,1226.163
2018-08-28,1212.894
2018-08-29,1205.086
2018-08-30,1198.095
2018-08-31,1194.89
2018-09-03,1191.477
2018-09-04,1177.531
2018-09-05,1181.037
2018-09-06,1178.038
2018-09-07,1171.339
2018-09-10,1172.36
2018-09-11,1159.911
2018-09-12,1165.077
2018-09-13,1174.184
2018-09-14,1170.189
2018-09-17,1172.938
2018-09-18,1170.219
2018-09-19,1173.401
2018-09-20,1195.962
2018-09-21,1196.795
2018-09-24,1194.245
2018-09-25,1192.838
2018-09-26,1195.243
2018-09-27,1182.119
2018-09-28,1167.171
2018-10-01,1160.124
2018-10-02,1145.553
2018-10-03,1144.352
2018-10-04,1131.989
2018-10-05,1122.249
2018-10-08,1101.776
2018-10-09,1089.408
2018-10-10,1091.959
2018-10-11,1084.627
2018-10-12,1086.664
2018-10-15,1085.721
2018-10-16,1106.73
2018-10-17,1107.213
2018-10-18,1100.87
2018-10-19,1095.605
2018-10-22,1093.054
2018-10-23,1070.659
2018-10-24,1070.271
2018-10-25,1070.455
2018-10-26,1054.261
2018-10-29,1077.37
2018-10-30,1039.748
2018-10-31,1037.875
2018-11-01,1047.828
2018-11-02,1066.49
2018-11-05,1059.341
2018-11-06,1065.568
2018-11-07,1100.075
2018-11-08,1092.945
2018-11-09,1081.694
2018-11-12,1057.006
2018-11-13,1045.546
2018-11-14,1044.265
2018-11-15,1024.226
2018-11-16,1027.289
2018-11-19,1030.775
2018-11-20,1001.683
2018-11-21,1008.079
2018-11-22,1008.855
2018-11-23,1007.397
2018-11-26,1030.236
2018-11-27,1017.555
2018-11-28,1014.231
2018-11-29,1028.815
2018-11-30,1018.813
2018-12-03,1027.47
2018-12-04,1018.769
2018-12-05,1020.327
2018-12-06,999.122
2018-12-07,1012.013
2018-12-10,988.748
2018-12-11,994.825
2018-12-12,1004.482
2018-12-13,1003.897
2018-12-14,995.166
2018-12-17,989.545
2018-12-18,977.514
2018-12-19,980.082
2018-12-20,955.6
2018-12-21,950.294
2018-12-24,950.287
2018-12-25,950.287
2018-12-26,949.72
2018-12-27,938.714
2018-12-28,964.406
2018-12-31,964.798
2019-01-01,964.798
2019-01-02,964.998
2019-01-03,964.578
2019-01-04,988.16
2019-01-07,1000.371
2019-01-08,1002.16
2019-01-09,1012.14
2019-01-10,1019.364
2019-01-11,1011.453
2019-01-14,1003.972
2019-01-15,993.221
2019-01-16,1007.66
2019-01-17,1004.987
2019-01-18,1009.954
2019-01-21,1019.506
2019-01-22,1016.273
2019-01-23,1020.39
2019-01-24,1021.792
2019-01-25,1037.05
2019-01-28,1025.364
2019-01-29,1020.996
2019-01-30,1019.675
2019-01-31,1008.342
2019-02-01,1018.871
2019-02-04,1019.333
2019-02-05,1024.064
2019-02-06,1019.491
2019-02-07,1012.409
2019-02-08,996.586
2019-02-11,996.217
2019-02-12,1013.34
2019-02-13,1013.755
2019-02-14,1009.584
2019-02-15,1017.611
2019-02-18,1027.182
2019-02-19,1015.725
2019-02-20,1026.499
2019-02-21,1025.121
2019-02-22,1028.789
2019-02-25,1034.096
2019-02-26,1027.336
2019-02-27,1041.33
2019-02-28,1041.867
2019-03-01,1040.86
2019-03-04,1035.087
2019-03-05,1034.58
2019-03-06,1029.64
2019-03-07,1003.778
2019-03-08,999.955
2019-03-11,999.686
2019-03-12,1017.913
2019-03-13,1026.129
2019-03-14,1033.243
2019-03-15,1039.869
2019-03-18,1051.79
2019-03-19,1057.018
2019-03-20,1047.435
2019-03-21,1041.714
2019-03-22,1015.923
2019-03-25,1011.146
2019-03-26,997.096
2019-03-27,1006.39
2019-03-28,1003.003
2019-03-29,1010.853
2019-04-01,1034.343
2019-04-02,1040.797
2019-04-03,1053.45
2019-04-04,1052.777
2019-04-05,1054.712
2019-04-08,1059.876
2019-04-09,1045.297
2019-04-10,1044.343
2019-04-11,1057.791
2019-04-12,1077.661
2019-04-15,1079.303
2019-04-16,1079.715
2019-04-17,1084.571
2019-04-18,1078.708
2019-04-19,1078.708
2019-04-22,1079.806
2019-04-23,1070.704
2019-04-24,1062.965
2019-04-25,1059.069
2019-04-26,1073.651
2019-04-29,1073.874
2019-04-30,1067.767
2019-05-01,1071.567
2019-05-02,1043.788
2019-05-03,1039.639
2019-05-06,1031.212
2019-05-07,1024.18
2019-05-08,1027.531
2019-05-09,1014.637
2019-05-10,1024.842
2019-05-13,1010.825
2019-05-14,1013.509
2019-05-15,1006.031
2019-05-16,1019.129
2019-05-17,1017.347
2019-05-20,1006.628
2019-05-21,1012.941
2019-05-22,1011.221
2019-05-23,1006.041
2019-05-24,1010.786
2019-05-27,1007.921
2019-05-28,1012.017
2019-05-29,996.916
2019-05-30,995.579
2019-05-31,997.236
2019-06-03,985.295
2019-06-04,996.334
2019-06-05,998.865
2019-06-06,993.124
2019-06-07,994.111
2019-06-10,992.055
2019-06-11,1002.211
2019-06-12,1002.385
2019-06-13,992.336
2019-06-14,982.439
2019-06-17,983.799
2019-06-18,991.001
2019-06-19,1001.419
2019-06-20,1005.948
2019-06-21,1009.203
2019-06-24,1003.272
2019-06-25,999.485
2019-06-26,1003.54
2019-06-27,1010.324
2019-06-28,1015.508
2019-07-01,1025.032
2019-07-02,1017.358
2019-07-03,1019.502
2019-07-04,1021.128
2019-07-05,1018.122
2019-07-08,1017.964
2019-07-09,1012.498
2019-07-10,1017.833
2019-07-11,1016.019
2019-07-12,1022.529
2019-07-15,1018.174
2019-07-16,1022.117
2019-07-17,1015.493
2019-07-18,1012.826
2019-07-19,998.487
2019-07-22,996.328
2019-07-23,999.844
2019-07-24,997.605
2019-07-25,1001.106
2019-07-26,997.377
2019-07-29,992.361
2019-07-30,974.673
2019-07-31,976.025
2019-08-01,967.872
2019-08-02,950.179
2019-08-05,936.025
2019-08-06,939.24
2019-08-07,935.18
2019-08-08,941.122
2019-08-09,926.699
2019-08-12,911.581
2019-08-13,906.65
2019-08-14,881.503
2019-08-15,867.42
2019-08-16,883.341
2019-08-19,897.713
2019-08-20,907.218
2019-08-21,936.913
2019-08-22,944.621
2019-08-23,945.174
2019-08-26,943.749
2019-08-27,936.357
2019-08-28,904.067
2019-08-29,913.852
2019-08-30,916.935
2019-09-02,914.272
2019-09-03,909.344
2019-09-04,926.551
2019-09-05,949.471
2019-09-06,948.127
2019-09-09,969.881
2019-09-10,979.103
2019-09-11,977.161
2019-09-12,969.473
2019-09-13,986.677
2019-09-16,971.017
2019-09-17,967.451
2019-09-18,962.717
2019-09-19,963.772
2019-09-20,982.838
2019-09-23,975.027
2019-09-24,978.678
2019-09-25,969.545
2019-09-26,977.833
2019-09-27,976.992
2019-09-30,967.597
2019-10-01,954.469
2019-10-02,932.396
2019-10-03,923.365
2019-10-04,936.229
2019-10-07,945.401
2019-10-08,938.139
2019-10-09,941.568
2019-10-10,940.745
2019-10-11,955.734
2019-10-14,957.448
2019-10-15,977.528
2019-10-16,975.425
2019-10-17,982.145
2019-10-18,988.482
2019-10-21,1006.683
2019-10-22,1007.92
2019-10-23,1039.092
2019-10-24,1020.568
2019-10-25,1020.558
2019-10-28,1022.556
2019-10-29,1029.482
2019-10-30,1026.398
2019-10-31,1022.425
2019-11-01,1028.903
2019-11-04,1039.825
2019-11-05,1002.975
2019-11-06,1015.614
2019-11-07,1027.4
2019-11-08,1024.033
2019-11-11,1025.262
2019-11-12,1024.74
2019-11-13,1009.655
2019-11-14,1005.286
2019-11-15,1007.597
2019-11-18,1008.548
2019-11-19,1005.448
2019-11-20,997.837
2019-11-21,998.246
2019-11-22,1001.008
2019-11-25,1004.782
2019-11-26,1007.871
2019-11-27,1012.397
2019-11-28,1008.469
2019-11-29,999.37
2019-12-02,1003.38
2019-12-03,997.679
2019-12-04,1015.075
2019-12-05,1022.229
2019-12-06,1025.155
2019-12-09,1023.927
2019-12-10,1026.317
2019-12-11,1024.042
2019-12-12,1036.492
2019-12-13,1045.761
2019-12-16,1061.004
2019-12-17,1065.929
2019-12-18,1058.79
2019-12-19,1051.891
2019-12-20,1059.605
2019-12-23,1068.218
2019-12-24,1068.472
2019-12-25,1068.472
2019-12-26,1069.242
2019-12-27,1076.796
2019-12-30,1080.1
2019-12-31,1081.901
2020-01-01,1081.901
2020-01-02,1097.484
2020-01-03,1084.923
2020-01-06,1074.598
2020-01-07,1084.872
2020-01-08,1083.159
2020-01-09,1093.128
2020-01-10,1086.439
2020-01-13,1091.86
2020-01-14,1085.019
2020-01-15,1090.099
2020-01-16,1087.556
2020-01-17,1092.51
2020-01-20,1099.59
2020-01-21,1099.159
2020-01-22,1100.425
2020-01-23,1080.333
2020-01-24,1076.689
2020-01-27,1053.035
2020-01-28,1062.192
