Date,FRANCE MID GROWTH Mid Cap
2019-12-25,1362.699
2019-12-26,1363.743
2019-12-27,1370.824
2019-12-30,1365.494
2019-12-31,1362.4
2020-01-01,1362.4
2020-01-02,1377.03
2020-01-03,1367.01
2020-01-06,1360.017
2020-01-07,1360.758
2020-01-08,1366.224
2020-01-09,1364.106
2020-01-10,1362.006
2020-01-13,1366.226
2020-01-14,1370.935
2020-01-15,1376.843
2020-01-16,1378.004
2020-01-17,1381.143
2020-01-20,1383.082
2020-01-21,1376.298
2020-01-22,1376.27
2020-01-23,1373.492
2020-01-24,1377.576
2020-01-27,1354.005
2020-01-28,1365.984
2020-01-29,1372.373
2020-01-30,1365.524
2020-01-31,1355.488
2020-02-03,1374.055
2020-02-04,1382.644
2020-02-05,1394.394
2020-02-06,1395.419
2020-02-07,1390.582
2020-02-10,1387.223
2020-02-11,1398.819
2020-02-12,1404.886
2020-02-13,1403.071
2020-02-14,1403.72
2020-02-17,1407.056
2020-02-18,1402.612
2020-02-19,1409.214
2020-02-20,1398.907
2020-02-21,1398.776
2020-02-24,1355.884
2020-02-25,1335.185
2020-02-26,1340.091
2020-02-27,1308.246
2020-02-28,1267.955
2020-03-02,1283.208
2020-03-03,1302.393
2020-03-04,1306.434
2020-03-05,1286.994
2020-03-06,1253.356
2020-03-09,1181.903
2020-03-10,1160.07
2020-03-11,1131.84
2020-03-12,972.693
2020-03-13,980.05
2020-03-16,912.716
2020-03-17,900.677
2020-03-18,847.161
2020-03-19,864.732
2020-03-20,926.69
2020-03-23,899.102
2020-03-24,989.421
2020-03-25,1003.955
2020-03-26,1066.875
2020-03-27,1027.274
2020-03-30,1020.932
2020-03-31,1032.058
2020-04-01,995.522
2020-04-02,984.655
2020-04-03,957.833
2020-04-06,1011.891
2020-04-07,1053.597
2020-04-08,1064.55
2020-04-09,1106.248
2020-04-10,1106.248
2020-04-13,1102.405
2020-04-14,1106.632
2020-04-15,1041.426
2020-04-16,1031.269
2020-04-17,1077.181
2020-04-20,1074.846
2020-04-21,1042.422
2020-04-22,1059.917
2020-04-23,1084.639
2020-04-24,1073.857
2020-04-27,1106.247
2020-04-28,1120.374
2020-04-29,1149.517
2020-04-30,1134.098
2020-05-01,1139.845
2020-05-04,1087.33
2020-05-05,1112.012
2020-05-06,1105.148
2020-05-07,1111.237
2020-05-08,1148.092
2020-05-11,1124.287
2020-05-12,1138.129
2020-05-13,1108.353
2020-05-14,1072.524
2020-05-15,1084.584
2020-05-18,1137.309
2020-05-19,1110.026
2020-05-20,1128.861
2020-05-21,1112.196
2020-05-22,1121.855
2020-05-25,1155.245
2020-05-26,1185.653
2020-05-27,1163.469
2020-05-28,1189.865
2020-05-29,1190.89
2020-06-01,1209.353
2020-06-02,1228.021
2020-06-03,1253.161
2020-06-04,1281.46
2020-06-05,1288.474
2020-06-08,1270.102
2020-06-09,1267.383
2020-06-10,1265.055
2020-06-11,1229.875
2020-06-12,1214.71
2020-06-15,1223.778
2020-06-16,1240.322
2020-06-17,1255.047
2020-06-18,1253.353
2020-06-19,1248.877
2020-06-22,1249.121
2020-06-23,1270.838
2020-06-24,1234.671
2020-06-25,1250.228
2020-06-26,1255.572
2020-06-29,1264.492
2020-06-30,1270.363
2020-07-01,1279.431
2020-07-02,1295.011
2020-07-03,1300.814
2020-07-06,1326.035
2020-07-07,1323.307
2020-07-08,1314.623
2020-07-09,1293.455
2020-07-10,1303.07
2020-07-13,1322.455
2020-07-14,1304.685
2020-07-15,1331.051
2020-07-16,1338.429
2020-07-17,1330.891
2020-07-20,1349.357
2020-07-21,1356.416
2020-07-22,1370.937
2020-07-23,1386.324
2020-07-24,1358.557
2020-07-27,1375.369
2020-07-28,1365.884
2020-07-29,1374.886
2020-07-30,1364.542
2020-07-31,1355.301
2020-08-03,1372.6
2020-08-04,1363.425
2020-08-05,1397.188
2020-08-06,1399.862
2020-08-07,1399.73
2020-08-10,1390.308
2020-08-11,1408.801
2020-08-12,1425.488
2020-08-13,1434.366
2020-08-14,1405.559
2020-08-17,1418.302
2020-08-18,1413.734
2020-08-19,1418.973
2020-08-20,1401.511
2020-08-21,1397.313
2020-08-24,1420.185
2020-08-25,1428.117
2020-08-26,1441.824
2020-08-27,1413.869
2020-08-28,1427.387
2020-08-31,1427.077
2020-09-01,1431.881
2020-09-02,1437.862
2020-09-03,1403.92
2020-09-04,1376.28
2020-09-07,1411.845
2020-09-08,1385.014
2020-09-09,1409.133
2020-09-10,1412.553
2020-09-11,1405.515
2020-09-14,1414.293
2020-09-15,1417.193
2020-09-16,1420.465
2020-09-17,1408.485
2020-09-18,1414.894
2020-09-21,1359.662
2020-09-22,1349.672
2020-09-23,1343.095
2020-09-24,1334.56
2020-09-25,1334.786
2020-09-28,1363.166
2020-09-29,1367.324
2020-09-30,1359.638
2020-10-01,1373.346
2020-10-02,1366.372
2020-10-05,1396.201
2020-10-06,1401.164
2020-10-07,1392.562
2020-10-08,1393.795
2020-10-09,1409.1
2020-10-12,1422.801
2020-10-13,1416.218
2020-10-14,1410.243
2020-10-15,1373.389
2020-10-16,1393.339
2020-10-19,1396.272
2020-10-20,1401.035
2020-10-21,1382.808
2020-10-22,1379.063
2020-10-23,1390.045
2020-10-26,1358.568
2020-10-27,1355.947
2020-10-28,1310.937
2020-10-29,1303.977
2020-10-30,1294.184
2020-11-02,1308.829
2020-11-03,1336.554
2020-11-04,1371.311
2020-11-05,1404.707
2020-11-06,1415.011
2020-11-09,1434.539
2020-11-10,1448.609
2020-11-11,1453.505
2020-11-12,1456.539
2020-11-13,1459.629
2020-11-16,1472.95
2020-11-17,1480.877
2020-11-18,1487.246
2020-11-19,1480.993
2020-11-20,1484.58
2020-11-23,1470.901
2020-11-24,1474.12
2020-11-25,1477.477
2020-11-26,1477.362
2020-11-27,1500.239
2020-11-30,1496.751
2020-12-01,1510.857
2020-12-02,1501.73
2020-12-03,1502.549
2020-12-04,1510.407
2020-12-07,1502.361
2020-12-08,1509.186
2020-12-09,1497.119
2020-12-10,1505.013
2020-12-11,1492.76
2020-12-14,1499.942
2020-12-15,1506.413
2020-12-16,1523.474
2020-12-17,1538.033
2020-12-18,1543.563
2020-12-21,1512.736
2020-12-22,1523.076
2020-12-23,1534.577
2020-12-24,1533.22
2020-12-25,1533.22
2020-12-28,1547.62
2020-12-29,1557.356
2020-12-30,1561.239
2020-12-31,1538.388
2021-01-01,1538.388
2021-01-04,1570.865
2021-01-05,1561.116
2021-01-06,1556.091
2021-01-07,1557.56
2021-01-08,1572.961
2021-01-11,1545.978
2021-01-12,1548.317
2021-01-13,1558.97
2021-01-14,1568.85
2021-01-15,1550.468
2021-01-18,1554.813
2021-01-19,1570.97
2021-01-20,1579.987
2021-01-21,1591.27
2021-01-22,1575.977
2021-01-25,1544.69
2021-01-26,1556.524
2021-01-27,1528.332
2021-01-28,1541.966
2021-01-29,1525.388
2021-02-01,1541.891
2021-02-02,1568.17
2021-02-03,1558.279
2021-02-04,1561.808
2021-02-05,1566.934
2021-02-08,1570.428
2021-02-09,1577.619
2021-02-10,1566.924
2021-02-11,1567.506
2021-02-12,1564.43
2021-02-15,1563.52
2021-02-16,1565.432
2021-02-17,1539.146
2021-02-18,1534.337
2021-02-19,1544.65
2021-02-22,1524.425
2021-02-23,1526.909
2021-02-24,1521.318
2021-02-25,1531.085
2021-02-26,1509.283
2021-03-01,1516.824
2021-03-02,1517.789
2021-03-03,1523.603
2021-03-04,1524.826
2021-03-05,1493.75
2021-03-08,1507.936
2021-03-09,1519.421
2021-03-10,1524.879
2021-03-11,1544.369
2021-03-12,1532.66
2021-03-15,1527.739
2021-03-16,1535.907
2021-03-17,1532.067
2021-03-18,1520.465
2021-03-19,1508.444
2021-03-22,1512.341
2021-03-23,1505.482
2021-03-24,1495.852
2021-03-25,1494.363
2021-03-26,1502.856
2021-03-29,1504.09
2021-03-30,1507.431
2021-03-31,1511.666
2021-04-01,1527.665
2021-04-02,1527.665
2021-04-05,1532.601
2021-04-06,1547.683
2021-04-07,1554.09
2021-04-08,1568.991
2021-04-09,1569.724
2021-04-12,1568.408
2021-04-13,1585.844
2021-04-14,1583.36
2021-04-15,1589.247
2021-04-16,1601.728
2021-04-19,1608.638
2021-04-20,1601.067
2021-04-21,1594.642
2021-04-22,1609.895
2021-04-23,1614.047
2021-04-26,1618.808
2021-04-27,1616.479
2021-04-28,1613.676
2021-04-29,1601.36
2021-04-30,1581.968
2021-05-03,1597.392
2021-05-04,1576.183
2021-05-05,1586.345
2021-05-06,1597.86
2021-05-07,1623.62
2021-05-10,1616.389
2021-05-11,1594.844
2021-05-12,1568.183
2021-05-13,1566.333
2021-05-14,1597.684
2021-05-17,1593.022
2021-05-18,1605.058
2021-05-19,1587.901
2021-05-20,1601.699
2021-05-21,1607.18
2021-05-24,1619.113
2021-05-25,1625.097
2021-05-26,1622.944
2021-05-27,1623.079
2021-05-28,1626.762
2021-05-31,1626.634
2021-06-01,1631.261
2021-06-02,1624.867
2021-06-03,1605.166
2021-06-04,1618.285
2021-06-07,1627.663
2021-06-08,1633.615
2021-06-09,1636.908
2021-06-10,1639.399
2021-06-11,1653.351
2021-06-14,1659.916
2021-06-15,1661.0
2021-06-16,1663.399
2021-06-17,1639.256
2021-06-18,1616.749
2021-06-21,1623.665
2021-06-22,1627.436
2021-06-23,1632.647
2021-06-24,1649.967
2021-06-25,1660.459
2021-06-28,1646.589
2021-06-29,1643.777
2021-06-30,1632.441
2021-07-01,1643.861
2021-07-02,1648.742
2021-07-05,1652.974
2021-07-06,1641.629
2021-07-07,1640.965
2021-07-08,1628.88
2021-07-09,1641.789
2021-07-12,1650.493
2021-07-13,1639.952
2021-07-14,1633.502
2021-07-15,1618.468
2021-07-16,1619.122
2021-07-19,1596.986
2021-07-20,1594.624
2021-07-21,1615.007
2021-07-22,1636.885
2021-07-23,1645.723
2021-07-26,1639.483
2021-07-27,1629.675
2021-07-28,1639.816
2021-07-29,1660.979
2021-07-30,1667.795
2021-08-02,1682.2
2021-08-03,1674.865
2021-08-04,1685.558
2021-08-05,1701.26
2021-08-06,1687.099
2021-08-09,1684.595
2021-08-10,1681.072
2021-08-11,1684.326
2021-08-12,1689.028
2021-08-13,1694.127
2021-08-16,1699.865
2021-08-17,1690.535
2021-08-18,1697.938
2021-08-19,1681.091
2021-08-20,1679.062
2021-08-23,1694.249
2021-08-24,1701.337
2021-08-25,1695.08
2021-08-26,1698.011
2021-08-27,1709.483
2021-08-30,1713.363
2021-08-31,1710.502
2021-09-01,1731.013
2021-09-02,1732.501
2021-09-03,1724.359
2021-09-06,1727.328
2021-09-07,1728.336
2021-09-08,1714.76
2021-09-09,1708.008
2021-09-10,1704.925
2021-09-13,1695.349
2021-09-14,1706.691
2021-09-15,1686.971
2021-09-16,1695.299
2021-09-17,1692.204
2021-09-20,1667.464
2021-09-21,1685.668
2021-09-22,1691.719
2021-09-23,1704.045
2021-09-24,1682.455
2021-09-27,1663.705
2021-09-28,1620.272
2021-09-29,1612.685
2021-09-30,1602.971
2021-10-01,1588.494
2021-10-04,1578.799
2021-10-05,1582.853
2021-10-06,1558.851
2021-10-07,1580.891
2021-10-08,1573.145
2021-10-11,1567.619
2021-10-12,1567.146
2021-10-13,1591.983
2021-10-14,1612.365
2021-10-15,1616.537
2021-10-18,1611.086
2021-10-19,1631.061
2021-10-20,1622.523
2021-10-21,1613.537
2021-10-22,1621.317
2021-10-25,1611.648
2021-10-26,1621.623
2021-10-27,1623.202
2021-10-28,1654.532
2021-10-29,1642.122
2021-11-01,1658.468
2021-11-02,1676.718
2021-11-03,1678.866
2021-11-04,1675.224
2021-11-05,1658.598
2021-11-08,1671.891
2021-11-09,1669.191
2021-11-10,1659.567
2021-11-11,1654.509
2021-11-12,1655.957
2021-11-15,1660.81
2021-11-16,1656.045
2021-11-17,1651.627
2021-11-18,1653.481
2021-11-19,1651.397
2021-11-22,1628.957
2021-11-23,1601.352
2021-11-24,1586.934
2021-11-25,1606.621
2021-11-26,1593.247
2021-11-29,1585.435
2021-11-30,1580.607
2021-12-01,1591.932
2021-12-02,1573.876
2021-12-03,1560.836
2021-12-06,1571.215
2021-12-07,1597.035
2021-12-08,1603.05
2021-12-09,1604.536
2021-12-10,1603.62
2021-12-13,1595.516
2021-12-14,1573.364
2021-12-15,1582.759
2021-12-16,1600.458
2021-12-17,1595.571
2021-12-20,1593.266
2021-12-21,1605.025
2021-12-22,1632.56
2021-12-23,1639.738
2021-12-24,1645.088
2021-12-27,1651.046
2021-12-28,1651.177
2021-12-29,1666.288
2021-12-30,1666.855
2021-12-31,1668.7
2022-01-03,1663.584
2022-01-04,1663.61
2022-01-05,1668.915
2022-01-06,1635.203
2022-01-07,1635.757
2022-01-10,1599.708
2022-01-11,1615.038
2022-01-12,1627.588
2022-01-13,1632.416
2022-01-14,1607.076
2022-01-17,1604.243
2022-01-18,1580.131
2022-01-19,1582.261
2022-01-20,1588.805
2022-01-21,1563.132
2022-01-24,1496.075
2022-01-25,1475.385
2022-01-26,1486.944
2022-01-27,1457.086
2022-01-28,1459.307
2022-01-31,1482.91
2022-02-01,1505.439
2022-02-02,1518.734
2022-02-03,1511.535
2022-02-04,1497.872
2022-02-07,1502.415
2022-02-08,1498.633
2022-02-09,1527.182
2022-02-10,1526.987
2022-02-11,1497.967
2022-02-14,1467.734
2022-02-15,1490.084
2022-02-16,1484.541
2022-02-17,1475.866
2022-02-18,1468.986
2022-02-21,1441.614
2022-02-22,1456.651
2022-02-23,1451.942
2022-02-24,1404.184
2022-02-25,1453.475
2022-02-28,1460.692
2022-03-01,1423.226
2022-03-02,1426.69
2022-03-03,1402.411
2022-03-04,1342.04
2022-03-07,1319.737
2022-03-08,1282.208
2022-03-09,1386.646
2022-03-10,1368.848
2022-03-11,1380.097
2022-03-14,1407.436
2022-03-15,1407.314
2022-03-16,1453.148
2022-03-17,1481.997
2022-03-18,1488.992
2022-03-21,1480.395
2022-03-22,1482.666
2022-03-23,1465.038
2022-03-24,1449.445
2022-03-25,1443.375
2022-03-28,1454.384
2022-03-29,1502.872
2022-03-30,1496.83
2022-03-31,1480.653
2022-04-01,1465.635
2022-04-04,1465.921
2022-04-05,1449.673
2022-04-06,1419.346
2022-04-07,1431.286
2022-04-08,1443.766
2022-04-11,1446.553
2022-04-12,1432.426
2022-04-13,1425.866
2022-04-14,1432.012
2022-04-15,1432.012
2022-04-18,1434.271
2022-04-19,1423.971
2022-04-20,1454.049
2022-04-21,1459.578
2022-04-22,1432.202
2022-04-25,1426.425
2022-04-26,1406.659
2022-04-27,1385.053
2022-04-28,1398.325
2022-04-29,1405.519
2022-05-02,1376.769
2022-05-03,1388.848
2022-05-04,1382.622
2022-05-05,1380.88
2022-05-06,1357.757
2022-05-09,1309.713
2022-05-10,1316.904
2022-05-11,1324.025
2022-05-12,1300.335
2022-05-13,1330.428
2022-05-16,1327.197
2022-05-17,1357.142
2022-05-18,1340.377
2022-05-19,1343.351
2022-05-20,1350.111
2022-05-23,1372.659
2022-05-24,1362.953
2022-05-25,1360.944
2022-05-26,1380.546
2022-05-27,1402.14
2022-05-30,1423.569
2022-05-31,1392.893
2022-06-01,1369.811
2022-06-02,1395.125
2022-06-03,1389.978
2022-06-06,1402.019
2022-06-07,1397.242
2022-06-08,1385.525
2022-06-09,1360.753
2022-06-10,1320.878
2022-06-13,1271.238
2022-06-14,1237.62
2022-06-15,1261.357
2022-06-16,1248.203
2022-06-17,1246.367
2022-06-20,1257.792
2022-06-21,1267.061
2022-06-22,1268.769
2022-06-23,1254.285
2022-06-24,1289.811
2022-06-27,1295.882
2022-06-28,1289.046
2022-06-29,1267.181
2022-06-30,1248.938
2022-07-01,1249.843
2022-07-04,1259.032
2022-07-05,1216.314
2022-07-06,1232.236
2022-07-07,1248.793
2022-07-08,1254.592
2022-07-11,1238.432
2022-07-12,1241.528
2022-07-13,1245.115
2022-07-14,1218.441
2022-07-15,1250.594
2022-07-18,1279.002
2022-07-19,1302.346
2022-07-20,1299.648
2022-07-21,1307.073
2022-07-22,1314.063
2022-07-25,1302.957
2022-07-26,1289.433
2022-07-27,1304.43
2022-07-28,1318.439
2022-07-29,1335.075
2022-08-01,1346.334
2022-08-02,1333.12
2022-08-03,1330.226
2022-08-04,1347.452
2022-08-05,1319.371
2022-08-08,1337.76
2022-08-09,1334.491
2022-08-10,1363.478
2022-08-11,1368.85
2022-08-12,1351.803
2022-08-15,1351.04
2022-08-16,1345.022
2022-08-17,1330.394
2022-08-18,1327.589
2022-08-19,1304.202
2022-08-22,1269.805
2022-08-23,1261.618
2022-08-24,1264.966
2022-08-25,1265.652
2022-08-26,1246.863
2022-08-29,1225.764
2022-08-30,1229.916
2022-08-31,1232.239
2022-09-01,1197.618
2022-09-02,1232.264
2022-09-05,1203.458
2022-09-06,1206.418
2022-09-07,1209.742
2022-09-08,1217.39
2022-09-09,1245.717
2022-09-12,1271.872
2022-09-13,1236.217
2022-09-14,1222.176
2022-09-15,1215.597
2022-09-16,1201.304
2022-09-19,1195.0
2022-09-20,1160.972
2022-09-21,1159.401
2022-09-22,1118.924
2022-09-23,1083.379
2022-09-26,1074.009
2022-09-27,1068.376
2022-09-28,1071.97
2022-09-29,1063.377
2022-09-30,1090.708
2022-10-03,1104.235
2022-10-04,1160.545
2022-10-05,1138.626
2022-10-06,1131.648
2022-10-07,1102.169
2022-10-10,1088.202
2022-10-11,1084.079
2022-10-12,1074.327
2022-10-13,1089.964
2022-10-14,1107.206
2022-10-17,1137.071
2022-10-18,1153.533
2022-10-19,1140.563
2022-10-20,1154.977
2022-10-21,1144.62
2022-10-24,1173.009
2022-10-25,1194.917
2022-10-26,1221.789
2022-10-27,1206.941
2022-10-28,1206.97
2022-10-31,1199.213
2022-11-01,1198.874
2022-11-02,1193.643
2022-11-03,1166.79
2022-11-04,1204.678
2022-11-07,1216.004
2022-11-08,1237.439
2022-11-09,1232.502
2022-11-10,1239.262
2022-11-11,1257.515
2022-11-14,1262.612
2022-11-15,1283.66
2022-11-16,1269.453
2022-11-17,1250.274
2022-11-18,1268.289
2022-11-21,1256.089
2022-11-22,1260.83
2022-11-23,1275.292
2022-11-24,1291.354
2022-11-25,1292.457
2022-11-28,1284.514
2022-11-29,1267.744
2022-11-30,1262.795
2022-12-01,1304.884
2022-12-02,1306.353
2022-12-05,1300.285
2022-12-06,1283.438
2022-12-07,1285.828
2022-12-08,1288.432
2022-12-09,1292.9
2022-12-12,1282.789
2022-12-13,1305.689
2022-12-14,1306.171
2022-12-15,1272.348
2022-12-16,1248.587
2022-12-19,1249.861
2022-12-20,1246.97
2022-12-21,1263.949
2022-12-22,1252.276
2022-12-23,1257.262
2022-12-26,1257.262
2022-12-27,1264.761
2022-12-28,1255.842
2022-12-29,1275.321
2022-12-30,1258.942
2023-01-02,1268.35
2023-01-03,1262.159
2023-01-04,1284.839
2023-01-05,1268.523
2023-01-06,1289.047
2023-01-09,1321.794
2023-01-10,1313.333
2023-01-11,1320.253
2023-01-12,1343.25
2023-01-13,1351.332
2023-01-16,1358.294
2023-01-17,1366.289
2023-01-18,1373.151
2023-01-19,1346.465
2023-01-20,1356.756
2023-01-23,1365.351
2023-01-24,1371.108
2023-01-25,1370.156
2023-01-26,1372.256
2023-01-27,1375.155
2023-01-30,1376.67
2023-01-31,1369.998
2023-02-01,1388.1
2023-02-02,1416.602
2023-02-03,1415.691
2023-02-06,1387.336
2023-02-07,1369.614
2023-02-08,1371.911
2023-02-09,1385.968
2023-02-10,1357.644
2023-02-13,1371.717
2023-02-14,1372.843
2023-02-15,1385.841
2023-02-16,1391.07
2023-02-17,1381.619
2023-02-20,1382.035
2023-02-21,1381.851
2023-02-22,1370.631
2023-02-23,1368.4
2023-02-24,1346.738
2023-02-27,1365.401
2023-02-28,1364.346
2023-03-01,1362.365
2023-03-02,1359.137
2023-03-03,1369.293
2023-03-06,1382.499
2023-03-07,1365.0
2023-03-08,1353.735
2023-03-09,1359.227
2023-03-10,1351.469
2023-03-13,1326.022
2023-03-14,1340.432
2023-03-15,1285.189
2023-03-16,1312.0
2023-03-17,1307.006
2023-03-20,1321.022
2023-03-21,1347.786
2023-03-22,1348.805
2023-03-23,1348.834
2023-03-24,1303.035
2023-03-27,1320.625
2023-03-28,1322.911
2023-03-29,1337.182
2023-03-30,1365.03
2023-03-31,1363.356
2023-04-03,1362.625
2023-04-04,1370.956
2023-04-05,1356.561
2023-04-06,1363.112
2023-04-07,1363.112
2023-04-10,1352.63
2023-04-11,1369.816
2023-04-12,1378.381
2023-04-13,1388.728
2023-04-14,1386.837
2023-04-17,1387.902
2023-04-18,1397.783
2023-04-19,1396.784
2023-04-20,1392.598
2023-04-21,1396.667
2023-04-24,1404.562
2023-04-25,1397.686
2023-04-26,1380.32
2023-04-27,1388.664
2023-04-28,1397.332
2023-05-01,1389.802
2023-05-02,1377.788
2023-05-03,1387.906
2023-05-04,1361.508
2023-05-05,1371.126
2023-05-08,1373.072
2023-05-09,1364.955
2023-05-10,1356.73
2023-05-11,1354.783
2023-05-12,1352.293
2023-05-15,1356.019
2023-05-16,1354.788
2023-05-17,1351.287
2023-05-18,1352.017
2023-05-19,1362.482
2023-05-22,1371.439
2023-05-23,1359.929
2023-05-24,1340.084
2023-05-25,1326.518
2023-05-26,1332.1
2023-05-29,1330.144
2023-05-30,1322.38
2023-05-31,1301.203
2023-06-01,1317.762
2023-06-02,1329.084
2023-06-05,1318.26
2023-06-06,1324.294
2023-06-07,1328.075
2023-06-08,1336.014
2023-06-09,1334.197
2023-06-12,1342.074
2023-06-13,1357.6
2023-06-14,1371.226
2023-06-15,1377.284
2023-06-16,1384.047
2023-06-19,1366.833
2023-06-20,1360.097
2023-06-21,1358.284
2023-06-22,1345.59
2023-06-23,1329.698
2023-06-26,1328.619
2023-06-27,1343.269
2023-06-28,1353.509
2023-06-29,1356.45
2023-06-30,1366.73
2023-07-03,1361.028
2023-07-04,1361.574
2023-07-05,1353.633
2023-07-06,1321.1
2023-07-07,1333.05
2023-07-10,1334.904
2023-07-11,1351.777
2023-07-12,1384.01
2023-07-13,1401.286
2023-07-14,1402.37
2023-07-17,1393.42
2023-07-18,1396.889
2023-07-19,1398.82
2023-07-20,1386.769
2023-07-21,1383.016
2023-07-24,1388.735
2023-07-25,1381.215
2023-07-26,1386.203
2023-07-27,1372.454
2023-07-28,1376.112
2023-07-31,1371.447
2023-08-01,1353.29
2023-08-02,1327.936
2023-08-03,1322.3
2023-08-04,1336.091
2023-08-07,1331.872
2023-08-08,1319.586
2023-08-09,1326.896
2023-08-10,1346.021
2023-08-11,1318.68
2023-08-14,1310.982
2023-08-15,1304.396
2023-08-16,1295.069
2023-08-17,1276.642
2023-08-18,1266.689
2023-08-21,1272.536
2023-08-22,1275.552
2023-08-23,1285.684
2023-08-24,1279.237
2023-08-25,1272.136
2023-08-28,1294.124
2023-08-29,1298.041
2023-08-30,1309.163
2023-08-31,1301.098
2023-09-01,1289.958
2023-09-04,1289.782
2023-09-05,1268.962
2023-09-06,1260.251
2023-09-07,1250.685
2023-09-08,1260.131
2023-09-11,1264.587
2023-09-12,1252.817
2023-09-13,1256.513
2023-09-14,1258.71
2023-09-15,1261.965
2023-09-18,1244.17
2023-09-19,1251.498
2023-09-20,1272.069
2023-09-21,1242.073
2023-09-22,1235.655
2023-09-25,1213.802
2023-09-26,1204.262
2023-09-27,1193.75
2023-09-28,1200.421
2023-09-29,1211.623
2023-10-02,1163.208
2023-10-03,1139.439
2023-10-04,1144.628
2023-10-05,1149.647
2023-10-06,1158.693
2023-10-09,1153.265
2023-10-10,1180.731
2023-10-11,1180.701
2023-10-12,1172.814
2023-10-13,1147.529
2023-10-16,1154.901
2023-10-17,1165.07
2023-10-18,1150.927
2023-10-19,1139.354
2023-10-20,1131.572
2023-10-23,1137.301
2023-10-24,1134.941
2023-10-25,1079.973
2023-10-26,1067.891
2023-10-27,1072.311
2023-10-30,1084.057
2023-10-31,1088.451
2023-11-01,1093.911
2023-11-02,1124.825
2023-11-03,1148.706
2023-11-06,1138.988
2023-11-07,1124.441
2023-11-08,1135.811
2023-11-09,1143.526
2023-11-10,1123.939
2023-11-13,1132.788
2023-11-14,1173.868
2023-11-15,1185.17
2023-11-16,1176.684
2023-11-17,1187.342
2023-11-20,1192.385
2023-11-21,1186.634
2023-11-22,1186.291
2023-11-23,1190.94
2023-11-24,1200.319
2023-11-27,1193.445
2023-11-28,1194.479
2023-11-29,1198.37
2023-11-30,1189.191
2023-12-01,1191.869
2023-12-04,1191.191
2023-12-05,1194.927
2023-12-06,1197.059
2023-12-07,1194.667
2023-12-08,1200.01
2023-12-11,1198.089
2023-12-12,1198.086
2023-12-13,1193.506
2023-12-14,1241.648
2023-12-15,1230.096
2023-12-18,1228.322
2023-12-19,1248.169
2023-12-20,1256.806
2023-12-21,1258.314
2023-12-22,1260.332
2023-12-25,1260.332
2023-12-26,1261.934
2023-12-27,1272.621
2023-12-28,1271.134
2023-12-29,1264.206
2024-01-01,1264.206
2024-01-02,1255.74
2024-01-03,1235.692
2024-01-04,1256.577
2024-01-05,1250.134
2024-01-08,1256.977
2024-01-09,1248.349
2024-01-10,1250.605
2024-01-11,1249.6
2024-01-12,1266.846
2024-01-15,1262.869
2024-01-16,1252.046
2024-01-17,1238.45
2024-01-18,1245.108
2024-01-19,1252.245
2024-01-22,1264.092
2024-01-23,1246.438
2024-01-24,1261.877
2024-01-25,1252.479
2024-01-26,1271.51
2024-01-29,1258.469
2024-01-30,1258.836
2024-01-31,1258.578
2024-02-01,1240.132
2024-02-02,1248.903
2024-02-05,1241.595
2024-02-06,1242.098
2024-02-07,1239.535
2024-02-08,1244.112
2024-02-09,1244.848
2024-02-12,1244.713
2024-02-13,1227.585
2024-02-14,1235.426
2024-02-15,1245.079
2024-02-16,1252.478
2024-02-19,1249.625
2024-02-20,1264.52
2024-02-21,1233.272
2024-02-22,1250.23
2024-02-23,1257.201
2024-02-26,1248.447
2024-02-27,1232.196
2024-02-28,1205.35
2024-02-29,1204.953
2024-03-01,1218.957
2024-03-04,1226.094
2024-03-05,1231.517
2024-03-06,1225.268
2024-03-07,1213.642
2024-03-08,1221.735
2024-03-11,1219.908
2024-03-12,1226.786
2024-03-13,1232.032
2024-03-14,1228.53
2024-03-15,1217.628
2024-03-18,1217.088
2024-03-19,1217.727
2024-03-20,1221.822
2024-03-21,1233.119
2024-03-22,1238.874
2024-03-25,1247.392
2024-03-26,1251.945
2024-03-27,1251.222
2024-03-28,1252.966
2024-03-29,1252.966
2024-04-01,1246.527
2024-04-02,1241.24
2024-04-03,1251.993
2024-04-04,1257.601
2024-04-05,1238.966
2024-04-08,1242.991
2024-04-09,1246.157
2024-04-10,1219.015
2024-04-11,1201.738
2024-04-12,1185.576
2024-04-15,1185.962
2024-04-16,1173.881
2024-04-17,1171.894
2024-04-18,1192.988
2024-04-19,1181.686
2024-04-22,1190.912
2024-04-23,1208.009
2024-04-24,1204.707
2024-04-25,1195.574
2024-04-26,1198.064
2024-04-29,1210.672
2024-04-30,1195.205
2024-05-01,1194.199
2024-05-02,1194.644
2024-05-03,1215.801
2024-05-06,1224.262
2024-05-07,1233.517
2024-05-08,1236.406
2024-05-09,1239.996
2024-05-10,1249.136
2024-05-13,1258.081
2024-05-14,1260.788
2024-05-15,1266.71
2024-05-16,1266.64
2024-05-17,1265.939
2024-05-20,1266.444
2024-05-21,1256.318
2024-05-22,1256.109
2024-05-23,1245.869
2024-05-24,1243.625
2024-05-27,1253.338
2024-05-28,1242.64
2024-05-29,1214.188
2024-05-30,1217.584
2024-05-31,1229.349
2024-06-03,1236.911
2024-06-04,1236.992
2024-06-05,1240.005
2024-06-06,1252.16
2024-06-07,1241.476
2024-06-10,1208.48
2024-06-11,1204.524
