Date,FRANCE MID GROWTH Mid Cap
2015-06-05,1117.777
2015-06-08,1113.62
2015-06-09,1121.859
2015-06-10,1141.773
2015-06-11,1137.581
2015-06-12,1131.168
2015-06-15,1108.028
2015-06-16,1117.621
2015-06-17,1104.179
2015-06-18,1120.511
2015-06-19,1120.553
2015-06-22,1153.104
2015-06-23,1144.904
2015-06-24,1138.664
2015-06-25,1140.964
2015-06-26,1133.642
2015-06-29,1100.293
2015-06-30,1082.772
2015-07-01,1100.858
2015-07-02,1083.342
2015-07-03,1080.18
2015-07-06,1065.627
2015-07-07,1030.295
2015-07-08,1044.661
2015-07-09,1060.091
2015-07-10,1096.162
2015-07-13,1096.517
2015-07-14,1094.348
2015-07-15,1093.673
2015-07-16,1099.531
2015-07-17,1097.338
2015-07-20,1106.989
2015-07-21,1104.729
2015-07-22,1096.232
2015-07-23,1103.201
2015-07-24,1099.42
2015-07-27,1080.275
2015-07-28,1079.536
2015-07-29,1083.74
2015-07-30,1083.21
2015-07-31,1097.595
2015-08-03,1094.382
2015-08-04,1097.987
2015-08-05,1096.945
2015-08-06,1094.312
2015-08-07,1088.638
2015-08-10,1100.321
2015-08-11,1090.67
2015-08-12,1074.567
2015-08-13,1085.498
2015-08-14,1083.79
2015-08-17,1084.887
2015-08-18,1084.735
2015-08-19,1069.673
2015-08-20,1061.377
2015-08-21,1041.668
2015-08-24,1022.219
2015-08-25,1043.394
2015-08-26,1029.267
2015-08-27,1037.748
2015-08-28,1041.917
2015-08-31,1034.922
2015-09-01,1018.562
2015-09-02,1015.06
2015-09-03,1025.024
2015-09-04,1001.146
2015-09-07,1009.937
2015-09-08,1024.673
2015-09-09,1039.832
2015-09-10,1034.739
2015-09-11,1029.651
2015-09-14,1026.359
2015-09-15,1030.566
2015-09-16,1034.571
2015-09-17,1043.765
2015-09-18,1038.263
2015-09-21,1030.719
2015-09-22,998.208
2015-09-23,1000.917
2015-09-24,995.391
2015-09-25,1011.926
2015-09-28,997.255
2015-09-29,987.697
2015-09-30,1011.554
2015-10-01,1013.28
2015-10-02,1024.459
2015-10-05,1045.098
2015-10-06,1055.779
2015-10-07,1044.158
2015-10-08,1052.628
2015-10-09,1057.833
2015-10-12,1053.715
2015-10-13,1049.425
2015-10-14,1047.654
2015-10-15,1055.762
2015-10-16,1056.703
2015-10-19,1053.135
2015-10-20,1052.66
2015-10-21,1063.078
2015-10-22,1062.646
2015-10-23,1074.802
2015-10-26,1066.51
2015-10-27,1053.59
2015-10-28,1064.084
2015-10-29,1067.623
2015-10-30,1074.007
2015-11-02,1076.859
2015-11-03,1069.498
2015-11-04,1068.825
2015-11-05,1067.355
2015-11-06,1062.68
2015-11-09,1046.347
2015-11-10,1039.824
2015-11-11,1053.942
2015-11-12,1045.791
2015-11-13,1033.57
2015-11-16,1031.687
2015-11-17,1050.52
2015-11-18,1048.242
2015-11-19,1066.481
2015-11-20,1060.92
2015-11-23,1055.831
2015-11-24,1040.22
2015-11-25,1052.325
2015-11-26,1061.957
2015-11-27,1061.511
2015-11-30,1068.703
2015-12-01,1071.998
2015-12-02,1068.3
2015-12-03,1075.008
2015-12-04,1080.561
2015-12-07,1089.363
2015-12-08,1074.665
2015-12-09,1073.56
2015-12-10,1069.296
2015-12-11,1056.208
2015-12-14,1043.481
2015-12-15,1057.711
2015-12-16,1060.493
2015-12-17,1063.258
2015-12-18,1049.634
2015-12-21,1050.394
2015-12-22,1053.146
2015-12-23,1061.511
2015-12-24,1065.632
2015-12-25,1065.632
2015-12-28,1065.486
2015-12-29,1076.979
2015-12-30,1074.754
2015-12-31,1064.466
2016-01-01,1064.466
2016-01-04,1033.291
2016-01-05,1029.509
2016-01-06,1013.339
2016-01-07,1006.91
2016-01-08,1007.084
2016-01-11,1001.127
2016-01-12,1013.745
2016-01-13,1014.661
2016-01-14,987.957
2016-01-15,975.002
2016-01-18,962.923
2016-01-19,985.908
2016-01-20,957.691
2016-01-21,965.157
2016-01-22,989.496
2016-01-25,990.413
2016-01-26,997.077
2016-01-27,1005.247
2016-01-28,995.442
2016-01-29,1006.022
2016-02-01,1012.412
2016-02-02,990.352
2016-02-03,990.15
2016-02-04,992.333
2016-02-05,981.834
2016-02-08,938.484
2016-02-09,942.989
2016-02-10,943.183
2016-02-11,915.741
2016-02-12,915.585
2016-02-15,941.86
2016-02-16,945.896
2016-02-17,966.8
2016-02-18,973.362
2016-02-19,970.289
2016-02-22,975.085
2016-02-23,970.765
2016-02-24,956.244
2016-02-25,961.403
2016-02-26,964.548
2016-02-29,972.614
2016-03-01,990.965
2016-03-02,983.558
2016-03-03,996.231
2016-03-04,1010.828
2016-03-07,1003.579
2016-03-08,1000.231
2016-03-09,998.947
2016-03-10,995.819
2016-03-11,1027.737
2016-03-14,1034.533
2016-03-15,1032.49
2016-03-16,1030.178
2016-03-17,1050.505
2016-03-18,1059.508
2016-03-21,1053.815
2016-03-22,1051.295
2016-03-23,1052.866
2016-03-24,1039.096
2016-03-25,1039.096
2016-03-28,1043.89
2016-03-29,1048.316
2016-03-30,1083.746
2016-03-31,1076.192
2016-04-01,1060.867
2016-04-04,1060.003
2016-04-05,1035.413
2016-04-06,1036.637
2016-04-07,1031.086
2016-04-08,1047.959
2016-04-11,1057.189
2016-04-12,1056.002
2016-04-13,1067.519
2016-04-14,1064.603
2016-04-15,1057.795
2016-04-18,1063.1
2016-04-19,1081.329
2016-04-20,1075.554
2016-04-21,1074.389
2016-04-22,1069.383
2016-04-25,1068.795
2016-04-26,1075.123
2016-04-27,1095.777
2016-04-28,1094.943
2016-04-29,1090.777
2016-05-02,1100.562
2016-05-03,1086.253
2016-05-04,1082.593
2016-05-05,1071.889
2016-05-06,1069.905
2016-05-09,1076.217
2016-05-10,1085.445
2016-05-11,1086.611
2016-05-12,1080.958
2016-05-13,1068.532
2016-05-16,1067.931
2016-05-17,1064.765
2016-05-18,1066.774
2016-05-19,1051.401
2016-05-20,1068.071
2016-05-23,1066.273
2016-05-24,1080.126
2016-05-25,1081.869
2016-05-26,1095.966
2016-05-27,1089.343
2016-05-30,1094.392
2016-05-31,1093.367
2016-06-01,1091.097
2016-06-02,1101.72
2016-06-03,1114.891
2016-06-06,1116.689
2016-06-07,1125.57
2016-06-08,1115.837
2016-06-09,1102.194
2016-06-10,1074.58
2016-06-13,1056.868
2016-06-14,1026.965
2016-06-15,1041.141
2016-06-16,1023.376
2016-06-17,1046.969
2016-06-20,1093.176
2016-06-21,1090.916
2016-06-22,1094.163
2016-06-23,1124.508
2016-06-24,1018.999
2016-06-27,946.682
2016-06-28,981.284
2016-06-29,1008.471
2016-06-30,1018.109
2016-07-01,1035.391
2016-07-04,1017.855
2016-07-05,997.342
2016-07-06,978.737
2016-07-07,990.277
2016-07-08,1005.517
2016-07-11,1025.037
2016-07-12,1037.16
2016-07-13,1044.13
2016-07-14,1055.74
2016-07-15,1039.98
2016-07-18,1042.987
2016-07-19,1035.676
2016-07-20,1051.29
2016-07-21,1044.045
2016-07-22,1046.461
2016-07-25,1054.777
2016-07-26,1059.467
2016-07-27,1070.995
2016-07-28,1079.613
2016-07-29,1090.157
2016-08-01,1087.875
2016-08-02,1077.298
2016-08-03,1064.427
2016-08-04,1071.656
2016-08-05,1078.785
2016-08-08,1078.052
2016-08-09,1092.948
2016-08-10,1098.842
2016-08-11,1110.303
2016-08-12,1106.395
2016-08-15,1110.396
2016-08-16,1103.109
2016-08-17,1096.087
2016-08-18,1109.835
2016-08-19,1104.163
2016-08-22,1105.845
2016-08-23,1115.436
2016-08-24,1110.619
2016-08-25,1104.453
2016-08-26,1112.43
2016-08-29,1098.795
2016-08-30,1101.668
2016-08-31,1094.058
2016-09-01,1107.374
2016-09-02,1118.553
2016-09-05,1118.857
2016-09-06,1120.021
2016-09-07,1126.379
2016-09-08,1122.596
2016-09-09,1108.491
2016-09-12,1096.997
2016-09-13,1095.868
2016-09-14,1097.557
2016-09-15,1101.982
2016-09-16,1088.428
2016-09-19,1103.761
2016-09-20,1101.255
2016-09-21,1100.362
2016-09-22,1124.453
2016-09-23,1118.102
2016-09-26,1107.348
2016-09-27,1098.392
2016-09-28,1107.118
2016-09-29,1113.232
2016-09-30,1116.928
2016-10-03,1117.111
2016-10-04,1115.23
2016-10-05,1106.695
2016-10-06,1097.064
2016-10-07,1080.202
2016-10-10,1086.274
2016-10-11,1070.798
2016-10-12,1061.565
2016-10-13,1056.508
2016-10-14,1062.406
2016-10-17,1057.853
2016-10-18,1070.409
2016-10-19,1078.037
2016-10-20,1069.072
2016-10-21,1067.24
2016-10-24,1073.426
2016-10-25,1064.797
2016-10-26,1061.222
2016-10-27,1054.867
2016-10-28,1058.743
2016-10-31,1062.289
2016-11-01,1060.595
2016-11-02,1055.386
2016-11-03,1051.162
2016-11-04,1041.786
2016-11-07,1048.168
2016-11-08,1050.221
2016-11-09,1050.337
2016-11-10,1035.454
2016-11-11,1028.088
2016-11-14,1009.799
2016-11-15,1017.717
2016-11-16,1013.942
2016-11-17,1018.378
2016-11-18,1016.053
2016-11-21,1025.345
2016-11-22,1024.237
2016-11-23,1009.619
2016-11-24,1019.608
2016-11-25,1024.309
2016-11-28,1017.769
2016-11-29,1026.079
2016-11-30,1026.042
2016-12-01,1016.35
2016-12-02,1012.607
2016-12-05,1026.606
2016-12-06,1030.54
2016-12-07,1047.511
2016-12-08,1040.489
2016-12-09,1038.38
2016-12-12,1042.208
2016-12-13,1051.59
2016-12-14,1048.273
2016-12-15,1033.602
2016-12-16,1037.928
2016-12-19,1041.703
2016-12-20,1038.564
2016-12-21,1045.374
2016-12-22,1046.872
2016-12-23,1054.047
2016-12-26,1054.047
2016-12-27,1056.606
2016-12-28,1047.313
2016-12-29,1056.002
2016-12-30,1063.064
2017-01-02,1071.272
2017-01-03,1058.45
2017-01-04,1061.437
2017-01-05,1076.313
2017-01-06,1073.222
2017-01-09,1073.551
2017-01-10,1076.184
2017-01-11,1063.223
2017-01-12,1074.365
2017-01-13,1084.204
2017-01-16,1073.429
2017-01-17,1080.229
2017-01-18,1076.391
2017-01-19,1079.069
2017-01-20,1084.343
2017-01-23,1090.861
2017-01-24,1098.41
2017-01-25,1108.364
2017-01-26,1105.673
2017-01-27,1109.996
2017-01-30,1096.45
2017-01-31,1101.491
2017-02-01,1102.948
2017-02-02,1116.114
2017-02-03,1119.635
2017-02-06,1103.16
2017-02-07,1099.44
2017-02-08,1104.205
2017-02-09,1101.539
2017-02-10,1101.049
2017-02-13,1109.371
2017-02-14,1109.0
2017-02-15,1115.69
2017-02-16,1128.024
2017-02-17,1120.167
2017-02-20,1124.231
2017-02-21,1118.058
2017-02-22,1119.494
2017-02-23,1117.551
2017-02-24,1106.006
2017-02-27,1115.453
2017-02-28,1116.313
2017-03-01,1123.411
2017-03-02,1121.868
2017-03-03,1127.439
2017-03-06,1127.2
2017-03-07,1124.256
2017-03-08,1121.887
2017-03-09,1123.998
2017-03-10,1131.96
2017-03-13,1137.164
2017-03-14,1137.375
2017-03-15,1132.002
2017-03-16,1153.482
2017-03-17,1154.943
2017-03-20,1155.064
2017-03-21,1152.771
2017-03-22,1149.393
2017-03-23,1159.009
2017-03-24,1168.381
2017-03-27,1175.801
2017-03-28,1181.295
2017-03-29,1170.023
2017-03-30,1179.321
2017-03-31,1184.09
2017-04-03,1173.982
2017-04-04,1176.1
2017-04-05,1177.578
2017-04-06,1180.368
2017-04-07,1180.43
2017-04-10,1175.669
2017-04-11,1169.886
2017-04-12,1171.907
2017-04-13,1171.245
2017-04-14,1171.245
2017-04-17,1175.489
2017-04-18,1162.051
2017-04-19,1175.036
2017-04-20,1194.764
2017-04-21,1183.75
2017-04-24,1247.979
2017-04-25,1259.769
2017-04-26,1256.171
2017-04-27,1253.997
2017-04-28,1259.277
2017-05-01,1262.515
2017-05-02,1277.071
2017-05-03,1268.78
2017-05-04,1290.584
2017-05-05,1310.748
2017-05-08,1298.84
2017-05-09,1293.634
2017-05-10,1292.928
2017-05-11,1284.272
2017-05-12,1297.185
2017-05-15,1308.257
2017-05-16,1322.505
2017-05-17,1308.557
2017-05-18,1299.001
2017-05-19,1321.476
2017-05-22,1325.581
2017-05-23,1330.148
2017-05-24,1330.158
2017-05-25,1336.435
2017-05-26,1337.58
2017-05-29,1333.164
2017-05-30,1338.452
2017-05-31,1340.847
2017-06-01,1352.149
2017-06-02,1367.493
2017-06-05,1358.131
2017-06-06,1349.408
2017-06-07,1352.371
2017-06-08,1343.131
2017-06-09,1342.391
2017-06-12,1319.357
2017-06-13,1330.109
2017-06-14,1340.108
2017-06-15,1316.387
2017-06-16,1332.999
2017-06-19,1338.607
2017-06-20,1328.816
2017-06-21,1332.138
2017-06-22,1333.876
2017-06-23,1334.888
2017-06-26,1339.984
2017-06-27,1334.363
2017-06-28,1339.866
2017-06-29,1316.904
2017-06-30,1317.5
2017-07-03,1323.954
2017-07-04,1315.15
2017-07-05,1317.307
2017-07-06,1316.518
2017-07-07,1319.118
2017-07-10,1325.552
2017-07-11,1325.774
2017-07-12,1348.764
2017-07-13,1349.247
2017-07-14,1358.128
2017-07-17,1360.191
2017-07-18,1364.049
2017-07-19,1365.542
2017-07-20,1377.151
2017-07-21,1356.891
2017-07-24,1352.508
2017-07-25,1357.069
2017-07-26,1366.143
2017-07-27,1369.189
2017-07-28,1363.851
2017-07-31,1360.827
2017-08-01,1371.401
2017-08-02,1370.181
2017-08-03,1374.605
2017-08-04,1369.705
2017-08-07,1371.948
2017-08-08,1369.856
2017-08-09,1358.157
2017-08-10,1353.938
2017-08-11,1344.534
2017-08-14,1360.856
2017-08-15,1357.361
2017-08-16,1368.274
2017-08-17,1368.993
2017-08-18,1358.082
2017-08-21,1362.211
2017-08-22,1370.171
2017-08-23,1371.972
2017-08-24,1366.143
2017-08-25,1370.794
2017-08-28,1376.188
2017-08-29,1367.551
2017-08-30,1367.108
2017-08-31,1378.837
2017-09-01,1385.239
2017-09-04,1387.592
2017-09-05,1391.318
2017-09-06,1392.797
2017-09-07,1409.332
2017-09-08,1413.066
2017-09-11,1424.129
2017-09-12,1428.37
2017-09-13,1422.035
2017-09-14,1422.537
2017-09-15,1432.467
2017-09-18,1442.508
2017-09-19,1452.143
2017-09-20,1446.874
2017-09-21,1437.801
2017-09-22,1448.39
2017-09-25,1433.678
2017-09-26,1424.415
2017-09-27,1425.673
2017-09-28,1441.255
2017-09-29,1450.023
2017-10-02,1449.346
2017-10-03,1454.752
2017-10-04,1459.672
2017-10-05,1450.843
2017-10-06,1446.796
2017-10-09,1451.585
2017-10-10,1459.797
2017-10-11,1464.226
2017-10-12,1468.928
2017-10-13,1467.547
2017-10-16,1464.853
2017-10-17,1456.405
2017-10-18,1468.108
2017-10-19,1463.46
2017-10-20,1454.127
2017-10-23,1454.138
2017-10-24,1450.166
2017-10-25,1449.826
2017-10-26,1458.268
2017-10-27,1455.073
2017-10-30,1464.676
2017-10-31,1468.738
2017-11-01,1469.99
2017-11-02,1475.587
2017-11-03,1474.854
2017-11-06,1473.897
2017-11-07,1463.604
2017-11-08,1464.92
2017-11-09,1446.958
2017-11-10,1446.018
2017-11-13,1436.992
2017-11-14,1450.201
2017-11-15,1448.479
2017-11-16,1460.967
2017-11-17,1451.506
2017-11-20,1453.812
2017-11-21,1455.734
2017-11-22,1455.26
2017-11-23,1466.592
2017-11-24,1481.045
2017-11-27,1477.463
2017-11-28,1478.868
2017-11-29,1462.855
2017-11-30,1475.273
2017-12-01,1452.404
2017-12-04,1463.422
2017-12-05,1461.737
2017-12-06,1447.848
2017-12-07,1452.655
2017-12-08,1452.876
2017-12-11,1452.897
2017-12-12,1458.663
2017-12-13,1460.181
2017-12-14,1453.344
2017-12-15,1446.743
2017-12-18,1466.613
2017-12-19,1466.075
2017-12-20,1468.114
2017-12-21,1469.293
2017-12-22,1465.477
2017-12-25,1465.477
2017-12-26,1469.316
2017-12-27,1474.905
2017-12-28,1478.265
2017-12-29,1482.692
2018-01-01,1482.692
2018-01-02,1486.713
2018-01-03,1501.767
2018-01-04,1523.461
2018-01-05,1533.733
2018-01-08,1530.725
2018-01-09,1536.093
2018-01-10,1531.395
2018-01-11,1534.419
2018-01-12,1549.054
2018-01-15,1565.219
2018-01-16,1567.766
2018-01-17,1572.534
2018-01-18,1576.84
2018-01-19,1587.429
2018-01-22,1589.538
2018-01-23,1593.834
2018-01-24,1581.334
2018-01-25,1587.315
2018-01-26,1589.069
2018-01-29,1575.829
2018-01-30,1574.465
2018-01-31,1586.638
2018-02-01,1584.367
2018-02-02,1553.54
2018-02-05,1529.615
2018-02-06,1490.538
2018-02-07,1513.391
2018-02-08,1469.496
2018-02-09,1450.897
2018-02-12,1468.921
2018-02-13,1473.907
2018-02-14,1498.998
2018-02-15,1519.311
2018-02-16,1527.144
2018-02-19,1513.792
2018-02-20,1518.413
2018-02-21,1520.355
2018-02-22,1515.642
2018-02-23,1496.723
2018-02-26,1499.628
2018-02-27,1490.83
2018-02-28,1478.22
2018-03-01,1456.969
2018-03-02,1451.573
2018-03-05,1466.185
2018-03-06,1490.941
2018-03-07,1500.731
2018-03-08,1513.93
2018-03-09,1524.374
2018-03-12,1532.032
2018-03-13,1522.207
2018-03-14,1518.017
2018-03-15,1519.264
2018-03-16,1510.86
2018-03-19,1506.028
2018-03-20,1502.51
2018-03-21,1505.537
2018-03-22,1489.579
2018-03-23,1480.711
2018-03-26,1477.759
2018-03-27,1490.696
2018-03-28,1479.845
2018-03-29,1465.383
2018-03-30,1465.383
2018-04-02,1466.694
2018-04-03,1443.324
2018-04-04,1431.469
2018-04-05,1456.801
2018-04-06,1459.611
2018-04-09,1469.946
2018-04-10,1483.91
2018-04-11,1477.856
2018-04-12,1482.326
2018-04-13,1489.008
2018-04-16,1491.56
2018-04-17,1502.314
2018-04-18,1506.788
2018-04-19,1508.257
2018-04-20,1498.939
2018-04-23,1490.076
2018-04-24,1485.033
2018-04-25,1472.087
2018-04-26,1480.576
2018-04-27,1497.005
2018-04-30,1495.727
2018-05-01,1484.275
2018-05-02,1492.883
2018-05-03,1489.542
2018-05-04,1493.619
2018-05-07,1503.489
2018-05-08,1502.178
2018-05-09,1502.354
2018-05-10,1507.37
2018-05-11,1513.741
2018-05-14,1516.63
2018-05-15,1496.844
2018-05-16,1489.065
2018-05-17,1500.605
2018-05-18,1495.833
2018-05-21,1500.29
2018-05-22,1505.119
2018-05-23,1485.193
2018-05-24,1491.088
2018-05-25,1488.981
2018-05-28,1483.891
2018-05-29,1451.349
2018-05-30,1456.808
2018-05-31,1466.126
2018-06-01,1477.158
2018-06-04,1484.465
2018-06-05,1489.667
2018-06-06,1502.614
2018-06-07,1498.504
2018-06-08,1485.549
2018-06-11,1495.906
2018-06-12,1498.883
2018-06-13,1511.714
2018-06-14,1514.721
2018-06-15,1505.638
2018-06-18,1497.18
2018-06-19,1475.179
2018-06-20,1472.039
2018-06-21,1458.251
2018-06-22,1465.885
2018-06-25,1449.419
2018-06-26,1451.303
2018-06-27,1451.255
2018-06-28,1427.384
2018-06-29,1451.019
2018-07-02,1430.382
2018-07-03,1445.117
2018-07-04,1433.796
2018-07-05,1458.019
2018-07-06,1472.817
2018-07-09,1482.862
2018-07-10,1492.15
2018-07-11,1483.425
2018-07-12,1491.371
2018-07-13,1490.165
2018-07-16,1495.986
2018-07-17,1495.859
2018-07-18,1496.551
2018-07-19,1486.065
2018-07-20,1491.483
2018-07-23,1478.148
2018-07-24,1495.811
2018-07-25,1488.222
2018-07-26,1486.269
2018-07-27,1486.009
2018-07-30,1482.479
2018-07-31,1472.016
2018-08-01,1458.893
2018-08-02,1448.547
2018-08-03,1450.623
2018-08-06,1444.666
2018-08-07,1446.508
2018-08-08,1448.739
2018-08-09,1449.145
2018-08-10,1416.935
2018-08-13,1410.411
2018-08-14,1401.677
2018-08-15,1371.956
2018-08-16,1390.814
2018-08-17,1392.989
2018-08-20,1409.8
2018-08-21,1425.134
2018-08-22,1427.962
2018-08-23,1424.395
2018-08-24,1435.701
2018-08-27,1454.784
2018-08-28,1462.927
2018-08-29,1460.3
2018-08-30,1452.067
2018-08-31,1437.034
2018-09-03,1430.49
2018-09-04,1414.681
2018-09-05,1400.435
2018-09-06,1397.775
2018-09-07,1393.969
2018-09-10,1401.47
2018-09-11,1400.102
2018-09-12,1414.429
2018-09-13,1415.413
2018-09-14,1423.795
2018-09-17,1424.105
2018-09-18,1431.996
2018-09-19,1427.814
2018-09-20,1446.919
2018-09-21,1454.662
2018-09-24,1451.652
2018-09-25,1448.069
2018-09-26,1442.727
2018-09-27,1430.137
2018-09-28,1411.85
2018-10-01,1415.727
2018-10-02,1404.235
2018-10-03,1403.852
2018-10-04,1380.849
2018-10-05,1361.558
2018-10-08,1338.835
2018-10-09,1335.832
2018-10-10,1301.755
2018-10-11,1291.479
2018-10-12,1297.482
2018-10-15,1296.56
2018-10-16,1327.612
2018-10-17,1312.663
2018-10-18,1298.68
2018-10-19,1282.131
2018-10-22,1268.238
2018-10-23,1228.728
2018-10-24,1209.21
2018-10-25,1235.599
2018-10-26,1218.541
2018-10-29,1237.182
2018-10-30,1237.796
2018-10-31,1253.226
2018-11-01,1262.928
2018-11-02,1270.703
2018-11-05,1255.033
2018-11-06,1254.639
2018-11-07,1278.521
2018-11-08,1268.642
2018-11-09,1253.468
2018-11-12,1219.908
2018-11-13,1231.224
2018-11-14,1229.577
2018-11-15,1212.644
2018-11-16,1214.848
2018-11-19,1208.055
2018-11-20,1185.326
2018-11-21,1198.032
2018-11-22,1191.751
2018-11-23,1193.072
2018-11-26,1209.207
2018-11-27,1200.314
2018-11-28,1198.897
2018-11-29,1219.67
2018-11-30,1206.516
2018-12-03,1219.853
2018-12-04,1205.256
2018-12-05,1186.751
2018-12-06,1140.827
2018-12-07,1149.226
2018-12-10,1123.644
2018-12-11,1137.584
2018-12-12,1168.004
2018-12-13,1159.771
2018-12-14,1141.27
2018-12-17,1130.606
2018-12-18,1126.379
2018-12-19,1137.804
2018-12-20,1108.484
2018-12-21,1106.749
2018-12-24,1098.713
2018-12-25,1098.713
2018-12-26,1098.136
2018-12-27,1089.889
2018-12-28,1115.665
2018-12-31,1131.072
2019-01-01,1131.072
2019-01-02,1109.066
2019-01-03,1082.267
2019-01-04,1115.39
2019-01-07,1129.431
2019-01-08,1149.544
2019-01-09,1176.491
2019-01-10,1186.356
2019-01-11,1175.693
2019-01-14,1160.002
2019-01-15,1163.814
2019-01-16,1174.772
2019-01-17,1171.57
2019-01-18,1194.795
2019-01-21,1193.638
2019-01-22,1188.741
2019-01-23,1182.978
2019-01-24,1196.763
2019-01-25,1216.149
2019-01-28,1204.03
2019-01-29,1202.706
2019-01-30,1210.248
2019-01-31,1211.23
2019-02-01,1215.347
2019-02-04,1211.283
2019-02-05,1231.982
2019-02-06,1223.661
2019-02-07,1197.372
2019-02-08,1176.087
2019-02-11,1186.13
2019-02-12,1196.265
2019-02-13,1206.849
2019-02-14,1217.577
2019-02-15,1231.259
2019-02-18,1243.711
2019-02-19,1244.525
2019-02-20,1255.927
2019-02-21,1253.302
2019-02-22,1261.488
2019-02-25,1268.774
2019-02-26,1265.563
2019-02-27,1264.014
2019-02-28,1273.553
2019-03-01,1289.906
2019-03-04,1290.741
2019-03-05,1279.607
2019-03-06,1273.827
2019-03-07,1255.151
2019-03-08,1247.52
2019-03-11,1255.76
2019-03-12,1263.326
2019-03-13,1273.801
2019-03-14,1280.424
2019-03-15,1298.265
2019-03-18,1299.585
2019-03-19,1311.823
2019-03-20,1298.041
2019-03-21,1304.366
2019-03-22,1267.729
2019-03-25,1257.304
2019-03-26,1266.645
2019-03-27,1251.514
2019-03-28,1248.402
2019-03-29,1265.021
2019-04-01,1287.361
2019-04-02,1291.473
2019-04-03,1316.808
2019-04-04,1310.0
2019-04-05,1316.16
2019-04-08,1317.566
2019-04-09,1306.599
2019-04-10,1309.694
2019-04-11,1329.863
2019-04-12,1343.433
2019-04-15,1344.326
2019-04-16,1346.582
2019-04-17,1349.762
2019-04-18,1347.962
2019-04-19,1347.962
2019-04-22,1349.34
2019-04-23,1349.679
2019-04-24,1356.586
2019-04-25,1339.901
2019-04-26,1338.055
2019-04-29,1344.459
2019-04-30,1344.034
2019-05-01,1348.051
2019-05-02,1332.177
2019-05-03,1330.611
2019-05-06,1310.399
2019-05-07,1297.835
2019-05-08,1304.072
2019-05-09,1281.509
2019-05-10,1285.622
2019-05-13,1265.391
2019-05-14,1288.007
2019-05-15,1295.775
2019-05-16,1303.097
2019-05-17,1295.6
2019-05-20,1273.782
2019-05-21,1290.093
2019-05-22,1292.7
2019-05-23,1266.008
2019-05-24,1279.29
2019-05-27,1280.662
2019-05-28,1280.577
2019-05-29,1256.918
2019-05-30,1264.679
2019-05-31,1261.269
2019-06-03,1268.942
2019-06-04,1272.433
2019-06-05,1293.057
2019-06-06,1289.295
2019-06-07,1316.382
2019-06-10,1319.122
2019-06-11,1327.309
2019-06-12,1321.582
2019-06-13,1316.0
2019-06-14,1299.236
2019-06-17,1302.91
2019-06-18,1328.543
2019-06-19,1334.918
2019-06-20,1349.803
2019-06-21,1346.034
2019-06-24,1353.321
2019-06-25,1360.585
2019-06-26,1353.958
2019-06-27,1356.088
2019-06-28,1371.758
2019-07-01,1376.622
2019-07-02,1374.356
2019-07-03,1385.374
2019-07-04,1386.887
2019-07-05,1366.096
2019-07-08,1359.048
2019-07-09,1351.835
2019-07-10,1359.149
2019-07-11,1357.956
2019-07-12,1366.695
2019-07-15,1376.855
2019-07-16,1378.244
2019-07-17,1371.883
2019-07-18,1365.101
2019-07-19,1376.826
2019-07-22,1379.484
2019-07-23,1384.685
2019-07-24,1390.001
2019-07-25,1382.832
2019-07-26,1397.087
2019-07-29,1386.818
2019-07-30,1370.99
2019-07-31,1371.389
2019-08-01,1374.735
2019-08-02,1336.5
2019-08-05,1307.843
2019-08-06,1306.048
2019-08-07,1317.801
2019-08-08,1343.739
2019-08-09,1330.853
2019-08-12,1330.631
2019-08-13,1330.38
2019-08-14,1294.694
2019-08-15,1281.033
2019-08-16,1300.621
2019-08-19,1324.606
2019-08-20,1311.355
2019-08-21,1343.065
2019-08-22,1324.274
2019-08-23,1311.958
2019-08-26,1317.204
2019-08-27,1323.83
2019-08-28,1308.902
2019-08-29,1325.969
2019-08-30,1337.616
2019-09-02,1331.536
2019-09-03,1322.36
2019-09-04,1345.98
2019-09-05,1366.093
2019-09-06,1362.504
2019-09-09,1355.104
2019-09-10,1342.966
2019-09-11,1346.205
2019-09-12,1357.816
2019-09-13,1360.652
2019-09-16,1340.975
2019-09-17,1354.946
2019-09-18,1352.694
2019-09-19,1362.785
2019-09-20,1353.085
2019-09-23,1336.192
2019-09-24,1340.507
2019-09-25,1323.696
2019-09-26,1331.093
2019-09-27,1339.403
2019-09-30,1334.178
2019-10-01,1323.934
2019-10-02,1292.251
2019-10-03,1301.255
2019-10-04,1317.471
2019-10-07,1323.894
2019-10-08,1297.066
2019-10-09,1310.279
2019-10-10,1324.04
2019-10-11,1356.059
2019-10-14,1348.323
2019-10-15,1365.549
2019-10-16,1364.435
2019-10-17,1372.098
2019-10-18,1371.022
2019-10-21,1372.755
2019-10-22,1368.268
2019-10-23,1362.263
2019-10-24,1382.528
2019-10-25,1374.843
2019-10-28,1384.052
2019-10-29,1394.762
2019-10-30,1395.844
2019-10-31,1390.81
2019-11-01,1404.493
2019-11-04,1410.7
2019-11-05,1404.768
2019-11-06,1403.359
2019-11-07,1405.098
2019-11-08,1405.629
2019-11-11,1405.242
2019-11-12,1409.413
2019-11-13,1409.296
2019-11-14,1404.58
2019-11-15,1421.116
2019-11-18,1426.992
2019-11-19,1427.114
2019-11-20,1426.637
2019-11-21,1421.592
2019-11-22,1418.997
2019-11-25,1425.625
2019-11-26,1438.872
