Date,BELGIUM LARGE CAP Large Cap
2020-06-15,447.223
2020-06-16,467.971
2020-06-17,464.271
2020-06-18,461.231
2020-06-19,454.572
2020-06-22,456.866
2020-06-23,471.317
2020-06-24,447.17
2020-06-25,451.933
2020-06-26,443.928
2020-06-29,447.89
2020-06-30,449.314
2020-07-01,447.354
2020-07-02,457.005
2020-07-03,458.121
2020-07-06,474.747
2020-07-07,472.083
2020-07-08,470.425
2020-07-09,462.241
2020-07-10,475.433
2020-07-13,479.716
2020-07-14,477.248
2020-07-15,486.647
2020-07-16,486.521
2020-07-17,483.726
2020-07-20,487.21
2020-07-21,499.068
2020-07-22,493.07
2020-07-23,493.721
2020-07-24,489.982
2020-07-27,490.458
2020-07-28,498.601
2020-07-29,497.964
2020-07-30,500.291
2020-07-31,484.61
2020-08-03,485.822
2020-08-04,491.238
2020-08-05,496.226
2020-08-06,484.093
2020-08-07,481.533
2020-08-10,482.753
2020-08-11,495.757
2020-08-12,500.433
2020-08-13,498.078
2020-08-14,494.729
2020-08-17,494.199
2020-08-18,494.945
2020-08-19,502.31
2020-08-20,489.296
2020-08-21,480.564
2020-08-24,494.867
2020-08-25,495.33
2020-08-26,500.881
2020-08-27,499.529
2020-08-28,503.266
2020-08-31,498.943
2020-09-01,495.705
2020-09-02,501.473
2020-09-03,497.733
2020-09-04,491.057
2020-09-07,498.331
2020-09-08,482.65
2020-09-09,489.994
2020-09-10,493.531
2020-09-11,486.668
2020-09-14,487.166
2020-09-15,487.898
2020-09-16,491.29
2020-09-17,492.377
2020-09-18,491.701
2020-09-21,465.621
2020-09-22,461.435
2020-09-23,460.51
2020-09-24,451.401
2020-09-25,451.216
2020-09-28,467.434
2020-09-29,464.813
2020-09-30,463.712
2020-10-01,462.215
2020-10-02,461.362
2020-10-05,472.496
2020-10-06,484.515
2020-10-07,483.553
2020-10-08,490.455
2020-10-09,495.554
2020-10-12,495.881
2020-10-13,482.792
2020-10-14,481.196
2020-10-15,463.76
2020-10-16,470.591
2020-10-19,473.736
2020-10-20,477.549
2020-10-21,468.091
2020-10-22,469.622
2020-10-23,479.049
2020-10-26,472.781
2020-10-27,463.077
2020-10-28,443.594
2020-10-29,441.126
2020-10-30,435.172
2020-11-02,441.85
2020-11-03,459.221
2020-11-04,463.926
2020-11-05,473.972
2020-11-06,474.938
2020-11-09,516.683
2020-11-10,544.546
2020-11-11,542.779
2020-11-12,537.73
2020-11-13,538.515
2020-11-16,550.014
2020-11-17,548.489
2020-11-18,548.483
2020-11-19,537.935
2020-11-20,538.95
2020-11-23,542.723
2020-11-24,561.739
2020-11-25,560.254
2020-11-26,556.093
2020-11-27,560.632
2020-11-30,549.752
2020-12-01,560.439
2020-12-02,562.676
2020-12-03,572.155
2020-12-04,575.941
2020-12-07,571.741
2020-12-08,570.017
2020-12-09,570.469
2020-12-10,574.588
2020-12-11,564.531
2020-12-14,568.19
2020-12-15,571.671
2020-12-16,569.369
2020-12-17,579.541
2020-12-18,571.794
2020-12-21,556.853
2020-12-22,561.029
2020-12-23,570.326
2020-12-24,569.453
2020-12-25,569.453
2020-12-28,571.911
2020-12-29,575.535
2020-12-30,574.91
2020-12-31,562.567
2021-01-01,562.567
2021-01-04,569.311
2021-01-05,564.738
2021-01-06,579.963
2021-01-07,579.632
2021-01-08,578.123
2021-01-11,564.022
2021-01-12,566.918
2021-01-13,567.562
2021-01-14,570.154
2021-01-15,562.905
2021-01-18,564.646
2021-01-19,560.852
2021-01-20,561.181
2021-01-21,558.346
2021-01-22,555.405
2021-01-25,539.872
2021-01-26,545.9
2021-01-27,534.621
2021-01-28,543.576
2021-01-29,532.188
2021-02-01,534.147
2021-02-02,548.665
2021-02-03,543.029
2021-02-04,547.112
2021-02-05,552.766
2021-02-08,548.917
2021-02-09,548.01
2021-02-10,549.744
2021-02-11,541.228
2021-02-12,541.474
2021-02-15,550.558
2021-02-16,544.376
2021-02-17,538.564
2021-02-18,532.051
2021-02-19,540.738
2021-02-22,538.043
2021-02-23,539.302
2021-02-24,541.164
2021-02-25,533.353
2021-02-26,507.906
2021-03-01,519.164
2021-03-02,513.408
2021-03-03,515.751
2021-03-04,520.544
2021-03-05,508.608
2021-03-08,517.835
2021-03-09,522.282
2021-03-10,526.7
2021-03-11,524.009
2021-03-12,530.032
2021-03-15,527.657
2021-03-16,528.538
2021-03-17,538.583
2021-03-18,541.566
2021-03-19,538.531
2021-03-22,537.19
2021-03-23,532.954
2021-03-24,530.418
2021-03-25,524.299
2021-03-26,531.035
2021-03-29,536.263
2021-03-30,540.763
2021-03-31,532.867
2021-04-01,535.336
2021-04-02,535.336
2021-04-05,537.066
2021-04-06,540.448
2021-04-07,541.323
2021-04-08,546.262
2021-04-09,547.527
2021-04-12,546.134
2021-04-13,542.681
2021-04-14,547.862
2021-04-15,558.454
2021-04-16,564.497
2021-04-19,570.17
2021-04-20,559.104
2021-04-21,569.484
2021-04-22,576.43
2021-04-23,573.079
2021-04-26,578.513
2021-04-27,576.672
2021-04-28,581.521
2021-04-29,584.424
2021-04-30,577.336
2021-05-03,581.371
2021-05-04,575.69
2021-05-05,580.27
2021-05-06,598.105
2021-05-07,602.027
2021-05-10,607.222
2021-05-11,599.058
2021-05-12,602.642
2021-05-13,603.378
2021-05-14,611.913
2021-05-17,611.91
2021-05-18,612.045
2021-05-19,604.319
2021-05-20,610.809
2021-05-21,614.288
2021-05-24,615.345
2021-05-25,616.264
2021-05-26,614.337
2021-05-27,612.774
2021-05-28,614.072
2021-05-31,610.564
2021-06-01,617.497
2021-06-02,622.183
2021-06-03,616.039
2021-06-04,616.68
2021-06-07,627.173
2021-06-08,629.17
2021-06-09,631.103
2021-06-10,631.784
2021-06-11,629.652
2021-06-14,631.872
2021-06-15,635.936
2021-06-16,635.564
2021-06-17,623.514
2021-06-18,603.926
2021-06-21,609.136
2021-06-22,608.052
2021-06-23,604.583
2021-06-24,608.88
2021-06-25,613.289
2021-06-28,605.106
2021-06-29,602.26
2021-06-30,595.261
2021-07-01,600.927
2021-07-02,595.141
2021-07-05,597.924
2021-07-06,588.578
2021-07-07,589.699
2021-07-08,584.15
2021-07-09,591.417
2021-07-12,591.207
2021-07-13,589.652
2021-07-14,587.627
2021-07-15,582.104
2021-07-16,580.848
2021-07-19,562.952
2021-07-20,567.646
2021-07-21,582.744
2021-07-22,583.133
2021-07-23,583.697
2021-07-26,587.86
2021-07-27,589.252
2021-07-28,588.006
2021-07-29,578.337
2021-07-30,567.384
2021-08-02,569.356
2021-08-03,565.578
2021-08-04,566.133
2021-08-05,569.717
2021-08-06,567.03
2021-08-09,563.933
2021-08-10,565.456
2021-08-11,568.282
2021-08-12,568.527
2021-08-13,574.263
2021-08-16,572.636
2021-08-17,567.915
2021-08-18,568.014
2021-08-19,554.551
2021-08-20,557.609
2021-08-23,564.809
2021-08-24,566.627
2021-08-25,565.362
2021-08-26,564.805
2021-08-27,566.383
2021-08-30,566.081
2021-08-31,567.574
2021-09-01,574.056
2021-09-02,570.447
2021-09-03,564.371
2021-09-06,563.859
2021-09-07,562.097
2021-09-08,553.082
2021-09-09,548.199
2021-09-10,544.825
2021-09-13,548.848
2021-09-14,544.518
2021-09-15,541.539
2021-09-16,543.583
2021-09-17,543.032
2021-09-20,538.915
2021-09-21,545.364
2021-09-22,551.384
2021-09-23,554.683
2021-09-24,550.082
2021-09-27,561.831
2021-09-28,557.022
2021-09-29,552.04
2021-09-30,552.187
2021-10-01,550.303
2021-10-04,551.49
2021-10-05,554.67
2021-10-06,546.477
2021-10-07,548.85
2021-10-08,548.091
2021-10-11,547.348
2021-10-12,544.67
2021-10-13,547.167
2021-10-14,554.548
2021-10-15,552.89
2021-10-18,551.311
2021-10-19,554.349
2021-10-20,563.016
2021-10-21,559.774
2021-10-22,561.759
2021-10-25,561.629
2021-10-26,563.869
2021-10-27,563.73
2021-10-28,597.853
2021-10-29,584.298
2021-11-01,585.939
2021-11-02,585.898
2021-11-03,591.457
2021-11-04,587.63
2021-11-05,592.663
2021-11-08,592.515
2021-11-09,591.688
2021-11-10,594.018
2021-11-11,592.049
2021-11-12,582.21
2021-11-15,581.344
2021-11-16,574.716
2021-11-17,570.699
2021-11-18,569.58
2021-11-19,560.557
2021-11-22,556.481
2021-11-23,552.028
2021-11-24,554.583
2021-11-25,565.429
2021-11-26,544.624
2021-11-29,541.25
2021-11-30,533.168
2021-12-01,541.83
2021-12-02,542.025
2021-12-03,537.448
2021-12-06,552.766
2021-12-07,554.821
2021-12-08,553.022
2021-12-09,550.891
2021-12-10,550.246
2021-12-13,546.252
2021-12-14,547.35
2021-12-15,541.977
2021-12-16,554.652
2021-12-17,553.673
2021-12-20,544.859
2021-12-21,554.183
2021-12-22,559.027
2021-12-23,563.512
2021-12-24,562.806
2021-12-27,565.845
2021-12-28,565.642
2021-12-29,565.474
2021-12-30,568.416
2021-12-31,567.127
2022-01-03,578.322
2022-01-04,585.422
2022-01-05,583.248
2022-01-06,577.188
2022-01-07,582.972
2022-01-10,584.04
2022-01-11,586.88
2022-01-12,591.918
2022-01-13,600.553
2022-01-14,602.588
2022-01-17,605.191
2022-01-18,600.94
2022-01-19,593.83
2022-01-20,592.764
2022-01-21,585.974
2022-01-24,565.097
2022-01-25,571.701
2022-01-26,574.476
2022-01-27,571.353
2022-01-28,559.879
2022-01-31,561.643
2022-02-01,571.151
2022-02-02,573.951
2022-02-03,567.749
2022-02-04,560.56
2022-02-07,565.275
2022-02-08,569.937
2022-02-09,569.417
2022-02-10,579.892
2022-02-11,573.325
2022-02-14,555.76
2022-02-15,564.505
2022-02-16,570.222
2022-02-17,564.749
2022-02-18,562.615
2022-02-21,551.264
2022-02-22,550.031
2022-02-23,552.261
2022-02-24,530.353
2022-02-25,566.406
2022-02-28,545.604
2022-03-01,521.443
2022-03-02,518.382
2022-03-03,511.752
2022-03-04,488.886
2022-03-07,469.706
2022-03-08,469.12
2022-03-09,509.384
2022-03-10,500.193
2022-03-11,505.375
2022-03-14,515.779
2022-03-15,515.453
2022-03-16,535.553
2022-03-17,543.673
2022-03-18,547.694
2022-03-21,545.473
2022-03-22,543.801
2022-03-23,534.165
2022-03-24,533.954
2022-03-25,536.877
2022-03-28,537.994
2022-03-29,556.438
2022-03-30,555.188
2022-03-31,546.342
2022-04-01,545.897
2022-04-04,551.238
2022-04-05,544.975
2022-04-06,534.057
2022-04-07,526.352
2022-04-08,534.553
2022-04-11,532.36
2022-04-12,531.438
2022-04-13,531.646
2022-04-14,533.221
2022-04-15,533.221
2022-04-18,534.062
2022-04-19,534.285
2022-04-20,551.057
2022-04-21,555.147
2022-04-22,535.998
2022-04-25,524.61
2022-04-26,521.111
2022-04-27,515.254
2022-04-28,513.805
2022-04-29,521.69
2022-05-02,507.907
2022-05-03,514.16
2022-05-04,510.306
2022-05-05,511.472
2022-05-06,500.087
2022-05-09,483.812
2022-05-10,485.96
2022-05-11,495.899
2022-05-12,486.806
2022-05-13,481.601
2022-05-16,485.481
2022-05-17,498.496
2022-05-18,492.474
2022-05-19,479.591
2022-05-20,478.68
2022-05-23,488.662
2022-05-24,486.775
2022-05-25,491.641
2022-05-26,494.501
2022-05-27,495.351
2022-05-30,499.42
2022-05-31,490.285
2022-06-01,484.368
2022-06-02,485.654
2022-06-03,487.845
2022-06-06,494.667
2022-06-07,491.483
2022-06-08,491.807
2022-06-09,479.385
2022-06-10,460.839
2022-06-13,451.951
2022-06-14,446.541
2022-06-15,459.764
2022-06-16,451.985
2022-06-17,452.626
2022-06-20,461.99
2022-06-21,460.782
2022-06-22,465.006
2022-06-23,460.498
2022-06-24,467.786
2022-06-27,472.405
2022-06-28,474.443
2022-06-29,471.743
2022-06-30,462.272
2022-07-01,465.056
2022-07-04,462.906
2022-07-05,452.671
2022-07-06,460.878
2022-07-07,462.218
2022-07-08,471.188
2022-07-11,466.097
2022-07-12,463.246
2022-07-13,461.523
2022-07-14,449.203
2022-07-15,455.059
2022-07-18,464.384
2022-07-19,470.666
2022-07-20,465.759
2022-07-21,461.252
2022-07-22,458.067
2022-07-25,460.231
2022-07-26,457.898
2022-07-27,460.559
2022-07-28,448.131
2022-07-29,452.679
2022-08-01,447.631
2022-08-02,438.655
2022-08-03,444.109
2022-08-04,448.562
2022-08-05,446.255
2022-08-08,453.838
2022-08-09,453.058
2022-08-10,462.251
2022-08-11,460.994
2022-08-12,455.72
2022-08-15,455.049
2022-08-16,455.008
2022-08-17,450.057
2022-08-18,444.443
2022-08-19,437.437
2022-08-22,426.006
2022-08-23,424.512
2022-08-24,429.896
2022-08-25,425.192
2022-08-26,418.326
2022-08-29,412.241
2022-08-30,412.421
2022-08-31,410.147
2022-09-01,401.524
2022-09-02,413.869
2022-09-05,407.059
2022-09-06,408.508
2022-09-07,411.049
2022-09-08,415.295
2022-09-09,422.652
2022-09-12,437.917
2022-09-13,425.846
2022-09-14,418.276
2022-09-15,422.483
2022-09-16,423.432
2022-09-19,425.004
2022-09-20,420.859
2022-09-21,414.032
2022-09-22,410.597
2022-09-23,397.831
2022-09-26,390.728
2022-09-27,389.821
2022-09-28,389.255
2022-09-29,388.875
2022-09-30,392.181
2022-10-03,392.068
2022-10-04,412.29
2022-10-05,399.541
2022-10-06,396.455
2022-10-07,390.74
2022-10-10,385.281
2022-10-11,387.974
2022-10-12,389.235
2022-10-13,390.385
2022-10-14,394.301
2022-10-17,402.158
2022-10-18,404.834
2022-10-19,395.11
2022-10-20,395.711
2022-10-21,394.139
2022-10-24,403.113
2022-10-25,409.717
2022-10-26,414.615
2022-10-27,423.818
2022-10-28,424.028
2022-10-31,423.146
2022-11-01,427.425
2022-11-02,422.506
2022-11-03,415.071
2022-11-04,435.147
2022-11-07,441.876
2022-11-08,445.374
2022-11-09,438.46
2022-11-10,450.43
2022-11-11,459.296
2022-11-14,459.073
2022-11-15,460.795
2022-11-16,458.983
2022-11-17,454.809
2022-11-18,463.693
2022-11-21,459.194
2022-11-22,464.172
2022-11-23,467.893
2022-11-24,474.708
2022-11-25,475.295
2022-11-28,479.776
2022-11-29,478.59
2022-11-30,474.831
2022-12-01,483.98
2022-12-02,488.653
2022-12-05,484.775
2022-12-06,483.882
2022-12-07,482.763
2022-12-08,484.542
2022-12-09,485.15
2022-12-12,485.005
2022-12-13,494.463
2022-12-14,496.256
2022-12-15,488.1
2022-12-16,484.208
2022-12-19,482.472
2022-12-20,485.283
2022-12-21,492.498
2022-12-22,490.94
2022-12-23,490.015
2022-12-26,490.015
2022-12-27,490.675
2022-12-28,487.5
2022-12-29,493.725
2022-12-30,487.874
2023-01-02,492.967
2023-01-03,492.155
2023-01-04,497.857
2023-01-05,491.678
2023-01-06,498.711
2023-01-09,501.799
2023-01-10,500.829
2023-01-11,508.295
2023-01-12,510.641
2023-01-13,516.219
2023-01-16,516.126
2023-01-17,516.799
2023-01-18,512.354
2023-01-19,501.541
2023-01-20,504.469
2023-01-23,508.227
2023-01-24,506.216
2023-01-25,504.133
2023-01-26,501.497
2023-01-27,497.515
2023-01-30,501.048
2023-01-31,503.738
2023-02-01,504.905
2023-02-02,506.359
2023-02-03,503.332
2023-02-06,498.726
2023-02-07,494.779
2023-02-08,499.272
2023-02-09,503.916
2023-02-10,498.701
2023-02-13,501.997
2023-02-14,501.493
2023-02-15,503.463
2023-02-16,502.211
2023-02-17,500.955
2023-02-20,504.362
2023-02-21,503.965
2023-02-22,504.459
2023-02-23,506.168
2023-02-24,500.828
2023-02-27,508.839
2023-02-28,507.3
2023-03-01,508.654
2023-03-02,500.822
2023-03-03,505.611
2023-03-06,506.341
2023-03-07,499.641
2023-03-08,497.331
2023-03-09,500.357
2023-03-10,499.062
2023-03-13,487.539
2023-03-14,497.054
2023-03-15,480.036
2023-03-16,490.172
2023-03-17,485.415
2023-03-20,489.976
2023-03-21,497.989
2023-03-22,500.346
2023-03-23,502.848
2023-03-24,496.778
2023-03-27,502.294
2023-03-28,508.035
2023-03-29,521.637
2023-03-30,527.373
2023-03-31,527.967
2023-04-03,526.33
2023-04-04,529.063
2023-04-05,532.006
2023-04-06,535.859
2023-04-07,535.859
2023-04-10,531.738
2023-04-11,532.305
2023-04-12,526.844
2023-04-13,530.335
2023-04-14,532.962
2023-04-17,531.536
2023-04-18,528.895
2023-04-19,536.225
2023-04-20,536.1
2023-04-21,537.0
2023-04-24,540.219
2023-04-25,539.216
2023-04-26,538.417
2023-04-27,533.589
2023-04-28,534.082
2023-05-01,531.203
2023-05-02,528.813
2023-05-03,532.274
2023-05-04,531.152
2023-05-05,534.122
2023-05-08,536.301
2023-05-09,529.755
2023-05-10,521.992
2023-05-11,521.057
2023-05-12,519.356
2023-05-15,521.982
2023-05-16,511.384
2023-05-17,506.653
2023-05-18,510.802
2023-05-19,513.313
2023-05-22,514.124
2023-05-23,510.751
2023-05-24,500.102
2023-05-25,495.388
2023-05-26,496.374
2023-05-29,494.847
2023-05-30,483.466
2023-05-31,475.691
2023-06-01,480.887
2023-06-02,487.4
2023-06-05,487.149
2023-06-06,489.763
2023-06-07,490.249
2023-06-08,489.637
2023-06-09,489.746
2023-06-12,489.362
2023-06-13,493.414
2023-06-14,500.004
2023-06-15,504.943
2023-06-16,509.351
2023-06-19,501.537
2023-06-20,499.436
2023-06-21,499.045
2023-06-22,503.058
2023-06-23,496.571
2023-06-26,492.518
2023-06-27,489.979
2023-06-28,488.537
2023-06-29,488.741
2023-06-30,495.931
2023-07-03,496.576
2023-07-04,494.287
2023-07-05,494.317
2023-07-06,486.748
2023-07-07,488.029
2023-07-10,490.651
2023-07-11,493.705
2023-07-12,501.084
2023-07-13,503.352
2023-07-14,506.01
2023-07-17,534.425
2023-07-18,535.48
2023-07-19,544.382
2023-07-20,549.14
2023-07-21,552.319
2023-07-24,547.506
2023-07-25,549.064
2023-07-26,546.526
2023-07-27,545.152
2023-07-28,543.326
2023-07-31,536.995
2023-08-01,534.197
2023-08-02,526.547
2023-08-03,529.232
2023-08-04,533.336
2023-08-07,529.787
2023-08-08,527.317
2023-08-09,530.734
2023-08-10,531.994
2023-08-11,526.258
2023-08-14,525.82
2023-08-15,526.276
2023-08-16,520.247
2023-08-17,518.81
2023-08-18,514.499
2023-08-21,519.372
2023-08-22,520.885
2023-08-23,520.557
2023-08-24,521.04
2023-08-25,518.843
2023-08-28,524.635
2023-08-29,527.356
2023-08-30,531.052
2023-08-31,524.764
2023-09-01,524.333
2023-09-04,518.86
2023-09-05,517.136
2023-09-06,520.958
2023-09-07,519.143
2023-09-08,520.001
2023-09-11,525.774
2023-09-12,520.647
2023-09-13,519.284
2023-09-14,523.88
2023-09-15,527.044
2023-09-18,526.445
2023-09-19,529.334
2023-09-20,531.38
2023-09-21,522.632
2023-09-22,521.386
2023-09-25,510.701
2023-09-26,499.125
2023-09-27,494.705
2023-09-28,494.892
2023-09-29,505.339
2023-10-02,495.239
2023-10-03,486.208
2023-10-04,485.349
2023-10-05,491.705
2023-10-06,489.756
2023-10-09,489.283
2023-10-10,501.132
2023-10-11,505.878
2023-10-12,502.194
2023-10-13,496.21
2023-10-16,499.632
2023-10-17,497.82
2023-10-18,490.512
2023-10-19,482.284
2023-10-20,479.104
2023-10-23,478.447
2023-10-24,479.858
2023-10-25,480.882
2023-10-26,473.996
2023-10-27,473.782
2023-10-30,477.433
2023-10-31,489.605
2023-11-01,492.418
2023-11-02,501.87
2023-11-03,513.548
2023-11-06,510.936
2023-11-07,509.917
2023-11-08,510.708
2023-11-09,512.267
2023-11-10,502.468
2023-11-13,508.317
2023-11-14,516.327
2023-11-15,520.007
2023-11-16,518.707
2023-11-17,521.423
2023-11-20,523.45
2023-11-21,524.015
2023-11-22,525.095
2023-11-23,531.352
2023-11-24,531.96
2023-11-27,528.129
2023-11-28,515.428
2023-11-29,512.915
2023-11-30,514.07
2023-12-01,520.08
2023-12-04,523.7
2023-12-05,526.179
2023-12-06,526.908
2023-12-07,525.938
2023-12-08,529.243
2023-12-11,525.155
2023-12-12,527.784
2023-12-13,523.908
2023-12-14,536.296
2023-12-15,530.318
2023-12-18,528.02
2023-12-19,532.822
2023-12-20,500.98
2023-12-21,495.876
2023-12-22,513.984
2023-12-25,513.984
2023-12-26,514.637
2023-12-27,522.481
2023-12-28,522.933
2023-12-29,519.686
2024-01-01,519.686
2024-01-02,519.513
2024-01-03,517.366
2024-01-04,526.329
2024-01-05,526.447
2024-01-08,532.78
2024-01-09,533.273
2024-01-10,533.451
2024-01-11,522.813
2024-01-12,524.892
2024-01-15,525.27
2024-01-16,516.476
2024-01-17,508.833
2024-01-18,504.52
2024-01-19,507.989
2024-01-22,511.35
2024-01-23,507.989
2024-01-24,515.438
2024-01-25,511.088
2024-01-26,516.523
2024-01-29,512.797
2024-01-30,514.682
2024-01-31,516.504
2024-02-01,513.2
2024-02-02,510.899
2024-02-05,514.721
2024-02-06,515.071
2024-02-07,526.264
2024-02-08,532.089
2024-02-09,536.373
2024-02-12,535.127
2024-02-13,529.372
2024-02-14,523.504
2024-02-15,528.183
2024-02-16,527.371
2024-02-19,530.239
2024-02-20,530.913
2024-02-21,532.407
2024-02-22,535.447
2024-02-23,538.967
2024-02-26,539.135
2024-02-27,540.237
2024-02-28,541.057
2024-02-29,523.321
2024-03-01,532.009
2024-03-04,532.927
2024-03-05,532.401
2024-03-06,537.933
2024-03-07,541.043
2024-03-08,544.881
2024-03-11,547.128
2024-03-12,548.748
2024-03-13,549.263
2024-03-14,533.819
2024-03-15,529.002
2024-03-18,526.273
2024-03-19,525.614
2024-03-20,521.153
2024-03-21,539.012
2024-03-22,538.656
2024-03-25,541.521
2024-03-26,542.171
2024-03-27,544.557
2024-03-28,544.19
2024-03-29,544.19
2024-04-01,541.393
2024-04-02,540.059
2024-04-03,543.24
2024-04-04,542.553
2024-04-05,537.088
2024-04-08,540.555
2024-04-09,539.087
2024-04-10,532.966
2024-04-11,532.635
2024-04-12,530.067
2024-04-15,527.572
2024-04-16,519.628
2024-04-17,518.689
2024-04-18,523.448
2024-04-19,526.615
2024-04-22,530.808
2024-04-23,538.004
2024-04-24,538.446
2024-04-25,539.003
2024-04-26,538.084
2024-04-29,540.679
2024-04-30,540.654
2024-05-01,540.199
2024-05-02,541.663
2024-05-03,543.975
2024-05-06,545.373
2024-05-07,553.005
2024-05-08,561.932
2024-05-09,557.636
2024-05-10,562.283
2024-05-13,563.693
2024-05-14,562.206
2024-05-15,574.43
2024-05-16,572.643
2024-05-17,578.191
2024-05-20,575.501
2024-05-21,572.786
2024-05-22,570.124
2024-05-23,567.576
2024-05-24,567.682
2024-05-27,569.798
2024-05-28,561.371
2024-05-29,557.512
2024-05-30,553.883
2024-05-31,557.452
2024-06-03,561.648
2024-06-04,558.206
2024-06-05,559.021
2024-06-06,565.537
2024-06-07,560.735
2024-06-10,552.56
2024-06-11,547.936
2024-06-12,560.597
2024-06-13,553.377
2024-06-14,547.476
2024-06-17,549.523
2024-06-18,551.051
2024-06-19,550.797
2024-06-20,552.352
2024-06-21,552.507
2024-06-24,573.766
2024-06-25,572.659
2024-06-26,567.052
2024-06-27,566.663
2024-06-28,560.404
2024-07-01,562.319
2024-07-02,566.901
2024-07-03,571.96
2024-07-04,575.31
2024-07-05,573.035
2024-07-08,572.675
2024-07-09,574.856
2024-07-10,585.741
2024-07-11,592.553
2024-07-12,596.145
2024-07-15,589.154
2024-07-16,585.792
2024-07-17,591.547
2024-07-18,587.967
2024-07-19,585.591
2024-07-22,591.342
2024-07-23,591.682
2024-07-24,593.323
2024-07-25,601.43
2024-07-26,606.797
2024-07-29,605.744
2024-07-30,608.467
2024-07-31,607.731
2024-08-01,612.751
2024-08-02,611.38
2024-08-05,595.577
2024-08-06,592.517
2024-08-07,606.987
2024-08-08,608.012
2024-08-09,616.255
2024-08-12,613.305
2024-08-13,612.589
2024-08-14,613.495
2024-08-15,617.701
2024-08-16,616.25
2024-08-19,620.18
2024-08-20,619.054
2024-08-21,624.535
2024-08-22,626.295
2024-08-23,628.05
2024-08-26,628.601
2024-08-27,628.097
2024-08-28,625.88
2024-08-29,630.28
2024-08-30,626.778
2024-09-02,624.939
2024-09-03,622.007
2024-09-04,631.556
2024-09-05,636.32
2024-09-06,635.691
2024-09-09,643.267
2024-09-10,638.121
2024-09-11,639.781
2024-09-12,643.075
2024-09-13,647.273
2024-09-16,648.3
2024-09-17,645.21
2024-09-18,640.36
2024-09-19,644.138
2024-09-20,642.009
2024-09-23,642.589
2024-09-24,646.801
2024-09-25,648.252
2024-09-26,653.02
2024-09-27,658.219
2024-09-30,658.151
2024-10-01,661.212
2024-10-02,657.786
2024-10-03,657.486
2024-10-04,650.295
2024-10-07,645.256
2024-10-08,640.451
2024-10-09,639.706
2024-10-10,640.141
2024-10-11,649.135
2024-10-14,653.579
2024-10-15,657.274
2024-10-16,651.603
2024-10-17,656.597
2024-10-18,657.865
2024-10-21,655.016
2024-10-22,651.894
2024-10-23,652.465
2024-10-24,652.264
2024-10-25,657.435
2024-10-28,655.762
2024-10-29,653.171
2024-10-30,649.787
2024-10-31,641.07
2024-11-01,649.208
2024-11-04,643.036
2024-11-05,645.917
2024-11-06,633.243
2024-11-07,641.716
2024-11-08,638.489
2024-11-11,637.037
2024-11-12,625.904
2024-11-13,630.415
2024-11-14,632.047
2024-11-15,612.095
2024-11-18,614.994
2024-11-19,610.015
2024-11-20,612.17
2024-11-21,617.559
2024-11-22,621.462
2024-11-25,631.063
2024-11-26,618.361
2024-11-27,626.789
2024-11-28,626.403
2024-11-29,627.004
2024-12-02,624.513
2024-12-03,630.075
2024-12-04,627.307
2024-12-05,629.083
2024-12-06,627.47
2024-12-09,627.604
2024-12-10,619.684
2024-12-11,617.134
2024-12-12,621.562
2024-12-13,625.063
2024-12-16,633.75
2024-12-17,626.897
2024-12-18,627.39
2024-12-19,614.612
2024-12-20,616.763
2024-12-23,617.258
2024-12-24,619.641
2024-12-25,619.641
2024-12-26,620.684
2024-12-27,626.01
2024-12-30,614.799
2024-12-31,618.344
2025-01-01,618.344
2025-01-02,618.542
2025-01-03,613.226
2025-01-06,620.407
2025-01-07,626.468
2025-01-08,626.025
2025-01-09,628.151
2025-01-10,613.815
2025-01-13,606.947
2025-01-14,612.772
2025-01-15,612.305
2025-01-16,612.731
2025-01-17,611.537
2025-01-20,619.541
2025-01-21,616.113
2025-01-22,610.745
2025-01-23,610.843
2025-01-24,625.651
2025-01-27,628.934
2025-01-28,624.904
2025-01-29,626.947
2025-01-30,630.121
2025-01-31,628.565
2025-02-03,617.259
2025-02-04,617.342
2025-02-05,623.764
2025-02-06,630.28
2025-02-07,630.593
2025-02-10,629.82
2025-02-11,627.313
2025-02-12,639.372
2025-02-13,647.572
2025-02-14,642.777
2025-02-17,644.176
2025-02-18,645.843
2025-02-19,638.729
2025-02-20,640.83
2025-02-21,647.152
2025-02-24,645.109
2025-02-25,648.835
2025-02-26,672.249
2025-02-27,672.581
2025-02-28,667.354
2025-03-03,684.979
2025-03-04,684.215
2025-03-05,700.111
2025-03-06,699.643
2025-03-07,695.892
2025-03-10,670.696
2025-03-11,665.562
2025-03-12,682.174
2025-03-13,672.206
2025-03-14,680.943
2025-03-17,695.08
2025-03-18,696.72
2025-03-19,693.785
2025-03-20,690.9
2025-03-21,688.93
2025-03-24,682.96
2025-03-25,680.477
2025-03-26,668.595
2025-03-27,671.326
2025-03-28,670.428
2025-03-31,659.321
2025-04-01,663.423
2025-04-02,663.978
2025-04-03,674.421
2025-04-04,637.666
2025-04-07,610.267
2025-04-08,627.953
2025-04-09,596.66
2025-04-10,621.451
2025-04-11,638.999
2025-04-14,657.965
2025-04-15,664.614
2025-04-16,669.668
2025-04-17,666.439
2025-04-18,666.439
2025-04-21,675.129
2025-04-22,680.477
2025-04-23,681.002
2025-04-24,683.246
2025-04-25,683.427
