Date,BELGIUM LARGE CAP Large Cap
2025-04-28,784.845
2025-04-29,793.681
2025-04-30,803.347
2025-05-01,797.27
2025-05-02,820.005
2025-05-05,819.051
2025-05-06,812.862
2025-05-07,800.023
2025-05-08,779.224
2025-05-09,787.52
2025-05-12,780.979
2025-05-13,776.584
2025-05-14,777.091
2025-05-15,785.658
2025-05-16,793.437
2025-05-19,808.408
2025-05-20,815.515
2025-05-21,825.247
2025-05-22,815.6
2025-05-23,811.849
2025-05-26,824.149
2025-05-27,823.761
2025-05-28,814.576
2025-05-29,820.155
2025-05-30,822.224
2025-06-02,830.294
2025-06-03,827.272
2025-06-04,833.64
2025-06-05,834.734
2025-06-06,832.159
2025-06-09,830.63
2025-06-10,829.454
2025-06-11,831.805
2025-06-12,837.211
2025-06-13,832.897
2025-06-16,829.346
2025-06-17,815.024
2025-06-18,812.255
2025-06-19,807.887
2025-06-20,816.615
2025-06-23,817.014
2025-06-24,831.91
2025-06-25,818.538
2025-06-26,823.497
2025-06-27,826.248
2025-06-30,818.475
2025-07-01,828.303
2025-07-02,823.756
2025-07-03,816.836
2025-07-04,826.099
2025-07-07,823.861
2025-07-08,815.087
2025-07-09,819.125
2025-07-10,829.197
2025-07-11,823.751
2025-07-14,827.969
2025-07-15,815.031
2025-07-16,811.747
2025-07-17,822.589
2025-07-18,829.851
2025-07-21,830.786
2025-07-22,833.865
2025-07-23,845.544
2025-07-24,855.662
2025-07-25,853.324
2025-07-28,835.717
2025-07-29,836.671
2025-07-30,841.57
2025-07-31,827.838
