Date,AUSTRALIA LARGE CAP Large Cap
2024-01-10,2083.006
2024-01-11,2080.561
2024-01-12,2090.513
2024-01-15,2077.902
2024-01-16,2034.959
2024-01-17,2012.065
2024-01-18,2007.894
2024-01-19,2037.468
2024-01-22,2057.176
2024-01-23,2062.195
2024-01-24,2073.944
2024-01-25,2081.671
2024-01-26,2084.517
2024-01-29,2090.308
2024-01-30,2092.352
2024-01-31,2124.627
2024-02-01,2076.576
2024-02-02,2095.395
2024-02-05,2064.09
2024-02-06,2066.982
2024-02-07,2077.232
2024-02-08,2068.317
2024-02-09,2077.0
2024-02-12,2066.465
2024-02-13,2041.287
2024-02-14,2032.683
2024-02-15,2056.725
2024-02-16,2078.754
2024-02-19,2090.276
2024-02-20,2098.154
2024-02-21,2076.961
2024-02-22,2075.537
2024-02-23,2093.044
2024-02-26,2087.467
2024-02-27,2096.108
2024-02-28,2072.02
2024-02-29,2086.104
2024-03-01,2107.974
2024-03-04,2096.357
2024-03-05,2094.366
2024-03-06,2116.245
2024-03-07,2146.793
2024-03-08,2179.184
2024-03-11,2121.57
2024-03-12,2113.388
2024-03-13,2127.412
2024-03-14,2107.543
2024-03-15,2091.134
2024-03-18,2088.131
2024-03-19,2089.824
2024-03-20,2090.088
2024-03-21,2126.105
2024-03-22,2107.339
2024-03-25,2126.168
2024-03-26,2119.115
2024-03-27,2125.701
2024-03-28,2142.061
2024-03-29,2142.061
2024-04-01,2131.719
2024-04-02,2140.372
2024-04-03,2125.83
2024-04-04,2152.526
2024-04-05,2127.292
2024-04-08,2136.663
2024-04-09,2158.466
2024-04-10,2134.578
2024-04-11,2123.808
2024-04-12,2099.224
2024-04-15,2091.471
2024-04-16,2034.421
2024-04-17,2031.573
2024-04-18,2046.287
2024-04-19,2024.34
2024-04-22,2048.681
2024-04-23,2073.762
2024-04-24,2082.032
2024-04-25,2083.956
2024-04-26,2053.355
2024-04-29,2070.833
2024-04-30,2060.777
2024-05-01,2040.191
2024-05-02,2062.115
2024-05-03,2095.117
2024-05-06,2121.523
2024-05-07,2154.315
2024-05-08,2141.442
2024-05-09,2125.715
2024-05-10,2133.69
2024-05-13,2147.728
2024-05-14,2143.89
2024-05-15,2164.446
2024-05-16,2207.599
2024-05-17,2199.855
2024-05-20,2210.878
2024-05-21,2209.247
2024-05-22,2203.227
2024-05-23,2180.34
2024-05-24,2159.089
2024-05-27,2184.512
2024-05-28,2183.926
2024-05-29,2140.027
2024-05-30,2134.825
2024-05-31,2155.589
2024-06-03,2185.652
2024-06-04,2173.272
2024-06-05,2175.053
2024-06-06,2197.301
2024-06-07,2190.98
2024-06-10,2192.641
2024-06-11,2168.592
2024-06-12,2188.7
2024-06-13,2182.877
2024-06-14,2169.775
2024-06-17,2159.319
2024-06-18,2200.344
2024-06-19,2209.723
2024-06-20,2207.584
2024-06-21,2202.298
2024-06-24,2191.41
2024-06-25,2219.149
2024-06-26,2209.819
2024-06-27,2204.556
2024-06-28,2211.726
2024-07-01,2204.023
2024-07-02,2198.998
2024-07-03,2224.823
2024-07-04,2259.921
2024-07-05,2258.099
2024-07-08,2242.095
2024-07-09,2259.115
2024-07-10,2257.964
2024-07-11,2289.45
2024-07-12,2311.525
2024-07-15,2325.065
2024-07-16,2300.758
2024-07-17,2313.786
2024-07-18,2316.741
2024-07-19,2282.703
2024-07-22,2253.431
2024-07-23,2251.583
2024-07-24,2245.937
2024-07-25,2198.097
2024-07-26,2217.478
2024-07-29,2228.476
2024-07-30,2218.814
2024-07-31,2249.297
2024-08-01,2253.665
2024-08-02,2199.186
2024-08-05,2104.072
2024-08-06,2129.616
2024-08-07,2145.152
2024-08-08,2148.89
2024-08-09,2175.396
2024-08-12,2190.45
2024-08-13,2196.305
2024-08-14,2203.178
2024-08-15,2213.194
2024-08-16,2247.418
2024-08-19,2281.28
2024-08-20,2297.355
2024-08-21,2297.784
2024-08-22,2292.449
2024-08-23,2310.05
2024-08-26,2336.229
2024-08-27,2335.73
2024-08-28,2345.485
2024-08-29,2338.775
2024-08-30,2345.888
2024-09-02,2356.307
2024-09-03,2331.328
2024-09-04,2294.784
2024-09-05,2305.008
2024-09-06,2316.352
2024-09-09,2289.563
2024-09-10,2294.325
2024-09-11,2277.771
2024-09-12,2326.666
2024-09-13,2339.914
2024-09-16,2356.229
2024-09-17,2370.226
2024-09-18,2373.697
2024-09-19,2405.16
2024-09-20,2407.434
2024-09-23,2406.067
2024-09-24,2398.83
2024-09-25,2393.596
2024-09-26,2418.332
2024-09-27,2433.633
2024-09-30,2461.05
2024-10-01,2414.881
2024-10-02,2413.024
2024-10-03,2404.081
2024-10-04,2364.494
2024-10-07,2371.836
2024-10-08,2352.408
2024-10-09,2346.621
2024-10-10,2360.788
2024-10-11,2363.675
2024-10-14,2373.394
2024-10-15,2392.166
2024-10-16,2370.861
2024-10-17,2400.574
2024-10-18,2386.383
2024-10-21,2395.424
2024-10-22,2353.15
2024-10-23,2341.204
2024-10-24,2347.066
2024-10-25,2349.238
2024-10-28,2332.26
2024-10-29,2332.594
2024-10-30,2318.853
2024-10-31,2300.979
2024-11-01,2299.814
2024-11-04,2319.975
2024-11-05,2320.341
2024-11-06,2315.707
2024-11-07,2368.81
2024-11-08,2361.481
2024-11-11,2337.454
2024-11-12,2325.302
2024-11-13,2291.918
2024-11-14,2298.992
2024-11-15,2306.577
2024-11-18,2312.452
2024-11-19,2339.12
2024-11-20,2322.225
2024-11-21,2330.695
2024-11-22,2346.659
2024-11-25,2356.541
2024-11-26,2315.989
2024-11-27,2339.487
2024-11-28,2353.772
2024-11-29,2357.03
2024-12-02,2338.427
2024-12-03,2362.159
2024-12-04,2334.258
2024-12-05,2335.429
2024-12-06,2304.713
2024-12-09,2338.576
2024-12-10,2298.576
2024-12-11,2290.99
2024-12-12,2291.78
2024-12-13,2274.723
2024-12-16,2269.534
2024-12-17,2277.713
2024-12-18,2264.337
2024-12-19,2205.259
2024-12-20,2168.863
2024-12-23,2202.363
2024-12-24,2204.814
2024-12-25,2204.814
2024-12-26,2200.743
2024-12-27,2211.924
2024-12-30,2208.496
2024-12-31,2180.254
2025-01-01,2180.254
2025-01-02,2197.034
2025-01-03,2207.162
2025-01-06,2223.941
2025-01-07,2227.547
2025-01-08,2241.518
2025-01-09,2232.283
2025-01-10,2205.97
2025-01-13,2173.323
2025-01-14,2193.335
2025-01-15,2196.203
2025-01-16,2228.961
2025-01-17,2216.713
2025-01-20,2241.116
2025-01-21,2260.116
2025-01-22,2264.536
2025-01-23,2249.676
2025-01-24,2278.565
2025-01-27,2264.512
2025-01-28,2251.65
2025-01-29,2251.271
2025-01-30,2272.536
2025-01-31,2281.16
2025-02-03,2226.231
2025-02-04,2243.39
2025-02-05,2267.172
2025-02-06,2298.703
2025-02-07,2295.497
2025-02-10,2289.685
2025-02-11,2284.392
2025-02-12,2302.139
2025-02-13,2322.66
2025-02-14,2344.966
2025-02-17,2333.96
2025-02-18,2312.217
2025-02-19,2285.202
2025-02-20,2256.511
2025-02-21,2242.376
2025-02-24,2248.441
2025-02-25,2220.746
2025-02-26,2218.604
2025-02-27,2199.746
2025-02-28,2165.017
2025-03-03,2189.969
2025-03-04,2171.959
2025-03-05,2192.826
2025-03-06,2197.849
2025-03-07,2139.671
2025-03-10,2137.922
2025-03-11,2124.251
2025-03-12,2099.084
2025-03-13,2077.315
2025-03-14,2090.038
2025-03-17,2130.28
2025-03-18,2119.334
2025-03-19,2104.051
2025-03-20,2118.144
2025-03-21,2114.018
2025-03-24,2130.438
2025-03-25,2139.153
2025-03-26,2156.666
2025-03-27,2152.781
2025-03-28,2153.03
2025-03-31,2096.131
2025-04-01,2137.986
2025-04-02,2155.248
2025-04-03,2157.808
2025-04-04,2004.254
2025-04-07,1895.395
2025-04-08,1938.812
2025-04-09,1892.914
2025-04-10,2055.792
2025-04-11,2033.055
2025-04-14,2093.844
2025-04-15,2117.171
2025-04-16,2119.784
2025-04-17,2128.02
2025-04-18,2128.02
2025-04-21,2145.233
2025-04-22,2146.311
2025-04-23,2184.47
2025-04-24,2195.388
2025-04-25,2192.472
2025-04-28,2209.623
2025-04-29,2212.719
2025-04-30,2241.885
2025-05-01,2238.946
2025-05-02,2301.511
2025-05-05,2275.961
2025-05-06,2262.687
2025-05-07,2261.857
2025-05-08,2235.622
2025-05-09,2247.748
2025-05-12,2241.552
2025-05-13,2289.504
2025-05-14,2291.956
2025-05-15,2286.23
2025-05-16,2293.797
2025-05-19,2300.769
2025-05-20,2296.185
2025-05-21,2329.526
2025-05-22,2297.161
2025-05-23,2321.709
2025-05-26,2331.251
2025-05-27,2326.787
2025-05-28,2310.851
2025-05-29,2323.523
2025-05-30,2331.272
2025-06-02,2343.89
2025-06-03,2346.503
2025-06-04,2382.453
2025-06-05,2390.181
2025-06-06,2372.673
2025-06-09,2384.927
2025-06-10,2411.337
2025-06-11,2413.125
2025-06-12,2399.483
2025-06-13,2377.731
2025-06-16,2396.193
2025-06-17,2379.609
2025-06-18,2380.619
2025-06-19,2362.534
2025-06-20,2355.998
2025-06-23,2340.588
2025-06-24,2400.926
2025-06-25,2402.869
2025-06-26,2421.79
2025-06-27,2402.036
2025-06-30,2414.387
