Date,AUSTRALIA LARGE CAP Large Cap
2015-01-28,1301.974
2015-01-29,1278.763
2015-01-30,1283.235
2015-02-02,1298.299
2015-02-03,1294.991
2015-02-04,1324.171
2015-02-05,1341.31
2015-02-06,1345.186
2015-02-09,1345.697
2015-02-10,1334.123
2015-02-11,1313.206
2015-02-12,1306.967
2015-02-13,1350.77
2015-02-16,1356.128
2015-02-17,1356.561
2015-02-18,1366.551
2015-02-19,1364.221
2015-02-20,1365.372
2015-02-23,1366.215
2015-02-24,1376.585
2015-02-25,1395.569
2015-02-26,1377.02
2015-02-27,1380.851
2015-03-02,1380.487
2015-03-03,1382.85
2015-03-04,1373.178
2015-03-05,1366.523
2015-03-06,1357.29
2015-03-09,1338.747
2015-03-10,1325.762
2015-03-11,1309.443
2015-03-12,1343.358
2015-03-13,1320.228
2015-03-16,1323.631
2015-03-17,1330.333
2015-03-18,1339.128
2015-03-19,1359.858
2015-03-20,1391.324
2015-03-23,1401.281
2015-03-24,1407.275
2015-03-25,1407.09
2015-03-26,1380.171
2015-03-27,1374.294
2015-03-30,1337.449
2015-03-31,1347.746
2015-04-01,1336.191
2015-04-02,1337.042
2015-04-03,1337.042
2015-04-06,1352.394
2015-04-07,1357.103
2015-04-08,1372.36
2015-04-09,1364.618
2015-04-10,1370.845
2015-04-13,1347.528
2015-04-14,1357.276
2015-04-15,1343.579
2015-04-16,1380.509
2015-04-17,1364.318
2015-04-20,1347.29
2015-04-21,1358.137
2015-04-22,1350.904
2015-04-23,1353.947
2015-04-24,1385.486
2015-04-27,1404.823
2015-04-28,1422.318
2015-04-29,1402.668
2015-04-30,1359.434
2015-05-01,1355.815
2015-05-04,1356.187
2015-05-05,1372.284
2015-05-06,1351.535
2015-05-07,1324.684
2015-05-08,1320.042
2015-05-11,1319.602
2015-05-12,1342.547
2015-05-13,1377.639
2015-05-14,1370.385
2015-05-15,1377.05
2015-05-18,1347.995
2015-05-19,1321.673
2015-05-20,1312.016
2015-05-21,1323.35
2015-05-22,1312.987
2015-05-25,1327.811
2015-05-26,1327.126
2015-05-27,1309.464
2015-05-28,1293.805
2015-05-29,1312.862
2015-06-01,1295.578
2015-06-02,1295.323
2015-06-03,1292.579
2015-06-04,1253.821
2015-06-05,1242.722
2015-06-08,1243.619
2015-06-09,1244.776
2015-06-10,1258.951
2015-06-11,1272.575
2015-06-12,1272.381
2015-06-15,1276.961
2015-06-16,1277.012
2015-06-17,1278.286
2015-06-18,1287.983
2015-06-19,1292.546
2015-06-22,1296.744
2015-06-23,1309.114
2015-06-24,1304.363
2015-06-25,1303.343
2015-06-26,1270.553
2015-06-29,1242.574
2015-06-30,1255.863
2015-07-01,1262.439
2015-07-02,1275.765
2015-07-03,1242.629
2015-07-06,1231.224
2015-07-07,1238.181
2015-07-08,1214.708
2015-07-09,1213.318
2015-07-10,1217.166
2015-07-13,1206.238
2015-07-14,1239.685
2015-07-15,1245.224
2015-07-16,1257.396
2015-07-17,1250.598
2015-07-20,1253.539
2015-07-21,1267.701
2015-07-22,1236.562
2015-07-23,1227.461
2015-07-24,1206.42
2015-07-27,1215.236
2015-07-28,1216.981
2015-07-29,1225.698
2015-07-30,1231.065
2015-07-31,1248.393
2015-08-03,1232.353
2015-08-04,1259.795
2015-08-05,1242.505
2015-08-06,1226.738
2015-08-07,1199.857
2015-08-10,1207.255
2015-08-11,1183.334
2015-08-12,1175.026
2015-08-13,1177.587
2015-08-14,1171.081
2015-08-17,1174.226
2015-08-18,1152.75
2015-08-19,1171.117
2015-08-20,1150.77
2015-08-21,1132.378
2015-08-24,1062.137
2015-08-25,1093.944
2015-08-26,1093.698
2015-08-27,1112.178
2015-08-28,1121.663
2015-08-31,1097.361
2015-09-01,1064.691
2015-09-02,1063.192
2015-09-03,1051.513
2015-09-04,1039.771
2015-09-07,1035.58
2015-09-08,1064.675
2015-09-09,1099.043
2015-09-10,1075.534
2015-09-11,1069.986
2015-09-14,1089.514
2015-09-15,1062.459
2015-09-16,1097.175
2015-09-17,1101.536
2015-09-18,1117.882
2015-09-21,1080.837
2015-09-22,1075.537
2015-09-23,1042.289
2015-09-24,1053.196
2015-09-25,1049.044
2015-09-28,1060.817
2015-09-29,1021.054
2015-09-30,1046.851
2015-10-01,1070.035
2015-10-02,1053.733
2015-10-05,1081.709
2015-10-06,1096.146
2015-10-07,1117.724
2015-10-08,1120.862
2015-10-09,1157.615
2015-10-12,1152.4
2015-10-13,1135.179
2015-10-14,1127.385
2015-10-15,1143.443
2015-10-16,1142.779
2015-10-19,1143.306
2015-10-20,1134.462
2015-10-21,1130.12
2015-10-22,1135.709
2015-10-23,1154.684
2015-10-26,1159.819
2015-10-27,1155.349
2015-10-28,1135.744
2015-10-29,1107.505
2015-10-30,1105.472
2015-11-02,1089.26
2015-11-03,1108.483
2015-11-04,1108.186
2015-11-05,1098.049
2015-11-06,1087.767
2015-11-09,1068.761
2015-11-10,1061.22
2015-11-11,1073.092
2015-11-12,1082.82
2015-11-13,1067.041
2015-11-16,1051.113
2015-11-17,1078.718
2015-11-18,1075.195
2015-11-19,1119.295
2015-11-20,1129.038
2015-11-23,1126.006
2015-11-24,1120.786
2015-11-25,1114.58
2015-11-26,1116.53
2015-11-27,1110.02
2015-11-30,1109.591
2015-12-01,1141.583
2015-12-02,1144.346
2015-12-03,1132.745
2015-12-04,1125.879
2015-12-07,1114.255
2015-12-08,1093.719
2015-12-09,1087.814
2015-12-10,1088.292
2015-12-11,1073.961
2015-12-14,1054.987
2015-12-15,1038.782
2015-12-16,1071.163
2015-12-17,1073.857
2015-12-18,1084.584
2015-12-21,1089.017
2015-12-22,1094.606
2015-12-23,1101.462
2015-12-24,1125.765
2015-12-25,1125.765
2015-12-28,1124.372
2015-12-29,1142.952
2015-12-30,1154.949
2015-12-31,1146.662
2016-01-01,1146.662
2016-01-04,1122.246
2016-01-05,1099.74
2016-01-06,1075.643
2016-01-07,1042.239
2016-01-08,1031.739
2016-01-11,1020.278
2016-01-12,1018.137
2016-01-13,1033.94
2016-01-14,1013.554
2016-01-15,997.958
2016-01-18,989.723
2016-01-19,1004.028
2016-01-20,976.923
2016-01-21,994.844
2016-01-22,1015.474
2016-01-25,1028.669
2016-01-26,1033.022
2016-01-27,1023.678
2016-01-28,1037.205
2016-01-29,1042.832
2016-02-01,1051.405
2016-02-02,1036.225
2016-02-03,1020.469
2016-02-04,1062.075
2016-02-05,1040.6
2016-02-08,1037.749
2016-02-09,1005.057
2016-02-10,996.668
2016-02-11,1003.008
2016-02-12,991.232
2016-02-15,1020.655
2016-02-16,1029.807
2016-02-17,1033.486
2016-02-18,1055.891
2016-02-19,1037.904
2016-02-22,1072.093
2016-02-23,1065.349
2016-02-24,1029.574
2016-02-25,1033.097
2016-02-26,1026.124
2016-02-29,1022.183
2016-03-01,1038.533
2016-03-02,1082.162
2016-03-03,1113.88
2016-03-04,1124.702
2016-03-07,1148.528
2016-03-08,1135.915
2016-03-09,1158.182
2016-03-10,1147.488
2016-03-11,1167.709
2016-03-14,1166.771
2016-03-15,1140.163
2016-03-16,1137.892
2016-03-17,1180.852
2016-03-18,1182.349
2016-03-21,1173.145
2016-03-22,1174.74
2016-03-23,1155.131
2016-03-24,1131.655
2016-03-25,1131.655
2016-03-28,1137.0
2016-03-29,1116.169
2016-03-30,1136.297
2016-03-31,1153.243
2016-04-01,1124.363
2016-04-04,1118.92
2016-04-05,1090.581
2016-04-06,1096.704
2016-04-07,1095.253
2016-04-08,1095.588
2016-04-11,1099.443
2016-04-12,1116.562
2016-04-13,1140.795
2016-04-14,1169.653
2016-04-15,1178.051
2016-04-18,1177.548
2016-04-19,1202.031
2016-04-20,1208.627
2016-04-21,1217.85
2016-04-22,1204.769
2016-04-25,1204.925
2016-04-26,1204.728
2016-04-27,1167.811
2016-04-28,1184.235
2016-04-29,1191.598
2016-05-02,1182.965
2016-05-03,1189.699
2016-05-04,1163.687
2016-05-05,1166.457
2016-05-06,1150.859
2016-05-09,1155.697
2016-05-10,1169.702
2016-05-11,1178.285
2016-05-12,1171.649
2016-05-13,1151.322
2016-05-16,1164.129
2016-05-17,1181.486
2016-05-18,1163.297
2016-05-19,1144.881
2016-05-20,1152.508
2016-05-23,1141.137
2016-05-24,1133.145
2016-05-25,1150.079
2016-05-26,1159.262
2016-05-27,1158.615
2016-05-30,1157.178
2016-05-31,1158.876
2016-06-01,1146.451
2016-06-02,1130.992
2016-06-03,1155.208
2016-06-06,1173.34
2016-06-07,1189.138
2016-06-08,1191.247
2016-06-09,1182.097
2016-06-10,1162.967
2016-06-13,1162.81
2016-06-14,1130.562
2016-06-15,1123.027
2016-06-16,1105.029
2016-06-17,1121.556
2016-06-20,1159.114
2016-06-21,1161.445
2016-06-22,1167.298
2016-06-23,1183.731
2016-06-24,1128.329
2016-06-27,1111.036
2016-06-28,1110.268
2016-06-29,1131.993
2016-06-30,1154.576
2016-07-01,1161.065
2016-07-04,1175.434
2016-07-05,1152.136
2016-07-06,1146.58
2016-07-07,1155.197
2016-07-08,1164.088
2016-07-11,1188.852
2016-07-12,1205.926
2016-07-13,1214.915
2016-07-14,1221.479
2016-07-15,1217.472
2016-07-18,1223.323
2016-07-19,1206.17
2016-07-20,1214.194
2016-07-21,1222.64
2016-07-22,1210.738
2016-07-25,1221.581
2016-07-26,1232.156
2016-07-27,1225.633
2016-07-28,1235.137
2016-07-29,1247.234
2016-08-01,1246.358
2016-08-02,1245.989
2016-08-03,1222.895
2016-08-04,1230.903
2016-08-05,1234.118
2016-08-08,1254.344
2016-08-09,1266.02
2016-08-10,1270.477
2016-08-11,1257.793
2016-08-12,1259.924
2016-08-15,1258.729
2016-08-16,1256.234
2016-08-17,1253.412
2016-08-18,1250.72
2016-08-19,1244.831
2016-08-22,1244.189
2016-08-23,1256.822
2016-08-24,1256.023
2016-08-25,1252.176
2016-08-26,1251.907
2016-08-29,1227.241
2016-08-30,1221.572
2016-08-31,1210.952
2016-09-01,1212.943
2016-09-02,1204.664
2016-09-05,1226.041
2016-09-06,1237.481
2016-09-07,1241.902
2016-09-08,1235.845
2016-09-09,1206.778
2016-09-12,1173.204
2016-09-13,1163.649
2016-09-14,1167.549
2016-09-15,1178.018
2016-09-16,1186.625
2016-09-19,1198.772
2016-09-20,1202.312
2016-09-21,1214.468
2016-09-22,1234.199
2016-09-23,1245.1
2016-09-26,1246.594
2016-09-27,1244.668
2016-09-28,1244.041
2016-09-29,1260.528
2016-09-30,1249.448
2016-10-03,1261.708
2016-10-04,1261.715
2016-10-05,1250.284
2016-10-06,1254.995
2016-10-07,1256.58
2016-10-10,1266.206
2016-10-11,1255.912
2016-10-12,1258.739
2016-10-13,1243.404
2016-10-14,1253.578
2016-10-17,1244.002
2016-10-18,1257.672
2016-10-19,1265.929
2016-10-20,1256.785
2016-10-21,1250.977
2016-10-24,1248.592
2016-10-25,1261.725
2016-10-26,1248.785
2016-10-27,1220.992
2016-10-28,1215.797
2016-10-31,1227.675
2016-11-01,1229.466
2016-11-02,1217.322
2016-11-03,1219.354
2016-11-04,1206.666
2016-11-07,1227.709
2016-11-08,1232.023
2016-11-09,1199.675
2016-11-10,1230.23
2016-11-11,1242.669
2016-11-14,1242.49
2016-11-15,1240.198
2016-11-16,1228.338
2016-11-17,1231.827
2016-11-18,1214.41
2016-11-21,1217.604
2016-11-22,1232.534
2016-11-23,1250.753
2016-11-24,1255.561
2016-11-25,1262.753
2016-11-28,1257.888
2016-11-29,1254.621
2016-11-30,1237.386
2016-12-01,1255.318
2016-12-02,1249.323
2016-12-05,1242.044
2016-12-06,1246.683
2016-12-07,1263.778
2016-12-08,1273.146
2016-12-09,1280.3
2016-12-12,1290.006
2016-12-13,1286.708
2016-12-14,1298.826
2016-12-15,1260.292
2016-12-16,1245.116
2016-12-19,1248.948
2016-12-20,1252.601
2016-12-21,1258.41
2016-12-22,1261.974
2016-12-23,1248.637
2016-12-26,1248.637
2016-12-27,1251.073
2016-12-28,1261.407
2016-12-29,1274.276
2016-12-30,1268.026
2017-01-02,1268.026
2017-01-03,1279.332
2017-01-04,1292.984
2017-01-05,1309.099
2017-01-06,1305.171
2017-01-09,1322.801
2017-01-10,1320.601
2017-01-11,1320.747
2017-01-12,1342.003
2017-01-13,1329.482
2017-01-16,1333.18
2017-01-17,1333.943
2017-01-18,1331.65
2017-01-19,1333.036
2017-01-20,1322.977
2017-01-23,1317.412
2017-01-24,1326.978
2017-01-25,1327.927
2017-01-26,1323.973
2017-01-27,1338.563
2017-01-30,1327.928
2017-01-31,1322.332
2017-02-01,1327.712
2017-02-02,1346.037
2017-02-03,1340.312
2017-02-06,1331.379
2017-02-07,1331.659
2017-02-08,1338.811
2017-02-09,1336.762
2017-02-10,1356.95
2017-02-13,1362.471
2017-02-14,1357.492
2017-02-15,1385.326
2017-02-16,1393.0
2017-02-17,1388.549
2017-02-20,1389.375
2017-02-21,1385.643
2017-02-22,1395.806
2017-02-23,1398.691
2017-02-24,1379.152
2017-02-27,1374.174
2017-02-28,1371.848
2017-03-01,1366.278
2017-03-02,1372.987
2017-03-03,1359.257
2017-03-06,1369.713
2017-03-07,1375.725
2017-03-08,1367.856
2017-03-09,1357.719
2017-03-10,1371.801
2017-03-13,1373.77
2017-03-14,1373.455
2017-03-15,1380.416
2017-03-16,1394.215
2017-03-17,1401.38
2017-03-20,1405.536
2017-03-21,1399.647
2017-03-22,1367.296
2017-03-23,1366.659
2017-03-24,1374.922
2017-03-27,1372.606
2017-03-28,1396.407
2017-03-29,1414.121
2017-03-30,1424.194
2017-03-31,1407.042
2017-04-03,1406.236
2017-04-04,1393.564
2017-04-05,1401.718
2017-04-06,1389.66
2017-04-07,1382.872
2017-04-10,1395.071
2017-04-11,1396.4
2017-04-12,1402.465
2017-04-13,1409.574
2017-04-14,1409.574
2017-04-17,1413.663
2017-04-18,1389.823
2017-04-19,1372.636
2017-04-20,1382.709
2017-04-21,1387.302
2017-04-24,1400.331
2017-04-25,1394.964
2017-04-26,1393.508
2017-04-27,1391.663
2017-04-28,1396.835
2017-05-01,1413.101
2017-05-02,1404.397
2017-05-03,1374.996
2017-05-04,1357.871
2017-05-05,1349.617
2017-05-08,1357.0
2017-05-09,1337.176
2017-05-10,1347.651
2017-05-11,1345.27
2017-05-12,1343.635
2017-05-15,1350.007
2017-05-16,1357.524
2017-05-17,1339.565
2017-05-18,1332.132
2017-05-19,1329.321
2017-05-22,1347.862
2017-05-23,1344.726
2017-05-24,1339.834
2017-05-25,1346.116
2017-05-26,1331.872
2017-05-29,1320.103
2017-05-30,1327.013
2017-05-31,1325.879
2017-06-01,1314.973
2017-06-02,1336.188
2017-06-05,1333.021
2017-06-06,1319.266
2017-06-07,1325.396
2017-06-08,1327.988
2017-06-09,1325.998
2017-06-12,1328.464
2017-06-13,1352.767
2017-06-14,1381.039
2017-06-15,1355.007
2017-06-16,1364.355
2017-06-19,1369.377
2017-06-20,1352.461
2017-06-21,1321.583
2017-06-22,1331.191
2017-06-23,1337.581
2017-06-26,1341.177
2017-06-27,1341.259
2017-06-28,1354.613
2017-06-29,1386.159
2017-06-30,1362.791
2017-07-03,1351.613
2017-07-04,1369.745
2017-07-05,1359.902
2017-07-06,1358.456
2017-07-07,1351.585
2017-07-10,1353.817
2017-07-11,1358.868
2017-07-12,1357.448
2017-07-13,1380.344
2017-07-14,1403.732
2017-07-17,1403.34
2017-07-18,1405.485
2017-07-19,1424.607
2017-07-20,1439.352
2017-07-21,1419.903
2017-07-24,1413.638
2017-07-25,1423.9
2017-07-26,1435.063
2017-07-27,1446.901
2017-07-28,1431.007
2017-07-31,1432.294
2017-08-01,1447.09
2017-08-02,1435.485
2017-08-03,1426.924
2017-08-04,1413.61
2017-08-07,1425.952
2017-08-08,1418.127
2017-08-09,1419.236
2017-08-10,1420.588
2017-08-11,1402.705
2017-08-14,1410.754
2017-08-15,1408.699
2017-08-16,1432.204
2017-08-17,1437.543
2017-08-18,1425.595
2017-08-21,1428.028
2017-08-22,1431.87
2017-08-23,1423.643
2017-08-24,1427.529
2017-08-25,1432.231
2017-08-28,1425.093
2017-08-29,1419.399
2017-08-30,1406.859
2017-08-31,1422.758
2017-09-01,1434.86
2017-09-04,1424.837
2017-09-05,1439.562
2017-09-06,1428.855
2017-09-07,1438.769
2017-09-08,1438.519
2017-09-11,1442.887
2017-09-12,1456.843
2017-09-13,1450.535
2017-09-14,1446.145
2017-09-15,1438.16
2017-09-18,1439.325
2017-09-19,1442.248
2017-09-20,1452.962
2017-09-21,1418.585
2017-09-22,1434.697
2017-09-25,1427.917
2017-09-26,1412.872
2017-09-27,1408.806
2017-09-28,1404.722
2017-09-29,1409.31
2017-10-02,1417.445
2017-10-03,1409.767
2017-10-04,1402.977
2017-10-05,1392.655
2017-10-06,1401.552
2017-10-09,1407.687
2017-10-10,1411.481
2017-10-11,1415.972
2017-10-12,1428.45
2017-10-13,1445.096
2017-10-16,1449.64
2017-10-17,1454.349
2017-10-18,1457.061
2017-10-19,1464.803
2017-10-20,1455.423
2017-10-23,1448.742
2017-10-24,1442.614
2017-10-25,1430.039
2017-10-26,1428.361
2017-10-27,1420.228
2017-10-30,1428.784
2017-10-31,1423.313
2017-11-01,1432.701
2017-11-02,1439.985
2017-11-03,1433.507
2017-11-06,1432.157
2017-11-07,1443.883
2017-11-08,1453.802
2017-11-09,1462.019
2017-11-10,1459.755
2017-11-13,1456.65
2017-11-14,1438.626
2017-11-15,1422.084
2017-11-16,1425.104
2017-11-17,1419.099
2017-11-20,1418.174
2017-11-21,1426.409
2017-11-22,1433.086
2017-11-23,1441.747
2017-11-24,1440.87
2017-11-27,1440.523
2017-11-28,1432.649
2017-11-29,1434.95
2017-11-30,1426.111
2017-12-01,1431.37
2017-12-04,1430.06
2017-12-05,1427.794
2017-12-06,1414.914
2017-12-07,1412.762
2017-12-08,1414.247
2017-12-11,1420.839
2017-12-12,1428.043
2017-12-13,1442.614
2017-12-14,1449.498
2017-12-15,1441.796
2017-12-18,1457.488
2017-12-19,1460.275
2017-12-20,1463.17
2017-12-21,1463.441
2017-12-22,1471.16
2017-12-25,1471.16
2017-12-26,1471.351
2017-12-27,1481.281
2017-12-28,1493.797
2017-12-29,1495.835
2018-01-01,1495.835
2018-01-02,1496.635
2018-01-03,1499.77
2018-01-04,1506.117
2018-01-05,1517.707
2018-01-08,1515.352
2018-01-09,1517.911
2018-01-10,1515.043
2018-01-11,1514.911
2018-01-12,1519.526
2018-01-15,1538.317
2018-01-16,1525.051
2018-01-17,1518.644
2018-01-18,1522.241
2018-01-19,1523.301
2018-01-22,1521.782
2018-01-23,1528.012
2018-01-24,1545.701
2018-01-25,1548.538
2018-01-26,1548.347
2018-01-29,1554.963
2018-01-30,1541.035
2018-01-31,1542.302
2018-02-01,1543.007
2018-02-02,1535.37
2018-02-05,1511.768
2018-02-06,1453.878
2018-02-07,1456.739
2018-02-08,1449.693
2018-02-09,1439.141
2018-02-12,1440.507
2018-02-13,1454.888
2018-02-14,1462.041
2018-02-15,1483.041
2018-02-16,1486.179
2018-02-19,1488.762
2018-02-20,1485.756
2018-02-21,1471.653
2018-02-22,1473.873
2018-02-23,1482.389
2018-02-26,1500.165
2018-02-27,1499.464
2018-02-28,1486.216
2018-03-01,1469.555
2018-03-02,1460.357
2018-03-05,1451.649
2018-03-06,1479.664
2018-03-07,1463.138
2018-03-08,1468.55
2018-03-09,1481.052
2018-03-12,1494.538
2018-03-13,1493.297
2018-03-14,1482.505
2018-03-15,1467.264
2018-03-16,1459.177
2018-03-19,1455.458
2018-03-20,1446.951
2018-03-21,1453.59
2018-03-22,1448.92
2018-03-23,1424.414
2018-03-26,1413.966
2018-03-27,1420.498
2018-03-28,1405.166
2018-03-29,1400.556
2018-03-30,1400.556
2018-04-02,1399.643
2018-04-03,1402.195
2018-04-04,1410.413
2018-04-05,1414.795
2018-04-06,1413.453
2018-04-09,1418.603
2018-04-10,1443.688
2018-04-11,1440.672
2018-04-12,1435.859
2018-04-13,1439.248
2018-04-16,1443.072
2018-04-17,1441.034
2018-04-18,1446.413
2018-04-19,1447.277
2018-04-20,1427.556
2018-04-23,1425.555
2018-04-24,1430.424
2018-04-25,1424.396
2018-04-26,1415.896
2018-04-27,1427.867
2018-04-30,1430.934
2018-05-01,1427.418
2018-05-02,1436.036
2018-05-03,1447.718
2018-05-04,1441.442
2018-05-07,1447.501
2018-05-08,1440.286
2018-05-09,1443.235
2018-05-10,1456.255
2018-05-11,1462.922
2018-05-14,1476.05
2018-05-15,1455.68
2018-05-16,1465.816
2018-05-17,1470.136
2018-05-18,1470.953
2018-05-21,1478.003
2018-05-22,1473.913
2018-05-23,1465.957
2018-05-24,1467.074
2018-05-25,1461.595
2018-05-28,1450.466
2018-05-29,1449.651
2018-05-30,1447.381
2018-05-31,1453.894
2018-06-01,1445.775
2018-06-04,1470.901
2018-06-05,1455.278
2018-06-06,1473.854
2018-06-07,1477.282
2018-06-08,1466.528
2018-06-11,1468.747
2018-06-12,1468.275
2018-06-13,1456.161
2018-06-14,1441.323
2018-06-15,1445.402
2018-06-18,1441.618
2018-06-19,1431.515
2018-06-20,1452.588
2018-06-21,1466.796
2018-06-22,1479.678
2018-06-25,1470.269
2018-06-26,1468.358
2018-06-27,1466.854
2018-06-28,1472.639
2018-06-29,1475.33
2018-07-02,1458.451
2018-07-03,1475.876
2018-07-04,1469.15
2018-07-05,1478.784
2018-07-06,1502.275
2018-07-09,1515.699
2018-07-10,1505.804
2018-07-11,1483.427
2018-07-12,1496.214
2018-07-13,1496.615
2018-07-16,1489.25
2018-07-17,1475.713
2018-07-18,1484.868
2018-07-19,1480.373
2018-07-20,1498.141
2018-07-23,1479.764
2018-07-24,1495.153
2018-07-25,1487.702
2018-07-26,1481.946
2018-07-27,1499.906
2018-07-30,1495.077
2018-07-31,1504.897
2018-08-01,1495.507
2018-08-02,1477.878
2018-08-03,1476.489
2018-08-06,1486.832
2018-08-07,1489.68
2018-08-08,1494.573
2018-08-09,1498.509
2018-08-10,1480.154
2018-08-13,1466.213
2018-08-14,1474.229
2018-08-15,1480.661
2018-08-16,1490.861
2018-08-17,1493.134
2018-08-20,1500.708
2018-08-21,1489.777
2018-08-22,1479.023
2018-08-23,1455.627
2018-08-24,1470.025
2018-08-27,1479.207
2018-08-28,1488.717
2018-08-29,1493.307
2018-08-30,1489.631
2018-08-31,1472.668
2018-09-03,1468.113
2018-09-04,1455.801
2018-09-05,1440.619
2018-09-06,1434.13
2018-09-07,1417.104
2018-09-10,1411.059
2018-09-11,1416.415
2018-09-12,1424.285
2018-09-13,1422.23
2018-09-14,1430.667
2018-09-17,1434.673
2018-09-18,1436.416
2018-09-19,1455.63
2018-09-20,1456.112
2018-09-21,1465.846
2018-09-24,1459.962
2018-09-25,1455.682
2018-09-26,1457.061
2018-09-27,1443.766
2018-09-28,1456.183
2018-10-01,1443.538
2018-10-02,1428.681
2018-10-03,1423.563
2018-10-04,1419.555
2018-10-05,1419.269
2018-10-08,1399.861
2018-10-09,1388.908
2018-10-10,1396.606
2018-10-11,1359.732
2018-10-12,1363.073
2018-10-15,1353.453
2018-10-16,1359.236
2018-10-17,1370.997
2018-10-18,1372.029
2018-10-19,1373.662
2018-10-22,1357.938
2018-10-23,1335.596
2018-10-24,1337.401
2018-10-25,1299.027
2018-10-26,1302.084
2018-10-29,1319.77
2018-10-30,1346.645
2018-10-31,1349.944
2018-11-01,1370.209
2018-11-02,1374.233
2018-11-05,1371.881
2018-11-06,1389.989
2018-11-07,1405.602
2018-11-08,1420.842
2018-11-09,1413.829
2018-11-12,1412.816
2018-11-13,1392.74
2018-11-14,1366.732
2018-11-15,1372.662
2018-11-16,1380.802
2018-11-19,1370.41
2018-11-20,1363.309
2018-11-21,1360.88
2018-11-22,1368.995
2018-11-23,1373.392
2018-11-26,1362.953
2018-11-27,1373.105
2018-11-28,1370.528
2018-11-29,1393.724
2018-11-30,1372.111
2018-12-03,1403.531
2018-12-04,1390.508
2018-12-05,1366.635
2018-12-06,1353.099
2018-12-07,1362.406
2018-12-10,1326.301
2018-12-11,1335.192
2018-12-12,1360.344
2018-12-13,1361.801
2018-12-14,1335.395
2018-12-17,1348.385
2018-12-18,1332.951
2018-12-19,1333.068
2018-12-20,1305.905
2018-12-21,1294.769
2018-12-24,1292.553
2018-12-25,1292.553
2018-12-26,1293.653
2018-12-27,1313.726
2018-12-28,1335.095
2018-12-31,1335.146
2019-01-01,1335.146
2019-01-02,1306.02
2019-01-03,1323.831
2019-01-04,1343.643
2019-01-07,1361.763
2019-01-08,1368.416
2019-01-09,1386.446
2019-01-10,1398.096
2019-01-11,1393.294
2019-01-14,1394.564
2019-01-15,1405.339
2019-01-16,1404.248
2019-01-17,1403.269
2019-01-18,1413.44
2019-01-21,1409.444
2019-01-22,1394.741
2019-01-23,1390.569
2019-01-24,1391.216
2019-01-25,1413.293
2019-01-28,1413.491
2019-01-29,1399.931
2019-01-30,1414.06
2019-01-31,1422.256
2019-02-01,1415.25
2019-02-04,1414.108
2019-02-05,1452.001
2019-02-06,1430.88
2019-02-07,1442.915
2019-02-08,1436.486
2019-02-11,1427.657
2019-02-12,1434.276
2019-02-13,1435.024
2019-02-14,1431.776
2019-02-15,1438.736
2019-02-18,1449.624
2019-02-19,1458.001
2019-02-20,1460.106
2019-02-21,1457.293
2019-02-22,1472.333
2019-02-25,1485.421
2019-02-26,1473.373
2019-02-27,1473.48
2019-02-28,1477.092
2019-03-01,1478.253
2019-03-04,1480.765
2019-03-05,1474.227
2019-03-06,1476.607
2019-03-07,1487.37
2019-03-08,1474.394
2019-03-11,1471.73
2019-03-12,1475.299
2019-03-13,1475.486
2019-03-14,1472.599
2019-03-15,1474.744
2019-03-18,1480.677
2019-03-19,1480.324
2019-03-20,1474.201
2019-03-21,1481.36
2019-03-22,1486.097
2019-03-25,1477.058
2019-03-26,1480.522
2019-03-27,1468.007
2019-03-28,1479.64
2019-03-29,1485.272
2019-04-01,1498.936
2019-04-02,1490.586
2019-04-03,1512.998
2019-04-04,1497.347
2019-04-05,1482.127
2019-04-08,1494.494
2019-04-09,1496.038
2019-04-10,1499.584
2019-04-11,1491.852
2019-04-12,1513.191
2019-04-15,1513.309
2019-04-16,1518.443
2019-04-17,1513.313
2019-04-18,1508.079
2019-04-19,1508.079
2019-04-22,1504.284
2019-04-23,1508.213
2019-04-24,1511.542
2019-04-25,1506.171
2019-04-26,1515.264
2019-04-29,1510.637
2019-04-30,1498.728
2019-05-01,1512.342
2019-05-02,1494.099
2019-05-03,1495.97
2019-05-06,1484.126
2019-05-07,1488.407
2019-05-08,1485.803
2019-05-09,1483.168
2019-05-10,1490.991
2019-05-13,1481.179
2019-05-14,1465.451
2019-05-15,1472.617
2019-05-16,1478.651
2019-05-17,1478.289
2019-05-20,1525.201
2019-05-21,1528.452
2019-05-22,1528.862
2019-05-23,1520.64
2019-05-24,1519.37
2019-05-27,1517.977
2019-05-28,1527.48
2019-05-29,1513.091
2019-05-30,1501.478
2019-05-31,1508.96
2019-06-03,1497.698
2019-06-04,1509.222
2019-06-05,1517.933
2019-06-06,1519.504
2019-06-07,1541.03
2019-06-10,1530.923
2019-06-11,1552.676
2019-06-12,1548.167
2019-06-13,1542.049
2019-06-14,1536.609
2019-06-17,1527.905
2019-06-18,1541.634
2019-06-19,1561.026
2019-06-20,1581.957
2019-06-21,1572.665
2019-06-24,1586.434
2019-06-25,1588.242
2019-06-26,1587.481
2019-06-27,1604.384
2019-06-28,1595.85
2019-07-01,1589.08
2019-07-02,1591.995
2019-07-03,1607.206
2019-07-04,1613.092
2019-07-05,1607.976
2019-07-08,1588.447
2019-07-09,1577.943
2019-07-10,1586.397
2019-07-11,1595.413
2019-07-12,1598.948
2019-07-15,1596.112
2019-07-16,1593.578
