Date,WORLD ex USA MID VALUE Mid Cap
2019-12-05,1345.298
2019-12-06,1353.255
2019-12-09,1358.921
2019-12-10,1353.098
2019-12-11,1353.604
2019-12-12,1357.591
2019-12-13,1382.426
2019-12-16,1389.673
2019-12-17,1383.042
2019-12-18,1377.239
2019-12-19,1377.167
2019-12-20,1378.471
2019-12-23,1377.072
2019-12-24,1380.908
2019-12-25,1378.53
2019-12-26,1381.662
2019-12-27,1389.33
2019-12-30,1386.751
2019-12-31,1388.595
2020-01-01,1388.618
2020-01-02,1397.433
2020-01-03,1389.035
2020-01-06,1380.145
2020-01-07,1384.318
2020-01-08,1372.585
2020-01-09,1372.401
2020-01-10,1373.746
2020-01-13,1373.993
2020-01-14,1376.104
2020-01-15,1373.013
2020-01-16,1376.504
2020-01-17,1381.828
2020-01-20,1382.352
2020-01-21,1375.844
2020-01-22,1375.357
2020-01-23,1364.096
2020-01-24,1366.53
2020-01-27,1341.848
2020-01-28,1343.811
2020-01-29,1346.572
2020-01-30,1338.649
2020-01-31,1334.35
2020-02-03,1328.875
2020-02-04,1338.516
2020-02-05,1349.742
2020-02-06,1354.982
2020-02-07,1347.564
2020-02-10,1341.307
2020-02-11,1351.643
2020-02-12,1358.474
2020-02-13,1353.416
2020-02-14,1354.642
2020-02-17,1352.246
2020-02-18,1345.883
2020-02-19,1345.662
2020-02-20,1339.264
2020-02-21,1337.465
2020-02-24,1306.626
2020-02-25,1280.675
2020-02-26,1270.453
2020-02-27,1239.915
2020-02-28,1205.621
2020-03-02,1209.741
2020-03-03,1220.793
2020-03-04,1225.518
2020-03-05,1218.105
2020-03-06,1190.413
2020-03-09,1112.534
2020-03-10,1097.747
2020-03-11,1075.927
2020-03-12,953.351
2020-03-13,934.647
2020-03-16,885.365
2020-03-17,881.009
2020-03-18,842.941
2020-03-19,838.356
2020-03-20,846.119
2020-03-23,814.813
2020-03-24,881.275
2020-03-25,928.091
2020-03-26,956.124
2020-03-27,947.511
2020-03-30,947.105
2020-03-31,951.714
2020-04-01,918.403
2020-04-02,910.115
2020-04-03,891.164
2020-04-06,925.024
2020-04-07,959.667
2020-04-08,968.384
2020-04-09,991.425
2020-04-10,994.393
2020-04-13,988.82
2020-04-14,993.324
2020-04-15,961.973
2020-04-16,952.037
2020-04-17,982.98
2020-04-20,979.793
2020-04-21,951.012
2020-04-22,956.414
2020-04-23,975.825
2020-04-24,968.205
2020-04-27,992.302
2020-04-28,1009.652
2020-04-29,1034.328
2020-04-30,1029.004
2020-05-01,1014.57
2020-05-04,989.309
2020-05-05,999.731
2020-05-06,994.414
2020-05-07,996.546
2020-05-08,1021.071
2020-05-11,1015.17
2020-05-12,1012.344
2020-05-13,990.061
2020-05-14,967.049
2020-05-15,969.095
2020-05-18,997.397
2020-05-19,1007.706
2020-05-20,1013.788
2020-05-21,1006.056
2020-05-22,996.065
2020-05-25,1009.591
2020-05-26,1048.927
2020-05-27,1061.217
2020-05-28,1076.596
2020-05-29,1061.116
2020-06-01,1078.607
2020-06-02,1101.126
2020-06-03,1132.285
2020-06-04,1135.1
2020-06-05,1160.028
2020-06-08,1175.172
2020-06-09,1164.829
2020-06-10,1154.013
2020-06-11,1101.762
2020-06-12,1093.931
2020-06-15,1080.772
2020-06-16,1118.952
2020-06-17,1117.154
2020-06-18,1110.833
2020-06-19,1104.356
2020-06-22,1104.151
2020-06-23,1120.862
2020-06-24,1091.253
2020-06-25,1081.29
2020-06-26,1079.87
2020-06-29,1076.812
2020-06-30,1085.906
2020-07-01,1085.277
2020-07-02,1098.769
2020-07-03,1093.977
2020-07-06,1117.808
2020-07-07,1106.902
2020-07-08,1098.94
2020-07-09,1089.034
2020-07-10,1093.713
2020-07-13,1111.856
2020-07-14,1109.325
2020-07-15,1131.193
2020-07-16,1127.127
2020-07-17,1122.341
2020-07-20,1126.378
2020-07-21,1132.741
2020-07-22,1132.228
2020-07-23,1132.28
2020-07-24,1128.148
2020-07-27,1134.494
2020-07-28,1133.063
2020-07-29,1128.992
2020-07-30,1110.156
2020-07-31,1095.227
2020-08-03,1104.116
2020-08-04,1122.517
2020-08-05,1141.748
2020-08-06,1135.665
2020-08-07,1131.443
2020-08-10,1139.683
2020-08-11,1163.63
2020-08-12,1176.371
2020-08-13,1174.679
2020-08-14,1166.786
2020-08-17,1169.557
2020-08-18,1172.137
2020-08-19,1173.568
2020-08-20,1156.466
2020-08-21,1155.204
2020-08-24,1170.08
2020-08-25,1174.146
2020-08-26,1182.692
2020-08-27,1172.318
2020-08-28,1182.721
2020-08-31,1182.777
2020-09-01,1175.116
2020-09-02,1179.647
2020-09-03,1175.862
2020-09-04,1165.627
2020-09-07,1177.539
2020-09-08,1171.054
2020-09-09,1174.99
2020-09-10,1179.199
2020-09-11,1176.022
2020-09-14,1189.309
2020-09-15,1188.694
2020-09-16,1195.498
2020-09-17,1186.899
2020-09-18,1183.209
2020-09-21,1145.548
2020-09-22,1140.944
2020-09-23,1138.099
2020-09-24,1123.748
2020-09-25,1124.207
2020-09-28,1151.397
2020-09-29,1150.422
2020-09-30,1143.592
2020-10-01,1146.768
2020-10-02,1146.543
2020-10-05,1169.376
2020-10-06,1175.21
2020-10-07,1174.245
2020-10-08,1183.47
2020-10-09,1187.707
2020-10-12,1189.907
2020-10-13,1178.143
2020-10-14,1179.106
2020-10-15,1161.189
2020-10-16,1164.12
2020-10-19,1172.77
2020-10-20,1170.244
2020-10-21,1177.242
2020-10-22,1170.045
2020-10-23,1179.216
2020-10-26,1164.163
2020-10-27,1152.099
2020-10-28,1118.422
2020-10-29,1108.228
2020-10-30,1104.458
2020-11-02,1122.867
2020-11-03,1150.314
2020-11-04,1159.209
2020-11-05,1181.802
2020-11-06,1187.704
2020-11-09,1224.4
2020-11-10,1256.041
2020-11-11,1262.425
2020-11-12,1255.266
2020-11-13,1256.972
2020-11-16,1285.061
2020-11-17,1295.693
2020-11-18,1298.792
2020-11-19,1288.039
2020-11-20,1293.469
2020-11-23,1291.495
2020-11-24,1317.628
2020-11-25,1322.1
2020-11-26,1318.303
2020-11-27,1325.871
2020-11-30,1303.664
2020-12-01,1324.403
2020-12-02,1328.568
2020-12-03,1342.922
2020-12-04,1346.545
2020-12-07,1338.297
2020-12-08,1337.366
2020-12-09,1346.905
2020-12-10,1339.523
2020-12-11,1332.844
2020-12-14,1342.279
2020-12-15,1348.032
2020-12-16,1359.703
2020-12-17,1365.782
2020-12-18,1356.367
2020-12-21,1331.743
2020-12-22,1327.667
2020-12-23,1345.491
2020-12-24,1351.52
2020-12-25,1353.665
2020-12-28,1359.467
2020-12-29,1375.221
2020-12-30,1375.894
2020-12-31,1368.109
2021-01-01,1368.109
2021-01-04,1370.098
2021-01-05,1374.687
2021-01-06,1392.418
2021-01-07,1406.398
2021-01-08,1416.955
2021-01-11,1398.858
2021-01-12,1406.377
2021-01-13,1410.348
2021-01-14,1421.803
2021-01-15,1403.888
2021-01-18,1401.068
2021-01-19,1406.355
2021-01-20,1415.607
2021-01-21,1419.151
2021-01-22,1409.558
2021-01-25,1397.076
2021-01-26,1402.147
2021-01-27,1394.691
2021-01-28,1390.605
2021-01-29,1373.19
2021-02-01,1382.854
2021-02-02,1392.655
2021-02-03,1405.471
2021-02-04,1402.923
2021-02-05,1416.392
2021-02-08,1430.676
2021-02-09,1431.467
2021-02-10,1437.717
2021-02-11,1439.161
2021-02-12,1439.222
2021-02-15,1457.262
2021-02-16,1458.092
2021-02-17,1446.656
2021-02-18,1435.035
2021-02-19,1444.239
2021-02-22,1455.921
2021-02-23,1460.033
2021-02-24,1460.498
2021-02-25,1472.038
2021-02-26,1428.097
2021-03-01,1448.454
2021-03-02,1448.639
2021-03-03,1462.125
2021-03-04,1453.001
2021-03-05,1440.075
2021-03-08,1453.941
2021-03-09,1469.531
2021-03-10,1472.435
2021-03-11,1485.561
2021-03-12,1486.925
2021-03-15,1488.654
2021-03-16,1495.426
2021-03-17,1488.601
2021-03-18,1500.022
2021-03-19,1494.52
2021-03-22,1492.13
2021-03-23,1477.024
2021-03-24,1464.08
2021-03-25,1465.679
2021-03-26,1480.832
2021-03-29,1476.694
2021-03-30,1481.011
2021-03-31,1469.003
2021-04-01,1475.073
2021-04-02,1475.469
2021-04-05,1486.226
2021-04-06,1487.094
2021-04-07,1500.364
2021-04-08,1498.112
2021-04-09,1496.628
2021-04-12,1492.907
2021-04-13,1494.782
2021-04-14,1501.188
2021-04-15,1509.485
2021-04-16,1516.246
2021-04-19,1522.914
2021-04-20,1497.931
2021-04-21,1485.964
2021-04-22,1495.007
2021-04-23,1496.787
2021-04-26,1510.228
2021-04-27,1503.308
2021-04-28,1506.363
2021-04-29,1505.636
2021-04-30,1494.294
2021-05-03,1503.419
2021-05-04,1491.163
2021-05-05,1504.585
2021-05-06,1521.089
2021-05-07,1539.331
2021-05-10,1552.181
2021-05-11,1525.637
2021-05-12,1507.301
2021-05-13,1496.811
2021-05-14,1519.629
2021-05-17,1519.499
2021-05-18,1536.709
2021-05-19,1514.447
2021-05-20,1520.994
2021-05-21,1518.978
2021-05-24,1526.714
2021-05-25,1527.415
2021-05-26,1526.229
2021-05-27,1525.471
2021-05-28,1535.135
2021-05-31,1529.696
2021-06-01,1544.165
2021-06-02,1551.079
2021-06-03,1542.583
2021-06-04,1551.319
2021-06-07,1559.114
2021-06-08,1561.037
2021-06-09,1555.681
2021-06-10,1553.761
2021-06-11,1552.336
2021-06-14,1555.004
2021-06-15,1553.602
2021-06-16,1554.401
2021-06-17,1528.619
2021-06-18,1499.184
2021-06-21,1500.972
2021-06-22,1515.962
2021-06-23,1511.628
2021-06-24,1513.422
2021-06-25,1520.967
2021-06-28,1511.067
2021-06-29,1502.908
2021-06-30,1491.684
2021-07-01,1495.272
2021-07-02,1502.103
2021-07-05,1511.809
2021-07-06,1501.011
2021-07-07,1496.49
2021-07-08,1480.933
2021-07-09,1493.232
2021-07-12,1504.783
2021-07-13,1504.747
2021-07-14,1501.914
2021-07-15,1487.237
2021-07-16,1481.055
2021-07-19,1450.631
2021-07-20,1446.495
2021-07-21,1469.554
2021-07-22,1478.021
2021-07-23,1480.424
2021-07-26,1491.334
2021-07-27,1492.545
2021-07-28,1491.642
2021-07-29,1506.201
2021-07-30,1493.403
2021-08-02,1510.872
2021-08-03,1507.277
2021-08-04,1504.94
2021-08-05,1511.291
2021-08-06,1505.203
2021-08-09,1503.714
2021-08-10,1507.697
2021-08-11,1521.169
2021-08-12,1523.194
2021-08-13,1532.055
2021-08-16,1522.118
2021-08-17,1505.221
2021-08-18,1508.409
2021-08-19,1482.232
2021-08-20,1478.548
2021-08-23,1498.287
2021-08-24,1509.55
2021-08-25,1507.962
2021-08-26,1504.702
2021-08-27,1512.898
2021-08-30,1520.92
2021-08-31,1517.939
2021-09-01,1531.242
2021-09-02,1535.428
2021-09-03,1540.206
2021-09-06,1545.266
2021-09-07,1542.349
2021-09-08,1532.248
2021-09-09,1531.17
2021-09-10,1532.139
2021-09-13,1535.778
2021-09-14,1538.696
2021-09-15,1530.275
2021-09-16,1526.249
2021-09-17,1512.656
2021-09-20,1493.073
2021-09-21,1492.707
2021-09-22,1498.824
2021-09-23,1509.983
2021-09-24,1504.931
2021-09-27,1510.518
2021-09-28,1491.489
2021-09-29,1482.172
2021-09-30,1480.825
2021-10-01,1471.017
2021-10-04,1477.554
2021-10-05,1478.737
2021-10-06,1464.966
2021-10-07,1477.265
2021-10-08,1480.14
2021-10-11,1481.206
2021-10-12,1478.015
2021-10-13,1484.58
2021-10-14,1494.598
2021-10-15,1507.158
2021-10-18,1499.958
2021-10-19,1509.378
2021-10-20,1511.45
2021-10-21,1507.98
2021-10-22,1509.441
2021-10-25,1508.076
2021-10-26,1513.658
2021-10-27,1511.061
2021-10-28,1516.056
2021-10-29,1500.344
2021-11-01,1515.846
2021-11-02,1505.143
2021-11-03,1510.813
2021-11-04,1514.734
2021-11-05,1515.703
2021-11-08,1519.15
2021-11-09,1511.028
2021-11-10,1505.896
2021-11-11,1503.241
2021-11-12,1508.637
2021-11-15,1507.402
2021-11-16,1498.287
2021-11-17,1491.589
2021-11-18,1491.004
2021-11-19,1481.588
2021-11-22,1476.112
2021-11-23,1471.744
2021-11-24,1467.412
2021-11-25,1476.293
2021-11-26,1443.18
2021-11-29,1432.759
2021-11-30,1417.107
2021-12-01,1438.352
2021-12-02,1429.272
2021-12-03,1429.035
2021-12-06,1441.072
2021-12-07,1465.429
2021-12-08,1468.797
2021-12-09,1461.356
2021-12-10,1458.663
2021-12-13,1449.066
2021-12-14,1444.687
2021-12-15,1441.951
2021-12-16,1462.531
2021-12-17,1457.959
2021-12-20,1431.886
2021-12-21,1449.682
2021-12-22,1460.697
2021-12-23,1475.04
2021-12-24,1476.728
2021-12-27,1476.144
2021-12-28,1485.126
2021-12-29,1493.269
2021-12-30,1489.738
2021-12-31,1490.966
2022-01-03,1488.027
2022-01-04,1510.633
2022-01-05,1519.615
2022-01-06,1501.473
2022-01-07,1511.309
2022-01-10,1502.605
2022-01-11,1510.874
2022-01-12,1531.59
2022-01-13,1544.16
2022-01-14,1531.613
2022-01-17,1532.875
2022-01-18,1518.132
2022-01-19,1512.435
2022-01-20,1515.862
2022-01-21,1494.201
2022-01-24,1458.914
2022-01-25,1455.637
2022-01-26,1468.943
2022-01-27,1451.093
2022-01-28,1450.972
2022-01-31,1460.697
2022-02-01,1474.158
2022-02-02,1490.759
2022-02-03,1491.773
2022-02-04,1481.797
2022-02-07,1487.249
2022-02-08,1492.846
2022-02-09,1514.936
2022-02-10,1522.102
2022-02-11,1511.459
2022-02-14,1486.992
2022-02-15,1498.519
2022-02-16,1513.139
2022-02-17,1508.85
2022-02-18,1498.956
2022-02-21,1489.569
2022-02-22,1476.118
2022-02-23,1473.881
2022-02-24,1413.434
2022-02-25,1452.834
2022-02-28,1458.153
2022-03-01,1433.135
2022-03-02,1421.742
2022-03-03,1409.163
2022-03-04,1372.22
2022-03-07,1346.086
2022-03-08,1334.175
2022-03-09,1376.127
2022-03-10,1386.23
2022-03-11,1384.476
2022-03-14,1391.897
2022-03-15,1385.384
2022-03-16,1416.357
2022-03-17,1438.901
2022-03-18,1440.163
2022-03-21,1444.893
2022-03-22,1453.167
2022-03-23,1448.017
2022-03-24,1444.287
2022-03-25,1445.799
2022-03-28,1438.848
2022-03-29,1468.496
2022-03-30,1470.623
2022-03-31,1456.084
2022-04-01,1450.728
2022-04-04,1455.811
2022-04-05,1450.182
2022-04-06,1428.267
2022-04-07,1419.123
2022-04-08,1426.453
2022-04-11,1423.891
2022-04-12,1417.762
2022-04-13,1419.343
2022-04-14,1427.372
2022-04-15,1426.508
2022-04-18,1421.207
2022-04-19,1418.984
2022-04-20,1439.5
2022-04-21,1439.957
2022-04-22,1410.177
2022-04-25,1383.206
2022-04-26,1371.677
2022-04-27,1359.998
2022-04-28,1366.516
2022-04-29,1378.527
2022-05-02,1362.638
2022-05-03,1370.311
2022-05-04,1366.843
2022-05-05,1359.392
2022-05-06,1351.46
2022-05-09,1316.206
2022-05-10,1319.298
2022-05-11,1329.391
2022-05-12,1314.939
2022-05-13,1334.116
2022-05-16,1338.6
2022-05-17,1364.248
2022-05-18,1362.365
2022-05-19,1354.381
2022-05-20,1360.73
2022-05-23,1381.974
2022-05-24,1374.09
2022-05-25,1376.544
2022-05-26,1384.922
2022-05-27,1398.062
2022-05-30,1410.743
2022-05-31,1393.08
2022-06-01,1386.908
2022-06-02,1395.083
2022-06-03,1392.716
2022-06-06,1400.008
2022-06-07,1396.728
2022-06-08,1392.554
2022-06-09,1369.237
2022-06-10,1334.746
2022-06-13,1295.655
2022-06-14,1276.88
2022-06-15,1285.803
2022-06-16,1274.882
2022-06-17,1260.139
2022-06-20,1270.609
2022-06-21,1279.29
2022-06-22,1265.607
2022-06-23,1250.878
2022-06-24,1266.591
2022-06-27,1282.584
2022-06-28,1286.107
2022-06-29,1266.2
2022-06-30,1248.389
2022-07-01,1238.003
2022-07-04,1246.787
2022-07-05,1214.817
2022-07-06,1209.711
2022-07-07,1231.501
2022-07-08,1241.334
2022-07-11,1224.408
2022-07-12,1223.871
2022-07-13,1222.642
2022-07-14,1194.193
2022-07-15,1208.274
2022-07-18,1231.298
2022-07-19,1248.978
2022-07-20,1254.644
2022-07-21,1253.239
2022-07-22,1263.422
2022-07-25,1263.082
2022-07-26,1254.879
2022-07-27,1259.568
2022-07-28,1279.871
2022-07-29,1297.759
2022-08-01,1310.925
2022-08-02,1293.643
2022-08-03,1285.646
2022-08-04,1297.363
2022-08-05,1286.959
2022-08-08,1302.612
2022-08-09,1298.331
2022-08-10,1333.388
2022-08-11,1335.546
2022-08-12,1332.544
2022-08-15,1329.203
2022-08-16,1325.597
2022-08-17,1312.963
2022-08-18,1314.911
2022-08-19,1295.124
2022-08-22,1278.217
2022-08-23,1281.024
2022-08-24,1277.006
2022-08-25,1281.204
2022-08-26,1272.053
2022-08-29,1256.825
2022-08-30,1255.433
2022-08-31,1253.368
2022-09-01,1220.604
2022-09-02,1239.687
2022-09-05,1224.551
2022-09-06,1220.421
2022-09-07,1210.041
2022-09-08,1221.681
2022-09-09,1248.71
2022-09-12,1272.567
2022-09-13,1247.129
2022-09-14,1231.588
2022-09-15,1224.878
2022-09-16,1218.664
2022-09-19,1217.512
2022-09-20,1204.457
2022-09-21,1192.388
2022-09-22,1182.04
2022-09-23,1147.583
2022-09-26,1119.83
2022-09-27,1113.901
2022-09-28,1109.333
2022-09-29,1107.103
2022-09-30,1114.762
2022-10-03,1128.644
2022-10-04,1168.359
2022-10-05,1152.397
2022-10-06,1147.694
2022-10-07,1130.232
2022-10-10,1120.543
2022-10-11,1110.555
2022-10-12,1098.925
2022-10-13,1107.127
2022-10-14,1117.266
2022-10-17,1133.036
2022-10-18,1142.291
2022-10-19,1133.153
2022-10-20,1137.9
2022-10-21,1126.378
2022-10-24,1142.157
2022-10-25,1164.312
2022-10-26,1181.766
2022-10-27,1182.156
2022-10-28,1171.33
2022-10-31,1169.928
2022-11-01,1179.657
2022-11-02,1179.598
2022-11-03,1159.337
2022-11-04,1185.778
2022-11-07,1203.011
2022-11-08,1220.213
2022-11-09,1208.939
2022-11-10,1251.656
2022-11-11,1284.211
2022-11-14,1274.374
2022-11-15,1282.437
2022-11-16,1272.728
2022-11-17,1256.261
2022-11-18,1270.278
2022-11-21,1254.821
2022-11-22,1270.563
2022-11-23,1286.767
2022-11-24,1303.968
2022-11-25,1301.649
2022-11-28,1286.877
2022-11-29,1288.966
2022-11-30,1285.685
2022-12-01,1316.875
2022-12-02,1310.293
2022-12-05,1308.695
2022-12-06,1303.957
2022-12-07,1296.752
2022-12-08,1299.061
2022-12-09,1310.923
2022-12-12,1296.636
2022-12-13,1326.263
2022-12-14,1328.707
2022-12-15,1303.156
2022-12-16,1286.993
2022-12-19,1281.692
2022-12-20,1293.617
2022-12-21,1306.22
2022-12-22,1301.027
2022-12-23,1302.251
2022-12-26,1302.917
2022-12-27,1307.052
2022-12-28,1302.318
2022-12-29,1309.874
2022-12-30,1305.505
2023-01-02,1313.299
2023-01-03,1317.23
2023-01-04,1327.041
2023-01-05,1314.799
2023-01-06,1337.211
2023-01-09,1358.746
2023-01-10,1351.683
2023-01-11,1360.109
2023-01-12,1383.188
2023-01-13,1394.517
2023-01-16,1393.069
2023-01-17,1396.129
2023-01-18,1405.24
2023-01-19,1383.32
2023-01-20,1393.843
2023-01-23,1404.246
2023-01-24,1413.549
2023-01-25,1415.968
2023-01-26,1419.663
2023-01-27,1427.58
2023-01-30,1422.727
2023-01-31,1418.183
2023-02-01,1429.866
2023-02-02,1447.478
2023-02-03,1428.989
2023-02-06,1404.169
2023-02-07,1406.808
2023-02-08,1411.796
2023-02-09,1419.245
2023-02-10,1402.625
2023-02-13,1406.817
2023-02-14,1411.885
2023-02-15,1406.149
2023-02-16,1412.817
2023-02-17,1409.236
2023-02-20,1416.661
2023-02-21,1408.23
2023-02-22,1395.668
2023-02-23,1392.63
2023-02-24,1380.545
2023-02-27,1396.264
2023-02-28,1397.139
2023-03-01,1400.818
2023-03-02,1395.885
2023-03-03,1408.479
2023-03-06,1419.5
2023-03-07,1402.034
2023-03-08,1399.667
2023-03-09,1397.854
2023-03-10,1387.785
2023-03-13,1364.67
2023-03-14,1360.029
2023-03-15,1328.104
2023-03-16,1331.452
2023-03-17,1324.08
2023-03-20,1333.085
2023-03-21,1347.015
2023-03-22,1350.493
2023-03-23,1360.215
2023-03-24,1335.3
2023-03-27,1342.755
2023-03-28,1352.997
2023-03-29,1361.994
2023-03-30,1380.345
2023-03-31,1383.476
2023-04-03,1396.832
2023-04-04,1403.836
2023-04-05,1387.265
2023-04-06,1388.419
2023-04-07,1389.191
2023-04-10,1378.494
2023-04-11,1396.553
2023-04-12,1405.505
2023-04-13,1415.695
2023-04-14,1415.726
2023-04-17,1411.934
2023-04-18,1422.532
2023-04-19,1420.265
2023-04-20,1419.178
2023-04-21,1414.545
2023-04-24,1420.013
2023-04-25,1409.217
2023-04-26,1415.241
2023-04-27,1413.204
2023-04-28,1426.505
2023-05-01,1422.867
2023-05-02,1409.156
2023-05-03,1417.743
2023-05-04,1410.578
2023-05-05,1424.922
2023-05-08,1431.661
2023-05-09,1427.998
2023-05-10,1425.528
2023-05-11,1416.075
2023-05-12,1408.497
2023-05-15,1416.704
2023-05-16,1410.68
2023-05-17,1401.796
2023-05-18,1397.619
2023-05-19,1402.515
2023-05-22,1405.928
2023-05-23,1398.939
2023-05-24,1377.926
2023-05-25,1362.829
2023-05-26,1363.408
2023-05-29,1369.102
2023-05-30,1365.15
2023-05-31,1343.084
2023-06-01,1358.115
2023-06-02,1380.002
2023-06-05,1383.672
2023-06-06,1388.291
2023-06-07,1389.302
2023-06-08,1397.598
2023-06-09,1399.773
2023-06-12,1397.704
2023-06-13,1406.476
2023-06-14,1419.164
2023-06-15,1419.645
2023-06-16,1421.657
2023-06-19,1408.515
2023-06-20,1400.047
2023-06-21,1399.374
2023-06-22,1392.773
2023-06-23,1370.351
2023-06-26,1374.874
2023-06-27,1381.016
2023-06-28,1384.756
2023-06-29,1382.445
2023-06-30,1393.042
2023-07-03,1403.458
2023-07-04,1406.231
2023-07-05,1398.927
2023-07-06,1375.53
2023-07-07,1389.175
2023-07-10,1390.365
2023-07-11,1404.753
2023-07-12,1437.96
2023-07-13,1454.807
2023-07-14,1453.042
2023-07-17,1445.333
2023-07-18,1456.978
2023-07-19,1463.536
2023-07-20,1462.699
2023-07-21,1455.428
2023-07-24,1460.643
2023-07-25,1466.584
2023-07-26,1472.897
2023-07-27,1474.39
2023-07-28,1476.091
2023-07-31,1476.659
2023-08-01,1465.451
2023-08-02,1440.32
2023-08-03,1435.506
2023-08-04,1449.825
2023-08-07,1446.884
2023-08-08,1436.005
2023-08-09,1438.861
2023-08-10,1451.961
2023-08-11,1437.051
2023-08-14,1422.4
2023-08-15,1418.799
2023-08-16,1406.77
2023-08-17,1396.735
2023-08-18,1388.345
2023-08-21,1385.238
2023-08-22,1393.819
2023-08-23,1401.863
2023-08-24,1397.751
2023-08-25,1385.91
2023-08-28,1401.485
2023-08-29,1418.207
2023-08-30,1431.562
2023-08-31,1431.208
2023-09-01,1432.31
2023-09-04,1436.166
2023-09-05,1422.8
2023-09-06,1421.098
2023-09-07,1417.884
2023-09-08,1413.516
2023-09-11,1426.327
2023-09-12,1422.113
2023-09-13,1423.658
2023-09-14,1439.094
2023-09-15,1445.582
2023-09-18,1437.445
2023-09-19,1442.998
2023-09-20,1446.357
2023-09-21,1429.118
2023-09-22,1421.704
2023-09-25,1406.183
2023-09-26,1399.757
2023-09-27,1387.764
2023-09-28,1392.802
2023-09-29,1396.025
2023-10-02,1373.46
2023-10-03,1347.44
2023-10-04,1331.473
2023-10-05,1346.725
2023-10-06,1355.697
2023-10-09,1352.861
2023-10-10,1383.957
2023-10-11,1383.018
2023-10-12,1377.442
2023-10-13,1357.994
2023-10-16,1359.559
2023-10-17,1362.337
2023-10-18,1351.198
2023-10-19,1336.505
2023-10-20,1321.818
2023-10-23,1318.03
2023-10-24,1319.864
2023-10-25,1317.791
2023-10-26,1309.309
2023-10-27,1320.97
2023-10-30,1325.791
2023-10-31,1324.122
2023-11-01,1340.105
2023-11-02,1362.559
2023-11-03,1385.748
2023-11-06,1387.111
2023-11-07,1367.668
2023-11-08,1357.229
2023-11-09,1369.387
2023-11-10,1358.148
2023-11-13,1364.187
2023-11-14,1401.227
2023-11-15,1412.357
2023-11-16,1403.773
2023-11-17,1419.636
2023-11-20,1424.212
2023-11-21,1421.368
2023-11-22,1414.512
2023-11-23,1419.333
2023-11-24,1429.301
2023-11-27,1425.618
2023-11-28,1432.906
2023-11-29,1434.531
2023-11-30,1437.057
2023-12-01,1444.362
2023-12-04,1439.534
2023-12-05,1437.005
2023-12-06,1452.431
2023-12-07,1456.718
2023-12-08,1453.802
2023-12-11,1453.981
2023-12-12,1452.204
2023-12-13,1454.346
2023-12-14,1494.015
2023-12-15,1492.364
2023-12-18,1481.512
2023-12-19,1492.347
2023-12-20,1496.897
2023-12-21,1496.78
2023-12-22,1504.332
2023-12-25,1502.721
2023-12-26,1501.866
2023-12-27,1520.291
2023-12-28,1522.859
2023-12-29,1519.164
2024-01-01,1520.131
2024-01-02,1507.35
2024-01-03,1487.528
2024-01-04,1504.329
2024-01-05,1513.699
2024-01-08,1515.639
2024-01-09,1505.965
2024-01-10,1503.762
2024-01-11,1500.87
2024-01-12,1513.47
2024-01-15,1513.507
2024-01-16,1493.135
2024-01-17,1468.573
2024-01-18,1471.247
2024-01-19,1472.366
2024-01-22,1486.172
2024-01-23,1479.275
2024-01-24,1497.27
2024-01-25,1493.104
2024-01-26,1496.337
2024-01-29,1499.271
2024-01-30,1497.881
2024-01-31,1513.438
2024-02-01,1497.933
2024-02-02,1491.613
2024-02-05,1478.62
2024-02-06,1483.459
2024-02-07,1483.433
2024-02-08,1472.844
2024-02-09,1470.456
2024-02-12,1478.151
2024-02-13,1466.534
2024-02-14,1463.662
2024-02-15,1478.231
2024-02-16,1489.157
2024-02-19,1492.658
2024-02-20,1497.257
2024-02-21,1492.64
2024-02-22,1500.131
2024-02-23,1501.756
2024-02-26,1497.407
2024-02-27,1501.185
2024-02-28,1495.258
2024-02-29,1499.646
2024-03-01,1507.471
2024-03-04,1501.985
2024-03-05,1503.973
2024-03-06,1514.326
2024-03-07,1525.976
2024-03-08,1537.954
2024-03-11,1523.348
2024-03-12,1525.517
2024-03-13,1529.995
2024-03-14,1526.04
2024-03-15,1527.941
2024-03-18,1531.351
2024-03-19,1532.505
2024-03-20,1533.382
2024-03-21,1553.595
2024-03-22,1554.608
2024-03-25,1551.895
2024-03-26,1554.017
2024-03-27,1558.712
2024-03-28,1558.26
2024-03-29,1563.746
2024-04-01,1548.874
2024-04-02,1545.697
2024-04-03,1552.432
2024-04-04,1566.997
2024-04-05,1552.381
2024-04-08,1566.86
2024-04-09,1568.757
2024-04-10,1552.306
2024-04-11,1541.945
2024-04-12,1536.799
2024-04-15,1531.786
2024-04-16,1504.475
2024-04-17,1500.277
2024-04-18,1510.818
2024-04-19,1506.685
2024-04-22,1523.842
2024-04-23,1536.684
2024-04-24,1533.326
2024-04-25,1520.738
2024-04-26,1524.737
2024-04-29,1537.557
2024-04-30,1537.757
2024-05-01,1528.728
2024-05-02,1543.624
2024-05-03,1561.56
2024-05-06,1566.455
2024-05-07,1574.069
2024-05-08,1564.024
2024-05-09,1570.877
2024-05-10,1583.043
2024-05-13,1586.56
2024-05-14,1595.673
2024-05-15,1607.767
2024-05-16,1610.49
2024-05-17,1612.762
2024-05-20,1619.141
2024-05-21,1615.039
2024-05-22,1600.386
2024-05-23,1597.645
2024-05-24,1597.401
2024-05-27,1609.801
