Date,WORLD ex USA MID VALUE Mid Cap
2015-06-08,1159.989
2015-06-09,1161.28
2015-06-10,1178.915
2015-06-11,1177.996
2015-06-12,1175.097
2015-06-15,1161.88
2015-06-16,1162.6
2015-06-17,1154.302
2015-06-18,1165.271
2015-06-19,1164.762
2015-06-22,1184.686
2015-06-23,1186.22
2015-06-24,1182.556
2015-06-25,1178.474
2015-06-26,1173.234
2015-06-29,1149.885
2015-06-30,1143.326
2015-07-01,1146.91
2015-07-02,1147.864
2015-07-03,1145.017
2015-07-06,1126.359
2015-07-07,1112.39
2015-07-08,1106.876
2015-07-09,1114.942
2015-07-10,1131.762
2015-07-13,1141.298
2015-07-14,1150.734
2015-07-15,1150.716
2015-07-16,1158.394
2015-07-17,1154.697
2015-07-20,1152.858
2015-07-21,1156.058
2015-07-22,1144.825
2015-07-23,1143.643
2015-07-24,1133.932
2015-07-27,1125.412
2015-07-28,1130.344
2015-07-29,1140.111
2015-07-30,1135.803
2015-07-31,1149.31
2015-08-03,1145.917
2015-08-04,1148.578
2015-08-05,1145.63
2015-08-06,1146.039
2015-08-07,1144.314
2015-08-10,1154.562
2015-08-11,1144.148
2015-08-12,1139.457
2015-08-13,1140.277
2015-08-14,1139.079
2015-08-17,1138.783
2015-08-18,1135.754
2015-08-19,1122.776
2015-08-20,1114.633
2015-08-21,1091.451
2015-08-24,1053.818
2015-08-25,1057.434
2015-08-26,1056.176
2015-08-27,1071.979
2015-08-28,1084.181
2015-08-31,1077.186
2015-09-01,1052.367
2015-09-02,1047.943
2015-09-03,1054.154
2015-09-04,1038.262
2015-09-07,1042.281
2015-09-08,1052.501
2015-09-09,1074.204
2015-09-10,1066.048
2015-09-11,1061.497
2015-09-14,1058.572
2015-09-15,1059.066
2015-09-16,1072.431
2015-09-17,1074.453
2015-09-18,1065.976
2015-09-21,1055.34
2015-09-22,1035.245
2015-09-23,1031.296
2015-09-24,1024.915
2015-09-25,1035.888
2015-09-28,1027.015
2015-09-29,1010.562
2015-09-30,1032.207
2015-10-01,1039.113
2015-10-02,1047.146
2015-10-05,1067.732
2015-10-06,1081.697
2015-10-07,1092.036
2015-10-08,1093.983
2015-10-09,1109.378
2015-10-12,1108.481
2015-10-13,1096.891
2015-10-14,1094.231
2015-10-15,1107.207
2015-10-16,1110.079
2015-10-19,1103.658
2015-10-20,1103.705
2015-10-21,1108.955
2015-10-22,1110.781
2015-10-23,1117.458
2015-10-26,1118.207
2015-10-27,1107.289
2015-10-28,1111.505
2015-10-29,1100.722
2015-10-30,1110.633
2015-11-02,1104.039
2015-11-03,1104.005
2015-11-04,1099.435
2015-11-05,1095.654
2015-11-06,1085.79
2015-11-09,1080.813
2015-11-10,1073.997
2015-11-11,1079.199
2015-11-12,1070.5
2015-11-13,1061.521
2015-11-16,1062.983
2015-11-17,1076.341
2015-11-18,1076.792
2015-11-19,1093.683
2015-11-20,1090.494
2015-11-23,1083.554
2015-11-24,1080.008
2015-11-25,1082.301
2015-11-26,1090.863
2015-11-27,1083.882
2015-11-30,1081.001
2015-12-01,1089.31
2015-12-02,1081.248
2015-12-03,1078.686
2015-12-04,1074.311
2015-12-07,1070.107
2015-12-08,1056.285
2015-12-09,1060.526
2015-12-10,1054.146
2015-12-11,1043.544
2015-12-14,1029.335
2015-12-15,1031.615
2015-12-16,1043.286
2015-12-17,1042.397
2015-12-18,1038.564
2015-12-21,1037.941
2015-12-22,1042.552
2015-12-23,1055.997
2015-12-24,1062.436
2015-12-25,1060.013
2015-12-28,1060.776
2015-12-29,1067.185
2015-12-30,1064.12
2015-12-31,1058.108
2016-01-01,1058.108
2016-01-04,1033.394
2016-01-05,1030.121
2016-01-06,1019.669
2016-01-07,1003.244
2016-01-08,996.443
2016-01-11,990.948
2016-01-12,982.377
2016-01-13,993.803
2016-01-14,977.715
2016-01-15,968.163
2016-01-18,953.992
2016-01-19,962.522
2016-01-20,935.761
2016-01-21,937.948
2016-01-22,967.74
2016-01-25,963.646
2016-01-26,966.079
2016-01-27,975.334
2016-01-28,975.652
2016-01-29,985.45
2016-02-01,990.986
2016-02-02,976.687
2016-02-03,975.854
2016-02-04,989.476
2016-02-05,983.877
2016-02-08,967.3
2016-02-09,950.749
2016-02-10,944.601
2016-02-11,936.635
2016-02-12,935.876
2016-02-15,964.088
2016-02-16,964.078
2016-02-17,979.25
2016-02-18,986.941
2016-02-19,981.098
2016-02-22,991.121
2016-02-23,982.186
2016-02-24,968.833
2016-02-25,980.551
2016-02-26,981.774
2016-02-29,984.299
2016-03-01,994.2
2016-03-02,1008.895
2016-03-03,1026.662
2016-03-04,1041.862
2016-03-07,1044.183
2016-03-08,1032.287
2016-03-09,1028.66
2016-03-10,1026.65
2016-03-11,1046.393
2016-03-14,1053.144
2016-03-15,1043.647
2016-03-16,1041.181
2016-03-17,1073.198
2016-03-18,1072.384
2016-03-21,1066.507
2016-03-22,1068.027
2016-03-23,1053.134
2016-03-24,1040.15
2016-03-25,1042.125
2016-03-28,1047.333
2016-03-29,1049.899
2016-03-30,1072.46
2016-03-31,1068.901
2016-04-01,1046.207
2016-04-04,1051.113
2016-04-05,1032.611
2016-04-06,1036.751
2016-04-07,1035.954
2016-04-08,1051.309
2016-04-11,1061.924
2016-04-12,1069.603
2016-04-13,1086.6
2016-04-14,1091.731
2016-04-15,1089.295
2016-04-18,1088.589
2016-04-19,1113.986
2016-04-20,1117.23
2016-04-21,1114.729
2016-04-22,1108.319
2016-04-25,1106.586
2016-04-26,1109.35
2016-04-27,1108.92
2016-04-28,1114.29
2016-04-29,1121.12
2016-05-02,1113.362
2016-05-03,1097.702
2016-05-04,1085.383
2016-05-05,1083.759
2016-05-06,1083.706
2016-05-09,1073.248
2016-05-10,1082.709
2016-05-11,1086.203
2016-05-12,1081.277
2016-05-13,1067.7
2016-05-16,1074.29
2016-05-17,1082.897
2016-05-18,1078.032
2016-05-19,1063.725
2016-05-20,1072.346
2016-05-23,1070.991
2016-05-24,1076.895
2016-05-25,1084.493
2016-05-26,1090.322
2016-05-27,1086.786
2016-05-30,1086.99
2016-05-31,1088.209
2016-06-01,1082.446
2016-06-02,1077.887
2016-06-03,1093.107
2016-06-06,1099.961
2016-06-07,1109.648
2016-06-08,1116.138
2016-06-09,1102.449
2016-06-10,1077.711
2016-06-13,1057.322
2016-06-14,1034.482
2016-06-15,1043.967
2016-06-16,1026.887
2016-06-17,1047.829
2016-06-20,1088.344
2016-06-21,1088.458
2016-06-22,1089.297
2016-06-23,1105.916
2016-06-24,1022.106
2016-06-27,977.229
2016-06-28,994.865
2016-06-29,1024.817
2016-06-30,1034.282
2016-07-01,1044.501
2016-07-04,1043.433
2016-07-05,1023.192
2016-07-06,1007.274
2016-07-07,1013.507
2016-07-08,1022.303
2016-07-11,1042.638
2016-07-12,1057.224
2016-07-13,1064.25
2016-07-14,1070.65
2016-07-15,1065.077
2016-07-18,1068.058
2016-07-19,1062.894
2016-07-20,1063.877
2016-07-21,1069.479
2016-07-22,1060.875
2016-07-25,1064.267
2016-07-26,1065.504
2016-07-27,1072.267
2016-07-28,1075.106
2016-07-29,1099.037
2016-08-01,1093.826
2016-08-02,1088.125
2016-08-03,1075.534
2016-08-04,1086.193
2016-08-05,1086.633
2016-08-08,1099.287
2016-08-09,1110.743
2016-08-10,1114.045
2016-08-11,1116.846
2016-08-12,1120.349
2016-08-15,1119.484
2016-08-16,1116.12
2016-08-17,1115.62
2016-08-18,1124.791
2016-08-19,1119.155
2016-08-22,1121.697
2016-08-23,1128.053
2016-08-24,1122.343
2016-08-25,1118.546
2016-08-26,1118.818
2016-08-29,1111.489
2016-08-30,1108.259
2016-08-31,1108.859
2016-09-01,1118.729
2016-09-02,1127.327
2016-09-05,1134.613
2016-09-06,1146.775
2016-09-07,1147.503
2016-09-08,1150.052
2016-09-09,1130.862
2016-09-12,1118.687
2016-09-13,1105.597
2016-09-14,1102.116
2016-09-15,1105.915
2016-09-16,1101.425
2016-09-19,1113.475
2016-09-20,1111.407
2016-09-21,1127.269
2016-09-22,1145.333
2016-09-23,1137.252
2016-09-26,1128.562
2016-09-27,1125.471
2016-09-28,1128.498
2016-09-29,1136.545
2016-09-30,1134.536
2016-10-03,1133.361
2016-10-04,1129.265
2016-10-05,1126.483
2016-10-06,1119.45
2016-10-07,1112.223
2016-10-10,1114.131
2016-10-11,1105.024
2016-10-12,1097.634
2016-10-13,1094.035
2016-10-14,1099.521
2016-10-17,1094.748
2016-10-18,1108.246
2016-10-19,1116.417
2016-10-20,1115.648
2016-10-21,1113.099
2016-10-24,1113.878
2016-10-25,1114.589
2016-10-26,1114.546
2016-10-27,1109.293
2016-10-28,1113.048
2016-10-31,1116.821
2016-11-01,1118.586
2016-11-02,1113.045
2016-11-03,1115.618
2016-11-04,1106.829
2016-11-07,1110.422
2016-11-08,1113.064
2016-11-09,1103.491
2016-11-10,1108.058
2016-11-11,1100.764
2016-11-14,1093.992
2016-11-15,1097.344
2016-11-16,1094.897
2016-11-17,1101.723
2016-11-18,1089.992
2016-11-21,1098.93
2016-11-22,1107.044
2016-11-23,1100.218
2016-11-24,1105.448
2016-11-25,1108.671
2016-11-28,1108.17
2016-11-29,1109.319
2016-11-30,1109.268
2016-12-01,1112.978
2016-12-02,1117.355
2016-12-05,1122.21
2016-12-06,1135.709
2016-12-07,1150.759
2016-12-08,1153.367
2016-12-09,1153.07
2016-12-12,1153.126
2016-12-13,1162.703
2016-12-14,1160.673
2016-12-15,1136.427
2016-12-16,1140.394
2016-12-19,1143.023
2016-12-20,1140.849
2016-12-21,1142.274
2016-12-22,1141.988
2016-12-23,1143.215
2016-12-26,1141.815
2016-12-27,1142.018
2016-12-28,1139.053
2016-12-29,1144.666
2016-12-30,1150.09
2017-01-02,1154.268
2017-01-03,1146.211
2017-01-04,1163.894
2017-01-05,1180.932
2017-01-06,1174.182
2017-01-09,1167.183
2017-01-10,1171.723
2017-01-11,1164.692
2017-01-12,1175.888
2017-01-13,1179.418
2017-01-16,1170.484
2017-01-17,1179.661
2017-01-18,1177.512
2017-01-19,1170.431
2017-01-20,1174.332
2017-01-23,1180.558
2017-01-24,1183.892
2017-01-25,1192.798
2017-01-26,1191.331
2017-01-27,1190.678
2017-01-30,1182.962
2017-01-31,1185.236
2017-02-01,1188.261
2017-02-02,1188.192
2017-02-03,1190.351
2017-02-06,1181.848
2017-02-07,1183.773
2017-02-08,1193.081
2017-02-09,1187.86
2017-02-10,1194.95
2017-02-13,1199.284
2017-02-14,1195.906
2017-02-15,1200.023
2017-02-16,1206.692
2017-02-17,1199.904
2017-02-20,1200.786
2017-02-21,1200.907
2017-02-22,1201.442
2017-02-23,1208.162
2017-02-24,1197.607
2017-02-27,1195.221
2017-02-28,1200.681
2017-03-01,1202.613
2017-03-02,1200.602
2017-03-03,1197.662
2017-03-06,1201.8
2017-03-07,1198.66
2017-03-08,1194.53
2017-03-09,1196.54
2017-03-10,1204.105
2017-03-13,1210.722
2017-03-14,1203.69
2017-03-15,1206.639
2017-03-16,1228.39
2017-03-17,1228.628
2017-03-20,1229.081
2017-03-21,1230.378
2017-03-22,1217.208
2017-03-23,1223.183
2017-03-24,1225.557
2017-03-27,1224.299
2017-03-28,1232.615
2017-03-29,1228.249
2017-03-30,1229.58
2017-03-31,1225.949
2017-04-03,1221.673
2017-04-04,1219.989
2017-04-05,1220.614
2017-04-06,1219.39
2017-04-07,1220.679
2017-04-10,1223.848
2017-04-11,1229.978
2017-04-12,1229.536
2017-04-13,1227.974
2017-04-14,1225.959
2017-04-17,1232.904
2017-04-18,1228.933
2017-04-19,1231.431
2017-04-20,1236.072
2017-04-21,1234.224
2017-04-24,1259.756
2017-04-25,1265.437
2017-04-26,1268.632
2017-04-27,1266.067
2017-04-28,1263.081
2017-05-01,1267.198
2017-05-02,1275.666
2017-05-03,1272.174
2017-05-04,1276.717
2017-05-05,1284.723
2017-05-08,1288.745
2017-05-09,1284.085
2017-05-10,1286.956
2017-05-11,1280.046
2017-05-12,1281.6
2017-05-15,1287.349
2017-05-16,1295.639
2017-05-17,1293.191
2017-05-18,1283.495
2017-05-19,1294.285
2017-05-22,1303.611
2017-05-23,1300.996
2017-05-24,1300.551
2017-05-25,1303.087
2017-05-26,1296.868
2017-05-29,1297.537
2017-05-30,1297.054
2017-05-31,1298.676
2017-06-01,1305.926
2017-06-02,1318.539
2017-06-05,1314.566
2017-06-06,1311.386
2017-06-07,1313.284
2017-06-08,1307.907
2017-06-09,1304.67
2017-06-12,1304.166
2017-06-13,1313.809
2017-06-14,1322.702
2017-06-15,1299.501
2017-06-16,1310.074
2017-06-19,1314.611
2017-06-20,1302.752
2017-06-21,1298.995
2017-06-22,1299.05
2017-06-23,1302.769
2017-06-26,1303.411
2017-06-27,1300.285
2017-06-28,1309.613
2017-06-29,1311.18
2017-06-30,1306.623
2017-07-03,1306.608
2017-07-04,1305.167
2017-07-05,1306.104
2017-07-06,1307.644
2017-07-07,1299.925
2017-07-10,1305.488
2017-07-11,1303.687
2017-07-12,1314.343
2017-07-13,1320.197
2017-07-14,1330.433
2017-07-17,1334.101
2017-07-18,1336.506
2017-07-19,1341.585
2017-07-20,1345.412
2017-07-21,1341.102
2017-07-24,1337.176
2017-07-25,1341.014
2017-07-26,1345.798
2017-07-27,1352.568
2017-07-28,1350.561
2017-07-31,1353.562
2017-08-01,1364.508
2017-08-02,1363.607
2017-08-03,1365.305
2017-08-04,1359.34
2017-08-07,1363.26
2017-08-08,1360.519
2017-08-09,1355.535
2017-08-10,1349.587
2017-08-11,1340.494
2017-08-14,1345.376
2017-08-15,1340.847
2017-08-16,1346.163
2017-08-17,1348.059
2017-08-18,1342.551
2017-08-21,1346.031
2017-08-22,1347.17
2017-08-23,1348.269
2017-08-24,1346.342
2017-08-25,1351.305
2017-08-28,1353.881
2017-08-29,1350.548
2017-08-30,1346.879
2017-08-31,1356.662
2017-09-01,1362.817
2017-09-04,1356.301
2017-09-05,1354.593
2017-09-06,1355.159
2017-09-07,1365.716
2017-09-08,1365.801
2017-09-11,1372.429
2017-09-12,1374.416
2017-09-13,1368.765
2017-09-14,1365.586
2017-09-15,1370.255
2017-09-18,1372.527
2017-09-19,1379.632
2017-09-20,1384.694
2017-09-21,1374.376
2017-09-22,1379.582
2017-09-25,1376.324
2017-09-26,1367.333
2017-09-27,1370.088
2017-09-28,1376.536
2017-09-29,1381.826
2017-10-02,1380.555
2017-10-03,1384.899
2017-10-04,1382.968
2017-10-05,1382.15
2017-10-06,1379.782
2017-10-09,1381.86
2017-10-10,1394.297
2017-10-11,1393.46
2017-10-12,1396.798
2017-10-13,1405.389
2017-10-16,1405.642
2017-10-17,1398.059
2017-10-18,1400.91
2017-10-19,1404.885
2017-10-20,1399.359
2017-10-23,1398.397
2017-10-24,1398.398
2017-10-25,1396.318
2017-10-26,1396.832
2017-10-27,1393.054
2017-10-30,1401.26
2017-10-31,1401.879
2017-11-01,1406.472
2017-11-02,1409.97
2017-11-03,1406.475
2017-11-06,1405.668
2017-11-07,1408.486
2017-11-08,1411.106
2017-11-09,1406.822
2017-11-10,1404.989
2017-11-13,1390.968
2017-11-14,1386.26
2017-11-15,1375.31
2017-11-16,1385.236
2017-11-17,1386.424
2017-11-20,1385.975
2017-11-21,1389.535
2017-11-22,1397.572
2017-11-23,1402.462
2017-11-24,1403.001
2017-11-27,1396.738
2017-11-28,1395.203
2017-11-29,1402.52
2017-11-30,1413.874
2017-12-01,1403.346
2017-12-04,1406.689
2017-12-05,1409.062
2017-12-06,1397.726
2017-12-07,1400.892
2017-12-08,1407.139
2017-12-11,1414.245
2017-12-12,1413.495
2017-12-13,1415.619
2017-12-14,1416.336
2017-12-15,1410.381
2017-12-18,1429.104
2017-12-19,1423.664
2017-12-20,1427.484
2017-12-21,1428.688
2017-12-22,1429.783
2017-12-25,1430.249
2017-12-26,1431.531
2017-12-27,1439.794
2017-12-28,1443.685
2017-12-29,1449.226
2018-01-01,1449.377
2018-01-02,1456.4
2018-01-03,1458.658
2018-01-04,1475.826
2018-01-05,1483.249
2018-01-08,1478.417
2018-01-09,1482.968
2018-01-10,1487.573
2018-01-11,1486.686
2018-01-12,1498.284
2018-01-15,1512.468
2018-01-16,1512.119
2018-01-17,1510.178
2018-01-18,1505.54
2018-01-19,1509.169
2018-01-22,1515.985
2018-01-23,1525.414
2018-01-24,1534.091
2018-01-25,1537.692
2018-01-26,1535.65
2018-01-29,1524.638
2018-01-30,1513.588
2018-01-31,1510.53
2018-02-01,1515.829
2018-02-02,1494.217
2018-02-05,1468.245
2018-02-06,1422.254
2018-02-07,1435.086
2018-02-08,1422.733
2018-02-09,1402.815
2018-02-12,1412.266
2018-02-13,1413.29
2018-02-14,1424.402
2018-02-15,1438.249
2018-02-16,1453.447
2018-02-19,1456.635
2018-02-20,1455.875
2018-02-21,1453.997
2018-02-22,1448.934
2018-02-23,1457.058
2018-02-26,1462.586
2018-02-27,1458.338
2018-02-28,1443.321
2018-03-01,1422.917
2018-03-02,1413.082
2018-03-05,1415.998
2018-03-06,1428.913
2018-03-07,1428.352
2018-03-08,1432.359
2018-03-09,1433.219
2018-03-12,1444.764
2018-03-13,1442.163
2018-03-14,1439.616
2018-03-15,1439.679
2018-03-16,1436.282
2018-03-19,1426.061
2018-03-20,1424.887
2018-03-21,1424.509
2018-03-22,1420.538
2018-03-23,1405.671
2018-03-26,1404.264
2018-03-27,1416.305
2018-03-28,1411.986
2018-03-29,1413.985
2018-03-30,1416.161
2018-04-02,1414.453
2018-04-03,1406.986
2018-04-04,1404.741
2018-04-05,1418.178
2018-04-06,1421.027
2018-04-09,1428.804
2018-04-10,1441.762
2018-04-11,1440.597
2018-04-12,1441.316
2018-04-13,1447.246
2018-04-16,1450.671
2018-04-17,1456.981
2018-04-18,1469.13
2018-04-19,1473.323
2018-04-20,1463.239
2018-04-23,1460.79
2018-04-24,1461.638
2018-04-25,1450.815
2018-04-26,1456.859
2018-04-27,1464.497
2018-04-30,1464.949
2018-05-01,1455.551
2018-05-02,1457.546
2018-05-03,1454.175
2018-05-04,1455.751
2018-05-07,1459.529
2018-05-08,1461.851
2018-05-09,1461.2
2018-05-10,1465.054
2018-05-11,1479.654
2018-05-14,1481.568
2018-05-15,1470.617
2018-05-16,1464.233
2018-05-17,1470.129
2018-05-18,1468.936
2018-05-21,1470.057
2018-05-22,1473.218
2018-05-23,1458.563
2018-05-24,1454.588
2018-05-25,1449.122
2018-05-28,1445.336
2018-05-29,1428.005
2018-05-30,1430.099
2018-05-31,1433.989
2018-06-01,1434.499
2018-06-04,1449.525
2018-06-05,1442.132
2018-06-06,1455.137
2018-06-07,1456.811
2018-06-08,1449.457
2018-06-11,1453.545
2018-06-12,1451.76
2018-06-13,1449.798
2018-06-14,1447.335
2018-06-15,1434.532
2018-06-18,1424.12
2018-06-19,1408.176
2018-06-20,1411.832
2018-06-21,1404.713
2018-06-22,1412.8
2018-06-25,1399.953
2018-06-26,1401.012
2018-06-27,1396.327
2018-06-28,1387.539
2018-06-29,1397.109
2018-07-02,1378.98
2018-07-03,1385.928
2018-07-04,1388.089
2018-07-05,1390.26
2018-07-06,1400.069
2018-07-09,1409.879
2018-07-10,1410.523
2018-07-11,1396.524
2018-07-12,1396.077
2018-07-13,1398.172
2018-07-16,1396.157
2018-07-17,1397.76
2018-07-18,1398.145
2018-07-19,1391.927
2018-07-20,1399.787
2018-07-23,1396.699
2018-07-24,1408.346
2018-07-25,1413.218
2018-07-26,1418.128
2018-07-27,1427.172
2018-07-30,1427.969
2018-07-31,1423.888
2018-08-01,1418.967
2018-08-02,1404.576
2018-08-03,1408.947
2018-08-06,1403.257
2018-08-07,1413.228
2018-08-08,1413.69
2018-08-09,1410.335
2018-08-10,1391.472
2018-08-13,1375.763
2018-08-14,1377.882
2018-08-15,1362.579
2018-08-16,1370.296
2018-08-17,1376.311
2018-08-20,1380.519
2018-08-21,1388.637
2018-08-22,1397.83
2018-08-23,1390.699
2018-08-24,1393.109
2018-08-27,1405.803
2018-08-28,1411.652
2018-08-29,1413.8
2018-08-30,1409.158
2018-08-31,1400.609
2018-09-03,1394.078
2018-09-04,1381.221
2018-09-05,1376.34
2018-09-06,1371.547
2018-09-07,1366.69
2018-09-10,1371.2
2018-09-11,1371.681
2018-09-12,1377.169
2018-09-13,1381.451
2018-09-14,1387.18
2018-09-17,1391.349
2018-09-18,1404.908
2018-09-19,1410.953
2018-09-20,1420.853
2018-09-21,1425.551
2018-09-24,1423.13
2018-09-25,1426.281
2018-09-26,1428.828
2018-09-27,1421.222
2018-09-28,1416.516
2018-10-01,1412.226
2018-10-02,1406.999
2018-10-03,1405.612
2018-10-04,1397.068
2018-10-05,1388.965
2018-10-08,1382.321
2018-10-09,1379.009
2018-10-10,1375.763
2018-10-11,1344.787
2018-10-12,1345.166
2018-10-15,1339.695
2018-10-16,1354.355
2018-10-17,1354.97
2018-10-18,1347.378
2018-10-19,1340.435
2018-10-22,1336.087
2018-10-23,1313.554
2018-10-24,1304.268
2018-10-25,1292.482
2018-10-26,1290.797
2018-10-29,1294.826
2018-10-30,1298.46
2018-10-31,1308.602
2018-11-01,1320.656
2018-11-02,1326.041
2018-11-05,1323.177
2018-11-06,1331.327
2018-11-07,1341.27
2018-11-08,1347.169
2018-11-09,1338.49
2018-11-12,1324.776
2018-11-13,1323.206
2018-11-14,1327.506
2018-11-15,1316.312
2018-11-16,1322.705
2018-11-19,1322.168
2018-11-20,1305.973
2018-11-21,1308.616
2018-11-22,1307.631
2018-11-23,1306.488
2018-11-26,1315.169
2018-11-27,1311.795
2018-11-28,1311.344
2018-11-29,1320.608
2018-11-30,1310.455
2018-12-03,1326.016
2018-12-04,1309.46
2018-12-05,1300.059
2018-12-06,1277.302
2018-12-07,1280.731
2018-12-10,1250.616
2018-12-11,1250.684
2018-12-12,1273.952
2018-12-13,1273.556
2018-12-14,1260.982
2018-12-17,1255.59
2018-12-18,1248.245
2018-12-19,1252.489
2018-12-20,1233.761
2018-12-21,1223.701
2018-12-24,1222.213
2018-12-25,1208.746
2018-12-26,1212.365
2018-12-27,1215.061
2018-12-28,1231.544
2018-12-31,1237.449
2019-01-01,1237.449
2019-01-02,1232.678
2019-01-03,1237.923
2019-01-04,1256.027
2019-01-07,1272.357
2019-01-08,1281.804
2019-01-09,1300.835
2019-01-10,1303.094
2019-01-11,1306.217
2019-01-14,1303.556
2019-01-15,1302.865
2019-01-16,1308.71
2019-01-17,1307.985
2019-01-18,1324.311
2019-01-21,1324.063
2019-01-22,1318.96
2019-01-23,1318.956
2019-01-24,1325.843
2019-01-25,1339.443
2019-01-28,1335.174
2019-01-29,1342.21
2019-01-30,1343.306
2019-01-31,1348.101
2019-02-01,1344.309
2019-02-04,1344.594
2019-02-05,1353.384
2019-02-06,1352.795
2019-02-07,1336.725
2019-02-08,1320.674
2019-02-11,1322.536
2019-02-12,1332.646
2019-02-13,1340.077
2019-02-14,1336.616
2019-02-15,1340.852
2019-02-18,1353.446
2019-02-19,1358.758
2019-02-20,1365.492
2019-02-21,1361.65
2019-02-22,1364.702
2019-02-25,1370.276
2019-02-26,1373.737
2019-02-27,1374.12
2019-02-28,1369.723
2019-03-01,1371.607
2019-03-04,1372.244
2019-03-05,1365.074
2019-03-06,1364.054
2019-03-07,1349.572
2019-03-08,1332.935
2019-03-11,1340.598
2019-03-12,1352.437
2019-03-13,1357.157
2019-03-14,1360.454
2019-03-15,1369.966
2019-03-18,1379.428
2019-03-19,1385.232
2019-03-20,1372.54
2019-03-21,1373.446
2019-03-22,1367.996
2019-03-25,1353.966
2019-03-26,1364.277
2019-03-27,1367.988
2019-03-28,1357.296
2019-03-29,1363.794
2019-04-01,1380.996
2019-04-02,1381.79
2019-04-03,1398.454
2019-04-04,1393.701
2019-04-05,1394.965
2019-04-08,1395.327
2019-04-09,1390.346
2019-04-10,1391.62
2019-04-11,1394.751
2019-04-12,1399.486
2019-04-15,1407.382
2019-04-16,1407.003
2019-04-17,1408.869
2019-04-18,1401.706
2019-04-19,1401.483
2019-04-22,1400.85
2019-04-23,1399.627
2019-04-24,1393.883
2019-04-25,1389.689
2019-04-26,1392.408
2019-04-29,1392.368
2019-04-30,1390.758
2019-05-01,1392.862
2019-05-02,1384.426
2019-05-03,1388.9
2019-05-06,1380.289
2019-05-07,1368.172
2019-05-08,1358.535
2019-05-09,1345.165
2019-05-10,1350.11
2019-05-13,1337.517
2019-05-14,1339.536
2019-05-15,1341.344
2019-05-16,1346.744
2019-05-17,1342.938
2019-05-20,1340.403
2019-05-21,1342.414
2019-05-22,1332.494
2019-05-23,1317.584
2019-05-24,1325.802
2019-05-27,1326.894
2019-05-28,1326.341
2019-05-29,1309.076
2019-05-30,1308.257
2019-05-31,1304.178
2019-06-03,1302.979
2019-06-04,1317.616
2019-06-05,1331.195
2019-06-06,1327.532
2019-06-07,1341.598
2019-06-10,1344.696
2019-06-11,1354.425
2019-06-12,1347.936
2019-06-13,1343.26
2019-06-14,1334.561
2019-06-17,1329.226
2019-06-18,1336.963
2019-06-19,1348.35
2019-06-20,1361.637
2019-06-21,1358.377
2019-06-24,1362.271
2019-06-25,1362.673
2019-06-26,1358.329
2019-06-27,1363.601
2019-06-28,1372.024
2019-07-01,1378.162
2019-07-02,1380.776
2019-07-03,1388.712
2019-07-04,1392.818
2019-07-05,1382.022
2019-07-08,1372.61
2019-07-09,1363.072
2019-07-10,1364.422
2019-07-11,1368.593
2019-07-12,1373.761
2019-07-15,1373.361
2019-07-16,1370.54
2019-07-17,1366.182
2019-07-18,1355.688
2019-07-19,1366.401
2019-07-22,1364.666
2019-07-23,1370.132
2019-07-24,1378.59
2019-07-25,1373.245
2019-07-26,1363.91
2019-07-29,1359.662
2019-07-30,1348.099
2019-07-31,1343.718
2019-08-01,1336.978
2019-08-02,1319.179
2019-08-05,1298.839
2019-08-06,1289.1
2019-08-07,1291.484
2019-08-08,1300.389
2019-08-09,1296.168
2019-08-12,1292.122
2019-08-13,1284.487
2019-08-14,1273.205
2019-08-15,1263.847
2019-08-16,1275.522
2019-08-19,1290.086
2019-08-20,1287.41
2019-08-21,1293.313
2019-08-22,1294.001
2019-08-23,1293.144
2019-08-26,1283.492
2019-08-27,1293.383
2019-08-28,1289.141
2019-08-29,1292.625
2019-08-30,1301.463
2019-09-02,1296.03
2019-09-03,1297.084
2019-09-04,1310.344
2019-09-05,1326.869
2019-09-06,1331.88
2019-09-09,1336.58
2019-09-10,1351.697
2019-09-11,1363.036
2019-09-12,1368.144
2019-09-13,1385.606
2019-09-16,1376.806
2019-09-17,1375.72
2019-09-18,1371.699
2019-09-19,1376.512
2019-09-20,1376.213
2019-09-23,1370.149
2019-09-24,1370.024
2019-09-25,1361.24
2019-09-26,1366.928
2019-09-27,1371.798
2019-09-30,1366.48
2019-10-01,1364.774
2019-10-02,1345.709
2019-10-03,1340.293
2019-10-04,1342.577
2019-10-07,1347.651
2019-10-08,1337.676
2019-10-09,1334.474
2019-10-10,1344.48
2019-10-11,1381.401
2019-10-14,1376.698
2019-10-15,1396.547
2019-10-16,1401.535
2019-10-17,1407.772
2019-10-18,1408.822
2019-10-21,1420.189
2019-10-22,1418.024
2019-10-23,1421.797
2019-10-24,1426.444
2019-10-25,1424.485
2019-10-28,1428.82
2019-10-29,1432.956
2019-10-30,1428.131
2019-10-31,1429.347
2019-11-01,1436.952
2019-11-04,1442.308
2019-11-05,1445.98
2019-11-06,1445.808
2019-11-07,1446.645
2019-11-08,1441.747
2019-11-11,1442.597
2019-11-12,1446.12
2019-11-13,1434.715
2019-11-14,1426.369
2019-11-15,1439.028
2019-11-18,1443.869
2019-11-19,1441.484
2019-11-20,1433.76
2019-11-21,1430.912
2019-11-22,1431.986
2019-11-25,1441.879
2019-11-26,1444.073
2019-11-27,1445.913
