Date,NETHERLANDS MID GROWTH Mid Cap
2024-03-22,2776.906
2024-03-25,2774.223
2024-03-26,2801.653
2024-03-27,2786.074
2024-03-28,2745.104
2024-03-29,2745.104
2024-04-01,2730.997
2024-04-02,2756.006
2024-04-03,2781.173
2024-04-04,2801.129
2024-04-05,2783.089
2024-04-08,2796.396
2024-04-09,2749.09
2024-04-10,2747.6
2024-04-11,2727.091
2024-04-12,2700.91
2024-04-15,2736.795
2024-04-16,2727.524
2024-04-17,2681.138
2024-04-18,2599.408
2024-04-19,2534.121
2024-04-22,2510.826
2024-04-23,2536.222
2024-04-24,2673.79
2024-04-25,2640.593
2024-04-26,2691.6
2024-04-29,2646.28
2024-04-30,2628.329
2024-05-01,2626.117
2024-05-02,2571.349
2024-05-03,2656.4
2024-05-06,2679.34
2024-05-07,2738.817
2024-05-08,2715.536
2024-05-09,2731.116
2024-05-10,2754.048
2024-05-13,2766.802
2024-05-14,2775.272
2024-05-15,2837.196
2024-05-16,2859.718
2024-05-17,2854.943
2024-05-20,2883.383
2024-05-21,2878.265
2024-05-22,2872.19
2024-05-23,2914.867
2024-05-24,2907.935
2024-05-27,2899.731
2024-05-28,2911.398
2024-05-29,2867.067
2024-05-30,2853.356
2024-05-31,2822.032
2024-06-03,2834.573
2024-06-04,2831.652
2024-06-05,2911.745
2024-06-06,2917.234
2024-06-07,2938.876
2024-06-10,2923.163
2024-06-11,2940.396
2024-06-12,2998.412
2024-06-13,2949.289
2024-06-14,2852.649
2024-06-17,2891.927
2024-06-18,2927.343
2024-06-19,2903.287
2024-06-20,2986.267
2024-06-21,2903.95
2024-06-24,2872.312
2024-06-25,2880.013
2024-06-26,2878.618
2024-06-27,2892.083
2024-06-28,2910.237
2024-07-01,2884.09
2024-07-02,2904.174
2024-07-03,2962.526
2024-07-04,2991.691
2024-07-05,2997.054
2024-07-08,2993.574
2024-07-09,2983.433
2024-07-10,3009.567
2024-07-11,3032.108
2024-07-12,3080.106
2024-07-15,3077.616
2024-07-16,3052.05
2024-07-17,2915.161
2024-07-18,2847.492
2024-07-19,2813.159
2024-07-22,2858.236
2024-07-23,2901.984
2024-07-24,2717.386
2024-07-25,2600.2
2024-07-26,2612.567
2024-07-29,2596.068
2024-07-30,2592.794
2024-07-31,2662.303
2024-08-01,2608.193
2024-08-02,2455.435
2024-08-05,2473.964
2024-08-06,2487.747
2024-08-07,2526.311
2024-08-08,2515.946
2024-08-09,2525.805
2024-08-12,2550.158
2024-08-13,2569.699
2024-08-14,2594.398
2024-08-15,2657.4
2024-08-16,2660.21
2024-08-19,2696.367
2024-08-20,2706.577
2024-08-21,2735.57
2024-08-22,2724.541
2024-08-23,2722.685
2024-08-26,2705.446
2024-08-27,2708.124
2024-08-28,2697.845
2024-08-29,2756.068
2024-08-30,2749.103
2024-09-02,2754.363
2024-09-03,2724.624
2024-09-04,2721.69
2024-09-05,2687.659
2024-09-06,2686.264
2024-09-09,2712.333
2024-09-10,2671.932
2024-09-11,2669.504
2024-09-12,2722.111
2024-09-13,2767.123
2024-09-16,2747.681
2024-09-17,2786.763
2024-09-18,2756.281
2024-09-19,2822.524
2024-09-20,2744.775
2024-09-23,2709.227
2024-09-24,2729.597
2024-09-25,2742.651
2024-09-26,2811.604
2024-09-27,2869.007
2024-09-30,2839.698
2024-10-01,2779.417
2024-10-02,2807.485
2024-10-03,2768.415
2024-10-04,2779.725
2024-10-07,2767.601
2024-10-08,2759.503
2024-10-09,2775.333
2024-10-10,2748.168
2024-10-11,2774.187
2024-10-14,2789.991
2024-10-15,2705.741
2024-10-16,2666.861
2024-10-17,2671.513
2024-10-18,2710.282
2024-10-21,2694.766
2024-10-22,2669.713
2024-10-23,2609.355
2024-10-24,2640.958
2024-10-25,2649.595
2024-10-28,2655.684
2024-10-29,2643.204
2024-10-30,2619.132
2024-10-31,2570.471
2024-11-01,2601.569
2024-11-04,2593.922
2024-11-05,2588.408
2024-11-06,2569.53
2024-11-07,2638.065
2024-11-08,2653.047
2024-11-11,2642.103
2024-11-12,2576.521
2024-11-13,2522.829
2024-11-14,2581.973
2024-11-15,2531.55
2024-11-18,2514.084
2024-11-19,2490.308
2024-11-20,2459.857
2024-11-21,2449.71
2024-11-22,2483.316
2024-11-25,2505.139
2024-11-26,2477.603
2024-11-27,2491.784
2024-11-28,2489.439
2024-11-29,2510.135
2024-12-02,2525.152
2024-12-03,2558.613
2024-12-04,2592.689
2024-12-05,2616.757
2024-12-06,2663.089
2024-12-09,2698.092
2024-12-10,2666.921
2024-12-11,2689.626
2024-12-12,2650.679
2024-12-13,2661.194
2024-12-16,2642.997
2024-12-17,2619.473
2024-12-18,2625.289
2024-12-19,2552.934
2024-12-20,2575.637
2024-12-23,2587.044
2024-12-24,2614.723
2024-12-25,2614.723
2024-12-26,2619.126
2024-12-27,2622.452
2024-12-30,2604.454
2024-12-31,2625.596
2025-01-01,2625.596
2025-01-02,2613.999
2025-01-03,2586.065
2025-01-06,2696.909
2025-01-07,2719.671
2025-01-08,2657.987
2025-01-09,2646.163
2025-01-10,2612.246
2025-01-13,2553.561
2025-01-14,2585.255
2025-01-15,2629.034
2025-01-16,2695.034
2025-01-17,2722.803
2025-01-20,2756.108
2025-01-21,2739.803
2025-01-22,2747.426
2025-01-23,2690.302
2025-01-24,2718.734
2025-01-27,2659.441
2025-01-28,2617.747
2025-01-29,2583.195
2025-01-30,2585.921
2025-01-31,2571.642
2025-02-03,2500.395
2025-02-04,2526.917
2025-02-05,2536.654
2025-02-06,2560.48
2025-02-07,2507.123
2025-02-10,2529.823
2025-02-11,2515.113
2025-02-12,2539.201
2025-02-13,2609.665
2025-02-14,2639.387
2025-02-17,2644.134
2025-02-18,2626.449
2025-02-19,2561.048
2025-02-20,2582.481
2025-02-21,2615.797
2025-02-24,2599.775
2025-02-25,2576.695
2025-02-26,2602.58
2025-02-27,2515.466
2025-02-28,2492.81
2025-03-03,2502.441
2025-03-04,2459.755
2025-03-05,2558.697
2025-03-06,2552.683
2025-03-07,2563.295
2025-03-10,2467.896
2025-03-11,2484.817
2025-03-12,2575.03
2025-03-13,2487.755
2025-03-14,2536.44
2025-03-17,2527.691
2025-03-18,2550.415
2025-03-19,2550.79
2025-03-20,2521.675
2025-03-21,2461.128
2025-03-24,2465.254
2025-03-25,2481.297
2025-03-26,2444.822
2025-03-27,2409.773
2025-03-28,2366.104
2025-03-31,2314.873
2025-04-01,2357.889
2025-04-02,2385.702
2025-04-03,2346.771
2025-04-04,2240.153
2025-04-07,2103.915
2025-04-08,2153.289
2025-04-09,2079.752
2025-04-10,2193.37
2025-04-11,2195.706
2025-04-14,2273.24
2025-04-15,2354.918
2025-04-16,2341.154
2025-04-17,2335.13
2025-04-18,2335.13
2025-04-21,2365.578
2025-04-22,2365.142
2025-04-23,2425.559
2025-04-24,2399.072
2025-04-25,2461.817
2025-04-28,2444.655
2025-04-29,2483.768
2025-04-30,2449.784
2025-05-01,2431.25
2025-05-02,2533.786
2025-05-05,2553.159
2025-05-06,2527.407
2025-05-07,2549.054
2025-05-08,2571.607
2025-05-09,2602.41
2025-05-12,2659.883
2025-05-13,2704.437
2025-05-14,2695.166
2025-05-15,2671.682
2025-05-16,2650.092
2025-05-19,2660.647
2025-05-20,2640.953
2025-05-21,2644.847
2025-05-22,2624.564
2025-05-23,2591.534
2025-05-26,2633.705
2025-05-27,2640.928
2025-05-28,2618.192
2025-05-29,2637.569
2025-05-30,2610.562
2025-06-02,2592.006
2025-06-03,2594.923
2025-06-04,2615.598
2025-06-05,2624.731
2025-06-06,2633.197
2025-06-09,2658.228
2025-06-10,2729.39
2025-06-11,2730.902
2025-06-12,2765.268
2025-06-13,2726.402
2025-06-16,2751.32
2025-06-17,2703.465
2025-06-18,2674.678
2025-06-19,2642.961
2025-06-20,2661.185
2025-06-23,2680.342
2025-06-24,2770.586
2025-06-25,2760.288
2025-06-26,2810.29
2025-06-27,2851.339
2025-06-30,2812.866
2025-07-01,2773.472
2025-07-02,2793.56
2025-07-03,2786.582
2025-07-04,2769.755
2025-07-07,2762.719
2025-07-08,2762.165
2025-07-09,2766.629
2025-07-10,2820.087
2025-07-11,2792.746
2025-07-14,2757.046
2025-07-15,2750.404
2025-07-16,2694.479
2025-07-17,2758.902
2025-07-18,2773.791
2025-07-21,2799.594
2025-07-22,2731.14
2025-07-23,2754.678
2025-07-24,2780.029
2025-07-25,2709.746
2025-07-28,2715.639
2025-07-29,2644.917
2025-07-30,2569.807
2025-07-31,2512.069
2025-08-01,2478.073
2025-08-04,2492.682
2025-08-05,2495.426
2025-08-06,2509.197
2025-08-07,2574.182
2025-08-08,2594.711
2025-08-11,2559.579
2025-08-12,2591.179
2025-08-13,2617.473
2025-08-14,2600.533
2025-08-15,2595.775
2025-08-18,2577.983
2025-08-19,2634.473
2025-08-20,2608.583
2025-08-21,2552.501
2025-08-22,2670.731
2025-08-25,2651.7
2025-08-26,2644.988
2025-08-27,2614.609
2025-08-28,2637.394
2025-08-29,2599.44
2025-09-01,2595.861
2025-09-02,2468.612
2025-09-03,2474.478
2025-09-04,2451.334
2025-09-05,2518.068
2025-09-08,2562.695
2025-09-09,2535.412
2025-09-10,2532.896
2025-09-11,2553.02
2025-09-12,2532.591
2025-09-15,2584.093
2025-09-16,2577.155
2025-09-17,2573.232
2025-09-18,2636.275
2025-09-19,2609.818
2025-09-22,2601.336
2025-09-23,2651.318
2025-09-24,2630.559
2025-09-25,2566.981
2025-09-26,2529.121
2025-09-29,2570.901
2025-09-30,2584.425
2025-10-01,2593.097
2025-10-02,2646.101
2025-10-03,2654.266
2025-10-06,2733.845
2025-10-07,2710.805
2025-10-08,2697.507
2025-10-09,2678.031
2025-10-10,2607.944
2025-10-13,2641.583
2025-10-14,2615.9
2025-10-15,2672.221
2025-10-16,2699.425
2025-10-17,2663.149
2025-10-20,2706.477
2025-10-21,2706.015
2025-10-22,2661.152
2025-10-23,2689.584
2025-10-24,2730.171
2025-10-27,2733.551
2025-10-28,2710.312
2025-10-29,2686.207
2025-10-30,2653.31
2025-10-31,2638.489
2025-11-03,2598.956
2025-11-04,2554.467
2025-11-05,2558.621
2025-11-06,2516.253
2025-11-07,2496.954
2025-11-10,2511.405
2025-11-11,2552.177
2025-11-12,2536.379
2025-11-13,2528.95
2025-11-14,2473.314
2025-11-17,2423.533
2025-11-18,2370.989
2025-11-19,2378.752
2025-11-20,2374.99
2025-11-21,2325.702
2025-11-24,2347.076
2025-11-25,2366.908
2025-11-26,2424.999
2025-11-27,2439.236
2025-11-28,2431.379
2025-12-01,2421.312
2025-12-02,2415.041
2025-12-03,2460.528
2025-12-04,2480.869
2025-12-05,2508.803
2025-12-08,2536.165
2025-12-09,2507.086
2025-12-10,2484.034
2025-12-11,2504.817
2025-12-12,2488.679
2025-12-15,2517.389
2025-12-16,2518.807
2025-12-17,2475.733
2025-12-18,2507.955
2025-12-19,2491.771
2025-12-22,2488.709
2025-12-23,2489.553
2025-12-24,2498.702
2025-12-25,2498.702
2025-12-26,2498.49
2025-12-29,2502.494
2025-12-30,2515.057
2025-12-31,2520.086
