Date,NETHERLANDS MID GROWTH Mid Cap
2019-10-01,1873.161
2019-10-02,1858.502
2019-10-03,1862.006
2019-10-04,1897.649
2019-10-07,1924.096
2019-10-08,1900.394
2019-10-09,1912.606
2019-10-10,1909.432
2019-10-11,1917.783
2019-10-14,1897.302
2019-10-15,1917.488
2019-10-16,1902.629
2019-10-17,1910.664
2019-10-18,1917.287
2019-10-21,1903.187
2019-10-22,1920.876
2019-10-23,1920.397
2019-10-24,1916.524
2019-10-25,1911.108
2019-10-28,1924.559
2019-10-29,1902.427
2019-10-30,1928.3
2019-10-31,1926.875
2019-11-01,1900.289
2019-11-04,1874.612
2019-11-05,1865.581
2019-11-06,1873.656
2019-11-07,1865.79
2019-11-08,1862.698
2019-11-11,1865.999
2019-11-12,1885.852
2019-11-13,1883.917
2019-11-14,1885.538
2019-11-15,1901.726
2019-11-18,1900.306
2019-11-19,1895.816
2019-11-20,1884.199
2019-11-21,1870.355
2019-11-22,1873.143
2019-11-25,1876.366
2019-11-26,1891.021
2019-11-27,1905.036
2019-11-28,1891.17
2019-11-29,1893.586
2019-12-02,1858.859
2019-12-03,1857.316
2019-12-04,1862.845
2019-12-05,1860.521
2019-12-06,1871.655
2019-12-09,1872.891
2019-12-10,1873.33
2019-12-11,1867.058
2019-12-12,1846.319
2019-12-13,1838.746
2019-12-16,1860.952
2019-12-17,1863.445
2019-12-18,1856.72
2019-12-19,1869.343
2019-12-20,1887.868
2019-12-23,1881.59
2019-12-24,1893.233
2019-12-25,1893.233
2019-12-26,1894.684
2019-12-27,1902.899
2019-12-30,1894.265
2019-12-31,1897.0
2020-01-01,1897.0
2020-01-02,1908.915
2020-01-03,1900.998
2020-01-06,1890.236
2020-01-07,1886.269
2020-01-08,1887.717
2020-01-09,1915.628
2020-01-10,1912.686
2020-01-13,1918.915
2020-01-14,1931.852
2020-01-15,1950.636
2020-01-16,1958.171
2020-01-17,1966.107
2020-01-20,1957.954
2020-01-21,1959.121
2020-01-22,1968.672
2020-01-23,1951.909
2020-01-24,1968.711
2020-01-27,1926.629
2020-01-28,1940.643
2020-01-29,1917.349
2020-01-30,1910.699
2020-01-31,1901.533
2020-02-03,1903.966
2020-02-04,1929.491
2020-02-05,1928.138
2020-02-06,1934.707
2020-02-07,1923.357
2020-02-10,1909.625
2020-02-11,1923.855
2020-02-12,1939.909
2020-02-13,1925.045
2020-02-14,1915.573
2020-02-17,1905.628
2020-02-18,1886.938
2020-02-19,1907.191
2020-02-20,1892.844
2020-02-21,1899.502
2020-02-24,1842.53
2020-02-25,1822.345
2020-02-26,1838.886
2020-02-27,1793.866
2020-02-28,1732.517
2020-03-02,1761.574
2020-03-03,1812.794
2020-03-04,1844.167
2020-03-05,1833.067
2020-03-06,1787.748
2020-03-09,1703.788
2020-03-10,1658.286
2020-03-11,1633.642
2020-03-12,1448.232
2020-03-13,1469.012
2020-03-16,1456.725
2020-03-17,1518.38
2020-03-18,1501.73
2020-03-19,1549.467
2020-03-20,1497.825
2020-03-23,1465.408
2020-03-24,1508.554
2020-03-25,1549.727
2020-03-26,1629.116
2020-03-27,1584.301
2020-03-30,1612.039
2020-03-31,1636.231
2020-04-01,1575.878
2020-04-02,1573.443
2020-04-03,1582.699
2020-04-06,1606.48
2020-04-07,1643.782
2020-04-08,1646.245
2020-04-09,1737.901
2020-04-10,1737.901
2020-04-13,1731.864
2020-04-14,1775.001
2020-04-15,1764.946
2020-04-16,1761.706
2020-04-17,1772.572
2020-04-20,1772.496
2020-04-21,1741.265
2020-04-22,1763.277
2020-04-23,1748.884
2020-04-24,1746.821
2020-04-27,1758.286
2020-04-28,1779.436
2020-04-29,1804.129
2020-04-30,1822.406
2020-05-01,1831.64
2020-05-04,1792.118
2020-05-05,1808.098
2020-05-06,1784.361
2020-05-07,1810.118
2020-05-08,1836.149
2020-05-11,1831.89
2020-05-12,1827.981
2020-05-13,1807.954
2020-05-14,1761.991
2020-05-15,1784.086
2020-05-18,1829.379
2020-05-19,1825.207
2020-05-20,1834.864
2020-05-21,1826.707
2020-05-22,1841.581
2020-05-25,1853.032
2020-05-26,1852.386
2020-05-27,1835.459
2020-05-28,1893.774
2020-05-29,1940.032
2020-06-01,1947.19
2020-06-02,1992.036
2020-06-03,2035.166
2020-06-04,2048.194
2020-06-05,2037.927
2020-06-08,2020.563
2020-06-09,2029.745
2020-06-10,1911.139
2020-06-11,1846.1
2020-06-12,1822.035
2020-06-15,1796.042
2020-06-16,1871.673
2020-06-17,1890.903
2020-06-18,1878.787
2020-06-19,1902.328
2020-06-22,1906.502
2020-06-23,1970.635
2020-06-24,1928.61
2020-06-25,1937.741
2020-06-26,1933.364
2020-06-29,1952.561
2020-06-30,1936.925
2020-07-01,1958.199
2020-07-02,1980.859
2020-07-03,1995.575
2020-07-06,2042.796
2020-07-07,2026.688
2020-07-08,2001.326
2020-07-09,1981.656
2020-07-10,1985.889
2020-07-13,2005.745
2020-07-14,1995.434
2020-07-15,2005.513
2020-07-16,1996.009
2020-07-17,2009.246
2020-07-20,2026.445
2020-07-21,2043.111
2020-07-22,2057.228
2020-07-23,2037.308
2020-07-24,2002.754
2020-07-27,2012.715
2020-07-28,2025.112
2020-07-29,2042.594
2020-07-30,1998.282
2020-07-31,2018.473
2020-08-03,2034.968
2020-08-04,2034.937
2020-08-05,2059.739
2020-08-06,2045.191
2020-08-07,2042.285
2020-08-10,2032.806
2020-08-11,2058.315
2020-08-12,2113.953
2020-08-13,2121.635
2020-08-14,2101.965
2020-08-17,2113.105
2020-08-18,2128.569
2020-08-19,2135.109
2020-08-20,2100.513
2020-08-21,2090.697
2020-08-24,2102.951
2020-08-25,2086.186
2020-08-26,2089.476
2020-08-27,2069.639
2020-08-28,2059.296
2020-08-31,2039.702
2020-09-01,2047.86
2020-09-02,2038.22
2020-09-03,2008.589
2020-09-04,1944.64
2020-09-07,1992.095
2020-09-08,1956.855
2020-09-09,1989.526
2020-09-10,1986.532
2020-09-11,2008.351
2020-09-14,2026.214
2020-09-15,2026.201
2020-09-16,2017.394
2020-09-17,2018.082
2020-09-18,2020.377
2020-09-21,1991.633
2020-09-22,2009.148
2020-09-23,2005.066
2020-09-24,1983.127
2020-09-25,1976.82
2020-09-28,1995.534
2020-09-29,2009.241
2020-09-30,2001.747
2020-10-01,2003.699
2020-10-02,2006.853
2020-10-05,2047.342
2020-10-06,2046.952
2020-10-07,2040.449
2020-10-08,2049.267
2020-10-09,2099.525
2020-10-12,2160.071
2020-10-13,2144.265
2020-10-14,2221.054
2020-10-15,2213.706
2020-10-16,2250.772
2020-10-19,2261.687
2020-10-20,2232.34
2020-10-21,2204.67
2020-10-22,2185.475
2020-10-23,2187.116
2020-10-26,2150.153
2020-10-27,2151.046
2020-10-28,2110.175
2020-10-29,2092.62
2020-10-30,2061.968
2020-11-02,2080.37
2020-11-03,2083.506
2020-11-04,2117.588
2020-11-05,2171.125
2020-11-06,2161.665
2020-11-09,2070.618
2020-11-10,2083.52
2020-11-11,2114.353
2020-11-12,2168.431
2020-11-13,2150.156
2020-11-16,2110.642
2020-11-17,2131.764
2020-11-18,2134.076
2020-11-19,2120.417
2020-11-20,2123.984
2020-11-23,2072.044
2020-11-24,2063.39
2020-11-25,2097.776
2020-11-26,2103.264
2020-11-27,2122.998
2020-11-30,2109.035
2020-12-01,2127.757
2020-12-02,2124.066
2020-12-03,2108.591
2020-12-04,2084.868
2020-12-07,2062.162
2020-12-08,2040.709
2020-12-09,2145.312
2020-12-10,2093.154
2020-12-11,2103.074
2020-12-14,2113.469
2020-12-15,2109.516
2020-12-16,2187.786
2020-12-17,2210.309
2020-12-18,2232.934
2020-12-21,2232.189
2020-12-22,2245.192
2020-12-23,2230.682
2020-12-24,2261.468
2020-12-25,2261.468
2020-12-28,2307.691
2020-12-29,2274.806
2020-12-30,2299.031
2020-12-31,2297.354
2021-01-01,2297.354
2021-01-04,2328.421
2021-01-05,2378.08
2021-01-06,2350.002
2021-01-07,2374.541
2021-01-08,2435.283
2021-01-11,2423.485
2021-01-12,2444.705
2021-01-13,2377.124
2021-01-14,2308.371
2021-01-15,2221.568
2021-01-18,2201.101
2021-01-19,2220.468
2021-01-20,2246.787
2021-01-21,2334.589
2021-01-22,2348.537
2021-01-25,2316.8
2021-01-26,2269.054
2021-01-27,2212.248
2021-01-28,2249.458
2021-01-29,2319.249
2021-02-01,2332.119
2021-02-02,2259.89
2021-02-03,2272.778
2021-02-04,2216.143
2021-02-05,2236.362
2021-02-08,2231.91
2021-02-09,2212.096
2021-02-10,2174.392
2021-02-11,2205.207
2021-02-12,2250.472
2021-02-15,2239.23
2021-02-16,2218.187
2021-02-17,2162.812
2021-02-18,2169.423
2021-02-19,2174.655
2021-02-22,2105.468
2021-02-23,2077.811
2021-02-24,2064.884
2021-02-25,2095.837
2021-02-26,2038.398
2021-03-01,2043.781
2021-03-02,2017.905
2021-03-03,1989.257
2021-03-04,1915.011
2021-03-05,1858.722
2021-03-08,1918.379
2021-03-09,1960.585
2021-03-10,1989.927
2021-03-11,2070.815
2021-03-12,2025.312
2021-03-15,2039.028
2021-03-16,2031.563
2021-03-17,2006.253
2021-03-18,1992.389
2021-03-19,2000.065
2021-03-22,2029.919
2021-03-23,1978.237
2021-03-24,1995.289
2021-03-25,1997.932
2021-03-26,2059.422
2021-03-29,2033.774
2021-03-30,2032.235
2021-03-31,2081.852
2021-04-01,2146.421
2021-04-02,2146.421
2021-04-05,2153.356
2021-04-06,2190.266
2021-04-07,2219.93
2021-04-08,2237.319
2021-04-09,2260.632
2021-04-12,2245.547
2021-04-13,2333.031
2021-04-14,2351.123
2021-04-15,2347.74
2021-04-16,2340.066
2021-04-19,2328.496
2021-04-20,2295.416
2021-04-21,2271.277
2021-04-22,2298.446
2021-04-23,2339.436
2021-04-26,2310.371
2021-04-27,2293.692
2021-04-28,2286.314
2021-04-29,2251.051
2021-04-30,2235.458
2021-05-03,2254.683
2021-05-04,2171.277
2021-05-05,2209.473
2021-05-06,2188.404
2021-05-07,2254.144
2021-05-10,2210.047
2021-05-11,2143.961
2021-05-12,1996.758
2021-05-13,1989.324
2021-05-14,2013.982
2021-05-17,1996.454
2021-05-18,2066.968
2021-05-19,2029.359
2021-05-20,2079.953
2021-05-21,2067.085
2021-05-24,2090.136
2021-05-25,2149.533
2021-05-26,2145.333
2021-05-27,2166.671
2021-05-28,2190.438
2021-05-31,2214.581
2021-06-01,2226.794
2021-06-02,2241.836
2021-06-03,2216.653
2021-06-04,2242.953
2021-06-07,2229.265
2021-06-08,2237.218
2021-06-09,2263.971
2021-06-10,2275.884
2021-06-11,2248.994
2021-06-14,2243.246
2021-06-15,2263.084
2021-06-16,2262.877
2021-06-17,2216.054
2021-06-18,2132.977
2021-06-21,2141.686
2021-06-22,2163.453
2021-06-23,2154.953
2021-06-24,2191.749
2021-06-25,2215.756
2021-06-28,2265.214
2021-06-29,2314.314
2021-06-30,2283.595
2021-07-01,2226.225
2021-07-02,2258.01
2021-07-05,2272.48
2021-07-06,2304.092
2021-07-07,2342.316
2021-07-08,2287.675
2021-07-09,2289.711
2021-07-12,2317.276
2021-07-13,2337.878
2021-07-14,2350.789
2021-07-15,2293.582
2021-07-16,2255.337
2021-07-19,2214.27
2021-07-20,2199.589
2021-07-21,2245.809
2021-07-22,2318.342
2021-07-23,2372.955
2021-07-26,2379.553
2021-07-27,2342.058
2021-07-28,2371.055
2021-07-29,2398.352
2021-07-30,2365.201
2021-08-02,2395.517
2021-08-03,2399.805
2021-08-04,2433.537
2021-08-05,2475.135
2021-08-06,2448.476
2021-08-09,2464.121
2021-08-10,2447.528
2021-08-11,2404.734
2021-08-12,2385.396
2021-08-13,2394.868
2021-08-16,2388.772
2021-08-17,2398.014
2021-08-18,2427.527
2021-08-19,2394.535
2021-08-20,2417.045
2021-08-23,2460.483
2021-08-24,2481.8
2021-08-25,2477.208
2021-08-26,2461.775
2021-08-27,2494.335
2021-08-30,2525.378
2021-08-31,2515.913
2021-09-01,2589.461
2021-09-02,2573.089
2021-09-03,2573.696
2021-09-06,2609.349
2021-09-07,2640.691
2021-09-08,2584.902
2021-09-09,2631.422
2021-09-10,2704.269
2021-09-13,2690.963
2021-09-14,2733.749
2021-09-15,2691.158
2021-09-16,2702.706
2021-09-17,2660.112
2021-09-20,2535.446
2021-09-21,2559.327
2021-09-22,2547.908
2021-09-23,2592.928
2021-09-24,2497.958
2021-09-27,2417.103
2021-09-28,2334.112
2021-09-29,2390.638
2021-09-30,2381.692
2021-10-01,2330.662
2021-10-04,2273.802
2021-10-05,2325.691
2021-10-06,2281.073
2021-10-07,2316.48
2021-10-08,2293.925
2021-10-11,2265.209
2021-10-12,2251.068
2021-10-13,2306.918
2021-10-14,2348.85
2021-10-15,2391.288
2021-10-18,2396.24
2021-10-19,2411.121
2021-10-20,2402.435
2021-10-21,2445.923
2021-10-22,2470.738
2021-10-25,2484.789
2021-10-26,2451.561
2021-10-27,2547.742
2021-10-28,2602.238
2021-10-29,2593.776
2021-11-01,2639.673
2021-11-02,2730.649
2021-11-03,2743.686
2021-11-04,2771.054
2021-11-05,2771.63
2021-11-08,2780.621
2021-11-09,2779.257
2021-11-10,2695.758
2021-11-11,2734.154
2021-11-12,2728.088
2021-11-15,2748.454
2021-11-16,2760.087
2021-11-17,2721.263
2021-11-18,2706.762
2021-11-19,2724.528
2021-11-22,2639.152
2021-11-23,2516.78
2021-11-24,2475.136
2021-11-25,2509.855
2021-11-26,2463.461
2021-11-29,2483.261
2021-11-30,2453.909
2021-12-01,2497.579
2021-12-02,2413.309
2021-12-03,2367.442
2021-12-06,2318.524
2021-12-07,2477.275
2021-12-08,2476.98
2021-12-09,2439.18
2021-12-10,2389.813
2021-12-13,2367.004
2021-12-14,2290.429
2021-12-15,2328.378
2021-12-16,2333.289
2021-12-17,2302.611
2021-12-20,2302.262
2021-12-21,2322.591
2021-12-22,2376.135
2021-12-23,2398.844
2021-12-24,2411.45
2021-12-27,2433.185
2021-12-28,2455.249
2021-12-29,2448.371
2021-12-30,2465.042
2021-12-31,2450.905
2022-01-03,2449.748
2022-01-04,2401.927
2022-01-05,2394.925
2022-01-06,2269.436
2022-01-07,2239.615
2022-01-10,2115.157
2022-01-11,2153.444
2022-01-12,2212.954
2022-01-13,2272.264
2022-01-14,2209.506
2022-01-17,2231.276
2022-01-18,2165.151
2022-01-19,2150.553
2022-01-20,2133.718
2022-01-21,2063.392
2022-01-24,1921.654
2022-01-25,1879.899
2022-01-26,1919.826
2022-01-27,1883.582
2022-01-28,1849.054
2022-01-31,1929.19
2022-02-01,1955.332
2022-02-02,1981.919
2022-02-03,1929.552
2022-02-04,1900.028
2022-02-07,1911.432
2022-02-08,1899.841
2022-02-09,1952.116
2022-02-10,1920.069
2022-02-11,1841.074
2022-02-14,1782.661
2022-02-15,1832.517
2022-02-16,1842.303
2022-02-17,1839.284
2022-02-18,1808.009
2022-02-21,1759.857
2022-02-22,1795.349
2022-02-23,1736.311
2022-02-24,1681.846
2022-02-25,1765.171
2022-02-28,1828.985
2022-03-01,1751.08
2022-03-02,1751.897
2022-03-03,1723.971
2022-03-04,1643.075
2022-03-07,1645.44
2022-03-08,1575.535
2022-03-09,1715.85
2022-03-10,1675.255
2022-03-11,1697.842
2022-03-14,1713.813
2022-03-15,1728.915
2022-03-16,1843.165
2022-03-17,1883.211
2022-03-18,1939.956
2022-03-21,1928.072
2022-03-22,1935.873
2022-03-23,1917.936
2022-03-24,1911.265
2022-03-25,1901.775
2022-03-28,1912.69
2022-03-29,1989.069
2022-03-30,1979.233
2022-03-31,1942.42
2022-04-01,1914.099
2022-04-04,1943.532
2022-04-05,1928.257
2022-04-06,1823.827
2022-04-07,1821.671
2022-04-08,1810.825
2022-04-11,1746.764
2022-04-12,1771.604
2022-04-13,1787.427
2022-04-14,1741.985
2022-04-15,1741.985
2022-04-18,1744.733
2022-04-19,1746.486
2022-04-20,1813.422
2022-04-21,1852.126
2022-04-22,1816.601
2022-04-25,1760.533
2022-04-26,1706.566
2022-04-27,1689.365
2022-04-28,1718.365
2022-04-29,1709.016
2022-05-02,1645.2
2022-05-03,1675.804
2022-05-04,1648.956
2022-05-05,1612.732
2022-05-06,1582.25
2022-05-09,1492.883
2022-05-10,1512.642
2022-05-11,1560.944
2022-05-12,1546.42
2022-05-13,1604.474
2022-05-16,1596.899
2022-05-17,1653.65
2022-05-18,1580.919
2022-05-19,1602.94
2022-05-20,1621.373
2022-05-23,1651.114
2022-05-24,1604.738
2022-05-25,1591.57
2022-05-26,1630.846
2022-05-27,1672.54
2022-05-30,1727.794
2022-05-31,1681.262
2022-06-01,1670.436
2022-06-02,1711.027
2022-06-03,1696.131
2022-06-06,1711.859
2022-06-07,1696.903
2022-06-08,1715.597
2022-06-09,1662.787
2022-06-10,1611.428
2022-06-13,1531.176
2022-06-14,1513.222
2022-06-15,1527.692
2022-06-16,1437.11
2022-06-17,1427.299
2022-06-20,1446.371
2022-06-21,1472.628
2022-06-22,1461.608
2022-06-23,1416.858
2022-06-24,1481.848
2022-06-27,1509.452
2022-06-28,1483.869
2022-06-29,1460.574
2022-06-30,1456.519
2022-07-01,1381.511
2022-07-04,1362.951
2022-07-05,1297.471
2022-07-06,1330.101
2022-07-07,1362.211
2022-07-08,1377.276
2022-07-11,1350.797
2022-07-12,1348.34
2022-07-13,1356.011
2022-07-14,1327.773
2022-07-15,1386.868
2022-07-18,1424.414
2022-07-19,1445.66
2022-07-20,1462.334
2022-07-21,1565.855
2022-07-22,1583.939
2022-07-25,1580.342
2022-07-26,1556.864
2022-07-27,1590.903
2022-07-28,1652.858
2022-07-29,1686.371
2022-08-01,1697.766
2022-08-02,1682.615
2022-08-03,1713.294
2022-08-04,1748.606
2022-08-05,1689.877
2022-08-08,1702.156
2022-08-09,1657.202
2022-08-10,1718.265
2022-08-11,1738.5
2022-08-12,1721.83
2022-08-15,1732.319
2022-08-16,1724.267
2022-08-17,1711.129
2022-08-18,1729.442
2022-08-19,1701.616
2022-08-22,1642.081
2022-08-23,1643.947
2022-08-24,1660.648
2022-08-25,1676.771
2022-08-26,1661.823
2022-08-29,1610.32
2022-08-30,1573.439
2022-08-31,1567.122
2022-09-01,1495.053
2022-09-02,1559.36
2022-09-05,1526.821
2022-09-06,1525.173
2022-09-07,1533.777
2022-09-08,1546.12
2022-09-09,1606.661
2022-09-12,1624.742
2022-09-13,1568.791
2022-09-14,1566.214
2022-09-15,1513.27
2022-09-16,1493.713
2022-09-19,1498.311
2022-09-20,1488.093
2022-09-21,1488.51
2022-09-22,1416.717
2022-09-23,1376.817
2022-09-26,1368.355
2022-09-27,1372.695
2022-09-28,1381.636
2022-09-29,1355.676
2022-09-30,1382.149
2022-10-03,1419.525
2022-10-04,1519.757
2022-10-05,1497.094
2022-10-06,1512.899
2022-10-07,1443.541
2022-10-10,1418.89
2022-10-11,1371.85
2022-10-12,1354.406
2022-10-13,1370.171
2022-10-14,1336.424
2022-10-17,1376.432
2022-10-18,1396.427
2022-10-19,1419.956
2022-10-20,1459.098
2022-10-21,1455.866
2022-10-24,1496.516
2022-10-25,1555.331
2022-10-26,1528.277
2022-10-27,1468.666
2022-10-28,1453.393
2022-10-31,1423.033
2022-11-01,1435.046
2022-11-02,1414.577
2022-11-03,1370.434
2022-11-04,1430.393
2022-11-07,1453.269
2022-11-08,1504.191
2022-11-09,1479.989
2022-11-10,1589.164
2022-11-11,1605.507
2022-11-14,1601.7
2022-11-15,1615.733
2022-11-16,1578.163
2022-11-17,1557.054
2022-11-18,1574.662
2022-11-21,1548.028
2022-11-22,1581.938
2022-11-23,1621.724
2022-11-24,1643.385
2022-11-25,1643.889
2022-11-28,1624.746
2022-11-29,1622.192
2022-11-30,1628.823
2022-12-01,1720.44
2022-12-02,1724.815
2022-12-05,1726.598
2022-12-06,1720.715
2022-12-07,1694.318
2022-12-08,1716.533
2022-12-09,1742.493
2022-12-12,1745.862
2022-12-13,1795.952
2022-12-14,1781.532
2022-12-15,1690.919
2022-12-16,1644.136
2022-12-19,1617.912
2022-12-20,1608.423
2022-12-21,1631.343
2022-12-22,1585.837
2022-12-23,1594.819
2022-12-26,1594.819
2022-12-27,1594.482
2022-12-28,1571.478
2022-12-29,1596.361
2022-12-30,1565.044
2023-01-02,1576.51
2023-01-03,1575.603
2023-01-04,1606.463
2023-01-05,1622.292
2023-01-06,1660.375
2023-01-09,1748.835
2023-01-10,1752.912
2023-01-11,1784.266
2023-01-12,1808.09
2023-01-13,1847.287
2023-01-16,1849.774
2023-01-17,1836.573
2023-01-18,1954.413
2023-01-19,1861.325
2023-01-20,1875.963
2023-01-23,1931.44
2023-01-24,1949.018
2023-01-25,1916.969
2023-01-26,1943.92
2023-01-27,1959.153
2023-01-30,1912.77
2023-01-31,1915.396
2023-02-01,1955.145
2023-02-02,2057.424
2023-02-03,2065.353
2023-02-06,2004.089
2023-02-07,2007.049
2023-02-08,1993.68
2023-02-09,2001.48
2023-02-10,1945.051
2023-02-13,1976.598
2023-02-14,1976.071
2023-02-15,2002.815
2023-02-16,1984.158
2023-02-17,1963.712
2023-02-20,1954.857
2023-02-21,1932.374
2023-02-22,1902.936
2023-02-23,1907.021
2023-02-24,1874.567
2023-02-27,1936.365
2023-02-28,1945.845
2023-03-01,1871.541
2023-03-02,1863.783
2023-03-03,1914.645
2023-03-06,1927.664
2023-03-07,1891.793
2023-03-08,1901.893
2023-03-09,1917.606
2023-03-10,1910.07
2023-03-13,1890.957
2023-03-14,1928.056
2023-03-15,1851.956
2023-03-16,1906.299
2023-03-17,1927.898
2023-03-20,1955.594
2023-03-21,1988.992
2023-03-22,1986.767
2023-03-23,2042.408
2023-03-24,1981.53
2023-03-27,2028.443
2023-03-28,2031.438
2023-03-29,2094.117
2023-03-30,2167.404
2023-03-31,2169.658
2023-04-03,2136.171
2023-04-04,2155.688
2023-04-05,2085.612
2023-04-06,2085.144
2023-04-07,2085.144
2023-04-10,2069.109
2023-04-11,2107.865
2023-04-12,2104.502
2023-04-13,2129.194
2023-04-14,2127.12
2023-04-17,2073.925
2023-04-18,2103.092
2023-04-19,2053.224
2023-04-20,2074.087
2023-04-21,2084.138
2023-04-24,2106.749
2023-04-25,2065.871
2023-04-26,1956.077
2023-04-27,1973.683
2023-04-28,1991.937
2023-05-01,1981.201
2023-05-02,1986.988
2023-05-03,2016.471
2023-05-04,2020.78
2023-05-05,2042.919
2023-05-08,2052.025
2023-05-09,2010.119
2023-05-10,2041.986
2023-05-11,2016.168
2023-05-12,2028.049
2023-05-15,2019.387
2023-05-16,2043.521
2023-05-17,2012.188
2023-05-18,2061.696
2023-05-19,2085.346
2023-05-22,2129.218
2023-05-23,2100.182
2023-05-24,2056.965
2023-05-25,2158.213
2023-05-26,2251.628
2023-05-29,2249.848
2023-05-30,2252.481
2023-05-31,2230.348
2023-06-01,2232.39
2023-06-02,2232.716
2023-06-05,2222.49
2023-06-06,2194.007
2023-06-07,2186.077
2023-06-08,2189.853
2023-06-09,2157.032
2023-06-12,2183.685
2023-06-13,2250.917
2023-06-14,2255.462
2023-06-15,2243.467
2023-06-16,2244.25
2023-06-19,2214.991
2023-06-20,2166.111
2023-06-21,2133.996
2023-06-22,2143.086
2023-06-23,2100.022
2023-06-26,2114.116
2023-06-27,2118.759
2023-06-28,2161.984
2023-06-29,2166.569
2023-06-30,2188.329
2023-07-03,2177.296
2023-07-04,2190.641
2023-07-05,2154.466
2023-07-06,2108.619
2023-07-07,2120.965
2023-07-10,2169.383
2023-07-11,2152.502
2023-07-12,2280.423
2023-07-13,2351.97
2023-07-14,2388.311
2023-07-17,2367.036
2023-07-18,2368.916
2023-07-19,2391.861
2023-07-20,2294.813
2023-07-21,2285.114
2023-07-24,2250.865
2023-07-25,2254.521
2023-07-26,2306.886
2023-07-27,2434.159
2023-07-28,2450.889
2023-07-31,2441.438
2023-08-01,2412.224
2023-08-02,2393.482
2023-08-03,2390.938
2023-08-04,2436.257
2023-08-07,2436.522
2023-08-08,2398.09
2023-08-09,2403.515
2023-08-10,2444.823
2023-08-11,2363.437
2023-08-14,2335.372
2023-08-15,2325.862
2023-08-16,2312.105
2023-08-17,2257.224
2023-08-18,2263.129
2023-08-21,2287.197
2023-08-22,2325.417
2023-08-23,2368.095
2023-08-24,2257.643
2023-08-25,2220.951
2023-08-28,2276.968
2023-08-29,2295.565
2023-08-30,2330.812
2023-08-31,2343.054
2023-09-01,2323.075
2023-09-04,2339.348
2023-09-05,2338.743
2023-09-06,2332.721
2023-09-07,2269.448
2023-09-08,2260.576
2023-09-11,2235.537
2023-09-12,2161.627
2023-09-13,2158.772
2023-09-14,2160.404
2023-09-15,2061.507
2023-09-18,2034.27
2023-09-19,2019.637
2023-09-20,2002.079
2023-09-21,1993.325
2023-09-22,2031.463
2023-09-25,2003.92
2023-09-26,1965.234
2023-09-27,1993.996
2023-09-28,2029.445
2023-09-29,2067.443
2023-10-02,2054.516
2023-10-03,2012.075
2023-10-04,2033.27
2023-10-05,2017.302
2023-10-06,2063.484
2023-10-09,2017.728
2023-10-10,2066.521
2023-10-11,2053.887
2023-10-12,2055.518
2023-10-13,1971.634
2023-10-16,1972.846
2023-10-17,1976.633
2023-10-18,1908.354
2023-10-19,1921.604
2023-10-20,1887.254
2023-10-23,1911.868
2023-10-24,1912.785
2023-10-25,1966.415
2023-10-26,2019.262
2023-10-27,2034.594
2023-10-30,1999.715
2023-10-31,2027.721
2023-11-01,2061.059
2023-11-02,2147.087
2023-11-03,2221.062
2023-11-06,2212.881
2023-11-07,2227.512
2023-11-08,2256.327
2023-11-09,2303.546
2023-11-10,2309.219
2023-11-13,2341.181
2023-11-14,2422.261
2023-11-15,2474.079
2023-11-16,2472.493
2023-11-17,2499.852
2023-11-20,2508.118
2023-11-21,2477.936
2023-11-22,2475.313
2023-11-23,2516.637
2023-11-24,2522.429
2023-11-27,2532.749
2023-11-28,2527.934
2023-11-29,2585.524
2023-11-30,2585.985
2023-12-01,2592.944
2023-12-04,2496.327
2023-12-05,2512.437
2023-12-06,2537.467
2023-12-07,2546.357
2023-12-08,2575.486
2023-12-11,2593.334
2023-12-12,2611.766
2023-12-13,2652.998
2023-12-14,2733.459
2023-12-15,2754.201
2023-12-18,2702.569
2023-12-19,2735.992
2023-12-20,2708.315
2023-12-21,2715.431
2023-12-22,2728.922
2023-12-25,2728.922
2023-12-26,2732.391
2023-12-27,2767.764
2023-12-28,2767.619
2023-12-29,2730.535
2024-01-01,2730.535
2024-01-02,2657.152
2024-01-03,2564.408
2024-01-04,2546.268
2024-01-05,2563.525
2024-01-08,2570.616
2024-01-09,2563.746
2024-01-10,2561.401
2024-01-11,2574.809
2024-01-12,2580.053
2024-01-15,2564.028
2024-01-16,2544.543
2024-01-17,2558.062
2024-01-18,2684.572
2024-01-19,2686.907
2024-01-22,2728.64
2024-01-23,2716.322
2024-01-24,2787.349
2024-01-25,2785.352
2024-01-26,2761.464
2024-01-29,2728.468
2024-01-30,2738.734
2024-01-31,2731.17
2024-02-01,2744.575
2024-02-02,2729.71
2024-02-05,2732.091
2024-02-06,2780.248
2024-02-07,2794.426
2024-02-08,2826.489
2024-02-09,2900.575
2024-02-12,2879.216
2024-02-13,2778.443
2024-02-14,2809.729
2024-02-15,2848.321
2024-02-16,2926.024
2024-02-19,2879.664
2024-02-20,2803.501
2024-02-21,2805.668
2024-02-22,2878.377
2024-02-23,2842.098
2024-02-26,2918.888
2024-02-27,2947.62
2024-02-28,2909.63
2024-02-29,2898.645
2024-03-01,2955.491
2024-03-04,3019.819
2024-03-05,2941.991
2024-03-06,3003.538
2024-03-07,3096.439
2024-03-08,2949.481
2024-03-11,2830.881
2024-03-12,2879.195
2024-03-13,2882.816
2024-03-14,2851.878
2024-03-15,2832.732
