Date,DENMARK MID VALUE Mid Cap
2020-10-12,2865.303
2020-10-13,2810.654
2020-10-14,2828.955
2020-10-15,2794.379
2020-10-16,2813.083
2020-10-19,2851.0
2020-10-20,2889.711
2020-10-21,2832.124
2020-10-22,2807.649
2020-10-23,2874.837
2020-10-26,2805.806
2020-10-27,2736.033
2020-10-28,2613.201
2020-10-29,2610.396
2020-10-30,2588.922
2020-11-02,2683.277
2020-11-03,2785.275
2020-11-04,2711.233
2020-11-05,2824.923
2020-11-06,2798.696
2020-11-09,2940.81
2020-11-10,3049.533
2020-11-11,3053.133
2020-11-12,3065.217
2020-11-13,3094.257
2020-11-16,3200.947
2020-11-17,3223.938
2020-11-18,3248.24
2020-11-19,3172.053
2020-11-20,3206.716
2020-11-23,3184.695
2020-11-24,3258.01
2020-11-25,3304.113
2020-11-26,3287.073
2020-11-27,3288.432
2020-11-30,3234.055
2020-12-01,3268.996
2020-12-02,3285.02
2020-12-03,3277.515
2020-12-04,3260.772
2020-12-07,3257.571
2020-12-08,3235.847
2020-12-09,3243.235
2020-12-10,3187.396
2020-12-11,3169.761
2020-12-14,3243.893
2020-12-15,3194.961
2020-12-16,3210.041
2020-12-17,3190.275
2020-12-18,3243.142
2020-12-21,3269.672
2020-12-22,3223.085
2020-12-23,3298.69
2020-12-24,3297.502
2020-12-25,3297.502
2020-12-28,3339.385
2020-12-29,3339.08
2020-12-30,3333.47
2020-12-31,3313.826
2021-01-01,3313.826
2021-01-04,3334.935
2021-01-05,3357.249
2021-01-06,3439.545
2021-01-07,3559.435
2021-01-08,3544.25
2021-01-11,3463.229
2021-01-12,3559.273
2021-01-13,3549.723
2021-01-14,3582.531
2021-01-15,3523.084
2021-01-18,3580.393
2021-01-19,3620.667
2021-01-20,3625.001
2021-01-21,3671.9
2021-01-22,3656.949
2021-01-25,3557.569
2021-01-26,3545.884
2021-01-27,3416.412
2021-01-28,3451.392
2021-01-29,3404.351
2021-02-01,3397.802
2021-02-02,3408.753
2021-02-03,3421.306
2021-02-04,3451.325
2021-02-05,3548.475
2021-02-08,3534.718
2021-02-09,3500.661
2021-02-10,3532.664
2021-02-11,3532.028
2021-02-12,3545.329
2021-02-15,3641.017
2021-02-16,3638.718
2021-02-17,3587.734
2021-02-18,3559.623
2021-02-19,3619.567
2021-02-22,3626.409
2021-02-23,3615.385
2021-02-24,3632.188
2021-02-25,3727.161
2021-02-26,3610.481
2021-03-01,3600.353
2021-03-02,3639.727
2021-03-03,3619.284
2021-03-04,3576.248
2021-03-05,3586.256
2021-03-08,3599.836
2021-03-09,3605.102
2021-03-10,3631.793
2021-03-11,3709.896
2021-03-12,3699.741
2021-03-15,3705.115
2021-03-16,3716.614
2021-03-17,3689.603
2021-03-18,3750.886
2021-03-19,3721.365
2021-03-22,3712.349
2021-03-23,3650.663
2021-03-24,3661.797
2021-03-25,3602.397
2021-03-26,3672.275
2021-03-29,3659.421
2021-03-30,3688.769
2021-03-31,3660.394
2021-04-01,3662.536
2021-04-02,3662.536
2021-04-05,3674.126
2021-04-06,3741.985
2021-04-07,3821.935
2021-04-08,3776.142
2021-04-09,3788.175
2021-04-12,3800.133
2021-04-13,3774.579
2021-04-14,3766.993
2021-04-15,3745.114
2021-04-16,3831.066
2021-04-19,3777.52
2021-04-20,3582.395
2021-04-21,3649.327
2021-04-22,3647.959
2021-04-23,3669.425
2021-04-26,3730.26
2021-04-27,3711.03
2021-04-28,3670.721
2021-04-29,3693.731
2021-04-30,3670.831
2021-05-03,3681.6
2021-05-04,3631.333
2021-05-05,3649.688
2021-05-06,3700.817
2021-05-07,3794.438
2021-05-10,3759.978
2021-05-11,3679.575
2021-05-12,3669.993
2021-05-13,3669.248
2021-05-14,3687.238
2021-05-17,3703.686
2021-05-18,3759.638
2021-05-19,3705.027
2021-05-20,3756.18
2021-05-21,3790.772
2021-05-24,3800.115
2021-05-25,3796.248
2021-05-26,3724.211
2021-05-27,3690.931
2021-05-28,3684.795
2021-05-31,3643.519
2021-06-01,3684.339
2021-06-02,3691.459
2021-06-03,3665.7
2021-06-04,3673.635
2021-06-07,3690.511
2021-06-08,3651.806
2021-06-09,3657.051
2021-06-10,3665.919
2021-06-11,3712.422
2021-06-14,3748.288
2021-06-15,3753.441
2021-06-16,3726.798
2021-06-17,3679.429
2021-06-18,3604.931
2021-06-21,3649.438
2021-06-22,3629.567
2021-06-23,3643.602
2021-06-24,3669.326
2021-06-25,3701.705
2021-06-28,3677.225
2021-06-29,3609.453
2021-06-30,3589.271
2021-07-01,3646.089
2021-07-02,3638.5
2021-07-05,3705.913
2021-07-06,3634.276
2021-07-07,3641.459
2021-07-08,3661.706
2021-07-09,3690.802
2021-07-12,3708.352
2021-07-13,3672.027
2021-07-14,3664.737
2021-07-15,3648.045
2021-07-16,3604.847
2021-07-19,3511.953
2021-07-20,3516.219
2021-07-21,3599.302
2021-07-22,3634.306
2021-07-23,3539.147
2021-07-26,3640.032
2021-07-27,3609.856
2021-07-28,3586.894
2021-07-29,3632.932
2021-07-30,3602.362
2021-08-02,3647.336
2021-08-03,3612.7
2021-08-04,3636.25
2021-08-05,3624.546
2021-08-06,3625.916
2021-08-09,3651.561
2021-08-10,3659.819
2021-08-11,3674.365
2021-08-12,3681.558
2021-08-13,3725.473
2021-08-16,3695.843
2021-08-17,3621.564
2021-08-18,3626.853
2021-08-19,3563.462
2021-08-20,3565.412
2021-08-23,3617.285
2021-08-24,3618.873
2021-08-25,3613.185
2021-08-26,3587.713
2021-08-27,3596.41
2021-08-30,3617.638
2021-08-31,3517.816
2021-09-01,3547.736
2021-09-02,3601.055
2021-09-03,3548.037
2021-09-06,3553.973
2021-09-07,3532.832
2021-09-08,3518.19
2021-09-09,3527.03
2021-09-10,3495.036
2021-09-13,3521.707
2021-09-14,3480.481
2021-09-15,3430.019
2021-09-16,3452.805
2021-09-17,3453.349
2021-09-20,3347.345
2021-09-21,3359.265
2021-09-22,3410.786
2021-09-23,3468.954
2021-09-24,3458.792
2021-09-27,3506.01
2021-09-28,3439.143
2021-09-29,3395.01
2021-09-30,3405.266
2021-10-01,3358.664
2021-10-04,3376.995
2021-10-05,3388.877
2021-10-06,3375.292
2021-10-07,3434.664
2021-10-08,3399.496
2021-10-11,3379.34
2021-10-12,3374.4
2021-10-13,3421.975
2021-10-14,3477.976
2021-10-15,3579.424
2021-10-18,3574.023
2021-10-19,3612.462
2021-10-20,3584.337
2021-10-21,3610.939
2021-10-22,3622.503
2021-10-25,3647.278
2021-10-26,3675.778
2021-10-27,3627.683
2021-10-28,3645.863
2021-10-29,3481.434
2021-11-01,3485.239
2021-11-02,3479.966
2021-11-03,3494.409
2021-11-04,3488.003
2021-11-05,3522.598
2021-11-08,3553.142
2021-11-09,3552.429
2021-11-10,3573.922
2021-11-11,3593.536
2021-11-12,3610.221
2021-11-15,3629.789
2021-11-16,3581.124
2021-11-17,3585.47
2021-11-18,3572.604
2021-11-19,3553.925
2021-11-22,3577.564
2021-11-23,3554.777
2021-11-24,3531.08
2021-11-25,3563.255
2021-11-26,3476.751
2021-11-29,3458.899
2021-11-30,3436.464
2021-12-01,3540.494
2021-12-02,3542.733
2021-12-03,3522.601
2021-12-06,3581.558
2021-12-07,3612.379
2021-12-08,3630.192
2021-12-09,3603.836
2021-12-10,3604.178
2021-12-13,3540.891
2021-12-14,3509.804
2021-12-15,3475.347
2021-12-16,3558.622
2021-12-17,3468.872
2021-12-20,3418.22
2021-12-21,3460.38
2021-12-22,3467.6
2021-12-23,3517.279
2021-12-24,3523.629
2021-12-27,3564.948
2021-12-28,3554.719
2021-12-29,3578.906
2021-12-30,3578.3
2021-12-31,3590.638
2022-01-03,3598.002
2022-01-04,3672.417
2022-01-05,3745.494
2022-01-06,3700.801
2022-01-07,3698.983
2022-01-10,3701.163
2022-01-11,3749.389
2022-01-12,3841.81
2022-01-13,3960.358
2022-01-14,3946.727
2022-01-17,3900.258
2022-01-18,3858.48
2022-01-19,3898.437
2022-01-20,3890.183
2022-01-21,3826.621
2022-01-24,3715.34
2022-01-25,3667.645
2022-01-26,3712.239
2022-01-27,3687.529
2022-01-28,3676.389
2022-01-31,3752.64
2022-02-01,3779.115
2022-02-02,3797.302
2022-02-03,3754.219
2022-02-04,3674.76
2022-02-07,3781.226
2022-02-08,3799.413
2022-02-09,3857.933
2022-02-10,3852.268
2022-02-11,3826.143
2022-02-14,3752.855
2022-02-15,3814.607
2022-02-16,3781.81
2022-02-17,3713.872
2022-02-18,3660.196
2022-02-21,3617.099
2022-02-22,3574.491
2022-02-23,3562.652
2022-02-24,3309.051
2022-02-25,3454.603
2022-02-28,3434.519
2022-03-01,3378.132
2022-03-02,3271.591
2022-03-03,3260.776
2022-03-04,3093.469
2022-03-07,3042.136
2022-03-08,3050.166
2022-03-09,3203.61
2022-03-10,3191.709
2022-03-11,3227.788
2022-03-14,3289.297
2022-03-15,3274.585
2022-03-16,3404.377
2022-03-17,3493.053
2022-03-18,3498.288
2022-03-21,3522.167
2022-03-22,3585.721
2022-03-23,3542.153
2022-03-24,3494.028
2022-03-25,3474.055
2022-03-28,3502.002
2022-03-29,3595.413
2022-03-30,3632.431
2022-03-31,3554.006
2022-04-01,3610.843
2022-04-04,3610.961
2022-04-05,3614.941
2022-04-06,3561.377
2022-04-07,3612.229
2022-04-08,3637.199
2022-04-11,3616.224
2022-04-12,3568.777
2022-04-13,3526.45
2022-04-14,3502.823
2022-04-15,3502.823
2022-04-18,3508.821
2022-04-19,3495.59
2022-04-20,3632.514
2022-04-21,3668.743
2022-04-22,3613.653
2022-04-25,3551.674
2022-04-26,3485.727
2022-04-27,3458.628
2022-04-28,3490.797
2022-04-29,3411.331
2022-05-02,3382.318
2022-05-03,3436.042
2022-05-04,3429.169
2022-05-05,3362.01
2022-05-06,3317.602
2022-05-09,3177.486
2022-05-10,3197.797
2022-05-11,3219.856
2022-05-12,3165.861
2022-05-13,3159.979
2022-05-16,3237.479
2022-05-17,3282.546
2022-05-18,3270.988
2022-05-19,3227.614
2022-05-20,3276.864
2022-05-23,3362.943
2022-05-24,3376.151
2022-05-25,3381.017
2022-05-26,3392.803
2022-05-27,3391.386
2022-05-30,3479.358
2022-05-31,3442.556
2022-06-01,3390.819
2022-06-02,3434.324
2022-06-03,3450.553
2022-06-06,3450.031
2022-06-07,3475.659
2022-06-08,3485.282
2022-06-09,3468.418
2022-06-10,3309.56
2022-06-13,3267.512
2022-06-14,3229.327
2022-06-15,3300.874
2022-06-16,3179.246
2022-06-17,3180.636
2022-06-20,3319.908
2022-06-21,3339.147
2022-06-22,3251.259
2022-06-23,3161.762
2022-06-24,3229.295
2022-06-27,3288.743
2022-06-28,3171.179
2022-06-29,3114.582
2022-06-30,3065.621
2022-07-01,3041.912
2022-07-04,3068.138
2022-07-05,2905.776
2022-07-06,2921.996
2022-07-07,2987.78
2022-07-08,3029.716
2022-07-11,2920.192
2022-07-12,2963.11
2022-07-13,2921.368
2022-07-14,2836.585
2022-07-15,2850.917
2022-07-18,2945.679
2022-07-19,3009.24
2022-07-20,3005.788
2022-07-21,3013.713
2022-07-22,2990.675
2022-07-25,2994.537
2022-07-26,2973.381
2022-07-27,2962.183
2022-07-28,3015.227
2022-07-29,3057.9
2022-08-01,3049.772
2022-08-02,3010.819
2022-08-03,3001.874
2022-08-04,3055.183
2022-08-05,3047.182
2022-08-08,3054.443
2022-08-09,3059.402
2022-08-10,3126.21
2022-08-11,3132.586
2022-08-12,3085.022
2022-08-15,3069.662
2022-08-16,3119.125
2022-08-17,3084.325
2022-08-18,3053.009
2022-08-19,3022.877
2022-08-22,2940.485
2022-08-23,2964.585
2022-08-24,2984.088
2022-08-25,2990.184
2022-08-26,2959.88
2022-08-29,2902.237
2022-08-30,2922.706
2022-08-31,2978.754
2022-09-01,2883.079
2022-09-02,2988.566
2022-09-05,2935.751
2022-09-06,2925.832
2022-09-07,2930.384
2022-09-08,2991.888
2022-09-09,3048.699
2022-09-12,3152.529
2022-09-13,3102.249
2022-09-14,3065.297
2022-09-15,3134.561
2022-09-16,3057.118
2022-09-19,3034.308
2022-09-20,3036.873
2022-09-21,3020.757
2022-09-22,2995.377
2022-09-23,2863.002
2022-09-26,2840.37
2022-09-27,2820.579
2022-09-28,2760.117
2022-09-29,2735.288
2022-09-30,2757.656
2022-10-03,2742.221
2022-10-04,2799.005
2022-10-05,2726.703
2022-10-06,2753.017
2022-10-07,2708.01
2022-10-10,2667.187
2022-10-11,2697.708
2022-10-12,2713.415
2022-10-13,2714.317
2022-10-14,2748.939
2022-10-17,2814.085
2022-10-18,2882.603
2022-10-19,2892.263
2022-10-20,2877.342
2022-10-21,2858.77
2022-10-24,2929.603
2022-10-25,2948.077
2022-10-26,2999.868
2022-10-27,3243.266
2022-10-28,3381.097
2022-10-31,3369.293
2022-11-01,3361.841
2022-11-02,3386.239
2022-11-03,3339.47
2022-11-04,3377.128
2022-11-07,3465.613
2022-11-08,3511.029
2022-11-09,3459.674
2022-11-10,3484.863
2022-11-11,3490.162
2022-11-14,3467.317
2022-11-15,3493.577
2022-11-16,3536.279
2022-11-17,3484.78
2022-11-18,3550.954
2022-11-21,3520.447
2022-11-22,3622.482
2022-11-23,3649.38
2022-11-24,3666.642
2022-11-25,3687.53
2022-11-28,3663.285
2022-11-29,3662.335
2022-11-30,3653.307
2022-12-01,3763.04
2022-12-02,3778.97
2022-12-05,3793.566
2022-12-06,3779.412
2022-12-07,3757.067
2022-12-08,3767.483
2022-12-09,3780.831
2022-12-12,3720.436
2022-12-13,3797.568
2022-12-14,3818.599
2022-12-15,3796.168
2022-12-16,3719.248
2022-12-19,3718.644
2022-12-20,3756.492
2022-12-21,3817.287
2022-12-22,3798.648
2022-12-23,3832.876
2022-12-26,3832.876
2022-12-27,3877.148
2022-12-28,3841.933
2022-12-29,3889.935
2022-12-30,3886.665
2023-01-02,3981.817
2023-01-03,4010.622
2023-01-04,4056.402
2023-01-05,4085.272
2023-01-06,4123.871
2023-01-09,4211.63
2023-01-10,4149.044
2023-01-11,4231.851
2023-01-12,4246.066
2023-01-13,4219.517
2023-01-16,4276.233
2023-01-17,4257.169
2023-01-18,4249.44
2023-01-19,4175.973
2023-01-20,4206.215
2023-01-23,4235.077
2023-01-24,4295.099
2023-01-25,4223.123
2023-01-26,4256.321
2023-01-27,4314.71
2023-01-30,4352.689
2023-01-31,4293.562
2023-02-01,4378.471
2023-02-02,4362.151
2023-02-03,4353.376
2023-02-06,4186.622
2023-02-07,4203.665
2023-02-08,4351.712
2023-02-09,4468.136
2023-02-10,4390.576
2023-02-13,4424.152
2023-02-14,4433.313
2023-02-15,4484.605
2023-02-16,4591.928
2023-02-17,4575.023
2023-02-20,4627.23
2023-02-21,4628.612
2023-02-22,4569.831
2023-02-23,4619.105
2023-02-24,4592.244
2023-02-27,4666.18
2023-02-28,4714.386
2023-03-01,4692.979
2023-03-02,4667.127
2023-03-03,4724.1
2023-03-06,4780.025
2023-03-07,4718.207
2023-03-08,4674.35
2023-03-09,4690.213
2023-03-10,4559.736
2023-03-13,4345.391
2023-03-14,4458.145
2023-03-15,4148.147
2023-03-16,4209.014
2023-03-17,4157.944
2023-03-20,4231.288
2023-03-21,4380.731
2023-03-22,4368.278
2023-03-23,4351.596
2023-03-24,4191.675
2023-03-27,4245.033
2023-03-28,4245.965
2023-03-29,4340.405
2023-03-30,4449.63
2023-03-31,4411.705
2023-04-03,4388.869
2023-04-04,4407.009
2023-04-05,4310.272
2023-04-06,4314.032
2023-04-07,4314.032
2023-04-10,4281.024
2023-04-11,4355.181
2023-04-12,4329.914
2023-04-13,4430.343
2023-04-14,4559.406
2023-04-17,4489.546
2023-04-18,4577.225
2023-04-19,4594.381
2023-04-20,4550.615
2023-04-21,4566.241
2023-04-24,4628.924
2023-04-25,4518.712
2023-04-26,4494.608
2023-04-27,4500.377
2023-04-28,4477.083
2023-05-01,4551.532
2023-05-02,4508.896
2023-05-03,4470.798
2023-05-04,4296.661
2023-05-05,4299.01
2023-05-08,4406.481
2023-05-09,4355.757
2023-05-10,4326.278
2023-05-11,4357.047
2023-05-12,4378.493
2023-05-15,4405.845
2023-05-16,4332.044
2023-05-17,4322.681
2023-05-18,4301.959
2023-05-19,4308.532
2023-05-22,4357.481
2023-05-23,4334.527
2023-05-24,4231.444
2023-05-25,4227.939
2023-05-26,4250.593
2023-05-29,4251.968
2023-05-30,4267.793
2023-05-31,4158.846
2023-06-01,4256.277
2023-06-02,4385.357
2023-06-05,4379.776
2023-06-06,4389.332
2023-06-07,4703.837
2023-06-08,4755.787
2023-06-09,4719.421
2023-06-12,4718.9
2023-06-13,4772.706
2023-06-14,4797.991
2023-06-15,4804.947
2023-06-16,4853.941
2023-06-19,4806.821
2023-06-20,4824.642
2023-06-21,4913.583
2023-06-22,4795.101
2023-06-23,4683.5
2023-06-26,4758.686
2023-06-27,4746.827
2023-06-28,4778.847
2023-06-29,4851.355
2023-06-30,4923.51
2023-07-03,5006.434
2023-07-04,4983.102
2023-07-05,4946.645
2023-07-06,4846.793
2023-07-07,4880.021
2023-07-10,4866.627
2023-07-11,4939.367
2023-07-12,5000.192
2023-07-13,5065.368
2023-07-14,5016.45
2023-07-17,5049.627
2023-07-18,5085.2
2023-07-19,5011.854
2023-07-20,4942.831
2023-07-21,4996.398
2023-07-24,5083.615
2023-07-25,5073.833
2023-07-26,5029.787
2023-07-27,5053.275
2023-07-28,5043.766
2023-07-31,5040.6
2023-08-01,4998.24
2023-08-02,4946.802
2023-08-03,4999.381
2023-08-04,5087.699
2023-08-07,5112.656
2023-08-08,5025.82
2023-08-09,5067.872
2023-08-10,5136.009
2023-08-11,5014.691
2023-08-14,4977.169
2023-08-15,4939.547
2023-08-16,4955.939
2023-08-17,4921.551
2023-08-18,4903.966
2023-08-21,4902.929
2023-08-22,4839.736
2023-08-23,4784.434
2023-08-24,4765.38
2023-08-25,4693.036
2023-08-28,4796.238
2023-08-29,4803.661
2023-08-30,4828.889
2023-08-31,4771.872
2023-09-01,4748.309
2023-09-04,4753.479
2023-09-05,4740.221
2023-09-06,4734.604
2023-09-07,4720.761
2023-09-08,4667.708
2023-09-11,4708.89
2023-09-12,4682.81
2023-09-13,4705.472
2023-09-14,4748.795
2023-09-15,4751.973
2023-09-18,4711.83
2023-09-19,4766.668
2023-09-20,4963.652
2023-09-21,4956.726
2023-09-22,4955.522
2023-09-25,4831.992
2023-09-26,4842.385
2023-09-27,4810.134
2023-09-28,4875.774
2023-09-29,4889.826
2023-10-02,4757.716
2023-10-03,4666.546
2023-10-04,4678.479
2023-10-05,4724.675
2023-10-06,4776.336
2023-10-09,4726.828
2023-10-10,4823.372
2023-10-11,4898.4
2023-10-12,4895.463
2023-10-13,4811.222
2023-10-16,4853.893
2023-10-17,4832.618
2023-10-18,4835.301
2023-10-19,4815.238
2023-10-20,4762.99
2023-10-23,4696.477
2023-10-24,4658.209
2023-10-25,4593.014
2023-10-26,4491.733
2023-10-27,4760.85
2023-10-30,4853.465
2023-10-31,4850.499
2023-11-01,4887.366
2023-11-02,4946.043
2023-11-03,5008.795
2023-11-06,5023.572
2023-11-07,4968.716
2023-11-08,4942.391
2023-11-09,4998.573
2023-11-10,4921.74
2023-11-13,4970.401
2023-11-14,5088.603
2023-11-15,5223.776
2023-11-16,5238.307
2023-11-17,5358.779
2023-11-20,5382.013
2023-11-21,5353.475
2023-11-22,5313.902
2023-11-23,5353.346
2023-11-24,5402.275
2023-11-27,5401.794
2023-11-28,5394.775
2023-11-29,5421.559
2023-11-30,5435.146
2023-12-01,5414.495
2023-12-04,5428.213
2023-12-05,5477.608
2023-12-06,5492.784
2023-12-07,5423.716
2023-12-08,5451.803
2023-12-11,5466.486
2023-12-12,5426.036
2023-12-13,5455.079
2023-12-14,5566.761
2023-12-15,5555.765
2023-12-18,5485.222
2023-12-19,5523.011
2023-12-20,5498.988
2023-12-21,5469.538
2023-12-22,5500.397
2023-12-25,5500.397
2023-12-26,5507.882
2023-12-27,5612.411
2023-12-28,5606.595
2023-12-29,5592.778
2024-01-01,5592.778
2024-01-02,5591.135
2024-01-03,5535.119
2024-01-04,5698.915
2024-01-05,5746.673
2024-01-08,5746.172
2024-01-09,5662.614
2024-01-10,5716.048
2024-01-11,5644.285
2024-01-12,5718.567
2024-01-15,5674.638
2024-01-16,5575.19
2024-01-17,5517.152
2024-01-18,5491.025
2024-01-19,5482.372
2024-01-22,5613.334
2024-01-23,5526.091
2024-01-24,5591.479
2024-01-25,5656.16
2024-01-26,5686.255
2024-01-29,5596.76
2024-01-30,5623.239
2024-01-31,5605.051
2024-02-01,5553.413
2024-02-02,5842.634
2024-02-05,5768.357
2024-02-06,5681.946
2024-02-07,5664.68
2024-02-08,5669.829
2024-02-09,5736.434
2024-02-12,5782.077
2024-02-13,5766.101
2024-02-14,5733.615
2024-02-15,5776.596
2024-02-16,5773.052
2024-02-19,5761.46
2024-02-20,5781.153
2024-02-21,5773.741
2024-02-22,5765.179
2024-02-23,5830.568
2024-02-26,5836.954
2024-02-27,5829.853
2024-02-28,5871.794
2024-02-29,5984.773
2024-03-01,6027.826
2024-03-04,6078.944
2024-03-05,6022.978
2024-03-06,6003.54
2024-03-07,6031.562
2024-03-08,6093.388
2024-03-11,6024.863
2024-03-12,6068.932
2024-03-13,6169.681
2024-03-14,6093.396
2024-03-15,6060.46
2024-03-18,6072.864
2024-03-19,6102.605
2024-03-20,6055.241
2024-03-21,6057.258
2024-03-22,6091.915
2024-03-25,6153.025
2024-03-26,6167.647
2024-03-27,6183.469
2024-03-28,6171.561
2024-03-29,6171.561
2024-04-01,6139.957
2024-04-02,6180.307
2024-04-03,6274.072
2024-04-04,6286.791
2024-04-05,6256.251
2024-04-08,6259.756
2024-04-09,6158.273
2024-04-10,6091.532
2024-04-11,5999.862
2024-04-12,5957.578
2024-04-15,6015.543
2024-04-16,5920.452
2024-04-17,5948.975
2024-04-18,5972.413
2024-04-19,5979.121
2024-04-22,6040.571
2024-04-23,6151.168
2024-04-24,6061.805
2024-04-25,6012.193
2024-04-26,6036.958
2024-04-29,6061.945
2024-04-30,6020.766
2024-05-01,6020.385
2024-05-02,6032.034
2024-05-03,5968.714
2024-05-06,6108.051
2024-05-07,6030.55
2024-05-08,5944.971
2024-05-09,5960.258
2024-05-10,5952.519
2024-05-13,6065.544
2024-05-14,6065.581
2024-05-15,6053.879
2024-05-16,6144.658
2024-05-17,6240.679
2024-05-20,6234.681
2024-05-21,6233.711
2024-05-22,6254.001
2024-05-23,6274.216
2024-05-24,6286.61
2024-05-27,6288.493
2024-05-28,6331.452
2024-05-29,6286.947
2024-05-30,6412.811
2024-05-31,6473.238
2024-06-03,6497.438
2024-06-04,6407.209
2024-06-05,6398.948
2024-06-06,6514.237
2024-06-07,6469.784
2024-06-10,6401.558
2024-06-11,6334.122
2024-06-12,6523.506
2024-06-13,6338.563
2024-06-14,6212.06
2024-06-17,6367.734
2024-06-18,6405.106
2024-06-19,6497.892
2024-06-20,6485.454
2024-06-21,6370.925
2024-06-24,6503.206
2024-06-25,6436.969
2024-06-26,6415.197
2024-06-27,6404.482
2024-06-28,6463.186
2024-07-01,6507.884
2024-07-02,6464.509
2024-07-03,6480.043
2024-07-04,6578.292
2024-07-05,6508.375
2024-07-08,6524.752
2024-07-09,6455.231
2024-07-10,6510.967
2024-07-11,6618.094
2024-07-12,6647.291
2024-07-15,6557.023
2024-07-16,6479.417
2024-07-17,6483.6
2024-07-18,6466.906
2024-07-19,6678.329
2024-07-22,6706.274
2024-07-23,6780.226
2024-07-24,6756.55
2024-07-25,6686.277
2024-07-26,6728.941
2024-07-29,6734.751
2024-07-30,6807.174
2024-07-31,6799.398
2024-08-01,6646.179
2024-08-02,6548.791
2024-08-05,6391.89
2024-08-06,6358.781
2024-08-07,6470.842
2024-08-08,6440.511
2024-08-09,6485.337
2024-08-12,6504.498
2024-08-13,6532.888
2024-08-14,6619.763
2024-08-15,6718.288
2024-08-16,6728.289
2024-08-19,6791.626
2024-08-20,6775.96
2024-08-21,6746.661
2024-08-22,6720.805
2024-08-23,6827.699
2024-08-26,6814.336
2024-08-27,6824.502
2024-08-28,6848.893
2024-08-29,6839.863
2024-08-30,6897.034
2024-09-02,6927.793
2024-09-03,6874.227
2024-09-04,6863.245
2024-09-05,6833.068
2024-09-06,6818.228
2024-09-09,6810.906
2024-09-10,6772.872
2024-09-11,6768.129
2024-09-12,6845.53
2024-09-13,6930.482
2024-09-16,6966.943
2024-09-17,6978.737
2024-09-18,6946.954
2024-09-19,7030.946
2024-09-20,6988.649
2024-09-23,6933.991
2024-09-24,6930.908
2024-09-25,6985.429
2024-09-26,6997.558
2024-09-27,6964.13
2024-09-30,6928.497
2024-10-01,6767.881
2024-10-02,6754.338
2024-10-03,6614.791
2024-10-04,6532.349
2024-10-07,6614.653
2024-10-08,6697.329
2024-10-09,6648.045
2024-10-10,6653.855
2024-10-11,6740.67
2024-10-14,6756.317
2024-10-15,6784.896
2024-10-16,6756.548
2024-10-17,6770.27
2024-10-18,6774.996
2024-10-21,6728.947
2024-10-22,6678.093
2024-10-23,6717.758
2024-10-24,6696.166
2024-10-25,6686.187
2024-10-28,6715.435
2024-10-29,6668.84
2024-10-30,6666.979
2024-10-31,6722.725
2024-11-01,6885.777
2024-11-04,6875.126
2024-11-05,6905.184
2024-11-06,6808.612
2024-11-07,6825.744
2024-11-08,6759.495
2024-11-11,6777.986
2024-11-12,6570.817
2024-11-13,6558.702
2024-11-14,6600.618
2024-11-15,6530.908
2024-11-18,6540.16
2024-11-19,6457.781
2024-11-20,6479.293
2024-11-21,6444.853
2024-11-22,6405.969
2024-11-25,6436.293
2024-11-26,6387.425
2024-11-27,6428.01
2024-11-28,6505.289
2024-11-29,6544.599
2024-12-02,6481.132
2024-12-03,6548.404
2024-12-04,6605.335
2024-12-05,6714.266
2024-12-06,6637.47
2024-12-09,6676.859
2024-12-10,6598.922
2024-12-11,6589.503
2024-12-12,6609.802
2024-12-13,6636.711
2024-12-16,6674.995
2024-12-17,6595.246
2024-12-18,6567.254
2024-12-19,6415.991
2024-12-20,6291.448
2024-12-23,6390.368
2024-12-24,6388.543
2024-12-25,6388.543
2024-12-26,6400.132
2024-12-27,6548.85
2024-12-30,6463.078
2024-12-31,6448.136
2025-01-01,6448.136
2025-01-02,6429.343
2025-01-03,6427.329
2025-01-06,6497.265
2025-01-07,6607.902
2025-01-08,6512.19
2025-01-09,6535.948
2025-01-10,6500.821
2025-01-13,6518.983
2025-01-14,6585.451
2025-01-15,6666.899
2025-01-16,6635.153
2025-01-17,6615.216
2025-01-20,6652.164
2025-01-21,6749.879
2025-01-22,6804.557
2025-01-23,6722.003
2025-01-24,6802.906
2025-01-27,6772.192
2025-01-28,6776.672
2025-01-29,6785.257
2025-01-30,6762.607
2025-01-31,6689.176
2025-02-03,6521.44
2025-02-04,6573.773
2025-02-05,6656.046
2025-02-06,6765.03
2025-02-07,7116.862
2025-02-10,7036.373
2025-02-11,7052.781
2025-02-12,7088.865
2025-02-13,7093.032
2025-02-14,7146.739
2025-02-17,7187.714
2025-02-18,7303.758
2025-02-19,7250.985
2025-02-20,7230.755
2025-02-21,7213.634
2025-02-24,7193.654
2025-02-25,7359.84
2025-02-26,7502.958
2025-02-27,7411.709
2025-02-28,7327.594
2025-03-03,7352.511
2025-03-04,7241.767
2025-03-05,7556.222
2025-03-06,7617.17
2025-03-07,7594.377
2025-03-10,7495.984
2025-03-11,7522.89
2025-03-12,7637.406
2025-03-13,7546.581
2025-03-14,7661.983
2025-03-17,7766.684
2025-03-18,7840.701
2025-03-19,7836.699
2025-03-20,7765.275
2025-03-21,7743.911
2025-03-24,7689.963
2025-03-25,7834.169
2025-03-26,7834.141
2025-03-27,7801.546
