Date,SWITZERLAND SMID CAP SMID (Small+Mid Cap)
2015-05-20,1464.658
2015-05-21,1472.924
2015-05-22,1461.782
2015-05-25,1461.782
2015-05-26,1438.555
2015-05-27,1444.983
2015-05-28,1453.878
2015-05-29,1442.327
2015-06-01,1443.226
2015-06-02,1453.127
2015-06-03,1464.073
2015-06-04,1460.747
2015-06-05,1424.927
2015-06-08,1441.291
2015-06-09,1445.941
2015-06-10,1460.97
2015-06-11,1449.646
2015-06-12,1447.628
2015-06-15,1414.847
2015-06-16,1427.453
2015-06-17,1418.149
2015-06-18,1430.984
2015-06-19,1427.031
2015-06-22,1449.585
2015-06-23,1436.996
2015-06-24,1429.387
2015-06-25,1418.508
2015-06-26,1422.178
2015-06-29,1409.462
2015-06-30,1394.147
2015-07-01,1395.609
2015-07-02,1399.974
2015-07-03,1398.987
2015-07-06,1379.737
2015-07-07,1352.781
2015-07-08,1359.504
2015-07-09,1381.882
2015-07-10,1414.851
2015-07-13,1417.669
2015-07-14,1428.175
2015-07-15,1418.714
2015-07-16,1433.164
2015-07-17,1427.563
2015-07-20,1426.526
2015-07-21,1426.682
2015-07-22,1414.061
2015-07-23,1425.436
2015-07-24,1417.141
2015-07-27,1403.38
2015-07-28,1407.56
2015-07-29,1426.083
2015-07-30,1419.159
2015-07-31,1438.503
2015-08-03,1435.041
2015-08-04,1427.024
2015-08-05,1424.376
2015-08-06,1415.211
2015-08-07,1404.155
2015-08-10,1410.71
2015-08-11,1408.177
2015-08-12,1398.314
2015-08-13,1402.543
2015-08-14,1403.931
2015-08-17,1407.118
2015-08-18,1409.712
2015-08-19,1400.116
2015-08-20,1389.141
2015-08-21,1367.715
2015-08-24,1342.901
2015-08-25,1372.017
2015-08-26,1357.112
2015-08-27,1362.467
2015-08-28,1360.904
2015-08-31,1359.365
2015-09-01,1341.008
2015-09-02,1332.959
2015-09-03,1344.15
2015-09-04,1328.106
2015-09-07,1328.022
2015-09-08,1339.161
2015-09-09,1353.12
2015-09-10,1349.346
2015-09-11,1342.534
2015-09-14,1341.833
2015-09-15,1345.823
2015-09-16,1360.461
2015-09-17,1361.136
2015-09-18,1357.746
2015-09-21,1351.429
2015-09-22,1317.433
2015-09-23,1305.879
2015-09-24,1293.113
2015-09-25,1299.035
2015-09-28,1281.582
2015-09-29,1272.819
2015-09-30,1291.15
2015-10-01,1294.673
2015-10-02,1304.571
2015-10-05,1328.65
2015-10-06,1356.056
2015-10-07,1338.153
2015-10-08,1354.062
2015-10-09,1368.661
2015-10-12,1368.864
2015-10-13,1360.203
2015-10-14,1358.691
2015-10-15,1372.664
2015-10-16,1385.038
2015-10-19,1374.858
2015-10-20,1380.638
2015-10-21,1381.206
2015-10-22,1379.065
2015-10-23,1392.609
2015-10-26,1382.92
2015-10-27,1364.099
2015-10-28,1375.846
2015-10-29,1370.67
2015-10-30,1377.402
2015-11-02,1395.627
2015-11-03,1391.018
2015-11-04,1386.556
2015-11-05,1373.316
2015-11-06,1368.881
2015-11-09,1356.87
2015-11-10,1351.74
2015-11-11,1363.836
2015-11-12,1353.098
2015-11-13,1339.982
2015-11-16,1341.51
2015-11-17,1355.377
2015-11-18,1355.229
2015-11-19,1366.993
2015-11-20,1364.8
2015-11-23,1357.579
2015-11-24,1345.893
2015-11-25,1355.665
2015-11-26,1357.709
2015-11-27,1355.04
2015-11-30,1367.285
2015-12-01,1368.922
2015-12-02,1369.813
2015-12-03,1392.124
2015-12-04,1388.179
2015-12-07,1396.265
2015-12-08,1387.62
2015-12-09,1386.07
2015-12-10,1375.807
2015-12-11,1363.117
2015-12-14,1357.23
2015-12-15,1375.931
2015-12-16,1384.686
2015-12-17,1381.788
2015-12-18,1371.891
2015-12-21,1366.854
2015-12-22,1374.464
2015-12-23,1390.037
2015-12-24,1398.555
2015-12-25,1398.555
2015-12-28,1402.988
2015-12-29,1413.764
2015-12-30,1415.708
2015-12-31,1400.505
2016-01-01,1400.505
2016-01-04,1368.153
2016-01-05,1364.211
2016-01-06,1350.245
2016-01-07,1330.183
2016-01-08,1322.012
2016-01-11,1309.862
2016-01-12,1322.948
2016-01-13,1327.272
2016-01-14,1306.295
2016-01-15,1285.383
2016-01-18,1268.824
2016-01-19,1296.872
2016-01-20,1263.845
2016-01-21,1263.438
2016-01-22,1291.187
2016-01-25,1295.107
2016-01-26,1303.652
2016-01-27,1314.714
2016-01-28,1309.867
2016-01-29,1319.008
2016-02-01,1326.659
2016-02-02,1310.345
2016-02-03,1316.144
2016-02-04,1317.645
2016-02-05,1317.138
2016-02-08,1273.964
2016-02-09,1273.04
2016-02-10,1285.644
2016-02-11,1257.916
2016-02-12,1276.995
2016-02-15,1299.123
2016-02-16,1296.996
2016-02-17,1316.908
2016-02-18,1326.599
2016-02-19,1325.464
2016-02-22,1330.707
2016-02-23,1327.627
2016-02-24,1311.961
2016-02-25,1335.258
2016-02-26,1337.717
2016-02-29,1342.718
2016-03-01,1361.539
2016-03-02,1356.037
2016-03-03,1365.756
2016-03-04,1383.752
2016-03-07,1380.532
2016-03-08,1381.792
2016-03-09,1376.649
2016-03-10,1376.267
2016-03-11,1407.219
2016-03-14,1408.638
2016-03-15,1393.854
2016-03-16,1391.743
2016-03-17,1423.157
2016-03-18,1414.006
2016-03-21,1415.63
2016-03-22,1415.236
2016-03-23,1414.384
2016-03-24,1395.049
2016-03-25,1395.049
2016-03-28,1400.282
2016-03-29,1401.141
2016-03-30,1435.155
2016-03-31,1442.967
2016-04-01,1431.102
2016-04-04,1436.898
2016-04-05,1432.813
2016-04-06,1442.742
2016-04-07,1441.965
2016-04-08,1454.594
2016-04-11,1456.975
2016-04-12,1454.415
2016-04-13,1456.428
2016-04-14,1456.887
2016-04-15,1453.03
2016-04-18,1462.908
2016-04-19,1480.863
2016-04-20,1468.846
2016-04-21,1447.971
2016-04-22,1437.592
2016-04-25,1439.626
2016-04-26,1441.582
2016-04-27,1445.681
2016-04-28,1455.009
2016-04-29,1459.83
2016-05-02,1473.23
2016-05-03,1465.734
2016-05-04,1453.668
2016-05-05,1437.599
2016-05-06,1439.325
2016-05-09,1447.14
2016-05-10,1449.662
2016-05-11,1451.931
2016-05-12,1450.459
2016-05-13,1445.406
2016-05-16,1444.296
2016-05-17,1449.209
2016-05-18,1442.139
2016-05-19,1424.63
2016-05-20,1435.881
2016-05-23,1443.807
2016-05-24,1452.985
2016-05-25,1456.396
2016-05-26,1467.093
2016-05-27,1463.248
2016-05-30,1465.184
2016-05-31,1461.329
2016-06-01,1465.72
2016-06-02,1459.398
2016-06-03,1474.564
2016-06-06,1486.283
2016-06-07,1502.449
2016-06-08,1501.207
2016-06-09,1483.868
2016-06-10,1461.181
2016-06-13,1430.454
2016-06-14,1409.377
2016-06-15,1421.889
2016-06-16,1397.299
2016-06-17,1422.304
2016-06-20,1463.76
2016-06-21,1467.523
2016-06-22,1468.092
2016-06-23,1485.981
2016-06-24,1417.284
2016-06-27,1339.331
2016-06-28,1372.746
2016-06-29,1408.762
2016-06-30,1426.963
2016-07-01,1445.634
2016-07-04,1440.862
2016-07-05,1410.786
2016-07-06,1388.409
2016-07-07,1405.656
2016-07-08,1415.225
2016-07-11,1441.164
2016-07-12,1440.877
2016-07-13,1451.402
2016-07-14,1457.019
2016-07-15,1450.549
2016-07-18,1462.07
2016-07-19,1453.931
2016-07-20,1467.686
2016-07-21,1452.291
2016-07-22,1457.4
2016-07-25,1461.789
2016-07-26,1459.702
2016-07-27,1462.099
2016-07-28,1468.923
2016-07-29,1497.804
2016-08-01,1497.262
2016-08-02,1487.904
2016-08-03,1471.085
2016-08-04,1485.479
2016-08-05,1483.598
2016-08-08,1485.137
2016-08-09,1500.992
2016-08-10,1509.788
2016-08-11,1532.451
2016-08-12,1527.237
2016-08-15,1532.981
2016-08-16,1538.455
2016-08-17,1525.862
2016-08-18,1542.981
2016-08-19,1531.602
2016-08-22,1532.58
2016-08-23,1541.481
2016-08-24,1530.686
2016-08-25,1524.651
2016-08-26,1528.723
2016-08-29,1510.642
2016-08-30,1512.578
2016-08-31,1506.021
2016-09-01,1509.587
2016-09-02,1525.926
2016-09-05,1532.551
2016-09-06,1541.887
2016-09-07,1551.767
2016-09-08,1549.094
2016-09-09,1521.363
2016-09-12,1510.604
2016-09-13,1508.237
2016-09-14,1514.338
2016-09-15,1521.955
2016-09-16,1503.953
2016-09-19,1514.758
2016-09-20,1516.385
2016-09-21,1518.243
2016-09-22,1546.478
2016-09-23,1537.552
2016-09-26,1531.537
2016-09-27,1521.445
2016-09-28,1530.739
2016-09-29,1531.866
2016-09-30,1532.088
2016-10-03,1536.684
2016-10-04,1532.463
2016-10-05,1535.083
2016-10-06,1529.025
2016-10-07,1515.604
2016-10-10,1518.009
2016-10-11,1502.899
2016-10-12,1490.113
2016-10-13,1483.55
2016-10-14,1494.908
2016-10-17,1479.194
2016-10-18,1488.972
2016-10-19,1500.1
2016-10-20,1480.839
2016-10-21,1476.598
2016-10-24,1470.318
2016-10-25,1458.519
2016-10-26,1462.573
2016-10-27,1459.011
2016-10-28,1459.681
2016-10-31,1469.46
2016-11-01,1472.486
2016-11-02,1467.046
2016-11-03,1461.523
2016-11-04,1457.312
2016-11-07,1465.378
2016-11-08,1472.574
2016-11-09,1474.728
2016-11-10,1460.29
2016-11-11,1449.212
2016-11-14,1438.143
2016-11-15,1441.876
2016-11-16,1446.874
2016-11-17,1460.704
2016-11-18,1451.525
2016-11-21,1448.915
2016-11-22,1440.565
2016-11-23,1431.736
2016-11-24,1442.673
2016-11-25,1469.122
2016-11-28,1465.088
2016-11-29,1480.712
2016-11-30,1468.501
2016-12-01,1464.908
2016-12-02,1468.434
2016-12-05,1474.926
2016-12-06,1487.953
2016-12-07,1487.333
2016-12-08,1471.511
2016-12-09,1480.424
2016-12-12,1475.501
2016-12-13,1493.093
2016-12-14,1483.059
2016-12-15,1458.283
2016-12-16,1477.94
2016-12-19,1484.317
2016-12-20,1472.776
2016-12-21,1483.963
2016-12-22,1493.911
2016-12-23,1496.883
2016-12-26,1496.883
2016-12-27,1498.637
2016-12-28,1497.851
2016-12-29,1507.46
2016-12-30,1517.489
2017-01-02,1517.489
2017-01-03,1512.874
2017-01-04,1529.079
2017-01-05,1555.751
2017-01-06,1551.645
2017-01-09,1546.366
2017-01-10,1552.777
2017-01-11,1538.389
2017-01-12,1556.826
2017-01-13,1562.927
2017-01-16,1556.166
2017-01-17,1570.532
2017-01-18,1573.947
2017-01-19,1560.708
2017-01-20,1563.187
2017-01-23,1574.733
2017-01-24,1567.067
2017-01-25,1587.291
2017-01-26,1612.749
2017-01-27,1613.386
2017-01-30,1607.782
2017-01-31,1609.924
2017-02-01,1607.449
2017-02-02,1607.303
2017-02-03,1612.302
2017-02-06,1607.863
2017-02-07,1615.017
2017-02-08,1622.561
2017-02-09,1617.162
2017-02-10,1622.734
2017-02-13,1624.535
2017-02-14,1621.651
2017-02-15,1628.413
2017-02-16,1641.2
2017-02-17,1636.375
2017-02-20,1645.89
2017-02-21,1641.354
2017-02-22,1639.772
2017-02-23,1648.559
2017-02-24,1636.864
2017-02-27,1647.598
2017-02-28,1660.229
2017-03-01,1658.298
2017-03-02,1653.791
2017-03-03,1654.859
2017-03-06,1653.881
2017-03-07,1654.173
2017-03-08,1652.874
2017-03-09,1654.578
2017-03-10,1669.02
2017-03-13,1677.439
2017-03-14,1669.332
2017-03-15,1673.599
2017-03-16,1700.35
2017-03-17,1698.264
2017-03-20,1703.999
2017-03-21,1697.424
2017-03-22,1693.716
2017-03-23,1702.093
2017-03-24,1704.324
2017-03-27,1706.681
2017-03-28,1713.817
2017-03-29,1698.418
2017-03-30,1712.002
2017-03-31,1705.024
2017-04-03,1699.423
2017-04-04,1705.879
2017-04-05,1705.19
2017-04-06,1706.039
2017-04-07,1702.641
2017-04-10,1708.349
2017-04-11,1713.302
2017-04-12,1726.062
2017-04-13,1725.205
2017-04-14,1725.205
2017-04-17,1730.63
2017-04-18,1722.16
2017-04-19,1732.296
2017-04-20,1744.406
2017-04-21,1732.488
2017-04-24,1763.99
2017-04-25,1789.439
2017-04-26,1797.417
2017-04-27,1803.457
2017-04-28,1798.137
2017-05-01,1800.85
2017-05-02,1826.834
2017-05-03,1829.786
2017-05-04,1837.424
2017-05-05,1848.531
2017-05-08,1834.297
2017-05-09,1834.024
2017-05-10,1829.635
2017-05-11,1824.49
2017-05-12,1842.497
2017-05-15,1855.547
2017-05-16,1874.58
2017-05-17,1849.429
2017-05-18,1841.266
2017-05-19,1870.268
2017-05-22,1883.886
2017-05-23,1886.344
2017-05-24,1880.553
2017-05-25,1889.257
2017-05-26,1889.436
2017-05-29,1882.988
2017-05-30,1880.86
2017-05-31,1889.558
2017-06-01,1897.181
2017-06-02,1914.845
2017-06-05,1913.357
2017-06-06,1902.082
2017-06-07,1898.024
2017-06-08,1884.792
2017-06-09,1890.003
2017-06-12,1862.616
2017-06-13,1884.088
2017-06-14,1893.823
2017-06-15,1866.841
2017-06-16,1899.411
2017-06-19,1911.034
2017-06-20,1896.843
2017-06-21,1898.078
2017-06-22,1900.446
2017-06-23,1902.265
2017-06-26,1897.808
2017-06-27,1894.831
2017-06-28,1898.0
2017-06-29,1883.936
2017-06-30,1892.104
2017-07-03,1897.635
2017-07-04,1886.519
2017-07-05,1893.052
2017-07-06,1879.007
2017-07-07,1887.315
2017-07-10,1892.092
2017-07-11,1876.116
2017-07-12,1911.978
2017-07-13,1904.813
2017-07-14,1920.364
2017-07-17,1933.328
2017-07-18,1942.231
2017-07-19,1947.665
2017-07-20,1952.453
2017-07-21,1940.735
2017-07-24,1938.233
2017-07-25,1932.994
2017-07-26,1934.197
2017-07-27,1935.463
2017-07-28,1922.523
2017-07-31,1944.573
2017-08-01,1942.861
2017-08-02,1958.64
2017-08-03,1958.65
2017-08-04,1956.082
2017-08-07,1954.971
2017-08-08,1945.252
2017-08-09,1941.003
2017-08-10,1916.461
2017-08-11,1904.496
2017-08-14,1922.05
2017-08-15,1915.552
2017-08-16,1919.053
2017-08-17,1935.4
2017-08-18,1923.758
2017-08-21,1930.821
2017-08-22,1937.672
2017-08-23,1936.486
2017-08-24,1937.243
2017-08-25,1946.349
2017-08-28,1939.797
2017-08-29,1934.514
2017-08-30,1930.249
2017-08-31,1936.373
2017-09-01,1944.995
2017-09-04,1947.162
2017-09-05,1946.245
2017-09-06,1944.815
2017-09-07,1964.183
2017-09-08,1979.919
2017-09-11,1994.59
2017-09-12,1992.862
2017-09-13,1984.461
2017-09-14,1981.34
2017-09-15,1983.067
2017-09-18,1996.628
2017-09-19,1999.338
2017-09-20,2001.214
2017-09-21,1977.556
2017-09-22,1988.771
2017-09-25,1983.98
2017-09-26,1962.498
2017-09-27,1950.925
2017-09-28,1973.787
2017-09-29,1996.237
2017-10-02,1995.175
2017-10-03,2005.743
2017-10-04,2010.016
2017-10-05,2001.745
2017-10-06,1988.888
2017-10-09,1990.581
2017-10-10,2012.642
2017-10-11,2018.456
2017-10-12,2023.562
2017-10-13,2030.357
2017-10-16,2017.189
2017-10-17,1999.497
2017-10-18,2005.418
2017-10-19,2003.146
2017-10-20,1992.058
2017-10-23,1997.379
2017-10-24,1989.008
2017-10-25,1988.381
2017-10-26,2003.974
2017-10-27,2001.555
2017-10-30,2005.618
2017-10-31,2013.778
2017-11-01,2009.071
2017-11-02,2008.825
2017-11-03,2018.029
2017-11-06,2012.061
2017-11-07,2008.381
2017-11-08,2013.349
2017-11-09,1986.529
2017-11-10,1990.365
2017-11-13,1976.387
2017-11-14,1984.967
2017-11-15,1975.535
2017-11-16,1993.988
2017-11-17,1997.765
2017-11-20,2019.493
2017-11-21,2027.739
2017-11-22,2033.0
2017-11-23,2035.933
2017-11-24,2044.424
2017-11-27,2024.041
2017-11-28,2026.284
2017-11-29,2013.87
2017-11-30,2030.066
2017-12-01,2008.59
2017-12-04,2020.675
2017-12-05,2013.123
2017-12-06,2005.726
2017-12-07,2001.963
2017-12-08,2013.72
2017-12-11,2012.913
2017-12-12,2015.051
2017-12-13,2026.476
2017-12-14,2025.305
2017-12-15,2017.525
2017-12-18,2049.571
2017-12-19,2043.261
2017-12-20,2042.075
2017-12-21,2045.528
2017-12-22,2043.952
2017-12-25,2043.952
2017-12-26,2044.365
2017-12-27,2059.117
2017-12-28,2075.053
2017-12-29,2079.234
2018-01-01,2079.234
2018-01-02,2084.153
2018-01-03,2102.464
2018-01-04,2119.202
2018-01-05,2136.214
2018-01-08,2132.183
2018-01-09,2132.704
2018-01-10,2129.913
2018-01-11,2134.785
2018-01-12,2153.484
2018-01-15,2173.277
2018-01-16,2169.229
2018-01-17,2178.01
2018-01-18,2186.91
2018-01-19,2201.317
2018-01-22,2203.295
2018-01-23,2209.545
2018-01-24,2225.977
2018-01-25,2239.27
2018-01-26,2237.183
2018-01-29,2227.483
2018-01-30,2215.815
2018-01-31,2220.83
2018-02-01,2218.817
2018-02-02,2183.177
2018-02-05,2136.748
2018-02-06,2085.269
2018-02-07,2114.501
2018-02-08,2065.646
2018-02-09,2039.316
2018-02-12,2076.334
2018-02-13,2077.558
2018-02-14,2111.028
2018-02-15,2153.939
2018-02-16,2170.592
2018-02-19,2141.349
2018-02-20,2142.641
2018-02-21,2147.496
2018-02-22,2141.549
2018-02-23,2134.245
2018-02-26,2147.695
2018-02-27,2139.828
2018-02-28,2114.288
2018-03-01,2062.921
2018-03-02,2047.515
2018-03-05,2085.003
2018-03-06,2092.026
2018-03-07,2087.905
2018-03-08,2098.635
2018-03-09,2110.191
2018-03-12,2117.367
2018-03-13,2109.5
2018-03-14,2100.149
2018-03-15,2108.564
2018-03-16,2091.877
2018-03-19,2085.953
2018-03-20,2084.34
2018-03-21,2081.504
2018-03-22,2053.655
2018-03-23,2046.884
2018-03-26,2038.915
2018-03-27,2055.351
2018-03-28,2046.302
2018-03-29,2037.753
2018-03-30,2037.753
2018-04-02,2043.408
2018-04-03,2013.254
2018-04-04,1988.857
2018-04-05,2026.598
2018-04-06,2023.888
2018-04-09,2029.342
2018-04-10,2045.23
2018-04-11,2026.133
2018-04-12,2040.224
2018-04-13,2042.798
2018-04-16,2049.574
2018-04-17,2064.646
2018-04-18,2074.227
2018-04-19,2071.459
2018-04-20,2061.822
2018-04-23,2065.539
2018-04-24,2049.539
2018-04-25,2019.094
2018-04-26,2038.522
2018-04-27,2041.651
2018-04-30,2035.562
2018-05-01,2023.299
2018-05-02,2033.585
2018-05-03,2025.881
2018-05-04,2033.664
2018-05-07,2060.216
2018-05-08,2062.006
2018-05-09,2065.441
2018-05-10,2066.162
2018-05-11,2094.973
2018-05-14,2096.142
2018-05-15,2086.24
2018-05-16,2076.977
2018-05-17,2083.112
2018-05-18,2085.401
2018-05-21,2086.55
2018-05-22,2102.77
2018-05-23,2071.676
2018-05-24,2070.977
2018-05-25,2079.904
2018-05-28,2079.984
2018-05-29,2050.237
2018-05-30,2053.372
2018-05-31,2052.959
2018-06-01,2067.301
2018-06-04,2077.167
2018-06-05,2074.861
2018-06-06,2094.176
2018-06-07,2103.067
2018-06-08,2089.067
2018-06-11,2113.55
2018-06-12,2120.444
2018-06-13,2129.179
2018-06-14,2124.184
2018-06-15,2100.332
2018-06-18,2080.241
2018-06-19,2047.692
2018-06-20,2054.436
2018-06-21,2040.734
2018-06-22,2071.401
2018-06-25,2037.575
2018-06-26,2042.844
2018-06-27,2041.801
2018-06-28,2012.542
2018-06-29,2050.134
2018-07-02,2023.714
2018-07-03,2039.082
2018-07-04,2028.203
2018-07-05,2040.613
2018-07-06,2055.954
2018-07-09,2078.647
2018-07-10,2088.096
2018-07-11,2073.619
2018-07-12,2071.968
2018-07-13,2069.616
2018-07-16,2081.329
2018-07-17,2079.255
2018-07-18,2086.447
2018-07-19,2062.211
2018-07-20,2080.228
2018-07-23,2073.829
2018-07-24,2085.229
2018-07-25,2090.686
2018-07-26,2107.273
2018-07-27,2114.4
2018-07-30,2123.34
2018-07-31,2111.891
2018-08-01,2105.935
2018-08-02,2101.187
2018-08-03,2107.261
2018-08-06,2101.958
2018-08-07,2114.121
2018-08-08,2113.021
2018-08-09,2129.206
2018-08-10,2098.973
2018-08-13,2089.195
2018-08-14,2090.088
2018-08-15,2059.375
2018-08-16,2073.762
2018-08-17,2066.17
2018-08-20,2083.508
2018-08-21,2105.176
2018-08-22,2120.95
2018-08-23,2125.668
2018-08-24,2128.346
2018-08-27,2149.797
2018-08-28,2158.489
2018-08-29,2169.597
2018-08-30,2169.71
2018-08-31,2171.065
2018-09-03,2169.105
2018-09-04,2136.343
2018-09-05,2111.882
2018-09-06,2106.115
2018-09-07,2110.908
2018-09-10,2112.187
2018-09-11,2118.083
2018-09-12,2128.74
2018-09-13,2137.289
2018-09-14,2150.348
2018-09-17,2148.625
2018-09-18,2151.241
2018-09-19,2135.855
2018-09-20,2158.21
2018-09-21,2155.797
2018-09-24,2143.448
2018-09-25,2146.207
2018-09-26,2144.933
2018-09-27,2126.232
2018-09-28,2114.04
2018-10-01,2113.55
2018-10-02,2101.595
2018-10-03,2097.763
2018-10-04,2053.901
2018-10-05,2030.219
2018-10-08,1992.291
2018-10-09,1985.869
2018-10-10,1941.302
2018-10-11,1910.093
2018-10-12,1912.984
2018-10-15,1913.323
2018-10-16,1949.369
2018-10-17,1947.942
2018-10-18,1937.49
2018-10-19,1918.609
2018-10-22,1911.39
2018-10-23,1857.373
2018-10-24,1837.762
2018-10-25,1846.27
2018-10-26,1853.064
2018-10-29,1875.793
2018-10-30,1878.609
2018-10-31,1920.37
2018-11-01,1932.878
2018-11-02,1940.379
2018-11-05,1918.135
2018-11-06,1921.161
2018-11-07,1942.494
2018-11-08,1929.816
2018-11-09,1921.32
2018-11-12,1873.255
2018-11-13,1877.468
2018-11-14,1864.034
2018-11-15,1846.76
2018-11-16,1849.453
2018-11-19,1838.915
2018-11-20,1813.972
2018-11-21,1829.192
2018-11-22,1826.53
2018-11-23,1830.207
2018-11-26,1846.608
2018-11-27,1838.606
2018-11-28,1837.351
2018-11-29,1870.665
2018-11-30,1851.066
2018-12-03,1878.79
2018-12-04,1865.415
2018-12-05,1840.156
2018-12-06,1793.848
2018-12-07,1806.552
2018-12-10,1768.892
2018-12-11,1791.82
2018-12-12,1821.41
2018-12-13,1812.701
2018-12-14,1781.43
2018-12-17,1753.798
2018-12-18,1735.776
2018-12-19,1742.773
2018-12-20,1700.745
2018-12-21,1706.382
2018-12-24,1709.056
2018-12-25,1709.056
2018-12-26,1708.451
2018-12-27,1682.535
2018-12-28,1733.428
2018-12-31,1730.878
2019-01-01,1730.878
2019-01-02,1726.412
2019-01-03,1705.699
2019-01-04,1754.892
2019-01-07,1777.719
2019-01-08,1787.588
2019-01-09,1819.177
2019-01-10,1828.966
2019-01-11,1825.854
2019-01-14,1817.09
2019-01-15,1813.187
2019-01-16,1831.839
2019-01-17,1837.015
2019-01-18,1861.417
2019-01-21,1862.809
2019-01-22,1849.548
2019-01-23,1856.004
2019-01-24,1866.297
2019-01-25,1869.133
2019-01-28,1860.557
2019-01-29,1866.469
2019-01-30,1861.957
2019-01-31,1864.525
2019-02-01,1858.125
2019-02-04,1850.708
2019-02-05,1872.541
2019-02-06,1877.548
2019-02-07,1853.26
2019-02-08,1833.745
2019-02-11,1846.15
2019-02-12,1854.073
2019-02-13,1861.264
2019-02-14,1863.98
2019-02-15,1874.49
2019-02-18,1885.876
2019-02-19,1882.527
2019-02-20,1899.381
2019-02-21,1896.329
2019-02-22,1906.002
2019-02-25,1922.569
2019-02-26,1929.54
2019-02-27,1922.122
2019-02-28,1920.477
2019-03-01,1934.652
2019-03-04,1940.372
2019-03-05,1934.865
2019-03-06,1931.737
2019-03-07,1906.622
2019-03-08,1889.038
2019-03-11,1902.249
2019-03-12,1912.32
2019-03-13,1930.308
2019-03-14,1947.78
2019-03-15,1962.575
2019-03-18,1963.267
2019-03-19,1972.679
2019-03-20,1962.717
2019-03-21,1969.923
2019-03-22,1935.374
2019-03-25,1930.765
2019-03-26,1937.008
2019-03-27,1931.209
2019-03-28,1937.184
2019-03-29,1957.406
2019-04-01,1978.953
2019-04-02,1982.985
2019-04-03,2005.169
2019-04-04,1992.968
2019-04-05,2006.045
2019-04-08,2008.211
2019-04-09,1997.9
2019-04-10,2003.227
2019-04-11,2006.893
2019-04-12,2021.0
2019-04-15,2025.961
2019-04-16,2037.649
2019-04-17,2029.465
2019-04-18,2031.984
2019-04-19,2031.984
2019-04-22,2027.483
2019-04-23,2038.22
2019-04-24,2041.974
2019-04-25,2034.567
2019-04-26,2044.438
2019-04-29,2045.489
2019-04-30,2047.289
2019-05-01,2055.661
2019-05-02,2051.617
2019-05-03,2060.279
2019-05-06,2042.024
2019-05-07,2025.749
2019-05-08,2038.412
2019-05-09,2005.95
2019-05-10,2019.643
2019-05-13,1994.816
2019-05-14,2007.98
2019-05-15,2017.94
2019-05-16,2049.249
2019-05-17,2036.083
2019-05-20,2015.435
2019-05-21,2037.482
2019-05-22,2047.173
2019-05-23,2020.828
2019-05-24,2038.994
2019-05-27,2040.279
2019-05-28,2032.94
2019-05-29,2002.546
2019-05-30,2000.759
2019-05-31,2007.524
2019-06-03,2025.838
2019-06-04,2035.086
2019-06-05,2065.281
2019-06-06,2060.406
2019-06-07,2086.74
2019-06-10,2080.838
2019-06-11,2105.561
2019-06-12,2107.151
2019-06-13,2106.976
2019-06-14,2086.978
2019-06-17,2085.919
2019-06-18,2111.898
2019-06-19,2122.977
2019-06-20,2156.011
2019-06-21,2145.848
2019-06-24,2163.906
2019-06-25,2161.925
2019-06-26,2147.858
2019-06-27,2146.083
2019-06-28,2175.31
2019-07-01,2169.409
2019-07-02,2163.858
2019-07-03,2182.689
2019-07-04,2182.967
2019-07-05,2142.164
2019-07-08,2134.863
2019-07-09,2115.527
2019-07-10,2122.137
2019-07-11,2120.778
2019-07-12,2126.183
2019-07-15,2135.332
2019-07-16,2133.207
2019-07-17,2136.93
2019-07-18,2123.057
2019-07-19,2137.766
2019-07-22,2137.713
2019-07-23,2143.9
2019-07-24,2140.792
2019-07-25,2128.261
2019-07-26,2123.487
2019-07-29,2130.401
2019-07-30,2118.279
2019-07-31,2123.249
2019-08-01,2114.173
2019-08-02,2114.194
2019-08-05,2085.984
2019-08-06,2074.366
2019-08-07,2092.273
2019-08-08,2112.64
2019-08-09,2113.252
2019-08-12,2113.623
2019-08-13,2106.335
2019-08-14,2070.017
2019-08-15,2057.073
2019-08-16,2073.691
2019-08-19,2096.091
2019-08-20,2085.069
2019-08-21,2108.223
2019-08-22,2095.368
2019-08-23,2092.158
2019-08-26,2089.399
2019-08-27,2089.036
2019-08-28,2077.449
2019-08-29,2092.002
2019-08-30,2103.261
2019-09-02,2098.658
2019-09-03,2100.58
2019-09-04,2128.132
2019-09-05,2137.863
2019-09-06,2151.811
2019-09-09,2157.891
2019-09-10,2145.26
2019-09-11,2154.534
2019-09-12,2161.106
2019-09-13,2169.205
2019-09-16,2136.397
2019-09-17,2139.681
2019-09-18,2145.35
2019-09-19,2158.464
2019-09-20,2156.527
2019-09-23,2144.732
2019-09-24,2147.59
2019-09-25,2132.323
2019-09-26,2136.287
2019-09-27,2143.768
2019-09-30,2138.119
2019-10-01,2128.497
2019-10-02,2076.022
2019-10-03,2082.118
2019-10-04,2105.51
2019-10-07,2131.564
2019-10-08,2109.087
2019-10-09,2108.351
2019-10-10,2121.359
2019-10-11,2153.026
2019-10-14,2151.756
2019-10-15,2166.393
2019-10-16,2169.768
2019-10-17,2178.215
2019-10-18,2164.508
2019-10-21,2176.367
2019-10-22,2168.755
2019-10-23,2159.519
2019-10-24,2171.424
2019-10-25,2180.835
2019-10-28,2192.188
2019-10-29,2197.818
2019-10-30,2208.01
2019-10-31,2211.566
2019-11-01,2223.297
2019-11-04,2248.263
