Date,AUSTRIA VALUE Standard (Large+Mid Cap)
2018-12-25,2440.108
2018-12-26,2438.826
2018-12-27,2419.632
2018-12-28,2477.759
2018-12-31,2477.109
2019-01-01,2477.109
2019-01-02,2480.673
2019-01-03,2511.016
2019-01-04,2610.597
2019-01-07,2658.97
2019-01-08,2635.696
2019-01-09,2686.104
2019-01-10,2663.384
2019-01-11,2614.634
2019-01-14,2604.038
2019-01-15,2610.059
2019-01-16,2632.381
2019-01-17,2594.419
2019-01-18,2662.259
2019-01-21,2635.304
2019-01-22,2610.545
2019-01-23,2606.015
2019-01-24,2600.333
2019-01-25,2693.625
2019-01-28,2660.149
2019-01-29,2648.481
2019-01-30,2685.383
2019-01-31,2684.325
2019-02-01,2684.714
2019-02-04,2663.817
2019-02-05,2683.579
2019-02-06,2727.83
2019-02-07,2667.858
2019-02-08,2641.501
2019-02-11,2653.875
2019-02-12,2686.199
2019-02-13,2662.76
2019-02-14,2618.918
2019-02-15,2686.288
2019-02-18,2692.393
2019-02-19,2694.93
2019-02-20,2745.301
2019-02-21,2718.677
2019-02-22,2718.947
2019-02-25,2710.369
2019-02-26,2704.028
2019-02-27,2741.021
2019-02-28,2766.617
2019-03-01,2785.555
2019-03-04,2758.502
2019-03-05,2693.373
2019-03-06,2679.706
2019-03-07,2626.994
2019-03-08,2581.828
2019-03-11,2586.459
2019-03-12,2579.728
2019-03-13,2654.313
2019-03-14,2717.06
2019-03-15,2725.311
2019-03-18,2780.516
2019-03-19,2783.683
2019-03-20,2762.536
2019-03-21,2770.533
2019-03-22,2711.749
2019-03-25,2699.35
2019-03-26,2695.975
2019-03-27,2713.047
2019-03-28,2687.96
2019-03-29,2707.429
2019-04-01,2765.048
2019-04-02,2778.406
2019-04-03,2825.612
2019-04-04,2792.675
2019-04-05,2816.59
2019-04-08,2792.175
2019-04-09,2794.523
2019-04-10,2808.665
2019-04-11,2830.593
2019-04-12,2899.107
2019-04-15,2937.081
2019-04-16,2959.02
2019-04-17,2994.989
2019-04-18,2978.27
2019-04-19,2978.27
2019-04-22,2981.317
2019-04-23,2978.199
2019-04-24,2927.076
2019-04-25,2892.842
2019-04-26,2883.333
2019-04-29,2871.23
2019-04-30,2864.282
2019-05-01,2872.844
2019-05-02,2852.345
2019-05-03,2816.051
2019-05-06,2767.468
2019-05-07,2709.271
2019-05-08,2709.815
2019-05-09,2654.236
2019-05-10,2694.912
2019-05-13,2657.543
2019-05-14,2689.034
2019-05-15,2658.15
2019-05-16,2695.22
2019-05-17,2650.537
2019-05-20,2653.716
2019-05-21,2698.217
2019-05-22,2668.254
2019-05-23,2599.4
2019-05-24,2627.97
2019-05-27,2615.986
2019-05-28,2619.666
2019-05-29,2563.744
2019-05-30,2578.597
2019-05-31,2558.06
2019-06-03,2587.863
2019-06-04,2624.834
2019-06-05,2619.319
2019-06-06,2586.603
2019-06-07,2622.908
2019-06-10,2617.703
2019-06-11,2666.753
2019-06-12,2634.939
2019-06-13,2624.43
2019-06-14,2610.402
2019-06-17,2593.403
2019-06-18,2627.596
2019-06-19,2648.04
2019-06-20,2660.558
2019-06-21,2659.009
2019-06-24,2672.61
2019-06-25,2627.47
2019-06-26,2682.582
2019-06-27,2688.298
2019-06-28,2727.298
2019-07-01,2752.634
2019-07-02,2698.903
2019-07-03,2724.332
2019-07-04,2759.133
2019-07-05,2757.505
2019-07-08,2750.022
2019-07-09,2699.909
2019-07-10,2729.724
2019-07-11,2738.046
2019-07-12,2748.501
2019-07-15,2741.41
2019-07-16,2749.973
2019-07-17,2707.698
2019-07-18,2689.961
2019-07-19,2675.243
2019-07-22,2698.794
2019-07-23,2742.083
2019-07-24,2766.484
2019-07-25,2764.335
2019-07-26,2740.454
2019-07-29,2710.259
2019-07-30,2676.923
2019-07-31,2684.696
2019-08-01,2625.105
2019-08-02,2602.535
2019-08-05,2566.466
2019-08-06,2563.574
2019-08-07,2558.438
2019-08-08,2560.218
2019-08-09,2548.344
2019-08-12,2543.643
2019-08-13,2555.076
2019-08-14,2493.039
2019-08-15,2461.881
2019-08-16,2481.807
2019-08-19,2529.57
2019-08-20,2522.83
2019-08-21,2587.358
2019-08-22,2568.698
2019-08-23,2531.141
2019-08-26,2531.062
2019-08-27,2525.215
2019-08-28,2487.376
2019-08-29,2499.585
2019-08-30,2495.349
2019-09-02,2480.153
2019-09-03,2446.517
2019-09-04,2483.578
2019-09-05,2530.775
2019-09-06,2536.27
2019-09-09,2575.862
2019-09-10,2618.094
2019-09-11,2613.304
2019-09-12,2625.132
2019-09-13,2668.758
2019-09-16,2654.085
2019-09-17,2638.382
2019-09-18,2648.243
2019-09-19,2698.501
2019-09-20,2700.188
2019-09-23,2645.541
2019-09-24,2636.301
2019-09-25,2597.423
2019-09-26,2577.826
2019-09-27,2606.923
2019-09-30,2583.36
2019-10-01,2565.983
2019-10-02,2495.315
2019-10-03,2494.332
2019-10-04,2499.803
2019-10-07,2519.146
2019-10-08,2493.848
2019-10-09,2485.19
2019-10-10,2530.115
2019-10-11,2613.753
2019-10-14,2609.369
2019-10-15,2622.821
2019-10-16,2645.409
2019-10-17,2638.498
2019-10-18,2659.131
2019-10-21,2712.358
2019-10-22,2747.77
2019-10-23,2793.59
2019-10-24,2797.878
2019-10-25,2797.545
2019-10-28,2833.403
2019-10-29,2835.612
2019-10-30,2806.088
2019-10-31,2779.021
2019-11-01,2827.874
2019-11-04,2897.475
2019-11-05,2909.542
2019-11-06,2892.192
2019-11-07,2922.464
2019-11-08,2895.261
2019-11-11,2906.584
2019-11-12,2915.974
2019-11-13,2890.659
2019-11-14,2834.381
2019-11-15,2846.184
2019-11-18,2811.9
2019-11-19,2819.057
2019-11-20,2814.993
2019-11-21,2812.414
2019-11-22,2838.344
2019-11-25,2839.525
2019-11-26,2834.028
2019-11-27,2817.187
2019-11-28,2799.819
2019-11-29,2758.348
2019-12-02,2760.524
2019-12-03,2731.442
2019-12-04,2749.44
2019-12-05,2762.341
2019-12-06,2780.644
2019-12-09,2763.117
2019-12-10,2763.497
2019-12-11,2754.545
2019-12-12,2807.071
2019-12-13,2816.877
2019-12-16,2858.809
2019-12-17,2868.837
2019-12-18,2855.305
2019-12-19,2875.246
2019-12-20,2870.695
2019-12-23,2869.918
2019-12-24,2870.566
2019-12-25,2870.566
2019-12-26,2872.766
2019-12-27,2875.142
2019-12-30,2861.867
2019-12-31,2867.359
2020-01-01,2867.359
2020-01-02,2904.916
2020-01-03,2881.194
2020-01-06,2881.027
2020-01-07,2858.525
2020-01-08,2863.828
2020-01-09,2859.807
2020-01-10,2874.073
2020-01-13,2875.679
2020-01-14,2857.949
2020-01-15,2818.584
2020-01-16,2814.504
2020-01-17,2791.552
2020-01-20,2778.711
2020-01-21,2772.805
2020-01-22,2758.942
2020-01-23,2714.827
2020-01-24,2733.158
2020-01-27,2668.569
2020-01-28,2682.802
2020-01-29,2692.457
2020-01-30,2664.908
2020-01-31,2650.836
2020-02-03,2631.642
2020-02-04,2662.654
2020-02-05,2695.95
2020-02-06,2714.54
2020-02-07,2719.022
2020-02-10,2661.064
2020-02-11,2706.971
2020-02-12,2714.036
2020-02-13,2687.88
2020-02-14,2691.909
2020-02-17,2687.429
2020-02-18,2653.689
2020-02-19,2656.296
2020-02-20,2641.716
2020-02-21,2621.649
2020-02-24,2529.647
2020-02-25,2471.281
2020-02-26,2464.566
2020-02-27,2391.62
2020-02-28,2363.467
2020-03-02,2353.906
2020-03-03,2355.877
2020-03-04,2325.573
2020-03-05,2246.603
2020-03-06,2176.659
2020-03-09,1970.266
2020-03-10,1967.578
2020-03-11,1917.813
2020-03-12,1620.03
2020-03-13,1647.551
2020-03-16,1480.608
2020-03-17,1438.506
2020-03-18,1296.366
2020-03-19,1345.967
2020-03-20,1480.404
2020-03-23,1504.357
2020-03-24,1663.298
2020-03-25,1657.594
2020-03-26,1707.777
2020-03-27,1624.659
2020-03-30,1592.103
2020-03-31,1588.167
2020-04-01,1537.964
2020-04-02,1557.344
2020-04-03,1533.344
2020-04-06,1599.278
2020-04-07,1701.871
2020-04-08,1695.968
2020-04-09,1772.333
2020-04-10,1772.333
2020-04-13,1766.176
2020-04-14,1759.115
2020-04-15,1624.708
2020-04-16,1577.253
2020-04-17,1646.693
2020-04-20,1644.351
2020-04-21,1569.069
2020-04-22,1624.685
2020-04-23,1679.98
2020-04-24,1673.798
2020-04-27,1680.696
2020-04-28,1722.7
2020-04-29,1818.32
2020-04-30,1804.838
2020-05-01,1813.983
2020-05-04,1715.053
2020-05-05,1767.017
2020-05-06,1743.805
2020-05-07,1779.129
2020-05-08,1809.711
2020-05-11,1800.031
2020-05-12,1792.964
2020-05-13,1760.805
2020-05-14,1701.474
2020-05-15,1717.625
2020-05-18,1807.037
2020-05-19,1734.481
2020-05-20,1767.431
2020-05-21,1712.115
2020-05-22,1713.741
2020-05-25,1721.743
2020-05-26,1817.844
2020-05-27,1873.804
2020-05-28,1892.555
2020-05-29,1853.306
2020-06-01,1855.639
2020-06-02,1977.652
2020-06-03,2052.479
2020-06-04,2110.495
2020-06-05,2243.285
2020-06-08,2275.911
2020-06-09,2211.408
2020-06-10,2136.474
2020-06-11,2020.884
2020-06-12,2045.553
2020-06-15,2030.618
2020-06-16,2076.432
2020-06-17,2060.251
2020-06-18,2016.454
2020-06-19,1989.378
2020-06-22,1962.123
2020-06-23,2012.628
2020-06-24,1911.052
2020-06-25,1931.499
2020-06-26,1908.818
2020-06-29,1934.522
2020-06-30,1926.357
2020-07-01,1933.819
2020-07-02,1977.11
2020-07-03,1956.669
2020-07-06,2048.118
2020-07-07,2033.198
2020-07-08,2005.7
2020-07-09,1956.504
2020-07-10,1997.026
2020-07-13,2024.738
2020-07-14,2039.11
2020-07-15,2073.05
2020-07-16,2062.169
2020-07-17,2040.809
2020-07-20,2025.78
2020-07-21,2067.595
2020-07-22,2068.503
2020-07-23,2035.004
2020-07-24,2004.885
2020-07-27,2021.233
2020-07-28,1989.183
2020-07-29,1966.147
2020-07-30,1899.098
2020-07-31,1858.325
2020-08-03,1887.129
2020-08-04,1951.316
2020-08-05,2015.754
2020-08-06,1981.411
2020-08-07,1962.911
2020-08-10,1993.727
2020-08-11,2051.212
2020-08-12,2073.359
2020-08-13,2047.703
2020-08-14,2029.893
2020-08-17,2005.746
2020-08-18,2007.721
2020-08-19,2014.561
2020-08-20,1970.478
2020-08-21,1940.317
2020-08-24,1997.293
2020-08-25,1992.286
2020-08-26,2008.862
2020-08-27,1967.398
2020-08-28,2013.103
2020-08-31,1990.37
2020-09-01,1991.028
2020-09-02,1950.859
2020-09-03,1945.044
2020-09-04,1968.787
2020-09-07,2002.385
2020-09-08,1958.532
2020-09-09,1989.121
2020-09-10,2004.999
2020-09-11,1975.825
2020-09-14,1987.716
2020-09-15,1977.967
2020-09-16,1996.353
2020-09-17,1963.498
2020-09-18,1909.724
2020-09-21,1820.191
2020-09-22,1826.65
2020-09-23,1796.759
2020-09-24,1768.885
2020-09-25,1727.732
2020-09-28,1775.679
2020-09-29,1750.954
2020-09-30,1766.846
2020-10-01,1743.557
2020-10-02,1738.361
2020-10-05,1788.432
2020-10-06,1842.684
2020-10-07,1846.764
2020-10-08,1874.683
2020-10-09,1869.295
2020-10-12,1846.599
2020-10-13,1798.184
2020-10-14,1808.498
2020-10-15,1786.325
2020-10-16,1807.646
2020-10-19,1831.775
2020-10-20,1851.438
2020-10-21,1832.196
2020-10-22,1815.892
2020-10-23,1856.846
2020-10-26,1854.022
2020-10-27,1782.908
2020-10-28,1707.198
2020-10-29,1684.831
2020-10-30,1709.593
2020-11-02,1740.302
2020-11-03,1815.566
2020-11-04,1789.861
2020-11-05,1817.902
2020-11-06,1814.296
2020-11-09,1994.196
2020-11-10,2114.581
2020-11-11,2100.766
2020-11-12,2095.33
2020-11-13,2140.302
2020-11-16,2229.37
2020-11-17,2263.149
2020-11-18,2276.268
2020-11-19,2257.312
2020-11-20,2245.002
2020-11-23,2276.577
2020-11-24,2361.07
2020-11-25,2383.676
2020-11-26,2369.973
2020-11-27,2393.223
2020-11-30,2321.661
2020-12-01,2378.716
2020-12-02,2412.259
2020-12-03,2439.342
2020-12-04,2504.168
2020-12-07,2494.207
2020-12-08,2489.567
2020-12-09,2526.743
2020-12-10,2516.435
2020-12-11,2474.828
2020-12-14,2504.364
2020-12-15,2552.319
2020-12-16,2569.812
2020-12-17,2596.056
2020-12-18,2559.401
2020-12-21,2483.599
2020-12-22,2514.576
2020-12-23,2553.069
2020-12-24,2552.441
2020-12-25,2552.441
2020-12-28,2563.421
2020-12-29,2574.693
2020-12-30,2574.971
2020-12-31,2561.364
2021-01-01,2561.364
2021-01-04,2576.681
2021-01-05,2603.008
2021-01-06,2685.529
2021-01-07,2770.596
2021-01-08,2750.964
2021-01-11,2703.532
2021-01-12,2732.168
2021-01-13,2714.329
2021-01-14,2736.909
2021-01-15,2690.638
2021-01-18,2749.194
2021-01-19,2743.675
2021-01-20,2761.99
2021-01-21,2749.247
2021-01-22,2715.342
2021-01-25,2629.118
2021-01-26,2690.148
2021-01-27,2624.604
2021-01-28,2618.099
2021-01-29,2595.357
2021-02-01,2619.012
2021-02-02,2642.797
2021-02-03,2633.79
2021-02-04,2658.179
2021-02-05,2687.65
2021-02-08,2712.356
2021-02-09,2709.383
2021-02-10,2716.885
2021-02-11,2681.3
2021-02-12,2677.854
2021-02-15,2749.34
2021-02-16,2761.187
2021-02-17,2766.951
2021-02-18,2717.955
2021-02-19,2780.084
2021-02-22,2804.104
2021-02-23,2864.913
2021-02-24,2909.679
2021-02-25,2949.321
2021-02-26,2842.241
2021-03-01,2888.449
2021-03-02,2901.969
2021-03-03,2943.341
2021-03-04,2940.75
2021-03-05,2926.724
2021-03-08,2962.677
2021-03-09,2966.77
2021-03-10,2968.124
2021-03-11,2975.816
2021-03-12,3000.29
2021-03-15,2983.136
2021-03-16,2988.54
2021-03-17,2996.788
2021-03-18,3033.13
2021-03-19,2995.205
2021-03-22,2962.262
2021-03-23,2917.072
2021-03-24,2980.395
2021-03-25,2922.502
2021-03-26,2971.252
2021-03-29,2946.622
2021-03-30,2984.049
2021-03-31,2964.495
2021-04-01,2983.718
2021-04-02,2983.718
2021-04-05,2993.359
2021-04-06,3025.942
2021-04-07,3035.453
2021-04-08,3003.498
2021-04-09,2987.506
2021-04-12,3001.257
2021-04-13,3001.814
2021-04-14,3031.38
2021-04-15,3025.094
2021-04-16,3051.497
2021-04-19,3056.34
2021-04-20,2973.392
2021-04-21,2972.077
2021-04-22,2976.524
2021-04-23,3016.749
2021-04-26,3049.544
2021-04-27,3072.868
2021-04-28,3063.197
2021-04-29,3077.367
2021-04-30,3027.634
2021-05-03,3063.874
2021-05-04,3072.031
2021-05-05,3165.79
2021-05-06,3181.938
2021-05-07,3229.385
2021-05-10,3278.628
2021-05-11,3257.867
2021-05-12,3269.089
2021-05-13,3258.859
2021-05-14,3355.125
2021-05-17,3380.123
2021-05-18,3437.381
2021-05-19,3390.331
2021-05-20,3394.311
2021-05-21,3418.315
2021-05-24,3426.869
2021-05-25,3429.365
2021-05-26,3420.191
2021-05-27,3447.702
2021-05-28,3448.366
2021-05-31,3418.523
2021-06-01,3494.918
2021-06-02,3540.24
2021-06-03,3558.205
2021-06-04,3548.107
2021-06-07,3625.336
2021-06-08,3599.806
2021-06-09,3593.883
2021-06-10,3569.741
2021-06-11,3537.72
2021-06-14,3575.873
2021-06-15,3575.579
2021-06-16,3554.532
2021-06-17,3477.85
2021-06-18,3325.998
2021-06-21,3359.036
2021-06-22,3362.386
2021-06-23,3353.766
2021-06-24,3400.443
2021-06-25,3410.198
2021-06-28,3343.12
2021-06-29,3328.984
2021-06-30,3249.876
2021-07-01,3343.123
2021-07-02,3300.055
2021-07-05,3328.156
2021-07-06,3241.449
2021-07-07,3217.819
2021-07-08,3171.184
2021-07-09,3229.256
2021-07-12,3250.863
2021-07-13,3203.293
2021-07-14,3211.481
2021-07-15,3187.566
2021-07-16,3154.558
2021-07-19,3050.688
2021-07-20,3100.593
2021-07-21,3184.172
2021-07-22,3178.226
2021-07-23,3192.006
2021-07-26,3284.893
2021-07-27,3259.469
2021-07-28,3246.265
2021-07-29,3315.733
2021-07-30,3295.354
2021-08-02,3333.794
2021-08-03,3351.204
2021-08-04,3360.433
2021-08-05,3359.961
2021-08-06,3396.008
2021-08-09,3410.732
2021-08-10,3432.765
2021-08-11,3465.961
2021-08-12,3462.7
2021-08-13,3478.113
2021-08-16,3442.158
2021-08-17,3393.095
2021-08-18,3404.871
2021-08-19,3299.927
2021-08-20,3272.477
2021-08-23,3335.567
2021-08-24,3359.945
2021-08-25,3389.464
2021-08-26,3362.836
2021-08-27,3376.226
2021-08-30,3367.176
2021-08-31,3382.615
2021-09-01,3436.553
2021-09-02,3476.26
2021-09-03,3479.272
2021-09-06,3478.059
2021-09-07,3482.583
2021-09-08,3492.373
2021-09-09,3465.188
2021-09-10,3433.075
2021-09-13,3509.269
2021-09-14,3531.927
2021-09-15,3568.359
2021-09-16,3554.764
2021-09-17,3534.039
2021-09-20,3461.785
2021-09-21,3498.125
2021-09-22,3602.559
2021-09-23,3702.746
2021-09-24,3659.541
2021-09-27,3778.529
2021-09-28,3660.393
2021-09-29,3671.164
2021-09-30,3713.889
2021-10-01,3721.375
2021-10-04,3728.01
2021-10-05,3843.601
2021-10-06,3812.305
2021-10-07,3782.399
2021-10-08,3786.454
2021-10-11,3859.573
2021-10-12,3836.606
2021-10-13,3785.142
2021-10-14,3809.809
2021-10-15,3866.539
2021-10-18,3854.282
2021-10-19,3864.918
2021-10-20,3905.775
2021-10-21,3848.593
2021-10-22,3824.041
2021-10-25,3844.763
2021-10-26,3838.472
2021-10-27,3801.09
2021-10-28,3806.621
2021-10-29,3734.452
2021-11-01,3836.588
2021-11-02,3825.717
2021-11-03,3929.586
2021-11-04,3893.245
2021-11-05,4031.769
2021-11-08,4089.962
2021-11-09,4051.163
2021-11-10,4004.033
2021-11-11,4078.342
2021-11-12,3954.644
2021-11-15,3947.196
2021-11-16,3965.661
2021-11-17,3939.177
2021-11-18,3888.489
2021-11-19,3669.752
2021-11-22,3673.458
2021-11-23,3717.563
2021-11-24,3741.153
2021-11-25,3746.67
2021-11-26,3571.737
2021-11-29,3619.169
2021-11-30,3665.916
2021-12-01,3747.972
2021-12-02,3722.998
2021-12-03,3724.494
2021-12-06,3749.497
2021-12-07,3825.625
2021-12-08,3823.415
2021-12-09,3787.109
2021-12-10,3789.21
2021-12-13,3696.118
2021-12-14,3744.335
2021-12-15,3693.126
2021-12-16,3792.018
2021-12-17,3770.593
2021-12-20,3693.793
2021-12-21,3804.147
2021-12-22,3859.276
2021-12-23,3849.942
2021-12-24,3856.921
2021-12-27,3880.079
2021-12-28,3864.651
2021-12-29,3897.49
2021-12-30,3874.508
2021-12-31,3888.528
2022-01-03,3886.458
2022-01-04,4024.726
2022-01-05,4064.764
2022-01-06,4066.497
2022-01-07,4126.193
2022-01-10,4051.339
2022-01-11,4128.456
2022-01-12,4191.388
2022-01-13,4151.308
2022-01-14,4117.138
2022-01-17,4174.638
2022-01-18,4124.289
2022-01-19,4130.854
2022-01-20,4086.516
2022-01-21,3950.039
2022-01-24,3780.551
2022-01-25,3815.33
2022-01-26,3911.06
2022-01-27,3918.051
2022-01-28,3874.426
2022-01-31,3878.253
2022-02-01,3959.604
2022-02-02,4022.591
2022-02-03,4046.533
2022-02-04,4066.666
2022-02-07,4098.204
2022-02-08,4134.654
2022-02-09,4266.981
2022-02-10,4323.379
2022-02-11,4263.251
2022-02-14,4045.338
2022-02-15,4126.734
2022-02-16,4132.486
2022-02-17,4021.985
2022-02-18,3929.089
2022-02-21,3808.186
2022-02-22,3681.727
2022-02-23,3599.836
2022-02-24,3092.086
2022-02-25,3259.905
2022-02-28,2994.322
2022-03-01,2792.443
2022-03-02,2783.887
2022-03-03,2855.795
2022-03-04,2628.966
2022-03-07,2492.36
2022-03-08,2578.793
2022-03-09,2823.854
2022-03-10,2734.875
2022-03-11,2773.816
2022-03-14,2840.336
2022-03-15,2817.958
2022-03-16,2918.473
2022-03-17,2893.762
2022-03-18,2912.442
2022-03-21,2941.07
2022-03-22,2944.895
2022-03-23,2905.364
2022-03-24,2810.477
2022-03-25,2838.54
2022-03-28,2850.661
2022-03-29,3042.131
2022-03-30,3005.317
2022-03-31,2934.242
2022-04-01,2952.903
2022-04-04,2912.976
2022-04-05,2807.127
2022-04-06,2730.686
2022-04-07,2703.419
2022-04-08,2777.794
2022-04-11,2761.335
2022-04-12,2758.474
2022-04-13,2800.801
2022-04-14,2792.431
2022-04-15,2792.431
2022-04-18,2796.836
2022-04-19,2791.273
2022-04-20,2836.044
2022-04-21,2888.305
2022-04-22,2816.963
2022-04-25,2677.338
2022-04-26,2618.616
2022-04-27,2624.417
2022-04-28,2711.939
2022-04-29,2779.881
2022-05-02,2751.063
2022-05-03,2839.144
2022-05-04,2809.924
2022-05-05,2741.129
2022-05-06,2738.147
2022-05-09,2594.589
2022-05-10,2613.006
2022-05-11,2678.445
2022-05-12,2617.107
2022-05-13,2659.431
2022-05-16,2686.101
2022-05-17,2800.208
2022-05-18,2819.902
2022-05-19,2840.799
2022-05-20,2850.673
2022-05-23,3007.977
2022-05-24,3018.015
2022-05-25,3043.618
2022-05-26,3060.765
2022-05-27,3067.504
2022-05-30,3142.318
2022-05-31,3073.54
2022-06-01,3057.309
2022-06-02,3094.67
2022-06-03,3145.254
2022-06-06,3144.814
2022-06-07,3165.37
2022-06-08,3173.825
2022-06-09,3080.669
2022-06-10,2878.293
2022-06-13,2805.301
2022-06-14,2761.106
2022-06-15,2799.412
2022-06-16,2695.721
2022-06-17,2653.589
2022-06-20,2728.172
2022-06-21,2770.489
2022-06-22,2672.907
2022-06-23,2534.94
2022-06-24,2618.147
2022-06-27,2644.64
2022-06-28,2638.805
2022-06-29,2571.195
2022-06-30,2490.328
2022-07-01,2413.07
2022-07-04,2436.898
2022-07-05,2267.149
2022-07-06,2217.407
2022-07-07,2262.101
2022-07-08,2380.065
2022-07-11,2295.201
2022-07-12,2286.241
2022-07-13,2290.565
2022-07-14,2231.142
2022-07-15,2299.185
2022-07-18,2381.213
2022-07-19,2444.713
2022-07-20,2421.212
2022-07-21,2422.783
2022-07-22,2383.496
2022-07-25,2425.989
2022-07-26,2383.374
2022-07-27,2423.118
2022-07-28,2374.928
2022-07-29,2431.237
2022-08-01,2431.114
2022-08-02,2379.004
2022-08-03,2387.255
2022-08-04,2435.889
2022-08-05,2410.564
2022-08-08,2430.679
2022-08-09,2413.455
2022-08-10,2458.873
2022-08-11,2492.315
2022-08-12,2442.596
2022-08-15,2390.997
2022-08-16,2402.865
2022-08-17,2318.694
2022-08-18,2335.168
2022-08-19,2271.136
2022-08-22,2198.636
2022-08-23,2260.517
2022-08-24,2241.776
2022-08-25,2219.645
2022-08-26,2213.335
2022-08-29,2240.176
2022-08-30,2223.781
2022-08-31,2238.407
2022-09-01,2160.98
2022-09-02,2290.226
2022-09-05,2251.597
2022-09-06,2240.511
2022-09-07,2268.701
2022-09-08,2313.147
2022-09-09,2364.841
2022-09-12,2473.023
2022-09-13,2400.944
2022-09-14,2387.43
2022-09-15,2390.889
2022-09-16,2356.831
2022-09-19,2353.239
2022-09-20,2334.902
2022-09-21,2287.765
2022-09-22,2252.532
2022-09-23,2095.734
2022-09-26,2063.937
2022-09-27,2061.477
2022-09-28,2040.324
2022-09-29,2052.309
2022-09-30,2088.534
2022-10-03,2114.006
2022-10-04,2269.746
2022-10-05,2248.09
2022-10-06,2217.466
2022-10-07,2205.098
2022-10-10,2173.41
2022-10-11,2144.955
2022-10-12,2113.889
2022-10-13,2200.63
2022-10-14,2208.451
2022-10-17,2269.15
2022-10-18,2269.858
2022-10-19,2276.102
2022-10-20,2296.85
2022-10-21,2291.6
2022-10-24,2340.771
2022-10-25,2378.135
2022-10-26,2399.628
2022-10-27,2415.634
2022-10-28,2479.4
2022-10-31,2475.911
2022-11-01,2481.08
2022-11-02,2509.773
2022-11-03,2492.146
2022-11-04,2710.979
2022-11-07,2778.923
2022-11-08,2808.631
2022-11-09,2760.54
2022-11-10,2786.063
2022-11-11,2882.698
2022-11-14,2902.234
2022-11-15,2937.709
2022-11-16,2915.717
2022-11-17,2878.347
2022-11-18,2909.535
2022-11-21,2844.006
2022-11-22,2902.471
2022-11-23,2932.531
2022-11-24,2950.872
2022-11-25,2983.737
2022-11-28,2922.587
2022-11-29,2948.393
2022-11-30,2948.428
2022-12-01,2954.975
2022-12-02,2943.709
2022-12-05,2978.82
2022-12-06,2941.427
2022-12-07,2888.104
2022-12-08,2916.75
2022-12-09,2913.283
2022-12-12,2866.746
2022-12-13,2918.289
2022-12-14,2902.627
2022-12-15,2864.504
2022-12-16,2849.131
2022-12-19,2871.889
2022-12-20,2909.211
2022-12-21,2972.195
2022-12-22,2999.695
2022-12-23,3011.468
2022-12-26,3011.468
2022-12-27,3045.886
2022-12-28,3015.146
2022-12-29,3023.848
2022-12-30,3006.021
2023-01-02,3050.601
2023-01-03,3057.094
2023-01-04,3090.704
2023-01-05,3108.608
2023-01-06,3157.398
2023-01-09,3184.409
2023-01-10,3154.806
2023-01-11,3162.82
2023-01-12,3240.849
2023-01-13,3236.222
2023-01-16,3223.547
2023-01-17,3202.854
2023-01-18,3293.835
2023-01-19,3187.061
2023-01-20,3226.442
2023-01-23,3247.735
2023-01-24,3262.564
2023-01-25,3282.759
2023-01-26,3277.121
2023-01-27,3325.22
2023-01-30,3309.477
2023-01-31,3359.497
2023-02-01,3358.193
2023-02-02,3364.919
2023-02-03,3344.503
2023-02-06,3272.095
2023-02-07,3313.985
2023-02-08,3389.534
2023-02-09,3486.414
2023-02-10,3429.589
2023-02-13,3450.861
2023-02-14,3442.127
2023-02-15,3423.421
2023-02-16,3462.005
2023-02-17,3445.664
2023-02-20,3442.811
2023-02-21,3460.494
2023-02-22,3368.219
2023-02-23,3367.334
2023-02-24,3330.995
2023-02-27,3396.9
2023-02-28,3488.545
2023-03-01,3456.133
2023-03-02,3461.443
2023-03-03,3482.972
2023-03-06,3529.189
2023-03-07,3481.992
2023-03-08,3438.622
2023-03-09,3384.891
2023-03-10,3342.487
2023-03-13,3198.347
2023-03-14,3251.808
2023-03-15,2937.178
2023-03-16,2940.829
2023-03-17,2926.758
2023-03-20,2967.361
2023-03-21,3071.48
2023-03-22,3061.627
2023-03-23,3036.082
2023-03-24,2861.695
2023-03-27,2895.59
2023-03-28,2920.285
2023-03-29,2995.163
2023-03-30,3104.405
2023-03-31,3075.309
2023-04-03,3118.348
2023-04-04,3122.599
2023-04-05,3086.027
2023-04-06,3125.23
2023-04-07,3125.23
2023-04-10,3101.197
2023-04-11,3160.777
2023-04-12,3190.863
2023-04-13,3230.086
2023-04-14,3263.263
2023-04-17,3221.442
2023-04-18,3244.881
2023-04-19,3208.224
2023-04-20,3211.907
2023-04-21,3222.057
2023-04-24,3245.781
2023-04-25,3203.429
2023-04-26,3238.168
2023-04-27,3236.739
2023-04-28,3267.197
2023-05-01,3249.588
2023-05-02,3178.947
2023-05-03,3201.285
2023-05-04,3137.583
2023-05-05,3209.248
2023-05-08,3274.461
2023-05-09,3208.46
2023-05-10,3173.539
2023-05-11,3125.749
2023-05-12,3099.786
2023-05-15,3107.365
2023-05-16,3135.683
2023-05-17,3168.329
2023-05-18,3160.284
2023-05-19,3170.335
2023-05-22,3237.574
2023-05-23,3216.7
2023-05-24,3140.853
2023-05-25,3112.035
2023-05-26,3137.349
2023-05-29,3125.606
2023-05-30,3084.886
2023-05-31,3049.783
2023-06-01,3116.601
2023-06-02,3205.889
2023-06-05,3200.759
2023-06-06,3233.22
2023-06-07,3248.53
2023-06-08,3291.372
2023-06-09,3269.435
