Date,AUSTRIA VALUE Standard (Large+Mid Cap)
2023-06-30,2449.384
2023-07-03,2477.565
2023-07-04,2528.652
2023-07-05,2467.657
2023-07-06,2421.574
2023-07-07,2449.116
2023-07-10,2441.765
2023-07-11,2456.795
2023-07-12,2547.037
2023-07-13,2578.515
2023-07-14,2571.727
2023-07-17,2567.423
2023-07-18,2591.63
2023-07-19,2573.251
2023-07-20,2571.758
2023-07-21,2583.838
2023-07-24,2601.722
2023-07-25,2597.618
2023-07-26,2591.856
2023-07-27,2581.464
2023-07-28,2569.883
2023-07-31,2584.688
2023-08-01,2550.264
2023-08-02,2521.316
2023-08-03,2546.356
2023-08-04,2578.395
2023-08-07,2579.943
2023-08-08,2520.427
2023-08-09,2543.6
2023-08-10,2557.96
2023-08-11,2526.736
2023-08-14,2515.463
2023-08-15,2502.116
2023-08-16,2507.249
2023-08-17,2493.043
2023-08-18,2480.051
2023-08-21,2488.177
2023-08-22,2505.808
2023-08-23,2452.274
2023-08-24,2452.794
2023-08-25,2435.779
2023-08-28,2470.68
2023-08-29,2488.038
2023-08-30,2519.601
2023-08-31,2474.511
2023-09-01,2497.019
2023-09-04,2499.768
2023-09-05,2504.679
2023-09-06,2495.244
2023-09-07,2454.738
2023-09-08,2449.301
2023-09-11,2463.467
2023-09-12,2470.119
2023-09-13,2464.725
2023-09-14,2486.102
2023-09-15,2471.845
2023-09-18,2458.23
2023-09-19,2481.028
2023-09-20,2498.936
2023-09-21,2443.86
2023-09-22,2439.616
2023-09-25,2392.341
2023-09-26,2383.427
2023-09-27,2376.999
2023-09-28,2426.308
2023-09-29,2436.144
2023-10-02,2379.549
2023-10-03,2354.111
2023-10-04,2350.359
2023-10-05,2353.315
2023-10-06,2394.418
2023-10-09,2367.165
2023-10-10,2402.761
2023-10-11,2428.189
2023-10-12,2409.98
2023-10-13,2369.583
2023-10-16,2409.669
2023-10-17,2416.809
2023-10-18,2373.268
2023-10-19,2352.75
2023-10-20,2327.266
2023-10-23,2328.044
2023-10-24,2312.112
2023-10-25,2316.374
2023-10-26,2306.856
2023-10-27,2303.028
2023-10-30,2367.909
2023-10-31,2370.84
2023-11-01,2342.902
2023-11-02,2396.473
2023-11-03,2438.222
2023-11-06,2465.67
2023-11-07,2415.285
2023-11-08,2419.727
2023-11-09,2435.993
2023-11-10,2432.861
2023-11-13,2476.136
2023-11-14,2538.389
2023-11-15,2560.269
2023-11-16,2542.356
2023-11-17,2557.713
2023-11-20,2562.094
2023-11-21,2553.86
2023-11-22,2535.185
2023-11-23,2548.655
2023-11-24,2560.104
2023-11-27,2539.921
2023-11-28,2565.43
2023-11-29,2584.51
2023-11-30,2578.151
2023-12-01,2577.638
2023-12-04,2566.93
2023-12-05,2546.702
2023-12-06,2546.248
2023-12-07,2518.943
2023-12-08,2539.173
2023-12-11,2538.025
2023-12-12,2544.442
2023-12-13,2536.032
2023-12-14,2584.747
2023-12-15,2575.267
2023-12-18,2580.2
2023-12-19,2614.141
2023-12-20,2598.33
2023-12-21,2604.625
2023-12-22,2611.193
2023-12-25,2611.193
2023-12-26,2614.512
2023-12-27,2666.148
2023-12-28,2643.795
2023-12-29,2643.962
2024-01-01,2643.962
2024-01-02,2621.384
2024-01-03,2586.335
2024-01-04,2647.233
2024-01-05,2667.557
2024-01-08,2648.789
2024-01-09,2630.162
2024-01-10,2647.337
2024-01-11,2633.113
2024-01-12,2666.839
2024-01-15,2679.93
2024-01-16,2648.722
2024-01-17,2605.096
2024-01-18,2622.606
2024-01-19,2637.692
2024-01-22,2664.784
2024-01-23,2653.453
2024-01-24,2712.622
2024-01-25,2704.785
2024-01-26,2722.551
2024-01-29,2710.117
2024-01-30,2732.058
2024-01-31,2749.821
2024-02-01,2735.397
2024-02-02,2716.622
2024-02-05,2672.135
2024-02-06,2685.61
2024-02-07,2627.497
2024-02-08,2620.205
2024-02-09,2634.657
2024-02-12,2659.145
2024-02-13,2661.687
2024-02-14,2634.413
2024-02-15,2625.123
2024-02-16,2655.779
2024-02-19,2647.813
2024-02-20,2659.804
2024-02-21,2669.246
2024-02-22,2691.358
2024-02-23,2665.146
2024-02-26,2651.506
2024-02-27,2666.228
2024-02-28,2640.874
2024-02-29,2568.247
2024-03-01,2593.699
2024-03-04,2588.873
2024-03-05,2576.554
2024-03-06,2605.488
2024-03-07,2607.914
2024-03-08,2608.336
2024-03-11,2602.608
2024-03-12,2613.495
2024-03-13,2655.195
2024-03-14,2639.336
2024-03-15,2678.025
2024-03-18,2686.973
2024-03-19,2707.094
2024-03-20,2715.474
2024-03-21,2761.827
2024-03-22,2752.559
2024-03-25,2752.881
2024-03-26,2759.141
2024-03-27,2784.498
2024-03-28,2807.472
2024-03-29,2807.472
2024-04-01,2793.045
2024-04-02,2824.853
2024-04-03,2861.852
2024-04-04,2894.575
2024-04-05,2881.626
2024-04-08,2910.669
2024-04-09,2888.115
2024-04-10,2881.551
2024-04-11,2835.514
2024-04-12,2832.797
2024-04-15,2806.206
2024-04-16,2766.664
2024-04-17,2778.788
2024-04-18,2811.372
2024-04-19,2823.727
2024-04-22,2837.49
2024-04-23,2890.508
2024-04-24,2884.286
2024-04-25,2897.033
2024-04-26,2864.037
2024-04-29,2879.127
2024-04-30,2885.45
2024-05-01,2883.021
2024-05-02,2925.48
2024-05-03,2935.94
2024-05-06,2952.406
2024-05-07,2998.959
2024-05-08,2973.1
2024-05-09,3007.091
2024-05-10,3021.635
2024-05-13,3032.461
2024-05-14,3060.797
2024-05-15,3073.725
2024-05-16,3083.587
2024-05-17,3148.551
2024-05-20,3154.136
2024-05-21,3162.037
2024-05-22,3116.8
2024-05-23,3121.717
2024-05-24,3117.384
2024-05-27,3098.683
2024-05-28,3120.0
2024-05-29,3058.824
2024-05-30,3059.99
2024-05-31,3112.013
2024-06-03,3105.953
2024-06-04,3037.797
2024-06-05,3053.139
2024-06-06,3088.751
2024-06-07,3057.524
2024-06-10,3033.803
2024-06-11,2978.135
2024-06-12,3044.205
2024-06-13,2933.194
2024-06-14,2838.958
2024-06-17,2885.025
2024-06-18,2918.538
2024-06-19,2933.53
2024-06-20,2968.892
2024-06-21,2904.95
2024-06-24,2961.022
2024-06-25,2962.671
2024-06-26,2957.595
2024-06-27,2976.0
2024-06-28,2979.23
2024-07-01,3021.433
2024-07-02,3035.556
2024-07-03,3102.987
2024-07-04,3121.073
2024-07-05,3112.741
2024-07-08,3108.347
2024-07-09,3043.412
2024-07-10,3068.395
2024-07-11,3099.027
2024-07-12,3117.742
2024-07-15,3120.35
2024-07-16,3115.588
2024-07-17,3104.788
2024-07-18,3087.121
2024-07-19,3098.739
2024-07-22,3105.213
2024-07-23,3083.332
2024-07-24,3090.084
2024-07-25,3110.487
2024-07-26,3120.668
2024-07-29,3105.46
2024-07-30,3115.92
2024-07-31,3121.798
2024-08-01,3031.544
2024-08-02,2957.178
2024-08-05,2909.895
2024-08-06,2930.504
2024-08-07,3020.913
2024-08-08,2988.203
2024-08-09,3030.451
2024-08-12,3051.057
2024-08-13,3041.81
2024-08-14,3095.957
2024-08-15,3119.853
2024-08-16,3113.405
2024-08-19,3160.017
2024-08-20,3153.84
2024-08-21,3177.923
2024-08-22,3162.437
2024-08-23,3214.69
2024-08-26,3241.668
2024-08-27,3238.232
2024-08-28,3231.255
2024-08-29,3219.379
2024-08-30,3247.265
2024-09-02,3254.382
2024-09-03,3176.469
2024-09-04,3179.452
2024-09-05,3181.881
2024-09-06,3130.838
2024-09-09,3125.311
2024-09-10,3066.671
2024-09-11,3027.77
2024-09-12,3090.403
2024-09-13,3114.575
2024-09-16,3106.553
2024-09-17,3111.679
2024-09-18,3124.91
2024-09-19,3186.13
2024-09-20,3157.464
2024-09-23,3123.249
2024-09-24,3132.628
2024-09-25,3166.368
2024-09-26,3202.4
2024-09-27,3235.871
2024-09-30,3261.123
2024-10-01,3214.071
2024-10-02,3196.118
2024-10-03,3187.653
2024-10-04,3185.166
2024-10-07,3195.189
2024-10-08,3142.095
2024-10-09,3164.887
2024-10-10,3167.923
2024-10-11,3190.272
2024-10-14,3167.322
2024-10-15,3153.497
2024-10-16,3180.095
2024-10-17,3156.255
2024-10-18,3178.575
2024-10-21,3147.006
2024-10-22,3133.272
2024-10-23,3093.862
2024-10-24,3083.368
2024-10-25,3114.325
2024-10-28,3113.955
2024-10-29,3126.966
2024-10-30,3103.953
2024-10-31,3215.418
2024-11-01,3208.177
2024-11-04,3243.018
2024-11-05,3296.225
2024-11-06,3212.497
2024-11-07,3276.948
2024-11-08,3257.428
2024-11-11,3218.233
2024-11-12,3156.604
2024-11-13,3116.88
2024-11-14,3163.097
2024-11-15,3165.407
2024-11-18,3213.303
2024-11-19,3150.021
2024-11-20,3111.376
2024-11-21,3125.054
2024-11-22,3096.733
2024-11-25,3087.42
2024-11-26,3086.018
2024-11-27,3083.149
2024-11-28,3097.498
2024-11-29,3124.113
2024-12-02,3133.833
2024-12-03,3168.47
2024-12-04,3182.09
2024-12-05,3234.207
2024-12-06,3236.453
2024-12-09,3267.938
2024-12-10,3271.454
2024-12-11,3287.851
2024-12-12,3348.475
2024-12-13,3414.318
2024-12-16,3409.175
2024-12-17,3374.669
2024-12-18,3393.411
2024-12-19,3373.024
2024-12-20,3358.591
2024-12-23,3370.473
2024-12-24,3370.96
2024-12-25,3370.96
2024-12-26,3376.636
2024-12-27,3380.574
2024-12-30,3406.964
2024-12-31,3398.595
2025-01-01,3398.595
2025-01-02,3335.997
2025-01-03,3334.319
2025-01-06,3393.091
2025-01-07,3362.889
2025-01-08,3366.409
2025-01-09,3394.941
2025-01-10,3412.378
2025-01-13,3403.43
2025-01-14,3445.313
2025-01-15,3482.483
2025-01-16,3429.801
2025-01-17,3466.502
2025-01-20,3535.476
2025-01-21,3534.971
2025-01-22,3534.005
2025-01-23,3557.245
2025-01-24,3622.719
2025-01-27,3594.525
2025-01-28,3492.478
2025-01-29,3509.027
2025-01-30,3514.474
2025-01-31,3451.887
2025-02-03,3388.577
2025-02-04,3428.646
2025-02-05,3402.189
2025-02-06,3584.848
2025-02-07,3493.883
2025-02-10,3500.795
2025-02-11,3596.877
2025-02-12,3627.95
2025-02-13,3769.811
2025-02-14,3841.039
2025-02-17,3862.798
2025-02-18,3960.302
2025-02-19,3804.865
2025-02-20,3768.617
2025-02-21,3785.756
2025-02-24,3834.225
2025-02-25,3903.786
2025-02-26,4001.273
2025-02-27,3946.497
2025-02-28,3736.854
2025-03-03,3812.939
2025-03-04,3680.541
2025-03-05,3947.32
2025-03-06,4075.652
2025-03-07,4063.251
2025-03-10,3939.948
2025-03-11,3904.269
2025-03-12,3979.067
2025-03-13,3956.669
2025-03-14,4108.666
2025-03-17,4102.876
2025-03-18,4112.944
2025-03-19,4120.576
2025-03-20,4081.995
2025-03-21,4079.703
2025-03-24,4130.35
2025-03-25,4097.677
2025-03-26,4115.609
2025-03-27,4133.596
2025-03-28,4036.618
2025-03-31,3950.302
2025-04-01,4014.299
2025-04-02,3984.691
2025-04-03,3947.79
2025-04-04,3634.78
2025-04-07,3469.513
2025-04-08,3532.393
2025-04-09,3474.884
2025-04-10,3693.821
2025-04-11,3735.007
2025-04-14,3885.346
2025-04-15,3975.843
2025-04-16,4000.396
2025-04-17,3944.449
2025-04-18,3944.449
2025-04-21,3995.881
2025-04-22,3976.915
2025-04-23,4036.662
2025-04-24,4025.295
2025-04-25,4093.308
2025-04-28,4021.636
2025-04-29,4036.649
2025-04-30,3907.126
2025-05-01,3877.566
2025-05-02,3872.34
2025-05-05,4106.957
2025-05-06,4211.672
2025-05-07,4322.556
2025-05-08,4397.758
2025-05-09,4384.301
2025-05-12,4462.627
2025-05-13,4436.238
2025-05-14,4531.34
2025-05-15,4456.944
2025-05-16,4496.7
2025-05-19,4513.31
2025-05-20,4561.878
2025-05-21,4535.507
2025-05-22,4492.545
2025-05-23,4468.441
2025-05-26,4555.324
2025-05-27,4588.852
2025-05-28,4558.4
2025-05-29,4560.821
2025-05-30,4590.437
2025-06-02,4618.617
2025-06-03,4613.049
2025-06-04,4599.489
2025-06-05,4680.276
2025-06-06,4722.367
2025-06-09,4728.528
2025-06-10,4638.85
2025-06-11,4676.709
2025-06-12,4759.558
2025-06-13,4689.612
2025-06-16,4817.23
2025-06-17,4745.282
2025-06-18,4722.382
2025-06-19,4658.358
2025-06-20,4701.967
2025-06-23,4666.393
2025-06-24,4812.505
2025-06-25,4804.295
2025-06-26,4778.596
2025-06-27,4847.091
2025-06-30,4884.462
