Date,KOKUSAI INDEX (WORLD ex JP) MID CAP Mid Cap
2019-10-25,1877.475
2019-10-28,1886.219
2019-10-29,1887.706
2019-10-30,1889.599
2019-10-31,1883.141
2019-11-01,1903.291
2019-11-04,1911.829
2019-11-05,1907.465
2019-11-06,1904.546
2019-11-07,1909.434
2019-11-08,1908.571
2019-11-11,1908.666
2019-11-12,1909.041
2019-11-13,1907.78
2019-11-14,1908.381
2019-11-15,1923.034
2019-11-18,1925.742
2019-11-19,1927.301
2019-11-20,1922.353
2019-11-21,1912.981
2019-11-22,1917.725
2019-11-25,1934.552
2019-11-26,1945.545
2019-11-27,1952.144
2019-11-28,1951.599
2019-11-29,1941.238
2019-12-02,1924.435
2019-12-03,1913.063
2019-12-04,1924.344
2019-12-05,1930.024
2019-12-06,1943.147
2019-12-09,1939.257
2019-12-10,1933.875
2019-12-11,1936.762
2019-12-12,1948.4
2019-12-13,1957.051
2019-12-16,1973.118
2019-12-17,1969.341
2019-12-18,1966.661
2019-12-19,1971.577
2019-12-20,1979.356
2019-12-23,1980.034
2019-12-24,1983.947
2019-12-25,1983.93
2019-12-26,1988.028
2019-12-27,1991.917
2019-12-30,1985.208
2019-12-31,1989.949
2020-01-01,1989.984
2020-01-02,1998.697
2020-01-03,1988.61
2020-01-06,1987.816
2020-01-07,1987.445
2020-01-08,1989.117
2020-01-09,1996.954
2020-01-10,1995.884
2020-01-13,2005.826
2020-01-14,2010.882
2020-01-15,2015.058
2020-01-16,2030.82
2020-01-17,2034.481
2020-01-20,2034.178
2020-01-21,2029.721
2020-01-22,2032.125
2020-01-23,2027.791
2020-01-24,2020.1
2020-01-27,1987.755
2020-01-28,2000.935
2020-01-29,1999.887
2020-01-30,1997.176
2020-01-31,1970.801
2020-02-03,1979.991
2020-02-04,2006.875
2020-02-05,2023.94
2020-02-06,2023.986
2020-02-07,2008.134
2020-02-10,2013.219
2020-02-11,2029.671
2020-02-12,2040.352
2020-02-13,2038.561
2020-02-14,2042.959
2020-02-17,2043.969
2020-02-18,2037.258
2020-02-19,2044.527
2020-02-20,2042.03
2020-02-21,2026.577
2020-02-24,1965.136
2020-02-25,1913.66
2020-02-26,1896.077
2020-02-27,1835.599
2020-02-28,1796.734
2020-03-02,1842.667
2020-03-03,1831.422
2020-03-04,1874.042
2020-03-05,1830.478
2020-03-06,1789.089
2020-03-09,1650.862
2020-03-10,1684.32
2020-03-11,1609.451
2020-03-12,1436.297
2020-03-13,1504.57
2020-03-16,1345.429
2020-03-17,1385.779
2020-03-18,1292.009
2020-03-19,1312.483
2020-03-20,1285.578
2020-03-23,1236.717
2020-03-24,1362.207
2020-03-25,1405.433
2020-03-26,1483.369
2020-03-27,1440.905
2020-03-30,1465.795
2020-03-31,1453.22
2020-04-01,1394.029
2020-04-02,1398.243
2020-04-03,1371.21
2020-04-06,1461.063
2020-04-07,1488.288
2020-04-08,1531.665
2020-04-09,1573.623
2020-04-10,1573.623
2020-04-13,1550.566
2020-04-14,1582.245
2020-04-15,1532.16
2020-04-16,1527.691
2020-04-17,1583.988
2020-04-20,1566.536
2020-04-21,1519.486
2020-04-22,1547.402
2020-04-23,1556.854
2020-04-24,1567.298
2020-04-27,1608.761
2020-04-28,1624.816
2020-04-29,1671.087
2020-04-30,1643.076
2020-05-01,1604.853
2020-05-04,1592.26
2020-05-05,1614.648
2020-05-06,1605.488
2020-05-07,1632.145
2020-05-08,1666.784
2020-05-11,1658.862
2020-05-12,1634.399
2020-05-13,1593.847
2020-05-14,1590.968
2020-05-15,1600.649
2020-05-18,1666.192
2020-05-19,1660.8
2020-05-20,1686.768
2020-05-21,1676.53
2020-05-22,1679.498
2020-05-25,1689.092
2020-05-26,1732.057
2020-05-27,1746.501
2020-05-28,1755.799
2020-05-29,1757.319
2020-06-01,1780.122
2020-06-02,1806.989
2020-06-03,1849.875
2020-06-04,1849.928
2020-06-05,1893.704
2020-06-08,1915.465
2020-06-09,1884.271
2020-06-10,1860.646
2020-06-11,1757.654
2020-06-12,1773.046
2020-06-15,1790.462
2020-06-16,1828.253
2020-06-17,1826.189
2020-06-18,1823.787
2020-06-19,1814.984
2020-06-22,1820.806
2020-06-23,1830.681
2020-06-24,1775.854
2020-06-25,1787.164
2020-06-26,1763.904
2020-06-29,1782.746
2020-06-30,1805.438
2020-07-01,1812.845
2020-07-02,1828.444
2020-07-03,1826.429
2020-07-06,1852.102
2020-07-07,1832.769
2020-07-08,1839.986
2020-07-09,1824.237
2020-07-10,1839.699
2020-07-13,1834.1
2020-07-14,1849.868
2020-07-15,1888.427
2020-07-16,1881.836
2020-07-17,1890.305
2020-07-20,1898.621
2020-07-21,1913.097
2020-07-22,1923.972
2020-07-23,1917.108
2020-07-24,1896.633
2020-07-27,1913.652
2020-07-28,1902.082
2020-07-29,1927.571
2020-07-30,1914.093
2020-07-31,1915.033
2020-08-03,1930.874
2020-08-04,1937.542
2020-08-05,1960.516
2020-08-06,1953.476
2020-08-07,1955.887
2020-08-10,1963.412
2020-08-11,1968.306
2020-08-12,1982.985
2020-08-13,1983.192
2020-08-14,1975.183
2020-08-17,1984.739
2020-08-18,1982.058
2020-08-19,1974.09
2020-08-20,1961.559
2020-08-21,1957.175
2020-08-24,1980.111
2020-08-25,1981.214
2020-08-26,1991.758
2020-08-27,1988.359
2020-08-28,2001.666
2020-08-31,1996.649
2020-09-01,2007.376
2020-09-02,2030.219
2020-09-03,1979.121
2020-09-04,1953.96
2020-09-07,1965.655
2020-09-08,1929.42
2020-09-09,1957.272
2020-09-10,1939.898
2020-09-11,1937.922
2020-09-14,1965.767
2020-09-15,1973.878
2020-09-16,1984.199
2020-09-17,1971.95
2020-09-18,1960.588
2020-09-21,1912.029
2020-09-22,1920.867
2020-09-23,1894.47
2020-09-24,1885.143
2020-09-25,1907.447
2020-09-28,1944.669
2020-09-29,1941.823
2020-09-30,1947.16
2020-10-01,1963.589
2020-10-02,1966.984
2020-10-05,2004.71
2020-10-06,1995.307
2020-10-07,2017.541
2020-10-08,2039.367
2020-10-09,2052.685
2020-10-12,2066.635
2020-10-13,2052.291
2020-10-14,2049.633
2020-10-15,2039.655
2020-10-16,2042.675
2020-10-19,2030.815
2020-10-20,2037.693
2020-10-21,2029.308
2020-10-22,2038.447
2020-10-23,2052.196
2020-10-26,2010.63
2020-10-27,1997.287
2020-10-28,1938.937
2020-10-29,1942.994
2020-10-30,1931.36
2020-11-02,1963.301
2020-11-03,2011.184
2020-11-04,2034.834
2020-11-05,2081.507
2020-11-06,2083.931
2020-11-09,2122.151
2020-11-10,2127.446
2020-11-11,2138.025
2020-11-12,2121.911
2020-11-13,2146.624
2020-11-16,2182.224
2020-11-17,2182.991
2020-11-18,2169.653
2020-11-19,2175.715
2020-11-20,2178.39
2020-11-23,2190.017
2020-11-24,2215.132
2020-11-25,2215.091
2020-11-26,2214.849
2020-11-27,2226.036
2020-11-30,2214.959
2020-12-01,2233.279
2020-12-02,2228.57
2020-12-03,2246.416
2020-12-04,2268.218
2020-12-07,2264.461
2020-12-08,2275.144
2020-12-09,2263.923
2020-12-10,2269.954
2020-12-11,2262.309
2020-12-14,2263.333
2020-12-15,2289.921
2020-12-16,2297.798
2020-12-17,2321.698
2020-12-18,2317.971
2020-12-21,2298.018
2020-12-22,2306.263
2020-12-23,2320.148
2020-12-24,2323.775
2020-12-25,2323.775
2020-12-28,2319.786
2020-12-29,2317.743
2020-12-30,2332.658
2020-12-31,2331.728
2021-01-01,2331.728
2021-01-04,2315.161
2021-01-05,2332.903
2021-01-06,2366.831
2021-01-07,2396.112
2021-01-08,2406.171
2021-01-11,2391.068
2021-01-12,2406.989
2021-01-13,2402.888
2021-01-14,2410.831
2021-01-15,2384.272
2021-01-18,2385.596
2021-01-19,2401.281
2021-01-20,2419.71
2021-01-21,2415.836
2021-01-22,2406.192
2021-01-25,2393.944
2021-01-26,2379.492
2021-01-27,2327.806
2021-01-28,2350.251
2021-01-29,2318.147
2021-02-01,2352.188
2021-02-02,2383.287
2021-02-03,2388.901
2021-02-04,2409.829
2021-02-05,2429.706
2021-02-08,2452.279
2021-02-09,2456.548
2021-02-10,2462.178
2021-02-11,2473.407
2021-02-12,2486.73
2021-02-15,2497.004
2021-02-16,2492.717
2021-02-17,2471.514
2021-02-18,2456.531
2021-02-19,2488.621
2021-02-22,2463.195
2021-02-23,2459.419
2021-02-24,2480.359
2021-02-25,2436.098
2021-02-26,2415.673
2021-03-01,2466.419
2021-03-02,2453.944
2021-03-03,2427.887
2021-03-04,2383.346
2021-03-05,2396.952
2021-03-08,2404.416
2021-03-09,2432.89
2021-03-10,2447.406
2021-03-11,2487.603
2021-03-12,2491.503
2021-03-15,2510.245
2021-03-16,2498.752
2021-03-17,2501.209
2021-03-18,2476.344
2021-03-19,2475.116
2021-03-22,2484.821
2021-03-23,2449.102
2021-03-24,2427.746
2021-03-25,2436.936
2021-03-26,2471.319
2021-03-29,2449.904
2021-03-30,2459.762
2021-03-31,2470.675
2021-04-01,2506.016
2021-04-02,2506.016
2021-04-05,2521.08
2021-04-06,2535.852
2021-04-07,2528.752
2021-04-08,2542.678
2021-04-09,2552.451
2021-04-12,2550.16
2021-04-13,2559.112
2021-04-14,2564.803
2021-04-15,2586.264
2021-04-16,2595.605
2021-04-19,2587.173
2021-04-20,2560.809
2021-04-21,2584.979
2021-04-22,2584.317
2021-04-23,2611.253
2021-04-26,2630.599
2021-04-27,2629.684
2021-04-28,2624.707
2021-04-29,2629.601
2021-04-30,2603.425
2021-05-03,2609.228
2021-05-04,2586.99
2021-05-05,2599.661
2021-05-06,2598.182
2021-05-07,2633.747
2021-05-10,2620.411
2021-05-11,2590.405
2021-05-12,2535.807
2021-05-13,2552.169
2021-05-14,2597.784
2021-05-17,2595.092
2021-05-18,2594.575
2021-05-19,2572.082
2021-05-20,2602.977
2021-05-21,2604.451
2021-05-24,2622.43
2021-05-25,2620.199
2021-05-26,2629.947
2021-05-27,2642.702
2021-05-28,2648.705
2021-05-31,2648.346
2021-06-01,2662.808
2021-06-02,2662.769
2021-06-03,2647.202
2021-06-04,2664.961
2021-06-07,2670.24
2021-06-08,2680.366
2021-06-09,2669.202
2021-06-10,2670.916
2021-06-11,2680.757
2021-06-14,2679.111
2021-06-15,2673.993
2021-06-16,2669.148
2021-06-17,2641.767
2021-06-18,2602.062
2021-06-21,2640.267
2021-06-22,2651.744
2021-06-23,2652.309
2021-06-24,2668.132
2021-06-25,2683.333
2021-06-28,2673.32
2021-06-29,2672.222
2021-06-30,2662.115
2021-07-01,2676.505
2021-07-02,2683.375
2021-07-05,2688.954
2021-07-06,2674.479
2021-07-07,2680.21
2021-07-08,2647.758
2021-07-09,2686.704
2021-07-12,2694.482
2021-07-13,2670.797
2021-07-14,2659.609
2021-07-15,2646.76
2021-07-16,2629.748
2021-07-19,2583.884
2021-07-20,2622.672
2021-07-21,2657.842
2021-07-22,2664.748
2021-07-23,2683.772
2021-07-26,2687.567
2021-07-27,2678.074
2021-07-28,2688.004
2021-07-29,2711.571
2021-07-30,2699.066
2021-08-02,2705.536
2021-08-03,2714.661
2021-08-04,2709.573
2021-08-05,2728.35
2021-08-06,2721.784
2021-08-09,2717.882
2021-08-10,2725.632
2021-08-11,2740.983
2021-08-12,2742.304
2021-08-13,2746.657
2021-08-16,2735.53
2021-08-17,2710.57
2021-08-18,2697.71
2021-08-19,2676.643
2021-08-20,2694.853
2021-08-23,2724.439
2021-08-24,2744.923
2021-08-25,2757.878
2021-08-26,2741.544
2021-08-27,2769.726
2021-08-30,2770.829
2021-08-31,2766.999
2021-09-01,2781.037
2021-09-02,2800.019
2021-09-03,2794.499
2021-09-06,2797.066
2021-09-07,2777.75
2021-09-08,2761.048
2021-09-09,2757.435
2021-09-10,2745.615
2021-09-13,2744.742
2021-09-14,2734.355
2021-09-15,2742.733
2021-09-16,2744.282
2021-09-17,2720.669
2021-09-20,2671.062
2021-09-21,2675.571
2021-09-22,2706.103
2021-09-23,2741.284
2021-09-24,2728.651
2021-09-27,2724.151
2021-09-28,2667.186
2021-09-29,2662.587
2021-09-30,2643.995
2021-10-01,2660.669
2021-10-04,2640.823
2021-10-05,2662.379
2021-10-06,2652.916
2021-10-07,2685.312
2021-10-08,2676.938
2021-10-11,2667.371
2021-10-12,2675.943
2021-10-13,2697.096
2021-10-14,2738.885
2021-10-15,2750.465
2021-10-18,2755.536
2021-10-19,2772.763
2021-10-20,2786.625
2021-10-21,2794.115
2021-10-22,2799.832
2021-10-25,2805.228
2021-10-26,2800.814
2021-10-27,2771.61
2021-10-28,2803.321
2021-10-29,2791.238
2021-11-01,2814.526
2021-11-02,2815.954
2021-11-03,2826.508
2021-11-04,2828.5
2021-11-05,2836.435
2021-11-08,2853.219
2021-11-09,2852.396
2021-11-10,2825.018
2021-11-11,2834.946
2021-11-12,2853.454
2021-11-15,2853.391
2021-11-16,2858.387
2021-11-17,2841.96
2021-11-18,2832.435
2021-11-19,2819.701
2021-11-22,2801.653
2021-11-23,2790.945
2021-11-24,2796.969
2021-11-25,2802.478
2021-11-26,2737.464
2021-11-29,2754.967
2021-11-30,2697.067
2021-12-01,2674.38
2021-12-02,2709.974
2021-12-03,2680.355
2021-12-06,2708.009
2021-12-07,2768.549
2021-12-08,2784.698
2021-12-09,2752.899
2021-12-10,2752.984
2021-12-13,2731.493
2021-12-14,2705.626
2021-12-15,2728.195
2021-12-16,2722.109
2021-12-17,2712.546
2021-12-20,2673.596
2021-12-21,2729.3
2021-12-22,2755.144
2021-12-23,2775.062
2021-12-24,2777.449
2021-12-27,2803.71
2021-12-28,2803.961
2021-12-29,2814.69
2021-12-30,2814.02
2021-12-31,2814.15
2022-01-03,2802.889
2022-01-04,2817.272
2022-01-05,2770.779
2022-01-06,2757.055
2022-01-07,2746.358
2022-01-10,2723.588
2022-01-11,2752.619
2022-01-12,2766.344
2022-01-13,2747.126
2022-01-14,2728.134
2022-01-17,2730.54
2022-01-18,2680.349
2022-01-19,2662.951
2022-01-20,2642.955
2022-01-21,2591.924
2022-01-24,2578.727
2022-01-25,2548.775
2022-01-26,2546.971
2022-01-27,2517.937
2022-01-28,2549.278
2022-01-31,2605.007
2022-02-01,2633.538
2022-02-02,2648.98
2022-02-03,2607.817
2022-02-04,2603.923
2022-02-07,2608.741
2022-02-08,2625.621
2022-02-09,2683.071
2022-02-10,2657.72
2022-02-11,2620.554
2022-02-14,2587.397
2022-02-15,2634.665
2022-02-16,2641.689
2022-02-17,2597.618
2022-02-18,2575.407
2022-02-21,2566.592
2022-02-22,2544.915
2022-02-23,2509.878
2022-02-24,2504.188
2022-02-25,2580.441
2022-02-28,2580.693
2022-03-01,2530.698
2022-03-02,2566.661
2022-03-03,2540.008
2022-03-04,2495.307
2022-03-07,2428.033
2022-03-08,2413.501
2022-03-09,2495.564
2022-03-10,2484.225
2022-03-11,2461.599
2022-03-14,2452.669
2022-03-15,2475.032
2022-03-16,2542.609
2022-03-17,2583.885
2022-03-18,2610.437
2022-03-21,2607.326
2022-03-22,2627.466
2022-03-23,2597.011
2022-03-24,2612.84
2022-03-25,2618.592
2022-03-28,2621.701
2022-03-29,2677.45
2022-03-30,2659.928
2022-03-31,2624.489
2022-04-01,2630.638
2022-04-04,2641.621
2022-04-05,2614.751
2022-04-06,2582.079
2022-04-07,2582.034
2022-04-08,2586.953
2022-04-11,2565.583
2022-04-12,2558.439
2022-04-13,2581.784
2022-04-14,2566.528
2022-04-15,2566.528
2022-04-18,2558.695
2022-04-19,2593.731
2022-04-20,2613.197
2022-04-21,2578.402
2022-04-22,2509.994
2022-04-25,2499.804
2022-04-26,2441.443
2022-04-27,2438.596
2022-04-28,2474.505
2022-04-29,2429.515
2022-05-02,2424.054
2022-05-03,2442.885
2022-05-04,2484.836
2022-05-05,2417.609
2022-05-06,2380.64
2022-05-09,2290.525
2022-05-10,2291.338
2022-05-11,2275.94
2022-05-12,2271.503
2022-05-13,2335.556
2022-05-16,2328.137
2022-05-17,2382.865
2022-05-18,2313.275
2022-05-19,2315.65
2022-05-20,2320.992
2022-05-23,2351.328
2022-05-24,2321.074
2022-05-25,2345.016
2022-05-26,2388.169
2022-05-27,2442.914
2022-05-30,2456.428
2022-05-31,2422.61
2022-06-01,2399.681
2022-06-02,2445.834
2022-06-03,2423.755
2022-06-06,2434.711
2022-06-07,2449.918
2022-06-08,2424.632
2022-06-09,2366.767
2022-06-10,2294.511
2022-06-13,2195.366
2022-06-14,2174.244
2022-06-15,2203.041
2022-06-16,2125.804
2022-06-17,2132.158
2022-06-20,2143.12
2022-06-21,2172.146
2022-06-22,2162.029
2022-06-23,2167.87
2022-06-24,2233.671
2022-06-27,2245.467
2022-06-28,2219.15
2022-06-29,2196.233
2022-06-30,2173.517
2022-07-01,2188.457
2022-07-04,2194.025
2022-07-05,2175.166
2022-07-06,2177.903
2022-07-07,2219.713
2022-07-08,2219.417
2022-07-11,2189.446
2022-07-12,2178.196
2022-07-13,2169.655
2022-07-14,2137.088
2022-07-15,2178.893
2022-07-18,2193.629
2022-07-19,2247.757
2022-07-20,2266.818
2022-07-21,2281.897
2022-07-22,2269.864
2022-07-25,2273.538
2022-07-26,2248.569
2022-07-27,2288.214
2022-07-28,2327.185
2022-07-29,2359.39
2022-08-01,2358.159
2022-08-02,2340.868
2022-08-03,2354.734
2022-08-04,2360.696
2022-08-05,2359.183
2022-08-08,2378.6
2022-08-09,2359.788
2022-08-10,2424.89
2022-08-11,2436.195
2022-08-12,2457.848
2022-08-15,2456.305
2022-08-16,2459.907
2022-08-17,2429.102
2022-08-18,2435.788
2022-08-19,2395.955
2022-08-22,2347.71
2022-08-23,2346.987
2022-08-24,2359.927
2022-08-25,2389.867
2022-08-26,2327.044
2022-08-29,2305.416
2022-08-30,2283.732
2022-08-31,2272.359
2022-09-01,2243.503
2022-09-02,2253.099
2022-09-05,2241.737
2022-09-06,2236.782
2022-09-07,2269.101
2022-09-08,2291.874
2022-09-09,2335.005
2022-09-12,2366.25
2022-09-13,2285.475
2022-09-14,2276.546
2022-09-15,2254.767
2022-09-16,2223.529
2022-09-19,2235.54
2022-09-20,2197.784
2022-09-21,2168.879
2022-09-22,2124.034
2022-09-23,2073.198
2022-09-26,2040.617
2022-09-27,2037.612
2022-09-28,2075.585
2022-09-29,2042.068
2022-09-30,2040.108
2022-10-03,2091.396
2022-10-04,2170.18
2022-10-05,2151.186
2022-10-06,2134.491
2022-10-07,2081.626
2022-10-10,2061.532
2022-10-11,2048.154
2022-10-12,2033.792
2022-10-13,2068.069
2022-10-14,2033.496
2022-10-17,2086.13
2022-10-18,2115.934
2022-10-19,2082.149
2022-10-20,2071.89
2022-10-21,2093.774
2022-10-24,2116.538
2022-10-25,2164.579
2022-10-26,2179.482
2022-10-27,2178.912
2022-10-28,2202.459
2022-10-31,2195.112
2022-11-01,2206.52
2022-11-02,2158.954
2022-11-03,2139.871
2022-11-04,2178.576
2022-11-07,2198.488
2022-11-08,2218.376
2022-11-09,2178.206
2022-11-10,2300.081
2022-11-11,2334.094
2022-11-14,2312.191
2022-11-15,2335.562
2022-11-16,2304.145
2022-11-17,2279.94
2022-11-18,2299.7
2022-11-21,2286.306
2022-11-22,2316.678
2022-11-23,2335.319
2022-11-24,2344.104
2022-11-25,2347.344
2022-11-28,2311.169
2022-11-29,2313.006
2022-11-30,2358.673
2022-12-01,2386.149
2022-12-02,2383.172
2022-12-05,2342.192
2022-12-06,2314.538
2022-12-07,2308.663
2022-12-08,2322.842
2022-12-09,2319.463
2022-12-12,2337.558
2022-12-13,2370.999
2022-12-14,2359.86
2022-12-15,2304.315
2022-12-16,2272.93
2022-12-19,2253.474
2022-12-20,2253.83
2022-12-21,2289.899
2022-12-22,2264.687
2022-12-23,2277.235
2022-12-26,2276.836
2022-12-27,2279.607
2022-12-28,2254.683
2022-12-29,2291.968
2022-12-30,2278.193
2023-01-02,2283.01
2023-01-03,2275.747
2023-01-04,2314.195
2023-01-05,2288.816
2023-01-06,2337.704
2023-01-09,2362.079
2023-01-10,2368.341
2023-01-11,2398.971
2023-01-12,2414.043
2023-01-13,2422.988
2023-01-16,2428.034
2023-01-17,2429.372
2023-01-18,2411.389
2023-01-19,2375.847
2023-01-20,2416.941
2023-01-23,2447.77
2023-01-24,2444.552
2023-01-25,2444.315
2023-01-26,2464.451
2023-01-27,2475.197
2023-01-30,2451.824
2023-01-31,2479.162
2023-02-01,2508.326
2023-02-02,2553.546
2023-02-03,2523.07
2023-02-06,2489.37
2023-02-07,2504.49
2023-02-08,2490.266
2023-02-09,2477.39
2023-02-10,2462.956
2023-02-13,2489.033
2023-02-14,2489.208
2023-02-15,2505.703
2023-02-16,2490.527
2023-02-17,2476.763
2023-02-20,2479.024
2023-02-21,2431.964
2023-02-22,2424.263
2023-02-23,2431.862
2023-02-24,2409.149
2023-02-27,2419.203
2023-02-28,2415.728
2023-03-01,2412.595
2023-03-02,2422.895
2023-03-03,2454.222
2023-03-06,2448.649
2023-03-07,2410.478
2023-03-08,2409.806
2023-03-09,2367.319
2023-03-10,2316.573
2023-03-13,2282.392
2023-03-14,2311.248
2023-03-15,2255.02
2023-03-16,2289.268
2023-03-17,2254.952
2023-03-20,2281.527
2023-03-21,2317.459
2023-03-22,2281.492
2023-03-23,2282.71
2023-03-24,2273.125
2023-03-27,2293.01
2023-03-28,2299.805
2023-03-29,2329.533
2023-03-30,2351.292
2023-03-31,2381.414
2023-04-03,2380.533
2023-04-04,2365.089
2023-04-05,2343.38
2023-04-06,2349.31
2023-04-07,2349.31
2023-04-10,2355.486
2023-04-11,2379.528
2023-04-12,2375.683
2023-04-13,2396.228
2023-04-14,2388.366
2023-04-17,2397.372
2023-04-18,2404.703
2023-04-19,2400.787
2023-04-20,2392.774
2023-04-21,2390.492
2023-04-24,2397.097
2023-04-25,2358.126
2023-04-26,2345.178
2023-04-27,2370.385
2023-04-28,2392.417
2023-05-01,2390.562
2023-05-02,2357.025
2023-05-03,2355.709
2023-05-04,2336.065
2023-05-05,2375.449
2023-05-08,2379.282
2023-05-09,2368.279
2023-05-10,2369.337
2023-05-11,2358.662
2023-05-12,2354.41
2023-05-15,2370.944
2023-05-16,2342.241
2023-05-17,2357.326
2023-05-18,2372.625
2023-05-19,2371.947
2023-05-22,2381.084
2023-05-23,2357.461
2023-05-24,2325.393
2023-05-25,2317.043
2023-05-26,2334.403
2023-05-29,2336.165
2023-05-30,2331.964
2023-05-31,2305.744
2023-06-01,2327.323
2023-06-02,2377.052
2023-06-05,2369.276
2023-06-06,2385.518
2023-06-07,2396.102
2023-06-08,2398.145
2023-06-09,2393.253
2023-06-12,2406.623
2023-06-13,2433.453
2023-06-14,2432.589
2023-06-15,2454.296
2023-06-16,2455.853
2023-06-19,2447.476
2023-06-20,2427.347
2023-06-21,2421.129
2023-06-22,2408.669
2023-06-23,2381.868
2023-06-26,2394.223
2023-06-27,2424.107
2023-06-28,2423.641
2023-06-29,2436.966
2023-06-30,2461.272
2023-07-03,2467.43
2023-07-04,2470.46
2023-07-05,2453.464
2023-07-06,2421.843
2023-07-07,2437.322
2023-07-10,2456.859
2023-07-11,2487.208
2023-07-12,2517.237
2023-07-13,2543.307
2023-07-14,2531.381
2023-07-17,2538.355
2023-07-18,2553.581
2023-07-19,2561.437
2023-07-20,2546.55
2023-07-21,2544.958
2023-07-24,2544.653
2023-07-25,2551.72
2023-07-26,2556.674
2023-07-27,2543.341
2023-07-28,2556.096
2023-07-31,2566.87
2023-08-01,2548.853
2023-08-02,2510.233
2023-08-03,2501.627
2023-08-04,2503.748
2023-08-07,2514.344
2023-08-08,2495.516
2023-08-09,2492.252
2023-08-10,2495.578
2023-08-11,2483.762
2023-08-14,2479.268
2023-08-15,2452.272
2023-08-16,2434.964
2023-08-17,2408.121
2023-08-18,2406.531
2023-08-21,2405.799
2023-08-22,2402.823
2023-08-23,2422.591
2023-08-24,2402.926
2023-08-25,2404.638
2023-08-28,2424.597
2023-08-29,2458.283
2023-08-30,2475.378
2023-08-31,2469.976
2023-09-01,2477.082
2023-09-04,2476.378
2023-09-05,2445.834
2023-09-06,2436.478
2023-09-07,2423.377
2023-09-08,2422.851
2023-09-11,2431.169
2023-09-12,2423.487
2023-09-13,2413.268
2023-09-14,2436.496
2023-09-15,2423.128
2023-09-18,2411.858
2023-09-19,2407.27
2023-09-20,2406.711
2023-09-21,2360.58
2023-09-22,2355.834
2023-09-25,2350.817
2023-09-26,2323.748
2023-09-27,2323.26
2023-09-28,2344.328
2023-09-29,2347.942
2023-10-02,2312.975
2023-10-03,2275.326
2023-10-04,2286.517
2023-10-05,2288.092
2023-10-06,2311.177
2023-10-09,2320.216
2023-10-10,2349.703
2023-10-11,2357.634
2023-10-12,2328.331
2023-10-13,2308.611
2023-10-16,2334.766
2023-10-17,2346.18
2023-10-18,2302.844
2023-10-19,2271.691
2023-10-20,2240.262
2023-10-23,2231.169
2023-10-24,2243.297
2023-10-25,2214.22
2023-10-26,2207.283
2023-10-27,2193.086
2023-10-30,2207.158
2023-10-31,2223.258
2023-11-01,2232.579
2023-11-02,2284.781
2023-11-03,2334.176
2023-11-06,2320.794
2023-11-07,2315.951
2023-11-08,2315.775
2023-11-09,2307.636
2023-11-10,2314.818
2023-11-13,2317.32
2023-11-14,2394.507
2023-11-15,2407.684
2023-11-16,2391.974
2023-11-17,2408.799
2023-11-20,2421.057
2023-11-21,2412.493
2023-11-22,2418.25
2023-11-23,2421.617
2023-11-24,2432.32
2023-11-27,2428.189
2023-11-28,2428.603
2023-11-29,2440.701
2023-11-30,2455.82
2023-12-01,2491.394
2023-12-04,2487.994
2023-12-05,2470.686
2023-12-06,2478.065
2023-12-07,2484.382
2023-12-08,2495.831
2023-12-11,2507.696
2023-12-12,2512.314
2023-12-13,2552.803
2023-12-14,2612.165
2023-12-15,2594.833
2023-12-18,2594.91
2023-12-19,2622.067
2023-12-20,2591.895
2023-12-21,2614.902
2023-12-22,2625.596
2023-12-25,2625.869
2023-12-26,2638.456
2023-12-27,2651.728
2023-12-28,2654.026
2023-12-29,2640.522
2024-01-01,2640.964
2024-01-02,2618.274
2024-01-03,2572.768
2024-01-04,2577.298
2024-01-05,2583.279
2024-01-08,2609.004
2024-01-09,2596.213
2024-01-10,2600.917
2024-01-11,2590.691
2024-01-12,2593.897
2024-01-15,2589.175
2024-01-16,2566.586
2024-01-17,2539.583
2024-01-18,2553.82
2024-01-19,2570.246
2024-01-22,2593.782
2024-01-23,2587.307
2024-01-24,2584.083
2024-01-25,2598.975
2024-01-26,2604.762
2024-01-29,2619.189
2024-01-30,2618.784
2024-01-31,2595.824
2024-02-01,2610.812
2024-02-02,2612.931
2024-02-05,2583.091
2024-02-06,2601.964
2024-02-07,2612.053
2024-02-08,2619.641
2024-02-09,2629.332
2024-02-12,2644.618
2024-02-13,2597.583
2024-02-14,2628.306
2024-02-15,2659.846
2024-02-16,2654.106
2024-02-19,2653.979
2024-02-20,2647.315
2024-02-21,2645.285
2024-02-22,2675.909
2024-02-23,2683.126
2024-02-26,2678.239
2024-02-27,2691.257
2024-02-28,2689.052
2024-02-29,2706.733
2024-03-01,2722.741
2024-03-04,2732.145
2024-03-05,2713.48
2024-03-06,2734.429
2024-03-07,2760.843
2024-03-08,2759.327
2024-03-11,2749.743
2024-03-12,2763.828
2024-03-13,2769.345
2024-03-14,2742.214
2024-03-15,2735.994
2024-03-18,2738.341
2024-03-19,2749.108
2024-03-20,2772.796
2024-03-21,2801.545
2024-03-22,2787.074
2024-03-25,2787.11
2024-03-26,2785.798
2024-03-27,2811.876
2024-03-28,2820.596
2024-03-29,2820.596
2024-04-01,2802.571
2024-04-02,2778.83
2024-04-03,2787.82
2024-04-04,2774.748
2024-04-05,2782.237
2024-04-08,2796.208
2024-04-09,2798.521
