Date,DENMARK LARGE GROWTH Large Cap
2024-01-30,6318.576
2024-01-31,6516.312
2024-02-01,6573.135
2024-02-02,6503.362
2024-02-05,6615.637
2024-02-06,6651.31
2024-02-07,6746.122
2024-02-08,6678.126
2024-02-09,6811.568
2024-02-12,6780.559
2024-02-13,6735.333
2024-02-14,6840.967
2024-02-15,6896.986
2024-02-16,6924.277
2024-02-19,6962.27
2024-02-20,6904.045
2024-02-21,6817.497
2024-02-22,6957.955
2024-02-23,6934.997
2024-02-26,6922.875
2024-02-27,6856.009
2024-02-28,6834.172
2024-02-29,6764.736
2024-03-01,6990.234
2024-03-04,7165.446
2024-03-05,7018.416
2024-03-06,7010.602
2024-03-07,7486.168
2024-03-08,7433.065
2024-03-11,7354.497
2024-03-12,7478.019
2024-03-13,7429.066
2024-03-14,7495.689
2024-03-15,7344.724
2024-03-18,7403.736
2024-03-19,7284.847
2024-03-20,7330.3
2024-03-21,7282.998
2024-03-22,7266.754
2024-03-25,7323.749
2024-03-26,7282.769
2024-03-27,7219.217
2024-03-28,7205.315
2024-03-29,7205.315
2024-04-01,7168.417
2024-04-02,7075.475
2024-04-03,7185.124
2024-04-04,7103.923
2024-04-05,7098.627
2024-04-08,7148.516
2024-04-09,7059.824
2024-04-10,7034.047
2024-04-11,7027.97
2024-04-12,7031.719
2024-04-15,7027.883
2024-04-16,6944.896
2024-04-17,6954.652
2024-04-18,6903.456
2024-04-19,6943.943
2024-04-22,7002.592
2024-04-23,7144.917
2024-04-24,7031.757
2024-04-25,6933.099
2024-04-26,7071.431
2024-04-29,7081.318
2024-04-30,7170.988
2024-05-01,7124.08
2024-05-02,6958.665
2024-05-03,6906.754
2024-05-06,6917.278
2024-05-07,7130.491
2024-05-08,7128.348
2024-05-09,7146.678
2024-05-10,7137.398
2024-05-13,7344.707
2024-05-14,7368.86
2024-05-15,7453.262
2024-05-16,7448.442
2024-05-17,7377.555
2024-05-20,7370.465
2024-05-21,7507.265
2024-05-22,7470.369
2024-05-23,7546.777
2024-05-24,7481.983
2024-05-27,7461.383
2024-05-28,7445.527
2024-05-29,7340.716
2024-05-30,7392.998
2024-05-31,7475.1
2024-06-03,7457.813
2024-06-04,7553.6
2024-06-05,7543.862
2024-06-06,7810.522
2024-06-07,7828.938
2024-06-10,7791.981
2024-06-11,7737.642
2024-06-12,7871.934
2024-06-13,7750.167
2024-06-14,7737.117
2024-06-17,7669.024
2024-06-18,7706.854
2024-06-19,7724.539
2024-06-20,7787.049
2024-06-21,7707.049
2024-06-24,7747.381
2024-06-25,7974.393
2024-06-26,7828.738
2024-06-27,7793.874
2024-06-28,7794.669
2024-07-01,7819.293
2024-07-02,7753.775
2024-07-03,7654.05
2024-07-04,7681.128
2024-07-05,7722.484
2024-07-08,7795.775
2024-07-09,7647.451
2024-07-10,7738.801
2024-07-11,7737.852
2024-07-12,7849.107
2024-07-15,7775.649
2024-07-16,7721.526
2024-07-17,7413.747
2024-07-18,7218.45
2024-07-19,7334.151
2024-07-22,7370.924
2024-07-23,7426.186
2024-07-24,7329.889
2024-07-25,7205.077
2024-07-26,7160.094
2024-07-29,7200.13
2024-07-30,7288.224
2024-07-31,7406.802
2024-08-01,7403.761
2024-08-02,7178.505
2024-08-05,7001.771
2024-08-06,7248.32
2024-08-07,6903.203
2024-08-08,7103.078
2024-08-09,7458.183
2024-08-12,7276.083
2024-08-13,7447.767
2024-08-14,7481.99
2024-08-15,7602.438
2024-08-16,7541.295
2024-08-19,7581.651
2024-08-20,7538.367
2024-08-21,7494.096
2024-08-22,7636.66
2024-08-23,7616.507
2024-08-26,7555.538
2024-08-27,7564.021
2024-08-28,7528.651
2024-08-29,7631.653
2024-08-30,7727.154
2024-09-02,7680.743
2024-09-03,7643.843
2024-09-04,7522.336
2024-09-05,7376.22
2024-09-06,7375.323
2024-09-09,7366.496
2024-09-10,7277.544
2024-09-11,7381.014
2024-09-12,7596.087
2024-09-13,7686.914
2024-09-16,7717.927
2024-09-17,7607.736
2024-09-18,7449.229
2024-09-19,7555.814
2024-09-20,7232.805
2024-09-23,7108.015
2024-09-24,7133.841
2024-09-25,7216.739
2024-09-26,7132.505
2024-09-27,6901.371
2024-09-30,6818.423
2024-10-01,6813.917
2024-10-02,6711.049
2024-10-03,6682.754
2024-10-04,6653.975
2024-10-07,6825.086
2024-10-08,6782.497
2024-10-09,6763.436
2024-10-10,6778.915
2024-10-11,6897.979
2024-10-14,6880.393
2024-10-15,6742.47
2024-10-16,6723.365
2024-10-17,6782.301
2024-10-18,6734.846
2024-10-21,6730.289
2024-10-22,6669.989
2024-10-23,6619.993
2024-10-24,6573.567
2024-10-25,6571.602
2024-10-28,6492.876
2024-10-29,6450.123
2024-10-30,6487.734
2024-10-31,6419.757
2024-11-01,6479.16
2024-11-04,6409.931
2024-11-05,6325.052
2024-11-06,6217.687
2024-11-07,6153.914
2024-11-08,6213.147
2024-11-11,6338.927
2024-11-12,6127.199
2024-11-13,6136.17
2024-11-14,6108.058
2024-11-15,5833.046
2024-11-18,5816.962
2024-11-19,5941.855
2024-11-20,6002.963
2024-11-21,5892.199
2024-11-22,6029.914
2024-11-25,6043.889
2024-11-26,6100.451
2024-11-27,6073.024
2024-11-28,6092.779
2024-11-29,6167.932
2024-12-02,6244.754
2024-12-03,6296.939
2024-12-04,6274.117
2024-12-05,6243.821
2024-12-06,6321.483
2024-12-09,6322.621
2024-12-10,6275.902
2024-12-11,6308.799
2024-12-12,6251.883
2024-12-13,6066.665
2024-12-16,6218.041
2024-12-17,6144.104
2024-12-18,6136.208
2024-12-19,5897.444
2024-12-20,4995.824
2024-12-23,5203.901
2024-12-24,5202.415
2024-12-25,5202.415
2024-12-26,5211.852
2024-12-27,5313.917
2024-12-30,5209.908
2024-12-31,5197.863
2025-01-01,5197.863
2025-01-02,5265.231
2025-01-03,5268.656
2025-01-06,5201.924
2025-01-07,5099.833
2025-01-08,5144.416
2025-01-09,5204.653
2025-01-10,5182.276
2025-01-13,5035.677
2025-01-14,4946.773
2025-01-15,5029.805
2025-01-16,4998.743
2025-01-17,4844.861
2025-01-20,4759.649
2025-01-21,4897.108
2025-01-22,4940.038
2025-01-23,4930.476
2025-01-24,5225.467
2025-01-27,5223.704
2025-01-28,5104.092
2025-01-29,5091.111
2025-01-30,5084.497
2025-01-31,5079.086
2025-02-03,4966.497
2025-02-04,4965.012
2025-02-05,5158.946
2025-02-06,5226.148
2025-02-07,5171.605
2025-02-10,5081.489
2025-02-11,5019.021
2025-02-12,4938.652
2025-02-13,4873.034
2025-02-14,4860.42
2025-02-17,4913.469
2025-02-18,5029.966
2025-02-19,5063.906
2025-02-20,5074.972
2025-02-21,5271.368
2025-02-24,5343.833
2025-02-25,5471.863
2025-02-26,5408.577
2025-02-27,5344.773
2025-02-28,5359.996
2025-03-03,5379.45
2025-03-04,5223.378
2025-03-05,5454.866
2025-03-06,5338.934
2025-03-07,5257.025
2025-03-10,4901.379
2025-03-11,4803.704
2025-03-12,4657.318
2025-03-13,4741.995
2025-03-14,4802.876
2025-03-17,4927.428
2025-03-18,4974.065
2025-03-19,4937.571
2025-03-20,4914.43
2025-03-21,4765.765
2025-03-24,4683.72
2025-03-25,4625.195
2025-03-26,4516.908
2025-03-27,4389.634
2025-03-28,4401.961
2025-03-31,4346.663
2025-04-01,4426.11
2025-04-02,4354.75
2025-04-03,4366.641
2025-04-04,4087.706
2025-04-07,4022.571
2025-04-08,4040.666
2025-04-09,3812.612
2025-04-10,3965.229
2025-04-11,4091.89
2025-04-14,4235.748
2025-04-15,4206.109
2025-04-16,4178.432
2025-04-17,4167.126
2025-04-18,4167.126
2025-04-21,4221.673
2025-04-22,3973.494
2025-04-23,4102.682
2025-04-24,4119.95
2025-04-25,4072.0
2025-04-28,4150.094
2025-04-29,4236.459
2025-04-30,4364.067
2025-05-01,4406.392
2025-05-02,4550.74
2025-05-05,4557.333
2025-05-06,4415.826
2025-05-07,4444.646
2025-05-08,4299.812
2025-05-09,4406.75
2025-05-12,4345.771
2025-05-13,4345.145
2025-05-14,4330.624
2025-05-15,4343.491
2025-05-16,4291.436
2025-05-19,4423.439
2025-05-20,4570.529
2025-05-21,4607.664
2025-05-22,4494.542
2025-05-23,4483.013
2025-05-26,4639.11
2025-05-27,4657.028
2025-05-28,4545.546
2025-05-29,4564.878
2025-05-30,4565.573
2025-06-02,4749.7
2025-06-03,4668.311
2025-06-04,4779.649
2025-06-05,4789.559
2025-06-06,4887.02
2025-06-09,4894.793
2025-06-10,5134.658
2025-06-11,5135.571
2025-06-12,5196.909
2025-06-13,5148.485
2025-06-16,5039.691
2025-06-17,4913.277
2025-06-18,4849.035
2025-06-19,4878.769
2025-06-20,4783.489
2025-06-23,4594.986
2025-06-24,4656.958
2025-06-25,4517.898
2025-06-26,4509.373
2025-06-27,4572.878
2025-06-30,4585.491
2025-07-01,4589.521
2025-07-02,4608.175
2025-07-03,4573.653
2025-07-04,4683.484
2025-07-07,4605.996
2025-07-08,4657.744
2025-07-09,4618.289
2025-07-10,4708.75
2025-07-11,4576.398
2025-07-14,4595.345
2025-07-15,4492.835
2025-07-16,4484.918
2025-07-17,4417.744
2025-07-18,4358.665
2025-07-21,4343.466
2025-07-22,4435.785
2025-07-23,4601.579
2025-07-24,4651.23
2025-07-25,4685.493
2025-07-28,4640.895
2025-07-29,3822.73
2025-07-30,3633.423
2025-07-31,3503.552
2025-08-01,3473.727
2025-08-04,3505.784
2025-08-05,3467.646
2025-08-06,3354.092
2025-08-07,3527.936
2025-08-08,3636.499
2025-08-11,3612.511
2025-08-12,3625.304
2025-08-13,3676.515
2025-08-14,3642.585
2025-08-15,3689.524
2025-08-18,3837.073
2025-08-19,3853.575
2025-08-20,3834.65
2025-08-21,3865.153
2025-08-22,3963.852
2025-08-25,3972.46
2025-08-26,3832.427
2025-08-27,3859.038
2025-08-28,3903.987
2025-08-29,3898.807
