Date,DENMARK LARGE GROWTH Large Cap
2024-01-29,6812.366
2024-01-30,6850.218
2024-01-31,7064.591
2024-02-01,7126.195
2024-02-02,7050.551
2024-02-05,7172.272
2024-02-06,7210.947
2024-02-07,7313.737
2024-02-08,7240.02
2024-02-09,7384.69
2024-02-12,7351.071
2024-02-13,7302.04
2024-02-14,7416.562
2024-02-15,7477.294
2024-02-16,7506.882
2024-02-19,7548.072
2024-02-20,7484.948
2024-02-21,7391.117
2024-02-22,7543.393
2024-02-23,7518.503
2024-02-26,7505.362
2024-02-27,7432.869
2024-02-28,7409.195
2024-02-29,7333.917
2024-03-01,7578.389
2024-03-04,7768.342
2024-03-05,7608.942
2024-03-06,7600.47
2024-03-07,8116.05
2024-03-08,8058.479
2024-03-11,7973.3
2024-03-12,8108.195
2024-03-13,8055.117
2024-03-14,8127.354
2024-03-15,7964.67
2024-03-18,8028.664
2024-03-19,7899.739
2024-03-20,7949.028
2024-03-21,7897.734
2024-03-22,7891.859
2024-03-25,7953.757
2024-03-26,7909.252
2024-03-27,7840.233
2024-03-28,7825.135
2024-03-29,7825.135
2024-04-01,7785.063
2024-04-02,7684.126
2024-04-03,7803.208
2024-04-04,7715.021
2024-04-05,7709.269
2024-04-08,7763.45
2024-04-09,7667.129
2024-04-10,7639.134
2024-04-11,7632.534
2024-04-12,7636.605
2024-04-15,7632.44
2024-04-16,7542.315
2024-04-17,7552.91
2024-04-18,7497.31
2024-04-19,7541.279
2024-04-22,7604.974
2024-04-23,7759.542
2024-04-24,7636.647
2024-04-25,7529.502
2024-04-26,7679.734
2024-04-29,7690.471
2024-04-30,7787.855
2024-05-01,7737.329
2024-05-02,7557.675
2024-05-03,7501.295
2024-05-06,7512.725
2024-05-07,7744.291
2024-05-08,7741.964
2024-05-09,7761.872
2024-05-10,7751.793
2024-05-13,7977.303
2024-05-14,8003.537
2024-05-15,8095.208
2024-05-16,8089.973
2024-05-17,8012.981
2024-05-20,8005.28
2024-05-21,8153.863
2024-05-22,8113.789
2024-05-23,8196.777
2024-05-24,8126.403
2024-05-27,8104.029
2024-05-28,8086.807
2024-05-29,7972.969
2024-05-30,8029.754
2024-05-31,8118.927
2024-06-03,8100.152
2024-06-04,8204.189
2024-06-05,8193.612
2024-06-06,8483.239
2024-06-07,8503.242
2024-06-10,8463.101
2024-06-11,8404.082
2024-06-12,8549.941
2024-06-13,8417.686
2024-06-14,8403.511
2024-06-17,8329.554
2024-06-18,8370.642
2024-06-19,8389.851
2024-06-20,8457.745
2024-06-21,8370.854
2024-06-24,8414.659
2024-06-25,8661.225
2024-06-26,8503.024
2024-06-27,8465.157
2024-06-28,8466.021
2024-07-01,8492.765
2024-07-02,8421.605
2024-07-03,8313.29
2024-07-04,8342.7
2024-07-05,8387.619
2024-07-08,8467.222
2024-07-09,8306.123
2024-07-10,8405.341
2024-07-11,8404.31
2024-07-12,8525.147
2024-07-15,8445.362
2024-07-16,8386.578
2024-07-17,8052.29
2024-07-18,7840.173
2024-07-19,7965.838
2024-07-22,8005.778
2024-07-23,8065.8
2024-07-24,7961.209
2024-07-25,7825.648
2024-07-26,7776.79
2024-07-29,7820.274
2024-07-30,7915.956
2024-07-31,8044.747
2024-08-01,8041.444
2024-08-02,7796.787
2024-08-05,7604.83
2024-08-06,7872.615
2024-08-07,7497.773
2024-08-08,7714.863
2024-08-09,8100.553
2024-08-12,7902.769
2024-08-13,8089.24
2024-08-14,8126.411
2024-08-15,8263.822
2024-08-16,8197.36
2024-08-19,8241.227
2024-08-20,8194.177
2024-08-21,8146.055
2024-08-22,8301.021
2024-08-23,8279.114
2024-08-26,8212.842
2024-08-27,8222.062
2024-08-28,8183.616
2024-08-29,8295.578
2024-08-30,8399.823
2024-09-02,8349.372
2024-09-03,8309.26
2024-09-04,8177.175
2024-09-05,8018.339
2024-09-06,8017.365
2024-09-09,8007.769
2024-09-10,7911.073
2024-09-11,8023.551
2024-09-12,8257.347
2024-09-13,8356.08
2024-09-16,8389.792
2024-09-17,8270.009
2024-09-18,8097.704
2024-09-19,8213.568
2024-09-20,7862.44
2024-09-23,7726.786
2024-09-24,7754.861
2024-09-25,7844.975
2024-09-26,7753.408
2024-09-27,7502.153
2024-09-30,7411.985
2024-10-01,7407.087
2024-10-02,7295.263
2024-10-03,7264.506
2024-10-04,7233.221
2024-10-07,7419.227
2024-10-08,7372.931
2024-10-09,7352.211
2024-10-10,7369.037
2024-10-11,7498.467
2024-10-14,7479.35
2024-10-15,7329.419
2024-10-16,7308.652
2024-10-17,7372.718
2024-10-18,7321.132
2024-10-21,7316.178
2024-10-22,7250.629
2024-10-23,7196.281
2024-10-24,7145.813
2024-10-25,7143.677
2024-10-28,7058.098
2024-10-29,7011.623
2024-10-30,7052.509
2024-10-31,6978.614
2024-11-01,7043.187
2024-11-04,6967.933
2024-11-05,6875.664
2024-11-06,6758.953
2024-11-07,6689.628
2024-11-08,6754.018
2024-11-11,6890.747
2024-11-12,6660.587
2024-11-13,6670.34
2024-11-14,6639.78
2024-11-15,6340.828
2024-11-18,6323.344
2024-11-19,6459.109
2024-11-20,6525.536
2024-11-21,6405.13
2024-11-22,6554.833
2024-11-25,6570.026
2024-11-26,6631.512
2024-11-27,6601.696
2024-11-28,6623.171
2024-11-29,6704.867
2024-12-02,6788.376
2024-12-03,6845.104
2024-12-04,6820.296
2024-12-05,6787.362
2024-12-06,6872.967
2024-12-09,6874.204
2024-12-10,6823.409
2024-12-11,6859.176
2024-12-12,6797.295
2024-12-13,6595.918
2024-12-16,6760.501
2024-12-17,6680.114
2024-12-18,6671.528
2024-12-19,6411.934
2024-12-20,5431.657
2024-12-23,5657.887
2024-12-24,5656.272
2024-12-25,5656.272
2024-12-26,5666.532
2024-12-27,5777.501
2024-12-30,5664.418
2024-12-31,5651.322
2025-01-01,5651.322
2025-01-02,5724.568
2025-01-03,5728.291
2025-01-06,5655.738
2025-01-07,5544.74
2025-01-08,5593.213
2025-01-09,5658.705
2025-01-10,5634.376
2025-01-13,5474.987
2025-01-14,5378.328
2025-01-15,5468.603
2025-01-16,5434.831
2025-01-17,5267.525
2025-01-20,5174.879
2025-01-21,5324.33
2025-01-22,5371.005
2025-01-23,5360.609
2025-01-24,5681.335
2025-01-27,5679.418
2025-01-28,5549.371
2025-01-29,5535.258
2025-01-30,5528.067
2025-01-31,5522.184
2025-02-03,5399.772
2025-02-04,5398.158
2025-02-05,5609.011
2025-02-06,5682.075
2025-02-07,5622.774
2025-02-10,5524.796
2025-02-11,5456.878
2025-02-12,5369.498
2025-02-13,5298.155
2025-02-14,5284.441
2025-02-17,5342.118
2025-02-18,5468.778
2025-02-19,5505.679
2025-02-20,5517.711
2025-02-21,5731.24
2025-02-24,5810.027
2025-02-25,5949.226
2025-02-26,5880.419
2025-02-27,5811.049
2025-02-28,5827.6
2025-03-03,5848.751
2025-03-04,5679.064
2025-03-05,5930.746
2025-03-06,5804.701
2025-03-07,5715.645
2025-03-10,5328.973
2025-03-11,5222.778
2025-03-12,5063.621
2025-03-13,5155.685
2025-03-14,5221.877
2025-03-17,5357.295
2025-03-18,5408.0
2025-03-19,5368.323
2025-03-20,5343.163
2025-03-21,5182.403
2025-03-24,5093.186
2025-03-25,5029.544
2025-03-26,4911.791
2025-03-27,4773.39
2025-03-28,4802.381
2025-03-31,4742.053
2025-04-01,4828.726
2025-04-02,4750.876
2025-04-03,4763.848
2025-04-04,4460.472
2025-04-07,4389.398
2025-04-08,4409.143
2025-04-09,4160.292
2025-04-10,4326.826
2025-04-11,4465.038
2025-04-14,4622.014
2025-04-15,4589.673
2025-04-16,4559.471
2025-04-17,4547.135
2025-04-18,4547.135
2025-04-21,4606.656
2025-04-22,4335.846
2025-04-23,4476.814
2025-04-24,4495.656
2025-04-25,4443.334
2025-04-28,4528.549
2025-04-29,4622.79
2025-04-30,4762.035
2025-05-01,4808.219
2025-05-02,4965.731
2025-05-05,4972.925
2025-05-06,4818.515
2025-05-07,4849.962
2025-05-08,4692.329
2025-05-09,4809.029
2025-05-12,4742.483
2025-05-13,4741.799
2025-05-14,4725.953
2025-05-15,4739.995
2025-05-16,4683.188
2025-05-19,4827.241
2025-05-20,4987.758
2025-05-21,5028.283
2025-05-22,4904.835
2025-05-23,4892.254
2025-05-26,5062.599
2025-05-27,5082.153
2025-05-28,4960.494
2025-05-29,4981.591
2025-05-30,4982.35
2025-06-02,5183.285
2025-06-03,5094.466
2025-06-04,5215.968
2025-06-05,5226.783
2025-06-06,5333.141
2025-06-09,5341.623
2025-06-10,5603.385
2025-06-11,5604.382
2025-06-12,5671.318
2025-06-13,5618.474
2025-06-16,5499.749
2025-06-17,5361.794
2025-06-18,5291.688
2025-06-19,5324.136
2025-06-20,5220.159
2025-06-23,5014.448
2025-06-24,5082.077
2025-06-25,4930.323
2025-06-26,4921.02
2025-06-27,4990.322
2025-06-30,5004.086
2025-07-01,5008.484
2025-07-02,5028.841
2025-07-03,4991.167
2025-07-04,5111.025
2025-07-07,5026.463
2025-07-08,5082.935
2025-07-09,5039.878
2025-07-10,5138.597
2025-07-11,4994.163
2025-07-14,5014.84
2025-07-15,4902.971
2025-07-16,4894.332
2025-07-17,4821.026
2025-07-18,4756.554
2025-07-21,4739.967
2025-07-22,4840.714
2025-07-23,5021.643
2025-07-24,5075.826
2025-07-25,5113.217
2025-07-28,5064.548
2025-07-29,4171.695
2025-07-30,3965.106
2025-07-31,3823.38
2025-08-01,3790.832
2025-08-04,3825.816
2025-08-05,3784.196
2025-08-06,3660.277
2025-08-07,3849.991
2025-08-08,3968.464
2025-08-11,3942.286
2025-08-12,3956.247
2025-08-13,4012.133
2025-08-14,3975.105
2025-08-15,4034.621
2025-08-18,4195.971
2025-08-19,4214.016
2025-08-20,4193.321
2025-08-21,4226.677
2025-08-22,4334.609
2025-08-25,4344.569
2025-08-26,4191.419
2025-08-27,4220.523
2025-08-28,4269.681
2025-08-29,4264.016
