Date,SINGAPORE Standard (Large+Mid Cap)
2014-05-19,12575.324
2014-05-20,12563.032
2014-05-21,12564.575
2014-05-22,12566.265
2014-05-23,12591.588
2014-05-26,12597.604
2014-05-27,12522.767
2014-05-28,12517.521
2014-05-29,12656.752
2014-05-30,12617.61
2014-06-02,12610.343
2014-06-03,12583.056
2014-06-04,12548.963
2014-06-05,12569.772
2014-06-06,12696.145
2014-06-09,12725.404
2014-06-10,12695.02
2014-06-11,12672.698
2014-06-12,12695.637
2014-06-13,12672.519
2014-06-16,12647.919
2014-06-17,12563.633
2014-06-18,12591.152
2014-06-19,12592.273
2014-06-20,12533.261
2014-06-23,12555.854
2014-06-24,12577.812
2014-06-25,12565.635
2014-06-26,12612.102
2014-06-27,12607.692
2014-06-30,12591.054
2014-07-01,12532.183
2014-07-02,12600.002
2014-07-03,12642.127
2014-07-04,12677.17
2014-07-07,12713.783
2014-07-08,12721.324
2014-07-09,12694.73
2014-07-10,12670.765
2014-07-11,12793.579
2014-07-14,12796.289
2014-07-15,12791.441
2014-07-16,12856.19
2014-07-17,12863.454
2014-07-18,12887.804
2014-07-21,12908.914
2014-07-22,12937.258
2014-07-23,13069.854
2014-07-24,13087.462
2014-07-25,13080.097
2014-07-28,13071.328
2014-07-29,13085.018
2014-07-30,13056.291
2014-07-31,13119.538
2014-08-01,13015.016
2014-08-04,12929.473
2014-08-05,12956.451
2014-08-06,12920.674
2014-08-07,12875.397
2014-08-08,12772.041
2014-08-11,12860.218
2014-08-12,12836.931
2014-08-13,12886.479
2014-08-14,12888.256
2014-08-15,12922.114
2014-08-18,12920.643
2014-08-19,12930.84
2014-08-20,12927.445
2014-08-21,12948.395
2014-08-22,12947.095
2014-08-25,12976.831
2014-08-26,12970.346
2014-08-27,13055.639
2014-08-28,12991.984
2014-08-29,12971.208
2014-09-01,12911.787
2014-09-02,12914.363
2014-09-03,12990.89
2014-09-04,12930.946
2014-09-05,12910.045
2014-09-08,12876.214
2014-09-09,12816.738
2014-09-10,12779.49
2014-09-11,12799.41
2014-09-12,12817.798
2014-09-15,12668.251
2014-09-16,12543.959
2014-09-17,12614.984
2014-09-18,12559.005
2014-09-19,12602.572
2014-09-22,12530.696
2014-09-23,12574.503
2014-09-24,12596.363
2014-09-25,12563.341
2014-09-26,12531.747
2014-09-29,12529.613
2014-09-30,12441.611
2014-10-01,12406.11
2014-10-02,12323.639
2014-10-03,12305.392
2014-10-06,12343.597
2014-10-07,12307.803
2014-10-08,12232.387
2014-10-09,12429.172
2014-10-10,12245.241
2014-10-13,12176.509
2014-10-14,12112.111
2014-10-15,12152.918
2014-10-16,11959.582
2014-10-17,11998.803
2014-10-20,12085.433
2014-10-21,12178.142
2014-10-22,12172.515
2014-10-23,12255.849
2014-10-24,12196.255
2014-10-27,12202.19
2014-10-28,12181.172
2014-10-29,12255.655
2014-10-30,12207.611
2014-10-31,12300.24
2014-11-03,12332.222
2014-11-04,12310.974
2014-11-05,12296.214
2014-11-06,12308.967
2014-11-07,12308.505
2014-11-10,12399.327
2014-11-11,12321.612
2014-11-12,12330.095
2014-11-13,12402.409
2014-11-14,12359.529
2014-11-17,12265.175
2014-11-18,12388.655
2014-11-19,12356.762
2014-11-20,12337.34
2014-11-21,12468.202
2014-11-24,12385.747
2014-11-25,12464.967
2014-11-26,12529.163
2014-11-27,12485.19
2014-11-28,12455.361
2014-12-01,12236.487
2014-12-02,12276.862
2014-12-03,12171.384
2014-12-04,12171.839
2014-12-05,12149.7
2014-12-08,12086.685
2014-12-09,12264.512
2014-12-10,12362.269
2014-12-11,12313.173
2014-12-12,12343.703
2014-12-15,12228.395
2014-12-16,12015.602
2014-12-17,12021.354
2014-12-18,11997.519
2014-12-19,12142.163
2014-12-22,12306.19
2014-12-23,12275.6
2014-12-24,12328.056
2014-12-25,12328.056
2014-12-26,12352.55
2014-12-29,12419.777
2014-12-30,12430.954
2014-12-31,12385.555
2015-01-01,12385.555
2015-01-02,12344.254
2015-01-05,12131.333
2015-01-06,11965.339
2015-01-07,11943.249
2015-01-08,12145.109
2015-01-09,12102.405
2015-01-12,12098.881
2015-01-13,12066.416
2015-01-14,12018.675
2015-01-15,12127.392
2015-01-16,12026.876
2015-01-19,11974.925
2015-01-20,12034.732
2015-01-21,12141.994
2015-01-22,12195.781
2015-01-23,12235.302
2015-01-26,12214.429
2015-01-27,12252.77
2015-01-28,12202.074
2015-01-29,12221.545
2015-01-30,12126.96
2015-02-02,12230.436
2015-02-03,12220.072
2015-02-04,12273.515
2015-02-05,12229.839
2015-02-06,12263.627
2015-02-09,12172.644
2015-02-10,12202.32
2015-02-11,12193.271
2015-02-12,12137.985
2015-02-13,12215.158
2015-02-16,12205.77
2015-02-17,12160.896
2015-02-18,12196.152
2015-02-19,12207.144
2015-02-20,12201.426
2015-02-23,12166.044
2015-02-24,12255.632
2015-02-25,12299.065
2015-02-26,12236.431
2015-02-27,12125.919
2015-03-02,12050.856
2015-03-03,12108.121
2015-03-04,12045.638
2015-03-05,11962.881
2015-03-06,11933.79
2015-03-09,11853.292
2015-03-10,11747.045
2015-03-11,11695.476
2015-03-12,11758.453
2015-03-13,11650.32
2015-03-16,11703.546
2015-03-17,11675.078
2015-03-18,11649.89
2015-03-19,11760.056
2015-03-20,11918.79
2015-03-23,12078.621
2015-03-24,12091.025
2015-03-25,12117.49
2015-03-26,12168.547
2015-03-27,12221.63
2015-03-30,12160.429
2015-03-31,12150.63
2015-04-01,12218.799
2015-04-02,12314.038
2015-04-03,12314.038
2015-04-06,12403.093
2015-04-07,12363.569
2015-04-08,12393.928
2015-04-09,12379.444
2015-04-10,12350.372
2015-04-13,12313.501
2015-04-14,12620.784
2015-04-15,12652.541
2015-04-16,12688.63
2015-04-17,12764.142
2015-04-20,12677.456
2015-04-21,12643.844
2015-04-22,12672.357
2015-04-23,12702.713
2015-04-24,12898.559
2015-04-27,13004.381
2015-04-28,13059.831
2015-04-29,13049.96
2015-04-30,13005.886
2015-05-01,12969.39
2015-05-04,12869.115
2015-05-05,12822.447
2015-05-06,12877.408
2015-05-07,12719.765
2015-05-08,12784.8
2015-05-11,12808.079
2015-05-12,12690.443
2015-05-13,12831.103
2015-05-14,12912.959
2015-05-15,12910.205
2015-05-18,12866.641
2015-05-19,12744.686
2015-05-20,12675.727
2015-05-21,12699.157
2015-05-22,12723.539
2015-05-25,12711.433
2015-05-26,12586.354
2015-05-27,12404.163
2015-05-28,12368.87
2015-05-29,12308.284
2015-06-01,12267.278
2015-06-02,12094.305
2015-06-03,12218.472
2015-06-04,12171.004
2015-06-05,12036.638
2015-06-08,11948.389
2015-06-09,11974.243
2015-06-10,12182.254
2015-06-11,12213.055
2015-06-12,12262.513
2015-06-15,12130.525
2015-06-16,12106.478
2015-06-17,12160.107
2015-06-18,12237.967
2015-06-19,12227.604
2015-06-22,12284.984
2015-06-23,12283.438
2015-06-24,12272.449
2015-06-25,12283.171
2015-06-26,12126.762
2015-06-29,11982.671
2015-06-30,12144.71
2015-07-01,12129.279
2015-07-02,12138.954
2015-07-03,12220.126
2015-07-06,12179.278
2015-07-07,12132.232
2015-07-08,12016.85
2015-07-09,11948.611
2015-07-10,11995.852
2015-07-13,12051.473
2015-07-14,12028.203
2015-07-15,12010.634
2015-07-16,12086.284
2015-07-17,12079.339
2015-07-20,12105.759
2015-07-21,12173.818
2015-07-22,12096.187
2015-07-23,12078.266
2015-07-24,12043.926
2015-07-27,11945.561
2015-07-28,11851.749
2015-07-29,11876.182
2015-07-30,11683.642
2015-07-31,11569.504
2015-08-03,11451.445
2015-08-04,11512.929
2015-08-05,11396.596
2015-08-06,11413.443
2015-08-07,11413.039
2015-08-10,11419.102
2015-08-11,11043.874
2015-08-12,10728.807
2015-08-13,10894.784
2015-08-14,10929.749
2015-08-17,10734.373
2015-08-18,10720.724
2015-08-19,10674.165
2015-08-20,10563.353
2015-08-21,10422.887
2015-08-24,9958.573
2015-08-25,10245.994
2015-08-26,10141.868
2015-08-27,10430.953
2015-08-28,10387.343
2015-08-31,10230.889
2015-09-01,10079.333
2015-09-02,10031.104
2015-09-03,10143.768
2015-09-04,9963.511
2015-09-07,9865.211
2015-09-08,10063.341
2015-09-09,10302.87
2015-09-10,10120.979
2015-09-11,10121.329
2015-09-14,10163.51
2015-09-15,10103.747
2015-09-16,10221.15
2015-09-17,10297.527
2015-09-18,10311.274
2015-09-21,10184.429
2015-09-22,10059.583
2015-09-23,9937.266
2015-09-24,9930.786
2015-09-25,9899.907
2015-09-28,9711.072
2015-09-29,9701.716
2015-09-30,9779.781
2015-10-01,9750.903
2015-10-02,9682.212
2015-10-05,9957.332
2015-10-06,10126.963
2015-10-07,10460.011
2015-10-08,10407.843
2015-10-09,10740.238
2015-10-12,10839.652
2015-10-13,10640.26
2015-10-14,10760.282
2015-10-15,10910.752
2015-10-16,10957.301
2015-10-19,10889.511
2015-10-20,10833.217
2015-10-21,10829.434
2015-10-22,10868.39
2015-10-23,10991.099
2015-10-26,11062.473
2015-10-27,10922.605
2015-10-28,10902.49
2015-10-29,10679.888
2015-10-30,10706.789
2015-11-02,10604.392
2015-11-03,10728.802
2015-11-04,10842.385
2015-11-05,10750.692
2015-11-06,10596.134
2015-11-09,10502.767
2015-11-10,10516.885
2015-11-11,10466.328
2015-11-12,10388.066
2015-11-13,10239.984
2015-11-16,10219.683
2015-11-17,10224.723
2015-11-18,10113.243
2015-11-19,10311.61
2015-11-20,10318.235
2015-11-23,10201.783
2015-11-24,10324.185
2015-11-25,10244.458
2015-11-26,10220.516
2015-11-27,10091.75
2015-11-30,10128.622
2015-12-01,10191.637
2015-12-02,10209.27
2015-12-03,10280.544
2015-12-04,10313.997
2015-12-07,10349.424
2015-12-08,10220.951
2015-12-09,10202.539
2015-12-10,10174.618
2015-12-11,10053.217
2015-12-14,10000.294
2015-12-15,10004.596
2015-12-16,10098.254
2015-12-17,10083.846
2015-12-18,10098.589
2015-12-21,10150.037
2015-12-22,10186.698
2015-12-23,10227.209
2015-12-24,10276.355
2015-12-25,10276.355
2015-12-28,10251.208
2015-12-29,10245.285
2015-12-30,10235.699
2015-12-31,10196.219
2016-01-01,10196.219
2016-01-04,9947.694
2016-01-05,9942.082
2016-01-06,9770.984
2016-01-07,9527.324
2016-01-08,9570.377
2016-01-11,9466.185
2016-01-12,9378.545
2016-01-13,9423.147
2016-01-14,9196.507
2016-01-15,9146.15
2016-01-18,9020.931
2016-01-19,9213.465
2016-01-20,8899.601
2016-01-21,8848.155
2016-01-22,9073.464
2016-01-25,9086.227
2016-01-26,8966.338
2016-01-27,8939.314
2016-01-28,9012.082
2016-01-29,9277.92
2016-02-01,9175.383
2016-02-02,9059.179
2016-02-03,9006.61
2016-02-04,9228.131
2016-02-05,9424.555
2016-02-08,9416.332
2016-02-09,9486.865
2016-02-10,9335.251
2016-02-11,9209.898
2016-02-12,9187.197
2016-02-15,9427.211
2016-02-16,9535.803
2016-02-17,9401.256
2016-02-18,9590.48
2016-02-19,9560.765
2016-02-22,9609.012
2016-02-23,9592.5
2016-02-24,9406.38
2016-02-25,9376.528
2016-02-26,9526.834
2016-02-29,9593.507
2016-03-01,9638.479
2016-03-02,9821.384
2016-03-03,10130.4
2016-03-04,10427.553
2016-03-07,10364.823
2016-03-08,10158.273
2016-03-09,10307.913
2016-03-10,10290.364
2016-03-11,10421.462
2016-03-14,10461.276
2016-03-15,10395.139
2016-03-16,10411.831
2016-03-17,10802.709
2016-03-18,10870.714
2016-03-21,10768.852
2016-03-22,10745.615
2016-03-23,10717.419
2016-03-24,10530.565
2016-03-25,10530.565
2016-03-28,10491.27
2016-03-29,10462.908
2016-03-30,10817.004
2016-03-31,10711.877
2016-04-01,10587.336
2016-04-04,10645.371
2016-04-05,10459.468
2016-04-06,10534.443
2016-04-07,10536.168
2016-04-08,10547.203
2016-04-11,10581.437
2016-04-12,10576.174
2016-04-13,10822.434
2016-04-14,10819.292
2016-04-15,10908.887
2016-04-18,10930.893
2016-04-19,11198.952
2016-04-20,11151.578
2016-04-21,11143.012
2016-04-22,11042.679
2016-04-25,10904.565
2016-04-26,10907.546
2016-04-27,10841.825
2016-04-28,10818.555
2016-04-29,10769.96
2016-05-02,10782.201
2016-05-03,10607.813
2016-05-04,10421.734
2016-05-05,10413.03
2016-05-06,10268.549
2016-05-09,10315.607
2016-05-10,10207.722
2016-05-11,10198.457
2016-05-12,10239.98
2016-05-13,10169.676
2016-05-16,10161.4
2016-05-17,10330.144
2016-05-18,10220.053
2016-05-19,10070.533
2016-05-20,10139.69
2016-05-23,10184.797
2016-05-24,10085.248
2016-05-25,10168.164
2016-05-26,10232.753
2016-05-27,10338.364
2016-05-30,10276.758
2016-05-31,10300.22
2016-06-01,10271.86
2016-06-02,10304.645
2016-06-03,10462.171
2016-06-06,10582.932
2016-06-07,10685.311
2016-06-08,10790.973
2016-06-09,10691.48
2016-06-10,10562.742
2016-06-13,10433.068
2016-06-14,10342.038
2016-06-15,10375.827
2016-06-16,10286.597
2016-06-17,10356.769
2016-06-20,10574.102
2016-06-21,10541.702
2016-06-22,10546.69
2016-06-23,10569.063
2016-06-24,10270.886
2016-06-27,10147.71
2016-06-28,10327.704
2016-06-29,10537.712
2016-06-30,10749.917
2016-07-01,10776.956
2016-07-04,10854.332
2016-07-05,10792.679
2016-07-06,10774.202
2016-07-07,10781.929
2016-07-08,10733.522
2016-07-11,10822.397
2016-07-12,10940.083
2016-07-13,10973.117
2016-07-14,11000.976
2016-07-15,11034.518
2016-07-18,11031.277
2016-07-19,10940.392
2016-07-20,10975.815
2016-07-21,10953.849
2016-07-22,10962.661
2016-07-25,10861.171
2016-07-26,10895.308
2016-07-27,10951.739
2016-07-28,10890.949
2016-07-29,10774.986
2016-08-01,10894.871
2016-08-02,10809.699
2016-08-03,10703.385
2016-08-04,10733.204
2016-08-05,10678.771
2016-08-08,10829.55
2016-08-09,10855.322
2016-08-10,10913.788
2016-08-11,10874.752
2016-08-12,10841.879
2016-08-15,10907.137
2016-08-16,10883.573
2016-08-17,10806.083
2016-08-18,10820.061
2016-08-19,10783.403
2016-08-22,10754.683
2016-08-23,10801.872
2016-08-24,10839.145
2016-08-25,10882.884
2016-08-26,10828.602
2016-08-29,10622.716
2016-08-30,10592.582
2016-08-31,10561.554
2016-09-01,10570.056
2016-09-02,10513.367
2016-09-05,10723.525
2016-09-06,10992.296
2016-09-07,10990.251
2016-09-08,11011.88
2016-09-09,10828.131
2016-09-12,10821.069
2016-09-13,10557.471
2016-09-14,10517.801
2016-09-15,10504.941
2016-09-16,10553.331
2016-09-19,10669.015
2016-09-20,10663.853
2016-09-21,10682.329
2016-09-22,10733.849
2016-09-23,10704.985
2016-09-26,10666.302
2016-09-27,10705.176
2016-09-28,10708.607
2016-09-29,10816.914
2016-09-30,10735.5
2016-10-03,10720.373
2016-10-04,10731.149
2016-10-05,10735.716
2016-10-06,10739.371
2016-10-07,10681.274
2016-10-10,10658.873
2016-10-11,10568.33
2016-10-12,10376.288
2016-10-13,10324.994
2016-10-14,10333.223
2016-10-17,10346.707
2016-10-18,10416.745
2016-10-19,10455.549
2016-10-20,10411.083
2016-10-21,10344.819
2016-10-24,10456.47
2016-10-25,10458.02
2016-10-26,10381.435
2016-10-27,10354.117
2016-10-28,10311.468
2016-10-31,10302.023
2016-11-01,10337.782
2016-11-02,10363.138
2016-11-03,10346.84
2016-11-04,10296.072
2016-11-07,10326.63
2016-11-08,10422.19
2016-11-09,10279.214
2016-11-10,10337.44
2016-11-11,10235.284
2016-11-14,10114.126
2016-11-15,10166.07
2016-11-16,10161.528
2016-11-17,10261.672
2016-11-18,10246.076
2016-11-21,10201.551
2016-11-22,10209.129
2016-11-23,10227.025
2016-11-24,10286.73
2016-11-25,10384.76
2016-11-28,10462.057
2016-11-29,10464.98
2016-11-30,10528.173
2016-12-01,10659.741
2016-12-02,10681.501
2016-12-05,10774.159
2016-12-06,10827.161
2016-12-07,10876.967
2016-12-08,10832.971
2016-12-09,10743.019
2016-12-12,10779.916
2016-12-13,10825.215
2016-12-14,10824.833
2016-12-15,10560.662
2016-12-16,10546.649
2016-12-19,10491.833
2016-12-20,10493.072
2016-12-21,10462.31
2016-12-22,10341.659
2016-12-23,10308.39
2016-12-26,10308.39
2016-12-27,10356.462
2016-12-28,10355.181
2016-12-29,10335.767
2016-12-30,10345.838
2017-01-02,10345.838
2017-01-03,10325.291
2017-01-04,10488.674
2017-01-05,10694.98
2017-01-06,10665.496
2017-01-09,10717.17
2017-01-10,10844.225
2017-01-11,10803.312
2017-01-12,10895.128
2017-01-13,10957.966
2017-01-16,10901.512
2017-01-17,10995.402
2017-01-18,10933.57
2017-01-19,10901.852
2017-01-20,10938.201
2017-01-23,11051.18
2017-01-24,11127.65
2017-01-25,11119.404
2017-01-26,11127.447
2017-01-27,11145.542
2017-01-30,11174.888
2017-01-31,11209.711
2017-02-01,11236.198
2017-02-02,11212.713
2017-02-03,11202.402
2017-02-06,11230.575
2017-02-07,11243.114
2017-02-08,11234.791
2017-02-09,11264.38
2017-02-10,11314.923
2017-02-13,11324.452
2017-02-14,11176.733
2017-02-15,11195.166
2017-02-16,11263.379
2017-02-17,11316.822
2017-02-20,11282.784
2017-02-21,11258.759
2017-02-22,11413.775
2017-02-23,11574.945
2017-02-24,11504.306
2017-02-27,11505.271
2017-02-28,11485.432
2017-03-01,11448.563
2017-03-02,11472.299
2017-03-03,11394.007
2017-03-06,11427.189
2017-03-07,11453.431
2017-03-08,11458.128
2017-03-09,11308.91
2017-03-10,11439.523
2017-03-13,11503.936
2017-03-14,11478.876
2017-03-15,11486.063
2017-03-16,11656.604
2017-03-17,11695.358
2017-03-20,11703.872
2017-03-21,11653.684
2017-03-22,11506.065
2017-03-23,11520.886
2017-03-24,11596.992
2017-03-27,11592.612
2017-03-28,11716.61
2017-03-29,11777.509
2017-03-30,11768.239
2017-03-31,11740.237
2017-04-03,11783.1
2017-04-04,11728.836
2017-04-05,11703.338
2017-04-06,11677.073
2017-04-07,11664.076
2017-04-10,11652.079
2017-04-11,11661.262
2017-04-12,11724.851
2017-04-13,11678.704
2017-04-14,11678.704
2017-04-17,11586.105
2017-04-18,11556.224
2017-04-19,11525.561
2017-04-20,11564.537
2017-04-21,11570.303
2017-04-24,11640.539
2017-04-25,11729.474
2017-04-26,11758.971
2017-04-27,11755.742
2017-04-28,11775.649
2017-05-01,11791.064
2017-05-02,11958.24
2017-05-03,12089.207
2017-05-04,12045.479
2017-05-05,12027.483
2017-05-08,12054.086
2017-05-09,12057.314
2017-05-10,12060.693
2017-05-11,12138.994
2017-05-12,12130.051
2017-05-15,12233.214
2017-05-16,12153.91
2017-05-17,12180.338
2017-05-18,12146.519
2017-05-19,12183.805
2017-05-22,12222.099
2017-05-23,12239.242
2017-05-24,12267.79
2017-05-25,12317.614
2017-05-26,12276.147
2017-05-29,12232.279
2017-05-30,12190.963
2017-05-31,12218.215
2017-06-01,12277.674
2017-06-02,12333.186
2017-06-05,12316.111
2017-06-06,12293.799
2017-06-07,12282.258
2017-06-08,12283.34
2017-06-09,12337.214
2017-06-12,12307.522
2017-06-13,12386.333
2017-06-14,12457.523
2017-06-15,12259.516
2017-06-16,12274.358
2017-06-19,12324.87
2017-06-20,12242.426
2017-06-21,12125.42
2017-06-22,12168.821
2017-06-23,12178.633
2017-06-26,12168.665
2017-06-27,12212.254
2017-06-28,12248.79
2017-06-29,12466.041
2017-06-30,12358.793
2017-07-03,12289.413
2017-07-04,12234.957
2017-07-05,12374.535
2017-07-06,12278.752
2017-07-07,12293.459
2017-07-10,12346.197
2017-07-11,12256.591
2017-07-12,12288.573
2017-07-13,12390.07
2017-07-14,12648.871
2017-07-17,12726.533
2017-07-18,12803.708
2017-07-19,12869.765
2017-07-20,12736.457
2017-07-21,12860.277
2017-07-24,12864.455
2017-07-25,12942.555
2017-07-26,12997.9
2017-07-27,13098.39
2017-07-28,13010.898
2017-07-31,13008.805
2017-08-01,13104.149
2017-08-02,13143.193
2017-08-03,13119.573
2017-08-04,13014.8
2017-08-07,12941.985
2017-08-08,12929.433
2017-08-09,12932.24
2017-08-10,12971.073
2017-08-11,12850.616
2017-08-14,12966.125
2017-08-15,12853.975
2017-08-16,12812.506
2017-08-17,12807.75
2017-08-18,12747.556
2017-08-21,12749.72
2017-08-22,12794.821
2017-08-23,12807.91
2017-08-24,12837.052
2017-08-25,12837.062
2017-08-28,12923.86
2017-08-29,12874.553
2017-08-30,12885.366
2017-08-31,12917.972
2017-09-01,12924.548
2017-09-04,12745.729
2017-09-05,12891.247
2017-09-06,12814.622
2017-09-07,12880.292
2017-09-08,12899.866
2017-09-11,12847.863
2017-09-12,12845.543
2017-09-13,12816.028
2017-09-14,12757.859
2017-09-15,12742.041
2017-09-18,12854.175
2017-09-19,12776.604
2017-09-20,12809.836
2017-09-21,12747.172
2017-09-22,12839.165
2017-09-25,12769.191
2017-09-26,12714.192
2017-09-27,12813.627
2017-09-28,12757.846
2017-09-29,12744.595
2017-10-02,12870.095
2017-10-03,12779.551
2017-10-04,12776.687
2017-10-05,12853.96
2017-10-06,12931.14
2017-10-09,12968.467
2017-10-10,13043.744
2017-10-11,12982.448
2017-10-12,13090.751
2017-10-13,13190.554
2017-10-16,13174.585
2017-10-17,13136.06
2017-10-18,13124.595
2017-10-19,13179.558
2017-10-20,13171.543
2017-10-23,13183.393
2017-10-24,13133.611
2017-10-25,13225.92
2017-10-26,13265.818
2017-10-27,13350.871
2017-10-30,13393.248
2017-10-31,13384.213
2017-11-01,13479.429
2017-11-02,13452.485
2017-11-03,13413.339
2017-11-06,13378.486
2017-11-07,13491.123
2017-11-08,13533.792
2017-11-09,13612.502
2017-11-10,13590.491
2017-11-13,13567.273
2017-11-14,13495.256
2017-11-15,13439.991
2017-11-16,13339.852
2017-11-17,13536.912
2017-11-20,13525.566
2017-11-21,13710.181
2017-11-22,13810.148
2017-11-23,13815.954
2017-11-24,13909.812
2017-11-27,13882.317
2017-11-28,13908.114
2017-11-29,13885.261
2017-11-30,13905.604
2017-12-01,13963.165
2017-12-04,13908.614
2017-12-05,13922.775
2017-12-06,13734.346
2017-12-07,13718.95
2017-12-08,13840.978
2017-12-11,13994.669
2017-12-12,14000.418
2017-12-13,14058.185
2017-12-14,13965.872
2017-12-15,13855.539
2017-12-18,13890.242
2017-12-19,13866.064
2017-12-20,13885.105
2017-12-21,13830.586
2017-12-22,13855.552
2017-12-25,13855.552
2017-12-26,13836.341
2017-12-27,13948.177
2017-12-28,14008.959
2017-12-29,14031.66
2018-01-01,14031.66
2018-01-02,14252.606
2018-01-03,14408.368
2018-01-04,14601.51
2018-01-05,14562.556
2018-01-08,14591.097
2018-01-09,14603.623
2018-01-10,14604.764
2018-01-11,14627.414
2018-01-12,14676.923
2018-01-15,14803.938
2018-01-16,14846.774
2018-01-17,14820.853
2018-01-18,14735.804
2018-01-19,14871.798
2018-01-22,14926.872
2018-01-23,15062.257
2018-01-24,15256.467
2018-01-25,15165.254
2018-01-26,15090.471
2018-01-29,15092.428
2018-01-30,14968.158
2018-01-31,14931.186
2018-02-01,14946.091
2018-02-02,14755.831
2018-02-05,14544.328
2018-02-06,14188.144
2018-02-07,14099.078
2018-02-08,14150.994
2018-02-09,13990.9
2018-02-12,14077.872
2018-02-13,14225.775
2018-02-14,14243.113
2018-02-15,14529.649
2018-02-16,14543.38
2018-02-19,14716.623
2018-02-20,14593.197
2018-02-21,14745.816
2018-02-22,14625.492
2018-02-23,14801.566
2018-02-26,14924.251
2018-02-27,14764.406
2018-02-28,14635.26
2018-03-01,14584.572
2018-03-02,14496.377
2018-03-05,14364.421
2018-03-06,14620.758
2018-03-07,14479.239
2018-03-08,14579.409
2018-03-09,14600.156
2018-03-12,14855.538
2018-03-13,14976.806
2018-03-14,14945.115
2018-03-15,14810.093
2018-03-16,14713.992
2018-03-19,14641.042
2018-03-20,14712.978
2018-03-21,14735.63
2018-03-22,14644.202
2018-03-23,14360.362
2018-03-26,14352.136
2018-03-27,14491.082
2018-03-28,14209.188
2018-03-29,14419.486
2018-03-30,14419.486
2018-04-02,14425.595
2018-04-03,14329.971
2018-04-04,13966.305
2018-04-05,14238.852
2018-04-06,14403.965
2018-04-09,14517.223
2018-04-10,14599.886
2018-04-11,14663.375
2018-04-12,14556.64
2018-04-13,14725.966
2018-04-16,14722.751
2018-04-17,14763.031
2018-04-18,15049.046
2018-04-19,15264.399
2018-04-20,15100.335
2018-04-23,15018.549
2018-04-24,15045.273
2018-04-25,14939.374
2018-04-26,15003.305
2018-04-27,15118.629
2018-04-30,15321.646
2018-05-01,15209.447
2018-05-02,15192.287
2018-05-03,15141.661
2018-05-04,14980.599
2018-05-07,14901.548
2018-05-08,14869.81
2018-05-09,14867.198
2018-05-10,14848.187
2018-05-11,15101.243
2018-05-14,15058.213
2018-05-15,14821.75
2018-05-16,14813.719
2018-05-17,14844.851
2018-05-18,14826.777
2018-05-21,14886.43
2018-05-22,14896.91
2018-05-23,14592.46
2018-05-24,14809.584
2018-05-25,14743.764
2018-05-28,14737.607
2018-05-29,14692.036
2018-05-30,14406.265
2018-05-31,14413.106
2018-06-01,14393.93
2018-06-04,14596.627
2018-06-05,14678.399
2018-06-06,14640.98
2018-06-07,14646.957
2018-06-08,14431.658
2018-06-11,14453.176
2018-06-12,14405.528
2018-06-13,14231.257
2018-06-14,13973.063
2018-06-15,13861.759
2018-06-18,13695.863
2018-06-19,13529.737
2018-06-20,13576.288
2018-06-21,13507.252
2018-06-22,13436.455
2018-06-25,13281.09
2018-06-26,13387.783
2018-06-27,13256.036
2018-06-28,13233.009
2018-06-29,13339.889
2018-07-02,13125.458
2018-07-03,13163.727
2018-07-04,13231.687
2018-07-05,13273.839
2018-07-06,13044.857
2018-07-09,13241.768
2018-07-10,13427.733
2018-07-11,13257.527
2018-07-12,13237.593
2018-07-13,13216.278
2018-07-16,13145.56
2018-07-17,13175.495
2018-07-18,13135.727
2018-07-19,13217.672
2018-07-20,13375.986
2018-07-23,13357.502
2018-07-24,13389.091
2018-07-25,13559.326
2018-07-26,13622.293
2018-07-27,13624.104
2018-07-30,13533.168
2018-07-31,13568.479
2018-08-01,13623.693
2018-08-02,13367.526
2018-08-03,13289.358
2018-08-06,13374.07
2018-08-07,13694.001
2018-08-08,13717.824
2018-08-09,13718.327
2018-08-10,13448.664
2018-08-13,13208.615
2018-08-14,13254.907
2018-08-15,13200.973
2018-08-16,13196.396
2018-08-17,13226.111
2018-08-20,13240.264
2018-08-21,13281.817
2018-08-22,13291.535
2018-08-23,13463.943
2018-08-24,13351.579
2018-08-27,13429.777
2018-08-28,13557.741
2018-08-29,13520.802
2018-08-30,13452.533
2018-08-31,13341.253
2018-09-03,13292.765
2018-09-04,13251.792
2018-09-05,13042.951
2018-09-06,13026.065
2018-09-07,12933.818
2018-09-10,12861.759
2018-09-11,12840.485
2018-09-12,12924.187
2018-09-13,12999.982
2018-09-14,13134.124
2018-09-17,13035.866
2018-09-18,13031.71
2018-09-19,13170.601
2018-09-20,13241.743
2018-09-21,13444.8
2018-09-24,13449.097
2018-09-25,13524.07
2018-09-26,13550.224
2018-09-27,13534.7
2018-09-28,13631.379
2018-10-01,13565.148
2018-10-02,13450.134
2018-10-03,13528.11
2018-10-04,13369.817
2018-10-05,13259.143
2018-10-08,13109.42
2018-10-09,13032.213
2018-10-10,12912.951
2018-10-11,12642.537
2018-10-12,12729.755
2018-10-15,12651.866
2018-10-16,12639.429
2018-10-17,12790.211
2018-10-18,12736.86
2018-10-19,12709.842
2018-10-22,12750.487
2018-10-23,12560.702
2018-10-24,12579.559
2018-10-25,12518.441
2018-10-26,12300.527
2018-10-29,12318.682
2018-10-30,12231.919
2018-10-31,12460.504
2018-11-01,12712.212
