Date,SINGAPORE Standard (Large+Mid Cap)
2023-03-06,12286.502
2023-03-07,12547.443
2023-03-08,12487.122
2023-03-09,12382.946
2023-03-10,12192.282
2023-03-13,12070.328
2023-03-14,12122.267
2023-03-15,12178.25
2023-03-16,12241.41
2023-03-17,12378.571
2023-03-20,12228.842
2023-03-21,12427.24
2023-03-22,12578.308
2023-03-23,12769.056
2023-03-24,12632.143
2023-03-27,12739.512
2023-03-28,12834.774
2023-03-29,12934.487
2023-03-30,12934.623
2023-03-31,12938.117
2023-04-03,13063.714
2023-04-04,13205.367
2023-04-05,13161.134
2023-04-06,13047.555
2023-04-07,13047.555
2023-04-10,13013.568
2023-04-11,12998.859
2023-04-12,12976.584
2023-04-13,13123.588
2023-04-14,13061.712
2023-04-17,13065.568
2023-04-18,13046.889
2023-04-19,13064.137
2023-04-20,13003.215
2023-04-21,12999.039
2023-04-24,13005.973
2023-04-25,12792.164
2023-04-26,12796.214
2023-04-27,12770.327
2023-04-28,12849.929
2023-05-01,12838.133
2023-05-02,12857.817
2023-05-03,12818.047
2023-05-04,12903.046
2023-05-05,12970.485
2023-05-08,13139.575
2023-05-09,13095.649
2023-05-10,13118.274
2023-05-11,13067.058
2023-05-12,12880.109
2023-05-15,12968.505
2023-05-16,12633.907
2023-05-17,12448.696
2023-05-18,12359.383
2023-05-19,12435.624
2023-05-22,12445.929
2023-05-23,12414.906
2023-05-24,12356.165
2023-05-25,12243.072
2023-05-26,12247.639
2023-05-29,12202.458
2023-05-30,12154.613
2023-05-31,12012.804
2023-06-01,12088.772
2023-06-02,12128.903
2023-06-05,12193.167
2023-06-06,12262.144
2023-06-07,12228.921
2023-06-08,12365.415
2023-06-09,12357.516
2023-06-12,12423.641
2023-06-13,12445.177
2023-06-14,12527.92
2023-06-15,12605.795
2023-06-16,12655.286
2023-06-19,12558.621
2023-06-20,12450.298
2023-06-21,12450.863
2023-06-22,12412.259
2023-06-23,12212.048
2023-06-26,12144.325
2023-06-27,12217.223
2023-06-28,12187.011
2023-06-29,12184.969
2023-06-30,12218.068
2023-07-03,12266.545
2023-07-04,12271.137
2023-07-05,12179.3
2023-07-06,11976.764
2023-07-07,11985.801
2023-07-10,12108.592
2023-07-11,12225.933
2023-07-12,12422.628
2023-07-13,12768.514
2023-07-14,12808.918
2023-07-17,12819.126
2023-07-18,12783.935
2023-07-19,12840.832
2023-07-20,12804.965
2023-07-21,12799.444
2023-07-24,12754.711
2023-07-25,12850.004
2023-07-26,12974.271
2023-07-27,13038.351
2023-07-28,13241.44
2023-07-31,13357.946
2023-08-01,13280.043
2023-08-02,12954.464
2023-08-03,12883.051
2023-08-04,12861.031
2023-08-07,12880.578
2023-08-08,12810.694
2023-08-09,12809.783
2023-08-10,12851.812
2023-08-11,12745.192
2023-08-14,12583.486
2023-08-15,12182.503
2023-08-16,12079.849
2023-08-17,11996.228
2023-08-18,11936.922
2023-08-21,11863.358
2023-08-22,11839.471
2023-08-23,11969.002
2023-08-24,11952.353
2023-08-25,11962.764
2023-08-28,12068.344
2023-08-29,12159.672
2023-08-30,12173.578
2023-08-31,12225.952
2023-09-01,12228.541
2023-09-04,12241.626
2023-09-05,12114.709
2023-09-06,12087.324
2023-09-07,12086.469
2023-09-08,11998.861
2023-09-11,12095.094
2023-09-12,12056.823
2023-09-13,12094.087
2023-09-14,12213.176
2023-09-15,12327.405
2023-09-18,12232.997
2023-09-19,12157.117
2023-09-20,12156.033
2023-09-21,11917.924
2023-09-22,11948.392
2023-09-25,12042.846
2023-09-26,12036.122
2023-09-27,11994.549
2023-09-28,12084.695
2023-09-29,12179.203
2023-10-02,12067.382
2023-10-03,11987.224
2023-10-04,11814.447
2023-10-05,11907.903
2023-10-06,11991.975
2023-10-09,11942.85
2023-10-10,12156.74
2023-10-11,12180.481
2023-10-12,12227.952
2023-10-13,12089.428
2023-10-16,12057.192
2023-10-17,12099.027
2023-10-18,11919.645
2023-10-19,11775.239
2023-10-20,11703.053
2023-10-23,11646.038
2023-10-24,11791.319
2023-10-25,11725.991
2023-10-26,11620.557
2023-10-27,11573.744
2023-10-30,11661.49
2023-10-31,11614.803
2023-11-01,11618.987
2023-11-02,11695.33
2023-11-03,12076.308
2023-11-06,12237.855
2023-11-07,12173.694
2023-11-08,12007.823
2023-11-09,12032.824
2023-11-10,11926.404
2023-11-13,11948.392
2023-11-14,11814.982
2023-11-15,12001.395
2023-11-16,11999.626
2023-11-17,12020.094
2023-11-20,12009.038
2023-11-21,11938.784
2023-11-22,11951.657
2023-11-23,11949.894
2023-11-24,11879.19
2023-11-27,11889.928
2023-11-28,11918.103
2023-11-29,11937.727
2023-11-30,11870.215
2023-12-01,11936.481
2023-12-04,11920.213
2023-12-05,11864.705
2023-12-06,11903.246
2023-12-07,11881.123
2023-12-08,12039.208
2023-12-11,11869.659
2023-12-12,11947.116
2023-12-13,11964.186
2023-12-14,12147.376
2023-12-15,12043.498
2023-12-18,12041.686
2023-12-19,12105.076
2023-12-20,12020.946
2023-12-21,12122.694
2023-12-22,12271.304
2023-12-25,12271.304
2023-12-26,12280.24
2023-12-27,12430.453
2023-12-28,12634.514
2023-12-29,12724.205
2024-01-01,12724.205
2024-01-02,12561.976
2024-01-03,12423.218
2024-01-04,12307.786
2024-01-05,12368.54
2024-01-08,12389.045
2024-01-09,12385.23
2024-01-10,12314.627
2024-01-11,12346.197
2024-01-12,12307.451
2024-01-15,12324.505
2024-01-16,12171.901
2024-01-17,11949.938
2024-01-18,11983.318
2024-01-19,12067.788
2024-01-22,12072.566
2024-01-23,12069.712
2024-01-24,12176.763
2024-01-25,12131.584
2024-01-26,12182.169
2024-01-29,12157.736
2024-01-30,12131.958
2024-01-31,12164.919
2024-02-01,12156.724
2024-02-02,12308.659
2024-02-05,12074.198
2024-02-06,12073.893
2024-02-07,12244.792
2024-02-08,12153.982
2024-02-09,12171.229
2024-02-12,12172.284
2024-02-13,12112.332
2024-02-14,12155.075
2024-02-15,12374.701
2024-02-16,12557.298
2024-02-19,12576.689
2024-02-20,12656.791
2024-02-21,12509.203
2024-02-22,12512.67
2024-02-23,12394.618
2024-02-26,12328.362
2024-02-27,12334.265
2024-02-28,12235.133
2024-02-29,12269.712
2024-03-01,12327.896
2024-03-04,12364.692
2024-03-05,12369.469
2024-03-06,12582.644
2024-03-07,12612.75
2024-03-08,12649.329
2024-03-11,12636.938
2024-03-12,12610.854
2024-03-13,12769.01
2024-03-14,12859.282
2024-03-15,12732.304
2024-03-18,12719.279
2024-03-19,12650.186
2024-03-20,12655.819
2024-03-21,12815.621
2024-03-22,12743.186
2024-03-25,12697.78
2024-03-26,12862.671
2024-03-27,12882.666
2024-03-28,12740.011
2024-03-29,12740.011
2024-04-01,12751.499
2024-04-02,12848.577
2024-04-03,12745.833
2024-04-04,12828.133
2024-04-05,12810.48
2024-04-08,12848.928
2024-04-09,12962.719
2024-04-10,12907.518
2024-04-11,12840.413
2024-04-12,12696.004
2024-04-15,12542.379
2024-04-16,12473.407
2024-04-17,12509.91
2024-04-18,12674.278
2024-04-19,12624.555
2024-04-22,12874.93
2024-04-23,13127.402
2024-04-24,13211.122
2024-04-25,13245.694
2024-04-26,13212.133
2024-04-29,13279.94
2024-04-30,13248.526
2024-05-01,13237.393
2024-05-02,13364.06
2024-05-03,13482.688
2024-05-06,13495.456
2024-05-07,13457.268
2024-05-08,13377.244
2024-05-09,13435.324
2024-05-10,13479.868
2024-05-13,13531.679
2024-05-14,13619.973
2024-05-15,13644.122
2024-05-16,13779.595
2024-05-17,13879.53
2024-05-20,13841.507
2024-05-21,13831.272
2024-05-22,13809.39
2024-05-23,13807.689
2024-05-24,13800.406
2024-05-27,13825.189
2024-05-28,13818.812
2024-05-29,13719.847
2024-05-30,13713.423
2024-05-31,13755.299
2024-06-03,13854.552
2024-06-04,13821.446
2024-06-05,13788.764
2024-06-06,13840.894
2024-06-07,13807.257
2024-06-10,13764.732
2024-06-11,13732.927
2024-06-12,13847.466
2024-06-13,13877.759
2024-06-14,13727.794
2024-06-17,13746.763
2024-06-18,13816.468
2024-06-19,13848.451
2024-06-20,13789.41
2024-06-21,13780.392
2024-06-24,13853.267
2024-06-25,13856.924
2024-06-26,13870.22
2024-06-27,13952.075
2024-06-28,13872.174
2024-07-01,13821.652
2024-07-02,13989.597
2024-07-03,14259.59
2024-07-04,14364.463
2024-07-05,14276.773
2024-07-08,14283.221
2024-07-09,14377.333
2024-07-10,14558.566
2024-07-11,14623.561
2024-07-12,14694.71
2024-07-15,14634.743
2024-07-16,14519.631
2024-07-17,14516.037
2024-07-18,14414.944
2024-07-19,14290.488
2024-07-22,14229.222
2024-07-23,14295.025
2024-07-24,14290.51
2024-07-25,14144.868
2024-07-26,14125.77
2024-07-29,14171.999
2024-07-30,14157.021
2024-07-31,14285.84
2024-08-01,14137.682
2024-08-02,14056.838
2024-08-05,13529.656
2024-08-06,13316.312
2024-08-07,13514.112
2024-08-08,13610.328
2024-08-09,13687.292
2024-08-12,13736.899
2024-08-13,14021.848
2024-08-14,14254.809
2024-08-15,14407.915
2024-08-16,14581.238
2024-08-19,14778.086
2024-08-20,14834.039
2024-08-21,14831.561
2024-08-22,14807.835
2024-08-23,14949.564
2024-08-26,14955.362
2024-08-27,14952.419
2024-08-28,14909.55
2024-08-29,14870.805
2024-08-30,15066.403
2024-09-02,15103.322
2024-09-03,15161.778
2024-09-04,15092.323
2024-09-05,15165.607
2024-09-06,15145.938
2024-09-09,15234.156
2024-09-10,15328.008
2024-09-11,15462.195
2024-09-12,15568.532
2024-09-13,15716.112
2024-09-16,15727.421
2024-09-17,15826.204
2024-09-18,15905.62
2024-09-19,16125.972
2024-09-20,16147.829
2024-09-23,16362.011
2024-09-24,16384.981
2024-09-25,16263.925
2024-09-26,16282.605
2024-09-27,16275.91
2024-09-30,16310.947
2024-10-01,16252.592
2024-10-02,16156.558
2024-10-03,16058.468
2024-10-04,16033.746
2024-10-07,16038.576
2024-10-08,15980.161
2024-10-09,16074.05
2024-10-10,15997.504
2024-10-11,16087.461
2024-10-14,16191.991
2024-10-15,16102.323
2024-10-16,16082.194
2024-10-17,16195.961
2024-10-18,16310.252
2024-10-21,16212.27
2024-10-22,16111.114
2024-10-23,16075.26
2024-10-24,16166.139
2024-10-25,16095.455
2024-10-28,16052.98
2024-10-29,15996.464
2024-10-30,15807.916
2024-10-31,15768.158
2024-11-01,15767.294
2024-11-04,15887.932
2024-11-05,15936.851
2024-11-06,15853.371
2024-11-07,16346.408
2024-11-08,16472.612
2024-11-11,16592.932
2024-11-12,16724.641
2024-11-13,16693.311
2024-11-14,16736.527
2024-11-15,16737.748
2024-11-18,16871.911
2024-11-19,17168.962
2024-11-20,17101.817
2024-11-21,17139.432
2024-11-22,16963.355
2024-11-25,16942.186
2024-11-26,16851.209
2024-11-27,16961.96
2024-11-28,17058.089
2024-11-29,17024.716
2024-12-02,16993.195
2024-12-03,17215.894
2024-12-04,17342.32
2024-12-05,17460.595
2024-12-06,17288.174
2024-12-09,17326.958
2024-12-10,17313.498
2024-12-11,17338.655
2024-12-12,17371.69
2024-12-13,17331.526
2024-12-16,17352.348
2024-12-17,17305.942
2024-12-18,17048.556
2024-12-19,16933.444
2024-12-20,16790.807
2024-12-23,16866.002
2024-12-24,16948.566
2024-12-25,16948.566
2024-12-26,16882.705
2024-12-27,16887.581
2024-12-30,16931.816
2024-12-31,16828.029
2025-01-01,16828.029
2025-01-02,16798.333
2025-01-03,16788.826
2025-01-06,17007.191
2025-01-07,16989.575
2025-01-08,17238.158
2025-01-09,17158.86
2025-01-10,16836.474
2025-01-13,16756.866
2025-01-14,16875.564
2025-01-15,16833.42
2025-01-16,16975.795
2025-01-17,17088.353
2025-01-20,17172.685
2025-01-21,17226.007
2025-01-22,17188.636
2025-01-23,17225.549
2025-01-24,17368.078
2025-01-27,17264.882
2025-01-28,17329.945
2025-01-29,17442.165
2025-01-30,17464.702
2025-01-31,17594.42
2025-02-03,17415.433
2025-02-04,17623.66
2025-02-05,17572.709
2025-02-06,17586.312
2025-02-07,17738.913
2025-02-10,17855.875
2025-02-11,17901.851
2025-02-12,18000.74
2025-02-13,18161.598
2025-02-14,18258.986
2025-02-17,18322.588
2025-02-18,18550.559
2025-02-19,18540.621
2025-02-20,18437.008
2025-02-21,18333.115
2025-02-24,18281.133
2025-02-25,18149.414
2025-02-26,18264.124
2025-02-27,18159.824
2025-02-28,18081.419
2025-03-03,18065.357
2025-03-04,18217.002
2025-03-05,18702.602
2025-03-06,18591.963
2025-03-07,18536.916
2025-03-10,18180.289
2025-03-11,17899.992
2025-03-12,17918.746
2025-03-13,17762.215
2025-03-14,17849.715
2025-03-17,18120.766
2025-03-18,18095.158
2025-03-19,18165.712
2025-03-20,18260.216
2025-03-21,18224.437
2025-03-24,18285.732
2025-03-25,18426.543
2025-03-26,18439.185
2025-03-27,18618.062
2025-03-28,18473.286
2025-03-31,18428.112
2025-04-01,18455.877
2025-04-02,18469.156
2025-04-03,18155.82
2025-04-04,17186.299
2025-04-07,16115.768
2025-04-08,15782.089
2025-04-09,15963.631
2025-04-10,16709.387
2025-04-11,16622.886
2025-04-14,16825.516
2025-04-15,17157.74
2025-04-16,17327.071
2025-04-17,17609.85
2025-04-18,17609.85
2025-04-21,17742.837
2025-04-22,17898.478
2025-04-23,18073.676
2025-04-24,18220.456
2025-04-25,18251.378
2025-04-28,18360.538
2025-04-29,18460.138
2025-04-30,18639.298
2025-05-01,18632.757
2025-05-02,19024.269
2025-05-05,19131.833
2025-05-06,19151.554
2025-05-07,19124.131
2025-05-08,19088.418
2025-05-09,19074.055
2025-05-12,19067.872
2025-05-13,19353.526
2025-05-14,19622.044
2025-05-15,19735.228
2025-05-16,19730.573
2025-05-19,19746.956
2025-05-20,19746.701
2025-05-21,19833.178
2025-05-22,19769.408
2025-05-23,19937.144
2025-05-26,19905.918
2025-05-27,19982.435
2025-05-28,20050.985
2025-05-29,19984.548
2025-05-30,19841.298
