Date,WORLD LARGE VALUE Large Cap
2024-05-21,2033.518
2024-05-22,2025.306
2024-05-23,2003.619
2024-05-24,2008.17
2024-05-27,2012.104
2024-05-28,2002.157
2024-05-29,1976.659
2024-05-30,1986.119
2024-05-31,2011.187
2024-06-03,2007.994
2024-06-04,2004.064
2024-06-05,2008.465
2024-06-06,2010.878
2024-06-07,2004.164
2024-06-10,2004.714
2024-06-11,1990.666
2024-06-12,1999.79
2024-06-13,1993.843
2024-06-14,1985.298
2024-06-17,1993.815
2024-06-18,2003.08
2024-06-19,2004.67
2024-06-20,2008.076
2024-06-21,2001.467
2024-06-24,2016.61
2024-06-25,2006.23
2024-06-26,1998.837
2024-06-27,1996.76
2024-06-28,2001.371
2024-07-01,1999.703
2024-07-02,2004.896
2024-07-03,2013.489
2024-07-04,2018.608
2024-07-05,2014.412
2024-07-08,2014.857
2024-07-09,2011.162
2024-07-10,2029.097
2024-07-11,2047.087
2024-07-12,2058.54
2024-07-15,2060.411
2024-07-16,2079.434
2024-07-17,2090.597
2024-07-18,2078.109
2024-07-19,2060.311
2024-07-22,2069.069
2024-07-23,2060.016
2024-07-24,2051.194
2024-07-25,2050.171
2024-07-26,2072.866
2024-07-29,2070.613
2024-07-30,2074.824
2024-07-31,2092.524
2024-08-01,2065.372
2024-08-02,2035.876
2024-08-05,1981.422
2024-08-06,1995.86
2024-08-07,1995.866
2024-08-08,2021.02
2024-08-09,2026.856
2024-08-12,2021.714
2024-08-13,2043.816
2024-08-14,2057.194
2024-08-15,2076.666
2024-08-16,2087.847
2024-08-19,2103.659
2024-08-20,2099.712
2024-08-21,2107.377
2024-08-22,2103.999
2024-08-23,2128.079
2024-08-26,2130.954
2024-08-27,2134.277
2024-08-28,2131.091
2024-08-29,2135.866
2024-08-30,2152.85
2024-09-02,2153.158
2024-09-03,2132.458
2024-09-04,2130.24
2024-09-05,2118.904
2024-09-06,2096.78
2024-09-09,2112.708
2024-09-10,2110.771
2024-09-11,2109.369
2024-09-12,2122.039
2024-09-13,2137.904
2024-09-16,2151.228
2024-09-17,2148.929
2024-09-18,2143.828
2024-09-19,2164.204
2024-09-20,2161.937
2024-09-23,2169.77
2024-09-24,2175.04
2024-09-25,2164.654
2024-09-26,2178.874
2024-09-27,2189.32
2024-09-30,2187.31
2024-10-01,2178.563
2024-10-02,2174.962
2024-10-03,2164.892
2024-10-04,2176.731
2024-10-07,2168.601
2024-10-08,2165.079
2024-10-09,2180.608
2024-10-10,2176.329
2024-10-11,2193.013
2024-10-14,2203.268
2024-10-15,2193.601
2024-10-16,2204.904
2024-10-17,2206.063
2024-10-18,2209.972
2024-10-21,2190.687
2024-10-22,2186.12
2024-10-23,2176.661
2024-10-24,2172.882
2024-10-25,2162.524
2024-10-28,2171.146
2024-10-29,2161.211
2024-10-30,2157.141
2024-10-31,2142.577
2024-11-01,2146.069
2024-11-04,2144.507
2024-11-05,2162.764
2024-11-06,2195.004
2024-11-07,2199.685
2024-11-08,2201.888
2024-11-11,2202.756
2024-11-12,2180.211
2024-11-13,2179.258
2024-11-14,2173.788
2024-11-15,2166.984
2024-11-18,2175.881
2024-11-19,2170.111
2024-11-20,2166.814
2024-11-21,2187.102
2024-11-22,2198.99
2024-11-25,2210.458
2024-11-26,2206.742
2024-11-27,2210.403
2024-11-28,2212.614
2024-11-29,2218.833
2024-12-02,2209.557
2024-12-03,2205.084
2024-12-04,2198.95
2024-12-05,2198.607
2024-12-06,2191.067
2024-12-09,2182.55
2024-12-10,2170.863
2024-12-11,2164.247
2024-12-12,2156.645
2024-12-13,2149.815
2024-12-16,2136.278
2024-12-17,2125.369
2024-12-18,2085.784
2024-12-19,2069.191
2024-12-20,2085.855
2024-12-23,2091.863
2024-12-24,2105.456
2024-12-25,2106.165
2024-12-26,2109.295
2024-12-27,2106.256
2024-12-30,2088.978
2024-12-31,2094.07
2025-01-01,2094.07
2025-01-02,2090.871
2025-01-03,2103.216
2025-01-06,2103.525
2025-01-07,2106.08
2025-01-08,2106.096
2025-01-09,2105.603
2025-01-10,2075.151
2025-01-13,2086.903
2025-01-14,2101.731
2025-01-15,2125.949
2025-01-16,2136.906
2025-01-17,2148.906
2025-01-20,2155.624
2025-01-21,2173.687
2025-01-22,2164.507
2025-01-23,2179.342
2025-01-24,2181.328
2025-01-27,2201.735
2025-01-28,2187.156
2025-01-29,2188.43
2025-01-30,2206.205
2025-01-31,2193.643
2025-02-03,2179.626
2025-02-04,2186.853
2025-02-05,2205.753
2025-02-06,2207.699
2025-02-07,2196.618
2025-02-10,2202.716
2025-02-11,2212.035
2025-02-12,2205.721
2025-02-13,2227.46
2025-02-14,2225.706
2025-02-17,2226.922
2025-02-18,2238.045
2025-02-19,2238.684
2025-02-20,2235.964
2025-02-21,2220.628
2025-02-24,2224.732
2025-02-25,2233.735
2025-02-26,2227.995
2025-02-27,2221.896
2025-02-28,2241.033
2025-03-03,2239.773
2025-03-04,2200.878
2025-03-05,2225.034
2025-03-06,2221.411
2025-03-07,2233.042
2025-03-10,2209.986
2025-03-11,2181.486
2025-03-12,2177.15
2025-03-13,2166.711
2025-03-14,2195.979
2025-03-17,2224.398
2025-03-18,2224.993
2025-03-19,2232.684
2025-03-20,2227.741
2025-03-21,2218.247
2025-03-24,2232.866
2025-03-25,2233.96
2025-03-26,2236.448
2025-03-27,2232.943
2025-03-28,2210.936
2025-03-31,2217.761
2025-04-01,2219.955
2025-04-02,2227.144
2025-04-03,2169.197
2025-04-04,2038.916
2025-04-07,1996.362
2025-04-08,1992.1
2025-04-09,2074.102
2025-04-10,2062.654
2025-04-11,2087.757
2025-04-14,2119.003
2025-04-15,2123.381
2025-04-16,2108.542
2025-04-17,2112.771
2025-04-18,2113.877
2025-04-21,2089.785
2025-04-22,2125.296
2025-04-23,2139.4
2025-04-24,2156.105
2025-04-25,2154.744
2025-04-28,2165.773
2025-04-29,2177.308
2025-04-30,2181.626
2025-05-01,2169.69
2025-05-02,2203.418
2025-05-05,2194.154
2025-05-06,2185.057
2025-05-07,2194.892
2025-05-08,2194.43
2025-05-09,2196.275
2025-05-12,2222.917
2025-05-13,2219.4
2025-05-14,2211.987
2025-05-15,2230.543
2025-05-16,2245.348
2025-05-19,2254.893
2025-05-20,2256.931
2025-05-21,2233.342
2025-05-22,2220.235
2025-05-23,2218.171
2025-05-26,2223.99
2025-05-27,2244.966
2025-05-28,2228.283
2025-05-29,2237.917
2025-05-30,2242.001
2025-06-02,2251.448
2025-06-03,2255.099
2025-06-04,2256.574
2025-06-05,2254.208
2025-06-06,2270.341
2025-06-09,2272.332
2025-06-10,2282.594
2025-06-11,2281.205
2025-06-12,2294.11
2025-06-13,2274.564
2025-06-16,2288.93
2025-06-17,2268.626
2025-06-18,2269.073
2025-06-19,2262.806
2025-06-20,2263.761
2025-06-23,2275.33
2025-06-24,2302.149
2025-06-25,2287.649
2025-06-26,2307.474
2025-06-27,2319.329
2025-06-30,2327.915
