Date,WORLD LARGE VALUE Large Cap
2015-06-02,1193.622
2015-06-03,1198.875
2015-06-04,1188.196
2015-06-05,1177.725
2015-06-08,1173.122
2015-06-09,1173.884
2015-06-10,1191.011
2015-06-11,1192.688
2015-06-12,1185.621
2015-06-15,1176.596
2015-06-16,1180.682
2015-06-17,1180.142
2015-06-18,1191.995
2015-06-19,1186.803
2015-06-22,1201.508
2015-06-23,1200.85
2015-06-24,1194.849
2015-06-25,1191.189
2015-06-26,1188.664
2015-06-29,1163.334
2015-06-30,1160.249
2015-07-01,1166.86
2015-07-02,1167.906
2015-07-03,1166.021
2015-07-06,1154.926
2015-07-07,1151.326
2015-07-08,1140.915
2015-07-09,1147.217
2015-07-10,1163.878
2015-07-13,1172.805
2015-07-14,1179.442
2015-07-15,1178.964
2015-07-16,1187.783
2015-07-17,1183.925
2015-07-20,1182.957
2015-07-21,1179.436
2015-07-22,1171.825
2015-07-23,1168.788
2015-07-24,1156.249
2015-07-27,1150.001
2015-07-28,1157.918
2015-07-29,1168.438
2015-07-30,1169.589
2015-07-31,1171.48
2015-08-03,1168.002
2015-08-04,1165.782
2015-08-05,1169.542
2015-08-06,1166.526
2015-08-07,1162.566
2015-08-10,1175.731
2015-08-11,1164.771
2015-08-12,1160.976
2015-08-13,1159.183
2015-08-14,1160.613
2015-08-17,1163.099
2015-08-18,1159.551
2015-08-19,1146.888
2015-08-20,1130.953
2015-08-21,1101.364
2015-08-24,1057.541
2015-08-25,1050.883
2015-08-26,1072.431
2015-08-27,1096.511
2015-08-28,1101.776
2015-08-31,1095.041
2015-09-01,1063.757
2015-09-02,1072.095
2015-09-03,1078.601
2015-09-04,1058.107
2015-09-07,1060.189
2015-09-08,1080.325
2015-09-09,1080.602
2015-09-10,1076.968
2015-09-11,1077.246
2015-09-14,1072.343
2015-09-15,1082.346
2015-09-16,1096.373
2015-09-17,1094.081
2015-09-18,1077.038
2015-09-21,1076.67
2015-09-22,1058.607
2015-09-23,1055.605
2015-09-24,1050.534
2015-09-25,1058.213
2015-09-28,1037.795
2015-09-29,1034.666
2015-09-30,1053.54
2015-10-01,1056.316
2015-10-02,1068.723
2015-10-05,1091.613
2015-10-06,1097.381
2015-10-07,1109.337
2015-10-08,1117.219
2015-10-09,1122.792
2015-10-12,1122.165
2015-10-13,1112.884
2015-10-14,1107.928
2015-10-15,1122.515
2015-10-16,1129.431
2015-10-19,1124.43
2015-10-20,1123.22
2015-10-21,1120.273
2015-10-22,1134.169
2015-10-23,1144.577
2015-10-26,1141.688
2015-10-27,1133.761
2015-10-28,1146.568
2015-10-29,1138.527
2015-10-30,1136.468
2015-11-02,1142.972
2015-11-03,1145.384
2015-11-04,1143.679
2015-11-05,1140.655
2015-11-06,1136.633
2015-11-09,1128.011
2015-11-10,1128.033
2015-11-11,1128.609
2015-11-12,1113.247
2015-11-13,1104.272
2015-11-16,1114.582
2015-11-17,1118.825
2015-11-18,1127.925
2015-11-19,1134.657
2015-11-20,1133.034
2015-11-23,1129.261
2015-11-24,1129.755
2015-11-25,1129.129
2015-11-26,1133.334
2015-11-27,1130.989
2015-11-30,1127.758
2015-12-01,1138.564
2015-12-02,1127.881
2015-12-03,1116.591
2015-12-04,1126.494
2015-12-07,1118.73
2015-12-08,1104.382
2015-12-09,1104.798
2015-12-10,1104.097
2015-12-11,1086.588
2015-12-14,1081.555
2015-12-15,1094.535
2015-12-16,1109.12
2015-12-17,1100.174
2015-12-18,1086.105
2015-12-21,1089.452
2015-12-22,1098.457
2015-12-23,1115.924
2015-12-24,1117.449
2015-12-25,1116.771
2015-12-28,1113.559
2015-12-29,1122.918
2015-12-30,1116.325
2015-12-31,1107.474
2016-01-01,1107.474
2016-01-04,1088.283
2016-01-05,1089.35
2016-01-06,1073.995
2016-01-07,1050.995
2016-01-08,1040.147
2016-01-11,1037.614
2016-01-12,1038.625
2016-01-13,1029.818
2016-01-14,1036.164
2016-01-15,1015.632
2016-01-18,1010.497
2016-01-19,1013.889
2016-01-20,991.096
2016-01-21,996.884
2016-01-22,1022.664
2016-01-25,1009.963
2016-01-26,1022.67
2016-01-27,1023.9
2016-01-28,1026.11
2016-01-29,1045.446
2016-02-01,1044.45
2016-02-02,1024.275
2016-02-03,1027.308
2016-02-04,1036.61
2016-02-05,1025.768
2016-02-08,1011.576
2016-02-09,1001.926
2016-02-10,998.052
2016-02-11,983.571
2016-02-12,1000.159
2016-02-15,1011.761
2016-02-16,1022.109
2016-02-17,1037.709
2016-02-18,1038.504
2016-02-19,1032.331
2016-02-22,1046.706
2016-02-23,1032.917
2016-02-24,1026.687
2016-02-25,1041.324
2016-02-26,1042.024
2016-02-29,1037.062
2016-03-01,1054.175
2016-03-02,1067.544
2016-03-03,1076.379
2016-03-04,1083.974
2016-03-07,1086.084
2016-03-08,1075.699
2016-03-09,1080.42
2016-03-10,1079.383
2016-03-11,1100.171
2016-03-14,1099.112
2016-03-15,1093.289
2016-03-16,1093.877
2016-03-17,1110.62
2016-03-18,1112.506
2016-03-21,1110.443
2016-03-22,1108.916
2016-03-23,1099.402
2016-03-24,1092.246
2016-03-25,1093.637
2016-03-28,1095.485
2016-03-29,1099.091
2016-03-30,1110.335
2016-03-31,1106.257
2016-04-01,1099.347
2016-04-04,1100.052
2016-04-05,1082.252
2016-04-06,1091.217
2016-04-07,1083.631
2016-04-08,1092.707
2016-04-11,1093.662
2016-04-12,1104.32
2016-04-13,1120.949
2016-04-14,1126.224
2016-04-15,1124.523
2016-04-18,1128.1
2016-04-19,1142.742
2016-04-20,1145.665
2016-04-21,1142.454
2016-04-22,1141.848
2016-04-25,1137.954
2016-04-26,1141.45
2016-04-27,1144.306
2016-04-28,1139.203
2016-04-29,1133.215
2016-05-02,1135.873
2016-05-03,1122.71
2016-05-04,1111.795
2016-05-05,1110.428
2016-05-06,1112.222
2016-05-09,1109.056
2016-05-10,1123.297
2016-05-11,1119.622
2016-05-12,1118.653
2016-05-13,1108.25
2016-05-16,1117.008
2016-05-17,1113.581
2016-05-18,1114.567
2016-05-19,1106.342
2016-05-20,1113.572
2016-05-23,1110.383
2016-05-24,1122.63
2016-05-25,1136.198
2016-05-26,1138.267
2016-05-27,1140.807
2016-05-30,1141.268
2016-05-31,1138.347
2016-06-01,1135.622
2016-06-02,1135.724
2016-06-03,1137.586
2016-06-06,1144.699
2016-06-07,1152.1
2016-06-08,1155.486
2016-06-09,1147.287
2016-06-10,1131.89
2016-06-13,1118.95
2016-06-14,1107.261
2016-06-15,1109.035
2016-06-16,1106.864
2016-06-17,1116.13
2016-06-20,1135.344
2016-06-21,1139.445
2016-06-22,1138.471
2016-06-23,1157.561
2016-06-24,1095.439
2016-06-27,1068.904
2016-06-28,1087.062
2016-06-29,1112.408
2016-06-30,1126.563
2016-07-01,1129.853
2016-07-04,1129.797
2016-07-05,1118.779
2016-07-06,1114.109
2016-07-07,1114.93
2016-07-08,1127.815
2016-07-11,1137.043
2016-07-12,1149.7
2016-07-13,1153.857
2016-07-14,1161.045
2016-07-15,1160.45
2016-07-18,1161.282
2016-07-19,1156.85
2016-07-20,1162.127
2016-07-21,1162.219
2016-07-22,1163.701
2016-07-25,1160.216
2016-07-26,1160.317
2016-07-27,1159.544
2016-07-28,1156.85
2016-07-29,1166.56
2016-08-01,1160.225
2016-08-02,1151.821
2016-08-03,1151.706
2016-08-04,1155.966
2016-08-05,1164.594
2016-08-08,1170.068
2016-08-09,1175.348
2016-08-10,1173.813
2016-08-11,1180.109
2016-08-12,1179.612
2016-08-15,1181.366
2016-08-16,1177.075
2016-08-17,1179.793
2016-08-18,1184.154
2016-08-19,1179.897
2016-08-22,1179.036
2016-08-23,1183.129
2016-08-24,1181.044
2016-08-25,1179.195
2016-08-26,1178.294
2016-08-29,1179.665
2016-08-30,1180.959
2016-08-31,1179.166
2016-09-01,1181.11
2016-09-02,1189.222
2016-09-05,1191.385
2016-09-06,1195.948
2016-09-07,1196.55
2016-09-08,1197.853
2016-09-09,1175.165
2016-09-12,1179.038
2016-09-13,1161.585
2016-09-14,1157.91
2016-09-15,1165.665
2016-09-16,1158.252
2016-09-19,1163.335
2016-09-20,1162.336
2016-09-21,1176.214
2016-09-22,1188.578
2016-09-23,1180.687
2016-09-26,1168.986
2016-09-27,1171.15
2016-09-28,1178.149
2016-09-29,1176.68
2016-09-30,1180.868
2016-10-03,1178.954
2016-10-04,1176.238
2016-10-05,1182.481
2016-10-06,1181.746
2016-10-07,1179.854
2016-10-10,1185.495
2016-10-11,1172.807
2016-10-12,1168.712
2016-10-13,1163.843
2016-10-14,1167.248
2016-10-17,1164.039
2016-10-18,1172.467
2016-10-19,1176.318
2016-10-20,1175.348
2016-10-21,1173.282
2016-10-24,1176.367
2016-10-25,1176.068
2016-10-26,1177.641
2016-10-27,1176.025
2016-10-28,1174.676
2016-10-31,1174.436
2016-11-01,1169.948
2016-11-02,1161.173
2016-11-03,1159.584
2016-11-04,1153.73
2016-11-07,1172.17
2016-11-08,1177.391
2016-11-09,1183.731
2016-11-10,1194.509
2016-11-11,1191.813
2016-11-14,1192.385
2016-11-15,1199.595
2016-11-16,1194.517
2016-11-17,1198.324
2016-11-18,1191.743
2016-11-21,1200.894
2016-11-22,1203.091
2016-11-23,1201.422
2016-11-24,1204.145
2016-11-25,1209.259
2016-11-28,1203.151
2016-11-29,1203.329
2016-11-30,1206.601
2016-12-01,1210.359
2016-12-02,1210.24
2016-12-05,1216.874
2016-12-06,1226.602
2016-12-07,1245.23
2016-12-08,1249.364
2016-12-09,1254.048
2016-12-12,1256.514
2016-12-13,1265.559
2016-12-14,1257.196
2016-12-15,1252.78
2016-12-16,1253.778
2016-12-19,1255.117
2016-12-20,1257.451
2016-12-21,1256.609
2016-12-22,1256.08
2016-12-23,1256.714
2016-12-26,1255.712
2016-12-27,1256.239
2016-12-28,1249.372
2016-12-29,1250.472
2016-12-30,1250.651
2017-01-02,1251.953
2017-01-03,1256.87
2017-01-04,1267.434
2017-01-05,1270.542
2017-01-06,1268.758
2017-01-09,1261.626
2017-01-10,1262.493
2017-01-11,1262.301
2017-01-12,1265.817
2017-01-13,1268.442
2017-01-16,1264.515
2017-01-17,1263.091
2017-01-18,1264.339
2017-01-19,1257.008
2017-01-20,1263.143
2017-01-23,1259.193
2017-01-24,1264.901
2017-01-25,1276.591
2017-01-26,1274.91
2017-01-27,1274.452
2017-01-30,1265.469
2017-01-31,1264.764
2017-02-01,1263.4
2017-02-02,1264.795
2017-02-03,1273.829
2017-02-06,1268.12
2017-02-07,1265.484
2017-02-08,1266.667
2017-02-09,1271.205
2017-02-10,1275.8
2017-02-13,1283.369
2017-02-14,1285.487
2017-02-15,1293.529
2017-02-16,1296.569
2017-02-17,1293.638
2017-02-20,1294.579
2017-02-21,1298.299
2017-02-22,1297.336
2017-02-23,1302.215
2017-02-24,1297.321
2017-02-27,1296.768
2017-02-28,1295.315
2017-03-01,1309.775
2017-03-02,1304.63
2017-03-03,1306.201
2017-03-06,1303.348
2017-03-07,1299.749
2017-03-08,1295.381
2017-03-09,1297.084
2017-03-10,1303.912
2017-03-13,1305.363
2017-03-14,1299.62
2017-03-15,1307.469
2017-03-16,1314.41
2017-03-17,1312.01
2017-03-20,1309.062
2017-03-21,1299.603
2017-03-22,1294.852
2017-03-23,1297.146
2017-03-24,1296.674
2017-03-27,1295.611
2017-03-28,1306.654
2017-03-29,1304.806
2017-03-30,1309.083
2017-03-31,1303.435
2017-04-03,1298.552
2017-04-04,1299.481
2017-04-05,1296.345
2017-04-06,1297.112
2017-04-07,1295.265
2017-04-10,1295.32
2017-04-11,1296.018
2017-04-12,1292.261
2017-04-13,1282.633
2017-04-14,1282.362
2017-04-17,1291.347
2017-04-18,1283.766
2017-04-19,1280.383
2017-04-20,1288.524
2017-04-21,1284.708
2017-04-24,1308.723
2017-04-25,1316.948
2017-04-26,1316.873
2017-04-27,1312.441
2017-04-28,1309.349
2017-05-01,1311.399
2017-05-02,1312.402
2017-05-03,1312.375
2017-05-04,1314.606
2017-05-05,1321.93
2017-05-08,1321.698
2017-05-09,1315.683
2017-05-10,1318.104
2017-05-11,1315.058
2017-05-12,1315.135
2017-05-15,1322.637
2017-05-16,1326.486
2017-05-17,1310.123
2017-05-18,1306.861
2017-05-19,1317.185
2017-05-22,1322.669
2017-05-23,1326.184
2017-05-24,1325.07
2017-05-25,1327.077
2017-05-26,1324.401
2017-05-29,1323.967
2017-05-30,1322.04
2017-05-31,1321.525
2017-06-01,1329.427
2017-06-02,1335.773
2017-06-05,1333.273
2017-06-06,1331.011
2017-06-07,1331.559
2017-06-08,1332.168
2017-06-09,1339.977
2017-06-12,1340.949
2017-06-13,1344.856
2017-06-14,1345.312
2017-06-15,1336.93
2017-06-16,1342.12
2017-06-19,1348.985
2017-06-20,1339.092
2017-06-21,1333.75
2017-06-22,1335.132
2017-06-23,1335.987
2017-06-26,1339.317
2017-06-27,1336.353
2017-06-28,1347.036
2017-06-29,1343.752
2017-06-30,1340.458
2017-07-03,1349.463
2017-07-04,1349.417
2017-07-05,1347.77
2017-07-06,1340.977
2017-07-07,1341.48
2017-07-10,1342.011
2017-07-11,1340.102
2017-07-12,1350.218
2017-07-13,1353.16
2017-07-14,1359.125
2017-07-17,1358.66
2017-07-18,1357.248
2017-07-19,1362.538
2017-07-20,1366.456
2017-07-21,1361.722
2017-07-24,1357.926
2017-07-25,1365.855
2017-07-26,1364.859
2017-07-27,1368.218
2017-07-28,1367.129
2017-07-31,1370.63
2017-08-01,1377.324
2017-08-02,1376.796
2017-08-03,1375.754
2017-08-04,1374.761
2017-08-07,1376.432
2017-08-08,1373.997
2017-08-09,1370.387
2017-08-10,1357.945
2017-08-11,1352.831
2017-08-14,1362.549
2017-08-15,1360.675
2017-08-16,1363.011
2017-08-17,1349.963
2017-08-18,1346.366
2017-08-21,1347.309
2017-08-22,1353.171
2017-08-23,1352.274
2017-08-24,1350.882
2017-08-25,1355.337
2017-08-28,1355.21
2017-08-29,1352.819
2017-08-30,1352.581
2017-08-31,1360.122
2017-09-01,1365.003
2017-09-04,1363.407
2017-09-05,1356.017
2017-09-06,1359.661
2017-09-07,1360.963
2017-09-08,1361.688
2017-09-11,1375.703
2017-09-12,1382.862
2017-09-13,1383.307
2017-09-14,1383.355
2017-09-15,1386.698
2017-09-18,1390.208
2017-09-19,1396.218
2017-09-20,1398.416
2017-09-21,1394.889
2017-09-22,1398.885
2017-09-25,1398.337
2017-09-26,1393.424
2017-09-27,1396.222
2017-09-28,1399.466
2017-09-29,1403.649
2017-10-02,1407.301
2017-10-03,1411.089
2017-10-04,1410.259
2017-10-05,1414.752
2017-10-06,1413.472
2017-10-09,1412.349
2017-10-10,1418.858
2017-10-11,1419.976
2017-10-12,1416.527
2017-10-13,1417.989
2017-10-16,1419.647
2017-10-17,1417.906
2017-10-18,1421.317
2017-10-19,1425.594
2017-10-20,1427.95
2017-10-23,1424.522
2017-10-24,1425.875
2017-10-25,1419.047
2017-10-26,1420.391
2017-10-27,1420.181
2017-10-30,1418.943
2017-10-31,1418.218
2017-11-01,1423.363
2017-11-02,1426.389
2017-11-03,1424.879
2017-11-06,1423.46
2017-11-07,1423.001
2017-11-08,1424.489
2017-11-09,1420.312
2017-11-10,1417.544
2017-11-13,1413.613
2017-11-14,1409.941
2017-11-15,1404.596
2017-11-16,1412.092
2017-11-17,1409.931
2017-11-20,1410.288
2017-11-21,1415.411
2017-11-22,1418.596
2017-11-23,1420.723
2017-11-24,1424.542
2017-11-27,1421.2
2017-11-28,1432.338
2017-11-29,1440.939
2017-11-30,1447.641
2017-12-01,1444.156
2017-12-04,1449.181
2017-12-05,1442.939
2017-12-06,1437.659
2017-12-07,1438.748
2017-12-08,1446.429
2017-12-11,1452.625
2017-12-12,1457.286
2017-12-13,1456.818
2017-12-14,1450.386
2017-12-15,1454.878
2017-12-18,1466.637
2017-12-19,1461.476
2017-12-20,1461.509
2017-12-21,1466.295
2017-12-22,1465.279
2017-12-25,1465.302
2017-12-26,1465.166
2017-12-27,1467.417
2017-12-28,1469.846
2017-12-29,1468.318
2018-01-01,1468.318
2018-01-02,1475.468
2018-01-03,1479.122
2018-01-04,1492.419
2018-01-05,1499.615
2018-01-08,1500.192
2018-01-09,1503.056
2018-01-10,1506.62
2018-01-11,1513.77
2018-01-12,1522.64
2018-01-15,1528.698
2018-01-16,1525.59
2018-01-17,1531.315
2018-01-18,1528.498
2018-01-19,1533.535
2018-01-22,1544.185
2018-01-23,1546.634
2018-01-24,1551.253
2018-01-25,1553.794
2018-01-26,1562.508
2018-01-29,1553.546
2018-01-30,1537.026
2018-01-31,1533.441
2018-02-01,1535.164
2018-02-02,1507.154
2018-02-05,1458.004
2018-02-06,1452.447
2018-02-07,1454.865
2018-02-08,1419.115
2018-02-09,1421.701
2018-02-12,1437.939
2018-02-13,1439.97
2018-02-14,1454.753
2018-02-15,1469.372
2018-02-16,1474.605
2018-02-19,1473.694
2018-02-20,1462.651
2018-02-21,1455.09
2018-02-22,1454.873
2018-02-23,1471.462
2018-02-26,1484.947
2018-02-27,1472.63
2018-02-28,1455.05
2018-03-01,1437.793
2018-03-02,1436.181
2018-03-05,1447.175
2018-03-06,1453.243
2018-03-07,1449.471
2018-03-08,1455.072
2018-03-09,1469.605
2018-03-12,1472.408
2018-03-13,1466.903
2018-03-14,1457.184
2018-03-15,1456.256
2018-03-16,1459.257
2018-03-19,1443.182
2018-03-20,1441.44
2018-03-21,1442.241
2018-03-22,1418.015
2018-03-23,1393.587
2018-03-26,1414.147
2018-03-27,1411.02
2018-03-28,1410.984
2018-03-29,1420.835
2018-03-30,1421.352
2018-04-02,1402.016
2018-04-03,1410.901
2018-04-04,1419.884
2018-04-05,1433.79
2018-04-06,1416.627
2018-04-09,1423.582
2018-04-10,1443.592
2018-04-11,1438.733
2018-04-12,1444.595
2018-04-13,1444.342
2018-04-16,1451.696
2018-04-17,1457.477
2018-04-18,1459.505
2018-04-19,1456.3
2018-04-20,1448.035
2018-04-23,1448.669
2018-04-24,1443.417
2018-04-25,1440.368
2018-04-26,1445.595
2018-04-27,1448.384
2018-04-30,1440.474
2018-05-01,1435.005
2018-05-02,1426.397
2018-05-03,1420.965
2018-05-04,1431.594
2018-05-07,1435.255
2018-05-08,1432.212
2018-05-09,1444.339
2018-05-10,1455.312
2018-05-11,1462.265
2018-05-14,1466.137
2018-05-15,1457.414
2018-05-16,1457.462
2018-05-17,1460.101
2018-05-18,1454.018
2018-05-21,1460.354
2018-05-22,1462.115
2018-05-23,1454.235
2018-05-24,1447.042
2018-05-25,1438.789
2018-05-28,1435.353
2018-05-29,1415.169
2018-05-30,1429.601
2018-05-31,1422.218
2018-06-01,1433.256
2018-06-04,1439.896
2018-06-05,1433.944
2018-06-06,1447.225
2018-06-07,1453.13
2018-06-08,1452.255
2018-06-11,1457.067
2018-06-12,1454.792
2018-06-13,1450.169
2018-06-14,1450.36
2018-06-15,1443.622
2018-06-18,1435.5
2018-06-19,1429.43
2018-06-20,1430.543
2018-06-21,1422.606
2018-06-22,1433.953
2018-06-25,1418.229
2018-06-26,1418.659
2018-06-27,1413.195
2018-06-28,1415.952
2018-06-29,1421.609
2018-07-02,1414.941
2018-07-03,1417.874
2018-07-04,1419.484
2018-07-05,1429.752
2018-07-06,1439.5
2018-07-09,1450.825
2018-07-10,1454.297
2018-07-11,1438.643
2018-07-12,1443.242
2018-07-13,1442.794
2018-07-16,1442.972
2018-07-17,1444.629
2018-07-18,1446.035
2018-07-19,1441.659
2018-07-20,1443.955
2018-07-23,1447.412
2018-07-24,1458.272
2018-07-25,1462.449
2018-07-26,1468.934
2018-07-27,1470.434
2018-07-30,1474.031
2018-07-31,1477.51
2018-08-01,1470.285
2018-08-02,1463.448
2018-08-03,1471.645
2018-08-06,1470.834
2018-08-07,1478.124
2018-08-08,1476.829
2018-08-09,1473.905
2018-08-10,1457.35
2018-08-13,1446.489
2018-08-14,1451.492
2018-08-15,1439.836
2018-08-16,1454.422
2018-08-17,1460.53
2018-08-20,1465.055
2018-08-21,1468.536
2018-08-22,1469.301
2018-08-23,1462.689
2018-08-24,1468.751
2018-08-27,1479.928
2018-08-28,1480.372
2018-08-29,1483.24
2018-08-30,1475.325
2018-08-31,1469.262
2018-09-03,1468.329
2018-09-04,1460.998
2018-09-05,1462.521
2018-09-06,1457.827
2018-09-07,1453.558
2018-09-10,1457.667
2018-09-11,1457.395
2018-09-12,1462.513
2018-09-13,1469.281
2018-09-14,1472.128
2018-09-17,1474.913
2018-09-18,1482.158
2018-09-19,1489.153
2018-09-20,1502.917
2018-09-21,1509.098
2018-09-24,1500.805
2018-09-25,1498.774
2018-09-26,1493.949
2018-09-27,1491.575
2018-09-28,1486.576
2018-10-01,1490.127
2018-10-02,1491.614
2018-10-03,1490.755
2018-10-04,1489.399
2018-10-05,1482.705
2018-10-08,1481.994
2018-10-09,1478.696
2018-10-10,1456.979
2018-10-11,1421.692
2018-10-12,1425.585
2018-10-15,1423.493
2018-10-16,1442.743
2018-10-17,1444.447
2018-10-18,1433.119
2018-10-19,1435.104
2018-10-22,1424.405
2018-10-23,1412.23
2018-10-24,1386.496
2018-10-25,1393.67
2018-10-26,1381.034
2018-10-29,1386.451
2018-10-30,1400.577
2018-10-31,1411.088
2018-11-01,1419.111
2018-11-02,1417.453
2018-11-05,1427.238
2018-11-06,1433.421
2018-11-07,1452.258
2018-11-08,1453.508
2018-11-09,1442.89
2018-11-12,1424.277
2018-11-13,1421.643
2018-11-14,1413.632
2018-11-15,1421.038
2018-11-16,1427.971
2018-11-19,1424.144
2018-11-20,1401.764
2018-11-21,1403.391
2018-11-22,1402.414
2018-11-23,1395.178
2018-11-26,1410.178
2018-11-27,1413.168
2018-11-28,1427.229
2018-11-29,1430.697
2018-11-30,1436.289
2018-12-03,1448.781
2018-12-04,1417.82
2018-12-05,1412.284
2018-12-06,1396.193
2018-12-07,1383.008
2018-12-10,1370.79
2018-12-11,1371.005
2018-12-12,1383.285
2018-12-13,1384.497
2018-12-14,1364.97
2018-12-17,1348.294
2018-12-18,1338.464
2018-12-19,1331.135
2018-12-20,1313.499
2018-12-21,1298.85
2018-12-24,1273.573
2018-12-25,1268.83
2018-12-26,1301.82
2018-12-27,1310.016
2018-12-28,1317.533
2018-12-31,1326.025
2019-01-01,1326.054
2019-01-02,1324.844
2019-01-03,1311.692
2019-01-04,1346.161
2019-01-07,1353.157
2019-01-08,1362.286
2019-01-09,1368.606
2019-01-10,1375.045
2019-01-11,1376.603
2019-01-14,1372.449
2019-01-15,1379.203
2019-01-16,1381.941
2019-01-17,1387.777
2019-01-18,1406.289
2019-01-21,1406.323
2019-01-22,1391.684
2019-01-23,1393.671
2019-01-24,1393.467
2019-01-25,1402.755
2019-01-28,1394.47
2019-01-29,1398.094
2019-01-30,1406.83
2019-01-31,1416.981
2019-02-01,1419.188
2019-02-04,1420.421
2019-02-05,1427.165
2019-02-06,1426.577
2019-02-07,1412.122
2019-02-08,1407.049
2019-02-11,1407.584
2019-02-12,1422.537
2019-02-13,1428.22
2019-02-14,1421.958
2019-02-15,1439.927
2019-02-18,1443.606
2019-02-19,1446.747
2019-02-20,1453.757
2019-02-21,1448.804
2019-02-22,1453.369
2019-02-25,1457.193
2019-02-26,1456.742
2019-02-27,1458.853
2019-02-28,1454.781
2019-03-01,1458.742
2019-03-04,1454.711
2019-03-05,1452.401
2019-03-06,1446.915
2019-03-07,1437.253
2019-03-08,1429.177
2019-03-11,1444.376
2019-03-12,1449.111
2019-03-13,1458.102
2019-03-14,1459.022
2019-03-15,1468.115
2019-03-18,1475.6
2019-03-19,1476.606
2019-03-20,1465.905
2019-03-21,1473.506
2019-03-22,1452.796
2019-03-25,1446.35
2019-03-26,1458.231
2019-03-27,1453.809
2019-03-28,1453.064
2019-03-29,1460.363
2019-04-01,1478.157
2019-04-02,1476.712
2019-04-03,1482.834
2019-04-04,1484.581
2019-04-05,1488.499
2019-04-08,1490.495
2019-04-09,1483.06
2019-04-10,1485.312
2019-04-11,1485.32
2019-04-12,1494.66
2019-04-15,1495.428
2019-04-16,1499.849
2019-04-17,1500.379
2019-04-18,1497.859
2019-04-19,1497.341
2019-04-22,1497.172
2019-04-23,1501.376
2019-04-24,1493.866
2019-04-25,1489.128
2019-04-26,1494.026
2019-04-29,1496.2
2019-04-30,1503.489
2019-05-01,1496.615
2019-05-02,1490.568
2019-05-03,1500.974
2019-05-06,1493.758
2019-05-07,1473.533
2019-05-08,1468.322
2019-05-09,1460.758
2019-05-10,1466.697
2019-05-13,1444.456
2019-05-14,1452.44
2019-05-15,1455.774
2019-05-16,1465.68
2019-05-17,1459.938
2019-05-20,1457.348
2019-05-21,1465.571
2019-05-22,1460.036
2019-05-23,1445.009
2019-05-24,1451.091
2019-05-27,1452.437
2019-05-28,1438.973
2019-05-29,1427.75
2019-05-30,1426.334
2019-05-31,1411.19
2019-06-03,1421.012
2019-06-04,1444.006
2019-06-05,1451.884
2019-06-06,1457.79
2019-06-07,1468.734
2019-06-10,1472.582
2019-06-11,1476.813
2019-06-12,1471.819
2019-06-13,1473.913
2019-06-14,1470.451
2019-06-17,1467.472
2019-06-18,1480.085
2019-06-19,1486.379
2019-06-20,1499.847
2019-06-21,1498.62
2019-06-24,1498.484
2019-06-25,1492.18
2019-06-26,1488.4
2019-06-27,1493.183
2019-06-28,1501.712
2019-07-01,1510.236
2019-07-02,1513.931
2019-07-03,1523.492
2019-07-04,1525.287
2019-07-05,1519.005
2019-07-08,1512.248
2019-07-09,1510.176
2019-07-10,1514.501
2019-07-11,1516.436
2019-07-12,1520.567
2019-07-15,1520.294
2019-07-16,1516.051
2019-07-17,1507.348
2019-07-18,1510.454
2019-07-19,1507.986
2019-07-22,1507.852
2019-07-23,1517.067
2019-07-24,1520.573
2019-07-25,1514.198
2019-07-26,1517.015
2019-07-29,1517.308
2019-07-30,1510.707
2019-07-31,1499.261
2019-08-01,1486.576
2019-08-02,1472.489
2019-08-05,1439.637
2019-08-06,1444.841
2019-08-07,1442.895
2019-08-08,1462.75
2019-08-09,1456.109
2019-08-12,1443.548
2019-08-13,1453.884
2019-08-14,1421.147
2019-08-15,1417.565
2019-08-16,1436.119
2019-08-19,1451.771
2019-08-20,1440.094
2019-08-21,1447.943
2019-08-22,1448.675
2019-08-23,1423.304
2019-08-26,1430.933
2019-08-27,1429.115
2019-08-28,1436.579
2019-08-29,1448.821
2019-08-30,1453.934
2019-09-02,1452.519
2019-09-03,1449.339
2019-09-04,1465.266
2019-09-05,1480.489
2019-09-06,1484.691
2019-09-09,1492.848
2019-09-10,1503.024
2019-09-11,1514.047
2019-09-12,1517.009
2019-09-13,1522.654
2019-09-16,1516.137
2019-09-17,1516.81
2019-09-18,1516.734
2019-09-19,1518.854
2019-09-20,1518.853
2019-09-23,1515.858
2019-09-24,1508.177
2019-09-25,1508.293
2019-09-26,1506.957
2019-09-27,1508.762
2019-09-30,1509.833
2019-10-01,1493.04
2019-10-02,1466.587
2019-10-03,1470.758
2019-10-04,1485.586
2019-10-07,1482.981
2019-10-08,1463.885
2019-10-09,1471.473
2019-10-10,1481.924
2019-10-11,1503.731
2019-10-14,1499.906
2019-10-15,1513.987
2019-10-16,1514.594
2019-10-17,1518.506
2019-10-18,1517.776
2019-10-21,1529.538
2019-10-22,1531.895
2019-10-23,1535.961
2019-10-24,1535.27
2019-10-25,1539.763
2019-10-28,1542.864
2019-10-29,1546.196
2019-10-30,1546.075
2019-10-31,1541.624
2019-11-01,1553.788
2019-11-04,1562.553
2019-11-05,1564.144
2019-11-06,1566.8
2019-11-07,1571.659
2019-11-08,1573.898
2019-11-11,1570.366
2019-11-12,1572.676
2019-11-13,1569.54
2019-11-14,1564.697
2019-11-15,1575.855
2019-11-18,1576.479
