Date,ISRAEL IMI IMI (Large+Mid+Small Cap)
2015-02-04,1269.936
2015-02-05,1287.505
2015-02-06,1278.885
2015-02-09,1274.272
2015-02-10,1276.52
2015-02-11,1275.382
2015-02-12,1272.189
2015-02-13,1271.275
2015-02-16,1289.159
2015-02-17,1291.933
2015-02-18,1292.369
2015-02-19,1296.668
2015-02-20,1291.41
2015-02-23,1295.627
2015-02-24,1285.184
2015-02-25,1284.987
2015-02-26,1290.075
2015-02-27,1279.48
2015-03-02,1297.005
2015-03-03,1295.008
2015-03-04,1290.461
2015-03-05,1290.284
2015-03-06,1279.868
2015-03-09,1299.594
2015-03-10,1280.53
2015-03-11,1309.964
2015-03-12,1336.379
2015-03-13,1324.999
2015-03-16,1336.123
2015-03-17,1337.074
2015-03-18,1344.051
2015-03-19,1362.403
2015-03-20,1353.841
2015-03-23,1394.9
2015-03-24,1398.877
2015-03-25,1394.211
2015-03-26,1386.131
2015-03-27,1383.683
2015-03-30,1392.32
2015-03-31,1393.728
2015-04-01,1390.556
2015-04-02,1413.259
2015-04-03,1413.259
2015-04-06,1431.124
2015-04-07,1451.567
2015-04-08,1436.159
2015-04-09,1429.562
2015-04-10,1415.943
2015-04-13,1449.885
2015-04-14,1439.786
2015-04-15,1444.883
2015-04-16,1456.606
2015-04-17,1463.469
2015-04-20,1423.714
2015-04-21,1440.502
2015-04-22,1444.158
2015-04-23,1445.387
2015-04-24,1453.698
2015-04-27,1426.481
2015-04-28,1401.136
2015-04-29,1405.557
2015-04-30,1397.807
2015-05-01,1391.702
2015-05-04,1406.038
2015-05-05,1398.999
2015-05-06,1395.357
2015-05-07,1379.289
2015-05-08,1379.182
2015-05-11,1400.785
2015-05-12,1394.105
2015-05-13,1394.771
2015-05-14,1397.791
2015-05-15,1402.743
2015-05-18,1406.208
2015-05-19,1411.804
2015-05-20,1405.498
2015-05-21,1425.976
2015-05-22,1419.397
2015-05-25,1404.816
2015-05-26,1389.71
2015-05-27,1390.759
2015-05-28,1393.215
2015-05-29,1393.377
2015-06-01,1396.601
2015-06-02,1393.453
2015-06-03,1405.218
2015-06-04,1414.543
2015-06-05,1403.168
2015-06-08,1414.688
2015-06-09,1404.975
2015-06-10,1407.729
2015-06-11,1417.886
2015-06-12,1411.338
2015-06-15,1410.85
2015-06-16,1405.589
2015-06-17,1409.753
2015-06-18,1401.257
2015-06-19,1399.809
2015-06-22,1422.881
2015-06-23,1417.446
2015-06-24,1416.55
2015-06-25,1401.383
2015-06-26,1396.761
2015-06-29,1380.352
2015-06-30,1388.921
2015-07-01,1411.819
2015-07-02,1424.038
2015-07-03,1427.104
2015-07-06,1422.309
2015-07-07,1413.451
2015-07-08,1407.128
2015-07-09,1422.254
2015-07-10,1430.564
2015-07-13,1442.49
2015-07-14,1460.304
2015-07-15,1457.456
2015-07-16,1464.852
2015-07-17,1453.345
2015-07-20,1467.503
2015-07-21,1470.963
2015-07-22,1452.87
2015-07-23,1442.904
2015-07-24,1444.737
2015-07-27,1523.702
2015-07-28,1551.985
2015-07-29,1564.291
2015-07-30,1537.158
2015-07-31,1546.918
2015-08-03,1538.174
2015-08-04,1546.147
2015-08-05,1554.577
2015-08-06,1555.642
2015-08-07,1556.132
2015-08-10,1563.576
2015-08-11,1549.466
2015-08-12,1547.475
2015-08-13,1557.891
2015-08-14,1566.805
2015-08-17,1544.59
2015-08-18,1542.712
2015-08-19,1531.839
2015-08-20,1525.894
2015-08-21,1526.841
2015-08-24,1414.901
2015-08-25,1450.299
2015-08-26,1415.083
2015-08-27,1429.169
2015-08-28,1423.007
2015-08-31,1429.917
2015-09-01,1401.915
2015-09-02,1420.22
2015-09-03,1438.694
2015-09-04,1441.73
2015-09-07,1416.818
2015-09-08,1430.344
2015-09-09,1433.997
2015-09-10,1413.44
2015-09-11,1423.228
2015-09-14,1417.405
2015-09-15,1418.025
2015-09-16,1457.659
2015-09-17,1439.003
2015-09-18,1432.899
2015-09-21,1411.38
2015-09-22,1408.893
2015-09-23,1403.074
2015-09-24,1361.83
2015-09-25,1358.543
2015-09-28,1358.284
2015-09-29,1319.084
2015-09-30,1315.161
2015-10-01,1318.278
2015-10-02,1320.597
2015-10-05,1338.976
2015-10-06,1353.501
2015-10-07,1356.414
2015-10-08,1361.257
2015-10-09,1372.084
2015-10-12,1361.56
2015-10-13,1351.358
2015-10-14,1337.449
2015-10-15,1371.424
2015-10-16,1367.558
2015-10-19,1381.075
2015-10-20,1372.931
2015-10-21,1343.617
2015-10-22,1345.377
2015-10-23,1338.64
2015-10-26,1382.511
2015-10-27,1387.238
2015-10-28,1405.598
2015-10-29,1401.204
2015-10-30,1405.067
2015-11-02,1393.078
2015-11-03,1415.915
2015-11-04,1405.388
2015-11-05,1390.296
2015-11-06,1377.287
2015-11-09,1371.37
2015-11-10,1371.161
2015-11-11,1375.96
2015-11-12,1366.932
2015-11-13,1365.736
2015-11-16,1362.011
2015-11-17,1375.378
2015-11-18,1385.396
2015-11-19,1408.113
2015-11-20,1409.202
2015-11-23,1417.76
2015-11-24,1412.182
2015-11-25,1415.616
2015-11-26,1424.261
2015-11-27,1422.372
2015-11-30,1398.606
2015-12-01,1438.001
2015-12-02,1428.503
2015-12-03,1427.246
2015-12-04,1443.16
2015-12-07,1434.28
2015-12-08,1430.711
2015-12-09,1439.732
2015-12-10,1427.854
2015-12-11,1430.356
2015-12-14,1406.782
2015-12-15,1424.439
2015-12-16,1410.347
2015-12-17,1413.581
2015-12-18,1408.166
2015-12-21,1416.274
2015-12-22,1406.693
2015-12-23,1409.725
2015-12-24,1426.172
2015-12-25,1426.172
2015-12-28,1428.289
2015-12-29,1432.74
2015-12-30,1426.859
2015-12-31,1420.706
2016-01-01,1420.706
2016-01-04,1408.054
2016-01-05,1405.182
2016-01-06,1407.79
2016-01-07,1391.09
2016-01-08,1390.824
2016-01-11,1374.847
2016-01-12,1392.04
2016-01-13,1385.838
2016-01-14,1343.857
2016-01-15,1335.849
2016-01-18,1337.629
2016-01-19,1344.978
2016-01-20,1311.267
2016-01-21,1314.873
2016-01-22,1317.051
2016-01-25,1338.417
2016-01-26,1336.405
2016-01-27,1336.514
2016-01-28,1315.948
2016-01-29,1318.957
2016-02-01,1340.856
2016-02-02,1329.339
2016-02-03,1304.318
2016-02-04,1317.082
2016-02-05,1320.682
2016-02-08,1271.426
2016-02-09,1271.309
2016-02-10,1278.607
2016-02-11,1233.586
2016-02-12,1234.474
2016-02-15,1263.002
2016-02-16,1265.575
2016-02-17,1290.22
2016-02-18,1285.747
2016-02-19,1285.263
2016-02-22,1297.154
2016-02-23,1300.252
2016-02-24,1283.462
2016-02-25,1295.09
2016-02-26,1294.787
2016-02-29,1295.527
2016-03-01,1298.652
2016-03-02,1305.733
2016-03-03,1303.52
2016-03-04,1297.43
2016-03-07,1294.197
2016-03-08,1300.468
2016-03-09,1313.271
2016-03-10,1336.139
2016-03-11,1341.476
2016-03-14,1335.925
2016-03-15,1311.805
2016-03-16,1315.489
2016-03-17,1311.311
2016-03-18,1314.652
2016-03-21,1300.14
2016-03-22,1299.777
2016-03-23,1308.077
2016-03-24,1309.48
2016-03-25,1309.48
2016-03-28,1300.967
2016-03-29,1299.589
2016-03-30,1314.82
2016-03-31,1310.474
2016-04-01,1303.687
2016-04-04,1308.529
2016-04-05,1296.313
2016-04-06,1317.938
2016-04-07,1323.647
2016-04-08,1327.281
2016-04-11,1334.234
2016-04-12,1320.252
2016-04-13,1329.512
2016-04-14,1334.446
2016-04-15,1337.998
2016-04-18,1344.551
2016-04-19,1362.858
2016-04-20,1357.762
2016-04-21,1364.675
2016-04-22,1363.278
2016-04-25,1367.543
2016-04-26,1354.116
2016-04-27,1340.387
2016-04-28,1339.453
2016-04-29,1345.938
2016-05-02,1315.215
2016-05-03,1303.776
2016-05-04,1294.982
2016-05-05,1298.748
2016-05-06,1296.289
2016-05-09,1290.338
2016-05-10,1302.715
2016-05-11,1308.57
2016-05-12,1304.338
2016-05-13,1297.664
2016-05-16,1257.664
2016-05-17,1269.564
2016-05-18,1273.223
2016-05-19,1259.762
2016-05-20,1257.52
2016-05-23,1274.381
2016-05-24,1287.158
2016-05-25,1288.978
2016-05-26,1280.223
2016-05-27,1277.4
2016-05-30,1292.822
2016-05-31,1295.194
2016-06-01,1296.422
2016-06-02,1313.898
2016-06-03,1316.867
2016-06-06,1328.812
2016-06-07,1327.39
2016-06-08,1315.385
2016-06-09,1306.096
2016-06-10,1296.375
2016-06-13,1285.843
2016-06-14,1280.748
2016-06-15,1281.348
2016-06-16,1265.163
2016-06-17,1271.829
2016-06-20,1285.054
2016-06-21,1280.655
2016-06-22,1279.93
2016-06-23,1294.916
2016-06-24,1270.397
2016-06-27,1223.064
2016-06-28,1236.037
2016-06-29,1260.099
2016-06-30,1271.867
2016-07-01,1272.605
2016-07-04,1280.9
2016-07-05,1261.745
2016-07-06,1262.561
2016-07-07,1269.049
2016-07-08,1274.013
2016-07-11,1297.835
2016-07-12,1304.448
2016-07-13,1331.157
2016-07-14,1344.029
2016-07-15,1338.899
2016-07-18,1345.436
2016-07-19,1339.514
2016-07-20,1348.314
2016-07-21,1353.663
2016-07-22,1360.028
2016-07-25,1353.554
2016-07-26,1338.507
2016-07-27,1343.063
2016-07-28,1349.969
2016-07-29,1352.03
2016-08-01,1335.483
2016-08-02,1322.02
2016-08-03,1329.124
2016-08-04,1336.542
2016-08-05,1333.734
2016-08-08,1339.307
2016-08-09,1337.988
2016-08-10,1332.553
2016-08-11,1337.472
2016-08-12,1335.955
2016-08-15,1352.528
2016-08-16,1350.152
2016-08-17,1337.785
2016-08-18,1352.591
2016-08-19,1355.371
2016-08-22,1351.355
2016-08-23,1366.065
2016-08-24,1361.707
2016-08-25,1345.089
2016-08-26,1345.602
2016-08-29,1325.457
2016-08-30,1320.211
2016-08-31,1325.496
2016-09-01,1322.753
2016-09-02,1327.955
2016-09-05,1341.216
2016-09-06,1345.328
2016-09-07,1349.02
2016-09-08,1344.534
2016-09-09,1336.924
2016-09-12,1310.976
2016-09-13,1310.542
2016-09-14,1316.943
2016-09-15,1319.71
2016-09-16,1313.412
2016-09-19,1314.846
2016-09-20,1300.685
2016-09-21,1305.283
2016-09-22,1321.551
2016-09-23,1318.85
2016-09-26,1314.232
2016-09-27,1305.222
2016-09-28,1298.043
2016-09-29,1282.286
2016-09-30,1285.218
2016-10-03,1281.087
2016-10-04,1276.773
2016-10-05,1256.911
2016-10-06,1256.031
2016-10-07,1253.25
2016-10-10,1265.817
2016-10-11,1252.762
2016-10-12,1249.961
2016-10-13,1232.737
2016-10-14,1227.404
2016-10-17,1224.412
2016-10-18,1215.592
2016-10-19,1227.023
2016-10-20,1224.557
2016-10-21,1221.144
2016-10-24,1222.408
2016-10-25,1229.523
2016-10-26,1230.162
2016-10-27,1220.542
2016-10-28,1220.754
2016-10-31,1212.597
2016-11-01,1213.953
2016-11-02,1208.796
2016-11-03,1166.713
2016-11-04,1178.863
2016-11-07,1201.129
2016-11-08,1183.216
2016-11-09,1200.069
2016-11-10,1195.566
2016-11-11,1203.86
2016-11-14,1207.698
2016-11-15,1175.461
2016-11-16,1178.054
2016-11-17,1190.88
2016-11-18,1183.713
2016-11-21,1192.265
2016-11-22,1187.524
2016-11-23,1188.293
2016-11-24,1186.773
2016-11-25,1188.302
2016-11-28,1190.853
2016-11-29,1186.358
2016-11-30,1185.688
2016-12-01,1168.563
2016-12-02,1170.735
2016-12-05,1188.087
2016-12-06,1175.465
2016-12-07,1178.143
2016-12-08,1182.32
2016-12-09,1183.359
2016-12-12,1191.574
2016-12-13,1200.125
2016-12-14,1186.502
2016-12-15,1175.301
2016-12-16,1169.063
2016-12-19,1173.025
2016-12-20,1178.438
2016-12-21,1180.295
2016-12-22,1183.639
2016-12-23,1185.652
2016-12-26,1183.819
2016-12-27,1181.937
2016-12-28,1178.316
2016-12-29,1186.042
2016-12-30,1185.792
2017-01-02,1191.158
2017-01-03,1205.003
2017-01-04,1215.501
2017-01-05,1225.212
2017-01-06,1197.989
2017-01-09,1193.818
2017-01-10,1197.535
2017-01-11,1189.53
2017-01-12,1194.866
2017-01-13,1200.346
2017-01-16,1200.529
2017-01-17,1199.465
2017-01-18,1200.635
2017-01-19,1195.775
2017-01-20,1197.386
2017-01-23,1194.017
2017-01-24,1200.607
2017-01-25,1216.203
2017-01-26,1218.578
2017-01-27,1229.955
2017-01-30,1219.133
2017-01-31,1212.723
2017-02-01,1222.66
2017-02-02,1217.638
2017-02-03,1223.342
2017-02-06,1223.941
2017-02-07,1207.0
2017-02-08,1205.367
2017-02-09,1211.841
2017-02-10,1211.985
2017-02-13,1243.174
2017-02-14,1252.881
2017-02-15,1269.761
2017-02-16,1268.066
2017-02-17,1267.586
2017-02-20,1266.418
2017-02-21,1281.917
2017-02-22,1274.801
2017-02-23,1274.897
2017-02-24,1269.247
2017-02-27,1273.094
2017-02-28,1271.336
2017-03-01,1281.301
2017-03-02,1275.696
2017-03-03,1272.933
2017-03-06,1258.523
2017-03-07,1259.164
2017-03-08,1260.315
2017-03-09,1261.277
2017-03-10,1271.499
2017-03-13,1303.538
2017-03-14,1301.941
2017-03-15,1313.489
2017-03-16,1308.71
2017-03-17,1303.692
2017-03-20,1307.782
2017-03-21,1290.629
2017-03-22,1292.507
2017-03-23,1295.207
2017-03-24,1298.075
2017-03-27,1297.894
2017-03-28,1298.409
2017-03-29,1295.5
2017-03-30,1294.04
2017-03-31,1286.921
2017-04-03,1294.038
2017-04-04,1288.377
2017-04-05,1291.734
2017-04-06,1295.07
2017-04-07,1295.272
2017-04-10,1289.345
2017-04-11,1287.21
2017-04-12,1290.796
2017-04-13,1281.575
2017-04-14,1281.575
2017-04-17,1283.076
2017-04-18,1270.287
2017-04-19,1276.359
2017-04-20,1278.796
2017-04-21,1282.505
2017-04-24,1298.217
2017-04-25,1297.571
2017-04-26,1301.617
2017-04-27,1303.589
2017-04-28,1304.398
2017-05-01,1300.19
2017-05-02,1305.956
2017-05-03,1299.43
2017-05-04,1307.067
2017-05-05,1313.59
2017-05-08,1320.896
2017-05-09,1325.498
2017-05-10,1328.999
2017-05-11,1330.145
2017-05-12,1332.923
2017-05-15,1342.899
2017-05-16,1337.908
2017-05-17,1309.066
2017-05-18,1306.385
2017-05-19,1312.372
2017-05-22,1316.514
2017-05-23,1305.881
2017-05-24,1308.186
2017-05-25,1315.416
2017-05-26,1312.333
2017-05-29,1313.214
2017-05-30,1309.498
2017-05-31,1312.186
2017-06-01,1322.44
2017-06-02,1326.313
2017-06-05,1332.543
2017-06-06,1329.731
2017-06-07,1332.913
2017-06-08,1341.384
2017-06-09,1337.678
2017-06-12,1328.375
2017-06-13,1342.169
2017-06-14,1350.484
2017-06-15,1335.895
2017-06-16,1341.163
2017-06-19,1359.479
2017-06-20,1349.139
2017-06-21,1350.097
2017-06-22,1361.263
2017-06-23,1367.707
2017-06-26,1368.355
2017-06-27,1356.867
2017-06-28,1369.057
2017-06-29,1366.181
2017-06-30,1368.845
2017-07-03,1367.989
2017-07-04,1367.004
2017-07-05,1365.908
2017-07-06,1352.199
2017-07-07,1352.163
2017-07-10,1354.458
2017-07-11,1354.081
2017-07-12,1377.914
2017-07-13,1390.52
2017-07-14,1373.322
2017-07-17,1368.936
2017-07-18,1371.913
2017-07-19,1373.199
2017-07-20,1365.359
2017-07-21,1362.825
2017-07-24,1358.825
2017-07-25,1364.471
2017-07-26,1366.862
2017-07-27,1361.22
2017-07-28,1355.061
2017-07-31,1346.622
2017-08-01,1345.788
2017-08-02,1334.269
2017-08-03,1264.956
2017-08-04,1228.168
2017-08-07,1215.106
2017-08-08,1212.132
2017-08-09,1198.888
2017-08-10,1174.335
2017-08-11,1177.747
2017-08-14,1202.991
2017-08-15,1205.983
2017-08-16,1203.9
2017-08-17,1192.974
2017-08-18,1196.906
2017-08-21,1197.74
2017-08-22,1209.868
2017-08-23,1196.47
2017-08-24,1202.487
2017-08-25,1202.49
2017-08-28,1202.159
2017-08-29,1196.247
2017-08-30,1199.846
2017-08-31,1211.235
2017-09-01,1212.832
2017-09-04,1204.881
2017-09-05,1203.985
2017-09-06,1209.813
2017-09-07,1214.643
2017-09-08,1217.721
2017-09-11,1251.137
2017-09-12,1255.975
2017-09-13,1251.049
2017-09-14,1250.075
2017-09-15,1249.718
2017-09-18,1252.834
2017-09-19,1257.969
2017-09-20,1256.843
2017-09-21,1252.361
2017-09-22,1261.043
2017-09-25,1249.745
2017-09-26,1245.829
2017-09-27,1247.853
2017-09-28,1250.054
2017-09-29,1257.752
2017-10-02,1270.122
2017-10-03,1279.472
2017-10-04,1253.158
2017-10-05,1248.494
2017-10-06,1251.863
2017-10-09,1253.181
2017-10-10,1259.436
2017-10-11,1258.845
2017-10-12,1252.086
2017-10-13,1251.098
2017-10-16,1252.648
2017-10-17,1246.741
2017-10-18,1252.159
2017-10-19,1255.997
2017-10-20,1256.75
2017-10-23,1250.702
2017-10-24,1245.671
2017-10-25,1237.899
2017-10-26,1234.131
2017-10-27,1228.948
2017-10-30,1234.741
2017-10-31,1247.857
2017-11-01,1227.912
2017-11-02,1209.333
2017-11-03,1207.946
2017-11-06,1218.121
2017-11-07,1204.0
2017-11-08,1208.615
2017-11-09,1191.681
2017-11-10,1183.778
2017-11-13,1184.355
2017-11-14,1185.781
2017-11-15,1191.242
2017-11-16,1201.135
2017-11-17,1212.238
2017-11-20,1206.012
2017-11-21,1215.319
2017-11-22,1216.507
2017-11-23,1224.762
2017-11-24,1230.266
2017-11-27,1239.333
2017-11-28,1246.908
2017-11-29,1241.635
2017-11-30,1251.081
2017-12-01,1256.276
2017-12-04,1250.305
2017-12-05,1250.555
2017-12-06,1232.767
2017-12-07,1241.538
2017-12-08,1251.945
2017-12-11,1253.738
2017-12-12,1248.653
2017-12-13,1244.354
2017-12-14,1255.715
2017-12-15,1273.247
2017-12-18,1280.297
2017-12-19,1278.658
2017-12-20,1280.496
2017-12-21,1296.184
2017-12-22,1296.586
2017-12-25,1303.301
2017-12-26,1304.232
2017-12-27,1312.071
2017-12-28,1315.874
2017-12-29,1315.276
2018-01-01,1323.334
2018-01-02,1333.222
2018-01-03,1335.844
2018-01-04,1348.557
2018-01-05,1344.954
2018-01-08,1342.26
2018-01-09,1342.217
2018-01-10,1344.301
2018-01-11,1369.834
2018-01-12,1379.564
2018-01-15,1382.815
2018-01-16,1362.845
2018-01-17,1365.402
2018-01-18,1366.108
2018-01-19,1368.246
2018-01-22,1371.152
2018-01-23,1373.445
2018-01-24,1366.462
2018-01-25,1381.887
2018-01-26,1383.278
2018-01-29,1384.159
2018-01-30,1366.678
2018-01-31,1371.545
2018-02-01,1369.799
2018-02-02,1355.429
2018-02-05,1323.858
2018-02-06,1312.491
2018-02-07,1317.869
2018-02-08,1280.712
2018-02-09,1274.788
2018-02-12,1282.074
2018-02-13,1277.169
2018-02-14,1297.06
2018-02-15,1319.649
2018-02-16,1317.377
2018-02-19,1333.683
2018-02-20,1322.295
2018-02-21,1331.506
2018-02-22,1321.461
2018-02-23,1328.852
2018-02-26,1341.586
2018-02-27,1334.689
2018-02-28,1324.375
2018-03-01,1320.968
2018-03-02,1338.233
2018-03-05,1322.028
2018-03-06,1328.21
2018-03-07,1331.12
2018-03-08,1333.102
2018-03-09,1339.677
2018-03-12,1352.497
2018-03-13,1357.928
2018-03-14,1349.735
2018-03-15,1345.492
2018-03-16,1345.14
2018-03-19,1326.815
2018-03-20,1326.213
2018-03-21,1317.099
2018-03-22,1299.937
2018-03-23,1290.877
2018-03-26,1276.652
2018-03-27,1275.99
2018-03-28,1263.764
2018-03-29,1268.321
2018-03-30,1268.321
2018-04-02,1256.953
2018-04-03,1255.52
2018-04-04,1242.088
2018-04-05,1244.396
2018-04-06,1234.595
2018-04-09,1258.022
2018-04-10,1288.743
2018-04-11,1284.37
2018-04-12,1300.958
2018-04-13,1296.241
2018-04-16,1309.565
2018-04-17,1315.016
2018-04-18,1315.56
2018-04-19,1309.389
2018-04-20,1304.557
2018-04-23,1300.519
2018-04-24,1288.01
2018-04-25,1261.003
2018-04-26,1277.418
2018-04-27,1274.213
2018-04-30,1267.959
2018-05-01,1275.078
2018-05-02,1274.771
2018-05-03,1265.546
2018-05-04,1270.132
2018-05-07,1285.305
2018-05-08,1286.879
2018-05-09,1297.464
2018-05-10,1298.913
2018-05-11,1302.102
2018-05-14,1315.475
2018-05-15,1310.551
2018-05-16,1323.045
2018-05-17,1330.234
2018-05-18,1330.705
2018-05-21,1343.09
2018-05-22,1343.178
2018-05-23,1337.928
2018-05-24,1345.804
2018-05-25,1355.782
2018-05-28,1355.858
2018-05-29,1333.442
2018-05-30,1340.906
2018-05-31,1345.421
2018-06-01,1357.737
2018-06-04,1362.337
2018-06-05,1364.855
2018-06-06,1369.057
2018-06-07,1370.235
2018-06-08,1386.382
2018-06-11,1385.887
2018-06-12,1391.17
2018-06-13,1391.856
2018-06-14,1385.498
2018-06-15,1377.8
2018-06-18,1377.998
2018-06-19,1368.622
2018-06-20,1378.119
2018-06-21,1366.93
2018-06-22,1366.44
2018-06-25,1352.748
2018-06-26,1352.718
2018-06-27,1348.315
2018-06-28,1357.141
2018-06-29,1351.211
2018-07-02,1353.077
2018-07-03,1362.218
2018-07-04,1362.132
2018-07-05,1360.305
2018-07-06,1371.662
2018-07-09,1375.75
2018-07-10,1380.218
2018-07-11,1377.885
2018-07-12,1386.068
2018-07-13,1379.656
2018-07-16,1383.514
2018-07-17,1383.698
2018-07-18,1388.464
2018-07-19,1379.852
2018-07-20,1382.631
2018-07-23,1381.063
2018-07-24,1387.767
2018-07-25,1413.107
2018-07-26,1414.946
2018-07-27,1398.232
2018-07-30,1398.683
2018-07-31,1394.733
2018-08-01,1394.598
2018-08-02,1372.702
2018-08-03,1379.256
2018-08-06,1391.709
2018-08-07,1408.597
2018-08-08,1403.811
2018-08-09,1400.418
2018-08-10,1397.775
2018-08-13,1391.099
2018-08-14,1396.757
2018-08-15,1393.978
2018-08-16,1420.517
2018-08-17,1426.142
2018-08-20,1451.465
2018-08-21,1454.928
2018-08-22,1454.636
2018-08-23,1457.079
2018-08-24,1453.652
2018-08-27,1467.21
2018-08-28,1471.54
2018-08-29,1479.747
2018-08-30,1478.111
2018-08-31,1480.046
2018-09-03,1479.053
2018-09-04,1469.353
2018-09-05,1455.997
2018-09-06,1452.88
2018-09-07,1449.237
2018-09-10,1450.532
2018-09-11,1461.518
2018-09-12,1465.667
2018-09-13,1475.451
2018-09-14,1483.684
2018-09-17,1496.454
2018-09-18,1509.729
2018-09-19,1507.642
2018-09-20,1517.284
2018-09-21,1512.803
2018-09-24,1506.73
2018-09-25,1501.406
2018-09-26,1483.078
2018-09-27,1469.734
2018-09-28,1467.383
2018-10-01,1462.228
2018-10-02,1463.095
2018-10-03,1472.542
2018-10-04,1460.313
2018-10-05,1457.137
2018-10-08,1430.502
2018-10-09,1433.016
2018-10-10,1411.27
2018-10-11,1392.323
2018-10-12,1410.767
2018-10-15,1409.93
2018-10-16,1430.662
2018-10-17,1418.073
2018-10-18,1412.857
2018-10-19,1412.694
2018-10-22,1414.762
2018-10-23,1396.42
2018-10-24,1366.409
2018-10-25,1364.591
2018-10-26,1351.039
2018-10-29,1347.476
2018-10-30,1350.913
2018-10-31,1369.571
2018-11-01,1419.937
2018-11-02,1415.151
2018-11-05,1415.486
2018-11-06,1429.006
2018-11-07,1461.944
2018-11-08,1473.996
2018-11-09,1465.965
2018-11-12,1447.053
2018-11-13,1449.935
2018-11-14,1434.305
2018-11-15,1438.1
2018-11-16,1437.984
2018-11-19,1424.153
2018-11-20,1387.791
2018-11-21,1401.186
2018-11-22,1392.781
2018-11-23,1395.99
2018-11-26,1414.893
2018-11-27,1405.268
2018-11-28,1424.779
2018-11-29,1424.019
2018-11-30,1419.917
2018-12-03,1438.313
2018-12-04,1404.218
2018-12-05,1409.226
2018-12-06,1386.946
2018-12-07,1368.24
2018-12-10,1357.308
2018-12-11,1359.042
2018-12-12,1364.154
2018-12-13,1360.868
2018-12-14,1349.424
2018-12-17,1319.86
2018-12-18,1312.758
2018-12-19,1311.442
2018-12-20,1288.468
2018-12-21,1272.107
2018-12-24,1217.309
2018-12-25,1235.55
2018-12-26,1262.142
2018-12-27,1259.176
2018-12-28,1261.272
2018-12-31,1272.168
2019-01-01,1283.11
2019-01-02,1277.284
2019-01-03,1269.4
2019-01-04,1292.722
2019-01-07,1315.909
2019-01-08,1327.281
2019-01-09,1340.311
2019-01-10,1342.222
2019-01-11,1341.512
2019-01-14,1327.334
2019-01-15,1342.28
2019-01-16,1337.217
2019-01-17,1345.22
2019-01-18,1349.433
2019-01-21,1345.137
2019-01-22,1345.688
2019-01-23,1360.011
2019-01-24,1365.835
2019-01-25,1374.197
2019-01-28,1382.064
2019-01-29,1387.207
2019-01-30,1400.452
2019-01-31,1412.399
2019-02-01,1412.47
2019-02-04,1424.06
2019-02-05,1436.565
2019-02-06,1418.002
2019-02-07,1397.183
2019-02-08,1396.533
2019-02-11,1406.747
2019-02-12,1421.737
2019-02-13,1409.751
2019-02-14,1414.293
2019-02-15,1432.695
2019-02-18,1436.354
2019-02-19,1441.464
2019-02-20,1436.946
2019-02-21,1431.064
2019-02-22,1439.037
2019-02-25,1454.099
2019-02-26,1440.318
2019-02-27,1436.678
2019-02-28,1432.163
2019-03-01,1432.105
2019-03-04,1432.416
2019-03-05,1427.587
2019-03-06,1416.642
2019-03-07,1401.253
2019-03-08,1396.891
2019-03-11,1405.216
2019-03-12,1404.744
2019-03-13,1428.247
2019-03-14,1429.04
2019-03-15,1433.487
2019-03-18,1440.682
2019-03-19,1445.588
2019-03-20,1445.085
2019-03-21,1455.027
2019-03-22,1434.637
2019-03-25,1411.895
2019-03-26,1429.319
2019-03-27,1420.048
2019-03-28,1413.449
2019-03-29,1419.06
2019-04-01,1438.445
2019-04-02,1433.22
2019-04-03,1445.12
2019-04-04,1437.096
2019-04-05,1441.63
2019-04-08,1448.968
2019-04-09,1445.953
2019-04-10,1463.534
2019-04-11,1463.529
2019-04-12,1475.807
2019-04-15,1488.307
2019-04-16,1494.318
2019-04-17,1475.178
2019-04-18,1452.877
2019-04-19,1452.877
2019-04-22,1458.866
2019-04-23,1467.936
2019-04-24,1474.947
2019-04-25,1474.245
2019-04-26,1484.123
2019-04-29,1489.873
2019-04-30,1481.496
2019-05-01,1481.455
2019-05-02,1468.55
2019-05-03,1481.409
2019-05-06,1468.204
2019-05-07,1463.32
2019-05-08,1470.448
2019-05-09,1470.776
2019-05-10,1474.899
2019-05-13,1412.302
2019-05-14,1425.848
2019-05-15,1426.083
2019-05-16,1444.467
2019-05-17,1446.611
2019-05-20,1436.334
2019-05-21,1435.74
2019-05-22,1440.376
2019-05-23,1413.973
2019-05-24,1416.276
2019-05-27,1423.76
2019-05-28,1409.001
2019-05-29,1399.34
2019-05-30,1388.196
2019-05-31,1381.858
2019-06-03,1370.032
2019-06-04,1393.506
2019-06-05,1404.226
2019-06-06,1398.973
2019-06-07,1403.959
2019-06-10,1420.933
2019-06-11,1411.709
2019-06-12,1404.427
2019-06-13,1406.994
2019-06-14,1401.072
2019-06-17,1394.819
2019-06-18,1402.459
2019-06-19,1410.642
2019-06-20,1420.609
2019-06-21,1411.054
2019-06-24,1413.71
2019-06-25,1414.849
2019-06-26,1418.223
2019-06-27,1432.566
2019-06-28,1439.222
2019-07-01,1446.806
2019-07-02,1453.732
2019-07-03,1461.599
2019-07-04,1462.874
2019-07-05,1458.515
2019-07-08,1449.372
2019-07-09,1463.648
2019-07-10,1467.344
2019-07-11,1462.994
2019-07-12,1465.221
2019-07-15,1463.686
2019-07-16,1446.867
2019-07-17,1445.01
2019-07-18,1435.704
2019-07-19,1437.727
2019-07-22,1441.122
