Date,ISRAEL IMI IMI (Large+Mid+Small Cap)
2024-01-29,1606.99
2024-01-30,1594.291
2024-01-31,1587.634
2024-02-01,1578.514
2024-02-02,1581.091
2024-02-05,1575.861
2024-02-06,1601.176
2024-02-07,1605.762
2024-02-08,1596.128
2024-02-09,1616.252
2024-02-12,1618.623
2024-02-13,1617.091
2024-02-14,1627.514
2024-02-15,1645.559
2024-02-16,1646.299
2024-02-19,1659.381
2024-02-20,1635.404
2024-02-21,1621.908
2024-02-22,1656.572
2024-02-23,1661.361
2024-02-26,1678.452
2024-02-27,1696.766
2024-02-28,1696.039
2024-02-29,1715.679
2024-03-01,1722.073
2024-03-04,1723.104
2024-03-05,1698.058
2024-03-06,1708.087
2024-03-07,1705.428
2024-03-08,1706.111
2024-03-11,1673.121
2024-03-12,1666.411
2024-03-13,1672.919
2024-03-14,1653.69
2024-03-15,1640.626
2024-03-18,1680.992
2024-03-19,1680.291
2024-03-20,1713.728
2024-03-21,1739.654
2024-03-22,1725.003
2024-03-25,1733.625
2024-03-26,1730.436
2024-03-27,1720.177
2024-03-28,1724.579
2024-03-29,1724.579
2024-04-01,1719.334
2024-04-02,1685.077
2024-04-03,1685.609
2024-04-04,1658.668
2024-04-05,1648.429
2024-04-08,1701.94
2024-04-09,1683.051
2024-04-10,1648.098
2024-04-11,1623.606
2024-04-12,1603.275
2024-04-15,1589.082
2024-04-16,1584.275
2024-04-17,1564.193
2024-04-18,1569.391
2024-04-19,1575.757
2024-04-22,1584.646
2024-04-23,1596.843
2024-04-24,1597.815
2024-04-25,1574.986
2024-04-26,1575.995
2024-04-29,1598.121
2024-04-30,1608.342
2024-05-01,1591.22
2024-05-02,1599.854
2024-05-03,1600.98
2024-05-06,1604.911
2024-05-07,1635.983
2024-05-08,1643.69
2024-05-09,1648.236
2024-05-10,1650.557
2024-05-13,1668.1
2024-05-14,1683.646
2024-05-15,1698.438
2024-05-16,1662.246
2024-05-17,1660.616
2024-05-20,1682.341
2024-05-21,1683.181
2024-05-22,1677.339
2024-05-23,1671.355
2024-05-24,1678.467
2024-05-27,1673.936
2024-05-28,1681.025
2024-05-29,1670.665
2024-05-30,1665.584
2024-05-31,1666.273
2024-06-03,1682.811
2024-06-04,1662.123
2024-06-05,1651.381
2024-06-06,1635.006
2024-06-07,1628.507
2024-06-10,1650.598
2024-06-11,1663.137
2024-06-12,1672.398
2024-06-13,1665.337
2024-06-14,1658.468
2024-06-17,1663.655
2024-06-18,1660.038
2024-06-19,1666.234
2024-06-20,1638.017
2024-06-21,1630.359
2024-06-24,1631.026
2024-06-25,1635.083
2024-06-26,1644.906
2024-06-27,1649.538
2024-06-28,1652.295
2024-07-01,1654.503
2024-07-02,1658.426
2024-07-03,1669.91
2024-07-04,1693.018
2024-07-05,1704.391
2024-07-08,1729.129
2024-07-09,1730.866
2024-07-10,1736.857
2024-07-11,1757.385
2024-07-12,1771.048
2024-07-15,1772.36
2024-07-16,1777.32
2024-07-17,1755.496
2024-07-18,1741.238
2024-07-19,1742.888
2024-07-22,1753.868
2024-07-23,1773.666
2024-07-24,1757.78
2024-07-25,1748.73
2024-07-26,1758.159
2024-07-29,1711.435
2024-07-30,1689.265
2024-07-31,1700.813
2024-08-01,1659.311
2024-08-02,1642.263
2024-08-05,1595.237
2024-08-06,1616.244
2024-08-07,1650.422
2024-08-08,1686.311
2024-08-09,1714.28
2024-08-12,1685.195
2024-08-13,1704.942
2024-08-14,1734.318
2024-08-15,1769.931
2024-08-16,1778.154
2024-08-19,1783.361
2024-08-20,1789.828
2024-08-21,1769.986
2024-08-22,1774.992
2024-08-23,1784.757
2024-08-26,1801.341
2024-08-27,1799.52
2024-08-28,1808.665
2024-08-29,1815.856
2024-08-30,1831.042
2024-09-02,1824.734
2024-09-03,1777.272
2024-09-04,1772.815
2024-09-05,1772.948
2024-09-06,1756.512
2024-09-09,1721.797
2024-09-10,1723.725
2024-09-11,1732.603
2024-09-12,1766.482
2024-09-13,1777.977
2024-09-16,1742.37
2024-09-17,1717.486
2024-09-18,1720.108
2024-09-19,1727.292
2024-09-20,1729.476
2024-09-23,1749.439
2024-09-24,1775.277
2024-09-25,1788.659
2024-09-26,1827.394
2024-09-27,1818.547
2024-09-30,1838.309
2024-10-01,1786.859
2024-10-02,1777.949
2024-10-03,1770.464
2024-10-04,1772.674
2024-10-07,1770.23
2024-10-08,1792.527
2024-10-09,1809.926
2024-10-10,1803.987
2024-10-11,1811.19
2024-10-14,1828.398
2024-10-15,1840.432
2024-10-16,1840.859
2024-10-17,1851.41
2024-10-18,1858.073
2024-10-21,1864.649
2024-10-22,1855.64
2024-10-23,1835.756
2024-10-24,1840.243
2024-10-25,1840.145
2024-10-28,1875.272
2024-10-29,1868.196
2024-10-30,1889.786
2024-10-31,1866.257
2024-11-01,1861.666
2024-11-04,1861.486
2024-11-05,1876.954
2024-11-06,1891.054
2024-11-07,1907.6
2024-11-08,1895.889
2024-11-11,1917.82
2024-11-12,1928.941
2024-11-13,1933.526
2024-11-14,1919.552
2024-11-15,1906.185
2024-11-18,1909.639
2024-11-19,1922.021
2024-11-20,1941.746
2024-11-21,1972.981
2024-11-22,1975.725
2024-11-25,2023.685
2024-11-26,2032.578
2024-11-27,2005.789
2024-11-28,2002.147
2024-11-29,2013.942
2024-12-02,2025.807
2024-12-03,2063.26
2024-12-04,2086.754
2024-12-05,2085.492
2024-12-06,2090.45
2024-12-09,2124.684
2024-12-10,2092.784
2024-12-11,2098.917
2024-12-12,2101.29
2024-12-13,2075.133
2024-12-16,2092.908
2024-12-17,2123.937
2024-12-18,2110.417
2024-12-19,2079.931
2024-12-20,2097.627
2024-12-23,2102.239
2024-12-24,2119.493
2024-12-25,2112.557
2024-12-26,2101.826
2024-12-27,2088.836
2024-12-30,2089.792
2024-12-31,2112.245
2025-01-01,2120.795
2025-01-02,2113.691
2025-01-03,2119.999
2025-01-06,2158.742
2025-01-07,2147.611
2025-01-08,2126.922
2025-01-09,2132.509
2025-01-10,2111.146
2025-01-13,2122.822
2025-01-14,2170.942
2025-01-15,2212.771
2025-01-16,2219.609
2025-01-17,2242.545
2025-01-20,2254.257
2025-01-21,2267.542
2025-01-22,2271.159
2025-01-23,2238.746
2025-01-24,2237.803
2025-01-27,2198.13
2025-01-28,2216.719
2025-01-29,2207.992
2025-01-30,2211.48
2025-01-31,2213.108
2025-02-03,2195.591
2025-02-04,2221.784
2025-02-05,2266.949
2025-02-06,2260.446
2025-02-07,2249.761
2025-02-10,2287.834
2025-02-11,2265.46
2025-02-12,2232.868
2025-02-13,2286.402
2025-02-14,2287.737
2025-02-17,2280.65
2025-02-18,2309.267
2025-02-19,2295.556
2025-02-20,2264.597
2025-02-21,2238.255
2025-02-24,2201.077
2025-02-25,2193.637
2025-02-26,2215.871
2025-02-27,2190.12
2025-02-28,2189.668
2025-03-03,2189.167
2025-03-04,2138.241
2025-03-05,2174.117
2025-03-06,2146.286
2025-03-07,2141.407
2025-03-10,2106.102
2025-03-11,2116.265
2025-03-12,2151.94
2025-03-13,2128.384
2025-03-14,2154.753
2025-03-17,2184.544
2025-03-18,2154.154
2025-03-19,2149.858
2025-03-20,2138.408
2025-03-21,2126.171
2025-03-24,2120.243
2025-03-25,2129.558
2025-03-26,2087.896
2025-03-27,2106.531
2025-03-28,2082.818
2025-03-31,2045.589
2025-04-01,2077.639
2025-04-02,2100.611
2025-04-03,2050.446
2025-04-04,1996.477
2025-04-07,1943.506
2025-04-08,1963.818
2025-04-09,1985.187
2025-04-10,2003.393
2025-04-11,2032.545
2025-04-14,2080.286
2025-04-15,2094.813
2025-04-16,2087.074
2025-04-17,2083.137
2025-04-18,2083.137
2025-04-21,2015.491
2025-04-22,2048.814
2025-04-23,2105.562
2025-04-24,2139.906
2025-04-25,2145.896
2025-04-28,2139.551
2025-04-29,2162.129
2025-04-30,2163.992
2025-05-01,2169.185
2025-05-02,2191.669
2025-05-05,2203.136
2025-05-06,2202.593
2025-05-07,2257.721
2025-05-08,2284.17
2025-05-09,2287.383
2025-05-12,2291.677
2025-05-13,2294.579
2025-05-14,2300.563
2025-05-15,2286.728
2025-05-16,2288.876
2025-05-19,2306.8
2025-05-20,2317.137
2025-05-21,2276.93
2025-05-22,2252.479
2025-05-23,2249.211
2025-05-26,2305.588
2025-05-27,2332.654
2025-05-28,2352.778
2025-05-29,2354.817
2025-05-30,2347.286
2025-06-02,2356.146
2025-06-03,2366.226
2025-06-04,2379.393
2025-06-05,2392.481
2025-06-06,2398.826
2025-06-09,2392.07
2025-06-10,2387.772
2025-06-11,2385.753
2025-06-12,2325.419
2025-06-13,2283.711
2025-06-16,2399.693
2025-06-17,2388.465
2025-06-18,2430.241
2025-06-19,2431.854
2025-06-20,2424.705
2025-06-23,2462.494
2025-06-24,2535.591
2025-06-25,2556.742
2025-06-26,2550.32
2025-06-27,2553.87
2025-06-30,2624.092
2025-07-01,2597.804
2025-07-02,2639.266
2025-07-03,2684.426
2025-07-04,2678.531
2025-07-07,2672.784
2025-07-08,2654.183
2025-07-09,2712.216
2025-07-10,2688.137
2025-07-11,2664.384
2025-07-14,2605.812
2025-07-15,2603.919
2025-07-16,2611.152
2025-07-17,2626.939
2025-07-18,2626.752
2025-07-21,2652.058
2025-07-22,2653.064
2025-07-23,2685.344
2025-07-24,2658.248
2025-07-25,2653.476
2025-07-28,2644.245
2025-07-29,2653.459
2025-07-30,2610.672
2025-07-31,2567.598
2025-08-01,2547.907
2025-08-04,2543.667
2025-08-05,2472.165
2025-08-06,2488.618
2025-08-07,2478.609
2025-08-08,2468.116
2025-08-11,2460.798
2025-08-12,2434.922
2025-08-13,2512.756
2025-08-14,2523.079
2025-08-15,2536.036
2025-08-18,2545.485
2025-08-19,2544.47
2025-08-20,2519.945
2025-08-21,2535.529
2025-08-22,2565.238
2025-08-25,2596.384
2025-08-26,2624.839
2025-08-27,2647.59
2025-08-28,2653.228
2025-08-29,2647.283
2025-09-01,2613.098
2025-09-02,2560.459
2025-09-03,2597.827
2025-09-04,2620.048
2025-09-05,2643.409
2025-09-08,2691.105
2025-09-09,2718.762
2025-09-10,2716.886
2025-09-11,2701.268
2025-09-12,2690.357
2025-09-15,2655.958
2025-09-16,2662.541
2025-09-17,2610.02
2025-09-18,2647.961
2025-09-19,2658.168
2025-09-22,2624.615
2025-09-23,2627.742
2025-09-24,2618.366
2025-09-25,2627.563
2025-09-26,2627.908
2025-09-29,2723.333
2025-09-30,2794.893
2025-10-01,2770.472
2025-10-02,2773.786
2025-10-03,2774.497
2025-10-06,2798.14
2025-10-07,2784.389
2025-10-08,2780.945
2025-10-09,2849.303
2025-10-10,2827.349
2025-10-13,2805.722
2025-10-14,2784.598
2025-10-15,2792.36
2025-10-16,2748.372
2025-10-17,2740.962
2025-10-20,2774.162
2025-10-21,2753.84
2025-10-22,2750.744
2025-10-23,2774.395
2025-10-24,2779.781
2025-10-27,2826.483
2025-10-28,2820.302
2025-10-29,2841.249
2025-10-30,2848.685
2025-10-31,2860.983
2025-11-03,2885.412
2025-11-04,2850.474
2025-11-05,2893.915
2025-11-06,2863.422
2025-11-07,2872.682
2025-11-10,2916.621
2025-11-11,2947.548
2025-11-12,2991.882
2025-11-13,2961.484
2025-11-14,2955.452
2025-11-17,2927.848
2025-11-18,2869.877
2025-11-19,2860.42
2025-11-20,2839.972
2025-11-21,2812.017
2025-11-24,2837.476
2025-11-25,2818.853
2025-11-26,2851.922
2025-11-27,2868.446
2025-11-28,2888.573
