Date,NETHERLANDS LARGE VALUE Large Cap
2024-12-17,1252.496
2024-12-18,1244.326
2024-12-19,1231.611
2024-12-20,1227.948
2024-12-23,1224.271
2024-12-24,1227.508
2024-12-25,1227.508
2024-12-26,1229.493
2024-12-27,1237.17
2024-12-30,1224.957
2024-12-31,1230.767
2025-01-01,1230.767
2025-01-02,1225.675
2025-01-03,1223.832
2025-01-06,1221.417
2025-01-07,1217.896
2025-01-08,1206.433
2025-01-09,1215.057
2025-01-10,1196.095
2025-01-13,1198.938
2025-01-14,1217.035
2025-01-15,1237.781
2025-01-16,1245.763
2025-01-17,1256.025
2025-01-20,1274.008
2025-01-21,1273.81
2025-01-22,1264.745
2025-01-23,1270.476
2025-01-24,1278.486
2025-01-27,1287.612
2025-01-28,1284.991
2025-01-29,1291.198
2025-01-30,1296.451
2025-01-31,1289.14
2025-02-03,1269.375
2025-02-04,1291.842
2025-02-05,1295.825
2025-02-06,1295.546
2025-02-07,1296.543
2025-02-10,1299.321
2025-02-11,1318.538
2025-02-12,1314.033
2025-02-13,1343.038
2025-02-14,1372.187
2025-02-17,1375.833
2025-02-18,1386.467
2025-02-19,1355.149
2025-02-20,1361.053
2025-02-21,1371.058
2025-02-24,1354.383
2025-02-25,1371.404
2025-02-26,1383.207
2025-02-27,1367.008
2025-02-28,1363.515
2025-03-03,1391.145
2025-03-04,1385.767
2025-03-05,1421.908
2025-03-06,1461.99
2025-03-07,1464.946
2025-03-10,1443.477
2025-03-11,1435.681
2025-03-12,1442.047
2025-03-13,1433.233
2025-03-14,1448.836
2025-03-17,1465.243
2025-03-18,1474.523
2025-03-19,1472.119
2025-03-20,1441.645
2025-03-21,1433.163
2025-03-24,1424.961
2025-03-25,1440.748
2025-03-26,1439.032
2025-03-27,1444.743
2025-03-28,1435.826
2025-03-31,1420.463
2025-04-01,1432.34
2025-04-02,1431.759
2025-04-03,1433.132
2025-04-04,1342.747
2025-04-07,1279.403
2025-04-08,1303.451
2025-04-09,1282.291
2025-04-10,1325.124
2025-04-11,1349.724
2025-04-14,1387.977
2025-04-15,1405.179
2025-04-16,1411.203
2025-04-17,1410.036
2025-04-18,1410.036
2025-04-21,1424.945
2025-04-22,1447.78
2025-04-23,1467.375
2025-04-24,1470.526
2025-04-25,1480.665
2025-04-28,1484.839
2025-04-29,1497.958
2025-04-30,1499.594
2025-05-01,1487.345
2025-05-02,1551.738
2025-05-05,1547.662
2025-05-06,1544.659
2025-05-07,1538.979
2025-05-08,1535.293
2025-05-09,1547.223
2025-05-12,1550.023
2025-05-13,1553.397
2025-05-14,1576.742
2025-05-15,1575.449
2025-05-16,1579.781
2025-05-19,1597.791
2025-05-20,1604.325
2025-05-21,1614.61
2025-05-22,1598.335
2025-05-23,1589.252
2025-05-26,1609.133
2025-05-27,1603.391
2025-05-28,1584.155
2025-05-29,1592.197
2025-05-30,1595.447
2025-06-02,1604.002
2025-06-03,1587.166
2025-06-04,1617.041
2025-06-05,1615.878
2025-06-06,1608.473
2025-06-09,1616.252
2025-06-10,1617.361
2025-06-11,1614.706
2025-06-12,1623.61
2025-06-13,1597.877
2025-06-16,1602.432
2025-06-17,1581.191
2025-06-18,1582.681
2025-06-19,1551.583
2025-06-20,1567.202
2025-06-23,1585.513
2025-06-24,1627.92
2025-06-25,1605.344
2025-06-26,1616.03
2025-06-27,1634.122
2025-06-30,1625.955
2025-07-01,1634.144
2025-07-02,1638.129
2025-07-03,1647.449
2025-07-04,1642.367
2025-07-07,1651.577
2025-07-08,1642.681
2025-07-09,1657.081
2025-07-10,1662.693
2025-07-11,1651.514
2025-07-14,1643.944
2025-07-15,1640.638
2025-07-16,1630.458
2025-07-17,1648.81
2025-07-18,1668.117
2025-07-21,1673.566
2025-07-22,1671.398
2025-07-23,1707.616
2025-07-24,1720.161
2025-07-25,1708.437
2025-07-28,1668.122
2025-07-29,1672.081
2025-07-30,1662.208
2025-07-31,1643.03
2025-08-01,1605.541
2025-08-04,1628.972
2025-08-05,1635.03
2025-08-06,1654.192
2025-08-07,1672.68
2025-08-08,1685.477
2025-08-11,1687.054
2025-08-12,1700.83
2025-08-13,1729.259
2025-08-14,1727.309
2025-08-15,1737.595
2025-08-18,1727.716
2025-08-19,1740.403
2025-08-20,1745.254
2025-08-21,1741.992
2025-08-22,1761.087
2025-08-25,1750.126
2025-08-26,1728.838
2025-08-27,1702.32
2025-08-28,1710.64
2025-08-29,1709.678
