Date,FINLAND LARGE GROWTH Large Cap
2024-12-24,951.938
2024-12-25,951.938
2024-12-26,953.541
2024-12-27,964.288
2024-12-30,956.333
2024-12-31,953.984
2025-01-01,953.984
2025-01-02,963.33
2025-01-03,952.945
2025-01-06,962.67
2025-01-07,956.613
2025-01-08,946.944
2025-01-09,937.565
2025-01-10,921.964
2025-01-13,909.846
2025-01-14,920.967
2025-01-15,930.031
2025-01-16,933.416
2025-01-17,940.327
2025-01-20,951.448
2025-01-21,968.573
2025-01-22,973.406
2025-01-23,976.446
2025-01-24,992.504
2025-01-27,989.888
2025-01-28,995.124
2025-01-29,988.976
2025-01-30,1031.78
2025-01-31,1018.846
2025-02-03,1003.426
2025-02-04,997.842
2025-02-05,1009.75
2025-02-06,1012.232
2025-02-07,1005.737
2025-02-10,1024.35
2025-02-11,1041.072
2025-02-12,1061.831
2025-02-13,1085.151
2025-02-14,1088.008
2025-02-17,1095.276
2025-02-18,1109.973
2025-02-19,1100.51
2025-02-20,1118.981
2025-02-21,1131.654
2025-02-24,1116.752
2025-02-25,1126.019
2025-02-26,1138.052
2025-02-27,1115.677
2025-02-28,1104.907
2025-03-03,1143.998
2025-03-04,1134.961
2025-03-05,1142.735
2025-03-06,1173.914
2025-03-07,1191.449
2025-03-10,1210.722
2025-03-11,1188.841
2025-03-12,1183.871
2025-03-13,1171.215
2025-03-14,1179.387
2025-03-17,1188.685
2025-03-18,1189.727
2025-03-19,1185.164
2025-03-20,1179.698
2025-03-21,1165.929
2025-03-24,1156.876
2025-03-25,1158.885
2025-03-26,1143.793
2025-03-27,1135.427
2025-03-28,1131.478
2025-03-31,1112.649
2025-04-01,1115.277
2025-04-02,1115.184
2025-04-03,1140.294
2025-04-04,1091.563
2025-04-07,1042.297
2025-04-08,1057.116
2025-04-09,1060.747
2025-04-10,1098.63
2025-04-11,1145.858
2025-04-14,1167.213
2025-04-15,1181.518
2025-04-16,1196.427
2025-04-17,1188.924
2025-04-18,1188.924
2025-04-21,1204.426
2025-04-22,1206.93
2025-04-23,1173.695
2025-04-24,1176.125
2025-04-25,1167.776
2025-04-28,1165.627
2025-04-29,1171.624
2025-04-30,1255.192
2025-05-01,1245.696
2025-05-02,1255.357
2025-05-05,1263.587
2025-05-06,1267.598
2025-05-07,1258.877
2025-05-08,1232.002
2025-05-09,1241.064
2025-05-12,1226.079
2025-05-13,1237.531
2025-05-14,1246.82
2025-05-15,1263.366
2025-05-16,1269.753
2025-05-19,1281.364
2025-05-20,1291.747
2025-05-21,1310.628
2025-05-22,1286.496
2025-05-23,1278.395
2025-05-26,1291.667
2025-05-27,1280.814
2025-05-28,1270.857
2025-05-29,1276.311
2025-05-30,1261.356
2025-06-02,1264.554
2025-06-03,1252.412
2025-06-04,1269.892
2025-06-05,1286.95
2025-06-06,1279.256
2025-06-09,1276.823
2025-06-10,1280.171
2025-06-11,1293.48
2025-06-12,1322.58
2025-06-13,1311.11
2025-06-16,1327.422
2025-06-17,1309.236
2025-06-18,1303.87
2025-06-19,1294.691
2025-06-20,1299.941
2025-06-23,1288.141
2025-06-24,1296.863
2025-06-25,1289.775
2025-06-26,1310.817
2025-06-27,1331.405
2025-06-30,1328.977
2025-07-01,1333.029
2025-07-02,1322.724
2025-07-03,1323.895
2025-07-04,1320.619
2025-07-07,1308.049
2025-07-08,1299.662
2025-07-09,1300.738
2025-07-10,1325.251
2025-07-11,1319.618
2025-07-14,1309.968
2025-07-15,1291.796
2025-07-16,1282.357
2025-07-17,1320.333
2025-07-18,1290.357
2025-07-21,1298.266
2025-07-22,1304.477
2025-07-23,1312.777
2025-07-24,1302.11
2025-07-25,1286.718
2025-07-28,1273.687
2025-07-29,1274.174
2025-07-30,1235.516
2025-07-31,1250.818
2025-08-01,1244.939
2025-08-04,1255.388
2025-08-05,1254.145
2025-08-06,1260.706
2025-08-07,1259.801
2025-08-08,1252.569
2025-08-11,1241.999
2025-08-12,1250.475
2025-08-13,1254.169
2025-08-14,1246.491
2025-08-15,1245.773
2025-08-18,1251.592
2025-08-19,1261.91
2025-08-20,1270.807
2025-08-21,1259.621
2025-08-22,1282.023
2025-08-25,1282.275
2025-08-26,1267.465
2025-08-27,1259.892
2025-08-28,1260.748
2025-08-29,1273.961
