Date,EM (EMERGING MARKETS) SMALL GROWTH Small Cap
2024-04-02,1650.364
2024-04-03,1651.511
2024-04-04,1661.224
2024-04-05,1658.698
2024-04-08,1661.894
2024-04-09,1669.451
2024-04-10,1671.226
2024-04-11,1665.092
2024-04-12,1657.843
2024-04-15,1634.988
2024-04-16,1602.581
2024-04-17,1613.204
2024-04-18,1627.349
2024-04-19,1602.806
2024-04-22,1599.812
2024-04-23,1613.584
2024-04-24,1637.4
2024-04-25,1629.481
2024-04-26,1645.637
2024-04-29,1659.622
2024-04-30,1658.873
2024-05-01,1659.2
2024-05-02,1667.227
2024-05-03,1675.049
2024-05-06,1674.237
2024-05-07,1670.868
2024-05-08,1671.237
2024-05-09,1658.499
2024-05-10,1660.312
2024-05-13,1655.851
2024-05-14,1664.345
2024-05-15,1676.056
2024-05-16,1697.622
2024-05-17,1706.065
2024-05-20,1712.165
2024-05-21,1700.026
2024-05-22,1701.889
2024-05-23,1692.362
2024-05-24,1690.164
2024-05-27,1698.397
2024-05-28,1698.403
2024-05-29,1685.894
2024-05-30,1664.971
2024-05-31,1667.59
2024-06-03,1683.563
2024-06-04,1649.884
2024-06-05,1660.361
2024-06-06,1672.211
2024-06-07,1685.114
2024-06-10,1688.257
2024-06-11,1689.229
2024-06-12,1695.993
2024-06-13,1707.459
2024-06-14,1715.868
2024-06-17,1715.132
2024-06-18,1723.723
2024-06-19,1723.417
2024-06-20,1725.143
2024-06-21,1726.774
2024-06-24,1717.131
2024-06-25,1716.732
2024-06-26,1719.301
2024-06-27,1713.293
2024-06-28,1728.397
2024-07-01,1733.085
2024-07-02,1719.536
2024-07-03,1732.007
2024-07-04,1748.654
2024-07-05,1754.705
2024-07-08,1752.712
2024-07-09,1758.102
2024-07-10,1757.012
2024-07-11,1768.293
2024-07-12,1764.685
2024-07-15,1764.231
2024-07-16,1763.231
2024-07-17,1757.647
2024-07-18,1739.199
2024-07-19,1715.321
2024-07-22,1704.447
2024-07-23,1710.875
2024-07-24,1717.771
2024-07-25,1703.578
2024-07-26,1706.286
2024-07-29,1704.145
2024-07-30,1706.865
2024-07-31,1712.338
2024-08-01,1718.946
2024-08-02,1679.812
2024-08-05,1586.118
2024-08-06,1601.788
2024-08-07,1644.983
2024-08-08,1641.097
2024-08-09,1663.93
2024-08-12,1672.917
2024-08-13,1670.637
2024-08-14,1683.968
2024-08-15,1687.65
2024-08-16,1709.33
2024-08-19,1731.105
2024-08-20,1737.378
2024-08-21,1736.367
2024-08-22,1733.754
2024-08-23,1742.209
2024-08-26,1745.243
2024-08-27,1747.156
2024-08-28,1740.252
2024-08-29,1734.237
2024-08-30,1747.148
2024-09-02,1736.553
2024-09-03,1731.476
2024-09-04,1705.694
2024-09-05,1711.763
2024-09-06,1707.483
2024-09-09,1697.352
2024-09-10,1696.937
2024-09-11,1693.419
2024-09-12,1716.511
2024-09-13,1733.595
2024-09-16,1739.777
2024-09-17,1746.381
2024-09-18,1739.535
2024-09-19,1756.166
2024-09-20,1764.097
2024-09-23,1768.412
2024-09-24,1779.405
2024-09-25,1784.674
2024-09-26,1800.472
2024-09-27,1811.107
2024-09-30,1814.742
2024-10-01,1814.123
2024-10-02,1817.637
2024-10-03,1794.229
2024-10-04,1792.114
2024-10-07,1792.692
2024-10-08,1776.618
2024-10-09,1771.88
2024-10-10,1778.046
2024-10-11,1783.098
2024-10-14,1787.762
2024-10-15,1787.314
2024-10-16,1786.91
2024-10-17,1777.553
2024-10-18,1777.721
2024-10-21,1774.14
2024-10-22,1751.449
2024-10-23,1751.586
2024-10-24,1737.907
2024-10-25,1727.595
2024-10-28,1734.265
2024-10-29,1727.63
2024-10-30,1730.744
2024-10-31,1744.111
2024-11-01,1746.416
2024-11-04,1744.713
2024-11-05,1747.558
2024-11-06,1753.998
2024-11-07,1755.855
2024-11-08,1747.267
2024-11-11,1730.258
2024-11-12,1700.389
2024-11-13,1676.55
2024-11-14,1669.943
2024-11-15,1672.66
2024-11-18,1662.067
2024-11-19,1680.459
2024-11-20,1682.022
2024-11-21,1678.194
2024-11-22,1682.44
2024-11-25,1705.115
2024-11-26,1698.704
2024-11-27,1696.119
2024-11-28,1687.489
2024-11-29,1701.235
2024-12-02,1702.58
2024-12-03,1722.368
2024-12-04,1734.468
2024-12-05,1735.06
2024-12-06,1734.854
2024-12-09,1731.54
2024-12-10,1734.399
2024-12-11,1743.496
2024-12-12,1738.91
2024-12-13,1732.744
2024-12-16,1725.92
2024-12-17,1720.553
2024-12-18,1717.773
2024-12-19,1699.701
2024-12-20,1685.666
2024-12-23,1689.894
2024-12-24,1691.544
2024-12-25,1695.7
2024-12-26,1693.617
2024-12-27,1691.615
2024-12-30,1692.635
2024-12-31,1698.538
2025-01-01,1703.08
2025-01-02,1695.659
2025-01-03,1695.301
2025-01-06,1691.313
2025-01-07,1711.722
2025-01-08,1692.354
2025-01-09,1677.95
2025-01-10,1656.485
2025-01-13,1609.463
2025-01-14,1625.753
2025-01-15,1627.83
2025-01-16,1644.657
2025-01-17,1645.33
2025-01-20,1661.891
2025-01-21,1659.596
2025-01-22,1661.957
2025-01-23,1658.11
2025-01-24,1659.249
2025-01-27,1641.43
2025-01-28,1630.717
2025-01-29,1645.06
2025-01-30,1648.845
2025-01-31,1645.612
2025-02-03,1610.671
2025-02-04,1628.355
2025-02-05,1645.151
2025-02-06,1657.37
2025-02-07,1665.023
2025-02-10,1653.336
2025-02-11,1644.393
2025-02-12,1642.806
2025-02-13,1648.197
2025-02-14,1650.356
2025-02-17,1655.317
2025-02-18,1655.79
2025-02-19,1663.375
2025-02-20,1668.751
2025-02-21,1678.094
2025-02-24,1660.268
2025-02-25,1641.202
2025-02-26,1648.336
2025-02-27,1628.906
2025-02-28,1591.498
2025-03-03,1581.885
2025-03-04,1583.594
2025-03-05,1617.417
2025-03-06,1627.395
2025-03-07,1625.618
2025-03-10,1602.537
2025-03-11,1591.721
2025-03-12,1592.208
2025-03-13,1586.011
2025-03-14,1601.574
2025-03-17,1614.339
2025-03-18,1632.952
2025-03-19,1635.119
2025-03-20,1633.139
2025-03-21,1631.731
2025-03-24,1631.664
2025-03-25,1620.69
2025-03-26,1620.736
2025-03-27,1620.844
2025-03-28,1604.922
2025-03-31,1572.438
2025-04-01,1587.211
2025-04-02,1591.346
2025-04-03,1589.277
2025-04-04,1558.5
2025-04-07,1447.843
2025-04-08,1442.499
2025-04-09,1409.762
2025-04-10,1468.665
2025-04-11,1506.353
2025-04-14,1536.585
2025-04-15,1560.493
2025-04-16,1548.414
2025-04-17,1562.599
2025-04-18,1564.902
2025-04-21,1565.953
2025-04-22,1577.083
2025-04-23,1600.462
2025-04-24,1604.474
2025-04-25,1603.945
2025-04-28,1608.404
2025-04-29,1623.448
2025-04-30,1620.012
2025-05-01,1618.615
2025-05-02,1651.236
2025-05-05,1663.934
2025-05-06,1652.773
2025-05-07,1653.39
2025-05-08,1654.494
2025-05-09,1658.623
2025-05-12,1681.274
2025-05-13,1690.34
2025-05-14,1711.513
2025-05-15,1715.254
2025-05-16,1727.642
2025-05-19,1723.486
2025-05-20,1725.564
2025-05-21,1742.364
2025-05-22,1736.837
2025-05-23,1747.044
2025-05-26,1755.736
2025-05-27,1754.818
2025-05-28,1754.648
2025-05-29,1768.228
2025-05-30,1760.67
2025-06-02,1760.663
2025-06-03,1765.159
2025-06-04,1781.861
2025-06-05,1795.093
2025-06-06,1794.588
2025-06-09,1806.888
2025-06-10,1822.845
2025-06-11,1834.915
2025-06-12,1834.037
2025-06-13,1810.16
2025-06-16,1823.975
2025-06-17,1812.206
2025-06-18,1807.687
2025-06-19,1783.656
2025-06-20,1789.987
2025-06-23,1789.488
2025-06-24,1837.85
2025-06-25,1846.817
2025-06-26,1859.554
2025-06-27,1866.143
2025-06-30,1876.328
2025-07-01,1880.032
2025-07-02,1874.432
2025-07-03,1894.804
2025-07-04,1882.885
2025-07-07,1868.149
2025-07-08,1873.371
2025-07-09,1885.035
2025-07-10,1887.521
2025-07-11,1882.695
2025-07-14,1884.22
2025-07-15,1904.866
2025-07-16,1900.135
2025-07-17,1915.748
2025-07-18,1920.454
2025-07-21,1919.583
2025-07-22,1900.761
2025-07-23,1917.224
2025-07-24,1926.56
2025-07-25,1908.316
2025-07-28,1901.351
2025-07-29,1906.422
2025-07-30,1902.855
2025-07-31,1892.466
2025-08-01,1868.725
2025-08-04,1885.78
2025-08-05,1903.535
2025-08-06,1908.034
2025-08-07,1922.835
2025-08-08,1915.226
2025-08-11,1918.478
2025-08-12,1916.176
2025-08-13,1939.652
2025-08-14,1941.58
2025-08-15,1951.227
2025-08-18,1963.358
2025-08-19,1956.691
2025-08-20,1933.658
2025-08-21,1943.277
2025-08-22,1949.978
2025-08-25,1969.119
2025-08-26,1960.102
2025-08-27,1958.582
2025-08-28,1956.284
2025-08-29,1960.278
2025-09-01,1955.81
2025-09-02,1946.323
2025-09-03,1958.157
2025-09-04,1951.045
2025-09-05,1975.209
2025-09-08,1985.349
2025-09-09,1990.935
2025-09-10,1998.983
2025-09-11,1995.85
2025-09-12,2005.335
2025-09-15,2007.64
2025-09-16,2022.063
2025-09-17,2025.456
2025-09-18,2031.596
2025-09-19,2031.511
2025-09-22,2030.397
2025-09-23,2023.523
2025-09-24,2014.304
2025-09-25,1997.599
2025-09-26,1965.629
2025-09-29,1980.159
2025-09-30,1991.075
2025-10-01,2003.323
2025-10-02,2009.45
2025-10-03,2016.242
2025-10-06,2017.62
2025-10-07,2016.967
2025-10-08,2014.974
2025-10-09,2011.473
2025-10-10,1997.932
2025-10-13,1992.528
2025-10-14,1965.309
2025-10-15,2006.686
2025-10-16,2018.814
2025-10-17,1995.305
2025-10-20,2008.886
2025-10-21,2008.977
2025-10-22,2006.661
2025-10-23,1997.896
2025-10-24,2005.475
2025-10-27,2024.175
2025-10-28,2026.486
2025-10-29,2036.455
2025-10-30,2025.326
2025-10-31,2034.392
