Date,EM (EMERGING MARKETS) SMALL GROWTH Small Cap
2019-09-25,1066.055
2019-09-26,1070.099
2019-09-27,1064.793
2019-09-30,1062.211
2019-10-01,1060.833
2019-10-02,1056.899
2019-10-03,1062.466
2019-10-04,1065.551
2019-10-07,1066.671
2019-10-08,1066.586
2019-10-09,1064.7
2019-10-10,1064.678
2019-10-11,1072.173
2019-10-14,1079.916
2019-10-15,1080.608
2019-10-16,1081.674
2019-10-17,1089.153
2019-10-18,1092.924
2019-10-21,1094.415
2019-10-22,1102.717
2019-10-23,1103.079
2019-10-24,1108.582
2019-10-25,1103.198
2019-10-28,1109.874
2019-10-29,1109.906
2019-10-30,1107.342
2019-10-31,1111.134
2019-11-01,1115.689
2019-11-04,1122.162
2019-11-05,1123.015
2019-11-06,1121.021
2019-11-07,1120.534
2019-11-08,1115.589
2019-11-11,1104.948
2019-11-12,1105.965
2019-11-13,1097.625
2019-11-14,1098.206
2019-11-15,1104.705
2019-11-18,1106.181
2019-11-19,1106.559
2019-11-20,1101.214
2019-11-21,1093.775
2019-11-22,1096.156
2019-11-25,1101.704
2019-11-26,1102.629
2019-11-27,1102.626
2019-11-28,1100.384
2019-11-29,1098.165
2019-12-02,1095.318
2019-12-03,1093.633
2019-12-04,1094.346
2019-12-05,1095.699
2019-12-06,1102.28
2019-12-09,1102.756
2019-12-10,1099.77
2019-12-11,1107.293
2019-12-12,1117.633
2019-12-13,1126.694
2019-12-16,1131.02
2019-12-17,1137.131
2019-12-18,1137.785
2019-12-19,1139.495
2019-12-20,1137.085
2019-12-23,1138.694
2019-12-24,1137.537
2019-12-25,1139.591
2019-12-26,1146.175
2019-12-27,1155.528
2019-12-30,1163.657
2019-12-31,1165.534
2020-01-01,1166.085
2020-01-02,1174.734
2020-01-03,1166.68
2020-01-06,1148.359
2020-01-07,1153.92
2020-01-08,1144.634
2020-01-09,1166.28
2020-01-10,1172.418
2020-01-13,1184.485
2020-01-14,1188.329
2020-01-15,1188.96
2020-01-16,1194.13
2020-01-17,1197.294
2020-01-20,1198.35
2020-01-21,1186.5
2020-01-22,1192.644
2020-01-23,1189.975
2020-01-24,1190.452
2020-01-27,1177.51
2020-01-28,1173.559
2020-01-29,1171.265
2020-01-30,1137.422
2020-01-31,1130.094
2020-02-03,1126.049
2020-02-04,1147.959
2020-02-05,1152.258
2020-02-06,1160.538
2020-02-07,1148.978
2020-02-10,1141.919
2020-02-11,1155.433
2020-02-12,1165.837
2020-02-13,1163.515
2020-02-14,1165.561
2020-02-17,1165.614
2020-02-18,1156.549
2020-02-19,1163.307
2020-02-20,1158.014
2020-02-21,1149.314
2020-02-24,1119.564
2020-02-25,1123.131
2020-02-26,1104.411
2020-02-27,1080.807
2020-02-28,1055.225
2020-03-02,1066.986
2020-03-03,1079.631
2020-03-04,1081.696
2020-03-05,1079.709
2020-03-06,1059.979
2020-03-09,988.683
2020-03-10,1008.236
2020-03-11,985.722
2020-03-12,901.464
2020-03-13,893.586
2020-03-16,828.139
2020-03-17,814.648
2020-03-18,769.394
2020-03-19,728.218
2020-03-20,770.027
2020-03-23,719.348
2020-03-24,754.615
2020-03-25,793.834
2020-03-26,818.063
2020-03-27,815.768
2020-03-30,811.238
2020-03-31,825.948
2020-04-01,808.838
2020-04-02,816.045
2020-04-03,810.233
2020-04-06,832.132
2020-04-07,858.767
2020-04-08,864.919
2020-04-09,878.232
2020-04-10,878.713
2020-04-13,872.146
2020-04-14,892.145
2020-04-15,889.434
2020-04-16,891.065
2020-04-17,904.669
2020-04-20,912.089
2020-04-21,890.972
2020-04-22,900.917
2020-04-23,909.771
2020-04-24,896.042
2020-04-27,915.115
2020-04-28,925.773
2020-04-29,941.185
2020-04-30,949.065
2020-05-01,945.378
2020-05-04,922.465
2020-05-05,927.044
2020-05-06,928.349
2020-05-07,932.179
2020-05-08,944.653
2020-05-11,944.715
2020-05-12,942.09
2020-05-13,941.898
2020-05-14,934.947
2020-05-15,940.277
2020-05-18,940.939
2020-05-19,950.9
2020-05-20,961.03
2020-05-21,967.05
2020-05-22,951.866
2020-05-25,964.239
2020-05-26,978.515
2020-05-27,980.611
2020-05-28,975.394
2020-05-29,978.031
2020-06-01,1004.684
2020-06-02,1019.986
2020-06-03,1033.755
2020-06-04,1038.52
2020-06-05,1059.589
2020-06-08,1070.076
2020-06-09,1071.085
2020-06-10,1076.133
2020-06-11,1062.337
2020-06-12,1054.707
2020-06-15,1025.978
2020-06-16,1053.962
2020-06-17,1057.884
2020-06-18,1062.055
2020-06-19,1067.757
2020-06-22,1071.526
2020-06-23,1081.79
2020-06-24,1080.172
2020-06-25,1076.83
2020-06-26,1070.896
2020-06-29,1067.593
2020-06-30,1070.765
2020-07-01,1080.755
2020-07-02,1101.122
2020-07-03,1112.204
2020-07-06,1136.047
2020-07-07,1133.337
2020-07-08,1146.011
2020-07-09,1156.261
2020-07-10,1149.078
2020-07-13,1159.774
2020-07-14,1145.813
2020-07-15,1151.97
2020-07-16,1139.35
2020-07-17,1147.027
2020-07-20,1160.861
2020-07-21,1181.894
2020-07-22,1186.713
2020-07-23,1192.529
2020-07-24,1170.78
2020-07-27,1176.447
2020-07-28,1178.758
2020-07-29,1186.832
2020-07-30,1187.244
2020-07-31,1194.024
2020-08-03,1195.996
2020-08-04,1209.581
2020-08-05,1231.368
2020-08-06,1237.777
2020-08-07,1228.792
2020-08-10,1225.92
2020-08-11,1225.948
2020-08-12,1212.916
2020-08-13,1217.274
2020-08-14,1214.067
2020-08-17,1210.936
2020-08-18,1215.913
2020-08-19,1222.589
2020-08-20,1196.448
2020-08-21,1211.46
2020-08-24,1228.633
2020-08-25,1234.896
2020-08-26,1237.397
2020-08-27,1238.364
2020-08-28,1245.706
2020-08-31,1244.127
2020-09-01,1255.102
2020-09-02,1260.549
2020-09-03,1257.468
2020-09-04,1246.834
2020-09-07,1240.926
2020-09-08,1233.895
2020-09-09,1229.986
2020-09-10,1228.103
2020-09-11,1229.274
2020-09-14,1252.424
2020-09-15,1264.149
2020-09-16,1269.32
2020-09-17,1262.299
2020-09-18,1270.423
2020-09-21,1241.895
2020-09-22,1224.236
2020-09-23,1218.017
2020-09-24,1188.426
2020-09-25,1185.14
2020-09-28,1203.195
2020-09-29,1208.757
2020-09-30,1217.729
2020-10-01,1224.519
2020-10-02,1221.98
2020-10-05,1230.727
2020-10-06,1242.896
2020-10-07,1244.491
2020-10-08,1252.177
2020-10-09,1255.171
2020-10-12,1260.404
2020-10-13,1258.137
2020-10-14,1256.838
2020-10-15,1243.626
2020-10-16,1240.463
2020-10-19,1240.903
2020-10-20,1249.357
2020-10-21,1253.359
2020-10-22,1249.053
2020-10-23,1247.865
2020-10-26,1229.669
2020-10-27,1229.465
2020-10-28,1218.866
2020-10-29,1216.062
2020-10-30,1198.167
2020-11-02,1199.305
2020-11-03,1218.374
2020-11-04,1230.787
2020-11-05,1262.749
2020-11-06,1268.716
2020-11-09,1292.417
2020-11-10,1282.496
2020-11-11,1283.547
2020-11-12,1281.691
2020-11-13,1288.692
2020-11-16,1305.413
2020-11-17,1308.904
2020-11-18,1319.498
2020-11-19,1319.778
2020-11-20,1328.352
2020-11-23,1336.397
2020-11-24,1338.743
2020-11-25,1334.878
2020-11-26,1351.461
2020-11-27,1363.591
2020-11-30,1358.224
2020-12-01,1369.244
2020-12-02,1377.779
2020-12-03,1385.156
2020-12-04,1396.666
2020-12-07,1401.836
2020-12-08,1403.125
2020-12-09,1408.101
2020-12-10,1408.137
2020-12-11,1407.124
2020-12-14,1410.265
2020-12-15,1409.898
2020-12-16,1428.03
2020-12-17,1437.392
2020-12-18,1439.962
2020-12-21,1422.8
2020-12-22,1407.718
2020-12-23,1417.706
2020-12-24,1423.436
2020-12-25,1424.389
2020-12-28,1432.283
2020-12-29,1448.721
2020-12-30,1464.337
2020-12-31,1467.123
2021-01-01,1469.664
2021-01-04,1493.984
2021-01-05,1493.942
2021-01-06,1492.183
2021-01-07,1498.928
2021-01-08,1515.393
2021-01-11,1506.288
2021-01-12,1510.519
2021-01-13,1522.066
2021-01-14,1534.421
2021-01-15,1515.146
2021-01-18,1507.785
2021-01-19,1526.451
2021-01-20,1538.122
2021-01-21,1540.521
2021-01-22,1538.839
2021-01-25,1544.095
2021-01-26,1534.22
2021-01-27,1525.025
2021-01-28,1498.958
2021-01-29,1482.384
2021-02-01,1511.317
2021-02-02,1536.623
2021-02-03,1550.006
2021-02-04,1543.121
2021-02-05,1554.691
2021-02-08,1571.198
2021-02-09,1576.412
2021-02-10,1586.327
2021-02-11,1595.684
2021-02-12,1598.75
2021-02-15,1612.427
2021-02-16,1623.229
2021-02-17,1625.13
2021-02-18,1621.195
2021-02-19,1625.079
2021-02-22,1604.957
2021-02-23,1601.391
2021-02-24,1582.249
2021-02-25,1597.132
2021-02-26,1567.621
2021-03-01,1582.089
2021-03-02,1576.504
2021-03-03,1589.81
2021-03-04,1575.826
2021-03-05,1561.621
2021-03-08,1528.662
2021-03-09,1523.776
2021-03-10,1538.294
2021-03-11,1570.361
2021-03-12,1577.697
2021-03-15,1574.194
2021-03-16,1591.077
2021-03-17,1589.314
2021-03-18,1591.386
2021-03-19,1586.138
2021-03-22,1580.966
2021-03-23,1569.744
2021-03-24,1554.671
2021-03-25,1545.703
2021-03-26,1563.023
2021-03-29,1562.687
2021-03-30,1576.899
2021-03-31,1579.503
2021-04-01,1596.881
2021-04-02,1598.606
2021-04-05,1597.969
2021-04-06,1610.327
2021-04-07,1616.44
2021-04-08,1629.537
2021-04-09,1626.382
2021-04-12,1607.522
2021-04-13,1606.529
2021-04-14,1615.3
2021-04-15,1623.768
2021-04-16,1640.873
2021-04-19,1646.074
2021-04-20,1651.239
2021-04-21,1643.895
2021-04-22,1643.257
2021-04-23,1653.622
2021-04-26,1671.417
2021-04-27,1677.107
2021-04-28,1675.986
2021-04-29,1679.173
2021-04-30,1668.613
2021-05-03,1650.466
2021-05-04,1633.696
2021-05-05,1633.184
2021-05-06,1639.317
2021-05-07,1660.414
2021-05-10,1672.034
2021-05-11,1641.982
2021-05-12,1611.592
2021-05-13,1597.241
2021-05-14,1605.452
2021-05-17,1597.284
2021-05-18,1631.088
2021-05-19,1628.623
2021-05-20,1626.385
2021-05-21,1636.368
2021-05-24,1643.863
2021-05-25,1657.943
2021-05-26,1671.901
2021-05-27,1690.203
2021-05-28,1695.896
2021-05-31,1707.816
2021-06-01,1718.847
2021-06-02,1718.083
2021-06-03,1727.63
2021-06-04,1723.26
2021-06-07,1733.877
2021-06-08,1736.455
2021-06-09,1730.095
2021-06-10,1748.564
2021-06-11,1748.365
2021-06-14,1751.295
2021-06-15,1753.365
2021-06-16,1741.514
2021-06-17,1734.913
2021-06-18,1737.245
2021-06-21,1727.249
2021-06-22,1731.494
2021-06-23,1743.382
2021-06-24,1749.761
2021-06-25,1755.245
2021-06-28,1758.749
2021-06-29,1755.811
2021-06-30,1763.505
2021-07-01,1754.805
2021-07-02,1756.228
2021-07-05,1771.077
2021-07-06,1758.491
2021-07-07,1756.746
2021-07-08,1738.437
2021-07-09,1737.717
2021-07-12,1751.385
2021-07-13,1754.396
2021-07-14,1761.606
2021-07-15,1776.44
2021-07-16,1774.35
2021-07-19,1758.085
2021-07-20,1743.216
2021-07-21,1746.765
2021-07-22,1766.144
2021-07-23,1760.383
2021-07-26,1751.435
2021-07-27,1727.484
2021-07-28,1721.135
2021-07-29,1754.223
2021-07-30,1742.604
2021-08-02,1759.368
2021-08-03,1756.838
2021-08-04,1760.827
2021-08-05,1762.727
2021-08-06,1755.106
2021-08-09,1749.102
2021-08-10,1742.937
2021-08-11,1731.555
2021-08-12,1735.234
2021-08-13,1717.507
2021-08-16,1705.128
2021-08-17,1682.667
2021-08-18,1696.729
2021-08-19,1664.861
2021-08-20,1653.248
2021-08-23,1675.882
2021-08-24,1700.518
2021-08-25,1713.954
2021-08-26,1707.776
2021-08-27,1720.887
2021-08-30,1742.204
2021-08-31,1758.254
2021-09-01,1769.171
2021-09-02,1763.793
2021-09-03,1771.55
2021-09-06,1776.26
2021-09-07,1772.432
2021-09-08,1743.3
2021-09-09,1750.513
2021-09-10,1761.609
2021-09-13,1759.519
2021-09-14,1767.664
2021-09-15,1768.414
2021-09-16,1761.45
2021-09-17,1760.526
2021-09-20,1735.159
2021-09-21,1743.543
2021-09-22,1747.581
2021-09-23,1760.28
2021-09-24,1760.513
2021-09-27,1753.955
2021-09-28,1724.814
2021-09-29,1710.27
2021-09-30,1722.152
2021-10-01,1710.752
2021-10-04,1703.748
2021-10-05,1706.36
2021-10-06,1682.07
2021-10-07,1718.389
2021-10-08,1722.301
2021-10-11,1721.558
2021-10-12,1710.349
2021-10-13,1716.987
2021-10-14,1737.029
2021-10-15,1753.778
2021-10-18,1755.243
2021-10-19,1761.676
2021-10-20,1753.919
2021-10-21,1740.932
2021-10-22,1734.589
2021-10-25,1736.087
2021-10-26,1747.517
2021-10-27,1746.353
2021-10-28,1738.114
2021-10-29,1735.462
2021-11-01,1743.504
2021-11-02,1746.717
2021-11-03,1750.078
2021-11-04,1755.736
2021-11-05,1762.002
2021-11-08,1769.96
2021-11-09,1784.068
2021-11-10,1770.196
2021-11-11,1775.553
2021-11-12,1783.174
2021-11-15,1794.248
2021-11-16,1790.147
2021-11-17,1783.49
2021-11-18,1775.904
2021-11-19,1773.57
2021-11-22,1758.585
2021-11-23,1744.193
2021-11-24,1748.426
2021-11-25,1753.534
2021-11-26,1709.733
2021-11-29,1702.667
2021-11-30,1702.21
2021-12-01,1708.004
2021-12-02,1704.958
2021-12-03,1714.697
2021-12-06,1704.001
2021-12-07,1723.271
2021-12-08,1744.051
2021-12-09,1748.718
2021-12-10,1740.495
2021-12-13,1732.306
2021-12-14,1716.769
2021-12-15,1716.707
2021-12-16,1730.977
2021-12-17,1719.19
2021-12-20,1683.561
2021-12-21,1709.257
2021-12-22,1719.288
2021-12-23,1735.87
2021-12-24,1739.601
2021-12-27,1745.121
2021-12-28,1755.834
2021-12-29,1754.271
2021-12-30,1765.38
2021-12-31,1774.36
2022-01-03,1774.765
2022-01-04,1769.17
2022-01-05,1752.631
2022-01-06,1732.794
2022-01-07,1731.314
2022-01-10,1733.824
2022-01-11,1728.947
2022-01-12,1752.776
2022-01-13,1749.562
2022-01-14,1743.374
2022-01-17,1746.181
2022-01-18,1725.838
2022-01-19,1720.098
2022-01-20,1735.674
2022-01-21,1707.219
2022-01-24,1667.23
2022-01-25,1649.602
2022-01-26,1652.326
2022-01-27,1628.181
2022-01-28,1636.046
2022-01-31,1658.851
2022-02-01,1666.048
2022-02-02,1668.411
2022-02-03,1666.13
2022-02-04,1671.767
2022-02-07,1676.493
2022-02-08,1677.828
2022-02-09,1698.243
2022-02-10,1696.945
2022-02-11,1674.84
2022-02-14,1635.181
2022-02-15,1650.292
2022-02-16,1674.948
2022-02-17,1669.548
2022-02-18,1667.864
2022-02-21,1657.255
2022-02-22,1632.426
2022-02-23,1648.218
2022-02-24,1575.689
2022-02-25,1615.432
2022-02-28,1611.262
2022-03-01,1623.029
2022-03-02,1616.11
2022-03-03,1625.35
2022-03-04,1590.179
2022-03-07,1539.435
2022-03-08,1522.467
2022-03-09,1545.326
2022-03-10,1568.219
2022-03-11,1561.2
2022-03-14,1534.228
2022-03-15,1508.099
2022-03-16,1547.997
2022-03-17,1594.849
2022-03-18,1606.504
2022-03-21,1602.572
2022-03-22,1615.529
2022-03-23,1625.866
2022-03-24,1632.118
2022-03-25,1626.681
2022-03-28,1617.033
2022-03-29,1637.409
2022-03-30,1654.275
2022-03-31,1652.586
2022-04-01,1658.076
2022-04-04,1674.793
2022-04-05,1680.387
2022-04-06,1667.189
2022-04-07,1639.913
2022-04-08,1647.87
2022-04-11,1624.741
2022-04-12,1616.999
2022-04-13,1629.339
2022-04-14,1630.016
2022-04-15,1621.215
2022-04-18,1607.938
2022-04-19,1609.881
2022-04-20,1612.486
2022-04-21,1613.811
2022-04-22,1588.336
2022-04-25,1545.335
2022-04-26,1543.212
2022-04-27,1531.603
2022-04-28,1532.895
2022-04-29,1547.578
2022-05-02,1533.81
2022-05-03,1535.003
2022-05-04,1528.971
2022-05-05,1528.44
2022-05-06,1493.074
2022-05-09,1453.683
2022-05-10,1447.733
2022-05-11,1443.756
2022-05-12,1408.419
2022-05-13,1438.292
2022-05-16,1443.348
2022-05-17,1472.957
2022-05-18,1476.161
2022-05-19,1456.606
2022-05-20,1477.036
2022-05-23,1481.471
2022-05-24,1458.584
2022-05-25,1456.387
2022-05-26,1463.15
2022-05-27,1482.416
2022-05-30,1514.662
2022-05-31,1523.052
2022-06-01,1520.151
2022-06-02,1512.81
2022-06-03,1508.831
2022-06-06,1507.222
2022-06-07,1491.372
2022-06-08,1494.65
2022-06-09,1488.616
2022-06-10,1471.816
2022-06-13,1412.071
2022-06-14,1406.218
2022-06-15,1405.25
2022-06-16,1387.408
2022-06-17,1378.213
2022-06-20,1352.425
2022-06-21,1379.391
2022-06-22,1346.525
2022-06-23,1346.334
2022-06-24,1371.829
2022-06-27,1398.118
2022-06-28,1389.727
2022-06-29,1373.376
2022-06-30,1353.195
2022-07-01,1331.776
2022-07-04,1327.315
2022-07-05,1329.188
2022-07-06,1315.649
2022-07-07,1338.631
2022-07-08,1345.41
2022-07-11,1334.161
2022-07-12,1308.501
2022-07-13,1317.34
2022-07-14,1314.918
2022-07-15,1316.595
2022-07-18,1338.435
2022-07-19,1345.382
2022-07-20,1356.718
2022-07-21,1365.72
2022-07-22,1364.825
2022-07-25,1366.799
2022-07-26,1359.328
2022-07-27,1366.026
2022-07-28,1379.26
2022-07-29,1391.485
2022-08-01,1396.131
2022-08-02,1383.795
2022-08-03,1381.477
2022-08-04,1394.498
2022-08-05,1410.253
2022-08-08,1409.884
2022-08-09,1411.115
2022-08-10,1409.98
2022-08-11,1427.358
2022-08-12,1436.514
2022-08-15,1441.718
2022-08-16,1443.984
2022-08-17,1442.156
2022-08-18,1438.804
2022-08-19,1425.145
2022-08-22,1406.166
2022-08-23,1407.358
2022-08-24,1412.613
2022-08-25,1430.857
2022-08-26,1435.427
2022-08-29,1413.34
2022-08-30,1424.807
2022-08-31,1430.053
2022-09-01,1410.956
2022-09-02,1410.796
2022-09-05,1401.452
2022-09-06,1395.001
2022-09-07,1388.077
2022-09-08,1402.162
2022-09-09,1413.667
2022-09-12,1425.713
2022-09-13,1425.659
2022-09-14,1411.141
2022-09-15,1405.552
2022-09-16,1382.986
2022-09-19,1367.48
2022-09-20,1377.465
2022-09-21,1364.652
2022-09-22,1359.006
2022-09-23,1331.295
2022-09-26,1285.543
2022-09-27,1294.311
2022-09-28,1266.358
2022-09-29,1264.423
2022-09-30,1279.592
2022-10-03,1281.135
2022-10-04,1311.718
2022-10-05,1314.081
2022-10-06,1326.649
2022-10-07,1309.757
2022-10-10,1299.615
2022-10-11,1266.512
2022-10-12,1266.84
2022-10-13,1247.386
2022-10-14,1262.335
2022-10-17,1265.16
2022-10-18,1280.276
2022-10-19,1268.745
2022-10-20,1263.841
2022-10-21,1256.558
2022-10-24,1253.664
2022-10-25,1249.391
2022-10-26,1252.205
2022-10-27,1271.383
2022-10-28,1256.428
2022-10-31,1267.813
2022-11-01,1285.36
2022-11-02,1290.876
2022-11-03,1288.999
2022-11-04,1304.246
2022-11-07,1318.273
2022-11-08,1321.181
2022-11-09,1327.432
2022-11-10,1311.909
2022-11-11,1354.617
2022-11-14,1361.201
2022-11-15,1378.796
2022-11-16,1371.413
2022-11-17,1359.243
2022-11-18,1357.948
2022-11-21,1349.616
2022-11-22,1342.789
2022-11-23,1350.92
2022-11-24,1375.493
2022-11-25,1368.72
2022-11-28,1362.85
2022-11-29,1374.069
2022-11-30,1392.522
2022-12-01,1410.398
2022-12-02,1415.479
2022-12-05,1416.641
2022-12-06,1392.413
2022-12-07,1381.764
2022-12-08,1389.213
2022-12-09,1396.593
2022-12-12,1382.438
2022-12-13,1384.311
2022-12-14,1400.313
2022-12-15,1385.494
2022-12-16,1372.135
2022-12-19,1371.535
2022-12-20,1361.893
2022-12-21,1364.278
2022-12-22,1373.304
2022-12-23,1357.717
2022-12-26,1363.993
2022-12-27,1371.107
2022-12-28,1365.29
2022-12-29,1365.054
2022-12-30,1367.432
2023-01-02,1365.295
2023-01-03,1368.457
2023-01-04,1374.728
2023-01-05,1373.264
2023-01-06,1381.477
2023-01-09,1411.075
2023-01-10,1414.682
2023-01-11,1419.59
2023-01-12,1423.407
2023-01-13,1430.015
2023-01-16,1435.484
2023-01-17,1428.806
2023-01-18,1433.014
2023-01-19,1431.237
2023-01-20,1434.283
2023-01-23,1437.151
2023-01-24,1436.242
2023-01-25,1440.062
2023-01-26,1448.316
2023-01-27,1445.02
2023-01-30,1446.219
2023-01-31,1458.933
2023-02-01,1471.628
2023-02-02,1491.63
2023-02-03,1483.678
2023-02-06,1458.929
2023-02-07,1460.675
2023-02-08,1467.078
2023-02-09,1466.589
2023-02-10,1452.442
2023-02-13,1448.022
2023-02-14,1447.359
2023-02-15,1439.323
2023-02-16,1456.673
2023-02-17,1443.523
2023-02-20,1453.716
2023-02-21,1449.225
2023-02-22,1431.831
2023-02-23,1443.854
2023-02-24,1431.608
2023-02-27,1422.586
2023-02-28,1429.193
2023-03-01,1439.641
2023-03-02,1435.788
2023-03-03,1446.417
2023-03-06,1459.073
2023-03-07,1454.326
2023-03-08,1446.987
2023-03-09,1440.454
2023-03-10,1417.935
2023-03-13,1416.367
2023-03-14,1391.52
2023-03-15,1400.412
2023-03-16,1389.649
2023-03-17,1403.72
2023-03-20,1394.366
2023-03-21,1403.553
2023-03-22,1411.484
2023-03-23,1423.925
2023-03-24,1422.545
2023-03-27,1420.63
2023-03-28,1422.965
2023-03-29,1435.885
2023-03-30,1444.954
2023-03-31,1451.504
2023-04-03,1451.63
2023-04-04,1452.401
2023-04-05,1453.409
2023-04-06,1452.54
2023-04-07,1462.296
2023-04-10,1470.77
2023-04-11,1486.667
2023-04-12,1484.414
2023-04-13,1489.445
2023-04-14,1496.7
2023-04-17,1495.458
2023-04-18,1488.716
2023-04-19,1477.031
2023-04-20,1468.51
2023-04-21,1451.432
2023-04-24,1448.088
2023-04-25,1425.43
2023-04-26,1428.423
2023-04-27,1441.328
2023-04-28,1450.459
2023-05-01,1451.022
2023-05-02,1453.461
2023-05-03,1448.316
2023-05-04,1457.101
2023-05-05,1463.136
2023-05-08,1465.569
2023-05-09,1453.569
2023-05-10,1452.723
2023-05-11,1445.51
2023-05-12,1440.386
2023-05-15,1438.455
2023-05-16,1442.039
2023-05-17,1447.361
2023-05-18,1449.989
2023-05-19,1454.948
2023-05-22,1464.884
2023-05-23,1465.843
2023-05-24,1460.727
2023-05-25,1455.445
2023-05-26,1460.634
2023-05-29,1467.471
2023-05-30,1467.831
2023-05-31,1466.51
2023-06-01,1479.262
2023-06-02,1495.85
2023-06-05,1499.714
2023-06-06,1501.431
2023-06-07,1519.47
2023-06-08,1510.498
2023-06-09,1524.601
2023-06-12,1527.56
2023-06-13,1547.815
2023-06-14,1549.254
2023-06-15,1560.851
2023-06-16,1571.453
2023-06-19,1568.703
2023-06-20,1563.831
2023-06-21,1555.773
2023-06-22,1549.259
2023-06-23,1534.378
2023-06-26,1534.196
2023-06-27,1532.811
2023-06-28,1528.011
2023-06-29,1531.505
2023-06-30,1541.883
2023-07-03,1567.289
2023-07-04,1574.227
2023-07-05,1570.9
2023-07-06,1556.292
2023-07-07,1552.167
2023-07-10,1549.904
2023-07-11,1569.361
2023-07-12,1576.939
2023-07-13,1593.582
2023-07-14,1608.865
2023-07-17,1611.877
2023-07-18,1617.668
2023-07-19,1617.359
2023-07-20,1620.387
2023-07-21,1618.152
2023-07-24,1618.652
2023-07-25,1633.843
2023-07-26,1618.374
2023-07-27,1614.169
2023-07-28,1629.919
2023-07-31,1641.555
2023-08-01,1634.025
2023-08-02,1596.332
2023-08-03,1598.464
2023-08-04,1603.436
2023-08-07,1595.618
2023-08-08,1586.712
2023-08-09,1594.859
2023-08-10,1586.905
2023-08-11,1578.828
2023-08-14,1560.201
2023-08-15,1561.458
2023-08-16,1553.456
2023-08-17,1560.678
2023-08-18,1551.037
2023-08-21,1560.662
2023-08-22,1577.341
2023-08-23,1581.24
2023-08-24,1599.112
2023-08-25,1588.929
2023-08-28,1594.963
2023-08-29,1607.417
2023-08-30,1619.727
2023-08-31,1622.101
2023-09-01,1623.304
2023-09-04,1630.535
2023-09-05,1626.494
2023-09-06,1621.189
2023-09-07,1613.657
2023-09-08,1616.477
2023-09-11,1618.013
2023-09-12,1603.513
2023-09-13,1599.556
2023-09-14,1617.196
2023-09-15,1617.722
2023-09-18,1604.036
2023-09-19,1597.474
2023-09-20,1591.535
2023-09-21,1566.598
2023-09-22,1574.314
2023-09-25,1569.429
2023-09-26,1558.698
2023-09-27,1566.195
2023-09-28,1567.216
2023-09-29,1575.404
2023-10-02,1573.658
2023-10-03,1560.637
2023-10-04,1543.233
2023-10-05,1546.037
2023-10-06,1552.845
2023-10-09,1542.414
2023-10-10,1551.818
2023-10-11,1565.835
2023-10-12,1575.543
2023-10-13,1560.364
2023-10-16,1551.702
2023-10-17,1557.427
2023-10-18,1536.827
2023-10-19,1524.728
2023-10-20,1512.304
2023-10-23,1496.153
2023-10-24,1510.434
2023-10-25,1503.278
2023-10-26,1482.129
2023-10-27,1494.117
2023-10-30,1501.977
2023-10-31,1487.496
2023-11-01,1489.096
2023-11-02,1519.337
2023-11-03,1542.556
2023-11-06,1580.098
2023-11-07,1574.118
2023-11-08,1577.094
2023-11-09,1570.966
2023-11-10,1561.501
2023-11-13,1559.531
2023-11-14,1572.787
2023-11-15,1595.901
2023-11-16,1599.42
2023-11-17,1606.273
2023-11-20,1619.564
2023-11-21,1623.096
2023-11-22,1616.994
2023-11-23,1621.377
2023-11-24,1619.139
2023-11-27,1614.345
2023-11-28,1628.006
2023-11-29,1632.076
2023-11-30,1638.181
2023-12-01,1637.843
2023-12-04,1635.23
2023-12-05,1624.234
2023-12-06,1628.385
2023-12-07,1623.486
2023-12-08,1630.997
2023-12-11,1625.761
2023-12-12,1625.164
2023-12-13,1626.51
2023-12-14,1655.707
2023-12-15,1657.72
2023-12-18,1652.457
2023-12-19,1649.977
2023-12-20,1643.864
2023-12-21,1648.228
2023-12-22,1654.532
2023-12-25,1653.961
2023-12-26,1661.664
2023-12-27,1678.002
2023-12-28,1690.157
2023-12-29,1698.527
2024-01-01,1701.025
2024-01-02,1686.645
2024-01-03,1673.034
2024-01-04,1669.023
2024-01-05,1675.631
2024-01-08,1672.589
2024-01-09,1672.582
2024-01-10,1671.08
2024-01-11,1681.315
2024-01-12,1677.801
2024-01-15,1675.042
2024-01-16,1659.123
2024-01-17,1631.042
2024-01-18,1628.928
2024-01-19,1638.972
2024-01-22,1642.61
2024-01-23,1638.594
2024-01-24,1650.593
2024-01-25,1648.653
2024-01-26,1645.571
2024-01-29,1647.821
2024-01-30,1647.723
2024-01-31,1651.83
2024-02-01,1654.735
2024-02-02,1663.556
2024-02-05,1651.424
2024-02-06,1670.735
2024-02-07,1674.731
2024-02-08,1671.414
2024-02-09,1665.635
2024-02-12,1659.774
2024-02-13,1663.956
2024-02-14,1666.61
2024-02-15,1681.99
2024-02-16,1693.673
2024-02-19,1696.958
2024-02-20,1698.643
2024-02-21,1698.387
2024-02-22,1711.744
2024-02-23,1709.518
2024-02-26,1712.304
2024-02-27,1710.657
2024-02-28,1700.981
2024-02-29,1708.765
2024-03-01,1716.557
2024-03-04,1720.746
2024-03-05,1714.907
2024-03-06,1714.919
2024-03-07,1711.553
2024-03-08,1712.304
2024-03-11,1713.146
2024-03-12,1717.931
2024-03-13,1699.154
2024-03-14,1701.061
2024-03-15,1692.721
